liga,temporada,equipo,id,nombre,posicion,dorsal,Penalty Goals Conceded,Goals Conceded,Games Played,Appearances,Index,Starts,Goals Conceded Inside Box,Time Played,Winning Goal,Yellow Cards,Substitute On,Substitute Off,Goals Conceded Outside Box,Rightside Passes,Successful Open Play Passes,Forward Passes,Touches,Goalkeeper Smother,Punches,Total Passes,Successful Passes Opposition Half,GK Successful Distribution,Leftside Passes,Saves Made from Outside Box,Unsuccessful Passes Own Half,Unsuccessful Passes Opposition Half,Successful Short Passes,Recoveries,Saves Made,Penalties Faced,Goal Kicks,Successful Long Passes,Total Losses Of Possession,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,GK Unsuccessful Distribution,Saves Made from Inside Box,Total Clearances,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Long Passes,Unsuccessful Launches,Successful Passes Own Half,Saves made - parried,Tackles Lost,PutThrough/Blocked Distribution,Backward Passes,Total Fouls Won,Tackles Won,Duels,Blocked Shots,Unsuccessful Dribbles,Aerial Duels,Ground Duels lost,Corners Won,Aerial Duels lost,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution Won,Total Fouls Conceded,Total Tackles,Ground Duels,Total Touches In Opposition Box,Aerial Duels won,Duels lost,Unsuccessful Crosses open play,Successful Dribbles,Unsuccessful Short Passes,Ground Duels won,Duels won,Successful Lay-offs,Total Shots,Shots Off Target (inc woodwork),Interceptions,Foul Attempted Tackle,Throw Ins to Own Player,Last Man Tackle,Throw Ins to Opposition Player,Blocks,Successful Crosses open play,Key Passes (Attempt Assists),Successful Crosses & Corners,Through balls,Assists (Intentional),Shots On Target ( inc goals ),Goal Assists,Goals,Goals from Inside Box,Offsides,Left Foot Goals,Home Goals,Away Goals,Handballs conceded,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Unsuccessful lay-offs,Catches,Clean Sheets,Headed Goals,Hit Woodwork,Right Foot Goals,Red Cards - 2nd Yellow,Total Red Cards,Goals from Outside Box,Second Goal Assists,Saves made - caught,Own Goal Scored,Penalties Taken,Penalty Goals,Foul Won Penalty,Drops,Clearances Off the Line,Set Pieces Goals,Straight Red Cards,Penalties Saved,Saves from Penalty,Overruns
USA_US_Open_Cup,2023,Charlotte Independence,9j7k19w9hlw0cz8egy841huc5,J. Johnson,Defender,8,,,2.0,2.0,10.0,1.0,,98.0,0.0,,1.0,1.0,,5.0,18.0,4.0,25.0,,,20.0,12.0,,8.0,,,3.0,16.0,,,,,2.0,6.0,2.0,20.0,,,,,18.0,1.0,,6.0,,,,3.0,,,3.0,,2.0,,3.0,,,3.0,1.0,,,,3.0,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Charlotte Independence,2ahydamecjom9wgc8o59g3v85,D. Kelly,Forward,9,,1.0,2.0,2.0,10.0,1.0,1.0,142.0,0.0,2.0,1.0,,,2.0,3.0,,8.0,,,6.0,1.0,,3.0,,1.0,1.0,4.0,,,,,,3.0,2.0,5.0,,,,,4.0,,,3.0,,,,1.0,1.0,,4.0,,,1.0,2.0,,1.0,,,,2.0,,3.0,1.0,,3.0,,,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Charlotte Independence,616x42afdja89ng8xzh47dxbd,T. Mbuyu,Midfielder,11,,1.0,1.0,1.0,10.0,,1.0,55.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Charlotte Independence,90ztownk01wxk0shb41mum4gk,A. Morrison,Midfielder,32,,,2.0,2.0,10.0,,,3.0,0.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,,1.0,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Charlotte Independence,1o9gtc0b71tummwmj1ycpxp1w,B. Ndiaye,Midfielder,27,,,1.0,1.0,10.0,1.0,,87.0,0.0,1.0,,1.0,,2.0,16.0,5.0,40.0,,,19.0,9.0,,8.0,,1.0,3.0,15.0,4.0,,,,1.0,10.0,3.0,19.0,,,1.0,,16.0,,,7.0,,,1.0,4.0,4.0,,13.0,,1.0,5.0,4.0,,3.0,2.0,1.0,1.0,2.0,,8.0,1.0,2.0,7.0,1.0,,3.0,4.0,6.0,,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Charlotte Independence,95p5exnd7bm81vbir9y5zp9be,F. Ngah,Defender,2,,,2.0,2.0,10.0,1.0,,106.0,0.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Charlotte Independence,hjyr7mwtn82wuf2akzl928k5,G. Obertan,Midfielder,56,,,1.0,1.0,10.0,,,3.0,0.0,,1.0,,,1.0,6.0,2.0,8.0,,,7.0,5.0,,1.0,,,1.0,6.0,1.0,,,,,2.0,1.0,7.0,,,,,6.0,,,1.0,,,,3.0,,,2.0,,1.0,,2.0,1.0,,1.0,,,1.0,,2.0,1.0,,2.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Charlotte Independence,1fs7rq391ssjoyodqa5b9xyax,A. Pack,Goalkeeper,1,,1.0,2.0,2.0,10.0,2.0,1.0,210.0,0.0,1.0,,,,8.0,9.0,12.0,29.0,,,24.0,7.0,12.0,4.0,,,2.0,14.0,3.0,,,10.0,8.0,3.0,2.0,11.0,,,1.0,2.0,22.0,2.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Charlotte Independence,b4cookdvowyvfm2lghy2ezfu1,N. Spielman,Defender,4,,1.0,2.0,2.0,10.0,2.0,1.0,210.0,0.0,,,,,14.0,66.0,27.0,78.0,,,75.0,13.0,,29.0,,1.0,6.0,67.0,7.0,,,,1.0,8.0,7.0,73.0,,,1.0,,68.0,5.0,3.0,55.0,,,1.0,5.0,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Charlotte Independence,1m1s5p5j607baa6lany39txxw,L. Álvarez,Midfielder,14,,1.0,2.0,2.0,10.0,1.0,1.0,112.0,0.0,2.0,1.0,1.0,,7.0,31.0,7.0,53.0,,,39.0,18.0,,12.0,,1.0,7.0,29.0,6.0,,,,2.0,13.0,8.0,39.0,,,1.0,,31.0,1.0,,14.0,,,1.0,13.0,,1.0,8.0,1.0,2.0,2.0,5.0,,,3.0,,1.0,1.0,1.0,6.0,2.0,2.0,5.0,,,7.0,1.0,3.0,3.0,3.0,2.0,,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
