liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels lost,Successful Open Play Passes,Total Touches In Opposition Box,Interceptions,Aerial Duels won,Ground Duels won,Aerial Duels lost,Times Tackled,Starts,Open Play Passes,PutThrough/Blocked Distribution,Total Tackles,Offsides,Successful Crosses open play,Touches,Unsuccessful Short Passes,Leftside Passes,Successful Passes Opposition Half,Substitute Off,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Successful Launches,Penalty Goals Conceded,Forward Passes,Time Played,Total Fouls Won,Foul Attempted Tackle,Duels,Overruns,Unsuccessful Long Passes,Successful Passes Own Half,Appearances,Index,Total Clearances,Total Fouls Conceded,Goals Conceded Inside Box,Ground Duels,Successful Long Passes,Unsuccessful Crosses & Corners,Aerial Duels,Rightside Passes,Backward Passes,Shots Off Target (inc woodwork),Successful Crosses & Corners,Tackles Won,Total Passes,Yellow Cards,Tackles Lost,Successful Dribbles,Duels lost,Unsuccessful Passes Opposition Half,Corners Won,Throw Ins to Own Player,Games Played,Successful Short Passes,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Clean Sheets,Total Shots,Recoveries,Goals Conceded Outside Box,Throw Ins to Opposition Player,Unsuccessful Launches,Duels won,Key Passes (Attempt Assists),Blocks,Total Losses Of Possession,Unsuccessful Passes Own Half,Winning Goal,Substitute On,Foul Won Penalty,Successful Lay-offs,Shots On Target ( inc goals ),Goals,Total Red Cards,Handballs conceded,Headed Goals,Straight Red Cards,Unsuccessful Corners into Box,Through balls,Corners Taken (incl short corners),Blocked Shots,Right Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Goal Assists,Penalties Conceded,Unsuccessful lay-offs,Hit Woodwork,Goals from Outside Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Assists (Intentional),Penalties Taken,Penalty Goals,Clearances Off the Line,Successful Corners into Box,Saves Made from Inside Box,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made,Own Goal Scored,Red Cards - 2nd Yellow,Saves made - parried,Punches,Saves made - caught,Catches,Goalkeeper Smother,Penalties Faced,Penalties Off Target,Successful Fifty Fifty,Fifty Fifty,Second Goal Assists,Saves from Penalty,Penalties Saved,Crosses not Claimed,Drops,Last Player Tackle,Other Goals
Mexico_Liga_MX,2020-2021,Club Tigres UANL,8ti2mugerx496c81p6p5okez9,C. González,Forward,32,64.0,199.0,72.0,3.0,81.0,48.0,65.0,28.0,20.0,317.0,24.0,12.0,3.0,1.0,591.0,108.0,71.0,161.0,3.0,19.0,118.0,8.0,13.0,,2.0,90.0,1782.0,31.0,18.0,258.0,2.0,10.0,49.0,22.0,10.0,27.0,30.0,13.0,112.0,10.0,6.0,146.0,94.0,72.0,13.0,1.0,4.0,327.0,1.0,8.0,9.0,129.0,106.0,11.0,,22.0,199.0,6.0,209.0,5.0,33.0,30.0,6.0,,3.0,129.0,21.0,1.0,202.0,18.0,0.0,2.0,1.0,5.0,20.0,7.0,,,4.0,,,2.0,,9.0,2.0,7.0,6.0,1.0,1.0,,2.0,,,2.0,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tigres UANL,46ms3icusncckox3fadd9rcpg,E. González,Goalkeeper,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tigres UANL,7uuli7jqi66bkkotgkypsignp,N. Guzmán,Goalkeeper,1,1.0,213.0,,,7.0,4.0,,,16.0,281.0,,1.0,,,615.0,4.0,94.0,57.0,,12.0,110.0,,,25.0,,285.0,1440.0,4.0,1.0,12.0,,106.0,296.0,16.0,10.0,14.0,1.0,11.0,5.0,118.0,,7.0,84.0,,,,1.0,463.0,1.0,,1.0,1.0,86.0,,,16.0,235.0,,353.0,8.0,,130.0,1.0,,61.0,11.0,,,111.0,24.0,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,22.0,179.0,124.0,21.0,23.0,45.0,,,7.0,9.0,1.0,5.0,,2.0,,,,,1.0,1.0,,2.0,,
Mexico_Liga_MX,2020-2021,Club Tigres UANL,5qih0mpbm50gx2fu5kum3nxlh,J. Intriago,Midfielder,0,28.0,420.0,6.0,7.0,6.0,43.0,12.0,12.0,13.0,477.0,15.0,14.0,1.0,3.0,676.0,46.0,139.0,280.0,3.0,13.0,66.0,4.0,5.0,2.0,3.0,152.0,1113.0,19.0,8.0,89.0,,20.0,185.0,13.0,10.0,9.0,10.0,12.0,71.0,33.0,31.0,18.0,134.0,85.0,2.0,21.0,10.0,510.0,2.0,4.0,10.0,40.0,81.0,8.0,2.0,13.0,411.0,10.0,444.0,4.0,2.0,57.0,1.0,,4.0,49.0,25.0,1.0,124.0,16.0,0.0,,,2.0,,,,,,,13.0,,23.0,4.0,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tigres UANL,6aec599wfyano09awgtuztadx,N. López,Forward,11,16.0,123.0,33.0,1.0,,21.0,2.0,7.0,3.0,142.0,5.0,8.0,1.0,4.0,249.0,17.0,50.0,105.0,2.0,5.0,20.0,5.0,2.0,,,33.0,464.0,4.0,3.0,39.0,1.0,3.0,35.0,11.0,10.0,,4.0,5.0,37.0,12.0,18.0,2.0,33.0,34.0,4.0,10.0,6.0,150.0,,2.0,9.0,18.0,34.0,4.0,,11.0,118.0,13.0,130.0,,15.0,8.0,,,1.0,21.0,11.0,,58.0,4.0,1.0,8.0,,3.0,11.0,6.0,,,,,5.0,1.0,14.0,6.0,1.0,6.0,4.0,2.0,2.0,,,1.0,,,,5.0,2.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tigres UANL,6awmqmp7vl4bc62j039114nh1,F. Meza,Defender,0,31.0,756.0,13.0,43.0,24.0,28.0,32.0,2.0,18.0,841.0,11.0,19.0,,,1059.0,40.0,285.0,183.0,,20.0,87.0,1.0,8.0,10.0,,259.0,1620.0,9.0,7.0,115.0,,47.0,605.0,18.0,10.0,49.0,19.0,18.0,59.0,57.0,1.0,56.0,278.0,53.0,2.0,,11.0,875.0,1.0,8.0,,63.0,42.0,,1.0,18.0,731.0,1.0,788.0,6.0,8.0,65.0,2.0,,27.0,52.0,2.0,9.0,91.0,46.0,0.0,,,,6.0,1.0,,,1.0,,,,,,,1.0,0.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
Mexico_Liga_MX,2020-2021,Club Tigres UANL,c10ersq5u0flz3hky5lo74pgp,M. Ortega,Goalkeeper,30,1.0,16.0,,,,,,,2.0,28.0,,,,,61.0,2.0,10.0,2.0,,4.0,15.0,,,1.0,,27.0,180.0,,,1.0,,13.0,33.0,2.0,10.0,2.0,,4.0,1.0,9.0,,,13.0,,,,,50.0,,,,1.0,6.0,,,2.0,26.0,,35.0,,,6.0,,,7.0,,,,15.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,21.0,18.0,2.0,1.0,3.0,,,1.0,,,1.0,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tigres UANL,casil63kq0cfbxw6sr0q9unrp,G. Pizarro,Midfielder,19,60.0,818.0,27.0,16.0,21.0,60.0,19.0,13.0,18.0,921.0,26.0,25.0,,,1147.0,84.0,298.0,462.0,1.0,19.0,106.0,7.0,12.0,4.0,,230.0,1557.0,28.0,19.0,160.0,1.0,22.0,391.0,18.0,10.0,20.0,28.0,17.0,120.0,44.0,4.0,40.0,322.0,109.0,7.0,,19.0,959.0,3.0,6.0,9.0,79.0,74.0,4.0,8.0,18.0,809.0,4.0,853.0,6.0,8.0,91.0,2.0,,6.0,81.0,7.0,1.0,135.0,36.0,0.0,,,6.0,1.0,1.0,1.0,1.0,1.0,,,,,3.0,,1.0,1.0,0.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tigres UANL,7dz2c9rqxasc733fedsrp3l2i,J. Purata,Defender,4,3.0,5.0,,1.0,1.0,1.0,1.0,1.0,,8.0,1.0,,,,15.0,1.0,,2.0,,,3.0,1.0,,,,6.0,35.0,,1.0,6.0,,2.0,3.0,3.0,10.0,1.0,1.0,,4.0,1.0,,2.0,,2.0,,,,8.0,,,1.0,4.0,2.0,,1.0,3.0,4.0,,5.0,,,2.0,,,2.0,2.0,,1.0,5.0,1.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tigres UANL,8oysg1rd2ern90ef3pbxsuwo9,J. Quiñones,Forward,33,52.0,218.0,44.0,5.0,15.0,40.0,30.0,35.0,8.0,275.0,23.0,10.0,3.0,4.0,459.0,53.0,62.0,160.0,8.0,9.0,57.0,11.0,12.0,2.0,,44.0,823.0,22.0,4.0,137.0,,4.0,64.0,15.0,10.0,5.0,12.0,7.0,92.0,12.0,5.0,45.0,72.0,99.0,6.0,4.0,8.0,277.0,1.0,2.0,10.0,82.0,52.0,7.0,7.0,15.0,208.0,5.0,220.0,,15.0,35.0,2.0,,1.0,55.0,10.0,,129.0,10.0,1.0,7.0,1.0,6.0,9.0,1.0,,,1.0,,,,,5.0,,1.0,1.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tigres UANL,rrvj4qsdi3g9aowe1rohmbit,L. Quiñones,Forward,23,76.0,351.0,41.0,5.0,5.0,74.0,10.0,27.0,13.0,421.0,35.0,31.0,2.0,12.0,698.0,64.0,155.0,295.0,9.0,12.0,71.0,12.0,16.0,,,94.0,1008.0,17.0,23.0,165.0,2.0,7.0,80.0,14.0,10.0,2.0,33.0,10.0,150.0,9.0,46.0,15.0,79.0,104.0,5.0,14.0,20.0,432.0,2.0,11.0,26.0,86.0,106.0,13.0,4.0,14.0,352.0,31.0,361.0,2.0,13.0,41.0,2.0,,1.0,79.0,12.0,1.0,183.0,11.0,1.0,1.0,,2.0,8.0,1.0,,1.0,,,15.0,,21.0,7.0,,,0.0,1.0,5.0,,1.0,2.0,1.0,,,1.0,4.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tigres UANL,51dqp43vt4ctlibmgj5pgm4lx,D. Reyes,Defender,13,9.0,314.0,4.0,12.0,16.0,18.0,9.0,1.0,7.0,361.0,5.0,14.0,,,446.0,27.0,121.0,106.0,3.0,8.0,47.0,,3.0,3.0,,139.0,608.0,3.0,3.0,52.0,,20.0,217.0,9.0,10.0,21.0,5.0,7.0,27.0,26.0,,25.0,82.0,28.0,2.0,,8.0,370.0,,6.0,1.0,18.0,24.0,,3.0,9.0,297.0,,323.0,1.0,2.0,34.0,1.0,,8.0,34.0,,5.0,50.0,23.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tigres UANL,1tvahhuutqgqeqgox3sm2wd79,L. Rodríguez,Midfielder,28,64.0,749.0,11.0,19.0,17.0,62.0,12.0,18.0,17.0,868.0,39.0,36.0,,11.0,1274.0,92.0,351.0,484.0,2.0,17.0,120.0,10.0,15.0,5.0,,329.0,1557.0,8.0,17.0,155.0,3.0,28.0,294.0,18.0,10.0,21.0,32.0,16.0,126.0,46.0,29.0,29.0,71.0,136.0,6.0,11.0,25.0,887.0,4.0,11.0,18.0,76.0,113.0,9.0,128.0,18.0,721.0,29.0,767.0,7.0,8.0,83.0,1.0,14.0,14.0,79.0,23.0,5.0,203.0,36.0,1.0,1.0,,,2.0,2.0,,2.0,,,,1.0,,8.0,2.0,1.0,2.0,0.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tigres UANL,6l97gjz7cqyesvghutj2k3nbp,C. Salcedo,Defender,3,33.0,596.0,10.0,21.0,24.0,31.0,21.0,6.0,13.0,688.0,16.0,16.0,,4.0,924.0,50.0,131.0,274.0,2.0,13.0,95.0,1.0,5.0,10.0,,278.0,1147.0,11.0,11.0,109.0,1.0,45.0,351.0,15.0,10.0,31.0,16.0,12.0,64.0,103.0,11.0,45.0,243.0,64.0,5.0,4.0,12.0,716.0,5.0,4.0,4.0,54.0,69.0,5.0,51.0,15.0,518.0,11.0,621.0,4.0,6.0,56.0,1.0,8.0,16.0,55.0,7.0,7.0,127.0,37.0,0.0,2.0,,,1.0,,1.0,,,,,1.0,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tigres UANL,9ai3yhgxjkcp5kf8588i252ad,J. Sierra,Midfielder,8,5.0,63.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,82.0,4.0,1.0,,,101.0,17.0,27.0,39.0,1.0,4.0,19.0,,2.0,,,26.0,148.0,2.0,,12.0,,2.0,24.0,7.0,10.0,1.0,,3.0,8.0,,2.0,4.0,18.0,11.0,2.0,,1.0,82.0,,,,6.0,18.0,2.0,1.0,7.0,63.0,2.0,63.0,,2.0,11.0,1.0,,1.0,6.0,1.0,1.0,24.0,3.0,0.0,6.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tigres UANL,eif2ze2ewa7i712lj87x29mnd,E. Tercero,Defender,0,2.0,12.0,,,,3.0,1.0,,,16.0,2.0,2.0,,,24.0,1.0,5.0,9.0,,2.0,4.0,,1.0,1.0,,11.0,16.0,1.0,1.0,6.0,,3.0,4.0,4.0,10.0,1.0,1.0,1.0,5.0,2.0,,1.0,,1.0,,,1.0,17.0,1.0,1.0,,3.0,2.0,,2.0,4.0,11.0,,13.0,,,3.0,1.0,,3.0,3.0,,,4.0,2.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tigres UANL,6t4m47wbrylj0zp336aogocet,J. Torres Nilo,Defender,6,2.0,34.0,,1.0,2.0,4.0,2.0,,,47.0,,2.0,,,72.0,2.0,3.0,17.0,,4.0,13.0,,,1.0,,23.0,115.0,2.0,2.0,10.0,,11.0,19.0,6.0,10.0,8.0,3.0,3.0,6.0,2.0,1.0,4.0,19.0,4.0,,,1.0,49.0,1.0,1.0,,4.0,10.0,,3.0,6.0,34.0,1.0,36.0,,,2.0,1.0,4.0,9.0,6.0,,,18.0,4.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tigres UANL,8vzp8ywd7n1bhtmncdca1gno5,E. Vargas,Forward,9,27.0,220.0,32.0,4.0,12.0,21.0,14.0,17.0,7.0,267.0,13.0,4.0,3.0,,410.0,46.0,58.0,161.0,5.0,8.0,47.0,4.0,6.0,,,54.0,799.0,8.0,5.0,74.0,,1.0,73.0,14.0,10.0,7.0,8.0,7.0,48.0,21.0,19.0,26.0,96.0,73.0,8.0,,2.0,281.0,,2.0,10.0,41.0,59.0,6.0,2.0,14.0,213.0,6.0,234.0,,16.0,22.0,1.0,,,33.0,16.0,1.0,102.0,7.0,1.0,7.0,,7.0,8.0,3.0,,1.0,,,11.0,2.0,13.0,5.0,3.0,3.0,2.0,1.0,2.0,,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tigres UANL,csf1n43br95jx090f9yto0wkp,F. Venegas,Defender,8,,7.0,1.0,,,1.0,1.0,,,9.0,1.0,1.0,,,15.0,1.0,1.0,5.0,,1.0,2.0,,1.0,,,3.0,11.0,,,2.0,,1.0,2.0,1.0,10.0,1.0,,1.0,1.0,,,1.0,2.0,3.0,,,,9.0,,1.0,,1.0,2.0,,1.0,1.0,7.0,,7.0,,,1.0,,,1.0,1.0,,,3.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tigres UANL,d9y2nzwk6kkcejglaa4kxeuvp,Rafael Carioca,Midfielder,5,48.0,827.0,5.0,21.0,5.0,69.0,9.0,23.0,18.0,917.0,19.0,24.0,1.0,7.0,1165.0,55.0,305.0,493.0,3.0,16.0,92.0,4.0,6.0,5.0,,188.0,1478.0,24.0,6.0,131.0,1.0,37.0,374.0,18.0,10.0,12.0,12.0,14.0,117.0,68.0,29.0,14.0,294.0,160.0,3.0,12.0,15.0,947.0,2.0,9.0,21.0,57.0,103.0,5.0,5.0,18.0,787.0,17.0,855.0,6.0,4.0,100.0,2.0,,11.0,74.0,34.0,4.0,161.0,18.0,0.0,,,3.0,1.0,,1.0,,,,10.0,,16.0,1.0,,,,,2.0,1.0,,,,,,,1.0,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
