liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Forward Passes,Foul Attempted Tackle,Games Played,Goals,Goals Conceded,Goals Conceded Inside Box,Goals from Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Index,Leftside Passes,Offsides,Open Play Passes,Overruns,Penalties Taken,Penalty Goals,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots On Target ( inc goals ),Substitute On,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Throw Ins to Opposition Player,Time Played,Times Tackled,Total Big Chances Scored,Total Clearances,Total Fouls Conceded,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Blocked Shots,Blocks,Corners Won,Final Third Touches,Goals Conceded Outside Box,Goals Openplay,Handballs conceded,Hit Woodwork,Key Passes (Attempt Assists),Penalty Goals Conceded,Shots Off Target (inc woodwork),Starts,Straight Red Cards,Substitute Off,Throw Ins to Own Player,Total Big Chances Missed,Total Fouls Won,Total Red Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Passes Own Half,Clean Sheets,Clearances Off the Line,Interceptions,Successful Launches,Tackles Lost,Unsuccessful lay-offs,Assists (Intentional),Corners Taken (incl short corners),Foul Won Penalty,Goal Assists,Second Goal Assists,Successful Crosses & Corners,Successful Crosses open play,Total Big Chances Created,Unsuccessful Corners into Box,Attempts from Set Pieces,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Successful Corners into Box,Through balls,GK Successful Distribution,Goal Kicks,Left Foot Goals,Headed Goals,Penalties Conceded,Total Big Chances Saved,Catches,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Penalties Saved,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves from Penalty,Saves made - caught,Saves made - parried,Own Goal Scored,Last Player Tackle,Red Cards - 2nd Yellow,Crosses not Claimed,Penalties Off Target,Direct Corner Goals
USA_USL_League_One,2025,Antelope Valley Alta FC,32fghx5a0volzlf34tov0fkdl,D. Doumbia,Goalkeeper,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2025,Antelope Valley Alta FC,8inlhs4q425he037a0ofs73mc,J. Garcia,Midfielder,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2025,Antelope Valley Alta FC,1nghaqqeyog6mwpaheybkg6qc,E. Hernandez,Midfielder,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2025,Antelope Valley Alta FC,ebuwjimw00svfenf1ej9yb5ec,A. Huerta,Midfielder,34,3.0,2.0,1.0,2.0,2.0,2.0,5.0,3.0,2.0,5.0,,2.0,,,,,2.0,1.0,1.0,10.0,1.0,,9.0,,,,,1.0,,,,1.0,,2.0,1.0,,,6.0,3.0,3.0,6.0,,,37.0,1.0,,1.0,,5.0,9.0,1.0,6.0,,1.0,3.0,16.0,1.0,,1.0,3.0,,,,0.0,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2025,Antelope Valley Alta FC,bu51rg2ezwrqq6l5t1qvyjcnp,M. Ibarra,Midfielder,10,3.0,,3.0,6.0,7.0,11.0,13.0,6.0,7.0,8.0,1.0,6.0,,1.0,1.0,,10.0,6.0,4.0,10.0,12.0,3.0,37.0,,,,4.0,2.0,2.0,3.0,,11.0,,6.0,,,2.0,30.0,17.0,14.0,29.0,1.0,,65.0,2.0,,,3.0,13.0,38.0,,31.0,2.0,6.0,7.0,56.0,1.0,3.0,9.0,4.0,1.0,,,0.0,,,,10.0,,,,,1.0,,,,,,2.0,,3.0,,2.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2025,Antelope Valley Alta FC,6z8v0wlzx39ck9rsmqzpmh6ok,O. Lay,Midfielder,6,47.0,22.0,25.0,28.0,150.0,208.0,202.0,92.0,110.0,267.0,12.0,28.0,1.0,30.0,24.0,1.0,155.0,70.0,85.0,10.0,276.0,,918.0,5.0,,,72.0,37.0,22.0,80.0,,264.0,3.0,10.0,24.0,24.0,72.0,772.0,329.0,475.0,732.0,31.0,1.0,1614.0,29.0,1.0,34.0,23.0,219.0,957.0,14.0,804.0,45.0,7.0,153.0,1253.0,19.0,53.0,108.0,100.0,6.0,0.0,1.0,0.0,2.0,14.0,2.0,69.0,6.0,,2.0,,6.0,3.0,11.0,18.0,,12.0,3.0,,18.0,,1.0,1.0,22.0,46.0,4.0,,21.0,6.0,14.0,3.0,1.0,,,1.0,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2025,Antelope Valley Alta FC,c5gaqjx3e91w2a7llkr94c31m,J. Mariona,Forward,17,17.0,11.0,6.0,20.0,160.0,167.0,118.0,58.0,60.0,51.0,8.0,20.0,2.0,17.0,15.0,2.0,101.0,47.0,54.0,10.0,59.0,9.0,384.0,1.0,,,83.0,19.0,7.0,38.0,2.0,118.0,8.0,9.0,19.0,9.0,6.0,322.0,192.0,135.0,320.0,4.0,1.0,1056.0,25.0,2.0,2.0,12.0,129.0,388.0,23.0,326.0,8.0,72.0,62.0,600.0,18.0,6.0,64.0,56.0,1.0,1.0,1.0,0.0,14.0,2.0,9.0,134.0,2.0,1.0,1.0,1.0,12.0,1.0,15.0,11.0,,9.0,8.0,1.0,27.0,,12.0,12.0,4.0,10.0,1.0,,6.0,,4.0,,2.0,,,2.0,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2025,Antelope Valley Alta FC,bmksla3jbr2ckq9mp20s1t979,E. Martin,Defender,3,,,,1.0,,,1.0,,1.0,4.0,,1.0,,,,,1.0,,1.0,10.0,1.0,,5.0,,,,,,,,,1.0,,1.0,,,,5.0,2.0,4.0,6.0,1.0,2.0,5.0,,,3.0,,2.0,6.0,,6.0,1.0,1.0,,13.0,,,,,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2025,Antelope Valley Alta FC,7e7asnwk0gcd4fnt4rok7wqok,W. Martínez,Defender,80,27.0,16.0,11.0,26.0,225.0,253.0,161.0,94.0,67.0,208.0,8.0,26.0,4.0,24.0,21.0,2.0,134.0,78.0,56.0,10.0,146.0,2.0,752.0,2.0,,,101.0,30.0,4.0,58.0,,206.0,7.0,9.0,20.0,6.0,33.0,642.0,381.0,304.0,639.0,16.0,5.0,1522.0,47.0,2.0,27.0,17.0,256.0,785.0,17.0,672.0,23.0,25.0,113.0,1172.0,24.0,26.0,121.0,87.0,3.0,1.0,3.0,0.0,6.0,2.0,4.0,105.0,3.0,4.0,,2.0,11.0,2.0,10.0,17.0,,9.0,80.0,1.0,13.0,,42.0,21.0,11.0,34.0,3.0,,8.0,6.0,7.0,1.0,2.0,41.0,,3.0,,13.0,5.0,3.0,17.0,1.0,,2.0,,7.0,1.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2025,Antelope Valley Alta FC,9yjbv9btx4yhvugbr6e45asyc,L. Mastrantonio,Defender,4,64.0,15.0,49.0,14.0,42.0,167.0,100.0,28.0,72.0,206.0,4.0,14.0,1.0,14.0,12.0,1.0,36.0,13.0,23.0,10.0,212.0,1.0,588.0,,,,87.0,9.0,6.0,34.0,,146.0,2.0,5.0,2.0,,39.0,518.0,119.0,412.0,492.0,10.0,,854.0,2.0,1.0,82.0,8.0,80.0,606.0,5.0,531.0,17.0,11.0,75.0,760.0,,35.0,47.0,40.0,1.0,1.0,0.0,1.0,1.0,14.0,,,2.0,,,,2.0,1.0,3.0,9.0,,,,,4.0,,1.0,1.0,16.0,29.0,2.0,,10.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2025,Antelope Valley Alta FC,62ujrwxly6uafxor8xwx5miy2,C. Ortiz,Defender,2,24.0,10.0,14.0,20.0,155.0,200.0,131.0,61.0,70.0,258.0,5.0,20.0,1.0,28.0,23.0,1.0,107.0,51.0,56.0,10.0,238.0,3.0,779.0,1.0,,,99.0,21.0,4.0,63.0,1.0,145.0,4.0,5.0,18.0,,16.0,687.0,371.0,333.0,686.0,14.0,15.0,1302.0,33.0,,41.0,13.0,187.0,796.0,8.0,702.0,19.0,34.0,94.0,1164.0,20.0,25.0,82.0,69.0,2.0,0.0,1.0,0.0,4.0,3.0,8.0,118.0,5.0,1.0,,,12.0,3.0,4.0,15.0,,4.0,116.0,3.0,19.0,,19.0,19.0,13.0,31.0,3.0,,17.0,2.0,5.0,,,,,,,2.0,2.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2025,Antelope Valley Alta FC,eow6cccnkkkur9nb3mrlgqi5m,M. Pajaro,Defender,26,126.0,65.0,61.0,28.0,85.0,301.0,230.0,123.0,107.0,595.0,14.0,28.0,1.0,43.0,37.0,1.0,104.0,58.0,46.0,10.0,440.0,4.0,1650.0,1.0,,,138.0,10.0,6.0,89.0,,608.0,4.0,,3.0,1.0,54.0,1486.0,375.0,1185.0,1506.0,14.0,2.0,2497.0,4.0,,177.0,43.0,198.0,1728.0,10.0,1560.0,26.0,17.0,168.0,2075.0,1.0,89.0,103.0,79.0,10.0,1.0,0.0,0.0,,28.0,,15.0,6.0,,1.0,,5.0,3.0,6.0,28.0,,1.0,4.0,2.0,19.0,,,,43.0,65.0,7.0,,22.0,6.0,12.0,,,,,,,,,,,,,,,,,13.0,13.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2025,Antelope Valley Alta FC,7ded4pvuygwgixz96nqr5z21g,K. Pehlivanov,Defender,44,70.0,32.0,38.0,26.0,87.0,298.0,214.0,106.0,108.0,552.0,21.0,26.0,,35.0,28.0,,144.0,74.0,70.0,10.0,456.0,2.0,1271.0,,,,176.0,23.0,11.0,67.0,,210.0,3.0,3.0,9.0,,74.0,1054.0,331.0,756.0,1011.0,19.0,7.0,2031.0,12.0,,109.0,54.0,269.0,1305.0,6.0,1085.0,41.0,16.0,220.0,1655.0,4.0,144.0,170.0,76.0,7.0,,,0.0,2.0,15.0,5.0,8.0,7.0,,2.0,,1.0,4.0,3.0,23.0,,5.0,26.0,,20.0,,5.0,5.0,71.0,55.0,5.0,,19.0,11.0,22.0,,1.0,,,1.0,,2.0,2.0,1.0,,,,,,,1.0,6.0,6.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2025,Antelope Valley Alta FC,30vkmmqctbzgfktvlfu8hk4r8,S. Ramos,Defender,45,35.0,16.0,19.0,19.0,117.0,140.0,180.0,81.0,99.0,314.0,9.0,19.0,1.0,23.0,18.0,1.0,145.0,65.0,80.0,10.0,37.0,2.0,649.0,1.0,,,75.0,21.0,10.0,46.0,,195.0,1.0,4.0,17.0,3.0,26.0,538.0,260.0,292.0,524.0,32.0,13.0,1269.0,31.0,1.0,52.0,24.0,185.0,663.0,3.0,550.0,44.0,12.0,113.0,1040.0,21.0,55.0,73.0,58.0,4.0,0.0,1.0,0.0,,5.0,5.0,46.0,5.0,,,,7.0,1.0,2.0,15.0,,6.0,98.0,,19.0,,4.0,4.0,26.0,44.0,2.0,,16.0,4.0,12.0,,,1.0,,,,2.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2025,Antelope Valley Alta FC,d3gvwj4b4d5gd1tqmbujiu4x6,H. Robledo,Midfielder,35,9.0,4.0,5.0,23.0,170.0,210.0,160.0,55.0,105.0,250.0,10.0,23.0,,20.0,17.0,,151.0,51.0,100.0,10.0,218.0,3.0,854.0,,,,82.0,33.0,14.0,64.0,,233.0,2.0,8.0,19.0,33.0,27.0,751.0,439.0,327.0,736.0,27.0,,1305.0,32.0,,12.0,14.0,190.0,871.0,4.0,763.0,37.0,27.0,108.0,1147.0,11.0,19.0,89.0,89.0,1.0,,,0.0,6.0,1.0,3.0,60.0,3.0,,1.0,1.0,13.0,1.0,2.0,15.0,,10.0,12.0,,44.0,,8.0,8.0,5.0,27.0,1.0,,9.0,,10.0,2.0,2.0,,,2.0,,3.0,3.0,1.0,,,,,,,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2025,Antelope Valley Alta FC,46mj9r32rf6n270a52gu2ko2x,D. Smith,Goalkeeper,22,3.0,1.0,2.0,11.0,,10.0,4.0,1.0,3.0,125.0,,11.0,,15.0,15.0,,1.0,,1.0,10.0,64.0,,153.0,,,,1.0,,,69.0,,76.0,,,,,37.0,131.0,20.0,191.0,174.0,,,945.0,,,8.0,,57.0,265.0,,211.0,,,54.0,368.0,,54.0,40.0,,,,,0.0,,,,,,,,,,2.0,,11.0,,1.0,,,1.0,,,,29.0,14.0,3.0,,,9.0,,,,,,,,,,,,,,,,,,102.0,80.0,,,,3.0,6.0,3.0,17.0,1.0,3.0,1.0,4.0,43.0,32.0,11.0,1.0,1.0,14.0,,,,,,
USA_USL_League_One,2025,Antelope Valley Alta FC,38nlobfbnqvp2bwwcizpdkx78,A. Villafranco,Forward,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2025,Antelope Valley Alta FC,8n7ciyexoqrzjbigg39iw7vca,J. Villalobos,Midfielder,21,30.0,17.0,13.0,29.0,200.0,189.0,122.0,58.0,64.0,254.0,8.0,29.0,5.0,27.0,26.0,4.0,92.0,41.0,51.0,10.0,298.0,4.0,1006.0,1.0,,,86.0,20.0,4.0,79.0,2.0,269.0,7.0,9.0,14.0,30.0,55.0,877.0,457.0,433.0,835.0,18.0,,1794.0,20.0,1.0,18.0,13.0,177.0,1021.0,19.0,890.0,22.0,25.0,131.0,1204.0,8.0,33.0,96.0,98.0,1.0,5.0,0.0,0.0,7.0,4.0,4.0,47.0,1.0,4.0,1.0,2.0,13.0,3.0,12.0,20.0,,16.0,,,15.0,,3.0,2.0,12.0,38.0,1.0,,11.0,1.0,4.0,1.0,1.0,,,2.0,,,,1.0,,,,1.0,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2025,Antelope Valley Alta FC,63u9wjzi0aypii7kvy9qt6ne1,C. Ávilez,Goalkeeper,23,12.0,1.0,11.0,20.0,,32.0,22.0,4.0,18.0,305.0,1.0,20.0,,32.0,25.0,,10.0,3.0,7.0,10.0,182.0,,400.0,,,,4.0,2.0,,146.0,,140.0,,1.0,1.0,,88.0,333.0,43.0,440.0,395.0,,,1755.0,1.0,,19.0,1.0,148.0,627.0,,483.0,,,144.0,821.0,1.0,139.0,106.0,5.0,4.0,,,0.0,,,,,7.0,,,,,2.0,,19.0,,,1.0,,7.0,,,,59.0,38.0,4.0,,,17.0,,,,,,,,,,,,,,,,,,196.0,153.0,,,1.0,2.0,18.0,2.0,40.0,,3.0,1.0,7.0,58.0,37.0,20.0,1.0,2.0,19.0,,,,,,
