liga,temporada,equipo,id,nombre,posicion,dorsal,Duels,Total Fouls Won,Goals Conceded Outside Box,Total Clearances,PutThrough/Blocked Distribution Won,Throw Ins to Own Player,Throw Ins to Opposition Player,Unsuccessful Passes Opposition Half,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Tackles Lost,Total Passes,Unsuccessful Launches,Total Tackles,Unsuccessful Long Passes,Time Played,Successful Passes Own Half,Ground Duels lost,Goals Conceded Inside Box,Ground Duels won,Games Played,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Leftside Passes,Starts,Successful Short Passes,Total Fouls Conceded,Total Losses Of Possession,Foul Attempted Tackle,Unsuccessful Short Passes,Duels won,Ground Duels,Tackles Won,Times Tackled,Substitute Off,Recoveries,Index,Successful Open Play Passes,Touches,Appearances,Duels lost,Forward Passes,Goals Conceded,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Successful Dribbles,Aerial Duels lost,Successful Lay-offs,Shots On Target ( inc goals ),Interceptions,Aerial Duels,Backward Passes,Successful Passes Opposition Half,Unsuccessful Dribbles,Blocks,Blocked Shots,Rightside Passes,Overruns,Total Touches In Opposition Box,Foul Won Penalty,Total Shots,Aerial Duels won,Saves made - parried,Punches,Crosses not Claimed,Drops,GK Successful Distribution,Successful Long Passes,Goalkeeper Smother,Saves Made,Saves Made from Inside Box,GK Unsuccessful Distribution,Goal Kicks,Catches,Successful Launches,Saves Made from Outside Box,Handballs conceded,Key Passes (Attempt Assists),Yellow Cards,Shots Off Target (inc woodwork),Unsuccessful Crosses & Corners,Successful Crosses & Corners,Offsides,Assists (Intentional),Goal Assists,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Successful Corners into Box,Corners Won,Unsuccessful lay-offs,Clearances Off the Line,Unsuccessful Crosses open play,Goals,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Penalties Taken,Penalties Off Target,Headed Goals,Hit Woodwork,Penalty Goals Conceded,Penalties Faced,Penalties Saved,Saves from Penalty,Attempts from Set Pieces,Right Foot Goals,Saves made - caught,Last Player Tackle,Penalties Conceded,Red Cards - 2nd Yellow,Total Red Cards,Through balls,Penalty Goals,Clean Sheets,Own Goal Scored,Other Goals,Goals from Outside Box,Second Goal Assists,Set Pieces Goals,Straight Red Cards
Concacaf_Concacaf_U17,2025,Cuba Under 17,129qpscfd2tkh7tspsajvhn8,Anthony Milanes,Defender,2,35.0,5.0,,9.0,3.0,20.0,4.0,20.0,,22.0,1.0,72.0,2.0,11.0,10.0,270.0,27.0,13.0,6.0,22.0,3.0,4.0,4.0,22.0,3.0,43.0,,44.0,,12.0,22.0,35.0,10.0,5.0,,14.0,10.0,48.0,159.0,3.0,13.0,32.0,6.0,69.0,50.0,0.0,6.0,,1.0,2.0,4.0,,11.0,24.0,3.0,1.0,,7.0,1.0,5.0,,4.0,,,,,,,7.0,,,,,,,2.0,,,2.0,,2.0,2.0,1.0,1.0,,,,1.0,,,3.0,,,2.0,1.0,,1.0,0.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,5sjmcvzwhvly8n8ag7j9uwlck,Anthuan Milanes,Midfielder,6,33.0,5.0,,2.0,7.0,1.0,,27.0,,27.0,4.0,80.0,1.0,11.0,10.0,218.0,27.0,14.0,6.0,17.0,3.0,12.0,2.0,12.0,3.0,45.0,3.0,46.0,1.0,17.0,19.0,31.0,7.0,7.0,2.0,19.0,10.0,45.0,140.0,3.0,14.0,37.0,6.0,71.0,53.0,0.0,2.0,,1.0,1.0,2.0,2.0,8.0,28.0,5.0,,,23.0,,3.0,,3.0,2.0,,,,,,8.0,,,,,,,,,,6.0,,2.0,2.0,2.0,2.0,1.0,1.0,,,3.0,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,4610ags6czbaf5t7306kvcro4,L. Mosquera,Goalkeeper,12,6.0,2.0,,5.0,,,,23.0,,35.0,,73.0,2.0,,30.0,270.0,31.0,1.0,6.0,1.0,3.0,1.0,12.0,14.0,3.0,24.0,,36.0,,5.0,4.0,2.0,,,,32.0,10.0,15.0,113.0,3.0,2.0,45.0,6.0,23.0,38.0,0.0,,1.0,,,,4.0,,7.0,,,,14.0,,,,,3.0,7.0,3.0,,1.0,34.0,14.0,1.0,14.0,5.0,17.0,34.0,,,8.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,1f78yxaw80djc38zrbqv7zb4k,I. Pacheco,Midfielder,7,12.0,1.0,,1.0,2.0,1.0,,10.0,2.0,11.0,2.0,41.0,1.0,6.0,4.0,109.0,13.0,4.0,1.0,8.0,3.0,3.0,2.0,8.0,1.0,28.0,,22.0,,7.0,8.0,12.0,4.0,4.0,1.0,9.0,10.0,27.0,75.0,3.0,4.0,10.0,1.0,38.0,30.0,0.0,1.0,,1.0,1.0,3.0,,11.0,21.0,4.0,,,12.0,,3.0,,2.0,,,,,,,2.0,,,,,,,,,,1.0,,1.0,1.0,4.0,1.0,,,1.0,2.0,4.0,1.0,,,,,1.0,,1.0,0.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,agxzbx5x1b8wlyuqrdm4yxzx0,J. Pérez,Defender,5,8.0,1.0,,2.0,,14.0,3.0,6.0,1.0,7.0,1.0,36.0,2.0,1.0,2.0,75.0,15.0,5.0,3.0,3.0,2.0,,1.0,1.0,1.0,28.0,1.0,13.0,,5.0,3.0,8.0,,1.0,1.0,6.0,10.0,27.0,65.0,2.0,5.0,19.0,3.0,34.0,29.0,0.0,1.0,,,,2.0,,3.0,15.0,,,,13.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,cxouy2kynskut9b8gtfs0ymfo,D. Ramirez,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,2erngo4ma4f1fkbshxl3y9p90,C. Rodríguez,Midfielder,13,9.0,1.0,,1.0,,,,2.0,1.0,3.0,,14.0,,,,45.0,6.0,7.0,3.0,2.0,1.0,,1.0,2.0,,11.0,3.0,11.0,2.0,3.0,2.0,9.0,,4.0,,1.0,10.0,11.0,33.0,1.0,7.0,3.0,3.0,14.0,11.0,0.0,1.0,,2.0,3.0,1.0,,6.0,6.0,3.0,,,3.0,,7.0,,4.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,azydppqf0vozgq5kzlngjb2tw,A. Rojas,Forward,11,26.0,1.0,,2.0,2.0,1.0,,16.0,,10.0,3.0,29.0,,9.0,2.0,175.0,6.0,9.0,3.0,15.0,2.0,4.0,3.0,8.0,2.0,15.0,2.0,41.0,1.0,8.0,15.0,24.0,6.0,5.0,1.0,3.0,10.0,19.0,98.0,2.0,11.0,11.0,3.0,29.0,19.0,0.0,5.0,2.0,1.0,1.0,4.0,2.0,3.0,16.0,3.0,,1.0,7.0,5.0,5.0,,3.0,,,,,,,4.0,,,,,,,,,,4.0,1.0,2.0,9.0,3.0,,2.0,2.0,3.0,,6.0,3.0,4.0,,,6.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,a1v6pimmb52g50y2cs9dvptsk,B. Romero,Forward,17,16.0,2.0,,,,,,8.0,1.0,9.0,1.0,19.0,,1.0,,152.0,5.0,9.0,1.0,6.0,3.0,1.0,1.0,8.0,2.0,10.0,6.0,23.0,1.0,9.0,7.0,15.0,,2.0,2.0,3.0,10.0,7.0,52.0,3.0,9.0,3.0,1.0,16.0,10.0,0.0,3.0,,,7.0,,1.0,4.0,6.0,1.0,,3.0,4.0,,19.0,,8.0,1.0,,,,,,,,,,,,,,,,4.0,1.0,1.0,,1.0,3.0,,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,3f9zo8qzgox4xecicgif2xel0,J. Terry,Forward,18,8.0,,,,,,,2.0,1.0,2.0,,9.0,,2.0,,45.0,5.0,5.0,3.0,2.0,1.0,,,2.0,,7.0,1.0,13.0,1.0,2.0,2.0,7.0,2.0,4.0,,1.0,10.0,7.0,25.0,1.0,6.0,2.0,3.0,9.0,7.0,0.0,,1.0,1.0,1.0,,1.0,4.0,2.0,3.0,,,1.0,,5.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,5s8j5vi7xf5d4fggnnyy7ui38,Y. Veranes,Defender,20,1.0,,,1.0,,,,,1.0,,,9.0,,1.0,,11.0,6.0,,2.0,1.0,1.0,,,3.0,,8.0,,,,,1.0,1.0,1.0,,,1.0,10.0,9.0,11.0,1.0,,5.0,2.0,9.0,9.0,0.0,,,,,,,1.0,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
