liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Assists (Intentional),Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Substitute On,Yellow Cards,Attempts from Set Pieces,Clearances Off the Line,GK Successful Distribution,Goal Kicks,Successful Launches,Total Big Chances Saved,Penalties Conceded,Second Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Right Foot Goals,Home Goals,Away Goals,Unsuccessful lay-offs,Last Player Tackle,Catches,Crosses not Claimed,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Hit Woodwork,Total Big Chances Scored,Left Foot Goals,Direct Setpiece Goals,Set Pieces Goals,Headed Goals,Penalty Goals Conceded,Straight Red Cards,Total Red Cards,Own Goal Scored,Other Goals,Penalties Taken,Penalty Goals,Foul Won Penalty,Saves made - caught,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Penalties Off Target
USA_MLS,2026,Columbus Crew,a487dmcrtdak032ab6slynlxx,Y. Cheberko,Defender,21,3.0,3.0,,2.0,,6.0,,,14.0,,,,10.0,5.0,5.0,9.0,18.0,1.0,2.0,,4.0,4.0,,7.0,2.0,5.0,,,,15.0,,68.0,,7.0,2.0,1.0,4.0,30.0,,,,,,,,,1.0,,2.0,62.0,22.0,41.0,61.0,,4.0,,,1.0,62.0,,,,2.0,1.0,,7.0,69.0,,63.0,4.0,,6.0,80.0,,,,,2.0,2.0,1.0,5.0,4.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Columbus Crew,49rr75teem0kobuhr4cesh756,M. Farsi,Defender,23,3.0,2.0,1.0,5.0,,19.0,,,22.0,,,3.0,11.0,6.0,5.0,33.0,19.0,,5.0,,1.0,1.0,,8.0,4.0,4.0,,4.0,,34.0,,78.0,1.0,9.0,5.0,4.0,7.0,10.0,,1.0,1.0,1.0,1.0,,,,,,1.0,67.0,30.0,41.0,70.0,2.0,,1.0,,21.0,129.0,3.0,,,3.0,,2.0,21.0,82.0,2.0,71.0,2.0,2.0,11.0,136.0,,2.0,2.0,2.0,1.0,3.0,11.0,2.0,8.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Columbus Crew,14862d2infc78x629xbd4be8l,D. Gazdag,Midfielder,8,4.0,3.0,1.0,10.0,,75.0,5.0,,45.0,,3.0,2.0,41.0,17.0,24.0,124.0,47.0,1.0,10.0,,7.0,7.0,,37.0,14.0,23.0,,,2.0,43.0,5.0,206.0,,19.0,20.0,10.0,18.0,55.0,2.0,1.0,2.0,6.0,6.0,,,,,13.0,1.0,174.0,124.0,63.0,186.0,3.0,6.0,2.0,,,464.0,9.0,,2.0,1.0,3.0,14.0,52.0,220.0,3.0,187.0,9.0,15.0,33.0,293.0,1.0,3.0,2.0,3.0,,2.0,30.0,6.0,31.0,0.0,4.0,,2.0,,,,,,,,1.0,1.0,1.0,,1.0,1.0,0.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2026,Columbus Crew,dyv4gls8evw1fkei1zofev21g,T. Habroune,Midfielder,16,8.0,6.0,2.0,13.0,2.0,116.0,2.0,4.0,157.0,1.0,2.0,9.0,115.0,61.0,54.0,264.0,145.0,13.0,13.0,2.0,14.0,14.0,,107.0,55.0,52.0,,10.0,18.0,93.0,1.0,470.0,2.0,78.0,23.0,9.0,43.0,121.0,20.0,2.0,3.0,10.0,8.0,,2.0,2.0,11.0,6.0,6.0,388.0,269.0,126.0,387.0,14.0,17.0,5.0,,3.0,859.0,31.0,7.0,1.0,6.0,18.0,10.0,156.0,475.0,5.0,393.0,31.0,38.0,82.0,663.0,1.0,13.0,12.0,12.0,1.0,4.0,81.0,14.0,78.0,0.0,3.0,2.0,,,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Columbus Crew,aggjh662fgl2me6slzt0ll8t1,N. Hagen,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Columbus Crew,djkuhn3q1q78zwuj0xybxvgiy,A. Herrera,Defender,2,18.0,10.0,8.0,12.0,1.0,96.0,,,72.0,2.0,,6.0,69.0,32.0,37.0,200.0,114.0,5.0,12.0,1.0,16.0,16.0,,51.0,22.0,29.0,,12.0,5.0,144.0,5.0,383.0,1.0,35.0,13.0,4.0,36.0,33.0,6.0,6.0,5.0,9.0,2.0,,3.0,3.0,3.0,3.0,10.0,330.0,187.0,150.0,324.0,3.0,17.0,,6.0,44.0,843.0,8.0,1.0,2.0,17.0,9.0,6.0,111.0,387.0,11.0,334.0,20.0,20.0,53.0,587.0,,28.0,28.0,4.0,10.0,19.0,62.0,19.0,34.0,0.0,3.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Columbus Crew,es8xeko9cu9hvx5smdxiqan84,H. Picard,Midfielder,30,6.0,5.0,1.0,14.0,2.0,105.0,7.0,,152.0,,4.0,6.0,77.0,37.0,40.0,277.0,58.0,2.0,14.0,2.0,16.0,16.0,,71.0,32.0,39.0,,4.0,8.0,51.0,3.0,311.0,3.0,85.0,25.0,10.0,38.0,98.0,10.0,4.0,6.0,8.0,6.0,1.0,3.0,2.0,13.0,7.0,2.0,260.0,193.0,71.0,259.0,11.0,9.0,1.0,,7.0,730.0,20.0,2.0,3.0,2.0,6.0,6.0,118.0,312.0,10.0,261.0,20.0,43.0,51.0,479.0,3.0,24.0,20.0,8.0,,1.0,64.0,11.0,50.0,0.0,6.0,,,,,,1.0,,,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2026,Columbus Crew,a12t1zv0y8gzzf6p3jrotkoic,O. Presthus,Defender,45,2.0,,2.0,1.0,,9.0,,,5.0,,,,6.0,2.0,4.0,5.0,16.0,,1.0,,2.0,2.0,,4.0,2.0,2.0,,2.0,,1.0,,34.0,,3.0,2.0,,4.0,10.0,,,,1.0,1.0,,,,,,2.0,27.0,16.0,13.0,27.0,,1.0,,,4.0,60.0,2.0,,,3.0,,1.0,10.0,36.0,,29.0,1.0,,7.0,51.0,,,,1.0,3.0,4.0,4.0,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Columbus Crew,677wll2p2i6pyzpq2sugger55,D. Rossi,Midfielder,10,10.0,7.0,3.0,14.0,1.0,115.0,9.0,1.0,156.0,1.0,8.0,11.0,107.0,65.0,42.0,364.0,137.0,2.0,14.0,1.0,21.0,21.0,,97.0,58.0,39.0,,4.0,11.0,115.0,3.0,482.0,2.0,88.0,27.0,6.0,40.0,133.0,12.0,14.0,11.0,13.0,4.0,,9.0,9.0,10.0,17.0,15.0,401.0,297.0,131.0,404.0,2.0,7.0,2.0,,,1172.0,48.0,2.0,2.0,6.0,3.0,21.0,191.0,500.0,25.0,419.0,9.0,63.0,81.0,735.0,4.0,18.0,14.0,24.0,,4.0,79.0,20.0,77.0,1.0,1.0,,,,,,,,,,5.0,4.0,4.0,1.0,4.0,2.0,3.0,2.0,,,,,,,,,,,,,3.0,4.0,1.0,,,,1.0,,,,,1.0,1.0,,,,,,
USA_MLS,2026,Columbus Crew,9d1asy71gritgpt2h9p3zl3x0,C. Ruvalcaba,Defender,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Columbus Crew,8z0f9sd5rxlh9s5ll5l4prpey,P. Schulte,Goalkeeper,28,2.0,1.0,1.0,14.0,,,,,64.0,2.0,,,2.0,1.0,1.0,,196.0,,14.0,,23.0,23.0,,,,,,,,130.0,,359.0,,19.0,2.0,,91.0,130.0,,,,14.0,,,,,,,36.0,309.0,6.0,371.0,341.0,,,1.0,,,1260.0,,,,6.0,,,83.0,456.0,,377.0,,,79.0,560.0,,,,,50.0,73.0,51.0,28.0,6.0,0.0,,,,,112.0,74.0,11.0,7.0,,,,,,,,,,,,4.0,,1.0,17.0,1.0,1.0,2.0,34.0,22.0,11.0,9.0,,,,,,,1.0,,,,,,,,2.0,,,,
USA_MLS,2026,Columbus Crew,dcxy9p8c4qrf5vaeawf75714a,A. Sejdić,Midfielder,14,4.0,2.0,2.0,6.0,,25.0,1.0,,30.0,,12.0,,19.0,10.0,9.0,53.0,32.0,3.0,6.0,,1.0,1.0,,15.0,8.0,7.0,,2.0,3.0,33.0,,123.0,,12.0,4.0,3.0,15.0,33.0,3.0,,2.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,3.0,109.0,70.0,42.0,106.0,1.0,5.0,,,,173.0,4.0,,,5.0,4.0,,34.0,123.0,2.0,109.0,6.0,2.0,14.0,171.0,10.0,12.0,2.0,3.0,1.0,4.0,20.0,6.0,10.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Columbus Crew,6yvnraewyl2f5mx6imq1mh9lh,Steven Moreira,Defender,31,14.0,6.0,8.0,13.0,,101.0,4.0,1.0,185.0,1.0,,11.0,67.0,39.0,28.0,218.0,238.0,6.0,13.0,,20.0,20.0,,53.0,33.0,20.0,,12.0,9.0,238.0,,693.0,,103.0,22.0,8.0,45.0,131.0,9.0,3.0,2.0,12.0,4.0,,1.0,1.0,8.0,4.0,29.0,615.0,303.0,327.0,600.0,4.0,5.0,2.0,4.0,75.0,1067.0,20.0,1.0,,16.0,9.0,3.0,131.0,708.0,5.0,629.0,9.0,12.0,79.0,924.0,,8.0,8.0,8.0,16.0,29.0,65.0,22.0,50.0,0.0,1.0,1.0,,1.0,4.0,4.0,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Columbus Crew,4tci69chjeg0ukx8fs4h7r6j9,J. Thiaré,Forward,19,12.0,10.0,2.0,9.0,,2.0,1.0,,12.0,,,1.0,29.0,19.0,10.0,26.0,9.0,1.0,9.0,,4.0,4.0,,17.0,9.0,8.0,,1.0,3.0,6.0,,26.0,,9.0,,,7.0,10.0,3.0,,,,,,,,2.0,1.0,,21.0,15.0,7.0,22.0,1.0,1.0,1.0,,1.0,132.0,5.0,1.0,,1.0,4.0,4.0,17.0,27.0,,22.0,2.0,8.0,5.0,59.0,,1.0,1.0,1.0,,1.0,5.0,1.0,4.0,0.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,
USA_MLS,2026,Columbus Crew,9oddrqavoukq58bvyeqdnvzl5,Wessam Abou Ali,Forward,9,18.0,12.0,6.0,7.0,,44.0,6.0,,41.0,1.0,,5.0,69.0,46.0,23.0,123.0,21.0,5.0,7.0,1.0,9.0,9.0,,51.0,34.0,17.0,,,4.0,26.0,4.0,104.0,1.0,15.0,13.0,6.0,10.0,25.0,5.0,5.0,9.0,7.0,2.0,,,,1.0,5.0,4.0,70.0,50.0,32.0,78.0,,4.0,,,1.0,567.0,24.0,,4.0,4.0,8.0,12.0,89.0,116.0,14.0,82.0,4.0,30.0,34.0,236.0,,1.0,1.0,8.0,2.0,2.0,30.0,5.0,32.0,1.0,,1.0,1.0,,,,,,,,5.0,5.0,4.0,1.0,1.0,0.0,5.0,1.0,,,,,,,,,,,,,,3.0,2.0,,,2.0,,,,,,1.0,,,,,,,
USA_MLS,2026,Columbus Crew,be8jrs69th2448ps5rp9wzmui,S. Zawadzki,Midfielder,25,29.0,8.0,21.0,14.0,,94.0,2.0,3.0,261.0,2.0,,,90.0,29.0,61.0,78.0,286.0,4.0,14.0,,23.0,23.0,,61.0,21.0,40.0,,19.0,2.0,208.0,1.0,894.0,,143.0,13.0,10.0,62.0,332.0,2.0,2.0,1.0,14.0,,,,,5.0,7.0,23.0,823.0,276.0,572.0,825.0,12.0,15.0,,,5.0,1260.0,5.0,,,57.0,9.0,8.0,88.0,920.0,3.0,848.0,27.0,6.0,72.0,1089.0,,1.0,1.0,3.0,12.0,27.0,44.0,29.0,45.0,0.0,,2.0,,,,,7.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
