liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Crosses open play,Rightside Passes,Penalties Conceded,Blocked Shots,Ground Duels won,Total Shots,Goal Assists,Unsuccessful Crosses open play,Successful Corners into Box,Goals Conceded,Overruns,Foul Attempted Tackle,Clearances Off the Line,Aerial Duels lost,Successful Launches,Goals Conceded Inside Box,Second Goal Assists,Total Losses Of Possession,Yellow Cards,Unsuccessful Corners into Box,Starts,Unsuccessful Passes Own Half,Total Clearances,Corners Taken (incl short corners),Times Tackled,Games Played,Through balls,Successful Lay-offs,PutThrough/Blocked Distribution Won,Unsuccessful Long Passes,Right Foot Goals,Leftside Passes,Penalties Taken,Tackles Won,Successful Short Passes,Successful Long Passes,Blocks,Successful Passes Opposition Half,Backward Passes,Successful Open Play Passes,Index,Penalty Goals Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Attempts from Set Pieces,Corners Won,GK Successful Distribution,Unsuccessful Dribbles,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Offsides,Key Passes (Attempt Assists),Goals from Inside Box,Shots On Target ( inc goals ),Total Tackles,Total Fouls Won,Appearances,Ground Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Goals from Outside Box,Duels won,Assists (Intentional),Aerial Duels won,Total Fouls Conceded,Duels lost,Unsuccessful Short Passes,Forward Passes,Touches,Aerial Duels,Goals,Interceptions,Penalty Goals,PutThrough/Blocked Distribution,Total Passes,Unsuccessful Passes Opposition Half,Total Touches In Opposition Box,Successful Dribbles,Successful Passes Own Half,Clean Sheets,Unsuccessful Launches,Time Played,Duels,Tackles Lost,Shots Off Target (inc woodwork),Successful Crosses & Corners,Goal Kicks,Handballs conceded,Set Pieces Goals,Ground Duels,Unsuccessful Crosses & Corners,Home Goals,Away Goals,Winning Goal,Saves Made from Outside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Punches,Saves made - parried,Saves Made,Saves Made from Inside Box,Drops,Catches,Penalties Faced,Foul Won Penalty,Headed Goals,Hit Woodwork,Substitute Off,Substitute On,Throw Ins to Opposition Player,Last Player Tackle,Left Foot Goals,Own Goal Scored,Unsuccessful lay-offs,Penalties Saved,Saves made - caught,Saves from Penalty,Total Red Cards,Red Cards - 2nd Yellow,Straight Red Cards,Other Goals,Crosses not Claimed,Penalties Off Target
USA_MLS_Next_Pro,2024,Philadelphia Union II,dkkg923101zraafj7la0j8cus,J. Griffin,Midfielder,68,1.0,7.0,,,1.0,1.0,,2.0,,1.0,,,,,,1.0,,8.0,,,,1.0,,,,2.0,,,,1.0,,,,,10.0,1.0,,10.0,1.0,11.0,10.0,,11.0,15.0,,,,,2.0,,2.0,,2.0,,,,,2.0,,4.0,,3.0,,2.0,,,3.0,7.0,25.0,2.0,,,,1.0,15.0,5.0,,1.0,2.0,,1.0,30.0,3.0,,1.0,1.0,,,,1.0,2.0,,,0.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Philadelphia Union II,6b06fd4bvym4odelp7csbbtp0,A. Horozoglou,Midfielder,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Philadelphia Union II,sqm6jwnogmzp7u7rsv3rtel0,J. Johnson,Defender,62,1.0,10.0,,1.0,7.0,8.0,,6.0,2.0,7.0,4.0,1.0,,2.0,1.0,7.0,,32.0,,1.0,2.0,5.0,1.0,4.0,4.0,9.0,,3.0,5.0,1.0,,11.0,,4.0,37.0,4.0,,36.0,18.0,40.0,10.0,2.0,41.0,52.0,2.0,4.0,,2.0,9.0,,1.0,,2.0,,2.0,5.0,2.0,9.0,14.0,12.0,,8.0,,1.0,2.0,16.0,11.0,14.0,109.0,3.0,,4.0,,9.0,53.0,15.0,10.0,,8.0,,1.0,231.0,24.0,1.0,6.0,3.0,,,,21.0,8.0,,,0.0,,,,,,,,,,,,,,2.0,7.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Philadelphia Union II,d4spt2529fmys8d26x61lk36c,K. LeBlanc,Midfielder,47,,8.0,,3.0,15.0,7.0,,4.0,2.0,10.0,,3.0,,4.0,,10.0,,39.0,3.0,4.0,3.0,6.0,2.0,7.0,8.0,14.0,,,2.0,2.0,,24.0,,5.0,73.0,1.0,,58.0,24.0,72.0,10.0,3.0,74.0,85.0,2.0,4.0,,5.0,16.0,,2.0,,11.0,2.0,4.0,9.0,4.0,14.0,21.0,14.0,,15.0,,,7.0,25.0,12.0,32.0,154.0,4.0,2.0,1.0,,3.0,88.0,18.0,10.0,2.0,19.0,,1.0,361.0,40.0,4.0,3.0,3.0,,,,36.0,10.0,0.0,2.0,0.0,,,,,,,,,,,,,,3.0,11.0,,,2.0,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Philadelphia Union II,a3qa9kw3vbh8nu5mgns92czro,O. Makhanya,Defender,29,1.0,298.0,1.0,3.0,51.0,18.0,,2.0,,34.0,,17.0,,23.0,23.0,32.0,,224.0,7.0,,25.0,67.0,90.0,,9.0,26.0,2.0,,13.0,133.0,,220.0,,20.0,689.0,117.0,15.0,287.0,101.0,778.0,10.0,4.0,806.0,966.0,,2.0,1.0,1.0,160.0,2.0,1.0,,7.0,2.0,8.0,30.0,14.0,26.0,46.0,197.0,,93.0,,42.0,29.0,69.0,64.0,384.0,1280.0,65.0,2.0,27.0,,27.0,1003.0,132.0,31.0,8.0,520.0,4.0,75.0,2221.0,162.0,10.0,10.0,1.0,1.0,,,97.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,,
USA_MLS_Next_Pro,2024,Philadelphia Union II,6rm114588bj7ro7639d8l4qvo,Z. Mastrodimos,Midfielder,0,,9.0,,,5.0,,,,,1.0,,,,1.0,,1.0,,7.0,2.0,,1.0,,5.0,,1.0,3.0,,,3.0,,,6.0,,2.0,19.0,1.0,,14.0,1.0,20.0,10.0,,20.0,25.0,,,,1.0,8.0,,,,1.0,,,4.0,1.0,3.0,6.0,5.0,,6.0,,1.0,2.0,7.0,5.0,9.0,42.0,2.0,,1.0,,3.0,25.0,5.0,,,6.0,,,84.0,13.0,2.0,,,,,,11.0,,,,0.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Philadelphia Union II,dvems493n5l4twsq6cq2fg26s,R. Meneses,Defender,36,,20.0,,1.0,8.0,,,,,8.0,,,,1.0,,8.0,,32.0,,,3.0,8.0,6.0,,4.0,9.0,,1.0,9.0,12.0,,34.0,,1.0,59.0,7.0,2.0,23.0,8.0,62.0,10.0,1.0,66.0,89.0,,,,2.0,9.0,,1.0,,1.0,,,5.0,,9.0,10.0,27.0,,8.0,,,,11.0,15.0,31.0,140.0,1.0,,8.0,,14.0,93.0,19.0,,3.0,43.0,,10.0,321.0,19.0,4.0,,,,,,18.0,,,,0.0,,,,,,,,,,,,,,1.0,6.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Philadelphia Union II,81w1fqi66z0ibawynhraybaxg,S. Ngabo,Midfielder,22,4.0,147.0,,5.0,111.0,4.0,2.0,2.0,,17.0,,27.0,,8.0,2.0,16.0,,124.0,6.0,1.0,16.0,18.0,6.0,1.0,19.0,17.0,3.0,3.0,15.0,19.0,,165.0,,26.0,445.0,58.0,1.0,315.0,86.0,474.0,10.0,1.0,503.0,551.0,,1.0,,9.0,126.0,1.0,8.0,,13.0,,1.0,40.0,42.0,17.0,77.0,78.0,,113.0,1.0,2.0,38.0,85.0,59.0,183.0,821.0,10.0,,20.0,,29.0,581.0,63.0,11.0,29.0,192.0,1.0,5.0,1324.0,198.0,14.0,3.0,4.0,,,,188.0,3.0,,,0.0,,,,,,,,,,,1.0,,,8.0,1.0,,,,,1.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Philadelphia Union II,434xf7moiduhzy9ivp7jxr10,S. Olivas,Forward,55,,43.0,,15.0,40.0,36.0,1.0,5.0,,26.0,1.0,18.0,,56.0,,24.0,,140.0,1.0,,13.0,4.0,,,31.0,24.0,2.0,9.0,17.0,2.0,4.0,61.0,,11.0,164.0,2.0,,140.0,62.0,158.0,10.0,3.0,166.0,225.0,,11.0,,19.0,28.0,2.0,,13.0,10.0,2.0,17.0,14.0,22.0,24.0,66.0,67.0,2.0,67.0,1.0,27.0,30.0,122.0,65.0,67.0,445.0,83.0,4.0,4.0,,21.0,233.0,68.0,72.0,4.0,26.0,,,1426.0,189.0,3.0,19.0,,,2.0,,106.0,5.0,4.0,0.0,2.0,,,,,,,,,,,,,1.0,9.0,11.0,,,,,5.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Philadelphia Union II,7bodno8j3qjiqp9wy8kobwmqc,C. Olney,Midfielder,56,23.0,263.0,,7.0,69.0,32.0,10.0,61.0,7.0,28.0,3.0,7.0,,12.0,9.0,26.0,,419.0,,44.0,24.0,33.0,15.0,58.0,33.0,26.0,2.0,3.0,30.0,61.0,7.0,84.0,,16.0,565.0,55.0,3.0,513.0,154.0,606.0,10.0,2.0,620.0,815.0,3.0,25.0,,22.0,114.0,2.0,17.0,2.0,49.0,5.0,19.0,22.0,26.0,26.0,67.0,217.0,2.0,75.0,8.0,6.0,14.0,79.0,156.0,336.0,1308.0,18.0,7.0,13.0,,46.0,837.0,302.0,69.0,21.0,142.0,4.0,27.0,2236.0,154.0,6.0,13.0,35.0,,,1.0,136.0,118.0,4.0,3.0,4.0,,,,,,,,,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Philadelphia Union II,993vihjmsn70q9w237fatzgbu,N. Pariano,Midfielder,24,7.0,105.0,1.0,7.0,51.0,17.0,2.0,28.0,2.0,31.0,2.0,8.0,,13.0,8.0,30.0,,248.0,4.0,8.0,21.0,25.0,9.0,11.0,19.0,28.0,1.0,5.0,19.0,53.0,2.0,166.0,2.0,19.0,420.0,38.0,2.0,306.0,83.0,445.0,10.0,3.0,458.0,600.0,,7.0,,7.0,100.0,1.0,7.0,3.0,19.0,2.0,7.0,27.0,18.0,28.0,65.0,155.0,,57.0,1.0,6.0,23.0,78.0,102.0,259.0,887.0,19.0,2.0,23.0,2.0,35.0,613.0,170.0,25.0,6.0,162.0,,23.0,1804.0,135.0,8.0,10.0,10.0,,,,116.0,40.0,1.0,1.0,1.0,,,,,,,,,,,,,,17.0,7.0,1.0,,,,1.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Philadelphia Union II,82h370aim64ufe2pugftbfxg4,A. Perez,Midfielder,43,2.0,19.0,,1.0,11.0,1.0,,1.0,,2.0,,5.0,,,1.0,2.0,,36.0,1.0,2.0,2.0,9.0,,2.0,4.0,7.0,1.0,2.0,4.0,4.0,,20.0,,5.0,47.0,5.0,,41.0,9.0,50.0,10.0,1.0,52.0,72.0,2.0,,,2.0,14.0,,,,4.0,,1.0,8.0,,7.0,12.0,23.0,,12.0,,1.0,5.0,12.0,19.0,27.0,112.0,1.0,,3.0,,8.0,75.0,18.0,,3.0,13.0,,2.0,187.0,24.0,3.0,,2.0,,,,23.0,4.0,,,0.0,,,,,,,,,,,,,,2.0,5.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Philadelphia Union II,3h4x6eh6zkcaww4g6rhkwpbf8,Neil Pierre,Midfielder,44,2.0,93.0,,5.0,76.0,5.0,1.0,2.0,,33.0,,11.0,,21.0,21.0,31.0,,258.0,8.0,,24.0,65.0,62.0,,7.0,26.0,,,16.0,134.0,,285.0,,36.0,463.0,116.0,18.0,268.0,37.0,549.0,10.0,3.0,579.0,776.0,,3.0,,1.0,125.0,2.0,4.0,,8.0,,1.0,52.0,21.0,26.0,47.0,236.0,,118.0,,42.0,28.0,68.0,102.0,400.0,1115.0,63.0,,54.0,,31.0,815.0,173.0,17.0,4.0,313.0,5.0,60.0,2217.0,186.0,16.0,4.0,2.0,,,,123.0,2.0,,,0.0,,,,,,,,,,,,,1.0,,2.0,,2.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Philadelphia Union II,7nd2w9ipveb6nfo413i8focus,J. Riasco,Forward,32,,8.0,,,7.0,4.0,,2.0,,2.0,,2.0,,3.0,,2.0,,22.0,1.0,,,3.0,1.0,,2.0,6.0,,4.0,,,,8.0,,1.0,18.0,1.0,,12.0,8.0,18.0,10.0,,19.0,32.0,,1.0,,1.0,6.0,,,3.0,1.0,,1.0,2.0,4.0,6.0,10.0,14.0,,15.0,,8.0,7.0,13.0,14.0,9.0,58.0,11.0,,,,3.0,33.0,13.0,6.0,2.0,7.0,,,124.0,28.0,1.0,3.0,,,1.0,,17.0,2.0,,,0.0,,,,,,,,,,,,,,,6.0,,,,,2.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Philadelphia Union II,2y9o7d8tm1f8fnp6jewxzifis,A. Rick,Goalkeeper,76,,54.0,,,1.0,,,,,25.0,,1.0,,,79.0,24.0,,235.0,4.0,,21.0,53.0,9.0,,,21.0,,,,222.0,,135.0,,,168.0,215.0,,135.0,,217.0,10.0,1.0,383.0,332.0,,1.0,178.0,,190.0,1.0,1.0,,2.0,,,,1.0,21.0,3.0,227.0,,3.0,,2.0,1.0,3.0,5.0,421.0,769.0,2.0,,,,2.0,610.0,174.0,,,248.0,4.0,134.0,1919.0,6.0,,,,124.0,,,4.0,,,,0.0,14.0,5.0,30.0,1.0,4.0,41.0,26.0,1.0,10.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,
USA_MLS_Next_Pro,2024,Philadelphia Union II,c390qr85frsvwv3o1ybehjk7o,D. Rocio,Midfielder,66,,7.0,,,2.0,2.0,1.0,1.0,,2.0,,1.0,,2.0,,2.0,,12.0,,3.0,,,,3.0,3.0,4.0,,,1.0,2.0,,6.0,,1.0,19.0,1.0,,13.0,8.0,18.0,10.0,,20.0,21.0,1.0,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,4.0,4.0,3.0,,2.0,,,1.0,6.0,1.0,2.0,42.0,2.0,,1.0,,1.0,23.0,7.0,,,7.0,,,59.0,8.0,,1.0,,,,,6.0,4.0,,,0.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Philadelphia Union II,5aszabja459117mqykvfpajh0,C. Rojas,Defender,42,,133.0,,3.0,25.0,3.0,,2.0,,18.0,,5.0,,6.0,12.0,18.0,,89.0,3.0,,11.0,32.0,25.0,,2.0,21.0,,,1.0,41.0,,104.0,,9.0,325.0,42.0,13.0,160.0,33.0,352.0,10.0,2.0,367.0,429.0,,1.0,,2.0,47.0,,,1.0,4.0,,1.0,14.0,8.0,21.0,31.0,81.0,,46.0,,21.0,17.0,37.0,40.0,178.0,563.0,27.0,,19.0,,5.0,448.0,51.0,5.0,3.0,207.0,4.0,29.0,1079.0,83.0,5.0,2.0,,,1.0,,56.0,2.0,,,0.0,,,,,,,,,,,,,,4.0,10.0,,,,1.0,,,,,,,,,,
USA_MLS_Next_Pro,2024,Philadelphia Union II,e3oxtzr5q2n84laq97g8sd1qs,A. Saidi,Forward,67,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,3.0,,,1.0,1.0,3.0,10.0,,3.0,3.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,1.0,5.0,,,,,,3.0,,,,2.0,,,17.0,2.0,,,,,,,2.0,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Philadelphia Union II,ekq7nzrsi7yf4wqi91dkmeaxh,O. Semmle,Goalkeeper,1,,9.0,1.0,,1.0,,,,,3.0,,1.0,,,7.0,3.0,,16.0,1.0,,2.0,2.0,3.0,,,2.0,,,,15.0,,18.0,,,31.0,13.0,,8.0,,32.0,10.0,1.0,44.0,35.0,,,13.0,,18.0,,,,,,,,1.0,2.0,1.0,15.0,,1.0,,,1.0,1.0,,32.0,74.0,,,,,,59.0,13.0,,,36.0,1.0,6.0,180.0,2.0,,,,16.0,,,2.0,,,,0.0,1.0,,8.0,,,2.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Philadelphia Union II,cjhjwaelyypl3ca9gpzu61vys,G. Sequera,Midfielder,38,1.0,30.0,,3.0,64.0,10.0,2.0,9.0,,10.0,4.0,13.0,,12.0,3.0,10.0,,130.0,4.0,,6.0,8.0,2.0,,26.0,18.0,2.0,1.0,11.0,13.0,,39.0,,17.0,112.0,6.0,,81.0,24.0,118.0,10.0,1.0,118.0,181.0,,5.0,,11.0,48.0,,2.0,,8.0,,4.0,29.0,23.0,18.0,77.0,63.0,,77.0,,13.0,25.0,89.0,50.0,88.0,374.0,25.0,,6.0,,23.0,181.0,64.0,24.0,12.0,38.0,,8.0,649.0,166.0,12.0,6.0,1.0,,1.0,,141.0,9.0,,,0.0,,,,,,,,,,,,,,6.0,12.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Philadelphia Union II,1ceqwz4ozqi6ft5l4hf5a04r8,M. Sheridan,Goalkeeper,57,,40.0,,,,,,,,13.0,,,,,19.0,12.0,,81.0,1.0,,8.0,17.0,11.0,,,9.0,,,1.0,80.0,,42.0,,,78.0,61.0,,33.0,,65.0,10.0,2.0,139.0,99.0,,,76.0,,63.0,1.0,,,,,,,,9.0,1.0,80.0,,2.0,,2.0,,1.0,,137.0,291.0,2.0,,,,1.0,219.0,63.0,,,106.0,1.0,53.0,721.0,3.0,,,,55.0,,,1.0,,,,0.0,9.0,4.0,9.0,3.0,6.0,24.0,15.0,,1.0,2.0,,,,,1.0,,,,,,,1.0,,,,,,,
USA_MLS_Next_Pro,2024,Philadelphia Union II,26g83igfxim3m9li8umfsj7ro,A. Smith,Goalkeeper,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Philadelphia Union II,de6bz3uyz5ta17f0jnnfhzims,L. Soria,Forward,45,4.0,47.0,,2.0,15.0,17.0,1.0,8.0,,10.0,1.0,4.0,,28.0,,10.0,,101.0,,,7.0,3.0,1.0,,16.0,16.0,,5.0,4.0,4.0,2.0,29.0,,5.0,100.0,3.0,1.0,83.0,48.0,91.0,10.0,2.0,103.0,143.0,,10.0,,6.0,20.0,,3.0,5.0,7.0,2.0,10.0,6.0,8.0,16.0,26.0,52.0,1.0,30.0,,15.0,9.0,54.0,48.0,31.0,269.0,43.0,3.0,2.0,,7.0,155.0,57.0,23.0,2.0,24.0,,3.0,645.0,84.0,1.0,7.0,4.0,,1.0,,41.0,8.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,,7.0,9.0,,,,,3.0,,,,,,,,,
