liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded Inside Box,Total Passes,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Leftside Passes,Foul Attempted Tackle,Penalty Goals Conceded,Time Played,Ground Duels lost,Times Tackled,Unsuccessful Crosses & Corners,Successful Passes Opposition Half,Substitute Off,Total Tackles,Unsuccessful Short Passes,Open Play Passes,Index,Tackles Won,Ground Duels won,Games Played,Successful Dribbles,Duels,Total Shots,Total Clearances,Total Fouls Won,Blocks,Throw Ins to Own Player,Ground Duels,Rightside Passes,Successful Short Passes,Unsuccessful Crosses open play,Throw Ins to Opposition Player,Recoveries,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Passes Own Half,Appearances,Goals Conceded,Starts,Shots On Target ( inc goals ),Successful Open Play Passes,Forward Passes,Duels won,Duels lost,Touches,Unsuccessful Passes Opposition Half,Winning Goal,Corners Won,Overruns,Through balls,Successful Long Passes,Assists (Intentional),Unsuccessful Corners into Box,Goals,Goal Assists,Penalties Conceded,Penalties Taken,Aerial Duels,Left Foot Goals,Successful Launches,Aerial Duels won,Goal Kicks,Clean Sheets,Penalty Goals,Successful Lay-offs,Goals Conceded Outside Box,Hit Woodwork,Yellow Cards,GK Successful Distribution,Unsuccessful Dribbles,Key Passes (Attempt Assists),Corners Taken (incl short corners),Blocked Shots,Tackles Lost,Attempts from Set Pieces,Unsuccessful Long Passes,Goals from Inside Box,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Backward Passes,Handballs conceded,Unsuccessful Passes Own Half,Goals Openplay,Successful Crosses & Corners,Right Foot Goals,Interceptions,Unsuccessful lay-offs,Unsuccessful Launches,Shots Off Target (inc woodwork),Successful Corners into Box,Successful Crosses open play,Substitute On,Home Goals,Away Goals,Offsides,Other Goals,Second Goal Assists,Red Cards - 2nd Yellow,Total Red Cards,Saves Made from Inside Box,Saves Made,Clearances Off the Line,Punches,Saves Made from Outside Box,Saves made - parried,GK Unsuccessful Distribution,Catches,Goalkeeper Smother,Drops,Penalties Faced,Straight Red Cards,Last Player Tackle,Headed Goals,Own Goal Scored,Goals from Outside Box,Set Pieces Goals,Penalties Saved,Saves from Penalty,Foul Won Penalty,Crosses not Claimed,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved,Direct Setpiece Goals,Penalties Off Target
USA_MLS_Next_Pro,2025,Huntsville City FC,cjjvy22j5q0piz5omn2tf18us,Pep Casas,Midfielder,6,22.0,1617.0,21.0,1468.0,265.0,449.0,14.0,1.0,2219.0,86.0,43.0,33.0,891.0,10.0,31.0,110.0,1560.0,10.0,21.0,81.0,29.0,31.0,178.0,7.0,4.0,19.0,4.0,1.0,167.0,489.0,1375.0,10.0,,125.0,23.0,149.0,594.0,29.0,25.0,25.0,3.0,1417.0,415.0,82.0,96.0,1932.0,146.0,0.0,9.0,7.0,11.0,93.0,1.0,22.0,,1.0,,,11.0,,2.0,1.0,,5.0,,23.0,3.0,1.0,3.0,,14.0,52.0,45.0,6.0,10.0,3.0,39.0,,32.0,10.0,19.0,264.0,1.0,36.0,,17.0,,23.0,1.0,4.0,4.0,12.0,7.0,4.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,426.0,108.0,185.0,2.0,1.0,,,,
USA_MLS_Next_Pro,2025,Huntsville City FC,5i9n8xgeyz1hk8bt09mh2e1p0,M. Corcoran,Midfielder,18,,102.0,1.0,94.0,14.0,34.0,,,90.0,4.0,2.0,2.0,49.0,,1.0,6.0,98.0,10.0,1.0,2.0,1.0,,7.0,,1.0,1.0,,,6.0,26.0,82.0,,,8.0,,8.0,48.0,1.0,,1.0,,91.0,21.0,3.0,4.0,119.0,9.0,0.0,1.0,,1.0,12.0,1.0,2.0,,1.0,,,1.0,,,1.0,,1.0,,3.0,,,,,,3.0,5.0,2.0,,1.0,2.0,,1.0,,1.0,21.0,,1.0,,3.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,8.0,,,,,,
USA_MLS_Next_Pro,2025,Huntsville City FC,3c7ia3mxthsolwt8ed68e5xck,K. Coulibaly,Defender,21,3.0,234.0,2.0,218.0,18.0,97.0,,,308.0,3.0,,,74.0,2.0,2.0,8.0,226.0,10.0,2.0,3.0,8.0,1.0,13.0,1.0,14.0,,6.0,,6.0,50.0,207.0,,,15.0,5.0,16.0,144.0,8.0,3.0,3.0,,210.0,76.0,8.0,5.0,273.0,12.0,0.0,,,,11.0,,,,,,,7.0,,1.0,5.0,5.0,,,,,,,5.0,,2.0,,,,,8.0,,2.0,2.0,,11.0,,4.0,,,,6.0,,4.0,1.0,,,5.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,57.0,8.0,32.0,,,,,,
USA_MLS_Next_Pro,2025,Huntsville City FC,85in99s7xubh5uixdnztdbcpg,A. Delic,Goalkeeper,98,,21.0,,16.0,5.0,5.0,,,90.0,,,,,,,1.0,14.0,10.0,,,1.0,,,,1.0,,,,,5.0,11.0,,,4.0,,5.0,16.0,1.0,,1.0,,10.0,11.0,,,27.0,3.0,0.0,,,,5.0,,,,,,,,,2.0,,7.0,1.0,,,,,,9.0,,,,,,,4.0,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,
USA_MLS_Next_Pro,2025,Huntsville City FC,6srpw77ejl3bf4v8e2m7z0kd0,M. Ekk,Forward,22,2.0,57.0,5.0,51.0,26.0,21.0,3.0,1.0,343.0,17.0,11.0,,41.0,3.0,2.0,6.0,54.0,10.0,2.0,6.0,7.0,3.0,32.0,11.0,2.0,1.0,,,23.0,14.0,51.0,,,4.0,34.0,6.0,10.0,7.0,2.0,3.0,9.0,48.0,6.0,8.0,24.0,106.0,6.0,2.0,4.0,,,,,,4.0,,,,9.0,1.0,,2.0,,,,5.0,,,2.0,,4.0,5.0,,3.0,,,,4.0,1.0,7.0,1.0,16.0,,,3.0,,3.0,,,,2.0,,,4.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,41.0,6.0,1.0,2.0,4.0,,,
USA_MLS_Next_Pro,2025,Huntsville City FC,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,Defender,29,1.0,45.0,1.0,38.0,13.0,21.0,,,63.0,2.0,2.0,2.0,18.0,1.0,2.0,6.0,42.0,10.0,2.0,5.0,1.0,,7.0,,1.0,3.0,,9.0,7.0,4.0,38.0,2.0,,3.0,2.0,7.0,20.0,1.0,1.0,1.0,,35.0,13.0,5.0,2.0,67.0,9.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,1.0,,,1.0,,,,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,6.0,,,,,,
USA_MLS_Next_Pro,2025,Huntsville City FC,8udr4ta0orskmt6v6z491wu8k,R. Gill,Forward,11,9.0,292.0,6.0,236.0,109.0,58.0,4.0,,768.0,36.0,23.0,4.0,153.0,9.0,15.0,44.0,290.0,10.0,8.0,43.0,16.0,18.0,87.0,16.0,1.0,10.0,,7.0,79.0,92.0,223.0,4.0,,34.0,44.0,56.0,84.0,16.0,9.0,9.0,11.0,234.0,53.0,45.0,42.0,449.0,47.0,1.0,11.0,2.0,1.0,13.0,2.0,,3.0,2.0,,,8.0,1.0,3.0,2.0,,,,9.0,,,1.0,,14.0,12.0,,9.0,7.0,,12.0,1.0,21.0,6.0,11.0,89.0,,13.0,3.0,1.0,2.0,6.0,,6.0,5.0,,1.0,7.0,2.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,118.0,73.0,53.0,1.0,2.0,1.0,,,
USA_MLS_Next_Pro,2025,Huntsville City FC,fgue58g7u6f2c53ggb0r2oa2,M. Henry-Scott,Forward,17,,29.0,2.0,24.0,17.0,7.0,,,71.0,10.0,8.0,1.0,18.0,,1.0,5.0,29.0,10.0,1.0,4.0,6.0,2.0,15.0,2.0,1.0,1.0,,,14.0,9.0,23.0,1.0,,1.0,12.0,5.0,6.0,6.0,,,1.0,24.0,3.0,4.0,11.0,54.0,4.0,0.0,3.0,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,2.0,2.0,,2.0,,,,,8.0,1.0,4.0,10.0,,2.0,,,,,,,1.0,,,6.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,4.0,1.0,,,,,
USA_MLS_Next_Pro,2025,Huntsville City FC,4asymhhhbegn8w8apbkxiehhw,J. Hernandez,Midfielder,0,,16.0,4.0,16.0,,6.0,4.0,,27.0,5.0,,,6.0,,1.0,,16.0,10.0,1.0,1.0,1.0,,6.0,,,,,,6.0,5.0,14.0,,,1.0,,,10.0,1.0,,,,16.0,2.0,1.0,5.0,19.0,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,
USA_MLS_Next_Pro,2025,Huntsville City FC,1kr4ax5uy3f9gbjzr34u0svf8,I. Jones,Midfielder,47,3.0,109.0,3.0,89.0,53.0,28.0,2.0,,240.0,21.0,15.0,3.0,57.0,2.0,9.0,15.0,108.0,10.0,5.0,20.0,12.0,5.0,45.0,4.0,5.0,6.0,,7.0,41.0,17.0,83.0,3.0,1.0,11.0,15.0,20.0,33.0,12.0,4.0,2.0,1.0,88.0,25.0,23.0,22.0,194.0,20.0,1.0,2.0,,1.0,6.0,1.0,,1.0,1.0,,,4.0,1.0,1.0,3.0,,,,1.0,1.0,,1.0,,9.0,3.0,,2.0,4.0,,5.0,1.0,9.0,1.0,5.0,39.0,,3.0,1.0,1.0,,1.0,,3.0,3.0,,1.0,10.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,38.0,5.0,18.0,3.0,,,,,
USA_MLS_Next_Pro,2025,Huntsville City FC,ezyc46udgdx1zmgd7gfcvn3vu,A. Ka,Midfielder,14,5.0,31.0,4.0,26.0,40.0,8.0,3.0,,334.0,16.0,10.0,2.0,16.0,5.0,1.0,5.0,31.0,10.0,1.0,7.0,8.0,3.0,31.0,5.0,,3.0,,,23.0,7.0,26.0,2.0,,8.0,25.0,5.0,10.0,8.0,5.0,5.0,4.0,26.0,4.0,10.0,21.0,94.0,6.0,0.0,6.0,1.0,,,,,1.0,,,,8.0,1.0,,3.0,,,,3.0,,,,,8.0,4.0,,3.0,,,,1.0,6.0,5.0,4.0,12.0,,1.0,1.0,,,1.0,,,1.0,,,3.0,1.0,0.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,20.0,1.0,,,,,
USA_MLS_Next_Pro,2025,Huntsville City FC,bvmdxx61yedgrgfw586y8dgr8,J. Knight,Midfielder,19,11.0,471.0,34.0,386.0,181.0,108.0,23.0,1.0,1224.0,79.0,36.0,14.0,223.0,7.0,29.0,69.0,467.0,10.0,20.0,69.0,20.0,16.0,175.0,23.0,22.0,25.0,2.0,50.0,148.0,106.0,369.0,13.0,2.0,51.0,81.0,85.0,166.0,20.0,14.0,14.0,10.0,382.0,111.0,83.0,92.0,807.0,74.0,1.0,13.0,3.0,1.0,17.0,,1.0,5.0,,,,27.0,4.0,,14.0,,3.0,,2.0,3.0,,3.0,,17.0,15.0,1.0,7.0,9.0,,16.0,5.0,32.0,13.0,11.0,146.0,,25.0,5.0,3.0,1.0,17.0,1.0,3.0,13.0,,3.0,6.0,5.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0,124.0,94.0,3.0,2.0,3.0,,,
USA_MLS_Next_Pro,2025,Huntsville City FC,2atsox1bassuexlgta8h3us4p,C. Koffi,Midfielder,10,14.0,668.0,20.0,570.0,276.0,72.0,8.0,1.0,1513.0,96.0,73.0,38.0,414.0,13.0,21.0,95.0,656.0,10.0,17.0,119.0,20.0,53.0,223.0,34.0,,45.0,,16.0,215.0,269.0,556.0,21.0,,62.0,145.0,98.0,164.0,20.0,15.0,19.0,23.0,559.0,161.0,120.0,103.0,1070.0,128.0,4.0,27.0,7.0,,14.0,6.0,14.0,11.0,6.0,,4.0,8.0,1.0,,1.0,,1.0,3.0,19.0,1.0,,3.0,,43.0,45.0,26.0,15.0,4.0,,3.0,11.0,27.0,7.0,6.0,166.0,1.0,8.0,8.0,8.0,10.0,5.0,,,11.0,4.0,3.0,1.0,3.0,8.0,9.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,316.0,92.0,183.0,7.0,3.0,6.0,,,
USA_MLS_Next_Pro,2025,Huntsville City FC,8ryalcmvfnrjn8xrl9hjocmsq,E. Lauta,Goalkeeper,1,15.0,431.0,,362.0,69.0,154.0,,,1350.0,1.0,,,16.0,,1.0,,365.0,10.0,1.0,4.0,15.0,,8.0,,14.0,3.0,,,5.0,106.0,311.0,,,114.0,,69.0,346.0,15.0,18.0,15.0,,315.0,171.0,7.0,1.0,548.0,35.0,0.0,,,,51.0,,,,,,,3.0,,17.0,3.0,36.0,4.0,,,3.0,,1.0,80.0,,1.0,,,,,69.0,,,,,,,34.0,,,,,,33.0,,,,,,,,,,,,22.0,31.0,,1.0,9.0,7.0,6.0,14.0,1.0,2.0,,,,,,,,,,,,2.0,48.0,,20.0,,,,,,
USA_MLS_Next_Pro,2025,Huntsville City FC,dercetgxemr74f5yasq86s5t6,P. Mayaka,Midfielder,66,20.0,1625.0,27.0,1531.0,139.0,499.0,14.0,1.0,1938.0,64.0,19.0,1.0,702.0,3.0,52.0,70.0,1579.0,10.0,33.0,76.0,25.0,13.0,156.0,15.0,28.0,11.0,12.0,3.0,140.0,523.0,1479.0,1.0,,162.0,16.0,94.0,832.0,25.0,23.0,21.0,7.0,1488.0,364.0,80.0,76.0,1894.0,62.0,2.0,5.0,,4.0,52.0,,,3.0,1.0,,,16.0,,3.0,4.0,1.0,6.0,,17.0,3.0,,6.0,1.0,9.0,15.0,,4.0,19.0,1.0,24.0,2.0,24.0,12.0,12.0,239.0,1.0,33.0,1.0,3.0,3.0,36.0,,7.0,8.0,,3.0,4.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,287.0,71.0,100.0,,,2.0,,,
USA_MLS_Next_Pro,2025,Huntsville City FC,40ev4jfse4h426q4endvsnims,W. Meyer,Defender,5,6.0,412.0,1.0,379.0,44.0,90.0,,,495.0,6.0,4.0,2.0,108.0,1.0,12.0,19.0,398.0,10.0,5.0,20.0,6.0,6.0,40.0,4.0,20.0,2.0,5.0,2.0,26.0,163.0,356.0,2.0,,29.0,9.0,33.0,271.0,6.0,6.0,6.0,3.0,365.0,122.0,31.0,9.0,493.0,19.0,0.0,1.0,,,23.0,,,,,,,14.0,,2.0,11.0,6.0,1.0,,2.0,,1.0,,6.0,,5.0,,3.0,7.0,,14.0,,2.0,3.0,,37.0,,16.0,,,,6.0,,6.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,61.0,,26.0,,,,,,
USA_MLS_Next_Pro,2025,Huntsville City FC,b0xuwec3m6rvxwx7gygv34o6i,G. Miglietti,Forward,9,12.0,150.0,13.0,111.0,71.0,29.0,6.0,,757.0,26.0,14.0,2.0,77.0,11.0,13.0,36.0,138.0,10.0,6.0,25.0,17.0,4.0,71.0,15.0,11.0,8.0,,5.0,51.0,28.0,109.0,1.0,1.0,12.0,33.0,39.0,34.0,17.0,12.0,10.0,4.0,99.0,38.0,34.0,37.0,258.0,31.0,0.0,5.0,,,2.0,,1.0,,,,1.0,20.0,,,9.0,,,,9.0,,1.0,,,4.0,8.0,1.0,3.0,7.0,,3.0,,7.0,11.0,2.0,55.0,1.0,10.0,,,,3.0,2.0,1.0,11.0,,,7.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,17.0,17.0,1.0,8.0,,,,
