liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Games Played,Index,Substitute On,Time Played,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Assists (Intentional),Backward Passes,Blocks,Carries,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Off Target (inc woodwork),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Clean Sheets,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Overruns,Shots On Target ( inc goals ),Successful Launches,Through balls,Total Big Chances Scored,Home Goals,Away Goals,Blocked Shots,Goals from Outside Box,Handballs conceded,Hit Woodwork,Left Foot Goals,Offsides,Penalties Taken,Penalty Goals,Right Foot Goals,Successful Lay-offs,Unsuccessful lay-offs,Catches,Drops,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Goalkeeper Smother,Last Player Tackle,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Second Goal Assists,Attempts from Set Pieces,Set Pieces Goals,Penalties Conceded,Clearances Off the Line,Straight Red Cards,Total Big Chances Saved,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Crosses not Claimed,Direct Setpiece Goals,Penalties Off Target,Own Goal Scored,Penalties Saved,Saves from Penalty
USA_USL_Championship,2025,Phoenix Rising FC,dv155f8jlvq8frvhjcokboiy1,C. Dennis,Midfielder,12,22.0,22.0,10.0,10.0,1349.0,4.0,68.0,38.0,30.0,2.0,119.0,4.0,235.0,48.0,10.0,218.0,117.0,101.0,213.0,139.0,13.0,2.0,22.0,18.0,4.0,150.0,79.0,71.0,5.0,25.0,173.0,489.0,1.0,88.0,40.0,20.0,61.0,80.0,7.0,12.0,3.0,16.0,29.0,8.0,12.0,34.0,371.0,271.0,147.0,355.0,3.0,17.0,,8.0,36.0,2.0,2.0,12.0,31.0,40.0,291.0,511.0,22.0,389.0,20.0,44.0,122.0,892.0,32.0,75.0,31.0,21.0,14.0,26.0,171.0,26.0,96.0,4.0,4.0,8.0,6.0,5.0,,,15.0,1.0,3.0,3.0,5.0,3.0,10.0,3.0,,,7.0,1.0,1.0,1.0,1.0,19.0,1.0,,,,,,,,,,,,,,,,7.0,1.0,,,,,,,,,,1.0,,,,
USA_USL_Championship,2025,Phoenix Rising FC,wkmy6d72qnd2c9ibbq3iihas,G. Doratiotto,Midfielder,70,1.0,1.0,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,2.0,1.0,,1.0,,,,3.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Phoenix Rising FC,281ieftii7id7an6dm505owrt,X. Emmers,Midfielder,80,15.0,15.0,10.0,9.0,593.0,0.0,4.0,2.0,2.0,,97.0,,107.0,2.0,4.0,53.0,31.0,22.0,27.0,74.0,6.0,,12.0,10.0,2.0,49.0,29.0,20.0,4.0,4.0,59.0,297.0,,52.0,6.0,4.0,34.0,73.0,3.0,6.0,6.0,,1.0,1.0,10.0,6.0,270.0,151.0,126.0,270.0,4.0,3.0,,8.0,15.0,,,,11.0,3.0,67.0,303.0,4.0,276.0,7.0,12.0,27.0,397.0,1.0,7.0,6.0,7.0,2.0,5.0,25.0,9.0,22.0,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,16.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Phoenix Rising FC,e23yyl43xtcve09dx234uuj8,A. Essengue,Defender,51,24.0,24.0,10.0,,2154.0,1.0,68.0,23.0,45.0,,104.0,15.0,464.0,,6.0,191.0,76.0,115.0,69.0,484.0,8.0,,30.0,27.0,3.0,123.0,53.0,70.0,21.0,5.0,498.0,1250.0,1.0,226.0,17.0,8.0,105.0,253.0,10.0,24.0,1.0,,,,16.0,80.0,1106.0,325.0,866.0,1111.0,14.0,21.0,22.0,36.0,17.0,,,102.0,30.0,20.0,220.0,1339.0,12.0,1191.0,35.0,24.0,148.0,1711.0,,7.0,7.0,6.0,34.0,87.0,112.0,43.0,61.0,3.0,6.0,1.0,,1.0,,,2.0,6.0,1.0,,1.0,0.0,4.0,,,,,1.0,,,1.0,,,,,39.0,,39.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,
USA_USL_Championship,2025,Phoenix Rising FC,d74g09o22jua08rgr8e71x4kq,R. Flood,Defender,23,20.0,20.0,10.0,9.0,1168.0,0.0,17.0,7.0,10.0,,72.0,5.0,106.0,7.0,3.0,68.0,30.0,38.0,49.0,232.0,5.0,,18.0,16.0,2.0,51.0,23.0,28.0,12.0,1.0,40.0,546.0,1.0,47.0,25.0,14.0,43.0,222.0,2.0,11.0,4.0,,1.0,1.0,2.0,19.0,429.0,187.0,261.0,428.0,2.0,10.0,25.0,61.0,8.0,,,39.0,9.0,14.0,195.0,566.0,4.0,447.0,12.0,9.0,119.0,840.0,7.0,29.0,18.0,5.0,26.0,58.0,113.0,35.0,61.0,,3.0,2.0,2.0,1.0,,,2.0,1.0,,,2.0,0.0,,1.0,,,2.0,,,,,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Phoenix Rising FC,eucfpe4m13qtnlsim14qjahka,D. Flores,Defender,87,10.0,10.0,10.0,1.0,642.0,0.0,14.0,12.0,2.0,1.0,75.0,4.0,105.0,3.0,6.0,64.0,38.0,26.0,75.0,79.0,7.0,1.0,10.0,9.0,1.0,50.0,26.0,24.0,,3.0,19.0,259.0,,54.0,11.0,4.0,24.0,91.0,1.0,9.0,8.0,1.0,3.0,2.0,5.0,11.0,221.0,105.0,124.0,215.0,4.0,3.0,8.0,35.0,11.0,2.0,,15.0,12.0,12.0,84.0,264.0,3.0,226.0,7.0,4.0,38.0,413.0,2.0,16.0,13.0,10.0,2.0,8.0,39.0,15.0,30.0,4.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,
USA_USL_Championship,2025,Phoenix Rising FC,6naqq6f6acfec3zh2msuxrmqd,D. Formella,Forward,29,21.0,21.0,10.0,9.0,1072.0,0.0,21.0,13.0,8.0,2.0,100.0,1.0,106.0,,8.0,85.0,53.0,32.0,1.0,50.0,3.0,2.0,20.0,18.0,2.0,64.0,40.0,24.0,7.0,6.0,56.0,287.0,,38.0,15.0,4.0,29.0,93.0,9.0,12.0,6.0,,,,2.0,8.0,226.0,128.0,110.0,230.0,4.0,6.0,,2.0,20.0,1.0,2.0,11.0,12.0,13.0,117.0,299.0,13.0,238.0,10.0,44.0,61.0,436.0,,10.0,10.0,8.0,1.0,10.0,59.0,12.0,51.0,1.0,1.0,1.0,1.0,1.0,,,4.0,1.0,,,1.0,0.0,3.0,,,,,4.0,,,1.0,17.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Phoenix Rising FC,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,Goalkeeper,13,4.0,4.0,10.0,,360.0,0.0,,,,,,,19.0,,,3.0,2.0,1.0,,50.0,1.0,,9.0,8.0,1.0,3.0,2.0,1.0,,,45.0,93.0,1.0,9.0,,,27.0,33.0,,4.0,,,,,,12.0,79.0,3.0,94.0,85.0,,,,,,,,6.0,1.0,1.0,32.0,128.0,,97.0,,,31.0,166.0,,,,,16.0,29.0,19.0,12.0,2.0,1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,3.0,,32.0,4.0,20.0,,,1.0,1.0,11.0,6.0,5.0,,2.0,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2025,Phoenix Rising FC,6m158yzashjy4y3dcbresua22,D. Johnson,Forward,22,27.0,27.0,10.0,14.0,1435.0,1.0,28.0,18.0,10.0,3.0,112.0,1.0,169.0,1.0,16.0,160.0,93.0,67.0,134.0,57.0,11.0,3.0,24.0,20.0,4.0,132.0,75.0,57.0,9.0,8.0,41.0,277.0,1.0,95.0,21.0,10.0,24.0,71.0,6.0,13.0,7.0,1.0,3.0,2.0,16.0,4.0,235.0,171.0,70.0,234.0,3.0,6.0,1.0,9.0,38.0,3.0,4.0,10.0,24.0,33.0,156.0,281.0,12.0,238.0,9.0,53.0,43.0,537.0,,32.0,32.0,21.0,1.0,5.0,67.0,8.0,38.0,3.0,1.0,2.0,2.0,2.0,,2.0,6.0,,,2.0,1.0,1.0,5.0,,,1.0,2.0,10.0,,,,16.0,3.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Phoenix Rising FC,anklhk2phdsmbt84kumwvgvyt,D. King,Defender,21,1.0,1.0,10.0,1.0,21.0,0.0,,,,,,1.0,1.0,,,1.0,,1.0,,3.0,,,1.0,1.0,,1.0,,1.0,1.0,,4.0,8.0,,,1.0,,,1.0,,,,,,,1.0,,4.0,3.0,1.0,4.0,,,,1.0,,,,2.0,,,5.0,8.0,,4.0,,,4.0,15.0,,,,,1.0,2.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Phoenix Rising FC,dt8nthxqalx3bhz723zdty39w,C. Kowell,Forward,38,3.0,3.0,10.0,2.0,70.0,0.0,1.0,1.0,,,4.0,,4.0,,,10.0,6.0,4.0,,,1.0,,2.0,1.0,1.0,9.0,5.0,4.0,,1.0,4.0,9.0,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,9.0,6.0,3.0,9.0,,1.0,,,2.0,,,,3.0,2.0,6.0,9.0,,9.0,1.0,,,21.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Phoenix Rising FC,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,Forward,7,11.0,11.0,10.0,3.0,661.0,1.0,5.0,2.0,3.0,1.0,52.0,,94.0,7.0,5.0,73.0,40.0,33.0,,33.0,4.0,2.0,10.0,10.0,,68.0,38.0,30.0,4.0,7.0,35.0,151.0,1.0,45.0,20.0,9.0,15.0,33.0,5.0,8.0,4.0,,3.0,3.0,19.0,1.0,111.0,92.0,24.0,112.0,,3.0,1.0,6.0,30.0,2.0,,2.0,8.0,8.0,125.0,153.0,9.0,113.0,3.0,32.0,40.0,317.0,5.0,26.0,19.0,19.0,,2.0,58.0,8.0,38.0,2.0,,3.0,3.0,3.0,,2.0,4.0,,1.0,1.0,1.0,2.0,4.0,,,1.0,1.0,3.0,,,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Phoenix Rising FC,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,Defender,34,16.0,16.0,10.0,3.0,1088.0,0.0,12.0,8.0,4.0,,58.0,12.0,128.0,,1.0,69.0,41.0,28.0,,162.0,10.0,,17.0,16.0,1.0,57.0,33.0,24.0,8.0,1.0,95.0,494.0,1.0,63.0,11.0,6.0,47.0,219.0,,13.0,4.0,,,,3.0,20.0,438.0,147.0,329.0,456.0,6.0,14.0,4.0,33.0,8.0,,,36.0,17.0,1.0,88.0,534.0,,476.0,20.0,1.0,58.0,701.0,,2.0,2.0,2.0,11.0,23.0,36.0,24.0,35.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,18.0,1.0,19.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Phoenix Rising FC,4302yvlrv7ci4gxdbbd19nr4k,J. Moursou,Midfielder,20,7.0,7.0,10.0,1.0,580.0,0.0,17.0,8.0,9.0,,27.0,3.0,72.0,,,60.0,28.0,32.0,39.0,113.0,10.0,,2.0,2.0,,43.0,20.0,23.0,15.0,7.0,74.0,290.0,1.0,27.0,8.0,3.0,57.0,79.0,4.0,6.0,,,1.0,1.0,3.0,26.0,219.0,95.0,128.0,196.0,4.0,7.0,,,7.0,3.0,1.0,11.0,11.0,9.0,93.0,293.0,4.0,222.0,11.0,3.0,71.0,391.0,,2.0,2.0,2.0,14.0,26.0,44.0,29.0,45.0,1.0,4.0,,,,,,,3.0,3.0,,,,4.0,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Phoenix Rising FC,e076q290ab1o6qz9vthl2c0a2,H. Neville,Defender,3,20.0,20.0,10.0,8.0,1029.0,0.0,25.0,8.0,17.0,,96.0,,124.0,11.0,6.0,68.0,30.0,38.0,88.0,125.0,7.0,1.0,22.0,21.0,1.0,43.0,22.0,21.0,4.0,9.0,90.0,391.0,2.0,62.0,15.0,2.0,31.0,91.0,,12.0,8.0,4.0,15.0,8.0,5.0,28.0,310.0,144.0,192.0,293.0,2.0,8.0,17.0,89.0,9.0,2.0,,22.0,12.0,8.0,170.0,402.0,2.0,321.0,10.0,7.0,81.0,675.0,5.0,48.0,38.0,5.0,10.0,28.0,101.0,28.0,53.0,3.0,,1.0,1.0,1.0,,,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Phoenix Rising FC,6ahu72g0u39bxbjiz7ggefai1,N. Okello,Midfielder,8,26.0,26.0,10.0,4.0,1708.0,1.0,72.0,23.0,49.0,1.0,117.0,8.0,175.0,,5.0,166.0,83.0,83.0,32.0,228.0,21.0,1.0,32.0,30.0,2.0,94.0,60.0,34.0,18.0,12.0,192.0,722.0,1.0,76.0,31.0,18.0,52.0,197.0,5.0,22.0,13.0,,3.0,3.0,4.0,39.0,576.0,266.0,323.0,547.0,5.0,19.0,,5.0,14.0,3.0,,35.0,36.0,6.0,212.0,734.0,7.0,586.0,24.0,26.0,148.0,975.0,,9.0,9.0,5.0,13.0,40.0,123.0,34.0,108.0,10.0,1.0,2.0,,2.0,2.0,,2.0,5.0,2.0,1.0,0.0,2.0,5.0,,1.0,,,2.0,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USA_USL_Championship,2025,Phoenix Rising FC,a5h691d1wvz871qz9t1cmi68k,J. Ping,Midfielder,44,10.0,10.0,10.0,8.0,231.0,0.0,2.0,2.0,,,17.0,,28.0,,,24.0,16.0,8.0,,31.0,5.0,1.0,3.0,3.0,,22.0,14.0,8.0,,,15.0,76.0,,11.0,3.0,2.0,13.0,15.0,,2.0,2.0,,,,,3.0,61.0,40.0,23.0,60.0,1.0,2.0,,2.0,3.0,,,1.0,7.0,5.0,32.0,78.0,1.0,63.0,3.0,3.0,15.0,113.0,,4.0,4.0,1.0,1.0,4.0,18.0,1.0,11.0,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Phoenix Rising FC,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,Goalkeeper,1,28.0,28.0,10.0,,2550.0,0.0,11.0,3.0,8.0,,,,128.0,,,15.0,4.0,11.0,,449.0,,,40.0,36.0,4.0,4.0,1.0,3.0,,,279.0,703.0,1.0,51.0,,,237.0,217.0,,28.0,,,,,,128.0,631.0,58.0,720.0,650.0,1.0,,,1.0,,,,25.0,,3.0,173.0,945.0,,778.0,1.0,,167.0,1174.0,,,,,78.0,164.0,130.0,37.0,3.0,1.0,7.0,,,,,,,39.0,,,,,,,,,,,,,,,,13.0,1.0,215.0,47.0,148.0,3.0,1.0,2.0,15.0,62.0,47.0,15.0,3.0,12.0,,,,,,,4.0,,,,,,,,,1.0,1.0
USA_USL_Championship,2025,Phoenix Rising FC,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,Forward,19,13.0,13.0,10.0,5.0,691.0,0.0,11.0,7.0,4.0,,47.0,1.0,88.0,,11.0,90.0,52.0,38.0,,23.0,7.0,,14.0,13.0,1.0,79.0,45.0,34.0,6.0,9.0,11.0,119.0,1.0,58.0,12.0,4.0,22.0,39.0,1.0,8.0,7.0,,3.0,3.0,19.0,1.0,88.0,63.0,29.0,88.0,4.0,4.0,,1.0,24.0,1.0,1.0,3.0,15.0,7.0,77.0,120.0,7.0,89.0,8.0,38.0,31.0,245.0,,8.0,8.0,13.0,,1.0,31.0,8.0,30.0,2.0,,2.0,2.0,2.0,,,6.0,,1.0,1.0,2.0,0.0,7.0,,,,1.0,3.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
