liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Total Passes,Time Played,Goals Conceded,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Total Shots,Total Losses Of Possession,Backward Passes,Times Tackled,Appearances,Aerial Duels won,Aerial Duels lost,Foul Attempted Tackle,Successful Passes Own Half,Aerial Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Duels,Games Played,Rightside Passes,Corners Won,Forward Passes,Duels lost,Substitute On,Ground Duels,Starts,Tackles Won,Shots Off Target (inc woodwork),Successful Lay-offs,Total Fouls Conceded,Shots On Target ( inc goals ),Successful Passes Opposition Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Total Clearances,Leftside Passes,Unsuccessful Short Passes,Ground Duels won,Unsuccessful Dribbles,Assists (Intentional),Recoveries,Offsides,Goals Conceded Inside Box,Total Touches In Opposition Box,Substitute Off,Interceptions,Successful Short Passes,Touches,Goal Assists,Ground Duels lost,Blocked Shots,Index,Key Passes (Attempt Assists),Duels won,Winning Goal,Goals from Inside Box,Total Fouls Won,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Handballs conceded,Successful Launches,Left Foot Goals,Goals,Successful Long Passes,Throw Ins to Opposition Player,Overruns,Successful Dribbles,Yellow Cards,Unsuccessful Passes Own Half,Home Goals,Away Goals,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Throw Ins to Own Player,Blocks,Unsuccessful Launches,Successful Corners into Box,Through balls,Successful Crosses open play,Successful Crosses & Corners,Unsuccessful lay-offs,Corners Taken (incl short corners),Unsuccessful Corners into Box,Right Foot Goals,Hit Woodwork,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Foul Won Penalty,Goals from Outside Box,Headed Goals,Goal Kicks,GK Unsuccessful Distribution,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Saves Made from Outside Box,Saves Made,Saves Made from Inside Box,Catches,Goals Conceded Outside Box,Drops,Clean Sheets,Penalty Goals Conceded,Goals Openplay,Straight Red Cards,Penalties Conceded,Penalties Faced,Punches,Clearances Off the Line,Goalkeeper Smother,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Saves made - caught,Own Goal Scored,Last Player Tackle
USA_US_Open_Cup,2025,El Farolito SC,dwbogvp7oxoyznpuxacqi8d1,J. Lizarralde,Goalkeeper,1,21.0,104.0,300.0,3.0,,38.0,,50.0,,,3.0,,,,33.0,,58.0,,2.0,3.0,12.0,,75.0,1.0,,2.0,3.0,,,,,,25.0,,46.0,38.0,3.0,17.0,3.0,1.0,,,29.0,,3.0,,,,27.0,137.0,,1.0,,10.0,2.0,1.0,0.0,,,43.0,,,11.0,,,31.0,,,1.0,,8.0,,,,,,,20.0,,,,,,,,,,,,,,,,36.0,12.0,34.0,,,5.0,5.0,11.0,6.0,3.0,,,,1.0,,,,1.0,2.0,,,,,,,,,
USA_US_Open_Cup,2025,El Farolito SC,30ftcew8hgiz5zitmu37ctqs5,J. Martínez,Defender,18,52.0,80.0,300.0,3.0,3.0,21.0,1.0,39.0,12.0,1.0,3.0,5.0,3.0,5.0,28.0,8.0,53.0,10.0,28.0,3.0,21.0,1.0,43.0,9.0,,20.0,3.0,7.0,1.0,,6.0,,25.0,3.0,27.0,79.0,13.0,4.0,12.0,14.0,1.0,,9.0,,3.0,2.0,,6.0,49.0,159.0,,6.0,1.0,10.0,,19.0,0.0,,4.0,15.0,,1.0,2.0,,,4.0,3.0,,,3.0,13.0,,,7.0,7.0,19.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
USA_US_Open_Cup,2025,El Farolito SC,d9i1iu6u4ifpxf999exdzr2t,J. Mosquera,Defender,3,29.0,47.0,159.0,2.0,1.0,9.0,1.0,15.0,5.0,1.0,2.0,,,,27.0,,33.0,,2.0,2.0,14.0,,21.0,2.0,,2.0,2.0,,1.0,,,,6.0,,14.0,42.0,16.0,7.0,3.0,,,,2.0,,2.0,1.0,1.0,4.0,24.0,75.0,,2.0,,10.0,,,0.0,,,11.0,,,3.0,,,9.0,,,,1.0,5.0,,,,,,3.0,8.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,El Farolito SC,59r9zertj4pqj1e98j5l1hmg9,J. Murillo,Midfielder,16,44.0,52.0,138.0,,1.0,8.0,1.0,11.0,3.0,1.0,3.0,4.0,4.0,6.0,13.0,8.0,45.0,3.0,21.0,3.0,11.0,,22.0,14.0,3.0,13.0,,3.0,1.0,,8.0,,33.0,,7.0,51.0,3.0,16.0,5.0,3.0,1.0,,10.0,,,,,2.0,41.0,71.0,,10.0,,10.0,1.0,7.0,0.0,,,2.0,1.0,,,,,4.0,,,,1.0,,,,1.0,1.0,,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,El Farolito SC,81xrv7bu12fdmx5lw4zly415h,J. Pérez,Defender,23,50.0,72.0,221.0,2.0,4.0,30.0,1.0,57.0,10.0,9.0,3.0,4.0,2.0,2.0,26.0,6.0,51.0,6.0,28.0,3.0,3.0,3.0,41.0,14.0,1.0,22.0,2.0,4.0,,,2.0,1.0,27.0,2.0,21.0,71.0,7.0,18.0,12.0,10.0,6.0,,12.0,,2.0,1.0,2.0,1.0,48.0,161.0,,12.0,,10.0,2.0,14.0,0.0,,1.0,9.0,,,2.0,,,3.0,7.0,3.0,3.0,1.0,5.0,,,14.0,14.0,24.0,1.0,5.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,El Farolito SC,a2sfmdd6fxuy2t4158m0mamfo,O. Quiroga,Midfielder,2,19.0,37.0,118.0,1.0,,14.0,2.0,18.0,1.0,,3.0,5.0,1.0,4.0,13.0,6.0,20.0,2.0,16.0,3.0,8.0,1.0,23.0,7.0,2.0,10.0,1.0,1.0,2.0,,6.0,,7.0,1.0,17.0,33.0,5.0,5.0,4.0,4.0,,,6.0,,1.0,1.0,1.0,5.0,16.0,55.0,,6.0,,10.0,,9.0,0.0,,3.0,13.0,,,1.0,,,4.0,,,,1.0,3.0,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,El Farolito SC,4a04icdfggqpz30svb4221qfo,K. Sacré,Midfielder,19,23.0,32.0,176.0,3.0,1.0,6.0,1.0,12.0,14.0,,3.0,3.0,,3.0,13.0,3.0,26.0,,11.0,3.0,5.0,,10.0,5.0,,8.0,3.0,,1.0,,4.0,,14.0,,6.0,29.0,1.0,3.0,5.0,3.0,,,4.0,,3.0,1.0,3.0,2.0,25.0,48.0,,5.0,,10.0,,6.0,0.0,,3.0,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,El Farolito SC,czoq2wpwa952yls5cvegha4gk,D. Sidibe,Midfielder,26,,1.0,3.0,,,1.0,2.0,1.0,,,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,2.0,,,1.0,1.0,,,1.0,,,,,,,2.0,,,,3.0,,,,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,El Farolito SC,e0ea8ndja5d5nxco172831exh,H. Soto,Midfielder,7,46.0,64.0,297.0,3.0,3.0,26.0,3.0,54.0,17.0,17.0,3.0,1.0,3.0,1.0,18.0,4.0,49.0,2.0,35.0,3.0,21.0,2.0,20.0,22.0,,31.0,3.0,1.0,2.0,3.0,3.0,1.0,31.0,1.0,15.0,61.0,2.0,6.0,14.0,12.0,10.0,,20.0,3.0,3.0,9.0,1.0,1.0,46.0,132.0,,19.0,,10.0,5.0,13.0,1.0,1.0,9.0,1.0,1.0,,,1.0,1.0,3.0,,1.0,1.0,2.0,4.0,0.0,1.0,15.0,11.0,6.0,,,,,,,,6.0,4.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,El Farolito SC,4lwgi0l7r9blv8x0mqwo7c3px,A. Zuluaga,Defender,6,63.0,104.0,300.0,3.0,,25.0,1.0,42.0,8.0,1.0,3.0,3.0,5.0,3.0,50.0,8.0,67.0,5.0,22.0,3.0,9.0,,54.0,11.0,,14.0,3.0,4.0,,,4.0,1.0,18.0,1.0,37.0,99.0,15.0,33.0,16.0,8.0,,,12.0,,3.0,2.0,,4.0,61.0,145.0,,6.0,,10.0,2.0,11.0,0.0,1.0,2.0,21.0,,,1.0,,1.0,6.0,,,1.0,1.0,13.0,0.0,1.0,1.0,1.0,1.0,4.0,13.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
