liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Corners Won,Overruns,Substitute On,Successful Dribbles,Throw Ins to Own Player,Total Big Chances Created,Throw Ins to Opposition Player,Handballs conceded,Penalties Conceded,Shots Off Target (inc woodwork),Total Shots,Unsuccessful Dribbles,Goals,Goals Openplay,Goals from Inside Box,Hit Woodwork,Offsides,Right Foot Goals,Shots On Target ( inc goals ),Total Big Chances Missed,Unsuccessful lay-offs,Home Goals,Away Goals,Assists (Intentional),Corners Taken (incl short corners),Goal Assists,Successful Crosses & Corners,Successful Crosses open play,Through balls,Unsuccessful Corners into Box,Red Cards - 2nd Yellow,Total Red Cards,GK Successful Distribution,Goal Kicks,Total Big Chances Saved,Left Foot Goals,Catches,Drops,GK Unsuccessful Distribution,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Total Big Chances Scored,Penalties Taken,Penalty Goals,Successful Corners into Box,Attempts from Set Pieces,Second Goal Assists,Foul Won Penalty,Goals Conceded Outside Box,Goals from Outside Box,Own Goal Scored,Last Player Tackle,Headed Goals,Direct Setpiece Goals,Set Pieces Goals,Clearances Off the Line,Crosses not Claimed,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Penalties Saved,Saves from Penalty,Other Goals
USA_USL_Championship,2026,Hartford Athletic,2nq2msqwp3fp9a45yt65ig1nu,A. Hernández,Midfielder,20,5.0,4.0,1.0,5.0,13.0,3.0,1.0,29.0,,28.0,17.0,11.0,36.0,37.0,1.0,5.0,3.0,3.0,23.0,13.0,10.0,,2.0,17.0,83.0,,12.0,2.0,1.0,14.0,18.0,2.0,1.0,1.0,1.0,3.0,4.0,67.0,48.0,22.0,65.0,4.0,2.0,186.0,8.0,,1.0,3.0,34.0,85.0,69.0,6.0,3.0,16.0,127.0,2.0,,3.0,6.0,13.0,5.0,10.0,,0.0,2.0,,4.0,1.0,,,,,,1.0,2.0,3.0,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Hartford Athletic,471vnk8d80bc1l36o0851eo0k,J. Loura,Defender,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Hartford Athletic,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,Midfielder,6,15.0,5.0,10.0,8.0,44.0,,1.0,68.0,4.0,54.0,30.0,24.0,27.0,79.0,5.0,8.0,7.0,6.0,39.0,25.0,14.0,8.0,2.0,62.0,249.0,1.0,27.0,3.0,2.0,34.0,69.0,2.0,8.0,2.0,4.0,2.0,14.0,196.0,98.0,103.0,187.0,2.0,6.0,702.0,7.0,12.0,14.0,6.0,71.0,254.0,201.0,8.0,2.0,53.0,322.0,1.0,1.0,11.0,22.0,49.0,5.0,31.0,4.0,0.0,,,,,,,,2.0,,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Hartford Athletic,16si0dgkuqvahp0x1bjr37xuc,Junior Moreira,Midfielder,8,22.0,10.0,12.0,8.0,41.0,2.0,2.0,74.0,3.0,60.0,27.0,33.0,71.0,69.0,1.0,8.0,8.0,7.0,38.0,17.0,21.0,8.0,2.0,32.0,201.0,1.0,26.0,18.0,11.0,30.0,62.0,2.0,7.0,3.0,1.0,2.0,11.0,150.0,103.0,50.0,142.0,1.0,7.0,611.0,9.0,6.0,3.0,9.0,77.0,204.0,153.0,8.0,6.0,51.0,298.0,4.0,4.0,7.0,14.0,41.0,14.0,37.0,1.0,0.0,4.0,1.0,1.0,4.0,2.0,,,,,,,5.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Hartford Athletic,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,Forward,11,13.0,8.0,5.0,6.0,33.0,1.0,1.0,58.0,2.0,49.0,25.0,24.0,125.0,18.0,2.0,6.0,6.0,5.0,36.0,17.0,19.0,3.0,5.0,14.0,82.0,1.0,37.0,12.0,6.0,15.0,20.0,6.0,5.0,2.0,,5.0,,66.0,61.0,11.0,69.0,,2.0,471.0,14.0,1.0,3.0,4.0,63.0,85.0,69.0,2.0,23.0,16.0,184.0,13.0,13.0,1.0,3.0,27.0,2.0,13.0,1.0,0.0,4.0,2.0,1.0,13.0,2.0,1.0,,,,4.0,6.0,9.0,,,,,2.0,,2.0,,,,,1.0,,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Hartford Athletic,69j92vzo1swgodk0g9g2ksqqy,B. Njie,Defender,5,,,,1.0,,,,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,7.0,1.0,,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Hartford Athletic,lu2g4n0jcfxk41i8ro05ad5g,A. Obalola,Forward,81,17.0,10.0,7.0,6.0,15.0,,,28.0,,54.0,38.0,16.0,36.0,17.0,4.0,6.0,3.0,2.0,37.0,28.0,9.0,4.0,,5.0,41.0,1.0,10.0,5.0,3.0,7.0,6.0,,4.0,4.0,,1.0,1.0,27.0,17.0,12.0,28.0,2.0,2.0,265.0,8.0,4.0,15.0,5.0,40.0,43.0,29.0,4.0,5.0,14.0,99.0,4.0,4.0,5.0,6.0,15.0,3.0,8.0,1.0,0.0,2.0,1.0,2.0,1.0,,,,1.0,,1.0,4.0,3.0,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,,0.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Hartford Athletic,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,Defender,22,9.0,4.0,5.0,5.0,23.0,2.0,1.0,24.0,1.0,27.0,7.0,20.0,48.0,37.0,,5.0,1.0,1.0,18.0,3.0,15.0,7.0,,12.0,86.0,,14.0,1.0,1.0,10.0,16.0,,2.0,,4.0,,7.0,58.0,33.0,29.0,53.0,1.0,6.0,286.0,2.0,16.0,1.0,4.0,38.0,88.0,60.0,7.0,10.0,28.0,160.0,3.0,3.0,8.0,13.0,30.0,1.0,15.0,,0.0,3.0,1.0,3.0,4.0,5.0,,3.0,,,3.0,7.0,2.0,,,,1.0,,,4.0,4.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Hartford Athletic,6oj55tf7cdnnnft350f9fyhnt,M. Real,Defender,3,15.0,5.0,10.0,6.0,40.0,,3.0,57.0,2.0,42.0,18.0,24.0,100.0,70.0,2.0,6.0,4.0,4.0,27.0,13.0,14.0,5.0,6.0,9.0,168.0,,26.0,3.0,1.0,16.0,52.0,8.0,6.0,1.0,3.0,,14.0,125.0,89.0,50.0,114.0,,5.0,460.0,3.0,14.0,7.0,5.0,86.0,171.0,128.0,5.0,5.0,43.0,302.0,20.0,14.0,13.0,25.0,55.0,8.0,18.0,,0.0,1.0,,,4.0,29.0,1.0,10.0,1.0,,2.0,2.0,,,,,,,,,,,,,1.0,11.0,2.0,11.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Hartford Athletic,38ghqgck8fwnxap6em08avzs9,J. Scarlett,Defender,4,17.0,6.0,11.0,8.0,8.0,,4.0,94.0,4.0,45.0,20.0,25.0,12.0,79.0,1.0,8.0,8.0,7.0,28.0,14.0,14.0,7.0,1.0,81.0,261.0,1.0,30.0,2.0,1.0,18.0,99.0,1.0,8.0,,7.0,,26.0,216.0,57.0,166.0,196.0,4.0,2.0,720.0,2.0,54.0,5.0,8.0,51.0,267.0,222.0,6.0,8.0,45.0,369.0,,,27.0,37.0,34.0,11.0,8.0,,0.0,1.0,,,,,,,,,3.0,6.0,,,,,,1.0,,3.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
USA_USL_Championship,2026,Hartford Athletic,crhe42indjb3mb7di7yh1zndg,A. Siaha,Goalkeeper,77,3.0,,3.0,8.0,,,,16.0,4.0,5.0,,5.0,,91.0,,8.0,8.0,7.0,2.0,,2.0,,,29.0,68.0,1.0,3.0,,,70.0,47.0,,8.0,,13.0,,24.0,47.0,17.0,97.0,90.0,,,720.0,,5.0,,2.0,58.0,167.0,114.0,,,53.0,267.0,,,31.0,52.0,45.0,8.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,60.0,3.0,,8.0,1.0,15.0,1.0,2.0,28.0,15.0,13.0,2.0,6.0,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Hartford Athletic,7s0og8x8nho04vmd09u0nh444,A. Taofeek,Forward,29,1.0,1.0,,1.0,2.0,,,,,4.0,4.0,,4.0,,1.0,1.0,,,3.0,3.0,,,,,2.0,,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,22.0,,,3.0,,3.0,2.0,1.0,,2.0,1.0,6.0,,,,,1.0,,1.0,,0.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Hartford Athletic,9jfh2t3w4aqc4o4rvjfk7xey1,A. Williams,Forward,9,48.0,27.0,21.0,8.0,37.0,5.0,1.0,47.0,3.0,94.0,46.0,48.0,99.0,14.0,4.0,8.0,8.0,7.0,46.0,19.0,27.0,2.0,3.0,22.0,88.0,1.0,16.0,3.0,3.0,24.0,20.0,3.0,7.0,2.0,,3.0,1.0,61.0,43.0,23.0,65.0,5.0,6.0,644.0,7.0,3.0,11.0,11.0,65.0,93.0,66.0,11.0,27.0,27.0,200.0,,,,1.0,22.0,5.0,26.0,,1.0,4.0,1.0,1.0,5.0,,1.0,,,,7.0,12.0,3.0,2.0,2.0,2.0,1.0,9.0,2.0,5.0,4.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
