liga,temporada,equipo,id,nombre,posicion,dorsal,Total Losses Of Possession,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Successful Open Play Passes,Unsuccessful Short Passes,Duels,Forward Passes,Corners Won,Throw Ins to Own Player,Goals Conceded Inside Box,Ground Duels lost,Unsuccessful Passes Own Half,Touches,Successful Passes Own Half,Substitute On,Penalty Goals Conceded,Index,Goals Conceded,Recoveries,Duels lost,Total Passes,Unsuccessful Crosses open play,Total Fouls Conceded,Yellow Cards,Unsuccessful Passes Opposition Half,Total Successful Passes ( Excl Crosses & Corners ) ,Leftside Passes,Appearances,Games Played,Unsuccessful Dribbles,Times Tackled,PutThrough/Blocked Distribution,Unsuccessful Crosses & Corners,Ground Duels,Successful Passes Opposition Half,Successful Short Passes,Home Goals,Away Goals,Winning Goal,Rightside Passes,Successful Long Passes,Goals Conceded Outside Box,Successful Launches,Total Tackles,Aerial Duels,Aerial Duels lost,Blocked Shots,Starts,Substitute Off,Total Touches In Opposition Box,Backward Passes,Unsuccessful Long Passes,Tackles Lost,Interceptions,Total Clearances,Unsuccessful Launches,Total Fouls Won,Aerial Duels won,Duels won,Tackles Won,Ground Duels won,Through balls,Successful Crosses & Corners,Handballs conceded,Last Man Tackle,Successful Crosses open play,Successful Dribbles,Key Passes (Attempt Assists),Foul Attempted Tackle,Blocks,Shots Off Target (inc woodwork),PutThrough/Blocked Distribution Won,Clean Sheets,Shots On Target ( inc goals ),Corners Taken (incl short corners),Throw Ins to Opposition Player,Unsuccessful Corners into Box,Total Shots,Left Foot Goals,Offsides,Goal Assists,Goals from Inside Box,Goals,Goals from Outside Box,Assists (Intentional),Hit Woodwork,Right Foot Goals,Penalties Taken,Successful Lay-offs,Unsuccessful lay-offs,Headed Goals,Penalty Goals,Foul Won Penalty,Second Goal Assists,GK Successful Distribution,Attempts from Set Pieces,Successful Corners into Box,Red Cards - 2nd Yellow,Penalties Conceded,Total Red Cards,Saves Made from Outside Box,Catches,Penalties Saved,Saves from Penalty,Saves made - parried,Punches,Saves Made,Penalties Faced,Saves Made from Inside Box,GK Unsuccessful Distribution,Drops,Overruns,Saves made - caught,Goal Kicks,Straight Red Cards,Penalties Off Target,Clearances Off the Line,Own Goal Scored,Goalkeeper Smother,Set Pieces Goals,Last Player Tackle,Crosses not Claimed
Mexico_Liga_MX,2021-2022,CF América,3zs52b90se14xuu87lzqboy6s,J. Gómez,Defender,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF América,9gj6mqxbpu23prwdw5c6h3b9x,Renato Ibarra,Midfielder,30,1.0,16.0,,10.0,10.0,,3.0,1.0,,,,,,14.0,1.0,1.0,,10.0,,2.0,,10.0,,,,,10.0,8.0,1.0,1.0,,,,,2.0,9.0,9.0,1.0,0.0,0.0,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,3.0,1.0,2.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF América,eunmtkojftvpeiiwdz5x8klat,Ó. Jiménez,Goalkeeper,27,27.0,270.0,26.0,43.0,34.0,,2.0,45.0,,,1.0,,2.0,125.0,43.0,,,10.0,1.0,42.0,1.0,72.0,,,,24.0,46.0,9.0,3.0,3.0,,,,,,3.0,39.0,,,0.0,18.0,7.0,,1.0,,2.0,1.0,,3.0,,,,26.0,,,1.0,9.0,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,39.0,,,,,,4.0,6.0,,,4.0,,13.0,,9.0,9.0,,,,16.0,,,,,,,,
Mexico_Liga_MX,2021-2022,CF América,76a0p6bdffuxw4ogr6a1r86lm,R. Juárez,Defender,29,,1.0,,,,,,,,,,,,,,1.0,,10.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF América,atpdftqkh9h0r74rk12waemay,E. Lara,Defender,23,7.0,90.0,7.0,47.0,40.0,2.0,,19.0,,,,,1.0,55.0,31.0,,,10.0,,5.0,,47.0,,,,6.0,40.0,13.0,1.0,1.0,,,2.0,,,9.0,38.0,,,0.0,12.0,2.0,,,,,,,1.0,,,3.0,5.0,,1.0,1.0,3.0,,,,,,,,,,,,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF América,dq7sreeigwha462ih1rx93105,M. Layún,Defender,19,220.0,1368.0,114.0,572.0,462.0,71.0,79.0,219.0,12.0,91.0,10.0,26.0,31.0,935.0,218.0,1.0,2.0,10.0,11.0,71.0,32.0,593.0,37.0,11.0,5.0,146.0,479.0,252.0,17.0,17.0,4.0,11.0,15.0,63.0,64.0,293.0,409.0,,,0.0,50.0,70.0,1.0,9.0,19.0,15.0,6.0,9.0,16.0,4.0,13.0,72.0,43.0,9.0,7.0,10.0,16.0,12.0,9.0,47.0,10.0,38.0,3.0,32.0,,,20.0,7.0,26.0,5.0,3.0,9.0,6.0,8.0,6.0,23.0,13.0,11.0,15.0,,,4.0,,,,4.0,1.0,,,4.0,,,,,,,3.0,10.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF América,71mkms16395b6py3grp5p0mw9,M. Laínez,Midfielder,28,138.0,934.0,42.0,276.0,234.0,35.0,73.0,54.0,11.0,15.0,4.0,33.0,10.0,492.0,105.0,5.0,,10.0,4.0,35.0,37.0,279.0,52.0,10.0,,84.0,237.0,52.0,15.0,15.0,10.0,20.0,19.0,52.0,61.0,143.0,227.0,1.0,0.0,0.0,106.0,10.0,,2.0,9.0,12.0,4.0,6.0,10.0,7.0,18.0,67.0,7.0,5.0,2.0,3.0,5.0,12.0,8.0,36.0,4.0,28.0,,11.0,,,11.0,8.0,12.0,8.0,1.0,7.0,10.0,2.0,6.0,,,,13.0,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF América,dzwrckvn526kg03svnl6dg50q,J. López,Midfielder,23,15.0,151.0,6.0,42.0,36.0,5.0,20.0,9.0,1.0,1.0,,10.0,2.0,64.0,17.0,1.0,,10.0,1.0,6.0,12.0,42.0,1.0,2.0,,5.0,36.0,13.0,3.0,3.0,3.0,4.0,1.0,1.0,18.0,19.0,35.0,,,0.0,6.0,1.0,1.0,,5.0,2.0,2.0,1.0,2.0,1.0,1.0,14.0,1.0,2.0,1.0,,1.0,,,8.0,3.0,8.0,,,,,,3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF América,61inkxpun49cj9nxwgeyu0iqd,F. Madrigal,Midfielder,6,72.0,780.0,48.0,274.0,226.0,34.0,90.0,81.0,1.0,3.0,5.0,38.0,17.0,388.0,104.0,7.0,1.0,10.0,6.0,47.0,52.0,279.0,2.0,19.0,1.0,34.0,231.0,74.0,15.0,15.0,2.0,9.0,13.0,3.0,65.0,128.0,216.0,1.0,0.0,0.0,89.0,15.0,1.0,2.0,16.0,25.0,14.0,2.0,8.0,3.0,5.0,35.0,14.0,8.0,11.0,10.0,10.0,9.0,11.0,38.0,8.0,27.0,,1.0,2.0,,1.0,2.0,7.0,10.0,2.0,4.0,6.0,3.0,1.0,2.0,1.0,1.0,5.0,,,,,1.0,1.0,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF América,5ysw10inm8syf7r9xvbpk9n11,H. Martín,Forward,21,107.0,774.0,58.0,148.0,90.0,55.0,136.0,36.0,4.0,,9.0,23.0,10.0,275.0,29.0,5.0,1.0,10.0,9.0,11.0,76.0,155.0,,8.0,1.0,48.0,97.0,48.0,14.0,14.0,3.0,15.0,7.0,,47.0,68.0,92.0,1.0,1.0,1.0,32.0,5.0,,,2.0,89.0,53.0,2.0,9.0,6.0,47.0,39.0,3.0,,1.0,4.0,1.0,20.0,36.0,60.0,2.0,24.0,,,1.0,,,3.0,7.0,3.0,,8.0,2.0,1.0,10.0,,,,18.0,,1.0,1.0,2.0,2.0,,,,1.0,,12.0,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF América,63mr7tc6jklvvo3s32sdjll1x,R. Martínez,Forward,9,182.0,918.0,61.0,230.0,169.0,58.0,206.0,74.0,7.0,,6.0,77.0,9.0,496.0,38.0,8.0,1.0,10.0,6.0,38.0,113.0,234.0,10.0,22.0,4.0,62.0,173.0,55.0,17.0,17.0,28.0,57.0,13.0,10.0,147.0,137.0,167.0,1.0,2.0,2.0,53.0,6.0,,,9.0,59.0,36.0,8.0,9.0,4.0,62.0,52.0,3.0,4.0,3.0,3.0,,30.0,23.0,93.0,5.0,70.0,,2.0,3.0,,2.0,31.0,8.0,9.0,1.0,12.0,3.0,2.0,10.0,1.0,1.0,,22.0,1.0,,,3.0,3.0,,,,2.0,2.0,9.0,3.0,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,10.0,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF América,5ciz2gp7ds4orx6dm5g5wmgru,R. Martínez,Forward,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF América,89hekdywmtzt4gftz196oxgmi,A. Medina,Midfielder,16,187.0,963.0,80.0,338.0,258.0,63.0,142.0,96.0,10.0,8.0,13.0,62.0,22.0,594.0,88.0,5.0,2.0,10.0,13.0,76.0,70.0,342.0,16.0,10.0,3.0,78.0,262.0,142.0,15.0,15.0,22.0,47.0,23.0,20.0,125.0,188.0,248.0,1.0,0.0,0.0,48.0,14.0,,,25.0,17.0,8.0,5.0,10.0,7.0,23.0,56.0,17.0,14.0,11.0,5.0,4.0,12.0,9.0,72.0,11.0,63.0,,14.0,,,6.0,27.0,16.0,8.0,,6.0,8.0,1.0,1.0,12.0,2.0,3.0,7.0,,,1.0,,1.0,1.0,1.0,,1.0,,4.0,,,,,,,1.0,8.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF América,7lcegswg90fuud1yp14qiqui,S. Naveda,Midfielder,16,3.0,37.0,,11.0,11.0,,5.0,2.0,,,1.0,2.0,,18.0,4.0,1.0,,10.0,1.0,3.0,4.0,11.0,,2.0,,,11.0,5.0,2.0,2.0,,,1.0,,3.0,7.0,10.0,,,0.0,4.0,1.0,,,,2.0,2.0,,1.0,1.0,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF América,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,Goalkeeper,13,171.0,1440.0,169.0,313.0,238.0,2.0,4.0,312.0,,1.0,11.0,1.0,23.0,625.0,267.0,,2.0,10.0,12.0,122.0,1.0,520.0,,,1.0,146.0,351.0,107.0,16.0,16.0,,1.0,1.0,,2.0,84.0,224.0,,,0.0,101.0,127.0,1.0,35.0,,2.0,,,16.0,,1.0,,167.0,,,7.0,81.0,1.0,2.0,3.0,,1.0,,,,,,,1.0,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,137.0,,,,,,15.0,5.0,,,10.0,1.0,34.0,3.0,19.0,47.0,,,1.0,130.0,,,,,,,,
Mexico_Liga_MX,2021-2022,CF América,dt88ve9zcyhrgljysrb21hmfp,M. Osuna,Midfielder,12,20.0,168.0,16.0,86.0,70.0,9.0,22.0,25.0,,1.0,,9.0,6.0,115.0,37.0,4.0,,10.0,,14.0,9.0,89.0,1.0,7.0,1.0,11.0,73.0,22.0,5.0,5.0,,1.0,2.0,1.0,15.0,36.0,59.0,,,0.0,28.0,14.0,,,3.0,7.0,,1.0,1.0,,,14.0,7.0,1.0,4.0,4.0,3.0,3.0,7.0,13.0,2.0,6.0,,,,,,1.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF América,30gtuaum6m188or821e8smitx,J. Otero,Forward,30,303.0,1496.0,129.0,455.0,330.0,109.0,287.0,137.0,21.0,19.0,10.0,112.0,28.0,855.0,80.0,3.0,2.0,10.0,13.0,75.0,169.0,461.0,30.0,24.0,1.0,131.0,332.0,135.0,20.0,20.0,31.0,76.0,31.0,30.0,176.0,260.0,318.0,0.0,1.0,0.0,100.0,14.0,3.0,3.0,19.0,111.0,57.0,14.0,17.0,8.0,60.0,89.0,20.0,7.0,5.0,11.0,9.0,24.0,54.0,118.0,12.0,64.0,,8.0,,,8.0,23.0,11.0,13.0,1.0,23.0,11.0,3.0,14.0,,3.0,,37.0,1.0,2.0,1.0,1.0,1.0,,1.0,5.0,,,6.0,,,,,,,2.0,,,,,,,,,,,,,,,,8.0,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF América,5ppgl8nb7bs0v593jo9m724iy,M. Reyes,Midfielder,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF América,32d1wbtc1fdy41cj1ky302b55,S. Reyes,Midfielder,26,205.0,1428.0,86.0,447.0,362.0,47.0,127.0,186.0,11.0,72.0,12.0,47.0,19.0,812.0,179.0,4.0,2.0,10.0,13.0,50.0,64.0,450.0,48.0,15.0,1.0,117.0,364.0,46.0,19.0,19.0,9.0,28.0,28.0,50.0,92.0,202.0,337.0,2.0,1.0,0.0,146.0,27.0,1.0,12.0,23.0,35.0,17.0,4.0,15.0,2.0,38.0,72.0,39.0,7.0,9.0,26.0,26.0,18.0,18.0,63.0,16.0,45.0,,17.0,4.0,,15.0,5.0,15.0,3.0,,8.0,10.0,6.0,9.0,3.0,14.0,1.0,17.0,1.0,1.0,4.0,3.0,3.0,,4.0,1.0,2.0,,1.0,,,,2.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,4.0,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF América,9ec4ump12btlgb7tkc3sqwfvu,P. Ríos,Midfielder,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF América,3lmsvkv37p1dv30tr9ufnuh1x,J. Silva,Defender,25,32.0,433.0,29.0,177.0,148.0,17.0,26.0,60.0,1.0,,3.0,3.0,11.0,232.0,124.0,4.0,2.0,10.0,4.0,22.0,9.0,180.0,,3.0,,18.0,151.0,59.0,8.0,8.0,,1.0,2.0,,6.0,27.0,136.0,,,0.0,55.0,15.0,1.0,2.0,3.0,20.0,6.0,,4.0,,4.0,6.0,12.0,2.0,4.0,32.0,6.0,1.0,14.0,17.0,1.0,3.0,,,,,,,,,2.0,2.0,2.0,2.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF América,bybcg273so3mqoczf21gehn9,L. Suárez,Midfielder,32,23.0,160.0,11.0,49.0,38.0,9.0,20.0,14.0,,1.0,,7.0,2.0,81.0,13.0,1.0,,10.0,,5.0,11.0,50.0,1.0,3.0,,12.0,39.0,20.0,3.0,3.0,2.0,4.0,2.0,3.0,16.0,28.0,38.0,,,0.0,2.0,1.0,,,4.0,4.0,4.0,1.0,2.0,2.0,2.0,14.0,2.0,1.0,,,1.0,3.0,,9.0,3.0,9.0,,2.0,,,1.0,2.0,3.0,2.0,1.0,,2.0,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF América,29m8py8czo6w0zf2arwolirjd,J. Sánchez,Defender,3,143.0,889.0,68.0,392.0,325.0,42.0,119.0,132.0,4.0,97.0,8.0,50.0,22.0,680.0,160.0,4.0,1.0,10.0,9.0,54.0,65.0,398.0,22.0,16.0,,68.0,330.0,145.0,13.0,13.0,10.0,27.0,14.0,22.0,96.0,176.0,298.0,,,0.0,32.0,32.0,1.0,8.0,27.0,23.0,15.0,1.0,9.0,1.0,8.0,89.0,26.0,12.0,7.0,17.0,10.0,6.0,8.0,54.0,15.0,46.0,,6.0,2.0,,6.0,13.0,4.0,8.0,1.0,4.0,6.0,4.0,1.0,,6.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,
