liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Dribbles,Yellow Cards,Duels,Successful Passes Opposition Half,Total Clearances,Unsuccessful Short Passes,Goals Conceded Inside Box,GK Successful Distribution,Tackles Lost,Unsuccessful Crosses & Corners,Aerial Duels,Times Tackled,Blocked Shots,Total Shots,Throw Ins to Own Player,Forward Passes,Starts,Blocks,Shots On Target ( inc goals ),Rightside Passes,Foul Attempted Tackle,Appearances,Successful Crosses open play,Successful Launches,Total Tackles,Tackles Won,Backward Passes,Unsuccessful Long Passes,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Index,Total Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Own Half,Clearances Off the Line,PutThrough/Blocked Distribution,Total Fouls Won,Ground Duels lost,Goals Conceded,Successful Passes Own Half,Duels lost,Shots Off Target (inc woodwork),Clean Sheets,Last Player Tackle,Ground Duels,Touches,Unsuccessful Launches,Interceptions,Successful Long Passes,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Goal Kicks,Ground Duels won,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Aerial Duels won,Games Played,Successful Crosses & Corners,Duels won,Total Fouls Conceded,Aerial Duels lost,Substitute On,Penalty Goals Conceded,Open Play Passes,Leftside Passes,Key Passes (Attempt Assists),Time Played,Successful Short Passes,Total Losses Of Possession,Successful Open Play Passes,Recoveries,Goals Conceded Outside Box,Throw Ins to Opposition Player,Winning Goal,Goal Assists,Through balls,Left Foot Goals,Goals from Inside Box,Successful Lay-offs,Second Goal Assists,Goals from Outside Box,Goals,Successful Corners into Box,Penalties Taken,Right Foot Goals,Assists (Intentional),Unsuccessful Corners into Box,Penalty Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Hit Woodwork,Substitute Off,Overruns,Corners Taken (incl short corners),Corners Won,Home Goals,Away Goals,Offsides,Saves made - caught,GK Unsuccessful Distribution,Saves Made from Inside Box,Catches,Saves Made,Saves Made from Outside Box,Punches,Handballs conceded,Penalties Conceded,Foul Won Penalty,Headed Goals,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Straight Red Cards,Drops,Saves from Penalty,Goalkeeper Smother,Penalties Faced,Penalties Saved,Crosses not Claimed,Own Goal Scored,Other Goals,Penalties Off Target,Set Pieces Goals
USA_MLS,2024,Columbus Crew,8m434r9gz4dowd88hqwhfnox5,A. Mățan,Midfielder,20,20.0,2.0,154.0,505.0,4.0,74.0,21.0,,12.0,20.0,12.0,42.0,4.0,12.0,7.0,189.0,18.0,,10.0,295.0,5.0,30.0,3.0,,30.0,18.0,178.0,6.0,10.0,776.0,14.0,856.0,80.0,16.0,,19.0,33.0,59.0,25.0,282.0,67.0,2.0,1.0,,142.0,1112.0,1.0,6.0,16.0,39.0,7.0,,83.0,24.0,84.0,4.0,30.0,11.0,87.0,8.0,8.0,12.0,3.0,837.0,194.0,23.0,1515.0,760.0,169.0,758.0,67.0,4.0,,0.0,3.0,1.0,1.0,4.0,22.0,,,4.0,6.0,,3.0,3.0,7.0,,,,,15.0,2.0,20.0,7.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Columbus Crew,6yvnraewyl2f5mx6imq1mh9lh,Steven Moreira,Defender,31,8.0,,142.0,794.0,46.0,114.0,30.0,,9.0,16.0,31.0,31.0,3.0,4.0,59.0,607.0,25.0,8.0,3.0,225.0,12.0,29.0,10.0,5.0,26.0,17.0,240.0,60.0,16.0,1586.0,13.0,1760.0,174.0,63.0,1.0,45.0,16.0,61.0,33.0,802.0,79.0,1.0,4.0,,111.0,2091.0,21.0,16.0,57.0,14.0,18.0,,50.0,14.0,127.0,13.0,29.0,10.0,63.0,19.0,18.0,4.0,2.0,1702.0,688.0,14.0,2254.0,1529.0,254.0,1532.0,123.0,3.0,7.0,0.0,3.0,4.0,,1.0,5.0,1.0,1.0,2.0,,,2.0,2.0,,,,,,4.0,1.0,1.0,7.0,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Columbus Crew,a9qoqaop3g6wk5cxm9fwaevsa,A. Morris,Midfielder,8,7.0,,145.0,603.0,8.0,71.0,11.0,,18.0,4.0,9.0,24.0,6.0,14.0,20.0,271.0,15.0,4.0,6.0,435.0,7.0,16.0,3.0,,51.0,33.0,223.0,17.0,3.0,1104.0,21.0,1192.0,88.0,38.0,,36.0,31.0,47.0,11.0,504.0,51.0,8.0,5.0,,136.0,1465.0,1.0,23.0,45.0,18.0,22.0,,89.0,4.0,54.0,5.0,16.0,3.0,94.0,13.0,4.0,1.0,1.0,1148.0,263.0,7.0,1275.0,1059.0,143.0,1062.0,116.0,,1.0,0.0,3.0,1.0,,1.0,25.0,1.0,1.0,2.0,,,2.0,2.0,1.0,,2.0,,,3.0,,1.0,3.0,2.0,0.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS,2024,Columbus Crew,33a69m1zaamzxjr6tsb8p3578,C. Mrowka,Forward,29,,,1.0,2.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,2.0,100.0,2.0,,,,,1.0,,,,,,,,1.0,3.0,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,2.0,,,1.0,2.0,,2.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Columbus Crew,d38mrccgoud3qomh3supk202d,D. Nagbe,Midfielder,6,15.0,2.0,174.0,803.0,20.0,59.0,32.0,,12.0,1.0,20.0,25.0,2.0,2.0,3.0,305.0,30.0,6.0,1.0,538.0,11.0,31.0,1.0,2.0,27.0,15.0,304.0,9.0,1.0,1584.0,12.0,1652.0,68.0,26.0,,33.0,62.0,50.0,37.0,782.0,61.0,1.0,5.0,,154.0,1901.0,2.0,8.0,30.0,,17.0,,104.0,4.0,43.0,9.0,31.0,1.0,113.0,14.0,11.0,1.0,3.0,1621.0,505.0,18.0,2534.0,1554.0,120.0,1554.0,164.0,5.0,,0.0,1.0,1.0,,,44.0,2.0,,,,,,1.0,,,1.0,,,9.0,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Columbus Crew,a12t1zv0y8gzzf6p3jrotkoic,O. Presthus,Midfielder,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Columbus Crew,6l4txwsu7ehtb8t6jand39atw,P. Quinton,Defender,2,3.0,1.0,86.0,223.0,62.0,54.0,13.0,,8.0,,36.0,5.0,4.0,3.0,45.0,291.0,16.0,13.0,2.0,159.0,3.0,20.0,,13.0,21.0,13.0,71.0,39.0,,680.0,10.0,773.0,93.0,42.0,,29.0,7.0,19.0,19.0,457.0,36.0,1.0,5.0,,50.0,1017.0,23.0,9.0,47.0,9.0,18.0,,31.0,2.0,51.0,19.0,20.0,,50.0,5.0,17.0,4.0,1.0,745.0,252.0,4.0,1318.0,633.0,121.0,655.0,54.0,6.0,13.0,0.0,,,1.0,1.0,,,,1.0,,,,,,,,,,4.0,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Columbus Crew,dnv51o5kbp3627cjdl5yxks7p,C. Ramirez,Forward,17,1.0,,60.0,284.0,13.0,90.0,17.0,,1.0,9.0,21.0,15.0,10.0,37.0,4.0,164.0,17.0,1.0,24.0,103.0,2.0,27.0,7.0,,2.0,1.0,118.0,17.0,9.0,407.0,13.0,514.0,107.0,29.0,,18.0,14.0,22.0,20.0,130.0,31.0,13.0,,,39.0,675.0,6.0,1.0,18.0,66.0,2.0,,17.0,4.0,87.0,12.0,27.0,7.0,29.0,6.0,9.0,10.0,2.0,494.0,129.0,23.0,1501.0,389.0,153.0,387.0,40.0,3.0,,2.0,4.0,4.0,1.0,9.0,16.0,2.0,,9.0,,,2.0,3.0,,,1.0,,,16.0,1.0,,9.0,4.0,5.0,8.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,
USA_MLS,2024,Columbus Crew,dgosg1mymhuajg0rz2ts6alpm,G. Rayo,Forward,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Columbus Crew,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,Goalkeeper,22,,,1.0,1.0,,,,3.0,,,,,,,,19.0,2.0,,,7.0,,2.0,,1.0,,,,6.0,,27.0,10.0,33.0,6.0,4.0,,,,1.0,,26.0,1.0,,1.0,,1.0,38.0,1.0,,3.0,,,3.0,,,2.0,,2.0,,,1.0,,,,28.0,7.0,,135.0,24.0,6.0,25.0,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,3.0,2.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,
USA_MLS,2024,Columbus Crew,677wll2p2i6pyzpq2sugger55,D. Rossi,Forward,10,41.0,4.0,257.0,676.0,5.0,132.0,34.0,,7.0,95.0,21.0,97.0,16.0,59.0,2.0,219.0,31.0,,31.0,270.0,14.0,35.0,8.0,,11.0,4.0,324.0,10.0,24.0,917.0,14.0,1059.0,142.0,26.0,,48.0,50.0,134.0,38.0,277.0,150.0,28.0,4.0,,236.0,1647.0,1.0,9.0,23.0,175.0,20.0,,102.0,44.0,211.0,5.0,35.0,36.0,107.0,22.0,16.0,4.0,3.0,1005.0,246.0,47.0,2720.0,894.0,429.0,868.0,73.0,4.0,,2.0,7.0,5.0,3.0,12.0,37.0,3.0,,12.0,25.0,2.0,9.0,7.0,58.0,1.0,3.0,2.0,6.0,11.0,9.0,114.0,33.0,5.0,7.0,11.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,
USA_MLS,2024,Columbus Crew,3nu7bqtarr9yo5abdj3len04q,J. Russell-Rowe,Forward,19,11.0,,117.0,167.0,1.0,80.0,12.0,,4.0,6.0,28.0,33.0,5.0,31.0,1.0,80.0,10.0,,19.0,69.0,10.0,24.0,2.0,,9.0,5.0,76.0,3.0,6.0,234.0,18.0,317.0,83.0,18.0,,23.0,17.0,52.0,13.0,69.0,74.0,12.0,1.0,,89.0,503.0,,3.0,8.0,56.0,7.0,,37.0,16.0,71.0,6.0,24.0,2.0,43.0,15.0,22.0,14.0,2.0,300.0,92.0,15.0,1078.0,226.0,156.0,217.0,23.0,1.0,,0.0,1.0,3.0,1.0,4.0,22.0,,1.0,5.0,,,3.0,1.0,,,6.0,,3.0,9.0,1.0,,7.0,3.0,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS,2024,Columbus Crew,d0c51nxbxe1wdly784508ve21,W. Sands,Defender,3,4.0,,77.0,146.0,19.0,25.0,14.0,,6.0,13.0,10.0,23.0,1.0,3.0,42.0,88.0,9.0,3.0,2.0,122.0,5.0,11.0,6.0,,15.0,9.0,115.0,5.0,13.0,303.0,1.0,333.0,30.0,11.0,,14.0,17.0,32.0,15.0,163.0,39.0,1.0,2.0,1.0,67.0,524.0,2.0,7.0,6.0,8.0,7.0,,35.0,14.0,32.0,3.0,11.0,6.0,38.0,7.0,7.0,2.0,,327.0,8.0,5.0,690.0,297.0,80.0,297.0,30.0,1.0,3.0,0.0,2.0,,,,1.0,,,,,,,1.0,,,,,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
