liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Total Passes,Time Played,Goals Conceded,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Total Shots,Total Losses Of Possession,Backward Passes,Times Tackled,Appearances,Aerial Duels won,Aerial Duels lost,Foul Attempted Tackle,Successful Passes Own Half,Aerial Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Duels,Games Played,Rightside Passes,Corners Won,Forward Passes,Duels lost,Substitute On,Ground Duels,Starts,Tackles Won,Shots Off Target (inc woodwork),Successful Lay-offs,Total Fouls Conceded,Shots On Target ( inc goals ),Successful Passes Opposition Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Total Clearances,Leftside Passes,Unsuccessful Short Passes,Ground Duels won,Unsuccessful Dribbles,Assists (Intentional),Recoveries,Offsides,Goals Conceded Inside Box,Total Touches In Opposition Box,Substitute Off,Interceptions,Successful Short Passes,Touches,Goal Assists,Ground Duels lost,Blocked Shots,Index,Key Passes (Attempt Assists),Duels won,Winning Goal,Goals from Inside Box,Total Fouls Won,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Handballs conceded,Successful Launches,Left Foot Goals,Goals,Successful Long Passes,Throw Ins to Opposition Player,Overruns,Successful Dribbles,Yellow Cards,Unsuccessful Passes Own Half,Home Goals,Away Goals,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Throw Ins to Own Player,Blocks,Unsuccessful Launches,Successful Corners into Box,Through balls,Successful Crosses open play,Successful Crosses & Corners,Unsuccessful lay-offs,Corners Taken (incl short corners),Unsuccessful Corners into Box,Right Foot Goals,Hit Woodwork,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Foul Won Penalty,Goals from Outside Box,Headed Goals,Goal Kicks,GK Unsuccessful Distribution,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Saves Made from Outside Box,Saves Made,Saves Made from Inside Box,Catches,Goals Conceded Outside Box,Drops,Clean Sheets,Penalty Goals Conceded,Goals Openplay,Straight Red Cards,Penalties Conceded,Penalties Faced,Punches,Clearances Off the Line,Goalkeeper Smother,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Saves made - caught,Own Goal Scored,Last Player Tackle
USA_US_Open_Cup,2025,Chattanooga Red Wolves SC,xxr4tifwb9zpm6qwjrj5jv11,R. Jérez,Goalkeeper,12,63.0,164.0,450.0,6.0,,48.0,,61.0,,,4.0,,,,71.0,,104.0,,1.0,4.0,24.0,,105.0,,,1.0,4.0,,,,,,33.0,,60.0,82.0,3.0,35.0,,1.0,,,50.0,,3.0,,,,62.0,210.0,,,,10.0,,1.0,0.0,,,60.0,,,11.0,,,42.0,,,1.0,1.0,12.0,,,,,,,27.0,,,,,,,,,,,,,,,,40.0,15.0,47.0,,,6.0,7.0,16.0,9.0,4.0,3.0,,,1.0,,,,1.0,1.0,,,,,,,1.0,,
USA_US_Open_Cup,2025,Chattanooga Red Wolves SC,bbnk87q7t8pahznohwjjcvu5m,E. Kinzner,Defender,22,103.0,162.0,444.0,6.0,8.0,43.0,,73.0,8.0,,4.0,4.0,1.0,3.0,76.0,5.0,105.0,6.0,18.0,4.0,61.0,,85.0,6.0,,13.0,4.0,5.0,,,4.0,,29.0,1.0,57.0,160.0,20.0,8.0,17.0,8.0,,,9.0,,3.0,3.0,1.0,2.0,88.0,226.0,,5.0,,10.0,,12.0,0.0,,2.0,40.0,1.0,,4.0,,,17.0,10.0,,,1.0,16.0,,,2.0,2.0,8.0,5.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,1.0,,,,,,,,
USA_US_Open_Cup,2025,Chattanooga Red Wolves SC,f2b98kiyl7clulxsfy7bvl756,M. Knapp,Midfielder,66,48.0,72.0,387.0,5.0,4.0,16.0,1.0,34.0,16.0,4.0,4.0,7.0,2.0,4.0,28.0,9.0,49.0,13.0,37.0,4.0,23.0,1.0,26.0,14.0,,28.0,4.0,9.0,,1.0,7.0,1.0,21.0,4.0,23.0,71.0,1.0,7.0,18.0,16.0,,,21.0,,3.0,3.0,2.0,6.0,48.0,118.0,,12.0,,10.0,1.0,23.0,0.0,,3.0,5.0,4.0,,,,,1.0,,,1.0,3.0,7.0,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Chattanooga Red Wolves SC,7gsrx0g0wrgwevoib5fif7w9g,Y. Lelin,Defender,23,18.0,20.0,64.0,,,6.0,1.0,9.0,8.0,,1.0,,2.0,,6.0,2.0,18.0,,5.0,1.0,5.0,,6.0,3.0,,3.0,1.0,,1.0,,1.0,,12.0,,2.0,20.0,2.0,1.0,2.0,2.0,,,2.0,1.0,,1.0,1.0,,18.0,36.0,,1.0,,10.0,,2.0,0.0,,,,,,,,,,,,2.0,1.0,,,,4.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Chattanooga Red Wolves SC,9spa03uynb9ayhwn4ej4witjo,G. Morris,Midfielder,31,12.0,16.0,112.0,1.0,1.0,4.0,1.0,6.0,4.0,1.0,3.0,,1.0,2.0,7.0,1.0,12.0,3.0,12.0,3.0,,,9.0,8.0,2.0,11.0,1.0,3.0,,,4.0,1.0,6.0,,4.0,16.0,1.0,3.0,3.0,4.0,,,3.0,,,,,,12.0,32.0,,7.0,,10.0,,4.0,0.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
USA_US_Open_Cup,2025,Chattanooga Red Wolves SC,30yhcwhswigj9a1cllu8fp4kq,J. Ramos,Defender,11,41.0,61.0,216.0,2.0,8.0,14.0,,38.0,12.0,11.0,3.0,4.0,2.0,7.0,25.0,6.0,46.0,10.0,47.0,3.0,1.0,1.0,32.0,22.0,1.0,41.0,2.0,3.0,,,7.0,,21.0,7.0,15.0,56.0,5.0,16.0,12.0,21.0,7.0,,12.0,1.0,1.0,2.0,1.0,1.0,42.0,127.0,,20.0,1.0,10.0,3.0,25.0,0.0,,8.0,3.0,6.0,,1.0,,,4.0,3.0,1.0,3.0,,5.0,,,4.0,3.0,9.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Chattanooga Red Wolves SC,3qt6pi6jiz2g55a8cud3r9dqt,Ualefi,Midfielder,8,29.0,41.0,213.0,3.0,4.0,10.0,,15.0,13.0,,4.0,,,3.0,18.0,,30.0,4.0,9.0,4.0,4.0,,13.0,4.0,2.0,9.0,2.0,1.0,,1.0,3.0,,13.0,3.0,11.0,39.0,2.0,11.0,8.0,5.0,,,5.0,,1.0,,2.0,2.0,26.0,59.0,,4.0,,10.0,1.0,5.0,0.0,,1.0,3.0,3.0,,,,,4.0,,,,1.0,3.0,,,2.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Chattanooga Red Wolves SC,7rtdcfhfv59wxfrwoc7t45obu,J. Smith,Goalkeeper,1,,2.0,6.0,,,2.0,,3.0,,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,2.0,2.0,,,2.0,,,,,,,,,,,4.0,,,,10.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Chattanooga Red Wolves SC,2041ool4qi7wsnaa4y987ffca,Z. Vazquez,Forward,9,11.0,21.0,182.0,3.0,3.0,10.0,2.0,16.0,5.0,2.0,3.0,1.0,2.0,1.0,6.0,3.0,14.0,1.0,10.0,3.0,2.0,1.0,12.0,5.0,1.0,7.0,2.0,1.0,1.0,,1.0,1.0,10.0,,7.0,17.0,,2.0,6.0,4.0,,,6.0,1.0,2.0,4.0,2.0,,11.0,41.0,,3.0,1.0,10.0,1.0,5.0,0.0,1.0,3.0,1.0,1.0,,,,1.0,3.0,,,,,,0.0,1.0,3.0,,,1.0,1.0,1.0,,1.0,2.0,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Chattanooga Red Wolves SC,aydx7op6jqop79zxlyw2ev5zo,D. Watters,Defender,4,83.0,116.0,450.0,6.0,5.0,19.0,1.0,38.0,9.0,4.0,4.0,12.0,7.0,5.0,62.0,19.0,87.0,5.0,37.0,4.0,37.0,1.0,41.0,18.0,,18.0,4.0,4.0,1.0,,6.0,,25.0,1.0,29.0,112.0,16.0,29.0,19.0,7.0,,,13.0,,3.0,10.0,,5.0,80.0,167.0,,11.0,,10.0,,19.0,0.0,,1.0,10.0,2.0,,1.0,,,7.0,,,1.0,,10.0,,,,,,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Chattanooga Red Wolves SC,2nnnyq7z0veqnbxwpaxs67q50,W. Wessels,Midfielder,6,1.0,1.0,11.0,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,10.0,,,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
