root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Touches,Successful Short Passes,Starts,Blocks,Successful Passes Opposition Half,PutThrough/Blocked Distribution,Appearances,Unsuccessful Passes Own Half,Tackles Lost,Tackles Won,Unsuccessful Short Passes,Total Tackles,Unsuccessful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution Won,Index,Clean Sheets,Games Played,Total Clearances,Total Passes,Total Losses Of Possession,Successful Long Passes,Ground Duels,Rightside Passes,Successful Open Play Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Leftside Passes,Forward Passes,Interceptions,Successful Passes Own Half,Unsuccessful Launches,Duels won,Unsuccessful Long Passes,Backward Passes,Winning Goal,Ground Duels lost,GK Unsuccessful Distribution,Goals Conceded,Saves Made from Inside Box,Successful Launches,Duels lost,Goal Kicks,Aerial Duels,Saves Made,Catches,Goals Conceded Outside Box,Saves Made from Outside Box,Drops,Aerial Duels won,Saves made - parried,Punches,Goals Conceded Inside Box,GK Successful Distribution,Substitute On,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Total Touches In Opposition Box,Total Fouls Won,Throw Ins to Own Player,Successful Lay-offs,Unsuccessful Dribbles,Times Tackled,Substitute Off,Foul Attempted Tackle,Total Fouls Conceded,Key Passes (Attempt Assists),Offsides,Aerial Duels lost,Corners Won,Successful Crosses & Corners,Goal Assists,Successful Crosses open play,Assists (Intentional),Successful Dribbles,Overruns,Throw Ins to Opposition Player,Yellow Cards,Handballs conceded,Corners Taken (incl short corners),Right Foot Goals,Unsuccessful Corners into Box,Shots Off Target (inc woodwork),Successful Corners into Box,Attempts from Set Pieces,Shots On Target ( inc goals ),Goals,Goals from Inside Box,Total Shots,Home Goals,Away Goals,Blocked Shots,Through balls,Foul Won Penalty,Penalties Taken,Headed Goals,Unsuccessful lay-offs,Penalty Goals,Left Foot Goals,Goals from Outside Box,Hit Woodwork,Last Player Tackle,Penalties Conceded,Goalkeeper Smother,Saves from Penalty,Penalties Faced,Penalties Saved,Red Cards - 2nd Yellow,Total Red Cards,Second Goal Assists,Penalty Goals Conceded,Clearances Off the Line,Straight Red Cards,Saves made - caught,Penalties Off Target,Own Goal Scored,Crosses not Claimed
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Mazatlán FC,Mazatlán_FC,73ffdzeslizj3vj7pv94071sl,J. Esquivel,Defender,16,37.0,22.0,1.0,,11.0,,2.0,1.0,,2.0,3.0,2.0,5.0,3.0,,10.0,,2.0,1.0,28.0,6.0,1.0,6.0,11.0,22.0,5.0,23.0,27.0,100.0,5.0,8.0,7.0,8.0,2.0,12.0,1.0,4.0,2.0,2.0,0.0,3.0,,1.0,,,4.0,,2.0,,,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,3.0,,,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Mazatlán FC,Mazatlán_FC,ax1ginvoopqcyl6clwx5ya0b8,R. Franco,Defender,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Mazatlán FC,Mazatlán_FC,71sf89z9uzlyfr94l1d6v0is4,C. García,Goalkeeper,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Mazatlán FC,Mazatlán_FC,8hvgcyrjla6crn2toiqflxn85,H. González,Goalkeeper,13,48.0,19.0,2.0,,1.0,,2.0,2.0,,,,,4.0,,,10.0,,2.0,,30.0,6.0,5.0,,5.0,14.0,19.0,24.0,18.0,119.0,6.0,,10.0,15.0,,23.0,2.0,,6.0,,0.0,,2.0,1.0,1.0,2.0,,12.0,,2.0,1.0,,1.0,1.0,,1.0,,1.0,24.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Mazatlán FC,Mazatlán_FC,1vyrm2szw740ztlukubtjqhka,R. Gutiérrez,Goalkeeper,1,112.0,26.0,3.0,,11.0,,4.0,7.0,,,1.0,,36.0,1.0,,10.0,,4.0,1.0,85.0,43.0,16.0,1.0,10.0,30.0,25.0,42.0,50.0,331.0,43.0,1.0,13.0,61.0,,31.0,9.0,1.0,42.0,1.0,0.0,,17.0,4.0,4.0,2.0,,25.0,,7.0,1.0,1.0,3.0,,,5.0,,3.0,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Mazatlán FC,Mazatlán_FC,61w7hfpqc06a8cfnlk7v6nch5,L. Merolla,Defender,19,59.0,31.0,2.0,1.0,7.0,,2.0,3.0,1.0,1.0,6.0,2.0,6.0,4.0,,10.0,,2.0,7.0,41.0,11.0,1.0,9.0,9.0,28.0,1.0,32.0,37.0,112.0,9.0,17.0,12.0,15.0,2.0,25.0,,12.0,3.0,5.0,0.0,5.0,,1.0,,1.0,5.0,1.0,8.0,,,,,,8.0,,,1.0,1.0,,,,2.0,2.0,,,1.0,2.0,2.0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Mazatlán FC,Mazatlán_FC,a8fg4hsvv6z4fhmma45d0sfd,R. Meráz,Midfielder,6,216.0,129.0,5.0,,78.0,5.0,5.0,2.0,1.0,7.0,13.0,8.0,20.0,12.0,4.0,10.0,1.0,5.0,6.0,166.0,24.0,16.0,24.0,46.0,136.0,23.0,145.0,156.0,405.0,21.0,34.0,50.0,50.0,17.0,67.0,,16.0,8.0,20.0,0.0,12.0,,3.0,,,18.0,,10.0,,,,,,4.0,,,3.0,,,1.0,1.0,1.0,4.0,,,,1.0,4.0,6.0,10.0,3.0,,6.0,,,,,,,,,2.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Mazatlán FC,Mazatlán_FC,bf8a1pg72vzuia3ibtea8a4no,O. Moreno,Forward,34,18.0,8.0,,,9.0,1.0,1.0,,,,1.0,,3.0,2.0,,10.0,,1.0,,10.0,6.0,1.0,5.0,3.0,9.0,,9.0,10.0,30.0,1.0,6.0,4.0,1.0,,,,3.0,,2.0,0.0,3.0,,,,,3.0,,1.0,,,,,,1.0,,,,,1.0,2.0,2.0,1.0,1.0,,,,1.0,,,2.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Mazatlán FC,Mazatlán_FC,eepz7a6g48hbfq1wh125sfzoq,S. Rodríguez,Defender,12,5.0,,,,,2.0,1.0,1.0,,,1.0,,,,2.0,10.0,,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,5.0,1.0,1.0,,,,,,,,,0.0,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Mazatlán FC,Mazatlán_FC,c475vdgnh6s0794mcnx0noaju,B. Rubio,Forward,9,115.0,54.0,4.0,2.0,32.0,3.0,5.0,2.0,2.0,,11.0,2.0,11.0,10.0,1.0,10.0,,5.0,1.0,67.0,29.0,1.0,27.0,18.0,48.0,9.0,55.0,60.0,311.0,12.0,41.0,14.0,12.0,1.0,23.0,,19.0,1.0,23.0,1.0,17.0,,2.0,,,22.0,,14.0,,,1.0,,,9.0,,,1.0,,1.0,1.0,1.0,13.0,7.0,,4.0,4.0,9.0,3.0,3.0,8.0,3.0,2.0,5.0,4.0,,,,,2.0,,,2.0,1.0,1.0,,,3.0,,,4.0,1.0,1.0,7.0,0.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Mazatlán FC,Mazatlán_FC,d7xy2qiwkkasb5uycob5ouluc,Á. Saavedra,Midfielder,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Mazatlán FC,Mazatlán_FC,9ai3yhgxjkcp5kf8588i252ad,J. Sierra,Midfielder,23,172.0,110.0,4.0,2.0,66.0,4.0,5.0,4.0,,3.0,10.0,3.0,13.0,9.0,3.0,10.0,,5.0,2.0,128.0,28.0,2.0,18.0,44.0,110.0,19.0,112.0,126.0,368.0,16.0,29.0,30.0,36.0,4.0,46.0,3.0,12.0,6.0,18.0,0.0,9.0,,5.0,,,17.0,,11.0,,,1.0,,,3.0,,,4.0,,1.0,1.0,1.0,6.0,4.0,1.0,,,5.0,1.0,1.0,2.0,2.0,,8.0,1.0,,2.0,,2.0,2.0,,,,1.0,,,,,,,3.0,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Mazatlán FC,Mazatlán_FC,ak1647012heka69wr46ctva7e,G. Sánchez,Defender,3,251.0,154.0,5.0,2.0,56.0,4.0,5.0,17.0,3.0,6.0,18.0,9.0,26.0,11.0,2.0,10.0,1.0,5.0,8.0,205.0,46.0,8.0,18.0,74.0,160.0,13.0,162.0,201.0,450.0,43.0,40.0,35.0,85.0,5.0,106.0,14.0,24.0,25.0,11.0,0.0,7.0,,5.0,,2.0,16.0,,22.0,,,1.0,,,13.0,,,4.0,,,,,3.0,3.0,4.0,,,1.0,,1.0,6.0,2.0,,9.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Mazatlán FC,Mazatlán_FC,9k252umz9x2uwm0ecsnj1eiju,A. Torres,Midfielder,18,78.0,53.0,1.0,,32.0,,4.0,3.0,,,6.0,,11.0,2.0,,10.0,,4.0,,69.0,15.0,5.0,6.0,21.0,57.0,5.0,58.0,68.0,94.0,11.0,8.0,24.0,14.0,1.0,26.0,2.0,3.0,5.0,10.0,0.0,4.0,,1.0,,,5.0,,2.0,,,,,,1.0,,,1.0,,3.0,2.0,3.0,,2.0,1.0,,,1.0,1.0,1.0,1.0,4.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Mazatlán FC,Mazatlán_FC,6q4xdm58fr3y1nrhds76lxzvt,W. Vargas,Defender,27,62.0,31.0,,,18.0,2.0,3.0,5.0,,,5.0,,5.0,6.0,,10.0,,3.0,1.0,39.0,15.0,1.0,7.0,5.0,31.0,3.0,32.0,38.0,64.0,7.0,8.0,16.0,12.0,,15.0,,7.0,2.0,6.0,0.0,1.0,,3.0,,,1.0,,1.0,,,1.0,,,1.0,,,2.0,,3.0,3.0,3.0,,4.0,5.0,,,,,,1.0,,,,1.0,1.0,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Mazatlán FC,Mazatlán_FC,6aab54ufh6p2lnlg98r3i9s5x,G. del Prete,Forward,32,90.0,50.0,2.0,,32.0,2.0,3.0,1.0,1.0,1.0,11.0,2.0,11.0,10.0,1.0,10.0,1.0,3.0,1.0,63.0,18.0,1.0,19.0,10.0,49.0,6.0,51.0,61.0,170.0,12.0,21.0,20.0,16.0,,19.0,1.0,12.0,1.0,17.0,0.0,9.0,,1.0,,,9.0,,2.0,,,,,,2.0,,,1.0,,1.0,,,6.0,8.0,,1.0,1.0,6.0,1.0,1.0,2.0,2.0,,,2.0,,2.0,,,,,,1.0,,,,,1.0,,,3.0,,,4.0,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Mazatlán FC,Mazatlán_FC,5y6p1u6w68pphuyj0x1khb6dw,R. Árciga,Forward,20,190.0,75.0,4.0,,65.0,4.0,5.0,5.0,2.0,5.0,23.0,7.0,32.0,21.0,2.0,10.0,,5.0,,104.0,59.0,3.0,45.0,17.0,78.0,11.0,78.0,104.0,338.0,26.0,51.0,35.0,25.0,2.0,18.0,1.0,22.0,3.0,27.0,1.0,24.0,,2.0,,,29.0,,6.0,,,1.0,,,1.0,,,1.0,,1.0,10.0,11.0,16.0,6.0,,2.0,3.0,11.0,3.0,7.0,10.0,7.0,1.0,5.0,5.0,5.0,1.0,5.0,1.0,8.0,,1.0,2.0,,1.0,2.0,1.0,3.0,,,7.0,2.0,2.0,10.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
