liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Substitute On,Successful Lay-offs,Successful Launches,Goals,Right Foot Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Throw Ins to Own Player,Throw Ins to Opposition Player,Offsides,Goals from Outside Box,Attempts from Set Pieces,Left Foot Goals,Headed Goals,Handballs conceded,Hit Woodwork,Penalties Taken,Penalty Goals,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Penalties Conceded,Unsuccessful lay-offs,Saves Made,Crosses not Claimed,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Own Goal Scored,Clearances Off the Line,Straight Red Cards,Penalties Saved,Saves from Penalty,Set Pieces Goals,Foul Won Penalty,Last Man Tackle,Second Goal Assists,Penalties Off Target,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Overruns,Goal Kicks,Other Goals
Mexico_Liga_MX,2016-2017,Club Atlético Morelia,a4i4mkypl0i7xmp2dfv2x79hx,E. Pérez,Defender,0,25.0,1530.0,,1.0,5.0,1.0,,698.0,5.0,90.0,12.0,324.0,13.0,4.0,29.0,3.0,4.0,8.0,26.0,228.0,250.0,25.0,123.0,714.0,,19.0,4.0,532.0,26.0,7.0,152.0,,34.0,11.0,126.0,,51.0,17.0,20.0,51.0,1083.0,,17.0,9.0,5.0,89.0,283.0,20.0,10.0,84.0,3.0,30.0,12.0,22.0,35.0,4.0,150.0,39.0,34.0,25.0,17.0,,3.0,40.0,307.0,1.0,548.0,562.0,61.0,,3.0,1.0,20.0,66.0,5.0,25.0,49.0,122.0,18.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,6.0,1.0,0.0,1.0,3.0,,
Mexico_Liga_MX,2016-2017,Club Atlético Morelia,bebu9tscxfy4pjrwnxwut09g5,L. Rey,Forward,18,2.0,370.0,12.0,4.0,,,,152.0,3.0,36.0,,83.0,,,4.0,5.0,2.0,3.0,8.0,57.0,46.0,4.0,26.0,159.0,2.0,9.0,2.0,126.0,5.0,7.0,30.0,,42.0,5.0,29.0,2.0,16.0,2.0,8.0,3.0,225.0,,14.0,4.0,,43.0,36.0,20.0,10.0,22.0,5.0,3.0,,11.0,5.0,4.0,56.0,4.0,8.0,2.0,14.0,,1.0,26.0,45.0,,122.0,129.0,13.0,,1.0,1.0,,34.0,4.0,,17.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,17.0,2.0,,,0.0,3.0,,
Mexico_Liga_MX,2016-2017,Club Atlético Morelia,a3vqeuqyswgt9f41454z73lxx,F. Rodríguez,Goalkeeper,1,,1530.0,,,31.0,,,135.0,,,,54.0,43.0,2.0,132.0,,,8.0,,143.0,208.0,1.0,2.0,396.0,,1.0,,136.0,26.0,,134.0,,58.0,,95.0,,152.0,17.0,,39.0,599.0,,17.0,,,8.0,271.0,,10.0,10.0,,126.0,,4.0,4.0,,12.0,9.0,34.0,,17.0,,,2.0,67.0,,105.0,262.0,4.0,,,,1.0,2.0,,2.0,6.0,,,,,,,,,,,,212.0,,,,,71.0,1.0,9.0,7.0,2.0,11.0,32.0,24.0,39.0,6.0,5.0,74.0,,,,,,,,,,,1.0,6.0,,,0.0,,196.0,
Mexico_Liga_MX,2016-2017,Club Atlético Morelia,yg8ti1bgub7sqln98ibtrd91,H. Rodríguez,Defender,4,1.0,641.0,1.0,,8.0,,,208.0,1.0,9.0,,42.0,26.0,2.0,34.0,4.0,2.0,3.0,2.0,51.0,127.0,9.0,15.0,218.0,,4.0,,150.0,10.0,3.0,49.0,,53.0,1.0,28.0,,22.0,7.0,6.0,22.0,321.0,,8.0,3.0,4.0,20.0,92.0,5.0,10.0,20.0,1.0,19.0,,3.0,9.0,,31.0,37.0,13.0,1.0,8.0,,,9.0,64.0,,159.0,169.0,11.0,,,,3.0,11.0,6.0,31.0,11.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,,,
Mexico_Liga_MX,2016-2017,Club Atlético Morelia,dlhmvpyj22nospe6hgmyc09n9,J. Rodríguez,Midfielder,8,3.0,1285.0,1.0,11.0,3.0,2.0,1.0,847.0,1.0,95.0,4.0,407.0,7.0,5.0,20.0,13.0,2.0,8.0,4.0,140.0,386.0,28.0,77.0,886.0,5.0,20.0,5.0,727.0,21.0,5.0,97.0,4.0,219.0,10.0,75.0,1.0,81.0,15.0,17.0,30.0,1055.0,7.0,16.0,13.0,8.0,100.0,283.0,7.0,10.0,44.0,3.0,62.0,,10.0,2.0,3.0,106.0,16.0,29.0,8.0,16.0,3.0,,58.0,289.0,1.0,755.0,789.0,6.0,,,,23.0,62.0,5.0,17.0,42.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,22.0,5.0,1.0,1.0,0.0,,,
Mexico_Liga_MX,2016-2017,Club Atlético Morelia,6ft63hosdmcpobphldpmkn1sl,R. Ruidíaz,Forward,0,1.0,1226.0,2.0,34.0,1.0,11.0,6.0,337.0,3.0,123.0,,177.0,,1.0,1.0,5.0,15.0,6.0,15.0,114.0,156.0,5.0,40.0,374.0,8.0,12.0,9.0,321.0,21.0,34.0,41.0,,121.0,7.0,32.0,6.0,34.0,15.0,11.0,10.0,540.0,,17.0,6.0,3.0,81.0,45.0,52.0,10.0,31.0,19.0,12.0,,13.0,4.0,11.0,100.0,5.0,27.0,1.0,17.0,,,54.0,85.0,9.0,298.0,333.0,19.0,,,,4.0,69.0,1.0,4.0,27.0,,,12.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,44.0,4.0,5.0,6.0,3.0,4.0,,
Mexico_Liga_MX,2016-2017,Club Atlético Morelia,6pls7k4zl6it29szg6iemhiad,M. Sansores,Forward,27,2.0,303.0,3.0,3.0,,1.0,,111.0,3.0,30.0,2.0,68.0,1.0,,1.0,2.0,4.0,,10.0,43.0,25.0,2.0,20.0,112.0,2.0,9.0,1.0,88.0,9.0,5.0,21.0,,18.0,8.0,19.0,1.0,10.0,3.0,2.0,4.0,164.0,,6.0,4.0,1.0,27.0,21.0,13.0,10.0,17.0,1.0,3.0,2.0,3.0,11.0,3.0,48.0,2.0,9.0,2.0,6.0,,1.0,21.0,43.0,1.0,90.0,91.0,21.0,,1.0,1.0,1.0,31.0,1.0,4.0,6.0,,,1.0,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,13.0,2.0,0.0,1.0,0.0,,,
Mexico_Liga_MX,2016-2017,Club Atlético Morelia,2yk3tllz7pskztp8qn26h3hlh,Y. Urbina,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Atlético Morelia,c94pw47zvf1kyaj4h7oreon2t,D. Valdés,Midfielder,10,6.0,1210.0,,20.0,,3.0,2.0,498.0,7.0,126.0,8.0,257.0,1.0,1.0,11.0,5.0,9.0,6.0,17.0,159.0,199.0,22.0,52.0,511.0,14.0,11.0,13.0,431.0,18.0,19.0,63.0,5.0,169.0,16.0,73.0,9.0,60.0,17.0,15.0,17.0,745.0,23.0,17.0,6.0,3.0,117.0,92.0,21.0,10.0,65.0,10.0,17.0,1.0,25.0,5.0,17.0,139.0,9.0,24.0,27.0,17.0,17.0,3.0,57.0,124.0,2.0,436.0,448.0,22.0,,4.0,1.0,16.0,74.0,6.0,11.0,60.0,1.0,,5.0,1.0,3.0,,1.0,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,39.0,4.0,2.0,1.0,0.0,2.0,,
Mexico_Liga_MX,2016-2017,Club Atlético Morelia,4rp06cf9n8lvit3932bh6jq39,S. Vegas,Defender,6,,540.0,,,,,,205.0,1.0,5.0,1.0,47.0,7.0,2.0,14.0,1.0,,1.0,10.0,36.0,132.0,11.0,18.0,210.0,,7.0,4.0,151.0,9.0,,32.0,,78.0,1.0,21.0,,18.0,6.0,2.0,11.0,276.0,,6.0,6.0,8.0,32.0,85.0,,10.0,23.0,,27.0,1.0,6.0,2.0,1.0,44.0,18.0,10.0,,6.0,,,11.0,42.0,,174.0,178.0,12.0,,,,6.0,21.0,5.0,11.0,21.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,0.0,,,
Mexico_Liga_MX,2016-2017,Club Atlético Morelia,c0toedjf4oq2gbg2ellf7ty39,R. Vilchis,Midfielder,12,,28.0,2.0,,,1.0,1.0,11.0,,2.0,,7.0,,,,,1.0,,,2.0,3.0,1.0,1.0,11.0,,,,10.0,1.0,2.0,1.0,,4.0,1.0,1.0,,2.0,,,,16.0,,2.0,,,4.0,1.0,,10.0,2.0,1.0,,,1.0,,1.0,4.0,,1.0,,2.0,,,2.0,4.0,,10.0,10.0,,,,,1.0,2.0,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,1.0,0.0,,,
Mexico_Liga_MX,2016-2017,Club Atlético Morelia,3joovw2f31i5i94cl89dwyy1h,J. Zárate,Midfielder,11,1.0,187.0,11.0,1.0,,1.0,,84.0,2.0,16.0,2.0,47.0,1.0,,2.0,3.0,,1.0,1.0,32.0,28.0,3.0,13.0,88.0,1.0,5.0,,71.0,3.0,6.0,15.0,1.0,30.0,4.0,16.0,,13.0,,7.0,3.0,137.0,5.0,11.0,,3.0,26.0,21.0,8.0,10.0,14.0,6.0,2.0,1.0,11.0,,2.0,27.0,3.0,4.0,4.0,11.0,3.0,,12.0,21.0,1.0,69.0,73.0,1.0,,1.0,,2.0,13.0,1.0,,14.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,0.0,1.0,0.0,1.0,,
