liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Tackles Won,Duels,Total Shots,Unsuccessful Launches,Goals Conceded Inside Box,Blocked Shots,Successful Passes Own Half,Handballs conceded,Goals Conceded Outside Box,Unsuccessful Dribbles,Duels lost,Index,Unsuccessful Short Passes,Substitute Off,Total Losses Of Possession,Successful Long Passes,Time Played,Aerial Duels won,Successful Open Play Passes,Aerial Duels,Duels won,Ground Duels lost,Leftside Passes,Corners Won,Total Fouls Conceded,Unsuccessful Crosses open play,Open Play Passes,Touches,Total Successful Passes ( Excl Crosses & Corners ) ,Total Clearances,Shots On Target ( inc goals ),Forward Passes,Offsides,Total Tackles,Successful Short Passes,Rightside Passes,Key Passes (Attempt Assists),Foul Attempted Tackle,Ground Duels,Total Fouls Won,Successful Dribbles,Games Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses & Corners,Starts,Successful Lay-offs,Recoveries,Backward Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Total Passes,Yellow Cards,Successful Passes Opposition Half,Goals Conceded,Unsuccessful Passes Opposition Half,Ground Duels won,Times Tackled,Aerial Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Winning Goal,Interceptions,Blocks,Goals,Goals from Inside Box,Substitute On,Tackles Lost,Shots Off Target (inc woodwork),Headed Goals,Home Goals,Away Goals,Goals from Outside Box,Right Foot Goals,Goals Openplay,Successful Launches,Goal Assists,Assists (Intentional),Overruns,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,PutThrough/Blocked Distribution Won,Attempts from Set Pieces,Goal Kicks,GK Successful Distribution,Unsuccessful lay-offs,Other Goals,Successful Corners into Box,Throw Ins to Opposition Player,Punches,Saves Made from Inside Box,Saves made - parried,GK Unsuccessful Distribution,Saves Made,Saves Made from Outside Box,Catches,Foul Won Penalty,Penalty Goals,Penalties Taken,Left Foot Goals,Goalkeeper Smother,Penalties Conceded,Penalty Goals Conceded,Straight Red Cards,Through balls,Total Red Cards,Clearances Off the Line,Set Pieces Goals,Last Player Tackle,Hit Woodwork,Penalties Saved,Saves from Penalty,Penalties Faced,Clean Sheets,Saves made - caught,Second Goal Assists,Drops,Own Goal Scored,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed
USA_USL_Cup,2025,North Carolina FC,6a6bagymcckyt43w6b31irsvd,T. Hodge,Defender,55,1.0,2.0,19.0,1.0,4.0,2.0,,57.0,,,,3.0,10.0,6.0,3.0,17.0,2.0,200.0,5.0,88.0,8.0,16.0,,8.0,,,2.0,101.0,137.0,90.0,9.0,,47.0,,3.0,88.0,31.0,,,11.0,5.0,3.0,4.0,4.0,13.0,2.0,3.0,,4.0,17.0,6.0,3.0,103.0,,33.0,2.0,12.0,11.0,,3.0,7.0,,0.0,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,North Carolina FC,3cj2fww973bv21rfjlnu15yc4,A. Luckhurst,Forward,26,,,14.0,3.0,,1.0,2.0,2.0,,1.0,1.0,8.0,10.0,3.0,1.0,6.0,,135.0,3.0,10.0,6.0,6.0,5.0,3.0,2.0,3.0,,13.0,29.0,10.0,3.0,2.0,2.0,,,10.0,1.0,2.0,,8.0,3.0,,2.0,2.0,3.0,,2.0,,3.0,7.0,,1.0,13.0,1.0,9.0,2.0,2.0,3.0,2.0,3.0,,9.0,1.0,,,1.0,1.0,,,1.0,1.0,0.0,1.0,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,North Carolina FC,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,Midfielder,15,1.0,1.0,10.0,4.0,2.0,1.0,1.0,36.0,,1.0,1.0,6.0,10.0,4.0,,32.0,11.0,166.0,1.0,84.0,2.0,4.0,5.0,27.0,1.0,3.0,6.0,92.0,136.0,86.0,2.0,1.0,25.0,,1.0,75.0,31.0,6.0,3.0,8.0,1.0,1.0,3.0,3.0,8.0,10.0,1.0,,6.0,11.0,3.0,1.0,94.0,,55.0,2.0,17.0,3.0,1.0,1.0,4.0,3.0,0.0,,,,,2.0,,3.0,,,,,,,1.0,1.0,1.0,1.0,6.0,2.0,5.0,1.0,,2.0,,,,,4.0,10.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,
USA_USL_Cup,2025,North Carolina FC,4t3akio43zpg7pyr3dtmoipnu,J. Malou,Defender,4,2.0,2.0,13.0,2.0,2.0,2.0,1.0,76.0,,1.0,,8.0,10.0,3.0,2.0,9.0,4.0,269.0,2.0,131.0,7.0,5.0,3.0,36.0,1.0,1.0,,138.0,169.0,132.0,13.0,1.0,54.0,1.0,3.0,128.0,41.0,3.0,1.0,6.0,,,4.0,4.0,8.0,,3.0,,10.0,9.0,,2.0,140.0,,56.0,3.0,6.0,3.0,,5.0,5.0,4.0,0.0,2.0,2.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
USA_USL_Cup,2025,North Carolina FC,f21web74a70mly9i28jpa1yvp,C. Martin,Midfielder,17,2.0,3.0,17.0,1.0,2.0,2.0,2.0,52.0,,,1.0,10.0,10.0,6.0,2.0,16.0,1.0,191.0,3.0,88.0,4.0,7.0,9.0,25.0,,5.0,,98.0,131.0,96.0,3.0,1.0,29.0,,3.0,95.0,29.0,1.0,4.0,13.0,1.0,,3.0,3.0,12.0,,3.0,1.0,10.0,25.0,1.0,1.0,108.0,,44.0,2.0,11.0,4.0,2.0,1.0,6.0,2.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,North Carolina FC,ac5zpx8c09rtmidm654e67xsl,J. McGuire,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,North Carolina FC,18g5ilv70mq7igiooy5yb8sno,T. Mulqueen,Goalkeeper,24,,,1.0,,13.0,3.0,,62.0,,1.0,,,10.0,1.0,,32.0,10.0,360.0,1.0,51.0,1.0,1.0,,31.0,,,,65.0,127.0,70.0,2.0,,57.0,,,60.0,14.0,,,,1.0,,4.0,4.0,32.0,,4.0,,27.0,,,4.0,102.0,,8.0,4.0,28.0,,,,31.0,,0.0,,,,,,,,,,,,,,3.0,,,,,,,,,,22.0,24.0,,,,,,4.0,5.0,11.0,8.0,4.0,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,
USA_USL_Cup,2025,North Carolina FC,69wq859yz6wzirpbvpnt3n8bt,L. Perez,Forward,13,,3.0,34.0,8.0,1.0,2.0,1.0,66.0,1.0,1.0,1.0,21.0,10.0,11.0,,41.0,10.0,270.0,4.0,149.0,9.0,13.0,16.0,40.0,1.0,9.0,4.0,163.0,235.0,154.0,,2.0,45.0,,4.0,144.0,40.0,8.0,4.0,25.0,5.0,,3.0,3.0,14.0,16.0,3.0,5.0,17.0,43.0,2.0,1.0,168.0,,95.0,3.0,29.0,9.0,5.0,5.0,3.0,2.0,0.0,2.0,,1.0,,,1.0,6.0,,1.0,0.0,1.0,,1.0,,,,,18.0,10.0,7.0,1.0,,2.0,,,,,5.0,3.0,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,North Carolina FC,25yiwywy8abvc42fz2h9p81ec,J. Quintanilla,Midfielder,71,2.0,,5.0,,,1.0,,5.0,,,,2.0,10.0,4.0,1.0,7.0,1.0,69.0,,12.0,,3.0,2.0,5.0,,,,16.0,24.0,12.0,,,5.0,,,11.0,3.0,1.0,,5.0,1.0,2.0,1.0,1.0,4.0,,1.0,,4.0,3.0,,1.0,16.0,1.0,7.0,1.0,3.0,3.0,2.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,North Carolina FC,4l0iztasx0cae3j4f15d8gd4a,J. Servania,Forward,10,2.0,1.0,19.0,,3.0,2.0,,32.0,,,,9.0,10.0,10.0,,30.0,,197.0,5.0,54.0,7.0,10.0,7.0,6.0,1.0,4.0,6.0,71.0,121.0,57.0,5.0,,22.0,,1.0,57.0,28.0,3.0,2.0,12.0,5.0,,3.0,3.0,17.0,6.0,2.0,,5.0,18.0,12.0,5.0,74.0,1.0,26.0,2.0,18.0,5.0,2.0,2.0,7.0,1.0,0.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,North Carolina FC,8e6kj3506n4gum041dok8v1ex,R. Sommersall,Midfielder,44,2.0,2.0,12.0,,1.0,1.0,,30.0,,,1.0,6.0,10.0,6.0,1.0,11.0,2.0,165.0,,75.0,5.0,6.0,1.0,18.0,1.0,,,83.0,104.0,77.0,1.0,,22.0,,4.0,75.0,22.0,1.0,,7.0,1.0,1.0,2.0,2.0,8.0,,2.0,4.0,10.0,23.0,1.0,2.0,85.0,,48.0,1.0,6.0,6.0,1.0,5.0,2.0,1.0,0.0,,3.0,,,,2.0,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,North Carolina FC,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,Defender,66,,,3.0,,,,,9.0,,,,,10.0,,,1.0,1.0,23.0,1.0,13.0,1.0,3.0,,6.0,,,,14.0,20.0,14.0,2.0,,5.0,,,13.0,4.0,1.0,,2.0,2.0,,2.0,2.0,1.0,,,,,,,1.0,15.0,,6.0,,,2.0,,,1.0,,0.0,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,North Carolina FC,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,Defender,27,1.0,,8.0,,2.0,1.0,,26.0,,1.0,,2.0,10.0,5.0,,8.0,,90.0,4.0,38.0,5.0,6.0,1.0,14.0,,1.0,,45.0,55.0,39.0,4.0,,22.0,,2.0,39.0,9.0,,1.0,3.0,,,1.0,1.0,7.0,,1.0,,4.0,1.0,,4.0,46.0,,13.0,2.0,3.0,2.0,,1.0,2.0,,0.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,North Carolina FC,48ldh0wlmcc1hot8z40swxb10,R. Ávalos,Forward,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
