liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Substitute On,Successful Lay-offs,Successful Launches,Goals,Right Foot Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Throw Ins to Own Player,Throw Ins to Opposition Player,Offsides,Goals from Outside Box,Attempts from Set Pieces,Left Foot Goals,Headed Goals,Handballs conceded,Hit Woodwork,Penalties Taken,Penalty Goals,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Penalties Conceded,Unsuccessful lay-offs,Saves Made,Crosses not Claimed,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Own Goal Scored,Clearances Off the Line,Straight Red Cards,Penalties Saved,Saves from Penalty,Set Pieces Goals,Foul Won Penalty,Last Man Tackle,Second Goal Assists,Penalties Off Target,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Overruns,Goal Kicks,Other Goals
Mexico_Liga_MX,2016-2017,Querétaro FC,bv9o9hjqya0qi79rxyxppyjmd,R. Esqueda,Defender,18,6.0,540.0,,,,,,221.0,3.0,28.0,1.0,102.0,5.0,2.0,9.0,4.0,1.0,1.0,4.0,47.0,98.0,17.0,15.0,223.0,,11.0,1.0,187.0,9.0,1.0,24.0,,81.0,3.0,23.0,1.0,27.0,6.0,5.0,10.0,334.0,2.0,6.0,6.0,1.0,37.0,96.0,1.0,10.0,22.0,,12.0,1.0,1.0,3.0,2.0,44.0,11.0,10.0,9.0,6.0,2.0,,18.0,18.0,,198.0,199.0,7.0,1.0,,,14.0,22.0,3.0,8.0,19.0,33.0,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Querétaro FC,6xqlc4bra3ekspbidnpt47phx,J. Forlín,Defender,6,,395.0,,2.0,4.0,,,158.0,1.0,21.0,,55.0,2.0,1.0,6.0,1.0,,,3.0,32.0,81.0,5.0,20.0,162.0,2.0,4.0,,126.0,5.0,,26.0,,32.0,1.0,20.0,,15.0,5.0,3.0,6.0,192.0,,5.0,1.0,3.0,16.0,57.0,1.0,10.0,8.0,,10.0,,2.0,1.0,,20.0,5.0,5.0,,5.0,,,9.0,52.0,,132.0,136.0,4.0,1.0,,,4.0,12.0,1.0,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Querétaro FC,3o1ofvw8de8lo5wdn0cs5gxxx,L. Gil,Midfielder,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Querétaro FC,1bthf9ulyzh7lwmvfdmpttiol,K. Gutiérrez,Defender,16,1.0,181.0,8.0,1.0,,,,66.0,,12.0,2.0,31.0,2.0,1.0,7.0,5.0,,1.0,3.0,24.0,24.0,4.0,9.0,69.0,,2.0,1.0,52.0,2.0,1.0,16.0,,25.0,3.0,13.0,,6.0,,7.0,5.0,98.0,,8.0,1.0,1.0,14.0,24.0,,10.0,10.0,1.0,1.0,1.0,3.0,2.0,,19.0,2.0,3.0,2.0,8.0,,,6.0,8.0,,52.0,53.0,5.0,,,,4.0,9.0,,,8.0,2.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Querétaro FC,f0yb1lb942bcuxgk0djkr7ydx,J. Gómez,Midfielder,28,21.0,1514.0,,,4.0,,,635.0,7.0,62.0,9.0,313.0,14.0,4.0,21.0,21.0,5.0,3.0,18.0,217.0,237.0,58.0,86.0,648.0,1.0,39.0,13.0,526.0,24.0,6.0,107.0,,86.0,6.0,85.0,1.0,97.0,17.0,38.0,43.0,1131.0,,17.0,27.0,3.0,191.0,296.0,9.0,10.0,114.0,1.0,15.0,8.0,28.0,15.0,11.0,224.0,32.0,27.0,21.0,17.0,,1.0,92.0,204.0,,529.0,541.0,33.0,3.0,1.0,,46.0,110.0,12.0,31.0,99.0,141.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Querétaro FC,8lm8rfsg848ho676ys2o67w7p,E. Hernández,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Querétaro FC,7z5rqjquj30nubhzgb463sbmd,M. Jiménez,Midfielder,21,4.0,625.0,3.0,1.0,,,,253.0,1.0,27.0,,110.0,2.0,2.0,10.0,1.0,1.0,1.0,3.0,53.0,122.0,23.0,28.0,270.0,3.0,9.0,,210.0,9.0,2.0,38.0,,76.0,,36.0,,34.0,7.0,6.0,6.0,357.0,,10.0,8.0,3.0,54.0,106.0,3.0,10.0,32.0,1.0,22.0,,7.0,2.0,1.0,59.0,9.0,10.0,4.0,10.0,,1.0,24.0,61.0,,217.0,232.0,5.0,2.0,1.0,,18.0,27.0,5.0,16.0,30.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Querétaro FC,lgp88ye6zxaut9f9a8ea6ifp,G. Lugo,Midfielder,10,1.0,104.0,7.0,3.0,,1.0,1.0,54.0,1.0,8.0,,36.0,,,3.0,,1.0,1.0,1.0,15.0,10.0,3.0,5.0,54.0,,1.0,1.0,44.0,2.0,2.0,8.0,,18.0,1.0,8.0,1.0,9.0,,2.0,1.0,78.0,,7.0,1.0,,13.0,16.0,4.0,10.0,8.0,1.0,2.0,,3.0,1.0,,15.0,1.0,3.0,1.0,7.0,,,6.0,12.0,1.0,46.0,46.0,2.0,,,,1.0,7.0,2.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Querétaro FC,dki2fbua19s15mi3bgjyga1h,M. Martínez,Defender,3,,1530.0,,,9.0,1.0,,492.0,,55.0,,122.0,30.0,1.0,44.0,4.0,5.0,3.0,14.0,88.0,334.0,22.0,39.0,539.0,,11.0,1.0,407.0,24.0,6.0,83.0,,168.0,1.0,58.0,,57.0,17.0,10.0,25.0,718.0,,17.0,5.0,14.0,39.0,215.0,10.0,10.0,55.0,1.0,49.0,,3.0,29.0,,82.0,81.0,27.0,,17.0,,,13.0,101.0,1.0,416.0,456.0,43.0,3.0,,,15.0,27.0,7.0,33.0,26.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Querétaro FC,azvoe7a4bglndk6qtt2klvlqt,H. Mier,Defender,27,,1498.0,,,11.0,1.0,,467.0,,40.0,,88.0,25.0,2.0,42.0,7.0,1.0,3.0,26.0,96.0,329.0,16.0,45.0,504.0,1.0,10.0,,385.0,24.0,3.0,87.0,,80.0,1.0,58.0,,32.0,17.0,9.0,30.0,675.0,1.0,17.0,3.0,12.0,44.0,226.0,5.0,10.0,50.0,2.0,32.0,,15.0,19.0,1.0,89.0,68.0,27.0,1.0,17.0,1.0,,13.0,158.0,1.0,383.0,417.0,45.0,3.0,,,12.0,39.0,4.0,27.0,31.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Querétaro FC,92c0c4oglziwhk21fctp0z7it,L. Noriega,Midfielder,14,7.0,1210.0,,16.0,2.0,3.0,3.0,528.0,3.0,104.0,1.0,265.0,4.0,1.0,13.0,11.0,4.0,2.0,5.0,158.0,167.0,23.0,91.0,535.0,7.0,23.0,5.0,418.0,19.0,11.0,104.0,,115.0,17.0,86.0,2.0,75.0,16.0,24.0,25.0,722.0,,16.0,14.0,,115.0,163.0,23.0,10.0,63.0,7.0,13.0,1.0,26.0,9.0,6.0,129.0,21.0,21.0,7.0,16.0,,1.0,61.0,153.0,3.0,425.0,431.0,14.0,,1.0,,18.0,66.0,5.0,14.0,54.0,5.0,,3.0,,,,,2.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Querétaro FC,bhodf8xlmd0drkplbrf7llsk5,A. Rentería,Forward,20,2.0,220.0,2.0,1.0,,,,76.0,,20.0,,42.0,2.0,,3.0,1.0,4.0,,2.0,33.0,19.0,,12.0,76.0,3.0,,5.0,60.0,2.0,4.0,15.0,,29.0,5.0,14.0,,7.0,3.0,5.0,3.0,120.0,,5.0,,3.0,22.0,17.0,10.0,10.0,15.0,,1.0,,8.0,2.0,3.0,26.0,,2.0,2.0,5.0,,,9.0,10.0,,61.0,61.0,4.0,,,1.0,,11.0,,1.0,13.0,1.0,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Querétaro FC,a6mh5ij486h2r0swzinbrkyxh,Á. Sepúlveda,Forward,15,7.0,679.0,4.0,10.0,1.0,2.0,,231.0,5.0,64.0,3.0,116.0,5.0,2.0,10.0,,7.0,1.0,26.0,134.0,40.0,15.0,69.0,232.0,7.0,10.0,11.0,145.0,11.0,14.0,79.0,,67.0,11.0,75.0,,20.0,9.0,11.0,11.0,365.0,,13.0,3.0,,77.0,53.0,33.0,10.0,49.0,7.0,8.0,3.0,9.0,14.0,9.0,117.0,13.0,12.0,7.0,13.0,,1.0,42.0,48.0,2.0,152.0,153.0,40.0,,1.0,1.0,10.0,68.0,5.0,2.0,35.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Querétaro FC,9knlflitvxf66ah1pgvpljahh,E. Villa,Forward,30,2.0,881.0,3.0,12.0,1.0,3.0,3.0,179.0,3.0,73.0,,97.0,,1.0,2.0,4.0,5.0,1.0,30.0,83.0,61.0,1.0,42.0,202.0,6.0,10.0,,156.0,14.0,13.0,44.0,,55.0,4.0,33.0,3.0,8.0,10.0,7.0,13.0,297.0,,13.0,2.0,,37.0,27.0,31.0,10.0,39.0,8.0,2.0,,19.0,22.0,1.0,89.0,8.0,15.0,2.0,13.0,,1.0,20.0,47.0,2.0,138.0,158.0,52.0,1.0,1.0,,1.0,50.0,,,17.0,,,1.0,1.0,,,,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Querétaro FC,brtt0ikm2qzjxpsnxty79eklx,Tiago Volpi,Goalkeeper,1,,1530.0,,,53.0,,,219.0,1.0,,,91.0,102.0,1.0,225.0,,,3.0,1.0,232.0,207.0,,1.0,524.0,,,,132.0,24.0,,226.0,,69.0,1.0,195.0,1.0,153.0,17.0,1.0,31.0,686.0,,17.0,,,5.0,392.0,,10.0,7.0,,166.0,,3.0,4.0,,10.0,21.0,27.0,,17.0,,,2.0,63.0,,142.0,298.0,5.0,3.0,,,,3.0,,4.0,3.0,,,,,1.0,,,,,,,144.0,,,,,61.0,,13.0,1.0,1.0,11.0,27.0,26.0,33.0,2.0,2.0,78.0,,,,1.0,1.0,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Querétaro FC,9ndmw5srvxlqauapw6dv9bbo5,A. Zamorano,Defender,24,,16.0,1.0,,,,,5.0,,3.0,,1.0,,,,,,,,4.0,1.0,1.0,3.0,5.0,,,,2.0,1.0,,3.0,,2.0,,,,2.0,,2.0,3.0,9.0,,1.0,,,1.0,,,10.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,2.0,2.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Querétaro FC,ou2tp7tjup0x5mggdnte9l1x,Camilo Sanvezzo,Forward,7,4.0,883.0,6.0,11.0,,6.0,4.0,148.0,3.0,49.0,2.0,83.0,1.0,6.0,3.0,2.0,23.0,3.0,20.0,116.0,34.0,12.0,51.0,169.0,3.0,22.0,8.0,113.0,16.0,35.0,54.0,,46.0,7.0,45.0,4.0,15.0,9.0,13.0,14.0,316.0,,15.0,11.0,,83.0,43.0,43.0,10.0,38.0,12.0,2.0,1.0,12.0,7.0,13.0,110.0,3.0,19.0,5.0,15.0,,,52.0,31.0,4.0,98.0,115.0,27.0,,,,9.0,72.0,3.0,,31.0,,,7.0,2.0,8.0,2.0,,1.0,2.0,1.0,1.0,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
