liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution Won,Successful Passes Own Half,Ground Duels lost,Touches,PutThrough/Blocked Distribution,Total Tackles,Backward Passes,Tackles Lost,Games Played,Successful Open Play Passes,Aerial Duels won,Rightside Passes,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels lost,Ground Duels won,Ground Duels,Total Fouls Conceded,Time Played,Forward Passes,Total Passes,Total Clearances,Duels won,Foul Attempted Tackle,Aerial Duels,Open Play Passes,Appearances,Goals Conceded Inside Box,Goals Conceded,Total Losses Of Possession,Index,Successful Passes Opposition Half,Unsuccessful Short Passes,Recoveries,Successful Short Passes,Unsuccessful Passes Opposition Half,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Times Tackled,Successful Crosses & Corners,Substitute Off,Successful Lay-offs,Interceptions,Leftside Passes,Assists (Intentional),Unsuccessful Long Passes,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Crosses open play,Goal Assists,Unsuccessful Crosses & Corners,Total Fouls Won,Starts,Corners Won,Unsuccessful Passes Own Half,Aerial Duels lost,Tackles Won,Successful Long Passes,Total Touches In Opposition Box,Straight Red Cards,Goals from Inside Box,Total Shots,Total Red Cards,Shots Off Target (inc woodwork),Successful Launches,Penalty Goals Conceded,Blocked Shots,Yellow Cards,Goal Kicks,Goals,Successful Dribbles,GK Successful Distribution,Clearances Off the Line,Goals from Outside Box,Goals Conceded Outside Box,Hit Woodwork,Clean Sheets,Right Foot Goals,Offsides,Throw Ins to Own Player,Key Passes (Attempt Assists),Blocks,Shots On Target ( inc goals ),Home Goals,Away Goals,Foul Won Penalty,Penalties Off Target,Overruns,Penalties Taken,Left Foot Goals,Through balls,Headed Goals,Successful Crosses open play,Unsuccessful lay-offs,Penalty Goals,Handballs conceded,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Drops,Punches,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Throw Ins to Opposition Player,Second Goal Assists,Attempts from Set Pieces,Last Player Tackle,Saves Made from Outside Box,Saves made - caught,Penalties Faced,Catches,Saves made - parried,Penalties Conceded,Own Goal Scored,Red Cards - 2nd Yellow,Goalkeeper Smother,Set Pieces Goals,Penalties Saved,Saves from Penalty,Crosses not Claimed,Other Goals
USA_USL_Championship,2024,Louisville City FC,2lkasajm52puoopsfq2mtewru,Jorge González,Forward,21,10.0,27.0,47.0,353.0,13.0,11.0,30.0,2.0,15.0,108.0,40.0,57.0,7.0,76.0,73.0,24.0,71.0,19.0,742.0,85.0,187.0,6.0,64.0,6.0,66.0,184.0,15.0,11.0,12.0,129.0,10.0,89.0,61.0,25.0,107.0,69.0,137.0,111.0,0.0,26.0,5.0,9.0,5.0,5.0,15.0,3.0,15.0,16.0,7.0,6.0,3.0,7.0,9.0,8.0,11.0,14.0,26.0,9.0,4.0,55.0,,3.0,25.0,,14.0,1.0,2.0,9.0,4.0,,3.0,6.0,,,,1.0,3.0,,,,3.0,8.0,,11.0,1.0,2.0,,,1.0,,2.0,6.0,1.0,3.0,,,,,,,,,4.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Louisville City FC,35bpd9cmuep6cqczngaqpc19m,P. Goodrum,Forward,9,20.0,83.0,96.0,794.0,40.0,17.0,84.0,6.0,30.0,238.0,62.0,117.0,10.0,120.0,185.0,116.0,212.0,48.0,1896.0,96.0,367.0,17.0,178.0,20.0,151.0,358.0,30.0,22.0,27.0,258.0,10.0,168.0,115.0,52.0,236.0,113.0,363.0,247.0,0.0,40.0,4.0,5.0,30.0,7.0,70.0,1.0,5.0,21.0,2.0,13.0,2.0,13.0,84.0,20.0,19.0,20.0,89.0,11.0,11.0,125.0,,8.0,46.0,1.0,23.0,,2.0,17.0,8.0,,9.0,19.0,,1.0,1.0,5.0,1.0,5.0,5.0,16.0,3.0,19.0,3.0,23.0,5.0,4.0,3.0,,4.0,2.0,,2.0,4.0,4.0,7.0,,1.0,,,,,,,,,,1.0,4.0,,,,,,,,,1.0,,,,,,
USA_USL_Championship,2024,Louisville City FC,89ixapo4jd0qy98gmvl4a6jje,W. Harris,Forward,14,20.0,103.0,132.0,792.0,44.0,14.0,141.0,2.0,34.0,209.0,35.0,86.0,4.0,122.0,210.0,66.0,198.0,56.0,2450.0,78.0,397.0,8.0,101.0,24.0,113.0,331.0,34.0,33.0,37.0,280.0,10.0,175.0,116.0,57.0,269.0,121.0,311.0,275.0,8.0,71.0,3.0,21.0,11.0,7.0,92.0,2.0,6.0,24.0,2.0,15.0,2.0,15.0,42.0,30.0,22.0,16.0,78.0,12.0,6.0,151.0,,18.0,68.0,,25.0,,2.0,19.0,7.0,,19.0,10.0,,,1.0,4.0,2.0,1.0,8.0,32.0,3.0,18.0,1.0,43.0,15.0,4.0,1.0,,5.0,2.0,8.0,,3.0,3.0,9.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Louisville City FC,bz89bwb56g1gf069mbandpyxg,C. Hartlage,Goalkeeper,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Louisville City FC,15jb2rb0mvhaz492ii7yqrk6h,K. Lambert,Midfielder,31,12.0,356.0,111.0,1257.0,32.0,64.0,146.0,23.0,22.0,656.0,86.0,210.0,1.0,237.0,138.0,91.0,202.0,68.0,1918.0,347.0,928.0,50.0,177.0,46.0,113.0,890.0,22.0,27.0,34.0,301.0,10.0,335.0,169.0,124.0,630.0,173.0,315.0,691.0,0.0,31.0,,1.0,13.0,29.0,225.0,1.0,68.0,13.0,30.0,7.0,1.0,7.0,22.0,21.0,6.0,71.0,27.0,41.0,61.0,31.0,,3.0,17.0,,10.0,4.0,1.0,3.0,10.0,1.0,3.0,6.0,,,,7.0,,3.0,,1.0,7.0,12.0,11.0,7.0,3.0,0.0,,,2.0,,1.0,4.0,2.0,,,,1.0,,1.0,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,Louisville City FC,a3k4grlhkn63p3xfb2rzslkdm,D. Las,Goalkeeper,18,,301.0,6.0,999.0,1.0,,1.0,,34.0,239.0,11.0,85.0,,312.0,8.0,3.0,9.0,2.0,3060.0,520.0,728.0,37.0,14.0,1.0,13.0,341.0,34.0,43.0,48.0,314.0,10.0,115.0,6.0,240.0,249.0,253.0,22.0,416.0,0.0,,,,,,122.0,,306.0,,148.0,,,,4.0,34.0,1.0,59.0,2.0,,167.0,1.0,,,1.0,,1.0,51.0,3.0,,3.0,223.0,,,248.0,,,5.0,,9.0,,,,,,,,,,,,,,,,,,,,54.0,98.0,80.0,4.0,14.0,,,,,,,,25.0,4.0,6.0,16.0,23.0,2.0,,,5.0,,2.0,2.0,,
USA_USL_Championship,2024,Louisville City FC,6z8ui3requ6px2s4r3oimr2s5,D. Mares,Midfielder,22,4.0,45.0,17.0,230.0,8.0,6.0,36.0,4.0,17.0,132.0,1.0,40.0,16.0,28.0,23.0,13.0,30.0,3.0,278.0,43.0,164.0,2.0,14.0,2.0,7.0,160.0,17.0,5.0,6.0,55.0,10.0,94.0,22.0,21.0,127.0,32.0,37.0,136.0,0.0,8.0,3.0,1.0,1.0,1.0,45.0,2.0,6.0,6.0,2.0,5.0,2.0,9.0,3.0,1.0,2.0,5.0,6.0,2.0,9.0,14.0,,1.0,7.0,,3.0,1.0,,1.0,,,1.0,4.0,,,,1.0,1.0,,,,,10.0,,4.0,1.0,0.0,,,1.0,,1.0,1.0,,2.0,,,,,,,,,7.0,4.0,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Louisville City FC,bteydgv4om5ylyoznx9vesogl,N. McCabe,Midfielder,11,2.0,88.0,21.0,381.0,7.0,11.0,45.0,5.0,27.0,204.0,7.0,73.0,25.0,45.0,30.0,22.0,43.0,8.0,449.0,95.0,267.0,10.0,29.0,6.0,16.0,249.0,27.0,7.0,8.0,86.0,10.0,141.0,34.0,37.0,208.0,46.0,59.0,222.0,0.0,12.0,7.0,1.0,2.0,6.0,54.0,1.0,11.0,5.0,9.0,3.0,1.0,19.0,10.0,2.0,9.0,18.0,9.0,6.0,14.0,3.0,,,5.0,,4.0,1.0,,2.0,,,,2.0,,,,1.0,,,,,3.0,9.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,20.0,11.0,4.0,,,1.0,,,,,,,,1.0,,,,,,,
USA_USL_Championship,2024,Louisville City FC,cla0i94uyddjw7jzqoyfsplre,A. McFadden,Defender,2,17.0,159.0,69.0,1183.0,36.0,26.0,159.0,10.0,31.0,461.0,63.0,43.0,7.0,161.0,94.0,61.0,130.0,22.0,2043.0,251.0,626.0,42.0,124.0,10.0,88.0,621.0,31.0,29.0,32.0,307.0,10.0,327.0,121.0,79.0,431.0,190.0,218.0,465.0,1.0,37.0,21.0,17.0,3.0,23.0,173.0,6.0,40.0,24.0,18.0,59.0,6.0,59.0,20.0,24.0,23.0,30.0,25.0,16.0,34.0,53.0,,4.0,16.0,,8.0,5.0,2.0,6.0,4.0,,4.0,17.0,,,,3.0,,2.0,2.0,4.0,187.0,26.0,3.0,8.0,3.0,1.0,1.0,,2.0,,1.0,1.0,1.0,21.0,,,,,,,,,,,,23.0,,1.0,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,Louisville City FC,1xb2wmuzlhgo6vt7f9yl2rnkk,C. Moguel,Midfielder,8,4.0,20.0,9.0,97.0,6.0,5.0,12.0,4.0,5.0,43.0,5.0,16.0,3.0,23.0,11.0,8.0,17.0,6.0,187.0,31.0,67.0,1.0,13.0,4.0,7.0,65.0,5.0,4.0,5.0,30.0,10.0,27.0,12.0,4.0,39.0,20.0,24.0,44.0,0.0,2.0,3.0,1.0,1.0,2.0,8.0,1.0,11.0,,7.0,,1.0,2.0,3.0,2.0,,5.0,2.0,1.0,5.0,1.0,,,1.0,,1.0,3.0,1.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Louisville City FC,2g5s1bd38e3v7j8h11xq3uo6h,J. Morris,Defender,3,21.0,200.0,100.0,1180.0,56.0,36.0,157.0,16.0,34.0,418.0,31.0,225.0,13.0,163.0,126.0,72.0,172.0,27.0,1735.0,199.0,596.0,15.0,103.0,18.0,57.0,580.0,34.0,23.0,24.0,373.0,10.0,251.0,124.0,91.0,402.0,199.0,229.0,433.0,1.0,53.0,18.0,18.0,1.0,16.0,15.0,3.0,39.0,38.0,16.0,76.0,7.0,80.0,18.0,21.0,25.0,44.0,26.0,20.0,31.0,50.0,,3.0,36.0,,22.0,5.0,2.0,11.0,2.0,,5.0,19.0,,,2.0,1.0,3.0,1.0,,7.0,146.0,18.0,,14.0,4.0,1.0,,,2.0,,5.0,6.0,,13.0,1.0,,,,,,,,7.0,1.0,4.0,34.0,,7.0,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,Louisville City FC,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,Defender,5,13.0,782.0,51.0,1777.0,19.0,23.0,74.0,9.0,32.0,1103.0,110.0,407.0,1.0,288.0,108.0,45.0,96.0,42.0,2770.0,612.0,1423.0,120.0,155.0,10.0,167.0,1386.0,32.0,36.0,41.0,309.0,10.0,354.0,142.0,117.0,1017.0,194.0,263.0,1135.0,1.0,7.0,1.0,7.0,1.0,51.0,330.0,,146.0,3.0,77.0,2.0,1.0,2.0,20.0,31.0,3.0,96.0,57.0,14.0,118.0,42.0,,2.0,25.0,,20.0,19.0,3.0,6.0,7.0,1.0,2.0,4.0,1.0,,,5.0,,7.0,1.0,2.0,2.0,4.0,22.0,5.0,2.0,0.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2024,Louisville City FC,aomjkj5s52jkzgk3ljsz0osiy,E. Perez,Defender,15,1.0,16.0,8.0,100.0,6.0,4.0,15.0,2.0,6.0,33.0,3.0,2.0,4.0,6.0,9.0,12.0,20.0,5.0,149.0,15.0,43.0,2.0,15.0,,4.0,39.0,6.0,4.0,4.0,26.0,10.0,22.0,5.0,10.0,37.0,14.0,24.0,37.0,0.0,5.0,1.0,2.0,,1.0,11.0,,1.0,4.0,1.0,11.0,,11.0,5.0,2.0,9.0,3.0,1.0,2.0,,6.0,,,1.0,,1.0,,,2.0,1.0,,,3.0,,,,,,,,1.0,11.0,2.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Louisville City FC,achy1l1rfq2d4ftn6l1esht9m,A. Pérez,Forward,16,20.0,71.0,89.0,763.0,36.0,22.0,103.0,7.0,26.0,313.0,15.0,53.0,8.0,81.0,121.0,85.0,174.0,25.0,1358.0,117.0,399.0,9.0,100.0,15.0,47.0,394.0,26.0,13.0,15.0,217.0,10.0,257.0,71.0,64.0,306.0,98.0,221.0,318.0,2.0,51.0,10.0,14.0,9.0,6.0,126.0,7.0,10.0,28.0,1.0,21.0,8.0,37.0,28.0,18.0,14.0,20.0,32.0,15.0,12.0,54.0,1.0,2.0,34.0,1.0,24.0,,1.0,21.0,2.0,,3.0,35.0,,,1.0,2.0,3.0,1.0,1.0,5.0,6.0,17.0,,10.0,3.0,0.0,,,7.0,,2.0,4.0,,6.0,,,,,,,,,17.0,10.0,4.0,,1.0,4.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Louisville City FC,1yszyfo2vvro5hq0tjsj4znmy,S. Sanchez,Defender,63,6.0,87.0,11.0,258.0,10.0,12.0,46.0,7.0,19.0,146.0,12.0,34.0,15.0,37.0,29.0,16.0,27.0,7.0,582.0,54.0,195.0,6.0,28.0,3.0,30.0,183.0,19.0,11.0,14.0,47.0,10.0,71.0,27.0,25.0,155.0,20.0,57.0,158.0,0.0,2.0,,3.0,4.0,7.0,61.0,,10.0,,6.0,2.0,,2.0,3.0,4.0,,19.0,18.0,5.0,3.0,6.0,,,3.0,,1.0,,2.0,,1.0,,,1.0,,,,3.0,,,,,,6.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Louisville City FC,cxscznjyygtsgbajv08q04sq2,R. Serrano,Forward,7,22.0,200.0,89.0,1341.0,47.0,14.0,219.0,7.0,36.0,575.0,7.0,198.0,5.0,190.0,118.0,84.0,173.0,19.0,2543.0,255.0,791.0,21.0,91.0,10.0,36.0,762.0,36.0,29.0,31.0,443.0,10.0,443.0,145.0,111.0,565.0,275.0,209.0,601.0,0.0,57.0,42.0,20.0,14.0,3.0,119.0,5.0,45.0,25.0,23.0,55.0,6.0,121.0,48.0,31.0,25.0,36.0,29.0,7.0,36.0,99.0,,6.0,51.0,,25.0,2.0,3.0,20.0,7.0,,8.0,24.0,,,2.0,2.0,1.0,7.0,5.0,10.0,11.0,55.0,,26.0,6.0,2.0,2.0,,5.0,,3.0,7.0,,22.0,3.0,,4.0,,,,,,78.0,53.0,16.0,1.0,,3.0,,,,,,,,,,,1.0,,,,
USA_USL_Championship,2024,Louisville City FC,756pi2yg4xzgdv9ou18xy94pg,T. Showunmi,Forward,24,3.0,7.0,17.0,97.0,5.0,,15.0,,10.0,30.0,11.0,12.0,9.0,18.0,32.0,6.0,23.0,8.0,197.0,13.0,48.0,,17.0,2.0,26.0,48.0,10.0,3.0,3.0,40.0,10.0,23.0,18.0,6.0,27.0,19.0,49.0,30.0,0.0,8.0,,1.0,,1.0,8.0,,,6.0,,3.0,,3.0,6.0,1.0,3.0,2.0,15.0,,3.0,17.0,,1.0,7.0,,4.0,,,1.0,,,2.0,1.0,,,1.0,,,,1.0,,,5.0,,3.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Louisville City FC,cf744cscgw47rjb18w08wstuc,H. Stamps,Defender,80,,1.0,1.0,3.0,,,2.0,,1.0,2.0,,,1.0,,1.0,,1.0,1.0,1.0,,2.0,,,1.0,,2.0,1.0,,,1.0,10.0,1.0,,,2.0,,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Louisville City FC,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,Defender,4,12.0,654.0,70.0,2032.0,31.0,51.0,132.0,17.0,34.0,1230.0,107.0,134.0,1.0,332.0,114.0,96.0,166.0,48.0,2958.0,802.0,1626.0,78.0,203.0,20.0,151.0,1550.0,34.0,38.0,43.0,397.0,10.0,647.0,166.0,124.0,1160.0,261.0,317.0,1294.0,5.0,11.0,7.0,1.0,1.0,29.0,558.0,3.0,166.0,1.0,69.0,12.0,3.0,12.0,31.0,33.0,1.0,83.0,44.0,34.0,134.0,46.0,,7.0,18.0,,8.0,13.0,2.0,1.0,6.0,7.0,7.0,14.0,7.0,1.0,,5.0,,10.0,5.0,,41.0,23.0,12.0,10.0,5.0,2.0,,,1.0,6.0,,1.0,2.0,7.0,,5.0,1.0,,,,,,,,,19.0,,,,,,,,,,,,,,,,,
