root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Open Play Passes,Goals from Inside Box,Successful Open Play Passes,Leftside Passes,Ground Duels lost,Unsuccessful Short Passes,Successful Lay-offs,Unsuccessful Passes Own Half,Aerial Duels won,Penalty Goals Conceded,Goals Conceded Inside Box,Successful Passes Opposition Half,Appearances,Goals Conceded,Goals from Outside Box,Aerial Duels,Left Foot Goals,Total Fouls Won,Index,Backward Passes,Touches,Total Passes,Substitute Off,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Substitute On,Successful Passes Own Half,Foul Attempted Tackle,Goals Conceded Outside Box,Times Tackled,Offsides,Total Losses Of Possession,Unsuccessful Dribbles,Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Shots,Starts,Ground Duels,PutThrough/Blocked Distribution Won,Goals,Shots On Target ( inc goals ),Ground Duels won,Right Foot Goals,Total Touches In Opposition Box,Unsuccessful Passes Opposition Half,Rightside Passes,PutThrough/Blocked Distribution,Overruns,Total Fouls Conceded,Aerial Duels lost,Forward Passes,Time Played,Recoveries,Games Played,Duels won,Shots Off Target (inc woodwork),Successful Short Passes,Successful Dribbles,Yellow Cards,Duels,Home Goals,Away Goals,Winning Goal,Key Passes (Attempt Assists),Through balls,Successful Crosses & Corners,Corners Won,Unsuccessful Launches,Successful Launches,Successful Long Passes,Unsuccessful Long Passes,Interceptions,Total Clearances,Blocked Shots,Tackles Lost,Corners Taken (incl short corners),Unsuccessful Crosses open play,Attempts from Set Pieces,Unsuccessful Corners into Box,Successful Corners into Box,Tackles Won,Unsuccessful Crosses & Corners,Throw Ins to Own Player,Total Tackles,Clean Sheets,Successful Crosses open play,Blocks,Goal Assists,Unsuccessful lay-offs,Goal Kicks,GK Successful Distribution,Throw Ins to Opposition Player,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - parried,Drops,Saves Made,Catches,Penalties Faced,Penalties Conceded,Straight Red Cards,Total Red Cards,Foul Won Penalty,Assists (Intentional),Hit Woodwork,Headed Goals,Punches,Penalty Goals,Penalties Taken,Set Pieces Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Own Goal Scored,Saves made - caught,Goalkeeper Smother,Clearances Off the Line,Saves from Penalty,Penalties Saved,Last Player Tackle,Second Goal Assists,Penalties Off Target
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bermuda,Bermuda,6wu83u2u2t398c05nnxj8vytw,B. Hall,Forward,0,88.0,,73.0,10.0,19.0,14.0,1.0,2.0,1.0,,5.0,53.0,6.0,6.0,,5.0,,5.0,10.0,27.0,142.0,88.0,4.0,,73.0,2.0,20.0,4.0,1.0,14.0,,42.0,5.0,23.0,15.0,4.0,4.0,30.0,3.0,,2.0,11.0,,21.0,14.0,31.0,5.0,,4.0,4.0,20.0,288.0,12.0,6.0,12.0,2.0,73.0,4.0,,35.0,,,0.0,8.0,,,2.0,,,,1.0,2.0,,1.0,1.0,,1.0,,,,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bermuda,Bermuda,c8konpl2rsbz2hncujr9oai38,K. Hall,Forward,0,67.0,1.0,56.0,20.0,9.0,10.0,2.0,2.0,5.0,1.0,4.0,47.0,4.0,5.0,,6.0,1.0,6.0,10.0,20.0,107.0,68.0,2.0,1.0,57.0,1.0,10.0,,1.0,7.0,2.0,25.0,2.0,10.0,11.0,10.0,3.0,15.0,1.0,1.0,5.0,6.0,,16.0,9.0,14.0,2.0,1.0,2.0,1.0,14.0,245.0,4.0,4.0,11.0,5.0,54.0,,,21.0,1.0,0.0,0.0,2.0,,,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bermuda,Bermuda,6h7moy90t56c9l9zxfex5lg5,J. Hill,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bermuda,Bermuda,3hlawg698r0je2y2x7v87gt1,D. Jones,Forward,0,1.0,,,,,1.0,,,,,2.0,,1.0,2.0,,,,,10.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,1.0,2.0,,1.0,,,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bermuda,Bermuda,7ervit660hpghgw6575i73wgk,R. Jones,Defender,0,119.0,,98.0,52.0,13.0,12.0,,7.0,2.0,1.0,10.0,50.0,4.0,10.0,,4.0,,3.0,10.0,12.0,202.0,125.0,,,104.0,,54.0,4.0,,3.0,,41.0,2.0,15.0,21.0,,4.0,20.0,2.0,,,7.0,,1.0,15.0,3.0,4.0,,9.0,2.0,58.0,360.0,15.0,4.0,9.0,,90.0,1.0,1.0,24.0,,,0.0,3.0,,,1.0,5.0,4.0,14.0,9.0,8.0,14.0,,1.0,,1.0,,,,2.0,1.0,20.0,3.0,,,1.0,,1.0,,,14.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bermuda,Bermuda,by4oo4tv2k7f7baascacd4s7p,R. Lambe,Forward,0,120.0,2.0,89.0,26.0,16.0,26.0,4.0,5.0,5.0,1.0,9.0,69.0,6.0,10.0,,9.0,1.0,16.0,10.0,33.0,215.0,136.0,5.0,,104.0,1.0,38.0,5.0,1.0,8.0,2.0,60.0,,20.0,32.0,10.0,5.0,38.0,1.0,2.0,7.0,22.0,1.0,20.0,36.0,29.0,4.0,2.0,7.0,4.0,48.0,423.0,13.0,6.0,27.0,3.0,102.0,2.0,1.0,47.0,2.0,0.0,1.0,6.0,2.0,3.0,1.0,3.0,1.0,2.0,6.0,3.0,1.0,3.0,3.0,6.0,2.0,,3.0,2.0,1.0,9.0,2.0,4.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bermuda,Bermuda,905ctd20yz6tq5z83e217ldxx,R. Lee,Midfielder,0,141.0,,131.0,26.0,13.0,7.0,1.0,4.0,3.0,1.0,6.0,73.0,6.0,6.0,,5.0,,4.0,10.0,28.0,186.0,146.0,2.0,,136.0,2.0,63.0,6.0,,6.0,,20.0,3.0,15.0,10.0,1.0,4.0,24.0,2.0,,,11.0,,,6.0,38.0,6.0,,7.0,2.0,54.0,353.0,12.0,6.0,14.0,1.0,130.0,,1.0,29.0,,,0.0,3.0,,,1.0,3.0,1.0,6.0,3.0,4.0,3.0,,1.0,,,,,,6.0,,,7.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bermuda,Bermuda,7t45yumbmxyzscj9pr74oibx1,D. Leverock,Defender,0,215.0,,182.0,77.0,4.0,15.0,,14.0,12.0,1.0,12.0,49.0,6.0,13.0,,18.0,,2.0,10.0,17.0,292.0,219.0,,,186.0,,137.0,3.0,1.0,,,38.0,,10.0,33.0,1.0,6.0,17.0,3.0,,,13.0,,7.0,19.0,29.0,4.0,,3.0,6.0,96.0,540.0,18.0,6.0,25.0,1.0,170.0,,1.0,35.0,,,0.0,1.0,,,,11.0,2.0,16.0,18.0,4.0,30.0,1.0,1.0,,,,,,10.0,,,11.0,1.0,,7.0,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bermuda,Bermuda,d6vcfqx3zs7o0bkj53k820jro,L. Lewis,Midfielder,0,13.0,,10.0,1.0,,3.0,,1.0,,,,9.0,1.0,,,,,1.0,10.0,3.0,17.0,13.0,,,10.0,1.0,2.0,,,,,4.0,,,3.0,1.0,,1.0,,,1.0,1.0,,,2.0,4.0,,,,,5.0,27.0,3.0,1.0,1.0,,10.0,,,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bermuda,Bermuda,6sqbbasqmtyfmsrp0ba64xxp1,Z. Lewis,Forward,0,59.0,1.0,47.0,11.0,10.0,9.0,2.0,3.0,,1.0,6.0,37.0,3.0,6.0,,2.0,1.0,3.0,10.0,22.0,114.0,65.0,3.0,,53.0,,22.0,1.0,,7.0,,37.0,3.0,12.0,12.0,6.0,3.0,14.0,3.0,1.0,3.0,4.0,,9.0,18.0,12.0,5.0,1.0,3.0,2.0,20.0,222.0,11.0,3.0,4.0,3.0,50.0,1.0,,16.0,0.0,1.0,0.0,6.0,,6.0,3.0,2.0,1.0,3.0,3.0,1.0,,1.0,,10.0,4.0,2.0,5.0,5.0,,9.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bermuda,Bermuda,3j9e0dqksbos41mhzp81394ic,K. Martin,Midfielder,0,136.0,,115.0,43.0,11.0,10.0,2.0,11.0,1.0,,8.0,58.0,4.0,9.0,,3.0,,5.0,10.0,29.0,185.0,140.0,2.0,,119.0,,62.0,3.0,1.0,7.0,,34.0,4.0,13.0,21.0,3.0,4.0,22.0,3.0,,2.0,11.0,,1.0,11.0,26.0,7.0,,4.0,2.0,42.0,333.0,13.0,4.0,12.0,1.0,107.0,1.0,1.0,25.0,,,0.0,2.0,,1.0,,4.0,1.0,12.0,11.0,3.0,5.0,,1.0,2.0,,,1.0,,4.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bermuda,Bermuda,5k1kwehh9ck6nlqugcurw1yi1,D. Parfitt-Williams,Forward,0,43.0,1.0,35.0,7.0,6.0,7.0,,3.0,,,4.0,24.0,2.0,4.0,,1.0,,4.0,10.0,10.0,71.0,44.0,2.0,,36.0,,13.0,4.0,,2.0,,23.0,1.0,7.0,8.0,1.0,2.0,11.0,,1.0,1.0,5.0,1.0,4.0,11.0,12.0,,,4.0,1.0,15.0,145.0,3.0,2.0,5.0,,36.0,1.0,,12.0,0.0,1.0,0.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,4.0,3.0,,3.0,1.0,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bermuda,Bermuda,dsbif7qylydphtjx79nybbs44,M. Perott,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bermuda,Bermuda,7fgrup7nunfyfjt2c59pojggk,L. Robinson,Defender,0,193.0,,167.0,7.0,19.0,22.0,,9.0,3.0,1.0,6.0,91.0,5.0,7.0,,3.0,,6.0,10.0,67.0,297.0,196.0,,,170.0,,85.0,5.0,1.0,8.0,,48.0,3.0,19.0,26.0,2.0,5.0,40.0,3.0,,2.0,21.0,,12.0,21.0,70.0,7.0,,8.0,,52.0,450.0,24.0,5.0,24.0,,164.0,5.0,,43.0,,,0.0,4.0,,6.0,6.0,4.0,2.0,6.0,4.0,4.0,2.0,2.0,1.0,,4.0,,,,9.0,4.0,29.0,10.0,1.0,6.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bermuda,Bermuda,8cevayhmc15rz6fs45xqee1p0,E. Russell,Midfielder,0,8.0,,7.0,3.0,,1.0,,,1.0,,1.0,5.0,1.0,1.0,,1.0,,2.0,10.0,,13.0,9.0,,,8.0,1.0,3.0,,,,,1.0,,,1.0,1.0,,3.0,,,,3.0,,1.0,1.0,4.0,,,,,2.0,12.0,,1.0,4.0,1.0,8.0,1.0,,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bermuda,Bermuda,am8siix0b7h3r8nvogllneoyx,K. Scott,Forward,0,20.0,1.0,15.0,1.0,3.0,4.0,,1.0,1.0,,2.0,8.0,4.0,2.0,,1.0,,,10.0,9.0,33.0,22.0,,,17.0,4.0,9.0,,,1.0,,8.0,,3.0,5.0,1.0,,6.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,,2.0,,11.0,47.0,2.0,4.0,4.0,,17.0,1.0,,7.0,0.0,1.0,0.0,,,,,1.0,,,1.0,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bermuda,Bermuda,4m4cmr8n7sg07f07yxr5d69ec,T. Showers,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bermuda,Bermuda,5trri8mav535k8yec59jjaq96,S. Spence,Defender,0,26.0,,18.0,,1.0,5.0,,2.0,1.0,,6.0,4.0,1.0,6.0,,2.0,,,10.0,5.0,47.0,28.0,,,20.0,,16.0,,,1.0,,12.0,1.0,2.0,8.0,,1.0,2.0,,,,1.0,,,6.0,9.0,,,,1.0,14.0,90.0,1.0,1.0,2.0,,15.0,,,4.0,,,0.0,,,,,2.0,,5.0,3.0,1.0,6.0,,,,,,,,1.0,,4.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bermuda,Bermuda,81xkprwo1rub00njej9up24us,A. Todd,Midfielder,0,30.0,,23.0,9.0,2.0,4.0,,3.0,1.0,1.0,2.0,15.0,3.0,2.0,,3.0,,3.0,10.0,3.0,43.0,33.0,,,25.0,3.0,10.0,2.0,,,,11.0,,4.0,8.0,,,7.0,,,,5.0,,,5.0,9.0,,,2.0,2.0,12.0,60.0,6.0,3.0,6.0,,23.0,,,10.0,,,0.0,1.0,,,,2.0,,2.0,4.0,2.0,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bermuda,Bermuda,867duagai19gr6i48il7il08a,N. Tucker,Midfielder,0,213.0,,182.0,63.0,16.0,20.0,,6.0,2.0,,8.0,115.0,6.0,9.0,,5.0,,6.0,10.0,18.0,289.0,230.0,1.0,,198.0,2.0,84.0,1.0,1.0,12.0,1.0,53.0,7.0,19.0,32.0,2.0,4.0,38.0,1.0,,1.0,22.0,,3.0,30.0,51.0,2.0,1.0,1.0,3.0,98.0,346.0,23.0,6.0,24.0,1.0,184.0,2.0,,43.0,,,0.0,4.0,2.0,1.0,1.0,3.0,,14.0,12.0,4.0,5.0,,3.0,2.0,1.0,2.0,,,11.0,4.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bermuda,Bermuda,6jcbonja3whd3byy2uv33hlhw,H. Twite,Defender,0,302.0,,256.0,27.0,8.0,24.0,,18.0,7.0,1.0,12.0,84.0,6.0,13.0,,10.0,,4.0,10.0,15.0,382.0,310.0,,,263.0,,179.0,1.0,1.0,2.0,1.0,53.0,,11.0,47.0,,6.0,25.0,1.0,,,17.0,,2.0,29.0,106.0,2.0,,1.0,3.0,162.0,540.0,20.0,6.0,24.0,,236.0,4.0,1.0,35.0,,,0.0,,,,,15.0,2.0,27.0,23.0,9.0,29.0,,3.0,,,,,,6.0,,1.0,9.0,1.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bermuda,Bermuda,beunpa0koiewvcsi8ksqc11bd,D. Usher,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bermuda,Bermuda,34ix43mjp0bvby0rj64mhac45,N. Wells,Forward,0,48.0,3.0,35.0,12.0,12.0,12.0,1.0,,,,2.0,29.0,2.0,2.0,,,,2.0,10.0,11.0,96.0,52.0,1.0,1.0,39.0,,11.0,1.0,,9.0,3.0,30.0,5.0,12.0,13.0,13.0,2.0,18.0,,3.0,6.0,6.0,3.0,18.0,15.0,15.0,,,4.0,,14.0,178.0,7.0,2.0,6.0,7.0,37.0,2.0,,18.0,0.0,3.0,1.0,2.0,,1.0,4.0,,,2.0,1.0,,1.0,2.0,1.0,1.0,2.0,3.0,,,1.0,2.0,2.0,2.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,
