liga,temporada,equipo,id,nombre,posicion,dorsal,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Through balls,Total Clearances,Penalty Goals Conceded,Unsuccessful Passes Own Half,Successful Long Passes,Index,Clean Sheets,Leftside Passes,Unsuccessful Launches,Successful Dribbles,Open Play Passes,Interceptions,PutThrough/Blocked Distribution Won,Successful Passes Own Half,Successful Open Play Passes,Aerial Duels lost,Total Fouls Won,Key Passes (Attempt Assists),Blocks,Unsuccessful Long Passes,Times Tackled,Tackles Won,Successful Short Passes,Goals Conceded Outside Box,Throw Ins to Own Player,PutThrough/Blocked Distribution,Successful Launches,Goals Conceded Inside Box,Ground Duels lost,Blocked Shots,Total Fouls Conceded,Total Losses Of Possession,Unsuccessful Short Passes,Successful Crosses & Corners,Total Tackles,Starts,Successful Crosses open play,Recoveries,Unsuccessful Passes Opposition Half,Forward Passes,Tackles Lost,Touches,Time Played,Successful Passes Opposition Half,Goals Conceded,Appearances,Substitute Off,Games Played,Duels lost,Aerial Duels,Backward Passes,Substitute On,Foul Attempted Tackle,Corners Won,Total Successful Passes ( Excl Crosses & Corners ) ,Total Passes,Ground Duels,Ground Duels won,Rightside Passes,Duels,Unsuccessful Dribbles,Total Touches In Opposition Box,Duels won,Throw Ins to Opposition Player,Winning Goal,Penalties Faced,Yellow Cards,Saves made - caught,Catches,Goal Kicks,Saves Made from Inside Box,Punches,Saves Made,Saves Made from Outside Box,Crosses not Claimed,Aerial Duels won,GK Unsuccessful Distribution,Drops,Saves made - parried,GK Successful Distribution,Total Shots,Shots Off Target (inc woodwork),Assists (Intentional),Offsides,Foul Won Penalty,Hit Woodwork,Attempts from Set Pieces,Unsuccessful Corners into Box,Goals from Inside Box,Successful Corners into Box,Right Foot Goals,Goals,Shots On Target ( inc goals ),Second Goal Assists,Corners Taken (incl short corners),Headed Goals,Unsuccessful lay-offs,Handballs conceded,Penalties Taken,Successful Lay-offs,Goal Assists,Home Goals,Away Goals,Red Cards - 2nd Yellow,Goals from Outside Box,Total Red Cards,Other Goals,Set Pieces Goals,Penalties Off Target,Penalties Conceded,Own Goal Scored,Left Foot Goals,Clearances Off the Line,Last Man Tackle,Straight Red Cards,Penalty Goals,Saves from Penalty,Penalties Saved,Goalkeeper Smother
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,8svvdqi69pc6it7mnin50q68k,S. Lukić,Midfielder,22,140.0,14.0,16.0,5.0,5.0,,16.0,20.0,10.0,1.0,125.0,1.0,29.0,515.0,8.0,6.0,121.0,377.0,18.0,15.0,19.0,3.0,21.0,34.0,10.0,372.0,2.0,2.0,23.0,,15.0,62.0,10.0,22.0,238.0,119.0,6.0,14.0,13.0,6.0,45.0,140.0,209.0,4.0,779.0,1236.0,277.0,17.0,25.0,11.0,25.0,80.0,34.0,108.0,12.0,11.0,14.0,392.0,532.0,119.0,57.0,90.0,153.0,9.0,59.0,73.0,,0.0,,2.0,,,,,,,,,16.0,,,,,22.0,11.0,,2.0,,,,1.0,1.0,,,2.0,11.0,1.0,1.0,,3.0,3.0,,13.0,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,2ya63ugoueulf12yoy9qlfemt,S. McFaul,Midfielder,6,20.0,,,,,,3.0,11.0,10.0,,26.0,,,94.0,1.0,,43.0,75.0,1.0,1.0,2.0,,13.0,,2.0,66.0,,,1.0,,3.0,8.0,1.0,6.0,21.0,7.0,,4.0,2.0,,4.0,17.0,33.0,2.0,107.0,142.0,34.0,3.0,6.0,2.0,6.0,9.0,3.0,12.0,4.0,1.0,1.0,77.0,97.0,13.0,5.0,26.0,16.0,,,7.0,,0.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,2hj7llynvp314d1ci178v36ga,L. McLean,Forward,9,85.0,9.0,9.0,2.0,6.0,4.0,10.0,10.0,10.0,,26.0,7.0,8.0,222.0,1.0,2.0,45.0,137.0,31.0,15.0,5.0,2.0,10.0,30.0,3.0,136.0,4.0,2.0,8.0,1.0,13.0,47.0,8.0,17.0,154.0,75.0,,8.0,12.0,,35.0,84.0,79.0,5.0,396.0,1233.0,101.0,17.0,26.0,10.0,26.0,78.0,71.0,52.0,14.0,3.0,9.0,146.0,231.0,78.0,31.0,74.0,149.0,10.0,54.0,71.0,,0.0,,2.0,,,,,,,,,40.0,,,,,24.0,13.0,2.0,1.0,,1.0,,,4.0,,1.0,4.0,11.0,,,2.0,3.0,7.0,,11.0,3.0,3.0,1.0,,,,,,,,,1.0,,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,3okk9awycgy7qkpa4th7fab8q,D. Norman,Midfielder,16,57.0,1.0,1.0,1.0,22.0,3.0,16.0,19.0,10.0,1.0,83.0,7.0,5.0,347.0,10.0,7.0,143.0,290.0,10.0,31.0,5.0,3.0,21.0,14.0,16.0,274.0,2.0,21.0,11.0,2.0,11.0,54.0,2.0,30.0,98.0,36.0,,32.0,14.0,,59.0,42.0,102.0,16.0,555.0,1098.0,150.0,13.0,24.0,8.0,24.0,64.0,18.0,87.0,10.0,14.0,,293.0,350.0,122.0,68.0,78.0,140.0,7.0,5.0,76.0,6.0,1.0,,5.0,,,,,,,,,8.0,,,,,2.0,,,1.0,,,,,,,,1.0,2.0,,,,,,,3.0,,1.0,0.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,6bak5fjfgdw2vvnswrmlqukfd,N. Nortey,Defender,8,194.0,4.0,4.0,3.0,24.0,4.0,38.0,104.0,10.0,4.0,291.0,19.0,11.0,1019.0,22.0,16.0,441.0,832.0,16.0,38.0,15.0,4.0,70.0,31.0,32.0,793.0,8.0,6.0,34.0,9.0,25.0,77.0,10.0,22.0,264.0,124.0,4.0,55.0,26.0,4.0,153.0,160.0,317.0,23.0,1400.0,2327.0,460.0,33.0,28.0,5.0,28.0,93.0,35.0,172.0,2.0,18.0,8.0,897.0,1091.0,181.0,104.0,311.0,216.0,7.0,21.0,123.0,,1.0,,8.0,,,,,,,,,19.0,,,,,17.0,10.0,,,,1.0,,,2.0,,1.0,2.0,7.0,,,1.0,,,,12.0,,2.0,0.0,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,6o0f6acrjtiwqlxagsqteou7d,T. Olsen,Goalkeeper,1,70.0,,,,14.0,2.0,23.0,83.0,10.0,,84.0,23.0,,170.0,,,214.0,145.0,,,,,67.0,,,179.0,5.0,,1.0,16.0,13.0,3.0,,1.0,72.0,3.0,,,12.0,,113.0,47.0,171.0,,448.0,1098.0,48.0,18.0,13.0,,13.0,3.0,2.0,,1.0,,,262.0,332.0,3.0,,77.0,5.0,,1.0,2.0,,0.0,2.0,1.0,3.0,7.0,120.0,17.0,4.0,31.0,13.0,1.0,2.0,34.0,,6.0,149.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,2euoopnlltf8dywlwobr40jx1,I. Parra,Forward,10,181.0,19.0,21.0,2.0,10.0,3.0,36.0,32.0,10.0,3.0,123.0,3.0,18.0,569.0,11.0,23.0,125.0,390.0,53.0,68.0,30.0,2.0,31.0,57.0,17.0,394.0,9.0,16.0,46.0,,21.0,122.0,20.0,46.0,342.0,150.0,8.0,35.0,24.0,6.0,80.0,166.0,191.0,18.0,1083.0,2128.0,309.0,30.0,26.0,6.0,26.0,175.0,111.0,135.0,2.0,27.0,18.0,426.0,607.0,241.0,119.0,158.0,352.0,31.0,114.0,177.0,17.0,1.0,,12.0,,,,,,,,,58.0,,,,,60.0,31.0,1.0,13.0,1.0,3.0,6.0,,11.0,2.0,5.0,11.0,29.0,,2.0,4.0,7.0,1.0,4.0,15.0,5.0,4.0,7.0,,,,,,,,,2.0,,,,3.0,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,Goalkeeper,21,94.0,,,,16.0,3.0,30.0,88.0,10.0,5.0,123.0,19.0,,178.0,1.0,,272.0,150.0,,4.0,,,90.0,,1.0,232.0,4.0,1.0,1.0,13.0,15.0,2.0,,1.0,94.0,4.0,,2.0,17.0,,133.0,64.0,197.0,1.0,574.0,1509.0,48.0,19.0,18.0,,18.0,2.0,6.0,,1.0,1.0,,320.0,414.0,8.0,6.0,94.0,14.0,,,12.0,,0.0,3.0,2.0,1.0,15.0,164.0,31.0,10.0,47.0,15.0,1.0,6.0,37.0,2.0,9.0,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,2.0
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,Midfielder,3,57.0,22.0,22.0,1.0,10.0,3.0,16.0,17.0,10.0,,26.0,6.0,16.0,307.0,9.0,9.0,125.0,250.0,3.0,5.0,12.0,2.0,18.0,20.0,8.0,238.0,2.0,26.0,19.0,1.0,11.0,42.0,3.0,13.0,125.0,39.0,8.0,13.0,11.0,8.0,56.0,63.0,107.0,5.0,513.0,990.0,138.0,13.0,12.0,4.0,12.0,45.0,9.0,78.0,1.0,6.0,11.0,255.0,312.0,76.0,34.0,101.0,85.0,14.0,35.0,40.0,3.0,0.0,,2.0,,,,,,,,,6.0,,,,,11.0,5.0,2.0,1.0,,,,,1.0,,,1.0,6.0,,,,,,,2.0,2.0,1.0,0.0,,,,,,,1.0,,1.0,,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,9dakvdj5bkxvtyvglt69oxu22,D. Robles,Midfielder,17,146.0,9.0,12.0,4.0,16.0,3.0,36.0,54.0,10.0,4.0,188.0,12.0,11.0,739.0,19.0,12.0,307.0,593.0,15.0,35.0,14.0,4.0,35.0,28.0,25.0,556.0,8.0,2.0,27.0,2.0,18.0,76.0,6.0,31.0,223.0,111.0,3.0,40.0,21.0,2.0,100.0,122.0,213.0,15.0,1028.0,1991.0,306.0,26.0,27.0,9.0,27.0,91.0,28.0,153.0,6.0,19.0,7.0,610.0,756.0,162.0,86.0,202.0,190.0,11.0,40.0,99.0,,1.0,,5.0,,,,,,,,,13.0,,,,,17.0,12.0,,,,,1.0,2.0,1.0,1.0,1.0,2.0,5.0,,3.0,,1.0,2.0,,5.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,Midfielder,3,328.0,82.0,182.0,4.0,66.0,5.0,93.0,140.0,10.0,4.0,356.0,50.0,34.0,1254.0,29.0,18.0,417.0,942.0,17.0,33.0,71.0,11.0,140.0,57.0,31.0,877.0,9.0,273.0,67.0,14.0,29.0,109.0,6.0,31.0,623.0,188.0,107.0,53.0,30.0,29.0,135.0,417.0,693.0,22.0,2332.0,2665.0,707.0,38.0,30.0,3.0,30.0,126.0,41.0,175.0,,13.0,19.0,1017.0,1345.0,228.0,119.0,121.0,269.0,28.0,25.0,143.0,11.0,1.0,,7.0,,,,,,,,,24.0,,,,,6.0,4.0,9.0,2.0,1.0,1.0,5.0,69.0,1.0,53.0,1.0,1.0,2.0,,134.0,,1.0,2.0,,3.0,9.0,1.0,0.0,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,5dobf205nwu485147pwkmufze,D. Scally,Midfielder,27,36.0,27.0,29.0,1.0,2.0,,9.0,6.0,10.0,,72.0,4.0,7.0,162.0,3.0,1.0,34.0,126.0,9.0,10.0,7.0,,13.0,13.0,6.0,123.0,3.0,8.0,7.0,,7.0,28.0,2.0,13.0,91.0,23.0,7.0,8.0,4.0,7.0,23.0,56.0,31.0,2.0,279.0,492.0,102.0,10.0,12.0,1.0,12.0,37.0,14.0,49.0,8.0,4.0,3.0,129.0,165.0,53.0,25.0,13.0,67.0,7.0,11.0,30.0,,0.0,,5.0,,,,,,,,,5.0,,,,,4.0,3.0,,2.0,,1.0,2.0,1.0,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,8a8620mu0ochz5z6m8dfj1uqx,D. Ulysse,Defender,12,26.0,4.0,4.0,,10.0,1.0,15.0,13.0,10.0,1.0,8.0,5.0,5.0,158.0,10.0,1.0,70.0,132.0,10.0,10.0,1.0,3.0,8.0,9.0,6.0,120.0,2.0,55.0,2.0,3.0,5.0,16.0,1.0,5.0,53.0,18.0,3.0,10.0,8.0,3.0,31.0,15.0,50.0,4.0,317.0,598.0,66.0,7.0,9.0,4.0,9.0,26.0,17.0,37.0,1.0,4.0,,133.0,159.0,41.0,25.0,64.0,58.0,6.0,1.0,32.0,6.0,0.0,,4.0,,,,,,,,,7.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,64mq1dbjoo3ehcoeog8vltyhh,E. Vanacore-Decker,Forward,7,46.0,9.0,10.0,2.0,8.0,2.0,11.0,28.0,10.0,,71.0,1.0,13.0,319.0,2.0,6.0,109.0,273.0,11.0,25.0,11.0,,10.0,31.0,6.0,246.0,3.0,9.0,14.0,2.0,14.0,50.0,7.0,14.0,120.0,36.0,2.0,13.0,13.0,2.0,52.0,45.0,59.0,7.0,515.0,1104.0,167.0,17.0,23.0,12.0,23.0,61.0,24.0,108.0,10.0,6.0,9.0,274.0,320.0,101.0,51.0,82.0,125.0,16.0,35.0,64.0,,0.0,,2.0,,,,,,,,,13.0,,,,,20.0,10.0,,1.0,,,,1.0,3.0,,2.0,3.0,10.0,,1.0,1.0,,2.0,,6.0,,1.0,2.0,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Northern Colorado Hailstorm FC,doz9nwj4eosawub1xmsoy0siy,C. Winters,Midfielder,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
