liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Yellow Cards,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Successful Launches,Goals,Corners Won,Successful Crosses & Corners,Unsuccessful Launches,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Set Pieces Goals,Substitute Off,Successful Corners into Box,Blocked Shots,Throw Ins to Opposition Player,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Crosses open play,Aerial Duels won,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Tackles Lost,Handballs conceded,Clean Sheets,Through balls,Right Foot Goals,Goals from Inside Box,Unsuccessful lay-offs,Offsides,Foul Won Penalty,Hit Woodwork,Penalties Taken,Penalty Goals,Own Goal Scored,Total Red Cards,Straight Red Cards,Headed Goals,Last Man Tackle,Second Goal Assists,Saves Made,GK Successful Distribution,Crosses not Claimed,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Penalties Conceded,Clearances Off the Line,Penalties Saved,Drops,Saves from Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Other Goals,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2019,OKC Energy FC,kx2x2c0bj5gee386s9b609ka,J. García,Forward,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,OKC Energy FC,ckos8fb7mf25htjurkxg1nt91,R. Garcia,Midfielder,7,8.0,2470.0,8.0,1261.0,213.0,475.0,9.0,115.0,8.0,45.0,390.0,615.0,44.0,158.0,3.0,1338.0,48.0,18.0,931.0,32.0,18.0,273.0,366.0,26.0,281.0,200.0,28.0,31.0,48.0,1742.0,28.0,21.0,8.0,217.0,407.0,12.0,10.0,132.0,134.0,39.0,7.0,294.0,20.0,44.0,56.0,28.0,117.0,352.0,1005.0,1065.0,77.0,26.0,162.0,37.0,100.0,,13.0,5.0,6.0,7.0,25.0,20.0,14.0,12.0,2.0,2.0,21.0,,1.0,52.0,2.0,10.0,4.0,1.0,32.0,,30.0,2.0,2.0,18.0,1.0,4.0,1.0,6.0,4.0,1.0,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,4.0,2.0,0.0,
USA_USL_Championship,2019,OKC Energy FC,ltoddlfbimoyb6xgae4b2ktl,D. Gebhard,Forward,27,7.0,962.0,1.0,237.0,99.0,105.0,1.0,8.0,11.0,12.0,155.0,76.0,6.0,53.0,3.0,242.0,8.0,14.0,178.0,16.0,18.0,61.0,54.0,9.0,56.0,33.0,9.0,16.0,12.0,435.0,24.0,4.0,,100.0,48.0,64.0,10.0,47.0,3.0,22.0,18.0,117.0,5.0,18.0,7.0,24.0,58.0,41.0,176.0,181.0,17.0,5.0,70.0,3.0,42.0,15.0,4.0,,2.0,11.0,,5.0,7.0,2.0,,5.0,,3.0,1.0,1.0,,7.0,,,5.0,1.0,,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,2.0,0.0,0.0,
USA_USL_Championship,2019,OKC Energy FC,a5ehz5cugx4cl3e4akjilw9g5,O. Gordon,Forward,91,44.0,2796.0,33.0,703.0,173.0,343.0,4.0,28.0,30.0,80.0,546.0,161.0,34.0,196.0,4.0,716.0,40.0,66.0,453.0,41.0,53.0,224.0,127.0,26.0,245.0,143.0,30.0,53.0,30.0,1455.0,34.0,23.0,1.0,354.0,216.0,111.0,10.0,239.0,39.0,63.0,60.0,517.0,6.0,50.0,51.0,34.0,198.0,200.0,480.0,492.0,163.0,21.0,278.0,31.0,156.0,4.0,3.0,4.0,5.0,28.0,12.0,8.0,31.0,9.0,,8.0,1.0,14.0,5.0,10.0,1.0,23.0,5.0,9.0,83.0,1.0,5.0,6.0,7.0,13.0,5.0,3.0,8.0,3.0,4.0,2.0,6.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,133.0,3.0,2.0,2.0,
USA_USL_Championship,2019,OKC Energy FC,4n906l2pzy8v522f5cxw9j7bp,M. Gunderson,Defender,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,OKC Energy FC,8mzf1lhkgv7obfx70f45f3651,A. Harris,Defender,15,2.0,2970.0,5.0,1517.0,54.0,322.0,10.0,201.0,12.0,57.0,415.0,884.0,31.0,173.0,4.0,1580.0,40.0,16.0,1026.0,44.0,16.0,374.0,230.0,9.0,270.0,193.0,33.0,26.0,106.0,2035.0,33.0,13.0,41.0,122.0,670.0,45.0,10.0,190.0,180.0,30.0,6.0,299.0,141.0,58.0,2.0,33.0,52.0,626.0,1159.0,1206.0,177.0,22.0,109.0,61.0,70.0,,1.0,21.0,2.0,5.0,,87.0,13.0,14.0,,,,5.0,2.0,,,4.0,,,120.0,,,1.0,1.0,9.0,,5.0,1.0,,2.0,2.0,,1.0,,,,2.0,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,11.0,0.0,2.0,0.0,
USA_USL_Championship,2019,OKC Energy FC,dvymfvfy2hd6ar1pjhi1xto7p,K. Hyland,Defender,3,25.0,1147.0,70.0,431.0,76.0,171.0,1.0,45.0,7.0,15.0,193.0,164.0,35.0,62.0,2.0,434.0,18.0,2.0,299.0,20.0,10.0,107.0,163.0,12.0,103.0,46.0,14.0,22.0,29.0,728.0,21.0,11.0,4.0,80.0,186.0,8.0,10.0,65.0,28.0,9.0,5.0,116.0,21.0,29.0,25.0,21.0,36.0,9.0,324.0,327.0,36.0,24.0,51.0,15.0,44.0,7.0,,5.0,2.0,7.0,8.0,19.0,10.0,9.0,,5.0,,3.0,41.0,,1.0,3.0,,8.0,21.0,1.0,,2.0,3.0,11.0,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,8.0,1.0,1.0,1.0,
USA_USL_Championship,2019,OKC Energy FC,cszqeat7ncvhsxci46cuozkyd,C. Ibeagha,Defender,4,5.0,2501.0,37.0,1107.0,67.0,225.0,4.0,59.0,6.0,45.0,227.0,720.0,36.0,129.0,2.0,1132.0,29.0,12.0,874.0,36.0,8.0,188.0,344.0,4.0,100.0,121.0,27.0,21.0,93.0,1448.0,30.0,12.0,14.0,117.0,395.0,14.0,10.0,119.0,70.0,15.0,3.0,219.0,79.0,49.0,5.0,30.0,55.0,326.0,925.0,944.0,102.0,27.0,100.0,28.0,62.0,3.0,,16.0,1.0,,1.0,30.0,8.0,13.0,,,,1.0,10.0,,,2.0,,1.0,57.0,,,1.0,1.0,9.0,,5.0,,1.0,1.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,9.0,0.0,1.0,0.0,
USA_USL_Championship,2019,OKC Energy FC,5wwp0vvz3imr7f4gcku1gsjbp,A. Jones,Defender,61,56.0,1847.0,197.0,631.0,123.0,187.0,2.0,93.0,4.0,22.0,326.0,289.0,53.0,80.0,1.0,641.0,18.0,18.0,436.0,24.0,5.0,173.0,28.0,6.0,171.0,121.0,21.0,33.0,58.0,1186.0,21.0,10.0,5.0,135.0,287.0,4.0,10.0,100.0,32.0,11.0,11.0,175.0,31.0,29.0,56.0,21.0,53.0,203.0,463.0,468.0,40.0,29.0,75.0,18.0,82.0,,,6.0,1.0,12.0,8.0,45.0,14.0,5.0,1.0,1.0,,3.0,56.0,,1.0,1.0,4.0,8.0,18.0,,,2.0,2.0,24.0,1.0,5.0,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,18.0,1.0,0.0,1.0,
USA_USL_Championship,2019,OKC Energy FC,6zkduzd2gcf9odfyyo101ijmd,C. Laurendi,Goalkeeper,1,,2880.0,,301.0,,144.0,,432.0,1.0,,443.0,197.0,,4.0,3.0,777.0,,2.0,159.0,41.0,1.0,436.0,83.0,,385.0,282.0,32.0,1.0,51.0,1104.0,32.0,,,5.0,631.0,,10.0,12.0,182.0,4.0,,13.0,19.0,51.0,,32.0,1.0,63.0,141.0,341.0,8.0,,1.0,1.0,4.0,,,41.0,,1.0,,146.0,,10.0,,,,,,,,,,,8.0,,,,,,,6.0,,,,1.0,,,,,,,,,,,,105.0,313.0,1.0,8.0,3.0,19.0,42.0,41.0,61.0,6.0,10.0,193.0,,,1.0,2.0,1.0,,,,,,,0.0,345.0
USA_USL_Championship,2019,OKC Energy FC,84al652rw6nzkd1kis6z9tnqi,I. McGrath,Midfielder,8,,11.0,,7.0,1.0,2.0,,,,,2.0,3.0,,2.0,,7.0,,,5.0,,,2.0,1.0,,2.0,2.0,,1.0,,9.0,1.0,,,,4.0,,10.0,,,,,,,,,1.0,,1.0,5.0,5.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
USA_USL_Championship,2019,OKC Energy FC,25m82uh8fgi0zocvtx1tc77my,K. Okot,Midfielder,12,,53.0,,14.0,2.0,5.0,,2.0,,4.0,14.0,2.0,1.0,5.0,,14.0,1.0,,6.0,,,7.0,4.0,1.0,7.0,4.0,,,,26.0,4.0,,,7.0,4.0,4.0,10.0,2.0,1.0,1.0,,11.0,,1.0,,4.0,5.0,4.0,7.0,7.0,4.0,1.0,9.0,,2.0,4.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,0.0,
USA_USL_Championship,2019,OKC Energy FC,f3s6b9coegmsrm2u0kl2dxlnt,C. Ross,Midfielder,4,2.0,2702.0,2.0,1309.0,228.0,447.0,8.0,77.0,9.0,26.0,300.0,638.0,44.0,179.0,4.0,1339.0,38.0,5.0,981.0,39.0,9.0,256.0,346.0,16.0,186.0,171.0,30.0,34.0,72.0,1636.0,32.0,22.0,25.0,176.0,393.0,11.0,10.0,128.0,102.0,26.0,4.0,257.0,36.0,52.0,2.0,32.0,103.0,372.0,1054.0,1083.0,81.0,25.0,129.0,28.0,73.0,2.0,13.0,13.0,,2.0,2.0,20.0,14.0,13.0,,4.0,,2.0,,,,,,2.0,55.0,,,1.0,1.0,19.0,1.0,4.0,5.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,21.0,,,0.0,
USA_USL_Championship,2019,OKC Energy FC,39ntdw3s3mmztlrayvi66l6ju,A. Šašivarević,Defender,25,2.0,97.0,,20.0,7.0,7.0,1.0,2.0,,6.0,20.0,4.0,3.0,7.0,,20.0,4.0,,11.0,,,9.0,6.0,1.0,7.0,6.0,1.0,2.0,4.0,38.0,3.0,2.0,,14.0,5.0,,10.0,8.0,,1.0,,24.0,,1.0,2.0,3.0,10.0,2.0,11.0,11.0,10.0,2.0,16.0,,4.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,0.0,
USA_USL_Championship,2019,OKC Energy FC,9db7pk7g5tm566ntfqydr2r4l,N. Taravel,Defender,13,,201.0,,73.0,3.0,13.0,,7.0,1.0,5.0,13.0,52.0,1.0,6.0,1.0,78.0,3.0,,54.0,3.0,1.0,13.0,28.0,,11.0,10.0,3.0,1.0,2.0,103.0,3.0,,1.0,3.0,36.0,2.0,10.0,13.0,11.0,,,20.0,18.0,4.0,,3.0,2.0,11.0,61.0,65.0,17.0,,7.0,,1.0,,,4.0,,,,5.0,1.0,1.0,,1.0,,,,,,,,,12.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
USA_USL_Championship,2019,OKC Energy FC,2wbdazjmsxba9yoqxk204ft1x,J. Watson,Midfielder,23,5.0,1285.0,3.0,604.0,80.0,204.0,4.0,27.0,2.0,11.0,176.0,294.0,21.0,88.0,,612.0,31.0,18.0,437.0,17.0,4.0,115.0,188.0,4.0,89.0,111.0,15.0,15.0,32.0,807.0,16.0,21.0,8.0,133.0,166.0,11.0,10.0,72.0,60.0,17.0,9.0,161.0,13.0,22.0,6.0,16.0,78.0,178.0,489.0,497.0,28.0,15.0,89.0,11.0,55.0,1.0,11.0,2.0,,2.0,1.0,3.0,5.0,5.0,,4.0,,1.0,,,,2.0,,1.0,17.0,,,,1.0,6.0,1.0,4.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,23.0,,,0.0,
USA_USL_Championship,2019,OKC Energy FC,939gdb6x3mj8fuxveqvlomcid,M. Williams,Defender,55,38.0,2442.0,215.0,1177.0,151.0,362.0,5.0,121.0,7.0,44.0,431.0,594.0,44.0,145.0,3.0,1212.0,29.0,20.0,889.0,37.0,10.0,266.0,422.0,13.0,209.0,130.0,27.0,39.0,95.0,1879.0,28.0,15.0,12.0,161.0,500.0,22.0,10.0,140.0,57.0,17.0,13.0,264.0,60.0,48.0,38.0,28.0,80.0,139.0,917.0,946.0,103.0,30.0,124.0,36.0,81.0,1.0,,14.0,1.0,4.0,10.0,64.0,14.0,11.0,,,,4.0,55.0,,,3.0,,10.0,59.0,,,,1.0,14.0,1.0,5.0,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,33.0,0.0,1.0,0.0,
USA_USL_Championship,2019,OKC Energy FC,bq869faupbsnow16wa2lefgt1,M. Da Fonte,Defender,44,10.0,997.0,30.0,398.0,51.0,77.0,3.0,29.0,3.0,18.0,101.0,253.0,8.0,51.0,1.0,409.0,11.0,1.0,294.0,11.0,4.0,80.0,90.0,3.0,56.0,55.0,11.0,6.0,34.0,541.0,12.0,,5.0,28.0,135.0,7.0,10.0,41.0,35.0,11.0,,70.0,25.0,15.0,10.0,12.0,11.0,133.0,318.0,329.0,42.0,7.0,29.0,9.0,17.0,1.0,,6.0,1.0,3.0,1.0,15.0,3.0,4.0,,1.0,,,3.0,,,1.0,,1.0,24.0,,,,,1.0,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,
