liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels won,Total Clearances,Successful Passes Own Half,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Opposition Half,Interceptions,PutThrough/Blocked Distribution,Open Play Passes,Times Tackled,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Throw Ins to Own Player,Duels,Time Played,Rightside Passes,Total Tackles,Unsuccessful Crosses open play,Unsuccessful Corners into Box,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Unsuccessful Launches,Total Passes,Successful Crosses open play,Substitute Off,Ground Duels,Shots Off Target (inc woodwork),Successful Dribbles,Aerial Duels,Goals Conceded,Corners Won,Total Losses Of Possession,GK Successful Distribution,Throw Ins to Opposition Player,Games Played,Ground Duels won,Unsuccessful Dribbles,Total Fouls Won,Blocks,Forward Passes,Unsuccessful Long Passes,Ground Duels lost,Tackles Lost,Assists (Intentional),Touches,Goals Conceded Inside Box,Duels lost,Total Shots,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Short Passes,Goals Conceded Outside Box,Backward Passes,Successful Long Passes,Yellow Cards,Key Passes (Attempt Assists),Recoveries,Corners Taken (incl short corners),Appearances,Tackles Won,Shots On Target ( inc goals ),Leftside Passes,Successful Open Play Passes,Aerial Duels lost,Successful Passes Opposition Half,Foul Attempted Tackle,Goal Assists,Duels won,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Index,Starts,Home Goals,Away Goals,Winning Goal,Hit Woodwork,Headed Goals,Goals from Inside Box,Penalty Goals Conceded,Goals,Offsides,Blocked Shots,Right Foot Goals,Substitute On,Through balls,Fifty Fifty,Successful Fifty Fifty,Successful Lay-offs,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Successful Corners into Box,Handballs conceded,Red Cards - 2nd Yellow,Clean Sheets,Straight Red Cards,Own Goal Scored,Total Red Cards,Left Foot Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Punches,Saves from Penalty,Penalties Faced,Penalties Saved,Last Man Tackle,Clearances Off the Line,Penalties Conceded,Second Goal Assists,Foul Won Penalty,Drops,Saves made - caught,Penalty Goals,Penalties Taken,Goals from Outside Box,Crosses not Claimed,Other Goals,Set Pieces Goals,Penalties Off Target
USA_USL_Championship,2022,San Diego Loyal SC,dhjr58r7ml7lp5nl01dz1j6s4,J. Kasanzu,Defender,16,2.0,19.0,62.0,1.0,22.0,15.0,5.0,2.0,107.0,,3.0,87.0,8.0,14.0,208.0,32.0,5.0,1.0,,2.0,1.0,3.0,109.0,,1.0,10.0,1.0,1.0,4.0,1.0,,26.0,,1.0,6.0,6.0,,,1.0,48.0,10.0,4.0,3.0,,160.0,1.0,6.0,2.0,8.0,83.0,12.0,,10.0,4.0,2.0,,12.0,,6.0,2.0,1.0,19.0,85.0,2.0,25.0,3.0,,8.0,,1.0,10.0,2.0,1.0,0.0,0.0,,1.0,1.0,,1.0,,,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,San Diego Loyal SC,aybzlyd3jpg02yklqpnzu5i39,J. Kempin,Goalkeeper,28,,1.0,27.0,2.0,25.0,12.0,,,35.0,,,31.0,,,180.0,7.0,,,,,,6.0,56.0,,,,,,,2.0,,26.0,20.0,,2.0,,,,,40.0,24.0,,,,77.0,1.0,,,13.0,19.0,1.0,1.0,,12.0,,,22.0,,2.0,,,9.0,19.0,,4.0,,,,,,10.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.0,6.0,2.0,1.0,6.0,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,San Diego Loyal SC,f21web74a70mly9i28jpa1yvp,C. Martin,Midfielder,17,16.0,30.0,1082.0,3.0,182.0,140.0,41.0,32.0,1738.0,18.0,47.0,1703.0,15.0,224.0,2505.0,531.0,74.0,13.0,2.0,13.0,19.0,16.0,1885.0,2.0,12.0,200.0,5.0,8.0,24.0,44.0,5.0,243.0,,,33.0,112.0,7.0,31.0,6.0,433.0,53.0,88.0,26.0,,2232.0,38.0,96.0,11.0,57.0,1584.0,129.0,6.0,352.0,119.0,5.0,22.0,185.0,5.0,33.0,48.0,6.0,569.0,1559.0,8.0,623.0,37.0,1.0,128.0,2.0,15.0,10.0,29.0,0.0,1.0,0.0,,,1.0,6.0,1.0,1.0,4.0,,4.0,4.0,2.0,1.0,2.0,,,,,,,,,2.0,1.0,3.0,,,1.0,1.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,
USA_USL_Championship,2022,San Diego Loyal SC,bmksla3jbr2ckq9mp20s1t979,E. Martin,Midfielder,3,20.0,71.0,827.0,6.0,235.0,148.0,57.0,31.0,1643.0,38.0,38.0,1473.0,188.0,243.0,2696.0,639.0,32.0,18.0,,20.0,14.0,35.0,1708.0,7.0,7.0,195.0,7.0,24.0,48.0,45.0,7.0,324.0,,7.0,34.0,105.0,17.0,49.0,12.0,732.0,88.0,90.0,11.0,,2327.0,36.0,118.0,10.0,105.0,1348.0,147.0,9.0,214.0,125.0,8.0,12.0,180.0,,34.0,21.0,3.0,123.0,1411.0,28.0,653.0,16.0,1.0,125.0,7.0,18.0,10.0,31.0,0.0,1.0,1.0,,,1.0,4.0,1.0,2.0,4.0,1.0,3.0,1.0,3.0,1.0,,,,,,,,,,2.0,,7.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_USL_Championship,2022,San Diego Loyal SC,b1jf1qwq8q9myx6lv3prol1wp,J. Metcalf,Midfielder,4,11.0,22.0,259.0,7.0,120.0,118.0,22.0,16.0,558.0,6.0,10.0,450.0,103.0,58.0,1269.0,14.0,10.0,40.0,1.0,14.0,4.0,20.0,570.0,8.0,6.0,34.0,1.0,4.0,24.0,25.0,3.0,200.0,1.0,20.0,27.0,18.0,1.0,4.0,3.0,185.0,35.0,16.0,2.0,,849.0,22.0,29.0,1.0,43.0,416.0,85.0,3.0,159.0,34.0,3.0,10.0,68.0,1.0,27.0,8.0,,212.0,440.0,13.0,199.0,4.0,,29.0,8.0,41.0,10.0,13.0,0.0,0.0,0.0,,,,3.0,,2.0,2.0,,14.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,San Diego Loyal SC,cbbip5xc4xfipnk6aal6cfywa,N. Moon,Midfielder,20,14.0,14.0,218.0,2.0,128.0,124.0,16.0,26.0,689.0,80.0,23.0,572.0,98.0,267.0,2069.0,211.0,32.0,36.0,,87.0,7.0,5.0,700.0,10.0,12.0,244.0,9.0,43.0,23.0,35.0,20.0,314.0,,9.0,28.0,116.0,49.0,41.0,5.0,162.0,9.0,128.0,9.0,2.0,1216.0,32.0,137.0,19.0,40.0,547.0,119.0,3.0,199.0,25.0,3.0,27.0,114.0,2.0,28.0,23.0,10.0,128.0,561.0,9.0,364.0,13.0,4.0,130.0,10.0,36.0,10.0,24.0,0.0,2.0,0.0,,,2.0,3.0,2.0,8.0,10.0,2.0,4.0,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
USA_USL_Championship,2022,San Diego Loyal SC,9lucpehmfe4z2vdlica1kc9d6,T. Moshobane,Forward,11,12.0,6.0,254.0,2.0,143.0,135.0,9.0,39.0,752.0,86.0,20.0,634.0,20.0,256.0,2228.0,178.0,22.0,12.0,5.0,90.0,16.0,2.0,777.0,5.0,14.0,228.0,12.0,35.0,28.0,39.0,17.0,325.0,,4.0,34.0,106.0,43.0,49.0,2.0,176.0,13.0,122.0,14.0,6.0,1213.0,33.0,138.0,28.0,27.0,599.0,130.0,6.0,203.0,35.0,4.0,40.0,109.0,15.0,34.0,8.0,16.0,220.0,609.0,16.0,392.0,12.0,7.0,118.0,12.0,19.0,10.0,25.0,5.0,1.0,0.0,2.0,,4.0,1.0,6.0,3.0,10.0,1.0,9.0,4.0,2.0,1.0,12.0,,,,,,,,6.0,1.0,,3.0,,,,5.0,,,,,,,,,,,,,,,,2.0,,,,
USA_USL_Championship,2022,San Diego Loyal SC,777irocsl9y6fja05sevniy95,C. Riley,Defender,13,23.0,39.0,298.0,5.0,82.0,48.0,20.0,7.0,539.0,7.0,8.0,471.0,16.0,99.0,940.0,119.0,22.0,1.0,,8.0,2.0,15.0,553.0,1.0,2.0,58.0,1.0,4.0,41.0,24.0,1.0,99.0,,,26.0,34.0,2.0,8.0,6.0,174.0,33.0,24.0,11.0,,702.0,21.0,42.0,1.0,35.0,437.0,49.0,3.0,79.0,34.0,5.0,8.0,40.0,,26.0,11.0,,181.0,458.0,18.0,174.0,3.0,,57.0,1.0,1.0,10.0,6.0,0.0,0.0,0.0,,,,3.0,,,2.0,,20.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,San Diego Loyal SC,arrnspfznjcs9fmng4finp87p,Koke Vegas,Goalkeeper,25,6.0,34.0,598.0,46.0,236.0,150.0,1.0,1.0,641.0,,,665.0,,16.0,2712.0,145.0,3.0,,,,,95.0,901.0,,2.0,10.0,,,6.0,47.0,,243.0,308.0,,31.0,9.0,,6.0,,465.0,223.0,1.0,1.0,,1216.0,39.0,1.0,,86.0,468.0,13.0,8.0,,197.0,1.0,,254.0,,31.0,2.0,,291.0,471.0,,67.0,,,15.0,,,10.0,31.0,0.0,0.0,0.0,,,,3.0,,,,,,,,,,14.0,77.0,47.0,2.0,24.0,19.0,30.0,,,,6.0,,,,,,,10.0,,4.0,,,,,,,2.0,7.0,,,,,,,
USA_USL_Championship,2022,San Diego Loyal SC,crhe42indjb3mb7di7yh1zndg,A. Siaha,Goalkeeper,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,San Diego Loyal SC,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,Defender,5,51.0,84.0,929.0,20.0,223.0,146.0,34.0,14.0,1408.0,3.0,36.0,1263.0,31.0,176.0,2551.0,167.0,31.0,1.0,,25.0,7.0,48.0,1486.0,2.0,4.0,103.0,7.0,3.0,73.0,44.0,1.0,237.0,27.0,4.0,31.0,53.0,1.0,19.0,21.0,587.0,114.0,50.0,16.0,1.0,1770.0,35.0,72.0,13.0,78.0,1106.0,109.0,9.0,72.0,157.0,6.0,4.0,103.0,,31.0,15.0,6.0,660.0,1188.0,22.0,336.0,16.0,1.0,104.0,2.0,1.0,10.0,30.0,1.0,2.0,0.0,1.0,2.0,3.0,3.0,3.0,,1.0,1.0,1.0,,2.0,1.0,,,,,,1.0,,,,4.0,2.0,5.0,1.0,,3.0,,,,,,,,,,3.0,,,,,,,,,,,
USA_USL_Championship,2022,San Diego Loyal SC,dzs6o86mv89839vlz2qswhuj9,K. Vassell,Forward,9,34.0,11.0,94.0,,116.0,105.0,6.0,17.0,345.0,54.0,56.0,251.0,3.0,267.0,1963.0,63.0,9.0,5.0,,114.0,9.0,1.0,367.0,1.0,13.0,185.0,37.0,13.0,82.0,24.0,14.0,243.0,,,30.0,72.0,29.0,51.0,1.0,99.0,9.0,113.0,3.0,2.0,713.0,20.0,161.0,67.0,16.0,236.0,107.0,4.0,100.0,15.0,7.0,15.0,60.0,,30.0,6.0,30.0,105.0,229.0,48.0,158.0,15.0,2.0,106.0,1.0,5.0,10.0,23.0,8.0,6.0,0.0,2.0,,12.0,2.0,14.0,10.0,11.0,6.0,7.0,3.0,4.0,2.0,14.0,,,,,,,,,2.0,,1.0,1.0,,1.0,7.0,7.0,1.0,,,,,,,,,1.0,,,1.0,3.0,2.0,,1.0,,2.0
