liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Penalties Taken,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Penalty Goals,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Successful Launches,Blocks,Right Foot Goals,Total Red Cards,Straight Red Cards,GK Successful Distribution,Headed Goals,GK Unsuccessful Distribution,Penalties Conceded,Clearances Off the Line,Saves Made,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,Set Pieces Goals,Other Goals,Own Goal Scored,Foul Won Penalty,Penalty Goals Conceded,Second Goal Assists,Red Cards - 2nd Yellow,Penalties Off Target,Last Man Tackle,Penalties Saved,Saves from Penalty,Crosses not Claimed,Home Goals,Away Goals,Winning Goal,Times Tackled
USA_MLS,2017,New England Revolution,77bfpxhy1oo4cz9txm88qlnmd,K. Kamara,Forward,23,37.0,18.0,2365.0,11.0,4.0,73.0,12.0,603.0,31.0,236.0,4.0,346.0,2.0,4.0,12.0,11.0,38.0,7.0,48.0,379.0,139.0,29.0,158.0,651.0,10.0,31.0,20.0,470.0,37.0,73.0,170.0,,187.0,21.0,190.0,15.0,,57.0,27.0,28.0,17.0,1123.0,,31.0,8.0,212.0,,117.0,136.0,61.0,162.0,35.0,,11.0,4.0,32.0,82.0,37.0,342.0,33.0,44.0,,37.0,31.0,,,2.0,3.0,132.0,111.0,12.0,,434.0,481.0,130.0,3.0,9.0,4.0,,1.0,22.0,180.0,7.0,11.0,80.0,,4.0,8.0,,,,4.0,,,1.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,
USA_MLS,2017,New England Revolution,4efsrv7sl4vxr84bqexgyuh91,B. Knighton,Goalkeeper,18,,,540.0,,,,,57.0,1.0,,,38.0,40.0,,81.0,,,,1.0,85.0,29.0,,,148.0,,,,24.0,11.0,,81.0,,7.0,,75.0,,,53.0,6.0,,6.0,208.0,,6.0,,1.0,,130.0,,56.0,3.0,,,43.0,,1.0,2.0,,4.0,8.0,11.0,,,6.0,,,,,,11.0,,,26.0,67.0,3.0,1.0,,,,,,1.0,,1.0,1.0,13.0,,,,,52.0,,26.0,,,20.0,,,,3.0,9.0,3.0,11.0,1.0,1.0,,,,,1.0,,,,,,,,,,,
USA_MLS,2017,New England Revolution,bs5asq5crb2l5lyeduy0cow5x,D. Kobayashi,Midfielder,16,3.0,,507.0,3.0,8.0,10.0,1.0,199.0,3.0,37.0,,112.0,,,3.0,2.0,1.0,4.0,3.0,47.0,61.0,7.0,25.0,201.0,3.0,5.0,5.0,169.0,8.0,3.0,28.0,,49.0,2.0,29.0,2.0,1.0,22.0,4.0,8.0,4.0,262.0,2.0,12.0,4.0,28.0,1.0,55.0,4.0,52.0,17.0,2.0,,4.0,,4.0,1.0,1.0,32.0,5.0,12.0,,5.0,12.0,2.0,,,,12.0,60.0,,,171.0,173.0,4.0,,,,,,3.0,15.0,4.0,8.0,16.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,New England Revolution,7rm45d0aaim966m3xt2xkjdud,G. Koffie,Midfielder,5,2.0,,1920.0,3.0,2.0,16.0,,911.0,3.0,87.0,,422.0,21.0,3.0,49.0,17.0,10.0,4.0,12.0,203.0,389.0,48.0,79.0,939.0,3.0,39.0,26.0,738.0,34.0,12.0,128.0,,258.0,11.0,88.0,4.0,1.0,169.0,21.0,24.0,42.0,1245.0,,23.0,33.0,210.0,,324.0,4.0,46.0,129.0,2.0,,73.0,,47.0,9.0,14.0,231.0,23.0,38.0,,2.0,23.0,,1.0,,,90.0,270.0,,,787.0,811.0,21.0,6.0,,,,1.0,38.0,102.0,10.0,27.0,120.0,5.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,
USA_MLS,2017,New England Revolution,cve097v6ihlthg4wbiwgq5brp,X. Kouassi,Midfielder,12,1.0,,1218.0,,9.0,12.0,1.0,521.0,2.0,76.0,2.0,226.0,9.0,3.0,16.0,12.0,3.0,3.0,12.0,94.0,230.0,32.0,56.0,526.0,3.0,27.0,9.0,422.0,18.0,4.0,72.0,,140.0,6.0,48.0,1.0,,117.0,14.0,17.0,25.0,724.0,,23.0,23.0,97.0,,149.0,2.0,86.0,79.0,1.0,,32.0,2.0,21.0,18.0,1.0,127.0,27.0,21.0,,1.0,23.0,,,,,36.0,161.0,1.0,,449.0,454.0,30.0,2.0,,,,,23.0,48.0,9.0,46.0,61.0,3.0,5.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_MLS,2017,New England Revolution,rmouvvx1uy2p3n7x8zewkixh,A. Mlinar Delamea,Defender,19,2.0,,2547.0,2.0,,1.0,1.0,870.0,4.0,56.0,,218.0,24.0,6.0,66.0,13.0,5.0,8.0,27.0,150.0,579.0,42.0,64.0,927.0,1.0,38.0,4.0,690.0,38.0,7.0,130.0,,262.0,8.0,85.0,5.0,,121.0,29.0,17.0,47.0,1312.0,,29.0,22.0,129.0,,405.0,28.0,48.0,133.0,2.0,,107.0,,28.0,63.0,1.0,219.0,151.0,46.0,,2.0,29.0,,1.0,,1.0,59.0,204.0,1.0,,752.0,797.0,90.0,8.0,,1.0,,1.0,32.0,86.0,10.0,68.0,70.0,16.0,20.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,
USA_MLS,2017,New England Revolution,68w5qviff1ximzihjt4q3rvth,L. Nguyễn,Midfielder,24,27.0,4.0,2542.0,4.0,1.0,37.0,11.0,1069.0,30.0,236.0,47.0,745.0,4.0,3.0,55.0,19.0,19.0,9.0,7.0,510.0,215.0,28.0,192.0,1160.0,11.0,25.0,48.0,855.0,41.0,42.0,247.0,29.0,302.0,76.0,314.0,7.0,,108.0,30.0,47.0,25.0,1722.0,104.0,31.0,17.0,260.0,1.0,360.0,93.0,82.0,129.0,23.0,6.0,58.0,9.0,52.0,2.0,33.0,269.0,8.0,50.0,1.0,92.0,31.0,52.0,1.0,2.0,6.0,133.0,262.0,10.0,3.0,839.0,913.0,9.0,6.0,6.0,9.0,3.0,8.0,15.0,140.0,13.0,11.0,127.0,3.0,4.0,9.0,,,,1.0,,,2.0,,,,,,,,,,,1.0,,,,4.0,6.0,,,,,,,,,,
USA_MLS,2017,New England Revolution,1eltcaof2l3k8ynctmubc43x1,K. Németh,Forward,9,2.0,,177.0,,3.0,6.0,1.0,63.0,2.0,27.0,,37.0,,,1.0,,4.0,,5.0,26.0,10.0,2.0,18.0,66.0,2.0,3.0,2.0,47.0,1.0,7.0,19.0,,9.0,1.0,21.0,3.0,,4.0,3.0,,,91.0,,6.0,2.0,9.0,,14.0,21.0,100.0,5.0,3.0,,,,1.0,,1.0,14.0,,1.0,,2.0,6.0,,,1.0,1.0,4.0,16.0,1.0,,44.0,47.0,5.0,,1.0,1.0,,,1.0,9.0,1.0,,5.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS,2017,New England Revolution,7sxvghmpl7ccadec9hr3f5239,K. Rowe,Midfielder,11,35.0,3.0,1897.0,64.0,2.0,31.0,1.0,793.0,21.0,101.0,20.0,426.0,17.0,3.0,73.0,34.0,18.0,6.0,26.0,395.0,201.0,63.0,137.0,817.0,2.0,31.0,19.0,523.0,28.0,28.0,210.0,7.0,189.0,33.0,219.0,6.0,44.0,124.0,21.0,53.0,39.0,1373.0,19.0,23.0,25.0,217.0,1.0,337.0,40.0,59.0,140.0,10.0,,84.0,13.0,38.0,22.0,18.0,265.0,35.0,34.0,,48.0,23.0,9.0,1.0,2.0,6.0,99.0,190.0,,,587.0,607.0,48.0,5.0,1.0,6.0,,4.0,50.0,125.0,13.0,35.0,118.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_MLS,2017,New England Revolution,4s7k0q09gi5l9dmseaxfig0k5,D. Smith,Forward,33,2.0,,53.0,3.0,,,,15.0,1.0,3.0,,5.0,1.0,,2.0,2.0,,,2.0,9.0,5.0,1.0,3.0,15.0,1.0,,,9.0,2.0,,5.0,,7.0,1.0,7.0,,,3.0,1.0,3.0,1.0,26.0,,1.0,,3.0,,5.0,1.0,21.0,1.0,,,1.0,,,,1.0,5.0,1.0,2.0,,3.0,1.0,,,,,2.0,,,,10.0,10.0,2.0,,,,,,1.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS,2017,New England Revolution,8duugm6matxa7s7mpn9ocq7kl,J. Smith,Defender,27,,,539.0,,,,,164.0,1.0,12.0,,41.0,5.0,,21.0,6.0,4.0,3.0,9.0,52.0,84.0,12.0,25.0,171.0,1.0,8.0,,111.0,8.0,5.0,46.0,,36.0,1.0,30.0,1.0,,23.0,6.0,8.0,16.0,254.0,,6.0,5.0,29.0,,96.0,11.0,39.0,40.0,1.0,,14.0,,3.0,25.0,,63.0,29.0,11.0,,,6.0,,,,,14.0,27.0,,,121.0,125.0,34.0,1.0,1.0,,,,4.0,23.0,8.0,8.0,15.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS,2017,New England Revolution,4ybl9n0xqroawob0193h0q2tx,C. Tierney,Defender,8,55.0,,1713.0,127.0,6.0,2.0,1.0,822.0,10.0,182.0,15.0,429.0,25.0,3.0,71.0,12.0,3.0,3.0,13.0,293.0,296.0,24.0,87.0,868.0,10.0,9.0,8.0,657.0,24.0,5.0,158.0,4.0,339.0,18.0,205.0,3.0,27.0,82.0,20.0,28.0,36.0,1301.0,34.0,26.0,5.0,74.0,,327.0,7.0,40.0,54.0,2.0,3.0,53.0,7.0,9.0,14.0,6.0,101.0,40.0,27.0,1.0,83.0,26.0,23.0,1.0,,2.0,34.0,20.0,1.0,1.0,680.0,710.0,27.0,5.0,,2.0,1.0,,12.0,47.0,12.0,17.0,40.0,8.0,6.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,
USA_MLS,2017,New England Revolution,hwcrfg4h2ystqbd11qlmj015,M. Turner,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,New England Revolution,2wbdazjmsxba9yoqxk204ft1x,J. Watson,Midfielder,15,8.0,,766.0,40.0,10.0,6.0,,321.0,2.0,67.0,3.0,149.0,6.0,4.0,16.0,2.0,3.0,4.0,5.0,100.0,125.0,16.0,37.0,324.0,3.0,11.0,14.0,245.0,17.0,5.0,53.0,,88.0,3.0,43.0,,4.0,59.0,8.0,11.0,18.0,503.0,,18.0,7.0,67.0,,105.0,7.0,80.0,44.0,2.0,,26.0,3.0,5.0,10.0,6.0,82.0,31.0,21.0,,8.0,18.0,,1.0,1.0,,33.0,64.0,,,268.0,271.0,15.0,1.0,,,,,9.0,38.0,7.0,6.0,34.0,2.0,3.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,
USA_MLS,2017,New England Revolution,261wjd7v4uuu0zza52vjdpfpx,L. Woodberry,Defender,28,,,165.0,8.0,1.0,1.0,,54.0,,7.0,1.0,21.0,5.0,,8.0,,,,2.0,19.0,25.0,2.0,4.0,57.0,1.0,1.0,,42.0,4.0,,12.0,,3.0,2.0,7.0,,1.0,10.0,2.0,1.0,5.0,93.0,,3.0,1.0,8.0,,30.0,1.0,14.0,5.0,,,3.0,1.0,1.0,2.0,2.0,12.0,9.0,4.0,,,3.0,,,,,5.0,17.0,,,42.0,45.0,4.0,,,,,,2.0,7.0,,3.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,New England Revolution,bri3rn6ch0k8k4q9mpjc8q19l,B. Wright,Forward,7,1.0,,45.0,,2.0,1.0,,8.0,,3.0,,6.0,,,,1.0,,1.0,,4.0,2.0,2.0,1.0,9.0,,1.0,,8.0,,,1.0,,2.0,1.0,2.0,,,1.0,,1.0,,15.0,,2.0,,5.0,,2.0,1.0,12.0,2.0,,,,,,,,5.0,,1.0,,1.0,2.0,,,,,3.0,2.0,,,7.0,8.0,,,,,,,1.0,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
