liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Short Passes,Successful Passes Opposition Half,Successful Long Passes,Forward Passes,Starts,Saves Made from Outside Box,Open Play Passes,Goals Conceded Inside Box,Successful Passes Own Half,Successful Open Play Passes,Rightside Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Opposition Half,GK Unsuccessful Distribution,Appearances,Recoveries,Catches,Total Passes,Saves Made from Inside Box,Goals Conceded,Unsuccessful Passes Own Half,Saves Made,Games Played,Index,Unsuccessful Long Passes,Time Played,Goal Kicks,Crosses not Claimed,Total Successful Passes ( Excl Crosses & Corners ) ,GK Successful Distribution,Leftside Passes,Total Losses Of Possession,Saves made - parried,Touches,Winning Goal,Headed Goals,Penalty Goals,Aerial Duels won,Successful Crosses & Corners,Through balls,Corners Won,Times Tackled,Tackles Lost,Blocks,Unsuccessful Crosses open play,Goals Conceded Outside Box,Successful Crosses open play,Backward Passes,Goals from Inside Box,Hit Woodwork,Duels lost,Unsuccessful Launches,PutThrough/Blocked Distribution Won,Interceptions,Throw Ins to Own Player,Ground Duels lost,Goals,Ground Duels,PutThrough/Blocked Distribution,Foul Won Penalty,Tackles Won,Successful Corners into Box,Unsuccessful Short Passes,Foul Attempted Tackle,Substitute Off,Successful Lay-offs,Right Foot Goals,Total Tackles,Aerial Duels lost,Successful Dribbles,Aerial Duels,Penalties Taken,Shots On Target ( inc goals ),Total Shots,Penalty Goals Conceded,Duels,Overruns,Substitute On,Duels won,Unsuccessful Dribbles,Handballs conceded,Unsuccessful Crosses & Corners,Attempts from Set Pieces,Total Fouls Won,Corners Taken (incl short corners),Shots Off Target (inc woodwork),Blocked Shots,Ground Duels won,Unsuccessful Corners into Box,Total Touches In Opposition Box,Throw Ins to Opposition Player,Unsuccessful lay-offs,Total Clearances,Offsides,Total Fouls Conceded,Key Passes (Attempt Assists),Home Goals,Away Goals,Left Foot Goals,Straight Red Cards,Goals from Outside Box,Successful Launches,Total Red Cards,Yellow Cards,Clearances Off the Line,Assists (Intentional),Goal Assists,Penalties Conceded,Clean Sheets,Penalties Faced,Punches,Drops,Goalkeeper Smother,Saves made - caught,Last Player Tackle,Own Goal Scored,Red Cards - 2nd Yellow,Last Man Tackle,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Penalties Off Target,Other Goals
USA_USL_League_One,2023,Central Valley Fuego FC,b2sl4wp77nrynvodb6k19yfze,D. Díaz,Midfielder,58,68.0,53.0,3.0,30.0,5.0,,107.0,10.0,24.0,68.0,19.0,39.0,37.0,,13.0,25.0,,110.0,,10.0,9.0,,13.0,10.0,4.0,441.0,,,71.0,,24.0,79.0,,201.0,0.0,,,3.0,6.0,,5.0,16.0,4.0,1.0,7.0,,6.0,37.0,,,36.0,3.0,4.0,5.0,,34.0,,49.0,10.0,,2.0,,35.0,5.0,5.0,2.0,,6.0,2.0,5.0,5.0,,1.0,7.0,1.0,54.0,1.0,8.0,18.0,7.0,,7.0,,4.0,,6.0,2.0,15.0,,22.0,,2.0,3.0,2.0,14.0,6.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Central Valley Fuego FC,6srpw77ejl3bf4v8e2m7z0kd0,M. Ekk,Forward,59,77.0,54.0,3.0,17.0,7.0,,98.0,10.0,28.0,69.0,37.0,29.0,31.0,,11.0,13.0,,109.0,,12.0,4.0,,11.0,10.0,2.0,626.0,,,80.0,,19.0,74.0,,210.0,0.0,,,5.0,2.0,,3.0,19.0,1.0,2.0,6.0,2.0,2.0,36.0,2.0,,61.0,1.0,4.0,1.0,,29.0,2.0,48.0,5.0,,3.0,,27.0,3.0,3.0,5.0,1.0,4.0,32.0,8.0,37.0,,6.0,13.0,2.0,85.0,3.0,4.0,24.0,7.0,,6.0,,7.0,,7.0,3.0,19.0,,32.0,,2.0,2.0,5.0,8.0,5.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Central Valley Fuego FC,3vazi05w94t7dtkeljlkpjmne,V. Falck,Midfielder,8,772.0,428.0,43.0,278.0,27.0,,974.0,48.0,401.0,789.0,254.0,195.0,222.0,,31.0,116.0,,1010.0,,54.0,37.0,,31.0,10.0,38.0,2492.0,,,815.0,,193.0,369.0,,1458.0,1.0,,,34.0,14.0,1.0,25.0,54.0,19.0,5.0,26.0,6.0,3.0,285.0,1.0,3.0,150.0,11.0,26.0,15.0,34.0,113.0,2.0,204.0,59.0,1.0,19.0,10.0,157.0,11.0,7.0,17.0,,38.0,37.0,24.0,71.0,,13.0,29.0,9.0,275.0,1.0,4.0,125.0,25.0,2.0,64.0,8.0,29.0,35.0,16.0,12.0,91.0,22.0,59.0,3.0,,15.0,3.0,29.0,27.0,0.0,2.0,2.0,,1.0,,,4.0,,2.0,2.0,,1.0,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Central Valley Fuego FC,4msgc3oh64mw6h8qw2a6mhxm2,M. Fernández,Goalkeeper,32,60.0,14.0,21.0,64.0,3.0,6.0,51.0,7.0,67.0,40.0,16.0,28.0,23.0,13.0,4.0,31.0,2.0,109.0,6.0,9.0,5.0,12.0,4.0,10.0,26.0,342.0,43.0,,81.0,47.0,29.0,30.0,1.0,148.0,0.0,,,,,,,,,,,2.0,,,,,1.0,5.0,,,,1.0,,2.0,,,,,2.0,1.0,,,,,,1.0,,,,,2.0,2.0,,1.0,1.0,,,,,,,,,1.0,,,,,3.0,,1.0,,,,,,,2.0,,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,
USA_USL_League_One,2023,Central Valley Fuego FC,bimplxeyjuvp5cq5rkzyv913p,B. Forbes,Forward,77,119.0,94.0,6.0,42.0,10.0,,171.0,16.0,36.0,112.0,25.0,59.0,75.0,,20.0,25.0,,184.0,,16.0,4.0,,20.0,10.0,10.0,900.0,,,125.0,,71.0,145.0,,375.0,0.0,,,3.0,5.0,2.0,9.0,33.0,6.0,1.0,15.0,,5.0,46.0,1.0,1.0,65.0,2.0,7.0,6.0,12.0,49.0,1.0,87.0,20.0,,7.0,,49.0,4.0,10.0,7.0,,13.0,16.0,16.0,19.0,,7.0,13.0,,106.0,5.0,10.0,41.0,15.0,1.0,20.0,1.0,9.0,5.0,6.0,5.0,38.0,5.0,50.0,1.0,1.0,3.0,7.0,9.0,8.0,0.0,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Central Valley Fuego FC,86uhtdkl8v4r9uk2xxzsf3vqi,A. Forth,Defender,0,157.0,34.0,8.0,90.0,6.0,,204.0,13.0,131.0,162.0,34.0,42.0,24.0,,15.0,30.0,,207.0,,14.0,19.0,,15.0,10.0,19.0,536.0,,,165.0,,64.0,49.0,,268.0,0.0,,,9.0,,,,1.0,4.0,4.0,1.0,1.0,,19.0,,,30.0,2.0,2.0,3.0,6.0,14.0,,27.0,4.0,,8.0,,23.0,2.0,6.0,,,12.0,16.0,,25.0,,,1.0,2.0,52.0,,9.0,22.0,1.0,,1.0,,1.0,,1.0,,13.0,,3.0,4.0,,15.0,,8.0,1.0,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Central Valley Fuego FC,dat9t30trrkryddtnshb8lucp,H. Hanson,Defender,45,135.0,83.0,12.0,73.0,9.0,,199.0,12.0,65.0,146.0,35.0,53.0,49.0,,21.0,35.0,,200.0,,14.0,12.0,,21.0,10.0,20.0,736.0,,,147.0,,66.0,99.0,,330.0,0.0,,,5.0,1.0,,8.0,23.0,6.0,2.0,8.0,2.0,1.0,26.0,1.0,,55.0,5.0,5.0,6.0,9.0,51.0,1.0,82.0,13.0,,10.0,,33.0,9.0,7.0,,1.0,16.0,4.0,8.0,9.0,,3.0,5.0,2.0,91.0,,12.0,36.0,14.0,,8.0,,7.0,,2.0,2.0,31.0,,21.0,2.0,,7.0,,18.0,4.0,0.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Central Valley Fuego FC,1vzs66f3xii0lw5uu0qaheac5,O. Arce,Forward,9,145.0,107.0,9.0,44.0,9.0,,188.0,14.0,47.0,139.0,46.0,49.0,48.0,,13.0,16.0,,203.0,,16.0,4.0,,13.0,10.0,5.0,665.0,,,154.0,,41.0,82.0,,303.0,0.0,,2.0,17.0,,1.0,5.0,12.0,1.0,,3.0,2.0,,72.0,2.0,,54.0,2.0,3.0,2.0,6.0,26.0,2.0,46.0,5.0,,2.0,,44.0,4.0,8.0,10.0,,3.0,28.0,3.0,45.0,2.0,8.0,12.0,2.0,91.0,,4.0,37.0,4.0,,3.0,,14.0,,4.0,,20.0,,33.0,,1.0,11.0,8.0,10.0,9.0,1.0,1.0,2.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Central Valley Fuego FC,bn4r2tdnjwp338ksfnmr6f105,Q. Lawal,Forward,27,36.0,26.0,,6.0,3.0,,42.0,6.0,10.0,30.0,10.0,12.0,12.0,,6.0,7.0,,48.0,,7.0,,,6.0,10.0,1.0,273.0,,,36.0,,12.0,28.0,,92.0,0.0,,1.0,5.0,,,3.0,7.0,,,,1.0,,20.0,2.0,,21.0,1.0,,,,13.0,2.0,23.0,2.0,1.0,2.0,,11.0,1.0,3.0,6.0,2.0,2.0,8.0,1.0,13.0,1.0,10.0,14.0,3.0,36.0,,3.0,15.0,1.0,,,,7.0,,4.0,2.0,10.0,,20.0,,1.0,,,5.0,3.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Central Valley Fuego FC,1u13z8pks27ou911923rot2j8,O. Lemus,Defender,17,532.0,298.0,62.0,338.0,28.0,,787.0,48.0,314.0,581.0,19.0,209.0,201.0,,32.0,144.0,,803.0,,54.0,68.0,,32.0,10.0,68.0,2515.0,,,594.0,,298.0,368.0,,1412.0,0.0,,,13.0,18.0,4.0,15.0,36.0,18.0,4.0,48.0,6.0,15.0,148.0,,,120.0,32.0,21.0,45.0,144.0,101.0,,217.0,45.0,2.0,36.0,3.0,141.0,13.0,16.0,2.0,,54.0,19.0,41.0,32.0,,4.0,7.0,8.0,249.0,5.0,4.0,129.0,27.0,,60.0,,21.0,15.0,3.0,2.0,116.0,10.0,35.0,22.0,1.0,48.0,2.0,22.0,27.0,,,,,,13.0,,7.0,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Central Valley Fuego FC,8wr4grwkgeb49hkpsgm1fo1uy,P. Lewis,Goalkeeper,44,55.0,17.0,24.0,92.0,5.0,10.0,56.0,14.0,62.0,35.0,26.0,58.0,39.0,28.0,5.0,44.0,1.0,137.0,8.0,14.0,19.0,18.0,5.0,10.0,58.0,450.0,59.0,,79.0,60.0,19.0,59.0,3.0,197.0,0.0,,,2.0,,,,,,,,,,,,,2.0,15.0,,,,1.0,,2.0,,,,,,1.0,,,,,1.0,,3.0,,,,2.0,5.0,,,3.0,,,,,1.0,,,,1.0,,,,,8.0,,1.0,,,,,,,3.0,,,,,,1.0,,2.0,5.0,,2.0,,,,,,,,,,,
USA_USL_League_One,2023,Central Valley Fuego FC,126qsftg5at8fs1x93gpsfw89,M. North,Goalkeeper,28,281.0,57.0,90.0,342.0,23.0,22.0,235.0,32.0,314.0,171.0,58.0,188.0,160.0,61.0,23.0,178.0,43.0,559.0,31.0,37.0,28.0,53.0,23.0,10.0,180.0,1996.0,208.0,1.0,371.0,242.0,159.0,189.0,9.0,782.0,0.0,,,10.0,,,1.0,,1.0,,,5.0,,,,,2.0,25.0,,,,,,9.0,,,,,8.0,,,,,1.0,2.0,2.0,12.0,,,,5.0,21.0,,,19.0,,1.0,,,7.0,,,,9.0,,,,,19.0,,2.0,,,,,1.0,,8.0,1.0,2.0,,,,,1.0,6.0,9.0,,1.0,2.0,,,,,,,,,,
USA_USL_League_One,2023,Central Valley Fuego FC,9nbyjbw55ntt9xxrzps6wt82c,J. Partida,Midfielder,3,375.0,187.0,10.0,175.0,15.0,,454.0,24.0,208.0,358.0,181.0,96.0,91.0,,19.0,58.0,,481.0,,26.0,33.0,,19.0,10.0,31.0,1406.0,,,385.0,,19.0,196.0,,851.0,0.0,,,16.0,10.0,,4.0,31.0,13.0,1.0,24.0,2.0,4.0,106.0,,,96.0,10.0,12.0,16.0,96.0,73.0,,141.0,25.0,,15.0,5.0,65.0,10.0,3.0,,,28.0,23.0,18.0,39.0,,3.0,4.0,3.0,180.0,3.0,4.0,84.0,18.0,1.0,28.0,1.0,23.0,9.0,1.0,3.0,68.0,4.0,16.0,16.0,,21.0,2.0,25.0,9.0,,,,,,2.0,,6.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Central Valley Fuego FC,580vla10z8f787z6bxpkpen84,D. Ramon,Forward,18,8.0,2.0,,2.0,1.0,,13.0,1.0,6.0,8.0,6.0,5.0,4.0,,1.0,4.0,,13.0,,1.0,2.0,,1.0,10.0,1.0,45.0,,,8.0,,,9.0,,25.0,0.0,,,,,,,3.0,,,1.0,,,5.0,,,4.0,1.0,1.0,2.0,,4.0,,7.0,3.0,,2.0,,4.0,,1.0,,,2.0,,1.0,,,,,,7.0,,,3.0,1.0,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Central Valley Fuego FC,1d3o1u737jwck27g5ql2pp3vt,O. Ramos,Midfielder,6,762.0,366.0,58.0,326.0,19.0,,956.0,29.0,464.0,775.0,233.0,189.0,167.0,,29.0,100.0,,1009.0,,33.0,42.0,,29.0,10.0,86.0,1828.0,,,820.0,,278.0,240.0,,1251.0,0.0,,,25.0,10.0,1.0,5.0,13.0,9.0,6.0,4.0,4.0,1.0,172.0,,1.0,90.0,22.0,9.0,27.0,,68.0,,123.0,18.0,,16.0,9.0,103.0,19.0,6.0,12.0,,25.0,22.0,8.0,47.0,,3.0,21.0,3.0,170.0,,10.0,80.0,4.0,,20.0,2.0,25.0,25.0,18.0,8.0,55.0,13.0,6.0,,1.0,26.0,,27.0,18.0,,,,,,7.0,,7.0,,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,
USA_USL_League_One,2023,Central Valley Fuego FC,dgeq5i85yuvweazj94kmwpffu,A. Ruelas,Forward,34,16.0,10.0,,3.0,1.0,,17.0,2.0,6.0,15.0,6.0,2.0,2.0,,6.0,3.0,,18.0,,2.0,1.0,,6.0,10.0,,103.0,,,16.0,,6.0,8.0,,31.0,0.0,,,3.0,,,,2.0,,,1.0,,,3.0,1.0,,11.0,,,,,7.0,1.0,10.0,1.0,,1.0,,2.0,,1.0,,1.0,1.0,4.0,2.0,7.0,,1.0,1.0,,17.0,,5.0,6.0,1.0,,1.0,,,,,,3.0,,1.0,,,2.0,1.0,3.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Central Valley Fuego FC,dlxpsnnp36wxr9cpe72dtv949,S. Strong,Defender,2,13.0,7.0,,4.0,,,22.0,2.0,6.0,13.0,5.0,9.0,9.0,,6.0,2.0,,22.0,,2.0,,,6.0,10.0,,54.0,,,13.0,,6.0,17.0,,52.0,0.0,,,12.0,,,,4.0,,2.0,,,,7.0,,,12.0,,1.0,,,8.0,,14.0,1.0,,,,9.0,2.0,,2.0,,,4.0,1.0,16.0,,1.0,1.0,,30.0,,6.0,18.0,1.0,1.0,,,5.0,,,2.0,6.0,,5.0,,1.0,4.0,,4.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Central Valley Fuego FC,2041ool4qi7wsnaa4y987ffca,Z. Vazquez,Forward,14,141.0,87.0,6.0,37.0,8.0,,178.0,18.0,60.0,134.0,43.0,44.0,46.0,,28.0,34.0,,191.0,,20.0,12.0,,28.0,10.0,5.0,1052.0,,,147.0,,30.0,114.0,,363.0,1.0,1.0,,5.0,,,7.0,24.0,3.0,1.0,14.0,2.0,,81.0,3.0,,64.0,5.0,5.0,3.0,7.0,42.0,3.0,75.0,14.0,,3.0,,39.0,4.0,4.0,3.0,2.0,6.0,22.0,6.0,27.0,,6.0,15.0,3.0,102.0,2.0,20.0,38.0,13.0,2.0,14.0,,21.0,,9.0,4.0,33.0,,28.0,2.0,3.0,10.0,4.0,12.0,3.0,1.0,2.0,,,,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,
