liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Foul Attempted Tackle,Unsuccessful Corners into Box,Successful Passes Own Half,Ground Duels lost,Starts,Unsuccessful Passes Opposition Half,Interceptions,Total Fouls Conceded,Recoveries,Ground Duels,Goals Conceded Inside Box,Unsuccessful Crosses & Corners,Key Passes (Attempt Assists),Appearances,Rightside Passes,Aerial Duels,PutThrough/Blocked Distribution,Total Passes,Index,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Total Fouls Won,Unsuccessful Launches,Penalties Conceded,Throw Ins to Opposition Player,Unsuccessful Short Passes,Total Touches In Opposition Box,Corners Taken (incl short corners),Duels,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels won,Total Tackles,Touches,Aerial Duels won,Throw Ins to Own Player,Backward Passes,Successful Open Play Passes,Successful Long Passes,Open Play Passes,Successful Passes Opposition Half,Unsuccessful Long Passes,Ground Duels won,Duels lost,Times Tackled,Time Played,Forward Passes,Aerial Duels lost,PutThrough/Blocked Distribution Won,Successful Dribbles,Unsuccessful Crosses open play,Penalty Goals Conceded,Tackles Lost,Leftside Passes,Unsuccessful Passes Own Half,Goals Conceded,Total Clearances,Tackles Won,Total Losses Of Possession,Winning Goal,Blocks,Shots Off Target (inc woodwork),Successful Crosses & Corners,Successful Corners into Box,Total Shots,Unsuccessful Dribbles,Corners Won,Shots On Target ( inc goals ),Offsides,Saves Made from Inside Box,Catches,Saves Made,Saves made - parried,Penalties Faced,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Punches,Successful Crosses open play,Blocked Shots,Successful Lay-offs,Goals Conceded Outside Box,Attempts from Set Pieces,Right Foot Goals,Clean Sheets,Goals from Inside Box,Home Goals,Away Goals,Overruns,Goal Assists,Assists (Intentional),Hit Woodwork,Through balls,Left Foot Goals,Unsuccessful lay-offs,Saves Made from Outside Box,Headed Goals,Handballs conceded,Own Goal Scored,Goals from Outside Box,Last Player Tackle,Drops,Saves from Penalty,Goalkeeper Smother,Penalties Saved,Second Goal Assists,Foul Won Penalty,Penalty Goals,Penalties Taken,Set Pieces Goals,Saves made - caught,Clearances Off the Line,Crosses not Claimed
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles FC,ombvyo6p3p5khkn91vubvpat,H. Lloris,Goalkeeper,1.0,6.0,,,,,,,,,,88.0,,6.0,48.0,,,64.0,,6.0,,1.0,6.0,32.0,1.0,,163.0,10.0,5.0,107.0,62.0,,20.0,,,1.0,,,1.0,56.0,,,212.0,,,,71.0,45.0,97.0,19.0,55.0,,1.0,,540.0,104.0,1.0,,,,3.0,,27.0,8.0,7.0,2.0,,57.0,0.0,,,,,,,,,,9.0,3.0,17.0,4.0,3.0,51.0,10.0,35.0,2.0,,,,1.0,,,3.0,,,,,,,,,,,8.0,,,,,,1.0,,,,,,,,,1.0,,1.0
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles FC,cgq6c4c89nrl1nfucnb6x785,A. Long,Defender,33.0,6.0,2.0,,,,,,1.0,1.0,,177.0,4.0,6.0,12.0,4.0,1.0,11.0,8.0,6.0,,,6.0,80.0,7.0,3.0,249.0,10.0,4.0,229.0,214.0,,1.0,,,16.0,4.0,,15.0,20.0,9.0,3.0,295.0,5.0,1.0,15.0,215.0,15.0,235.0,52.0,4.0,4.0,6.0,,495.0,90.0,2.0,2.0,1.0,,3.0,,64.0,8.0,7.0,21.0,3.0,22.0,0.0,4.0,1.0,,,3.0,,,2.0,,,,,,,1.0,,1.0,,,,,1.0,,1.0,2.0,2.0,0.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles FC,39gpds71l6v25ba420on2k26s,D. Martínez,Forward,30.0,5.0,,,,,,2.0,3.0,4.0,4.0,20.0,18.0,3.0,22.0,2.0,5.0,20.0,33.0,2.0,9.0,5.0,5.0,7.0,2.0,5.0,76.0,10.0,,61.0,54.0,3.0,,,,13.0,14.0,4.0,35.0,15.0,16.0,8.0,152.0,1.0,,23.0,61.0,7.0,76.0,43.0,2.0,15.0,19.0,10.0,255.0,19.0,1.0,4.0,4.0,5.0,1.0,2.0,27.0,2.0,3.0,1.0,6.0,50.0,0.0,1.0,6.0,2.0,,10.0,6.0,1.0,4.0,,,,,,,,,,,2.0,2.0,2.0,1.0,,,,,,,2.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles FC,ezo3ey3shqrey2d8m49h1946i,K. Nielsen,Defender,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles FC,d4xd9fxqjwfe7x46byn60dx49,D. Ochoa,Goalkeeper,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles FC,36e17qrefearxp7lxb1eibwbu,N. Ordaz,Forward,27.0,5.0,2.0,1.0,,,,2.0,3.0,,,30.0,10.0,3.0,15.0,4.0,1.0,11.0,17.0,4.0,5.0,6.0,5.0,14.0,8.0,10.0,79.0,10.0,,68.0,68.0,2.0,,,,11.0,15.0,1.0,25.0,11.0,10.0,4.0,130.0,3.0,,31.0,63.0,,74.0,38.0,,7.0,15.0,8.0,277.0,14.0,5.0,4.0,1.0,5.0,2.0,2.0,20.0,1.0,4.0,2.0,2.0,32.0,1.0,1.0,,,,2.0,3.0,6.0,2.0,,,,,,,,,,,,4.0,3.0,,,2.0,,1.0,2.0,0.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles FC,bhs4ewg9udrhs2cqw4617hivp,Sergi Palencia,Defender,14.0,6.0,,,,,,,1.0,4.0,,106.0,13.0,6.0,35.0,9.0,8.0,18.0,35.0,6.0,8.0,2.0,6.0,9.0,10.0,11.0,265.0,10.0,3.0,227.0,218.0,8.0,4.0,,9.0,24.0,1.0,,45.0,38.0,27.0,9.0,395.0,5.0,34.0,42.0,219.0,9.0,257.0,122.0,14.0,22.0,18.0,3.0,537.0,112.0,5.0,8.0,5.0,8.0,3.0,4.0,102.0,11.0,7.0,20.0,5.0,63.0,0.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,3.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles FC,91kiw0xa00btt5v54ywplywkq,A. Saldaña,Midfielder,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles FC,ejgtltbsu0djglqw98gywgu6t,Marlon,Defender,5.0,4.0,,1.0,,,,2.0,,4.0,,62.0,5.0,2.0,3.0,3.0,5.0,2.0,8.0,3.0,,,4.0,22.0,6.0,2.0,80.0,10.0,,76.0,74.0,,2.0,1.0,,1.0,,,14.0,4.0,7.0,3.0,109.0,4.0,1.0,6.0,70.0,2.0,73.0,14.0,3.0,3.0,7.0,,226.0,20.0,2.0,2.0,,,1.0,1.0,32.0,1.0,3.0,16.0,2.0,5.0,0.0,2.0,,,,,,,,1.0,,,,,,4.0,,4.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles FC,8b81chchn3min9a8uk8wkipcl,E. Segura,Defender,4.0,6.0,,1.0,,,,2.0,,4.0,,149.0,13.0,4.0,15.0,4.0,12.0,11.0,29.0,4.0,,,6.0,73.0,7.0,7.0,226.0,10.0,1.0,196.0,188.0,2.0,8.0,1.0,1.0,11.0,,,36.0,30.0,18.0,14.0,275.0,2.0,3.0,16.0,190.0,8.0,218.0,47.0,19.0,16.0,18.0,,380.0,72.0,5.0,4.0,,,3.0,5.0,65.0,15.0,5.0,8.0,9.0,35.0,0.0,4.0,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles FC,40jupzfrrdbgrppke0ptlhgd0,A. Smoliakov,Defender,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles FC,m4w1lmkfi8siwrxs9ny5ihhw,J. Terry,Midfielder,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles FC,62qm90k4d9lsuf4l176moad49,T. Tillman,Midfielder,11.0,6.0,,1.0,,,,,3.0,2.0,,81.0,18.0,6.0,23.0,9.0,5.0,37.0,45.0,6.0,,3.0,6.0,36.0,2.0,8.0,204.0,10.0,1.0,171.0,165.0,13.0,4.0,,,24.0,7.0,,47.0,33.0,28.0,9.0,279.0,1.0,3.0,60.0,169.0,6.0,201.0,90.0,9.0,27.0,19.0,7.0,517.0,52.0,1.0,4.0,6.0,,3.0,5.0,56.0,10.0,7.0,3.0,4.0,47.0,0.0,,2.0,,,4.0,4.0,,2.0,1.0,,,,,,,,,,,2.0,5.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles FC,18b4rpeia26xq688ieqaw2z2s,A. Wibowo,Forward,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles FC,7w9nagtp5nlgayhb91yy32bc9,Y. Yeboah,Midfielder,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles FC,cip5lla8zu8gru2m4popsstlh,C. Ünder,Forward,22.0,3.0,,,,,,1.0,2.0,1.0,4.0,17.0,7.0,2.0,13.0,4.0,1.0,13.0,16.0,2.0,6.0,4.0,3.0,11.0,2.0,,54.0,10.0,,45.0,44.0,7.0,2.0,,,3.0,3.0,5.0,18.0,9.0,9.0,1.0,88.0,,,15.0,42.0,1.0,51.0,30.0,6.0,9.0,9.0,4.0,169.0,14.0,2.0,,1.0,2.0,,,14.0,2.0,2.0,2.0,1.0,22.0,0.0,,,2.0,1.0,2.0,3.0,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
