liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Index,Interceptions,Last Player Tackle,Leftside Passes,Open Play Passes,Penalties Conceded,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Starts,Substitute Off,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Corners Won,Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Headed Goals,Hit Woodwork,Key Passes (Attempt Assists),Left Foot Goals,Offsides,Overruns,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Successful Corners into Box,Successful Dribbles,Successful Lay-offs,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Shots,Unsuccessful Corners into Box,Unsuccessful Dribbles,Unsuccessful lay-offs,Home Goals,Away Goals,Foul Won Penalty,Catches,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Saves made - caught,Clearances Off the Line,Own Goal Scored,Red Cards - 2nd Yellow,Total Red Cards,Penalties Saved,Saves from Penalty,Set Pieces Goals,Other Goals,Crosses not Claimed,Straight Red Cards,Direct Corner Goals,Direct Setpiece Goals,Penalties Off Target
USA_MLS,2025,Chicago Fire FC,4r4a2d3piuh8wusw8ftrsh016,B. Dowd,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Chicago Fire FC,b4e6lsrz4cmr2q50235620qnd,J. Elliott,Defender,3,171.0,69.0,102.0,36.0,77.0,6.0,35.0,411.0,6.0,288.0,122.0,166.0,59.0,789.0,17.0,70.0,36.0,72.0,63.0,58.0,5.0,117.0,53.0,64.0,2.0,10.0,33.0,1.0,401.0,1914.0,1.0,6.0,203.0,27.0,17.0,138.0,797.0,36.0,1.0,,1.0,1.0,24.0,153.0,1647.0,404.0,1383.0,1633.0,16.0,28.0,1.0,6.0,15.0,3209.0,244.0,35.0,15.0,307.0,2064.0,1786.0,44.0,61.0,278.0,2597.0,1.0,1.0,96.0,168.0,201.0,78.0,110.0,8.0,0.0,1.0,4.0,,7.0,3.0,4.0,,3.0,1.0,3.0,1.0,6.0,,1.0,,,,1.0,,17.0,12.0,,6.0,2.0,7.0,3.0,3.0,2.0,29.0,,1.0,,2.0,2.0,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS,2025,Chicago Fire FC,4rnong5uhpqn323bqfthsbyay,R. Fleming III,Midfielder,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Chicago Fire FC,99hdzy5s45xr72d3lgttdmne1,J. Gal,Goalkeeper,25,2.0,,2.0,8.0,,,,17.0,,5.0,2.0,3.0,,86.0,,64.0,8.0,44.0,12.0,11.0,1.0,3.0,2.0,1.0,,10.0,,,63.0,126.0,,1.0,10.0,1.0,,59.0,34.0,7.0,,1.0,,,7.0,26.0,107.0,14.0,132.0,120.0,,,,,,680.0,5.0,,1.0,39.0,183.0,146.0,,,37.0,244.0,,,19.0,37.0,24.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,6.0,2.0,12.0,1.0,1.0,2.0,11.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
USA_MLS,2025,Chicago Fire FC,43p1gt8nq7p1xf3y3xqmznqh,C. Gasper,Defender,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Chicago Fire FC,79knhnp7bvpjomzz14k715wtm,O. Glasgow,Forward,26,12.0,8.0,4.0,14.0,59.0,1.0,2.0,66.0,1.0,70.0,44.0,26.0,,48.0,6.0,,14.0,,13.0,12.0,1.0,58.0,36.0,22.0,,10.0,2.0,,84.0,208.0,1.0,3.0,33.0,20.0,10.0,24.0,17.0,4.0,1.0,10.0,3.0,3.0,,5.0,174.0,92.0,85.0,169.0,6.0,6.0,,4.0,32.0,522.0,13.0,11.0,8.0,86.0,208.0,174.0,12.0,13.0,34.0,363.0,16.0,16.0,5.0,7.0,39.0,11.0,27.0,,0.0,1.0,,,2.0,1.0,,,,,,1.0,3.0,,1.0,1.0,,,,,4.0,1.0,,2.0,,20.0,2.0,1.0,,5.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Chicago Fire FC,5ywmuj75fpflsqyne41dsgpg5,O. González,Defender,34,27.0,7.0,20.0,12.0,5.0,,1.0,33.0,,40.0,14.0,26.0,,94.0,2.0,5.0,12.0,5.0,8.0,8.0,,13.0,7.0,6.0,,10.0,5.0,1.0,71.0,216.0,1.0,3.0,12.0,4.0,3.0,9.0,56.0,3.0,,9.0,,,3.0,6.0,182.0,24.0,168.0,186.0,1.0,3.0,,,,420.0,47.0,5.0,2.0,35.0,226.0,192.0,4.0,4.0,34.0,303.0,,,11.0,14.0,17.0,17.0,20.0,3.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Chicago Fire FC,4905smnxfjmrv8ofswccszuqy,B. Gutiérrez,Midfielder,17,12.0,6.0,6.0,32.0,202.0,23.0,5.0,319.0,,260.0,127.0,133.0,162.0,402.0,14.0,,32.0,,47.0,42.0,5.0,248.0,121.0,127.0,3.0,10.0,23.0,,215.0,1097.0,,4.0,185.0,45.0,25.0,142.0,311.0,26.0,11.0,6.0,4.0,4.0,2.0,43.0,912.0,585.0,361.0,899.0,19.0,24.0,30.0,,8.0,2243.0,10.0,36.0,40.0,345.0,1130.0,942.0,43.0,90.0,188.0,1628.0,19.0,11.0,8.0,44.0,165.0,42.0,144.0,7.0,2.0,2.0,2.0,10.0,22.0,3.0,10.0,7.0,6.0,4.0,,3.0,51.0,1.0,1.0,4.0,3.0,2.0,9.0,3.0,22.0,35.0,,44.0,38.0,71.0,8.0,8.0,6.0,57.0,7.0,45.0,1.0,4.0,6.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,
USA_MLS,2025,Chicago Fire FC,cqa20tk6yzfxh21e85rc0bm51,A. Gutman,Defender,15,86.0,36.0,50.0,37.0,228.0,11.0,17.0,267.0,3.0,272.0,126.0,146.0,173.0,560.0,16.0,,37.0,,62.0,57.0,5.0,186.0,90.0,96.0,3.0,10.0,39.0,1.0,60.0,1292.0,1.0,5.0,173.0,57.0,18.0,153.0,469.0,37.0,8.0,,8.0,8.0,10.0,59.0,1021.0,489.0,563.0,985.0,27.0,39.0,4.0,27.0,183.0,3140.0,123.0,33.0,24.0,418.0,1317.0,1044.0,66.0,96.0,273.0,2070.0,36.0,36.0,33.0,92.0,203.0,106.0,181.0,5.0,1.0,7.0,,1.0,17.0,9.0,3.0,3.0,1.0,2.0,,1.0,21.0,2.0,10.0,1.0,,,1.0,1.0,25.0,8.0,,8.0,7.0,37.0,11.0,6.0,1.0,33.0,,22.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2025,Chicago Fire FC,d8uucuj8x9geirjn1wqdu5fqh,M. Haile-Selassie,Midfielder,7,8.0,5.0,3.0,33.0,125.0,7.0,,166.0,1.0,100.0,49.0,51.0,120.0,113.0,3.0,,33.0,,23.0,22.0,1.0,92.0,44.0,48.0,,10.0,6.0,,132.0,453.0,,2.0,100.0,23.0,14.0,56.0,102.0,6.0,1.0,27.0,11.0,3.0,3.0,5.0,381.0,249.0,160.0,393.0,6.0,11.0,5.0,,10.0,1060.0,15.0,6.0,14.0,146.0,472.0,398.0,17.0,48.0,74.0,696.0,21.0,8.0,10.0,15.0,85.0,10.0,59.0,2.0,0.0,3.0,,21.0,11.0,6.0,2.0,2.0,2.0,,,1.0,16.0,,3.0,1.0,,,2.0,2.0,10.0,7.0,8.0,17.0,20.0,28.0,4.0,4.0,2.0,17.0,9.0,15.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Chicago Fire FC,9ii1zrimesdnqccy8dki8knx0,V. Hlyut,Forward,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Chicago Fire FC,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,Midfielder,6,9.0,5.0,4.0,21.0,82.0,3.0,,127.0,,64.0,37.0,27.0,33.0,85.0,7.0,,21.0,,14.0,14.0,,55.0,32.0,23.0,,10.0,10.0,,134.0,362.0,,2.0,54.0,10.0,4.0,32.0,69.0,8.0,8.0,13.0,2.0,2.0,,10.0,326.0,175.0,161.0,324.0,3.0,4.0,2.0,,,667.0,11.0,12.0,10.0,65.0,370.0,334.0,7.0,11.0,36.0,481.0,,,2.0,6.0,22.0,14.0,30.0,1.0,1.0,,,,2.0,1.0,3.0,3.0,3.0,,,,4.0,2.0,,,,,1.0,1.0,3.0,7.0,,6.0,18.0,20.0,1.0,,3.0,10.0,,9.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Chicago Fire FC,d9qfqechz8gc0c5q7zr5m0f10,Leonardo Barroso,Defender,2,14.0,11.0,3.0,19.0,105.0,2.0,,145.0,2.0,121.0,47.0,74.0,21.0,131.0,3.0,,19.0,,18.0,17.0,1.0,107.0,36.0,71.0,,10.0,6.0,1.0,142.0,397.0,,3.0,84.0,28.0,9.0,55.0,25.0,11.0,6.0,8.0,,,1.0,11.0,323.0,151.0,178.0,318.0,6.0,33.0,,22.0,59.0,1044.0,27.0,7.0,10.0,166.0,403.0,329.0,39.0,15.0,74.0,705.0,18.0,18.0,13.0,16.0,64.0,28.0,58.0,1.0,1.0,1.0,,,6.0,1.0,1.0,1.0,1.0,,,1.0,7.0,,,1.0,,,1.0,1.0,5.0,4.0,,22.0,2.0,20.0,2.0,,1.0,9.0,,14.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Chicago Fire FC,7iavd5damj4yxqgh65jgssnah,C. Mueller,Forward,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Chicago Fire FC,4bkk279udkjj5he707vht45jo,D. Nigg,Forward,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Chicago Fire FC,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,Midfielder,35,13.0,8.0,5.0,30.0,278.0,3.0,3.0,257.0,1.0,154.0,92.0,62.0,57.0,422.0,24.0,,30.0,,42.0,38.0,4.0,141.0,84.0,57.0,1.0,10.0,24.0,,496.0,1406.0,,4.0,136.0,31.0,15.0,116.0,248.0,26.0,20.0,4.0,1.0,1.0,,59.0,1282.0,616.0,704.0,1260.0,16.0,8.0,5.0,,7.0,2158.0,13.0,32.0,19.0,196.0,1444.0,1319.0,24.0,14.0,125.0,1695.0,5.0,5.0,8.0,34.0,101.0,29.0,91.0,7.0,0.0,,,,2.0,,,,,,,2.0,21.0,,,,,,,1.0,7.0,4.0,,14.0,19.0,39.0,4.0,1.0,,11.0,,19.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,
USA_MLS,2025,Chicago Fire FC,afdz1ibldn2vc8gtezyw8tqay,H. Osorio,Midfielder,45,3.0,2.0,1.0,1.0,,,,,,3.0,2.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,10.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,2.0,,,,,,1.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Chicago Fire FC,bmuexenaurjeso2dgx2zkbys5,M. Pineda,Defender,22,16.0,7.0,9.0,30.0,171.0,2.0,5.0,136.0,2.0,139.0,71.0,68.0,32.0,258.0,17.0,,30.0,,25.0,23.0,2.0,123.0,64.0,59.0,,10.0,17.0,,283.0,1058.0,,2.0,50.0,38.0,22.0,79.0,371.0,18.0,9.0,12.0,,,4.0,42.0,948.0,399.0,573.0,930.0,22.0,18.0,1.0,,,1605.0,18.0,23.0,17.0,164.0,1083.0,972.0,40.0,13.0,111.0,1313.0,1.0,1.0,11.0,22.0,71.0,41.0,89.0,7.0,0.0,1.0,,,4.0,2.0,,,,,,1.0,8.0,,,,,,,,4.0,5.0,,2.0,35.0,24.0,2.0,1.0,,9.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Chicago Fire FC,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,Midfielder,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Chicago Fire FC,54r2nep64r0nrlhpjco561je2,V. Radojević,Defender,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Chicago Fire FC,acskv7krqaau05kpgbfz6f0iy,J. Reynolds,Defender,36,1.0,1.0,,4.0,22.0,,1.0,23.0,,15.0,11.0,4.0,10.0,24.0,,,4.0,,4.0,4.0,,14.0,10.0,4.0,,10.0,1.0,,21.0,76.0,,1.0,15.0,6.0,3.0,7.0,10.0,1.0,1.0,3.0,2.0,2.0,,,61.0,31.0,33.0,62.0,,1.0,,4.0,14.0,145.0,5.0,2.0,1.0,29.0,77.0,62.0,1.0,4.0,15.0,128.0,2.0,2.0,,2.0,10.0,7.0,13.0,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,,2.0,,7.0,1.0,,1.0,2.0,,3.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
