liga,temporada,equipo,id,nombre,posicion,dorsal,Duels lost,Tackles Lost,Total Clearances,Aerial Duels won,Yellow Cards,Time Played,Unsuccessful Short Passes,Throw Ins to Own Player,Goals Conceded Outside Box,Assists (Intentional),Unsuccessful Dribbles,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Foul Attempted Tackle,Unsuccessful Passes Opposition Half,Tackles Won,Blocked Shots,Successful Passes Own Half,Substitute On,Key Passes (Attempt Assists),Goals Conceded Inside Box,Substitute Off,Total Fouls Won,Successful Crosses & Corners,Successful Dribbles,Recoveries,Overruns,Throw Ins to Opposition Player,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Leftside Passes,Total Fouls Conceded,Goals Conceded,PutThrough/Blocked Distribution,Duels,Starts,Unsuccessful Launches,Through balls,Aerial Duels lost,Aerial Duels,Total Shots,Total Losses Of Possession,Successful Open Play Passes,Times Tackled,Ground Duels,Successful Crosses open play,Penalty Goals Conceded,Goal Assists,Appearances,Unsuccessful Passes Own Half,Unsuccessful Crosses & Corners,Total Touches In Opposition Box,Backward Passes,Penalties Conceded,Total Tackles,Touches,Interceptions,Successful Short Passes,Successful Passes Opposition Half,Successful Lay-offs,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful lay-offs,Total Passes,Blocks,Open Play Passes,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Ground Duels lost,Games Played,Rightside Passes,Index,PutThrough/Blocked Distribution Won,Unsuccessful Crosses open play,Ground Duels won,Corners Won,Winning Goal,Right Foot Goals,Goals,Offsides,Left Foot Goals,Hit Woodwork,Headed Goals,Goals from Inside Box,Clean Sheets,Home Goals,Away Goals,Total Red Cards,Goal Kicks,GK Successful Distribution,Straight Red Cards,Goals from Outside Box,Attempts from Set Pieces,Clearances Off the Line,Successful Corners into Box,Foul Won Penalty,Red Cards - 2nd Yellow,Set Pieces Goals,Unsuccessful Corners into Box,Corners Taken (incl short corners),Penalties Taken,Penalty Goals,Handballs conceded,Other Goals,Own Goal Scored,Punches,Saves made - parried,Saves Made,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Saves Made from Inside Box,Penalties Faced,Drops,Goalkeeper Smother,Saves made - caught,Last Player Tackle,Second Goal Assists,Penalties Saved,Saves from Penalty,Penalties Off Target,Crosses not Claimed
USA_USL_League_One,2024,Spokane Velocity FC,c4vss7v8yi62e13rxxnilsgrt,I. Jome,Defender,15,42.0,5.0,25.0,8.0,2.0,1022.0,36.0,57.0,2.0,,4.0,150.0,54.0,6.0,64.0,14.0,6.0,229.0,7.0,8.0,15.0,2.0,6.0,6.0,13.0,45.0,1.0,4.0,18.0,4.0,55.0,12.0,17.0,16.0,88.0,10.0,13.0,2.0,11.0,19.0,6.0,132.0,381.0,20.0,69.0,6.0,1.0,,17.0,23.0,33.0,23.0,84.0,,19.0,682.0,6.0,374.0,163.0,1.0,2.0,386.0,,440.0,,435.0,46.0,2.0,12.0,31.0,17.0,151.0,10.0,3.0,33.0,38.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,1.0,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2024,Spokane Velocity FC,3fvtpu15jpxpnddqvo1cvtyei,M. Lage,Defender,5,59.0,13.0,106.0,73.0,6.0,2088.0,78.0,2.0,5.0,,,534.0,171.0,6.0,98.0,19.0,2.0,775.0,1.0,1.0,29.0,3.0,4.0,,1.0,55.0,,,93.0,7.0,366.0,17.0,34.0,11.0,169.0,23.0,35.0,,37.0,110.0,8.0,173.0,1059.0,2.0,59.0,,1.0,,24.0,73.0,,16.0,31.0,,32.0,1482.0,24.0,966.0,308.0,,21.0,1083.0,1.0,1254.0,19.0,1226.0,110.0,1.0,117.0,22.0,24.0,323.0,10.0,5.0,,37.0,2.0,0.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2024,Spokane Velocity FC,a3uoyl25330qgi2by44eq4o2d,A. Lewis,Midfielder,77,90.0,13.0,17.0,12.0,1.0,2019.0,117.0,3.0,4.0,2.0,24.0,426.0,160.0,11.0,125.0,25.0,8.0,517.0,3.0,25.0,26.0,7.0,23.0,2.0,18.0,141.0,1.0,,43.0,17.0,367.0,16.0,30.0,40.0,181.0,22.0,13.0,7.0,17.0,29.0,24.0,244.0,1220.0,41.0,152.0,2.0,2.0,3.0,25.0,44.0,9.0,30.0,228.0,,38.0,1711.0,25.0,1175.0,726.0,29.0,1.0,1241.0,,1401.0,8.0,1379.0,91.0,7.0,66.0,73.0,25.0,380.0,10.0,19.0,8.0,79.0,7.0,1.0,4.0,4.0,1.0,,,,2.0,5.0,1.0,3.0,,,,,2.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2024,Spokane Velocity FC,cy9icu1umyyf9w4cngoqc74es,A. Longmire,Defender,21,55.0,11.0,62.0,39.0,8.0,1469.0,51.0,1.0,2.0,1.0,4.0,307.0,100.0,8.0,66.0,18.0,3.0,535.0,2.0,5.0,26.0,3.0,8.0,,5.0,39.0,,,49.0,5.0,411.0,16.0,28.0,9.0,135.0,17.0,19.0,,24.0,63.0,11.0,123.0,748.0,8.0,72.0,,2.0,1.0,19.0,34.0,,23.0,42.0,2.0,29.0,1093.0,35.0,717.0,242.0,,2.0,777.0,,877.0,9.0,845.0,80.0,6.0,60.0,31.0,19.0,117.0,10.0,7.0,,41.0,1.0,1.0,,3.0,,,1.0,3.0,3.0,2.0,1.0,2.0,1.0,,,1.0,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2024,Spokane Velocity FC,55w231qjd1woe2naxtfaop4dm,A. Mbumba,Defender,14,14.0,3.0,,1.0,,202.0,17.0,6.0,1.0,,5.0,15.0,17.0,3.0,22.0,2.0,1.0,27.0,10.0,3.0,1.0,1.0,2.0,3.0,1.0,8.0,,1.0,,4.0,34.0,5.0,2.0,2.0,23.0,1.0,,,1.0,2.0,7.0,37.0,81.0,7.0,21.0,3.0,,,11.0,,5.0,11.0,32.0,,5.0,151.0,3.0,75.0,57.0,2.0,,81.0,1.0,98.0,,98.0,9.0,3.0,6.0,13.0,11.0,17.0,10.0,1.0,5.0,8.0,1.0,0.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2024,Spokane Velocity FC,eaulxpgb8yhnk0cfpwcpzks4q,C. Merancio,Goalkeeper,1,,,4.0,2.0,1.0,630.0,1.0,,1.0,,,86.0,57.0,,49.0,,,110.0,,,8.0,,1.0,,,52.0,,,56.0,,53.0,,9.0,,3.0,7.0,28.0,,,2.0,,58.0,70.0,,1.0,,,,7.0,8.0,,,,,,232.0,,101.0,17.0,,12.0,127.0,,184.0,,96.0,3.0,,26.0,,7.0,45.0,10.0,,,1.0,,0.0,,,,,,,,2.0,,,,55.0,60.0,,,,,,,,,,,,,,,,3.0,3.0,13.0,16.0,5.0,3.0,9.0,,,3.0,1.0,,,,,,
USA_USL_League_One,2024,Spokane Velocity FC,4mxglxkq6ss46rishd13fbdw4,L. Merrill,Defender,93,9.0,2.0,,,,111.0,7.0,9.0,,,1.0,17.0,11.0,1.0,13.0,5.0,,21.0,6.0,2.0,2.0,1.0,1.0,1.0,,8.0,,2.0,4.0,,22.0,3.0,2.0,2.0,17.0,1.0,1.0,,2.0,2.0,,22.0,44.0,2.0,15.0,1.0,,,7.0,3.0,5.0,3.0,16.0,,7.0,92.0,4.0,42.0,24.0,,,44.0,,55.0,,55.0,8.0,,2.0,7.0,7.0,,10.0,1.0,5.0,8.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2024,Spokane Velocity FC,3bzqqaoozx1s9ez37wwk8ql90,C. Miller,Defender,12,52.0,3.0,97.0,56.0,5.0,1477.0,63.0,1.0,3.0,,1.0,366.0,139.0,8.0,92.0,11.0,3.0,601.0,4.0,1.0,22.0,,15.0,,2.0,44.0,,,76.0,7.0,206.0,18.0,25.0,14.0,139.0,16.0,43.0,,28.0,84.0,12.0,150.0,754.0,3.0,55.0,,2.0,,20.0,47.0,,20.0,35.0,,14.0,1128.0,7.0,724.0,185.0,,14.0,786.0,,925.0,13.0,883.0,87.0,5.0,62.0,24.0,20.0,318.0,10.0,6.0,,31.0,4.0,1.0,,1.0,1.0,,1.0,1.0,1.0,5.0,1.0,0.0,,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2024,Spokane Velocity FC,b1z575h7r0xcuugj6kf1or00l,R. Métanire,Defender,22,20.0,4.0,5.0,5.0,,463.0,26.0,35.0,1.0,,6.0,70.0,42.0,,56.0,15.0,,88.0,1.0,2.0,4.0,1.0,4.0,6.0,7.0,34.0,2.0,15.0,16.0,,97.0,1.0,5.0,9.0,55.0,5.0,3.0,,6.0,11.0,2.0,107.0,176.0,11.0,44.0,6.0,,,6.0,9.0,23.0,6.0,47.0,,19.0,383.0,6.0,172.0,98.0,,,180.0,,222.0,1.0,216.0,35.0,2.0,8.0,14.0,6.0,8.0,10.0,1.0,23.0,30.0,7.0,1.0,2.0,2.0,,,,,1.0,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2024,Spokane Velocity FC,8ve8q72ni0yo3066r7qbx0u8k,A. Peláez,Forward,16,64.0,,6.0,11.0,2.0,593.0,31.0,,,,5.0,18.0,31.0,9.0,28.0,2.0,4.0,19.0,3.0,6.0,7.0,3.0,15.0,,3.0,10.0,1.0,,,6.0,25.0,20.0,7.0,4.0,94.0,6.0,,1.0,19.0,30.0,10.0,71.0,50.0,22.0,64.0,,1.0,,9.0,3.0,,33.0,20.0,,2.0,177.0,2.0,52.0,35.0,5.0,1.0,54.0,1.0,85.0,1.0,81.0,30.0,4.0,2.0,45.0,9.0,22.0,10.0,1.0,,19.0,3.0,0.0,2.0,2.0,1.0,,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2024,Spokane Velocity FC,77zipb94oe8xrk7wvl8qrmwh5,P. Reedy,Midfielder,11,52.0,12.0,1.0,8.0,1.0,603.0,28.0,11.0,2.0,2.0,10.0,32.0,29.0,11.0,35.0,7.0,4.0,42.0,,7.0,9.0,3.0,9.0,3.0,11.0,25.0,2.0,2.0,1.0,7.0,33.0,14.0,11.0,11.0,99.0,7.0,1.0,,17.0,25.0,11.0,85.0,157.0,15.0,74.0,3.0,,2.0,7.0,3.0,9.0,45.0,71.0,,19.0,347.0,7.0,152.0,118.0,4.0,,157.0,1.0,186.0,2.0,186.0,47.0,4.0,5.0,35.0,7.0,50.0,10.0,8.0,9.0,39.0,5.0,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2024,Spokane Velocity FC,b949buorh6h9onyhsc2ehmgic,M. Rojas,Midfielder,7,,,,,,25.0,2.0,,,,,1.0,2.0,,2.0,,,5.0,2.0,,,,1.0,,,1.0,,,,,6.0,,,1.0,1.0,,,,,,,4.0,7.0,,1.0,,,,2.0,,,,2.0,,,13.0,,6.0,2.0,,,7.0,1.0,9.0,,9.0,1.0,,1.0,,2.0,,10.0,1.0,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2024,Spokane Velocity FC,iukk6lc5rvyisxfp57hwi2qy,J. Schmidt,Midfielder,0,4.0,,1.0,,1.0,28.0,1.0,,,,,3.0,2.0,1.0,3.0,3.0,,11.0,6.0,,1.0,,2.0,,,4.0,,,1.0,,6.0,2.0,1.0,,9.0,,1.0,,1.0,1.0,,4.0,18.0,1.0,8.0,,,,6.0,,1.0,,7.0,,3.0,32.0,1.0,19.0,8.0,,,19.0,,21.0,1.0,20.0,5.0,,,3.0,6.0,5.0,10.0,,1.0,5.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2024,Spokane Velocity FC,ej78zd2kyn7i76fkalpfheuw9,K. Smith,Forward,17,119.0,8.0,3.0,22.0,2.0,1290.0,51.0,1.0,4.0,,29.0,58.0,54.0,16.0,54.0,17.0,12.0,64.0,7.0,14.0,19.0,10.0,12.0,4.0,23.0,38.0,7.0,,3.0,7.0,97.0,27.0,23.0,38.0,200.0,15.0,1.0,1.0,32.0,54.0,13.0,188.0,256.0,53.0,146.0,4.0,,,22.0,12.0,12.0,66.0,118.0,,25.0,604.0,3.0,251.0,198.0,14.0,,258.0,1.0,312.0,2.0,310.0,81.0,6.0,7.0,87.0,22.0,39.0,10.0,19.0,12.0,59.0,6.0,0.0,,,8.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2024,Spokane Velocity FC,abxfw3b2h0k6e12lp29hl29lg,P. Swinkels,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2024,Spokane Velocity FC,1rknkp6cfxg6powoea2tttoiy,B. Thompson,Goalkeeper,31,,,16.0,4.0,,1650.0,2.0,,4.0,,,172.0,88.0,,63.0,1.0,,262.0,,,25.0,,2.0,,,126.0,,,86.0,,108.0,,29.0,,7.0,18.0,32.0,,,4.0,,89.0,151.0,,3.0,,2.0,,18.0,25.0,,,,,1.0,575.0,,237.0,35.0,,11.0,297.0,,385.0,,184.0,7.0,,60.0,,18.0,105.0,10.0,,,3.0,,0.0,,,,,,,,5.0,,,,155.0,220.0,,,,,,,,,,,,,,,,4.0,20.0,60.0,31.0,9.0,19.0,40.0,2.0,3.0,,1.0,,,,,,
USA_USL_League_One,2024,Spokane Velocity FC,9r3eai0azanjm1waopeewfy3u,D. Waldeck,Defender,18,64.0,7.0,47.0,24.0,1.0,1987.0,137.0,163.0,4.0,2.0,12.0,415.0,213.0,5.0,230.0,27.0,2.0,453.0,2.0,37.0,27.0,7.0,30.0,47.0,15.0,101.0,4.0,28.0,76.0,2.0,54.0,9.0,31.0,45.0,166.0,23.0,41.0,4.0,10.0,34.0,3.0,394.0,858.0,26.0,132.0,24.0,2.0,2.0,25.0,76.0,93.0,28.0,228.0,,34.0,1720.0,21.0,817.0,475.0,5.0,14.0,881.0,,1094.0,7.0,1066.0,102.0,1.0,64.0,54.0,25.0,397.0,10.0,22.0,47.0,78.0,17.0,0.0,,,,,,,,6.0,,,,,,,,,1.0,15.0,,,,34.0,53.0,,,,,,,,,,,,,,,,,,,,,,
