liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Appearances,Successful Open Play Passes,PutThrough/Blocked Distribution Won,Successful Passes Opposition Half,Total Fouls Conceded,Times Tackled,Total Passes,Touches,Duels,Goals Conceded Inside Box,Successful Long Passes,Ground Duels lost,Fifty Fifty,Foul Attempted Tackle,Backward Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Dribbles,Index,Total Tackles,Successful Passes Own Half,Aerial Duels,PutThrough/Blocked Distribution,Time Played,Unsuccessful Long Passes,Aerial Duels lost,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Goals Conceded Outside Box,Substitute Off,Successful Short Passes,Tackles Won,Unsuccessful Launches,Throw Ins to Own Player,Unsuccessful Passes Opposition Half,Duels lost,Total Losses Of Possession,Rightside Passes,Games Played,Substitute On,Total Touches In Opposition Box,Duels won,Blocked Shots,Forward Passes,Tackles Lost,Handballs conceded,Leftside Passes,Interceptions,Ground Duels,Successful Dribbles,Yellow Cards,Recoveries,Starts,Ground Duels won,Successful Fifty Fifty,Unsuccessful Passes Own Half,Home Goals,Away Goals,Winning Goal,Aerial Duels won,Unsuccessful Crosses open play,Corners Won,Unsuccessful Crosses & Corners,Total Clearances,Successful Crosses & Corners,Offsides,Key Passes (Attempt Assists),Set Pieces Goals,Left Foot Goals,Penalties Taken,Hit Woodwork,Throw Ins to Opposition Player,Attempts from Set Pieces,Successful Lay-offs,Shots Off Target (inc woodwork),Second Goal Assists,Shots On Target ( inc goals ),Goals from Outside Box,Goals,Goals from Inside Box,Through balls,Assists (Intentional),Goal Assists,Total Fouls Won,Unsuccessful lay-offs,Right Foot Goals,Successful Crosses open play,Penalty Goals Conceded,Total Shots,Straight Red Cards,Successful Corners into Box,Corners Taken (incl short corners),Total Red Cards,Unsuccessful Corners into Box,Clean Sheets,Penalty Goals,Successful Launches,Blocks,Headed Goals,Red Cards - 2nd Yellow,Penalties Conceded,GK Successful Distribution,Catches,Saves made - parried,GK Unsuccessful Distribution,Saves Made from Outside Box,Goalkeeper Smother,Saves Made,Punches,Saves Made from Inside Box,Saves made - caught,Drops,Penalties Faced,Foul Won Penalty,Last Man Tackle,Own Goal Scored,Clearances Off the Line,Penalties Off Target,Penalties Saved,Saves from Penalty,Crosses not Claimed,Overruns,Goals Openplay,Other Goals,Goal Kicks,Last Player Tackle
USA_MLS,2021,Portland Timbers,81rjjgomwe28swb62bnqspwid,G. Fochive,Midfielder,20,59.0,25.0,321.0,14.0,155.0,20.0,12.0,399.0,573.0,129.0,21.0,8.0,43.0,31.0,16.0,49.0,24.0,74.0,2.0,98.0,25.0,171.0,37.0,19.0,1088.0,15.0,17.0,395.0,325.0,3.0,8.0,317.0,14.0,5.0,2.0,52.0,60.0,97.0,125.0,25.0,13.0,12.0,69.0,6.0,127.0,11.0,,98.0,22.0,92.0,6.0,1.0,51.0,12.0,49.0,20.0,24.0,2.0,0.0,1.0,20.0,2.0,1.0,2.0,23.0,1.0,,4.0,,,,,,,,1.0,,4.0,,2.0,2.0,1.0,,,18.0,,1.0,1.0,5.0,5.0,,,,,,1.0,,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Portland Timbers,98hmqopt3v7vhg6k2zx0q81qt,A. Ivačič,Goalkeeper,31,,5.0,34.0,,13.0,,,114.0,156.0,3.0,10.0,22.0,,,,,12.0,51.0,,51.0,,50.0,2.0,,410.0,51.0,,62.0,63.0,2.0,,41.0,,29.0,,42.0,,51.0,16.0,5.0,1.0,,3.0,,82.0,,,16.0,,1.0,,,35.0,4.0,1.0,,9.0,0.0,0.0,0.0,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,8.0,,,,,36.0,2.0,6.0,15.0,5.0,,21.0,1.0,16.0,,,,,,,,,,,1.0,,,,,
USA_MLS,2021,Portland Timbers,c4vss7v8yi62e13rxxnilsgrt,I. Jome,Defender,15,,1.0,2.0,,1.0,,1.0,2.0,7.0,2.0,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,5.0,,,2.0,2.0,,,2.0,1.0,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,2.0,,,1.0,,1.0,,,0.0,0.0,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Portland Timbers,4o2odluv4usimcdtryht04zjd,L. Ketterer,Goalkeeper,30,1.0,3.0,23.0,,11.0,,,78.0,105.0,2.0,3.0,16.0,1.0,1.0,,,3.0,26.0,,75.0,1.0,41.0,,,270.0,25.0,,33.0,52.0,,,36.0,1.0,11.0,,19.0,1.0,26.0,10.0,3.0,,,1.0,,51.0,,,17.0,,2.0,,,25.0,3.0,1.0,,7.0,0.0,0.0,0.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,9.0,,,,,35.0,,2.0,11.0,3.0,,9.0,2.0,6.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,
USA_MLS,2021,Portland Timbers,bgecmtmcqq51pwl3iaocluwgl,M. Loría,Midfielder,44,58.0,29.0,361.0,11.0,271.0,13.0,27.0,443.0,714.0,141.0,24.0,25.0,48.0,35.0,6.0,124.0,24.0,69.0,13.0,87.0,12.0,118.0,26.0,23.0,1188.0,11.0,16.0,428.0,374.0,,14.0,349.0,8.0,3.0,3.0,79.0,64.0,162.0,82.0,29.0,14.0,26.0,77.0,10.0,85.0,4.0,,152.0,17.0,115.0,25.0,1.0,64.0,15.0,67.0,17.0,16.0,1.0,1.0,1.0,10.0,14.0,6.0,26.0,10.0,15.0,1.0,18.0,,1.0,,,1.0,1.0,7.0,7.0,3.0,4.0,,2.0,2.0,3.0,3.0,3.0,30.0,3.0,,7.0,2.0,11.0,,5.0,16.0,,6.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Portland Timbers,4j2nh9w9r59fay6i6zk82lsd1,L. Mabiala,Defender,33,87.0,30.0,922.0,7.0,297.0,35.0,2.0,1125.0,1423.0,148.0,27.0,83.0,43.0,45.0,19.0,66.0,30.0,165.0,,45.0,24.0,664.0,69.0,16.0,2227.0,78.0,21.0,1084.0,960.0,3.0,4.0,877.0,17.0,30.0,9.0,102.0,64.0,181.0,183.0,30.0,5.0,24.0,84.0,2.0,419.0,7.0,1.0,457.0,38.0,79.0,2.0,7.0,121.0,25.0,36.0,26.0,64.0,1.0,1.0,1.0,48.0,1.0,1.0,1.0,131.0,1.0,3.0,5.0,,,,1.0,,,1.0,7.0,,3.0,,2.0,2.0,,1.0,1.0,10.0,,1.0,1.0,4.0,10.0,,,,,,7.0,,4.0,14.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Portland Timbers,bh00doie05jdgafachnrossbu,Z. McGraw,Defender,85,14.0,11.0,97.0,2.0,27.0,2.0,,122.0,180.0,28.0,7.0,4.0,6.0,7.0,1.0,9.0,7.0,22.0,,10.0,3.0,73.0,15.0,4.0,275.0,8.0,2.0,119.0,100.0,,,96.0,1.0,4.0,4.0,15.0,8.0,26.0,20.0,11.0,9.0,7.0,20.0,1.0,50.0,2.0,,43.0,8.0,13.0,2.0,,8.0,2.0,7.0,6.0,7.0,0.0,0.0,0.0,13.0,,,,19.0,,,,,,,1.0,2.0,,,4.0,,,,,,,,,2.0,,,,1.0,4.0,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Portland Timbers,d26h7rvp8lvkvo0wmhdryqwgl,F. Mora,Forward,9,115.0,33.0,433.0,10.0,337.0,9.0,49.0,600.0,920.0,233.0,32.0,11.0,57.0,82.0,5.0,204.0,35.0,119.0,16.0,59.0,10.0,146.0,112.0,20.0,2297.0,4.0,66.0,552.0,481.0,3.0,15.0,470.0,8.0,2.0,2.0,104.0,123.0,226.0,144.0,33.0,8.0,132.0,110.0,18.0,99.0,2.0,2.0,153.0,3.0,121.0,11.0,1.0,60.0,25.0,64.0,56.0,20.0,9.0,4.0,4.0,46.0,5.0,13.0,5.0,24.0,2.0,4.0,29.0,,,1.0,1.0,,,29.0,26.0,1.0,29.0,1.0,13.0,12.0,1.0,4.0,4.0,44.0,5.0,7.0,2.0,5.0,55.0,,,,,,4.0,1.0,,2.0,6.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2021,Portland Timbers,o8xlvgeo55g7d34ashz9afl6,S. Moreno,Midfielder,30,48.0,17.0,206.0,6.0,135.0,7.0,34.0,271.0,443.0,129.0,5.0,17.0,57.0,28.0,4.0,49.0,5.0,63.0,21.0,91.0,18.0,74.0,21.0,12.0,536.0,15.0,12.0,267.0,208.0,,4.0,191.0,16.0,2.0,3.0,57.0,69.0,126.0,82.0,17.0,13.0,21.0,60.0,4.0,74.0,2.0,1.0,66.0,14.0,108.0,21.0,1.0,56.0,4.0,51.0,17.0,14.0,1.0,0.0,0.0,9.0,6.0,5.0,8.0,4.0,1.0,,12.0,,,,,1.0,,8.0,6.0,2.0,4.0,1.0,1.0,,1.0,,2.0,12.0,,1.0,,3.0,10.0,,1.0,5.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Portland Timbers,wsuc44gur51a3dasstos1jh1,J. Niezgoda,Forward,11,31.0,17.0,50.0,1.0,42.0,,7.0,84.0,134.0,39.0,4.0,4.0,9.0,3.0,,15.0,4.0,31.0,3.0,100.0,2.0,11.0,24.0,2.0,406.0,,14.0,80.0,53.0,,4.0,49.0,1.0,,1.0,27.0,23.0,52.0,20.0,17.0,13.0,24.0,16.0,1.0,23.0,1.0,,26.0,1.0,15.0,1.0,,9.0,4.0,6.0,,4.0,3.0,0.0,1.0,10.0,,1.0,,1.0,,1.0,6.0,,,,1.0,,,2.0,4.0,,6.0,,3.0,3.0,,1.0,1.0,3.0,1.0,1.0,,1.0,10.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USA_MLS,2021,Portland Timbers,2vi0jnzpu8uxqpkdwo0xcl2p5,C. Paredes,Midfielder,22,108.0,24.0,445.0,12.0,244.0,15.0,17.0,587.0,851.0,147.0,16.0,16.0,49.0,46.0,14.0,74.0,16.0,133.0,6.0,90.0,32.0,211.0,31.0,24.0,1513.0,25.0,14.0,578.0,454.0,,12.0,438.0,18.0,9.0,1.0,98.0,63.0,195.0,144.0,24.0,8.0,30.0,84.0,6.0,224.0,14.0,,145.0,35.0,116.0,12.0,6.0,101.0,16.0,67.0,23.0,40.0,3.0,0.0,2.0,17.0,5.0,3.0,5.0,15.0,1.0,1.0,8.0,,,,,,,3.0,12.0,1.0,6.0,,3.0,3.0,2.0,1.0,2.0,24.0,,3.0,1.0,2.0,18.0,,,,,,,,1.0,6.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_MLS,2021,Portland Timbers,9i3zr46xdmby55ni0pftgz7it,A. Polo,Forward,7,6.0,4.0,71.0,2.0,42.0,1.0,5.0,79.0,104.0,17.0,4.0,2.0,8.0,8.0,,19.0,4.0,6.0,4.0,48.0,4.0,32.0,3.0,3.0,185.0,,3.0,77.0,73.0,,3.0,71.0,3.0,,1.0,6.0,11.0,15.0,23.0,4.0,1.0,6.0,6.0,,12.0,1.0,,25.0,,14.0,1.0,,9.0,3.0,6.0,4.0,1.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Portland Timbers,d38osra1p83cgtmrwqt6w60yy,H. Sulte,Goalkeeper,26,,2.0,15.0,,3.0,,,35.0,46.0,,5.0,6.0,,,,,5.0,11.0,,8.0,,21.0,,,112.0,11.0,,20.0,24.0,,,18.0,,6.0,,9.0,,11.0,5.0,2.0,1.0,,,,23.0,,,7.0,,,,,10.0,1.0,,,2.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,16.0,,,4.0,1.0,,3.0,,2.0,,,,,,,,,,,,,,,,
USA_MLS,2021,Portland Timbers,9b29l83qhedv79h20lgyu9tqt,B. Tuiloma,Midfielder,25,69.0,27.0,636.0,7.0,227.0,23.0,3.0,796.0,1118.0,157.0,31.0,68.0,35.0,51.0,12.0,58.0,31.0,143.0,3.0,100.0,20.0,427.0,88.0,12.0,1802.0,74.0,41.0,774.0,653.0,,1.0,585.0,8.0,18.0,16.0,101.0,76.0,167.0,159.0,27.0,8.0,28.0,81.0,5.0,355.0,12.0,,224.0,43.0,69.0,7.0,3.0,79.0,19.0,34.0,27.0,47.0,1.0,0.0,0.0,47.0,5.0,1.0,5.0,119.0,1.0,,6.0,1.0,,,1.0,6.0,4.0,,11.0,1.0,6.0,1.0,1.0,,,1.0,1.0,8.0,,1.0,1.0,4.0,17.0,,,,1.0,,3.0,,7.0,22.0,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,
USA_MLS,2021,Portland Timbers,e5d62a8i9q48nxddohhp80r11,D. Valeri,Midfielder,8,147.0,32.0,450.0,12.0,387.0,21.0,43.0,650.0,979.0,178.0,28.0,29.0,81.0,32.0,15.0,97.0,28.0,163.0,23.0,25.0,19.0,128.0,40.0,34.0,1266.0,16.0,21.0,609.0,487.0,,9.0,458.0,9.0,4.0,4.0,198.0,102.0,305.0,159.0,32.0,22.0,57.0,76.0,8.0,236.0,10.0,,158.0,7.0,138.0,13.0,6.0,63.0,10.0,57.0,16.0,28.0,2.0,0.0,0.0,19.0,29.0,17.0,63.0,13.0,28.0,7.0,38.0,,,2.0,2.0,,4.0,10.0,18.0,2.0,12.0,,2.0,2.0,6.0,1.0,1.0,25.0,1.0,2.0,4.0,3.0,30.0,,17.0,45.0,,21.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USA_MLS,2021,Portland Timbers,9gjhiwq216h83bh8k0cdf3cgl,J. Van Rankin,Defender,2,145.0,37.0,1028.0,26.0,580.0,38.0,34.0,1264.0,1975.0,261.0,41.0,44.0,115.0,60.0,21.0,223.0,44.0,218.0,23.0,34.0,67.0,477.0,43.0,54.0,2808.0,73.0,22.0,1245.0,1046.0,3.0,8.0,1002.0,42.0,32.0,221.0,207.0,137.0,384.0,146.0,37.0,6.0,27.0,124.0,3.0,503.0,25.0,1.0,392.0,45.0,218.0,21.0,6.0,161.0,31.0,103.0,25.0,74.0,0.0,0.0,0.0,21.0,63.0,8.0,63.0,56.0,11.0,3.0,12.0,,,,2.0,23.0,,,10.0,1.0,1.0,,,,,2.0,3.0,15.0,,,11.0,7.0,11.0,,,,,,7.0,,7.0,2.0,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2021,Portland Timbers,4hmqtr4zzogg0yw2w9dibv5k9,E. Williamson,Midfielder,19,48.0,14.0,324.0,9.0,206.0,9.0,29.0,403.0,600.0,132.0,18.0,28.0,56.0,31.0,9.0,63.0,18.0,58.0,13.0,53.0,22.0,142.0,12.0,12.0,952.0,10.0,5.0,382.0,345.0,,4.0,317.0,13.0,4.0,6.0,54.0,61.0,111.0,103.0,14.0,3.0,20.0,71.0,,131.0,9.0,,106.0,20.0,120.0,23.0,1.0,67.0,11.0,64.0,13.0,14.0,0.0,1.0,0.0,7.0,8.0,1.0,10.0,10.0,3.0,,8.0,,,,1.0,1.0,,2.0,4.0,,4.0,,1.0,1.0,1.0,2.0,2.0,19.0,,1.0,2.0,2.0,8.0,,1.0,3.0,,2.0,2.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Portland Timbers,9eaqna3khzf89iafqbjz69hw5,R. Zambrano,Midfielder,40,24.0,14.0,242.0,8.0,129.0,11.0,18.0,281.0,393.0,71.0,11.0,26.0,36.0,24.0,8.0,46.0,11.0,38.0,9.0,18.0,10.0,118.0,6.0,13.0,588.0,14.0,6.0,280.0,243.0,,4.0,217.0,7.0,3.0,3.0,23.0,42.0,74.0,102.0,14.0,8.0,1.0,29.0,4.0,53.0,3.0,,80.0,12.0,65.0,9.0,2.0,47.0,6.0,29.0,12.0,20.0,0.0,0.0,0.0,,1.0,2.0,5.0,3.0,4.0,,2.0,,,,,,,4.0,,,,,,,,,,10.0,,,1.0,,,,2.0,5.0,,3.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
