root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
testeo_ligas_norteamerica,USA_MLS,2012,Sporting Kansas City,Sporting_Kansas_City,aybzlyd3jpg02yklqpnzu5i39,J. Kempin,Goalkeeper,21.0,0,0,0,0,0,0,0,0
testeo_ligas_norteamerica,USA_MLS,2012,Sporting Kansas City,Sporting_Kansas_City,8zlf4sao77w6r7z5es0ntcj4l,E. Kronberg,Goalkeeper,18.0,0,0,0,0,0,0,0,0
testeo_ligas_norteamerica,USA_MLS,2012,Sporting Kansas City,Sporting_Kansas_City,8sy95px9igrsqdqdmfx8plec5,N. Marković,Defender,25.0,2,0,0,0,0,0,1,0
testeo_ligas_norteamerica,USA_MLS,2012,Sporting Kansas City,Sporting_Kansas_City,46mm4wpbzw003zlhxml573h79,K. Miller,Defender,27.0,0,0,0,0,0,0,0,0
testeo_ligas_norteamerica,USA_MLS,2012,Sporting Kansas City,Sporting_Kansas_City,emenxsxx3i9dqp4zl6r8dvh05,C. Myers,Defender,7.0,32,0,5,0,0,0,2,0
testeo_ligas_norteamerica,USA_MLS,2012,Sporting Kansas City,Sporting_Kansas_City,537nvw40r2cbpt3ar9ubrujf9,J. Nielsen,Goalkeeper,1.0,36,0,4,0,0,0,0,0
testeo_ligas_norteamerica,USA_MLS,2012,Sporting Kansas City,Sporting_Kansas_City,bdo44stf3c80g4m5wb3676m6t,L. Olum,Defender,13.0,21,0,3,0,0,0,11,2
testeo_ligas_norteamerica,USA_MLS,2012,Sporting Kansas City,Sporting_Kansas_City,6gn9rhfehy2nokzl9jfqz3kd1,J. Peterson,Attacker,37.0,24,4,0,1,1,0,14,8
testeo_ligas_norteamerica,USA_MLS,2012,Sporting Kansas City,Sporting_Kansas_City,68h23wwgs1j28wo1vr2j44ogl,Uri Rosell,Midfielder,20.0,6,1,0,0,0,0,4,1
testeo_ligas_norteamerica,USA_MLS,2012,Sporting Kansas City,Sporting_Kansas_City,un7mf28faj9yeihpofnkgct1,Soony Saad,Attacker,22.0,9,0,0,0,0,0,7,2
testeo_ligas_norteamerica,USA_MLS,2012,Sporting Kansas City,Sporting_Kansas_City,dqw3k85vpxfxn7ybxqyzof3rp,Júlio César,Midfielder,55.0,28,1,4,0,0,0,2,14
testeo_ligas_norteamerica,USA_MLS,2012,Sporting Kansas City,Sporting_Kansas_City,co3niwple5xj0c14t3ydz3rh1,C. Sapong,Attacker,17.0,33,9,2,0,0,0,7,11
testeo_ligas_norteamerica,USA_MLS,2012,Sporting Kansas City,Sporting_Kansas_City,1552t33awtog8skxy7p4qklp1,L. Sassano,Midfielder,32.0,1,0,0,0,0,0,1,0
testeo_ligas_norteamerica,USA_MLS,2012,Sporting Kansas City,Sporting_Kansas_City,aamyd6u04rk181saml7ki1iad,S. Singh,Defender,20.0,0,0,0,0,0,0,0,0
testeo_ligas_norteamerica,USA_MLS,2012,Sporting Kansas City,Sporting_Kansas_City,25keye19z4kbub4pn55w5rnit,S. Sinovic,Defender,16.0,32,1,3,0,0,0,0,3
testeo_ligas_norteamerica,USA_MLS,2012,Sporting Kansas City,Sporting_Kansas_City,8eipf8qrhfdni7ffgrpdp7ro5,M. Thomas,Defender,88.0,7,0,1,0,0,0,4,1
testeo_ligas_norteamerica,USA_MLS,2012,Sporting Kansas City,Sporting_Kansas_City,ds4vozvzn49r4r1y7l67k8pud,K. Warzycha,Midfielder,12.0,1,0,0,0,0,0,1,0
testeo_ligas_norteamerica,USA_MLS,2012,Sporting Kansas City,Sporting_Kansas_City,omuez9f9c7bxq7nz23kw5zv9,G. Zusi,Defender,8.0,34,5,4,0,0,0,1,7
