liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Carries,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Foul Won Penalty,Games Played,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Headed Goals,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalties Taken,Penalty Goals,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Scored,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Blocks,Interceptions,Penalties Conceded,Successful Launches,Unsuccessful Launches,Corners Taken (incl short corners),Hit Woodwork,Successful Corners into Box,Through balls,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Offsides,Total Big Chances Missed,Unsuccessful lay-offs,Attempts from Set Pieces,Left Foot Goals,Clean Sheets,GK Successful Distribution,Goal Kicks,Catches,Drops,GK Unsuccessful Distribution,Penalties Faced,Saves Made,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Overruns,Straight Red Cards,Total Red Cards,Punches,Saves Made from Inside Box,Total Big Chances Saved,Clearances Off the Line,Last Player Tackle,Goalkeeper Smother,Penalties Saved,Saves from Penalty,Own Goal Scored,Second Goal Assists,Crosses not Claimed,Red Cards - 2nd Yellow,Direct Corner Goals,Direct Setpiece Goals,Set Pieces Goals
USA_USL_League_One,2026,Spokane Velocity FC,4zk384iwrvinp38k34hc10q1h,M. Hernández,Forward,14,2.0,2.0,,4.0,6.0,1.0,13.0,1.0,15.0,8.0,7.0,22.0,8.0,1.0,,4.0,,2.0,2.0,,,,,13.0,6.0,7.0,,,,10.0,32.0,,,,6.0,,,6.0,,8.0,,1.0,,1.0,1.0,3.0,,,1.0,2.0,2.0,26.0,15.0,11.0,24.0,,2.0,,1.0,92.0,1.0,,,,2.0,4.0,14.0,32.0,1.0,26.0,2.0,2.0,6.0,54.0,4.0,2.0,1.0,3.0,8.0,2.0,3.0,1.0,,,0.0,,2.0,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Spokane Velocity FC,3e4gkylxcdo34rieonozdqr4l,S. John-Brown,Forward,11,22.0,14.0,8.0,6.0,62.0,,50.0,1.0,64.0,32.0,32.0,98.0,33.0,5.0,,6.0,2.0,4.0,3.0,1.0,2.0,2.0,,42.0,18.0,24.0,2.0,,6.0,42.0,161.0,,,,32.0,7.0,2.0,28.0,2.0,26.0,7.0,2.0,4.0,6.0,1.0,,1.0,1.0,3.0,16.0,6.0,126.0,84.0,45.0,122.0,4.0,7.0,,1.0,535.0,10.0,2.0,2.0,6.0,8.0,10.0,68.0,163.0,6.0,128.0,11.0,26.0,35.0,246.0,7.0,7.0,4.0,4.0,31.0,11.0,31.0,1.0,2.0,0.0,1.0,,6.0,,,1.0,,,,1.0,,1.0,1.0,3.0,1.0,4.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Spokane Velocity FC,a3uoyl25330qgi2by44eq4o2d,A. Lewis,Midfielder,77,10.0,5.0,5.0,8.0,50.0,1.0,78.0,1.0,49.0,23.0,26.0,48.0,78.0,3.0,,8.0,,4.0,3.0,1.0,,,,39.0,18.0,21.0,1.0,,3.0,61.0,253.0,,,,37.0,8.0,6.0,26.0,,73.0,3.0,3.0,,4.0,1.0,4.0,,,3.0,9.0,12.0,225.0,121.0,113.0,222.0,4.0,8.0,,,476.0,9.0,,,8.0,6.0,6.0,44.0,262.0,3.0,234.0,12.0,2.0,28.0,334.0,1.0,1.0,5.0,4.0,24.0,5.0,24.0,2.0,,,0.0,2.0,6.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Spokane Velocity FC,e8gm9eq1o6gonq3blbesa16g9,S. Lewis,Goalkeeper,1,,,,1.0,,,3.0,,1.0,,1.0,,18.0,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,6.0,18.0,,,,1.0,,,8.0,,3.0,,,,1.0,,,,,,,5.0,13.0,3.0,15.0,13.0,,,,,90.0,,,,1.0,,1.0,9.0,27.0,,18.0,,,9.0,37.0,,,,9.0,7.0,2.0,,,,,0.0,,,,,5.0,,,,,,,,,,,,,,4.0,3.0,2.0,,1.0,,4.0,3.0,,1.0,,,,,1.0,,,,,,,,,,,,,
USA_USL_League_One,2026,Spokane Velocity FC,ei30dsbb51ri88sr7aku2t13p,G. Margvelashvili,Defender,5,18.0,6.0,12.0,6.0,20.0,2.0,66.0,1.0,36.0,13.0,23.0,10.0,87.0,2.0,,6.0,,3.0,2.0,1.0,,,,18.0,7.0,11.0,1.0,,1.0,70.0,210.0,,,,45.0,6.0,3.0,21.0,,44.0,1.0,1.0,,3.0,,3.0,,,1.0,1.0,15.0,183.0,63.0,131.0,179.0,1.0,3.0,,1.0,342.0,1.0,,,20.0,7.0,6.0,30.0,221.0,1.0,194.0,4.0,5.0,27.0,276.0,,,1.0,10.0,15.0,12.0,17.0,1.0,,,0.0,,9.0,,3.0,6.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Spokane Velocity FC,bxlh35ww96wgrsgfc8blou50p,M. Mensah,Defender,33,13.0,6.0,7.0,8.0,38.0,,50.0,4.0,45.0,21.0,24.0,92.0,58.0,2.0,,8.0,,5.0,4.0,1.0,,,,32.0,15.0,17.0,,,2.0,11.0,165.0,,,1.0,22.0,9.0,2.0,20.0,,62.0,2.0,,1.0,4.0,1.0,4.0,3.0,3.0,5.0,1.0,13.0,136.0,86.0,57.0,127.0,3.0,1.0,11.0,28.0,430.0,8.0,,,8.0,4.0,8.0,66.0,169.0,1.0,140.0,4.0,4.0,29.0,280.0,7.0,7.0,6.0,14.0,25.0,11.0,15.0,,,,0.0,2.0,4.0,,2.0,6.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Spokane Velocity FC,eaulxpgb8yhnk0cfpwcpzks4q,C. Merancio,Goalkeeper,23,2.0,,2.0,7.0,,,35.0,,2.0,,2.0,,151.0,,,7.0,,8.0,7.0,1.0,,,,,,,,,,49.0,176.0,,,1.0,15.0,,,39.0,,52.0,,,,7.0,,,,,,,43.0,126.0,25.0,137.0,119.0,,,,,630.0,,,,5.0,,,91.0,252.0,,162.0,,,90.0,299.0,,,,89.0,69.0,21.0,1.0,1.0,,,0.0,,,,11.0,52.0,,,,,,,,,,,,,2.0,40.0,40.0,3.0,2.0,19.0,2.0,16.0,7.0,,4.0,,,,1.0,9.0,3.0,,,,1.0,1.0,,,,,,,
USA_USL_League_One,2026,Spokane Velocity FC,3bzqqaoozx1s9ez37wwk8ql90,C. Miller,Defender,12,34.0,11.0,23.0,8.0,25.0,1.0,86.0,1.0,54.0,18.0,36.0,18.0,115.0,2.0,,8.0,,8.0,6.0,2.0,,,,20.0,7.0,13.0,,,1.0,103.0,372.0,,,1.0,34.0,6.0,5.0,20.0,,179.0,1.0,2.0,1.0,8.0,1.0,,,,,,31.0,324.0,86.0,284.0,339.0,1.0,1.0,,,675.0,1.0,,,48.0,5.0,12.0,55.0,422.0,3.0,370.0,2.0,10.0,52.0,511.0,,,1.0,32.0,37.0,15.0,20.0,1.0,,,0.0,5.0,4.0,,9.0,20.0,,,,,,,,,,,,,2.0,31.0,31.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
USA_USL_League_One,2026,Spokane Velocity FC,24epvbshqjzm4ivhelxkctcve,L. Opara,Defender,13,7.0,3.0,4.0,6.0,33.0,,46.0,3.0,24.0,12.0,12.0,91.0,69.0,,,6.0,,3.0,2.0,1.0,,,,17.0,9.0,8.0,,,5.0,76.0,180.0,,,,28.0,8.0,2.0,11.0,,3.0,6.0,3.0,,4.0,,2.0,7.0,7.0,3.0,1.0,19.0,134.0,79.0,63.0,116.0,,3.0,9.0,31.0,396.0,6.0,2.0,,16.0,2.0,2.0,78.0,181.0,3.0,135.0,3.0,6.0,46.0,297.0,12.0,12.0,2.0,18.0,43.0,15.0,28.0,,,,0.0,1.0,7.0,,4.0,11.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Spokane Velocity FC,8ve8q72ni0yo3066r7qbx0u8k,A. Peláez,Forward,16,29.0,19.0,10.0,7.0,15.0,4.0,15.0,3.0,45.0,27.0,18.0,40.0,5.0,3.0,1.0,7.0,1.0,2.0,2.0,,,1.0,,16.0,8.0,8.0,1.0,,1.0,7.0,39.0,1.0,1.0,,8.0,3.0,1.0,7.0,1.0,14.0,2.0,2.0,3.0,2.0,1.0,5.0,,,2.0,3.0,,22.0,15.0,9.0,24.0,,1.0,,,231.0,3.0,1.0,1.0,1.0,6.0,6.0,29.0,41.0,5.0,24.0,1.0,15.0,17.0,81.0,,,1.0,,16.0,1.0,17.0,1.0,1.0,0.0,1.0,,1.0,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Spokane Velocity FC,b4cookdvowyvfm2lghy2ezfu1,N. Spielman,Defender,3,14.0,6.0,8.0,5.0,17.0,,55.0,1.0,26.0,9.0,17.0,6.0,94.0,,,5.0,,7.0,6.0,1.0,,,,12.0,3.0,9.0,,,1.0,104.0,239.0,,,1.0,24.0,5.0,4.0,11.0,,32.0,1.0,,,5.0,,,,,,,9.0,201.0,49.0,159.0,199.0,1.0,7.0,,,450.0,,,,20.0,3.0,1.0,43.0,247.0,,208.0,8.0,3.0,39.0,297.0,,,,23.0,26.0,13.0,16.0,1.0,,,0.0,3.0,6.0,,2.0,9.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_League_One,2026,Spokane Velocity FC,4nh44gvwjy8pa59zkcu59nn8q,Nil Vinyals,Midfielder,8,9.0,5.0,4.0,8.0,41.0,1.0,70.0,4.0,48.0,27.0,21.0,98.0,56.0,6.0,,8.0,1.0,7.0,5.0,2.0,1.0,1.0,,39.0,22.0,17.0,,,5.0,30.0,168.0,,,1.0,30.0,12.0,5.0,21.0,1.0,54.0,5.0,3.0,2.0,7.0,6.0,1.0,7.0,1.0,6.0,6.0,5.0,134.0,83.0,69.0,140.0,2.0,5.0,2.0,1.0,499.0,12.0,,1.0,1.0,7.0,5.0,88.0,181.0,5.0,145.0,7.0,16.0,36.0,283.0,22.0,9.0,4.0,13.0,47.0,11.0,23.0,1.0,1.0,0.0,0.0,1.0,1.0,,,5.0,15.0,,5.0,,9.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Spokane Velocity FC,9r3eai0azanjm1waopeewfy3u,D. Waldeck,Defender,18,6.0,2.0,4.0,6.0,20.0,1.0,52.0,1.0,29.0,10.0,19.0,59.0,85.0,,,6.0,,7.0,5.0,2.0,,,,23.0,8.0,15.0,,,2.0,3.0,176.0,,,1.0,18.0,9.0,2.0,23.0,,74.0,2.0,1.0,,5.0,3.0,1.0,3.0,1.0,1.0,,19.0,127.0,48.0,88.0,114.0,2.0,6.0,2.0,39.0,396.0,4.0,,,10.0,1.0,7.0,70.0,182.0,1.0,133.0,8.0,3.0,49.0,295.0,13.0,6.0,,21.0,47.0,15.0,28.0,1.0,,,0.0,2.0,8.0,,3.0,7.0,7.0,,2.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
USA_USL_League_One,2026,Spokane Velocity FC,b054ycx0jooattpqhpw0vb9xw,R. Wells,Midfielder,22,1.0,1.0,,2.0,12.0,,12.0,1.0,5.0,2.0,3.0,22.0,2.0,,,2.0,,1.0,1.0,,,,,4.0,1.0,3.0,,,,4.0,30.0,,,,6.0,,,6.0,,12.0,,,1.0,1.0,1.0,1.0,,,1.0,,,25.0,17.0,8.0,25.0,1.0,1.0,,,63.0,,,,,,,10.0,30.0,1.0,25.0,2.0,4.0,5.0,40.0,2.0,2.0,,1.0,7.0,,4.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
