liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Crosses open play,Goal Assists,Shots Off Target (inc woodwork),Duels,Goals from Inside Box,Left Foot Goals,Ground Duels,Second Goal Assists,Successful Long Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Hit Woodwork,Starts,Ground Duels won,Total Fouls Won,Clean Sheets,Aerial Duels,Goals Conceded Inside Box,Total Shots,Aerial Duels lost,Through balls,Yellow Cards,Unsuccessful Short Passes,Total Clearances,PutThrough/Blocked Distribution Won,Substitute Off,Aerial Duels won,Unsuccessful lay-offs,Total Passes,Penalty Goals Conceded,Goals from Outside Box,Total Touches In Opposition Box,Set Pieces Goals,Assists (Intentional),Foul Attempted Tackle,Interceptions,Successful Launches,PutThrough/Blocked Distribution,Foul Won Penalty,Tackles Won,Penalty Goals,Touches,Goals Conceded Outside Box,Time Played,Recoveries,Successful Corners into Box,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Lay-offs,Successful Open Play Passes,Penalties Taken,Duels won,Leftside Passes,Unsuccessful Passes Opposition Half,Goals,Successful Passes Opposition Half,Successful Passes Own Half,Total Tackles,Unsuccessful Corners into Box,Unsuccessful Long Passes,Backward Passes,Index,Blocked Shots,Times Tackled,Penalties Off Target,Total Losses Of Possession,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Ground Duels lost,Duels lost,Total Fouls Conceded,Successful Dribbles,Shots On Target ( inc goals ),Unsuccessful Launches,Games Played,Successful Crosses open play,Blocks,Offsides,Throw Ins to Own Player,Attempts from Set Pieces,Open Play Passes,Key Passes (Attempt Assists),Tackles Lost,Appearances,Corners Won,Rightside Passes,Corners Taken (incl short corners),Unsuccessful Dribbles,Forward Passes,Home Goals,Away Goals,Winning Goal,Substitute On,Throw Ins to Opposition Player,Clearances Off the Line,Right Foot Goals,Penalties Conceded,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Handballs conceded,Straight Red Cards,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Last Man Tackle,Goalkeeper Smother,Saves made - caught,Penalties Saved,Penalties Faced,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves from Penalty,Punches,Headed Goals,Own Goal Scored
USA_MLS,2018,New York City Football Club,8927ird9ax5sj69nadeqaktlh,C. Hountondji,Defender,5,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,3.0,,,,,1.0,,,,,,,,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,100.0,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,New York City Football Club,7scex1k4y0ctz3600075tmhud,S. Ibeagha,Defender,33,66.0,798.0,,,6.0,143.0,,,59.0,,39.0,28.0,136.0,,18.0,37.0,14.0,3.0,84.0,24.0,9.0,23.0,,1.0,73.0,89.0,10.0,,61.0,,973.0,1.0,,15.0,,,6.0,29.0,5.0,23.0,,10.0,,1206.0,4.0,1717.0,105.0,,837.0,,811.0,,98.0,320.0,70.0,,189.0,648.0,21.0,,63.0,81.0,100.0,1.0,,,145.0,,,22.0,45.0,14.0,6.0,3.0,27.0,26.0,,20.0,1.0,4.0,,943.0,4.0,11.0,26.0,2.0,210.0,,,362.0,,,,8.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0
USA_MLS,2018,New York City Football Club,4249onic3pa4kkqg7v00ro3x1,S. Johnson,Goalkeeper,1,109.0,620.0,,,,20.0,,,6.0,,208.0,46.0,373.0,,35.0,2.0,5.0,10.0,14.0,40.0,,1.0,,3.0,9.0,30.0,,,13.0,,1201.0,2.0,,,,,1.0,2.0,77.0,1.0,,1.0,,1521.0,6.0,3150.0,281.0,,828.0,,598.0,,15.0,295.0,264.0,,102.0,726.0,1.0,,364.0,,63.0,,,,381.0,,,4.0,5.0,1.0,,,203.0,35.0,,,,,,793.0,1.0,,35.0,,215.0,,,691.0,,,,,,,,1.0,306.0,63.0,88.0,106.0,,,,,,,,5.0,9.0,1.0,4.0,2.0,13.0,42.0,41.0,1.0,8.0,,
USA_MLS,2018,New York City Football Club,1s1fyh1gza8ll4aeenib2vmcp,J. Lewis,Forward,17,4.0,61.0,8.0,2.0,6.0,47.0,1.0,,35.0,1.0,1.0,2.0,17.0,2.0,,13.0,2.0,,12.0,2.0,8.0,8.0,,,16.0,3.0,1.0,,4.0,,79.0,,,28.0,,2.0,,2.0,,4.0,,1.0,,157.0,,219.0,13.0,,62.0,4.0,62.0,,17.0,25.0,21.0,1.0,50.0,15.0,2.0,,1.0,25.0,93.0,2.0,,,53.0,3.0,8.0,22.0,30.0,4.0,9.0,2.0,1.0,14.0,3.0,,,3.0,,79.0,7.0,1.0,14.0,4.0,16.0,,9.0,13.0,,,,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2018,New York City Football Club,66zgg8oyv7c7cvkujkan5ptxx,R. Matarrita,Defender,22,51.0,668.0,44.0,1.0,10.0,153.0,2.0,1.0,125.0,2.0,50.0,24.0,174.0,1.0,17.0,55.0,3.0,3.0,28.0,20.0,22.0,23.0,,4.0,130.0,16.0,30.0,6.0,5.0,2.0,892.0,1.0,,37.0,,1.0,18.0,24.0,6.0,57.0,,25.0,,1316.0,4.0,1547.0,79.0,11.0,718.0,10.0,710.0,,60.0,84.0,179.0,2.0,432.0,308.0,40.0,12.0,44.0,185.0,100.0,4.0,,,303.0,22.0,56.0,70.0,93.0,30.0,12.0,12.0,26.0,26.0,11.0,3.0,4.0,89.0,,883.0,25.0,15.0,26.0,10.0,345.0,26.0,9.0,278.0,,,,9.0,9.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,
USA_MLS,2018,New York City Football Club,5vt3tmawbb1c87csuukwtr9at,T. McNamara,Midfielder,15,3.0,135.0,2.0,,3.0,35.0,,,27.0,,5.0,5.0,27.0,,4.0,15.0,2.0,,8.0,4.0,3.0,6.0,,4.0,24.0,11.0,6.0,4.0,2.0,,167.0,,,10.0,,,3.0,4.0,1.0,9.0,,9.0,,228.0,1.0,370.0,21.0,,140.0,9.0,138.0,,17.0,44.0,26.0,,68.0,72.0,13.0,,3.0,41.0,58.0,,,,40.0,,2.0,12.0,18.0,7.0,,,1.0,10.0,,1.0,,4.0,,165.0,3.0,4.0,10.0,1.0,43.0,,,39.0,,,,6.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2018,New York City Football Club,dh3r6osyxipq0iqt4e8yoiac5,J. Medina,Midfielder,19,33.0,632.0,20.0,4.0,20.0,267.0,5.0,5.0,222.0,3.0,27.0,35.0,167.0,3.0,22.0,88.0,25.0,5.0,45.0,29.0,33.0,32.0,6.0,1.0,150.0,8.0,26.0,10.0,13.0,3.0,826.0,2.0,1.0,124.0,,3.0,9.0,14.0,1.0,62.0,,25.0,,1273.0,6.0,2102.0,100.0,4.0,659.0,36.0,649.0,,101.0,295.0,161.0,6.0,457.0,206.0,37.0,4.0,17.0,212.0,58.0,13.0,,,365.0,4.0,27.0,134.0,166.0,15.0,28.0,13.0,4.0,30.0,1.0,1.0,5.0,20.0,2.0,815.0,30.0,12.0,30.0,19.0,137.0,10.0,30.0,182.0,,,,8.0,3.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,New York City Football Club,btfy1un7vibi2pb5y6uxp9ck5,M. Moralez,Midfielder,10,69.0,1532.0,61.0,11.0,33.0,445.0,8.0,3.0,402.0,7.0,173.0,45.0,423.0,3.0,35.0,210.0,101.0,6.0,43.0,39.0,61.0,32.0,20.0,6.0,326.0,13.0,28.0,7.0,11.0,5.0,2128.0,1.0,1.0,139.0,,9.0,35.0,36.0,6.0,89.0,1.0,43.0,1.0,2943.0,6.0,3088.0,230.0,46.0,1705.0,65.0,1618.0,1.0,221.0,538.0,479.0,9.0,1153.0,616.0,66.0,54.0,97.0,434.0,78.0,16.0,,,731.0,64.0,125.0,192.0,224.0,51.0,44.0,28.0,16.0,35.0,18.0,3.0,19.0,32.0,2.0,2031.0,100.0,23.0,35.0,38.0,532.0,128.0,43.0,624.0,,,,,4.0,,6.0,,,,,,3.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,New York City Football Club,2rgil8e1uix2orli95p1si0ut,E. Ofori,Midfielder,12,41.0,1209.0,3.0,,4.0,228.0,1.0,1.0,178.0,,50.0,27.0,124.0,,21.0,83.0,8.0,8.0,50.0,23.0,6.0,24.0,2.0,3.0,96.0,15.0,32.0,5.0,26.0,,1383.0,,,6.0,,,31.0,35.0,3.0,44.0,,38.0,,1649.0,4.0,1922.0,171.0,,1259.0,31.0,1248.0,,109.0,415.0,86.0,1.0,626.0,634.0,62.0,,28.0,209.0,93.0,1.0,,,174.0,1.0,3.0,95.0,119.0,36.0,13.0,2.0,13.0,28.0,1.0,10.0,,10.0,,1372.0,5.0,24.0,28.0,2.0,430.0,,8.0,329.0,,,,7.0,3.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2018,New York City Football Club,5j2hy92q8f17nppznxrp8kxxx,A. Ring,Midfielder,8,95.0,1688.0,9.0,,13.0,347.0,1.0,1.0,286.0,,180.0,43.0,313.0,,32.0,133.0,19.0,8.0,61.0,38.0,21.0,32.0,5.0,11.0,202.0,63.0,24.0,2.0,29.0,2.0,2181.0,2.0,1.0,30.0,,,46.0,72.0,5.0,44.0,,65.0,,2652.0,5.0,2878.0,285.0,,1868.0,50.0,1821.0,,162.0,710.0,227.0,2.0,739.0,1132.0,91.0,,111.0,264.0,53.0,9.0,,,398.0,3.0,9.0,153.0,185.0,68.0,25.0,8.0,30.0,33.0,3.0,16.0,1.0,4.0,1.0,2123.0,18.0,26.0,33.0,7.0,586.0,,10.0,621.0,,,,1.0,,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,New York City Football Club,7ush9a10cc79gudlog12crt9l,J. Sands,Defender,16,12.0,120.0,1.0,,2.0,22.0,,,20.0,,12.0,2.0,20.0,,3.0,11.0,3.0,,2.0,2.0,3.0,2.0,,,19.0,,,3.0,,,152.0,,,2.0,,,4.0,3.0,,4.0,,6.0,,181.0,,223.0,21.0,,132.0,,132.0,,11.0,55.0,9.0,,54.0,78.0,7.0,,1.0,12.0,52.0,,,,28.0,,1.0,9.0,11.0,8.0,1.0,1.0,,3.0,,,,,,152.0,1.0,1.0,3.0,1.0,42.0,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,New York City Football Club,43eq31reskwn9veb3vickralm,J. Scally,Defender,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,New York City Football Club,5ym1q9duaf8gaumjc83ze4vyt,B. Stuver,Goalkeeper,41,5.0,31.0,,,,1.0,,,,,8.0,4.0,11.0,,2.0,,,,1.0,3.0,,,,,,,,,1.0,,50.0,,,,,,,,4.0,,,,,76.0,1.0,180.0,22.0,,39.0,,30.0,,1.0,16.0,6.0,,2.0,37.0,,,11.0,,50.0,,,,11.0,,,,,,,,10.0,2.0,,,,,,38.0,,,2.0,,9.0,,,25.0,,,,,,,,,25.0,1.0,,5.0,,,,,,,,1.0,1.0,,,,2.0,4.0,3.0,,,,
USA_MLS,2018,New York City Football Club,bsam14hhfnimjei73c7e8n45x,B. Sweat,Defender,2,91.0,1114.0,46.0,1.0,8.0,252.0,,,155.0,,68.0,37.0,230.0,,27.0,86.0,7.0,7.0,97.0,32.0,12.0,34.0,2.0,4.0,172.0,73.0,10.0,5.0,63.0,,1412.0,1.0,,41.0,,1.0,12.0,42.0,10.0,31.0,,32.0,,2082.0,5.0,2440.0,156.0,,1182.0,3.0,1156.0,,149.0,85.0,185.0,,558.0,634.0,51.0,,58.0,251.0,51.0,4.0,,,394.0,10.0,46.0,69.0,103.0,22.0,30.0,4.0,20.0,31.0,10.0,6.0,6.0,200.0,,1386.0,29.0,19.0,31.0,11.0,531.0,,16.0,545.0,,,,4.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,New York City Football Club,at3tmcpkf1zuiu61pksdikd05,Ismael Tajouri,Midfielder,29,22.0,651.0,42.0,1.0,15.0,182.0,7.0,11.0,157.0,2.0,35.0,26.0,120.0,1.0,21.0,73.0,25.0,,25.0,21.0,32.0,23.0,1.0,2.0,98.0,4.0,12.0,15.0,2.0,2.0,806.0,2.0,5.0,89.0,1.0,1.0,2.0,9.0,,42.0,,18.0,,1209.0,5.0,1777.0,93.0,17.0,686.0,21.0,663.0,,75.0,235.0,156.0,12.0,475.0,234.0,23.0,10.0,22.0,238.0,97.0,8.0,,,308.0,23.0,58.0,84.0,107.0,12.0,25.0,17.0,9.0,30.0,8.0,1.0,7.0,20.0,4.0,783.0,41.0,5.0,30.0,22.0,172.0,35.0,24.0,161.0,,,,9.0,2.0,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,New York City Football Club,4h6t59bj1n3ci5ti1g7tsimz9,A. Tinnerholm,Defender,3,105.0,1200.0,58.0,6.0,17.0,257.0,4.0,3.0,187.0,1.0,85.0,45.0,324.0,1.0,34.0,104.0,30.0,8.0,70.0,39.0,29.0,38.0,3.0,5.0,252.0,42.0,24.0,3.0,32.0,1.0,1609.0,2.0,,67.0,,4.0,12.0,42.0,10.0,68.0,,38.0,,2388.0,6.0,2967.0,143.0,1.0,1285.0,3.0,1258.0,,136.0,635.0,278.0,4.0,649.0,648.0,56.0,,72.0,188.0,58.0,8.0,,,500.0,12.0,59.0,83.0,121.0,38.0,22.0,12.0,39.0,34.0,11.0,11.0,,281.0,,1579.0,34.0,18.0,34.0,17.0,119.0,1.0,17.0,667.0,,,,,44.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,New York City Football Club,9b6m9o1paogifd10o2d86kmhh,David Villa,Forward,7,19.0,439.0,4.0,5.0,38.0,250.0,12.0,6.0,186.0,,39.0,32.0,200.0,4.0,23.0,73.0,27.0,2.0,64.0,29.0,82.0,36.0,6.0,3.0,179.0,14.0,9.0,10.0,28.0,7.0,678.0,2.0,3.0,177.0,1.0,3.0,8.0,5.0,,29.0,,12.0,2.0,1108.0,3.0,2018.0,53.0,3.0,478.0,46.0,423.0,3.0,101.0,136.0,187.0,15.0,363.0,122.0,23.0,2.0,21.0,162.0,76.0,28.0,,,373.0,7.0,6.0,113.0,149.0,25.0,23.0,44.0,2.0,26.0,4.0,1.0,22.0,10.0,12.0,619.0,39.0,11.0,26.0,25.0,200.0,9.0,33.0,180.0,,,,3.0,1.0,,8.0,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2018,New York City Football Club,e9q3q6g92qe9o1b34majj6j11,R. Wallace,Midfielder,23,12.0,217.0,13.0,1.0,10.0,122.0,1.0,1.0,75.0,,7.0,5.0,58.0,3.0,9.0,27.0,7.0,2.0,47.0,5.0,14.0,31.0,,2.0,53.0,7.0,9.0,7.0,16.0,2.0,282.0,,,35.0,,1.0,10.0,6.0,1.0,16.0,,12.0,,441.0,,818.0,29.0,,224.0,11.0,223.0,,43.0,70.0,59.0,1.0,159.0,66.0,14.0,,5.0,80.0,22.0,6.0,,,127.0,1.0,13.0,48.0,79.0,16.0,6.0,4.0,3.0,18.0,1.0,,8.0,6.0,,281.0,5.0,2.0,18.0,10.0,81.0,,5.0,51.0,,,,9.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
