root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,Own Goal Scored,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Attempts from Set Pieces,Successful Long Passes,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Unsuccessful Crosses open play,Substitute On,Successful Launches,Unsuccessful Crosses & Corners,Unsuccessful lay-offs,Blocks,Offsides,Successful Lay-offs,Goals,Right Foot Goals,Corners Won,Shots On Target ( inc goals ),Hit Woodwork,Goals from Inside Box,Substitute Off,Through balls,Successful Crosses & Corners,Corners Taken (incl short corners),Successful Crosses open play,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Successful Corners into Box,Left Foot Goals,Penalties Taken,Penalty Goals,Saves Made,GK Successful Distribution,Punches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Catches,Drops,Foul Won Penalty,Handballs conceded,Penalties Off Target,Clearances Off the Line,Clean Sheets,Goalkeeper Smother,Penalty Goals Conceded,Penalties Conceded,Crosses not Claimed,Penalties Faced,Headed Goals,Goals from Outside Box,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Saves made - caught,Set Pieces Goals,Second Goal Assists,Penalties Saved,Saves from Penalty
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Panama Under 17,Panama_Under_17,en1ztyj8w6g3ns2g5ae622xyi,M. Justiniani,Defender,2,45.0,6.0,9.0,4.0,1.0,3.0,,3.0,,2.0,,,2.0,9.0,5.0,1.0,1.0,10.0,1.0,1.0,6.0,2.0,,4.0,,,3.0,,4.0,2.0,1.0,2.0,1.0,29.0,1.0,1.0,4.0,4.0,,10.0,2.0,,,,,,6.0,1.0,2.0,1.0,2.0,2.0,5.0,6.0,2.0,1.0,4.0,,3.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Panama Under 17,Panama_Under_17,7jwxnv9wycgmv85wjubfgj9ey,A. Knight,Midfielder,8,212.0,,73.0,3.0,27.0,4.0,1.0,7.0,,1.0,1.0,,2.0,23.0,35.0,7.0,12.0,80.0,4.0,1.0,57.0,6.0,1.0,19.0,22.0,4.0,16.0,,,11.0,2.0,3.0,3.0,103.0,4.0,2.0,19.0,28.0,,10.0,11.0,,4.0,1.0,2.0,,23.0,3.0,6.0,4.0,10.0,27.0,56.0,61.0,4.0,6.0,12.0,1.0,1.0,9.0,,2.0,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Panama Under 17,Panama_Under_17,aozxh15tx75s1gf9dv3mqlc2y,A. Lowis,Forward,13,322.0,,82.0,16.0,38.0,3.0,,7.0,,1.0,8.0,,3.0,57.0,20.0,4.0,19.0,84.0,5.0,7.0,58.0,3.0,14.0,26.0,22.0,1.0,24.0,1.0,,20.0,4.0,2.0,6.0,163.0,5.0,4.0,41.0,30.0,16.0,10.0,25.0,,,6.0,10.0,5.0,54.0,5.0,3.0,5.0,26.0,16.0,56.0,58.0,13.0,2.0,29.0,2.0,3.0,15.0,4.0,1.0,,4.0,,,,1.0,2.0,2.0,2.0,6.0,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Panama Under 17,Panama_Under_17,d4cgfydr4nupbzh9gnrieqelm,J. Matos,Defender,3,450.0,43.0,138.0,18.0,48.0,18.0,,23.0,,2.0,1.0,,4.0,86.0,49.0,9.0,30.0,144.0,4.0,3.0,82.0,9.0,1.0,53.0,40.0,4.0,45.0,2.0,11.0,17.0,5.0,10.0,18.0,269.0,5.0,2.0,30.0,79.0,2.0,10.0,22.0,1.0,9.0,4.0,6.0,2.0,40.0,7.0,9.0,5.0,14.0,7.0,86.0,91.0,10.0,7.0,18.0,2.0,2.0,16.0,10.0,,3.0,10.0,1.0,3.0,,,,,2.0,,,,,,6.0,,5.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Panama Under 17,Panama_Under_17,4hbkrpqszcuaw2zionwipoodm,G. Moreno,Defender,15,23.0,,17.0,3.0,14.0,,,,,,1.0,,,5.0,1.0,4.0,3.0,17.0,2.0,,13.0,,2.0,3.0,5.0,2.0,4.0,,,3.0,,,,30.0,2.0,2.0,11.0,5.0,3.0,10.0,7.0,,1.0,3.0,,,11.0,1.0,,2.0,4.0,4.0,14.0,14.0,,2.0,4.0,2.0,,7.0,,2.0,,1.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Panama Under 17,Panama_Under_17,civvftzyf4xnf4tnnsqjz9i0a,J. Morán,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Panama Under 17,Panama_Under_17,dyja9470knc70wt9e19dfcmzu,A. Niles,Midfielder,17,40.0,,14.0,,11.0,,,1.0,,,1.0,,,5.0,1.0,2.0,1.0,14.0,1.0,1.0,11.0,2.0,2.0,2.0,3.0,1.0,3.0,,,,,,,22.0,2.0,1.0,4.0,6.0,,10.0,3.0,,1.0,,,,4.0,,2.0,2.0,1.0,5.0,12.0,12.0,,2.0,1.0,,,3.0,1.0,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Panama Under 17,Panama_Under_17,5rcltirr8bscsr3fsfjs3cdii,E. Pinto,Forward,9,359.0,,37.0,14.0,19.0,,,1.0,,1.0,3.0,,15.0,34.0,13.0,4.0,15.0,48.0,8.0,2.0,32.0,8.0,8.0,16.0,11.0,2.0,16.0,,,5.0,4.0,2.0,1.0,101.0,4.0,3.0,30.0,14.0,10.0,10.0,28.0,,,6.0,16.0,,61.0,6.0,8.0,4.0,18.0,9.0,21.0,32.0,31.0,2.0,33.0,2.0,,12.0,1.0,,,1.0,,1.0,3.0,1.0,3.0,2.0,1.0,5.0,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,2.0,,,,,,1.0,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Panama Under 17,Panama_Under_17,c3xskolcdli7l5otzfvybxyzu,E. Rowe,Defender,5,450.0,,185.0,6.0,33.0,22.0,1.0,31.0,,3.0,3.0,,4.0,49.0,121.0,12.0,14.0,199.0,5.0,1.0,133.0,9.0,5.0,45.0,28.0,4.0,29.0,,,29.0,5.0,6.0,16.0,273.0,5.0,3.0,23.0,85.0,4.0,10.0,26.0,2.0,21.0,2.0,11.0,,38.0,33.0,9.0,5.0,8.0,80.0,145.0,154.0,15.0,8.0,12.0,4.0,4.0,15.0,,,11.0,,,4.0,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,2.0,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Panama Under 17,Panama_Under_17,3yz6s5zoalphxcqoiazmtetm2,R. Araúz,Forward,10,327.0,1.0,75.0,9.0,44.0,1.0,,4.0,,,2.0,,2.0,52.0,10.0,2.0,20.0,78.0,7.0,7.0,52.0,8.0,6.0,24.0,20.0,7.0,26.0,2.0,,17.0,4.0,1.0,,139.0,5.0,2.0,37.0,26.0,12.0,10.0,20.0,,2.0,6.0,5.0,6.0,44.0,1.0,8.0,5.0,22.0,23.0,51.0,54.0,7.0,1.0,24.0,1.0,,15.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,,2.0,4.0,,1.0,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,1.0,,,,,,,,,
