liga,temporada,equipo,id,nombre,posicion,dorsal,Total Losses Of Possession,Ground Duels lost,Shots Off Target (inc woodwork),Successful Dribbles,Total Fouls Conceded,Leftside Passes,Penalty Goals Conceded,Ground Duels won,Throw Ins to Opposition Player,Recoveries,Throw Ins to Own Player,Goals Conceded Outside Box,Total Passes,Clearances Off the Line,Touches,Aerial Duels lost,Shots On Target ( inc goals ),Unsuccessful Passes Own Half,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Duels,Total Touches In Opposition Box,Corners Won,Ground Duels,Unsuccessful Crosses open play,Goals Conceded Inside Box,Unsuccessful Crosses & Corners,Index,Duels won,Hit Woodwork,Yellow Cards,Successful Open Play Passes,Successful Passes Own Half,Successful Lay-offs,Successful Short Passes,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Duels lost,Successful Crosses & Corners,Successful Crosses open play,Total Shots,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Tackles,Unsuccessful Short Passes,Backward Passes,Forward Passes,Aerial Duels won,Appearances,Clean Sheets,Successful Passes Opposition Half,Unsuccessful Dribbles,Games Played,Total Clearances,Tackles Won,Tackles Lost,Aerial Duels,Open Play Passes,Key Passes (Attempt Assists),Unsuccessful Launches,Times Tackled,Successful Long Passes,Total Fouls Won,Rightside Passes,Successful Launches,PutThrough/Blocked Distribution,Interceptions,Blocks,Starts,Foul Attempted Tackle,Unsuccessful Passes Opposition Half,Winning Goal,Corners Taken (incl short corners),Through balls,Substitute Off,Substitute On,Unsuccessful Corners into Box,Goals from Inside Box,Handballs conceded,Goals,Right Foot Goals,Blocked Shots,Overruns,Unsuccessful lay-offs,Home Goals,Away Goals,Successful Corners into Box,Last Player Tackle,Left Foot Goals,Offsides,Goals from Outside Box,Headed Goals,Straight Red Cards,Total Red Cards,Assists (Intentional),Goal Assists,Penalties Conceded,Attempts from Set Pieces,Red Cards - 2nd Yellow,Goal Kicks,GK Successful Distribution,Foul Won Penalty,Second Goal Assists,Saves Made from Outside Box,Saves Made,Penalties Faced,GK Unsuccessful Distribution,Punches,Catches,Goalkeeper Smother,Saves Made from Inside Box,Drops,Saves made - parried,Set Pieces Goals,Penalties Taken,Penalty Goals,Own Goal Scored,Saves made - caught,Saves from Penalty,Penalties Saved,Crosses not Claimed,Other Goals,Penalties Off Target
Mexico_Liga_MX,2023-2024,Club Universidad Nacional,3fy0iphvltx8ujfyvm87tno16,R. Galindo,Defender,3,,1.0,,,,2.0,,,,,1.0,,6.0,,7.0,,,,6.0,9.0,1.0,,,1.0,,,,10.0,,,,6.0,2.0,,6.0,,,1.0,,,,,,,,,3.0,,1.0,,4.0,,1.0,,,,,6.0,,,,,,1.0,,,,,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Universidad Nacional,d97w83jxuf5xhyeb9oiy375xx,J. González,Goalkeeper,34,199.0,2.0,,,2.0,60.0,2.0,3.0,,194.0,1.0,4.0,541.0,,775.0,,,30.0,346.0,1890.0,13.0,,1.0,5.0,,17.0,,10.0,11.0,,3.0,196.0,240.0,,195.0,190.0,,2.0,,,,21.0,195.0,1.0,5.0,,399.0,8.0,21.0,6.0,106.0,,21.0,32.0,,1.0,8.0,266.0,,49.0,,151.0,3.0,82.0,30.0,,1.0,,21.0,1.0,165.0,0.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,195.0,208.0,,,18.0,66.0,4.0,86.0,10.0,20.0,2.0,48.0,3.0,15.0,,,,,1.0,2.0,2.0,,,
Mexico_Liga_MX,2023-2024,Club Universidad Nacional,azjh11myjkof3eve62463bd62,C. Gutiérrez,Midfielder,11,39.0,22.0,1.0,2.0,7.0,18.0,,12.0,1.0,15.0,1.0,,47.0,,98.0,4.0,,2.0,34.0,133.0,39.0,2.0,3.0,34.0,5.0,3.0,11.0,10.0,13.0,,1.0,29.0,15.0,,32.0,2.0,4.0,26.0,1.0,1.0,1.0,3.0,13.0,5.0,11.0,11.0,15.0,1.0,9.0,,20.0,5.0,9.0,,3.0,2.0,5.0,41.0,4.0,1.0,9.0,2.0,5.0,3.0,,9.0,,,1.0,5.0,22.0,0.0,4.0,,1.0,8.0,3.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Universidad Nacional,5ykl7a4w9scbo0oz100n9d6ac,M. Hernández,Midfielder,247,5.0,2.0,,,2.0,8.0,1.0,1.0,,4.0,,,21.0,,23.0,,,2.0,16.0,22.0,3.0,,,3.0,,1.0,,10.0,1.0,,,16.0,8.0,,16.0,1.0,,2.0,,,,1.0,5.0,1.0,4.0,3.0,3.0,,1.0,,8.0,,1.0,,,1.0,,21.0,,,,,,7.0,,,,,,1.0,3.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Universidad Nacional,48anl4qgpl4f13hkdkc2u9jhl,C. Huerta,Forward,12,313.0,162.0,13.0,48.0,30.0,43.0,2.0,167.0,1.0,117.0,17.0,3.0,388.0,,935.0,18.0,22.0,11.0,298.0,1624.0,362.0,106.0,23.0,329.0,29.0,16.0,29.0,10.0,182.0,2.0,8.0,293.0,80.0,6.0,282.0,13.0,23.0,180.0,7.0,7.0,35.0,19.0,90.0,53.0,77.0,78.0,98.0,15.0,19.0,5.0,225.0,78.0,19.0,,35.0,18.0,33.0,381.0,23.0,4.0,114.0,16.0,66.0,169.0,,40.0,10.0,,19.0,8.0,108.0,2.0,,3.0,1.0,,,9.0,4.0,9.0,7.0,12.0,5.0,1.0,4.0,5.0,,,2.0,1.0,,,1.0,1.0,,2.0,,,,,,2.0,,,,,,,,,,,,,5.0,4.0,,,,,,,
Mexico_Liga_MX,2023-2024,Club Universidad Nacional,5n0l2ft3lmh6nwy1ms0lhlo4q,R. López,Midfielder,7,93.0,35.0,4.0,14.0,11.0,80.0,1.0,27.0,,41.0,1.0,2.0,288.0,,405.0,6.0,2.0,9.0,240.0,607.0,75.0,5.0,3.0,62.0,10.0,7.0,11.0,10.0,34.0,,2.0,238.0,102.0,1.0,220.0,14.0,9.0,41.0,3.0,3.0,6.0,9.0,48.0,10.0,34.0,53.0,65.0,7.0,14.0,,141.0,7.0,14.0,3.0,6.0,4.0,13.0,286.0,5.0,5.0,14.0,20.0,3.0,90.0,2.0,14.0,4.0,,5.0,5.0,50.0,0.0,1.0,,6.0,9.0,1.0,,1.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Universidad Nacional,eo74fl3ctgkwbpsa099rkv6xh,L. Magallán,Defender,4,173.0,30.0,5.0,1.0,29.0,194.0,2.0,37.0,,86.0,,4.0,817.0,,997.0,28.0,2.0,62.0,651.0,1620.0,147.0,13.0,1.0,67.0,1.0,14.0,1.0,10.0,89.0,,4.0,618.0,442.0,,586.0,84.0,4.0,58.0,,,7.0,18.0,166.0,33.0,82.0,42.0,346.0,52.0,18.0,5.0,209.0,,18.0,69.0,23.0,10.0,80.0,778.0,,45.0,,65.0,4.0,235.0,16.0,9.0,20.0,8.0,18.0,13.0,105.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Universidad Nacional,be02zvjpnx5bjyu6absr8745x,G. Martínez,Forward,9,217.0,87.0,22.0,13.0,36.0,111.0,5.0,54.0,1.0,39.0,3.0,3.0,346.0,,647.0,44.0,25.0,12.0,245.0,1534.0,266.0,89.0,7.0,141.0,7.0,25.0,7.0,10.0,135.0,1.0,6.0,231.0,80.0,21.0,226.0,7.0,7.0,131.0,,,47.0,28.0,101.0,7.0,94.0,68.0,101.0,81.0,18.0,3.0,165.0,13.0,18.0,19.0,1.0,6.0,125.0,332.0,22.0,1.0,52.0,19.0,35.0,66.0,,15.0,1.0,3.0,17.0,15.0,96.0,0.0,,1.0,1.0,1.0,,11.0,2.0,11.0,,5.0,2.0,2.0,7.0,4.0,,,7.0,3.0,,4.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,,
Mexico_Liga_MX,2023-2024,Club Universidad Nacional,ecc0z4kvkeg894k4zbnc6pmmt,J. Molina,Midfielder,5,50.0,8.0,4.0,1.0,7.0,58.0,,17.0,,25.0,,2.0,201.0,,271.0,8.0,2.0,9.0,160.0,410.0,53.0,7.0,,25.0,,2.0,,10.0,37.0,,1.0,156.0,71.0,,150.0,16.0,3.0,16.0,,,6.0,4.0,41.0,13.0,25.0,17.0,72.0,20.0,13.0,1.0,89.0,,13.0,13.0,8.0,5.0,28.0,197.0,3.0,10.0,1.0,10.0,4.0,54.0,3.0,7.0,6.0,2.0,5.0,2.0,32.0,0.0,,1.0,4.0,8.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Universidad Nacional,b6esftt51cbe7r5xamprbyeqc,P. Monroy,Defender,13,100.0,30.0,7.0,8.0,11.0,55.0,2.0,28.0,13.0,45.0,44.0,2.0,263.0,,427.0,9.0,1.0,22.0,209.0,682.0,77.0,7.0,3.0,58.0,12.0,8.0,12.0,10.0,38.0,1.0,5.0,206.0,97.0,,198.0,22.0,5.0,39.0,1.0,1.0,8.0,10.0,54.0,15.0,32.0,41.0,107.0,10.0,11.0,,113.0,3.0,11.0,6.0,10.0,5.0,19.0,259.0,2.0,13.0,7.0,11.0,5.0,60.0,,16.0,6.0,,8.0,5.0,44.0,0.0,,,8.0,3.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Universidad Nacional,d61s8qf470gxcak2ml0oclmqy,E. Montejano,Forward,210,6.0,3.0,,,2.0,2.0,1.0,1.0,,1.0,,,7.0,,13.0,2.0,,,4.0,48.0,7.0,2.0,,4.0,,1.0,,10.0,2.0,,,4.0,1.0,,4.0,,,5.0,,,,1.0,3.0,1.0,3.0,3.0,2.0,1.0,2.0,,3.0,,2.0,,,1.0,3.0,7.0,,,1.0,,,,,,,,,2.0,3.0,0.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Universidad Nacional,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,Defender,25,79.0,12.0,2.0,1.0,5.0,71.0,,14.0,,39.0,,1.0,311.0,,380.0,12.0,,19.0,236.0,484.0,55.0,3.0,1.0,26.0,1.0,5.0,1.0,10.0,31.0,,3.0,228.0,136.0,,195.0,42.0,3.0,24.0,,,2.0,6.0,75.0,11.0,33.0,13.0,145.0,17.0,9.0,1.0,100.0,1.0,9.0,24.0,8.0,3.0,29.0,299.0,,12.0,1.0,41.0,2.0,82.0,7.0,5.0,8.0,4.0,4.0,4.0,57.0,0.0,,1.0,,5.0,,,,,,2.0,,,,,,,,,,,,,,,,,,4.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Universidad Nacional,kvtf44x72wmt58abr0kubpxw,H. Ramírez,Defender,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Universidad Nacional,2hs163bovr5bwupp1djxnq0yy,J. Rivas,Defender,14,79.0,15.0,3.0,4.0,8.0,63.0,,26.0,17.0,31.0,48.0,2.0,193.0,,339.0,8.0,,20.0,144.0,537.0,55.0,5.0,1.0,41.0,5.0,1.0,5.0,10.0,32.0,,2.0,140.0,75.0,,127.0,19.0,4.0,23.0,4.0,4.0,3.0,3.0,49.0,20.0,30.0,38.0,80.0,6.0,8.0,,73.0,2.0,8.0,15.0,16.0,4.0,14.0,189.0,5.0,10.0,2.0,17.0,2.0,12.0,5.0,8.0,5.0,1.0,7.0,8.0,34.0,0.0,4.0,,4.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Universidad Nacional,ayhu9k3hcyu95f26myefk0gr9,U. Rivas,Midfielder,15,121.0,43.0,8.0,5.0,17.0,108.0,1.0,43.0,,53.0,2.0,3.0,391.0,,563.0,16.0,7.0,34.0,303.0,1457.0,114.0,17.0,4.0,86.0,3.0,14.0,3.0,10.0,55.0,,3.0,301.0,152.0,5.0,283.0,24.0,15.0,59.0,1.0,1.0,15.0,17.0,88.0,31.0,64.0,61.0,131.0,12.0,20.0,1.0,152.0,5.0,20.0,19.0,19.0,12.0,28.0,388.0,8.0,10.0,12.0,20.0,7.0,91.0,6.0,22.0,11.0,7.0,18.0,11.0,57.0,0.0,,,13.0,2.0,,1.0,2.0,2.0,1.0,2.0,,1.0,0.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Universidad Nacional,7heuc24ynhx7vzr4s7lwn59g4,G. Rodríguez,Forward,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Universidad Nacional,lytjkkapla9wuzoklh41bbze,J. Ruvalcaba,Midfielder,35,13.0,9.0,1.0,2.0,,1.0,,6.0,,1.0,,,21.0,,40.0,1.0,,1.0,17.0,61.0,16.0,4.0,1.0,15.0,2.0,,2.0,10.0,6.0,,,17.0,2.0,,17.0,,,10.0,,,1.0,,4.0,3.0,4.0,8.0,9.0,,3.0,,15.0,4.0,3.0,,1.0,2.0,1.0,21.0,2.0,,6.0,,1.0,3.0,,,1.0,,,,5.0,0.0,,2.0,,3.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Universidad Nacional,2tht23qfehpts84z7aq52sixh,E. Salvio,Midfielder,10,371.0,124.0,23.0,55.0,20.0,211.0,2.0,85.0,10.0,101.0,17.0,3.0,580.0,,1077.0,12.0,20.0,32.0,450.0,1647.0,237.0,56.0,18.0,209.0,35.0,14.0,65.0,10.0,101.0,1.0,4.0,438.0,132.0,18.0,433.0,13.0,11.0,136.0,28.0,7.0,43.0,17.0,130.0,16.0,117.0,139.0,138.0,16.0,20.0,,346.0,66.0,20.0,5.0,8.0,8.0,28.0,565.0,38.0,3.0,94.0,17.0,14.0,92.0,,43.0,8.0,1.0,20.0,9.0,163.0,1.0,41.0,3.0,12.0,,21.0,1.0,8.0,1.0,1.0,8.0,7.0,1.0,0.0,1.0,16.0,,,2.0,,,,,3.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Universidad Nacional,bybcg273so3mqoczf21gehn9,L. Suárez,Midfielder,10,109.0,29.0,12.0,4.0,4.0,172.0,,30.0,,35.0,7.0,2.0,447.0,,605.0,3.0,8.0,10.0,391.0,756.0,63.0,23.0,9.0,59.0,14.0,4.0,26.0,10.0,31.0,3.0,3.0,379.0,124.0,8.0,369.0,14.0,3.0,32.0,16.0,8.0,20.0,6.0,56.0,14.0,42.0,119.0,110.0,1.0,17.0,,283.0,8.0,17.0,2.0,9.0,5.0,4.0,435.0,23.0,2.0,16.0,22.0,12.0,46.0,1.0,9.0,6.0,2.0,9.0,1.0,72.0,0.0,27.0,4.0,9.0,8.0,10.0,1.0,,2.0,,4.0,1.0,1.0,2.0,0.0,7.0,,2.0,1.0,1.0,,,,2.0,3.0,,7.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Universidad Nacional,f4rx6d6ufs84ylh7yvceurh05,C. Tabó,Forward,8,63.0,30.0,3.0,9.0,12.0,31.0,1.0,30.0,,23.0,1.0,1.0,132.0,,236.0,23.0,3.0,9.0,102.0,462.0,92.0,29.0,2.0,60.0,3.0,2.0,9.0,10.0,39.0,1.0,3.0,101.0,35.0,5.0,98.0,5.0,4.0,53.0,7.0,1.0,6.0,3.0,30.0,8.0,25.0,35.0,30.0,9.0,16.0,,74.0,10.0,16.0,3.0,6.0,2.0,32.0,131.0,7.0,4.0,14.0,4.0,13.0,36.0,,6.0,2.0,1.0,6.0,11.0,30.0,0.0,6.0,,6.0,10.0,1.0,,,,,3.0,,,,,5.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Universidad Nacional,dwza1uvdnh4r9hnjfyrnrqiac,S. Trigos,Midfielder,20,72.0,43.0,2.0,5.0,21.0,55.0,,32.0,,66.0,,1.0,284.0,,373.0,8.0,3.0,23.0,231.0,620.0,90.0,3.0,1.0,75.0,2.0,1.0,2.0,10.0,39.0,,2.0,231.0,97.0,1.0,223.0,13.0,7.0,51.0,1.0,1.0,5.0,2.0,53.0,25.0,40.0,39.0,108.0,7.0,14.0,3.0,135.0,4.0,14.0,8.0,19.0,6.0,15.0,284.0,4.0,9.0,12.0,8.0,2.0,82.0,,11.0,5.0,1.0,6.0,13.0,32.0,0.0,,,2.0,8.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
