root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,Own Goal Scored,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Attempts from Set Pieces,Successful Long Passes,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Unsuccessful Crosses open play,Substitute On,Successful Launches,Unsuccessful Crosses & Corners,Unsuccessful lay-offs,Blocks,Offsides,Successful Lay-offs,Goals,Right Foot Goals,Corners Won,Shots On Target ( inc goals ),Hit Woodwork,Goals from Inside Box,Substitute Off,Through balls,Successful Crosses & Corners,Corners Taken (incl short corners),Successful Crosses open play,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Successful Corners into Box,Left Foot Goals,Penalties Taken,Penalty Goals,Saves Made,GK Successful Distribution,Punches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Catches,Drops,Foul Won Penalty,Handballs conceded,Penalties Off Target,Clearances Off the Line,Clean Sheets,Goalkeeper Smother,Penalty Goals Conceded,Penalties Conceded,Crosses not Claimed,Penalties Faced,Headed Goals,Goals from Outside Box,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Saves made - caught,Set Pieces Goals,Second Goal Assists,Penalties Saved,Saves from Penalty
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Jamaica Under 17,Jamaica_Under_17,caw0gski3tzoi2xxmi51siz56,S. McLeod,Defender,5,360.0,3.0,128.0,5.0,16.0,14.0,,19.0,,,1.0,2.0,5.0,40.0,87.0,12.0,16.0,138.0,,,97.0,6.0,1.0,35.0,35.0,1.0,17.0,,,21.0,4.0,,18.0,197.0,4.0,,17.0,67.0,5.0,10.0,23.0,,6.0,2.0,9.0,,31.0,25.0,8.0,4.0,3.0,31.0,95.0,103.0,14.0,9.0,8.0,3.0,5.0,14.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Jamaica Under 17,Jamaica_Under_17,69thdg51n8sm3122hvoq11gfe,D. Miller,Defender,18,174.0,,65.0,2.0,9.0,5.0,1.0,13.0,,,,,4.0,27.0,31.0,3.0,13.0,66.0,6.0,,34.0,4.0,,26.0,11.0,,14.0,,,6.0,2.0,1.0,12.0,89.0,2.0,3.0,11.0,39.0,,10.0,13.0,,6.0,1.0,9.0,,24.0,10.0,4.0,2.0,7.0,14.0,39.0,40.0,13.0,2.0,11.0,1.0,5.0,4.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Jamaica Under 17,Jamaica_Under_17,bnk1meadf9g9675g7fdqkul4a,R. Mitchell,Forward,11,180.0,,32.0,4.0,17.0,1.0,,2.0,,,2.0,2.0,4.0,27.0,7.0,1.0,10.0,33.0,7.0,7.0,19.0,2.0,6.0,12.0,12.0,4.0,13.0,1.0,,3.0,2.0,1.0,,69.0,2.0,4.0,23.0,12.0,8.0,10.0,12.0,,2.0,3.0,1.0,3.0,28.0,,4.0,2.0,12.0,5.0,20.0,21.0,5.0,1.0,16.0,,,11.0,1.0,,,1.0,,,1.0,,1.0,,1.0,4.0,1.0,1.0,,,3.0,,3.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Jamaica Under 17,Jamaica_Under_17,eu0kihvfb641pb9l4pow3spd6,G. Mitto,Forward,15,131.0,,33.0,8.0,12.0,,,1.0,,,2.0,,2.0,18.0,10.0,1.0,10.0,33.0,4.0,2.0,19.0,2.0,3.0,11.0,4.0,1.0,7.0,1.0,,7.0,1.0,1.0,5.0,49.0,3.0,2.0,10.0,12.0,3.0,10.0,6.0,,3.0,1.0,3.0,,15.0,,2.0,3.0,7.0,9.0,22.0,22.0,5.0,1.0,9.0,,,3.0,1.0,2.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Jamaica Under 17,Jamaica_Under_17,bb3jo54yuxl3x6h72qzlvp6y2,Z. Nash,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Jamaica Under 17,Jamaica_Under_17,9vc2mynd9lg2oyt14n4e7a44q,L. Rochester,Defender,2,178.0,8.0,68.0,5.0,18.0,5.0,2.0,9.0,,1.0,,2.0,5.0,34.0,29.0,4.0,14.0,70.0,6.0,2.0,40.0,2.0,,23.0,14.0,3.0,14.0,,5.0,10.0,2.0,2.0,9.0,108.0,2.0,2.0,12.0,43.0,,10.0,12.0,,7.0,,6.0,,23.0,4.0,4.0,2.0,6.0,8.0,45.0,47.0,11.0,3.0,11.0,1.0,7.0,6.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Jamaica Under 17,Jamaica_Under_17,7gv4ojo7hmw7058wqnfk54416,I. Scott,Midfielder,14,105.0,,36.0,3.0,14.0,1.0,,1.0,,4.0,,,3.0,23.0,5.0,1.0,18.0,38.0,,1.0,17.0,2.0,3.0,19.0,6.0,1.0,16.0,1.0,,9.0,,6.0,4.0,56.0,3.0,,6.0,23.0,2.0,10.0,4.0,,2.0,2.0,,,9.0,,2.0,3.0,2.0,6.0,18.0,19.0,3.0,1.0,5.0,,,4.0,1.0,3.0,,1.0,,,,,1.0,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Jamaica Under 17,Jamaica_Under_17,1s44t0ixwd9ymnfozqice0mzu,J. Shepherd,Midfielder,10,360.0,1.0,134.0,13.0,60.0,3.0,1.0,10.0,,1.0,1.0,2.0,9.0,72.0,39.0,10.0,35.0,139.0,15.0,5.0,82.0,6.0,1.0,45.0,31.0,11.0,42.0,1.0,1.0,18.0,4.0,9.0,10.0,211.0,4.0,6.0,51.0,65.0,4.0,10.0,22.0,,12.0,6.0,1.0,3.0,61.0,3.0,8.0,4.0,30.0,30.0,91.0,94.0,10.0,6.0,39.0,4.0,3.0,21.0,3.0,,2.0,7.0,,,,,,,3.0,,,,,1.0,5.0,5.0,1.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Jamaica Under 17,Jamaica_Under_17,25zm8a2htkpbzcwyasl1gzwbu,K. Studdart,Midfielder,17,145.0,1.0,60.0,9.0,16.0,5.0,1.0,11.0,,,1.0,,2.0,28.0,21.0,4.0,13.0,61.0,5.0,,33.0,3.0,1.0,24.0,12.0,,19.0,1.0,,5.0,2.0,,5.0,82.0,2.0,2.0,13.0,28.0,,10.0,8.0,,4.0,1.0,3.0,1.0,18.0,1.0,3.0,2.0,8.0,12.0,37.0,37.0,5.0,3.0,10.0,1.0,3.0,5.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Jamaica Under 17,Jamaica_Under_17,8zcgkpugisugeklpnspdl6a96,R. Wright,Forward,16,360.0,1.0,39.0,15.0,22.0,,1.0,2.0,,3.0,8.0,2.0,15.0,57.0,13.0,,13.0,50.0,10.0,11.0,31.0,6.0,16.0,15.0,12.0,4.0,16.0,,1.0,11.0,4.0,3.0,1.0,139.0,4.0,3.0,44.0,11.0,26.0,10.0,24.0,1.0,4.0,6.0,7.0,9.0,66.0,,8.0,4.0,27.0,12.0,24.0,35.0,22.0,,42.0,,1.0,17.0,2.0,,,2.0,,1.0,,,4.0,3.0,2.0,8.0,,4.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
