liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Carries,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Outside Box,Goals Openplay,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Through balls,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute On,Aerial Duels lost,Foul Won Penalty,Goals Conceded Inside Box,Goals from Inside Box,Hit Woodwork,Left Foot Goals,Other Goals,Tackles Won,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Unsuccessful Passes Own Half,Blocks,GK Successful Distribution,Goal Kicks,Handballs conceded,Interceptions,Penalties Conceded,Penalty Goals Conceded,Red Cards - 2nd Yellow,Successful Launches,Throw Ins to Opposition Player,Throw Ins to Own Player,Total Red Cards,Unsuccessful Launches,Unsuccessful Long Passes,Assists (Intentional),Clean Sheets,Total Big Chances Saved,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Attempts from Set Pieces,Corners Taken (incl short corners),Successful Corners into Box,Unsuccessful Corners into Box,Second Goal Assists,Catches,Goalkeeper Smother,Penalties Faced,Headed Goals,Penalties Taken,Clearances Off the Line,Last Player Tackle,Own Goal Scored,Unsuccessful lay-offs,Direct Setpiece Goals,Penalty Goals,Set Pieces Goals,Punches,Straight Red Cards,Drops,Penalties Saved,Saves from Penalty,Penalties Off Target,Saves made - caught,Direct Corner Goals,Crosses not Claimed
USA_MLS_Next_Pro,2026,St Louis CITY2,9ib570smrhuol9xxv1d5vw1gq,Jeong Sang-Bin,Forward,77,2.0,1.0,1.0,12.0,,12.0,,10.0,7.0,3.0,19.0,5.0,1.0,1.0,,,2.0,,,,8.0,6.0,2.0,1.0,2.0,,26.0,,4.0,1.0,1.0,6.0,,9.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,2.0,21.0,14.0,9.0,21.0,,,75.0,5.0,,1.0,1.0,13.0,28.0,3.0,23.0,,7.0,5.0,44.0,1.0,,3.0,4.0,5.0,,,,0.0,,1.0,,2.0,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,St Louis CITY2,7q32nw05vfafapazhidyz7yms,O. Jorgensen,Defender,57,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,2.0,,,,,,,1.0,,,,1.0,1.0,,,,,,2.0,,2.0,2.0,,,3.0,,,,,,2.0,,2.0,,,,2.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,St Louis CITY2,9gswafduy82n4o6f0uk0khhck,M. Joyner,Midfielder,59,3.0,2.0,2.0,9.0,2.0,16.0,2.0,21.0,12.0,9.0,24.0,15.0,1.0,2.0,,3.0,,,3.0,,18.0,11.0,7.0,2.0,7.0,1.0,31.0,,10.0,4.0,3.0,5.0,,3.0,2.0,2.0,4.0,2.0,1.0,1.0,,3.0,1.0,2.0,23.0,12.0,15.0,24.0,,,119.0,7.0,1.0,4.0,4.0,21.0,34.0,6.0,26.0,,9.0,8.0,73.0,3.0,1.0,3.0,10.0,7.0,1.0,3.0,0.0,0.0,,1.0,,,3.0,,3.0,,,,1.0,3.0,1.0,,,,,1.0,,,1.0,1.0,,2.0,1.0,,1.0,,,,,,,,,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,St Louis CITY2,dtsyek9pfmeyp67wj6oj6gm50,A. Jundt,Forward,68,3.0,1.0,8.0,38.0,2.0,35.0,2.0,42.0,21.0,21.0,49.0,51.0,4.0,8.0,,,7.0,,,,39.0,19.0,20.0,3.0,37.0,,164.0,,20.0,7.0,4.0,14.0,,48.0,3.0,1.0,,4.0,3.0,1.0,,7.0,4.0,17.0,142.0,80.0,73.0,135.0,7.0,,362.0,6.0,1.0,4.0,1.0,37.0,174.0,1.0,152.0,12.0,8.0,22.0,227.0,4.0,2.0,2.0,19.0,16.0,,,,0.0,4.0,2.0,,7.0,,,,,5.0,1.0,,,7.0,1.0,,,,3.0,,,,,,1.0,,1.0,6.0,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,St Louis CITY2,eben3vw7eowtb7yq4l0mycphw,Z. Lillington,Defender,66,27.0,22.0,10.0,27.0,2.0,113.0,2.0,71.0,22.0,49.0,48.0,216.0,5.0,10.0,1.0,,8.0,,,,44.0,17.0,27.0,5.0,161.0,,539.0,2.0,44.0,7.0,2.0,48.0,,160.0,6.0,2.0,1.0,8.0,2.0,4.0,4.0,4.0,,42.0,463.0,126.0,361.0,441.0,6.0,2.0,736.0,2.0,41.0,12.0,4.0,107.0,564.0,3.0,483.0,19.0,13.0,81.0,704.0,4.0,4.0,,56.0,42.0,2.0,,,0.0,2.0,5.0,,8.0,,,,,13.0,2.0,,,29.0,4.0,2.0,3.0,1.0,15.0,,,,,10.0,6.0,,20.0,39.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,St Louis CITY2,esetc9bteuheaoq6mttyt6rbp,B. Lundt,Goalkeeper,39,,,1.0,,,8.0,,1.0,1.0,,,26.0,,1.0,,,2.0,,,,1.0,1.0,,,7.0,,32.0,,5.0,2.0,1.0,6.0,,7.0,,,,1.0,,,,,,5.0,27.0,4.0,29.0,28.0,,,90.0,,,,,7.0,40.0,,33.0,,,7.0,47.0,,,,4.0,1.0,,,,0.0,,,,2.0,,,,,,,,,3.0,,7.0,6.0,,,,,,1.0,,,,4.0,6.0,,,,1.0,4.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,St Louis CITY2,7jtxek694d60c5udhyv0zsjro,R. Lynch,Forward,48,5.0,3.0,11.0,83.0,9.0,137.0,18.0,81.0,32.0,49.0,228.0,47.0,2.0,11.0,6.0,3.0,13.0,2.0,1.0,,76.0,30.0,46.0,12.0,66.0,3.0,198.0,3.0,82.0,15.0,5.0,24.0,,7.0,18.0,4.0,8.0,10.0,1.0,10.0,10.0,15.0,2.0,4.0,158.0,107.0,66.0,159.0,,1.0,928.0,18.0,6.0,11.0,24.0,117.0,203.0,12.0,163.0,7.0,57.0,40.0,409.0,34.0,31.0,9.0,70.0,39.0,,2.0,1.0,1.0,1.0,2.0,,11.0,3.0,,3.0,,7.0,6.0,1.0,2.0,4.0,3.0,,,1.0,5.0,,,,1.0,3.0,23.0,,,1.0,5.0,4.0,,,,,,,,6.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,St Louis CITY2,8sb9g1r6x38psqbg0j1ce28d1,E. Löwen,Midfielder,10,1.0,1.0,1.0,5.0,,5.0,,5.0,1.0,4.0,27.0,10.0,,1.0,,,2.0,,,,4.0,1.0,3.0,1.0,10.0,,27.0,,1.0,2.0,,,,3.0,1.0,,,1.0,1.0,2.0,,,1.0,2.0,20.0,17.0,6.0,19.0,,,45.0,1.0,,,3.0,17.0,28.0,,21.0,,1.0,7.0,44.0,8.0,2.0,1.0,15.0,4.0,,,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,7.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,St Louis CITY2,9rwo2uejpeqqkmy6lgacm0ley,L. MacNaughton,Defender,5,1.0,1.0,1.0,1.0,,3.0,,5.0,1.0,4.0,,14.0,,1.0,,,1.0,,,,4.0,1.0,3.0,,9.0,,35.0,,1.0,,,,,16.0,,,,1.0,1.0,,,,,2.0,33.0,8.0,30.0,36.0,,,62.0,,,,1.0,2.0,40.0,,38.0,2.0,,2.0,46.0,,,,1.0,1.0,,,,0.0,,,,1.0,,,,,2.0,,,,1.0,,1.0,1.0,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,St Louis CITY2,2axpdlm1cc3n8zi8rvwonjx90,M. Fall,Defender,4,2.0,2.0,2.0,16.0,,13.0,,13.0,8.0,5.0,10.0,48.0,1.0,2.0,,,2.0,,,,11.0,8.0,3.0,,41.0,,104.0,,5.0,2.0,,6.0,,4.0,,1.0,1.0,2.0,1.0,,,,,12.0,89.0,32.0,62.0,82.0,1.0,,135.0,2.0,6.0,4.0,,18.0,109.0,2.0,94.0,3.0,1.0,15.0,133.0,,,1.0,9.0,14.0,,,,0.0,,,,2.0,,,,,2.0,,,,6.0,,,,,2.0,,,,1.0,,5.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,St Louis CITY2,o86r7z86ny2t810japdy8ff8,S. Marion,Midfielder,53,11.0,5.0,4.0,23.0,,33.0,,25.0,11.0,14.0,12.0,59.0,2.0,4.0,,,8.0,2.0,,,14.0,5.0,9.0,,73.0,,155.0,1.0,18.0,1.0,1.0,7.0,,10.0,,,,3.0,,,,1.0,,11.0,132.0,43.0,98.0,130.0,2.0,,275.0,2.0,6.0,2.0,2.0,30.0,165.0,,141.0,6.0,1.0,24.0,211.0,,,,14.0,16.0,1.0,,,0.0,1.0,6.0,,6.0,,,,,4.0,,,,10.0,2.0,,,,5.0,,,,,2.0,10.0,,3.0,8.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,St Louis CITY2,ewc9qpcpbl24zzbeiz5m18etw,N. Martinez,Goalkeeper,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,St Louis CITY2,9lloadxcnypcbfo5hr10vh84q,P. McDonald,Midfielder,88,10.0,4.0,11.0,96.0,,96.0,3.0,63.0,32.0,31.0,163.0,125.0,5.0,11.0,,2.0,16.0,2.0,2.0,,53.0,26.0,27.0,11.0,112.0,1.0,453.0,1.0,43.0,12.0,7.0,42.0,1.0,133.0,11.0,1.0,5.0,10.0,2.0,2.0,,2.0,8.0,23.0,388.0,216.0,186.0,377.0,4.0,,924.0,14.0,9.0,6.0,9.0,101.0,466.0,6.0,400.0,16.0,7.0,66.0,584.0,9.0,5.0,5.0,55.0,51.0,3.0,2.0,0.0,0.0,1.0,6.0,,14.0,2.0,,1.0,,12.0,1.0,1.0,1.0,20.0,3.0,,,,9.0,,,,2.0,,4.0,,9.0,15.0,,3.0,,,,,,,,4.0,1.0,3.0,,,,,,,,,,2.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,St Louis CITY2,brbjn1esrqb58x6dmbiwvi4gk,L. McPartlin,Goalkeeper,52,3.0,3.0,6.0,,,24.0,,5.0,1.0,4.0,,79.0,,6.0,,,7.0,,,,2.0,1.0,1.0,,70.0,,125.0,,8.0,,,43.0,,27.0,,,,6.0,,,,,,22.0,98.0,7.0,120.0,105.0,,,540.0,,19.0,,1.0,52.0,176.0,,127.0,,,49.0,248.0,,,,38.0,1.0,,,,0.0,,,,7.0,,,,,,,,,11.0,,50.0,30.0,,,,,,6.0,,,,29.0,48.0,,3.0,2.0,7.0,17.0,14.0,3.0,4.0,,,,,,2.0,1.0,,,,,,,,,,,5.0,,2.0,,,,,,
USA_MLS_Next_Pro,2026,St Louis CITY2,f2nvagw4mjjpn1ytj6rdl5ene,B. McSorley,Forward,80,3.0,1.0,1.0,5.0,3.0,9.0,3.0,8.0,6.0,2.0,26.0,4.0,,1.0,,1.0,2.0,,,,5.0,4.0,1.0,2.0,4.0,,17.0,,5.0,1.0,,1.0,1.0,7.0,2.0,1.0,5.0,1.0,,,,1.0,,1.0,14.0,12.0,4.0,15.0,,,90.0,3.0,,1.0,,13.0,20.0,6.0,16.0,,9.0,4.0,41.0,1.0,1.0,,5.0,3.0,,1.0,0.0,0.0,,2.0,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,St Louis CITY2,9xgo63q3rrs813mg1oqafy590,E. Niles,Midfielder,90,1.0,,1.0,2.0,,3.0,,3.0,1.0,2.0,2.0,1.0,,1.0,,,,,,,2.0,,2.0,,,,4.0,,1.0,,,1.0,,1.0,,,,,,,,,,,2.0,2.0,,2.0,,,14.0,,,1.0,2.0,2.0,4.0,,2.0,,,2.0,6.0,,,,2.0,1.0,,,,0.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,St Louis CITY2,4g4n5o5u71kcqq5dym433cxzo,C. Nwankwo,Midfielder,45,2.0,1.0,2.0,2.0,,2.0,,6.0,5.0,1.0,5.0,,,2.0,,,,,,,4.0,4.0,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,23.0,2.0,,3.0,,4.0,2.0,,1.0,,3.0,1.0,7.0,,,,,1.0,,,,0.0,2.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,St Louis CITY2,am4iwfgrkg973ir01c6nllux,T. Ostrák,Midfielder,7,,,1.0,9.0,1.0,9.0,1.0,6.0,1.0,5.0,11.0,2.0,,1.0,,,2.0,,,,6.0,1.0,5.0,,1.0,,25.0,,6.0,1.0,,1.0,,15.0,,1.0,,1.0,1.0,,,4.0,,2.0,24.0,13.0,13.0,24.0,1.0,,45.0,1.0,,,,3.0,27.0,1.0,26.0,1.0,2.0,1.0,37.0,1.0,1.0,,1.0,1.0,,,,0.0,,,,2.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,St Louis CITY2,a7umv11ldrgpszhq989g491xw,Y. Ota,Midfielder,85,5.0,,6.0,6.0,1.0,11.0,3.0,27.0,16.0,11.0,35.0,10.0,4.0,6.0,,1.0,6.0,2.0,1.0,,22.0,11.0,11.0,3.0,7.0,,29.0,,7.0,3.0,1.0,5.0,,7.0,3.0,,2.0,1.0,1.0,2.0,,1.0,,,22.0,19.0,6.0,23.0,2.0,,163.0,4.0,1.0,5.0,4.0,26.0,30.0,2.0,23.0,6.0,4.0,7.0,71.0,7.0,2.0,2.0,14.0,6.0,,0.0,1.0,0.0,5.0,5.0,,4.0,1.0,,1.0,,4.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,7.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,St Louis CITY2,hd27mlbekravon382od25lka,S. Paris,Defender,43,10.0,2.0,7.0,51.0,4.0,73.0,3.0,75.0,39.0,36.0,90.0,74.0,9.0,7.0,,,8.0,2.0,,,65.0,31.0,34.0,4.0,35.0,,237.0,,41.0,10.0,2.0,20.0,,84.0,4.0,,,5.0,3.0,,,4.0,,10.0,204.0,96.0,114.0,200.0,3.0,,438.0,13.0,6.0,14.0,18.0,63.0,244.0,,210.0,12.0,7.0,34.0,357.0,5.0,5.0,5.0,27.0,22.0,2.0,,,0.0,2.0,8.0,,6.0,,,,,9.0,,,,12.0,1.0,,,1.0,11.0,,,,2.0,1.0,17.0,,5.0,12.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
