liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Total Passes,Time Played,Goals Conceded,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Total Shots,Total Losses Of Possession,Backward Passes,Times Tackled,Appearances,Aerial Duels won,Aerial Duels lost,Foul Attempted Tackle,Successful Passes Own Half,Aerial Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Duels,Games Played,Rightside Passes,Corners Won,Forward Passes,Duels lost,Substitute On,Ground Duels,Starts,Tackles Won,Shots Off Target (inc woodwork),Successful Lay-offs,Total Fouls Conceded,Shots On Target ( inc goals ),Successful Passes Opposition Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Total Clearances,Leftside Passes,Unsuccessful Short Passes,Ground Duels won,Unsuccessful Dribbles,Assists (Intentional),Recoveries,Offsides,Goals Conceded Inside Box,Total Touches In Opposition Box,Substitute Off,Interceptions,Successful Short Passes,Touches,Goal Assists,Ground Duels lost,Blocked Shots,Index,Key Passes (Attempt Assists),Duels won,Winning Goal,Goals from Inside Box,Total Fouls Won,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Handballs conceded,Successful Launches,Left Foot Goals,Goals,Successful Long Passes,Throw Ins to Opposition Player,Overruns,Successful Dribbles,Yellow Cards,Unsuccessful Passes Own Half,Home Goals,Away Goals,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Throw Ins to Own Player,Blocks,Unsuccessful Launches,Successful Corners into Box,Through balls,Successful Crosses open play,Successful Crosses & Corners,Unsuccessful lay-offs,Corners Taken (incl short corners),Unsuccessful Corners into Box,Right Foot Goals,Hit Woodwork,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Foul Won Penalty,Goals from Outside Box,Headed Goals,Goal Kicks,GK Unsuccessful Distribution,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Saves Made from Outside Box,Saves Made,Saves Made from Inside Box,Catches,Goals Conceded Outside Box,Drops,Clean Sheets,Penalty Goals Conceded,Goals Openplay,Straight Red Cards,Penalties Conceded,Penalties Faced,Punches,Clearances Off the Line,Goalkeeper Smother,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Saves made - caught,Own Goal Scored,Last Player Tackle
USA_US_Open_Cup,2025,Colorado Springs Switchbacks FC,dio84sg1k4gsedcpordxs69lg,Q. Huerman,Forward,11,50.0,66.0,166.0,5.0,2.0,27.0,5.0,35.0,24.0,3.0,2.0,,,1.0,19.0,,53.0,2.0,12.0,2.0,13.0,1.0,18.0,6.0,,12.0,2.0,2.0,1.0,3.0,2.0,4.0,35.0,,13.0,62.0,,11.0,11.0,6.0,,,5.0,,5.0,3.0,1.0,1.0,53.0,106.0,,6.0,,10.0,,6.0,0.0,,2.0,2.0,1.0,,,,,,,1.0,2.0,,1.0,,,15.0,10.0,3.0,,,1.0,,,1.0,,8.0,5.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Colorado Springs Switchbacks FC,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,Defender,14,81.0,94.0,131.0,4.0,,5.0,,10.0,12.0,,2.0,2.0,5.0,1.0,61.0,7.0,84.0,3.0,16.0,2.0,31.0,,30.0,7.0,1.0,9.0,1.0,2.0,,,1.0,,23.0,1.0,10.0,91.0,4.0,21.0,5.0,7.0,,,5.0,,4.0,,1.0,1.0,80.0,111.0,,2.0,,10.0,,9.0,0.0,,2.0,5.0,,,,,,4.0,,,2.0,,5.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Colorado Springs Switchbacks FC,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,Defender,5,122.0,148.0,155.0,5.0,1.0,13.0,1.0,24.0,8.0,1.0,2.0,4.0,3.0,1.0,86.0,7.0,127.0,1.0,13.0,2.0,27.0,,53.0,5.0,,6.0,2.0,,,,1.0,1.0,41.0,1.0,21.0,142.0,12.0,60.0,9.0,4.0,,,12.0,,5.0,4.0,1.0,1.0,113.0,174.0,,2.0,,10.0,,8.0,0.0,,1.0,12.0,,,1.0,,,14.0,,,2.0,,8.0,,,,,4.0,,5.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Colorado Springs Switchbacks FC,caeg1a6mrwrgknibgyjq66jh0,A. Maldonado,Forward,80,10.0,11.0,64.0,1.0,,3.0,2.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,10.0,2.0,11.0,1.0,2.0,,1.0,6.0,,9.0,1.0,1.0,2.0,,3.0,,7.0,1.0,1.0,11.0,,2.0,1.0,4.0,1.0,,2.0,1.0,1.0,2.0,1.0,,10.0,21.0,,5.0,,10.0,1.0,5.0,0.0,,1.0,,,,,,,,,,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Colorado Springs Switchbacks FC,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,Midfielder,22,72.0,91.0,151.0,4.0,4.0,15.0,3.0,22.0,14.0,1.0,2.0,1.0,,,37.0,1.0,77.0,,8.0,2.0,21.0,,25.0,2.0,1.0,7.0,1.0,,1.0,1.0,2.0,2.0,42.0,,14.0,84.0,5.0,31.0,5.0,5.0,1.0,,5.0,,4.0,2.0,1.0,,65.0,119.0,,2.0,1.0,10.0,,6.0,0.0,1.0,5.0,9.0,2.0,1.0,,,1.0,12.0,,,,,3.0,1.0,0.0,4.0,1.0,1.0,,2.0,1.0,,,2.0,,3.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Colorado Springs Switchbacks FC,6oj55tf7cdnnnft350f9fyhnt,M. Real,Defender,6,99.0,131.0,210.0,6.0,1.0,24.0,1.0,33.0,11.0,,2.0,4.0,2.0,,62.0,6.0,104.0,1.0,10.0,2.0,51.0,2.0,52.0,2.0,,4.0,2.0,,1.0,,,,42.0,1.0,27.0,126.0,5.0,17.0,11.0,4.0,,1.0,7.0,,6.0,1.0,,3.0,90.0,161.0,1.0,,,10.0,1.0,8.0,0.0,,3.0,16.0,,,,,,14.0,,,,,9.0,,,6.0,6.0,5.0,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Colorado Springs Switchbacks FC,bym89mq8vrfb8756rddemyzh0,M. Rios,Midfielder,19,10.0,16.0,110.0,2.0,2.0,2.0,2.0,6.0,8.0,2.0,1.0,,3.0,1.0,6.0,3.0,14.0,,9.0,1.0,6.0,1.0,1.0,8.0,,6.0,1.0,,2.0,,3.0,,8.0,,2.0,12.0,1.0,1.0,2.0,1.0,1.0,,4.0,,2.0,5.0,1.0,,14.0,27.0,,5.0,,10.0,,1.0,0.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Colorado Springs Switchbacks FC,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,Midfielder,18,9.0,13.0,14.0,1.0,1.0,3.0,,5.0,,,1.0,,,,5.0,,9.0,,1.0,1.0,5.0,,6.0,,1.0,1.0,,,,,1.0,,4.0,,4.0,13.0,,2.0,3.0,1.0,,,,,1.0,,,,9.0,16.0,,,,10.0,,1.0,0.0,,1.0,1.0,1.0,1.0,,,,,,,,,2.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Colorado Springs Switchbacks FC,6o5jqx64vum71hh2olnrb4178,K. Santos,Defender,2,59.0,74.0,120.0,2.0,1.0,18.0,1.0,28.0,17.0,2.0,1.0,3.0,,1.0,18.0,3.0,61.0,2.0,10.0,1.0,1.0,1.0,28.0,5.0,,7.0,1.0,1.0,1.0,1.0,3.0,,46.0,1.0,13.0,72.0,,28.0,9.0,2.0,1.0,,10.0,,2.0,,,1.0,53.0,111.0,,5.0,,10.0,4.0,5.0,0.0,,,4.0,1.0,,,,,8.0,2.0,,,,3.0,,,8.0,8.0,13.0,,3.0,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Colorado Springs Switchbacks FC,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,Forward,27,,1.0,29.0,2.0,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,2.0,,,,1.0,2.0,,,,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Colorado Springs Switchbacks FC,2h53fzt0ubszmkuwfnez8n622,A. Ward,Defender,3,80.0,102.0,210.0,6.0,4.0,13.0,1.0,31.0,15.0,4.0,2.0,3.0,1.0,1.0,44.0,4.0,83.0,3.0,18.0,2.0,24.0,,46.0,8.0,,14.0,2.0,2.0,,,1.0,1.0,40.0,1.0,19.0,98.0,6.0,17.0,12.0,7.0,1.0,,10.0,,6.0,3.0,,,75.0,157.0,,7.0,,10.0,2.0,10.0,0.0,,3.0,7.0,3.0,,,,,8.0,2.0,1.0,1.0,,6.0,,,,,20.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Colorado Springs Switchbacks FC,dokvihfznn6m11rcoonhp589g,H. Weston,Defender,25,17.0,20.0,76.0,1.0,3.0,6.0,2.0,13.0,7.0,3.0,1.0,,1.0,,4.0,1.0,17.0,1.0,8.0,1.0,4.0,2.0,4.0,6.0,,7.0,1.0,1.0,2.0,,,,14.0,,3.0,20.0,1.0,5.0,3.0,2.0,3.0,,2.0,,1.0,5.0,1.0,,16.0,41.0,,5.0,,10.0,2.0,2.0,0.0,,1.0,,2.0,,,,,1.0,,,,,,,,3.0,3.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Colorado Springs Switchbacks FC,drbcpa8qvrgin42q3it10nieh,Z. Zandi,Midfielder,10,19.0,26.0,45.0,1.0,1.0,4.0,,6.0,3.0,1.0,1.0,,1.0,1.0,7.0,1.0,21.0,,4.0,1.0,10.0,,7.0,3.0,,3.0,1.0,,,,1.0,,14.0,,5.0,24.0,,6.0,4.0,1.0,,,3.0,,1.0,,1.0,1.0,17.0,30.0,,2.0,,10.0,,1.0,0.0,,1.0,1.0,,,,,,4.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
