liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Leftside Passes,Open Play Passes,Progressive Carries,Recoveries,Rightside Passes,Shots On Target ( inc goals ),Starts,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Foul Attempted Tackle,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Substitute Off,Unsuccessful lay-offs,Hit Woodwork,Substitute On,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Yellow Cards,Successful Crosses & Corners,Successful Crosses open play,Total Fouls Won,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Successful Launches,Total Big Chances Saved,Corners Taken (incl short corners),Corners Won,Key Passes (Attempt Assists),Overruns,Successful Corners into Box,Successful Lay-offs,Total Big Chances Created,Unsuccessful Corners into Box,Offsides,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Total Big Chances Scored,Home Goals,Away Goals,Assists (Intentional),Goal Assists,Blocked Shots,Through balls,Catches,Saves made - parried,Clearances Off the Line,Handballs conceded,Attempts from Set Pieces,Goals from Outside Box,Right Foot Goals,Goalkeeper Smother,Goals Conceded Outside Box,Penalty Goals Conceded,Shots Created,Drops,Penalties Faced,Left Foot Goals,Penalties Conceded,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Other Goals,Straight Red Cards,Total Red Cards,Last Player Tackle,Second Goal Assists,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed,Direct Setpiece Goals,Set Pieces Goals,Penalties Saved,Saves from Penalty,Own Goal Scored
Concacaf_Concacaf_Champions_Cup,2026,CF Monterrey,7868bje3gt1j3zhtps28oluc5,L. Cárdenas,Goalkeeper,22,,,,1.0,,,2.0,,,,,,19.0,1.0,1.0,1.0,,,,,12.0,30.0,1.0,10.0,12.0,,1.0,,5.0,26.0,2.0,31.0,28.0,,,,,90.0,,,,,10.0,43.0,,33.0,,,10.0,51.0,,4.0,10.0,8.0,2.0,,0.0,,,,,,,,,,,,,,,9.0,3.0,9.0,,5.0,2.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CF Monterrey,9c0nn4eotrbbbsje9t82fd8t1,U. Đurđević,Forward,20,5.0,2.0,3.0,3.0,6.0,,11.0,,14.0,7.0,7.0,30.0,2.0,3.0,2.0,2.0,9.0,5.0,4.0,,5.0,17.0,2.0,4.0,7.0,3.0,1.0,,,11.0,9.0,5.0,14.0,,,,,125.0,3.0,,,2.0,17.0,20.0,5.0,14.0,,8.0,6.0,44.0,1.0,,,8.0,,6.0,0.0,,3.0,3.0,2.0,1.0,,,2.0,2.0,2.0,,,,4.0,,,,,,,,,,,2.0,2.0,,,4.0,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CF Monterrey,9ynx344pf1kna5xri9i73ias4,J. Domínguez,Midfielder,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CF Monterrey,d1x4vhct28s8ugrijv2hhvcic,I. Fimbres,Midfielder,35,2.0,,2.0,3.0,21.0,,41.0,,24.0,9.0,15.0,62.0,26.0,3.0,3.0,3.0,22.0,9.0,13.0,,35.0,128.0,17.0,11.0,47.0,2.0,2.0,5.0,7.0,115.0,86.0,33.0,109.0,3.0,4.0,,1.0,206.0,6.0,,1.0,1.0,25.0,129.0,4.0,116.0,7.0,5.0,13.0,166.0,4.0,1.0,2.0,12.0,4.0,11.0,1.0,,1.0,,2.0,1.0,,,1.0,3.0,1.0,,3.0,1.0,1.0,,,,,,,,,,3.0,,5.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,0.0,,,,,,,,,,,,,,1.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CF Monterrey,eebxx5xihd19clprc80lm6as4,C. Frayde,Defender,42,1.0,1.0,,1.0,3.0,,1.0,,5.0,5.0,,5.0,1.0,1.0,1.0,1.0,4.0,4.0,,2.0,1.0,6.0,1.0,1.0,1.0,,1.0,,1.0,6.0,3.0,3.0,5.0,,,,,60.0,1.0,,,2.0,5.0,6.0,,6.0,,,,16.0,,,,1.0,,,0.0,2.0,3.0,3.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CF Monterrey,3peisc9ze0fnezd0kgji97kt0,D. García,Defender,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CF Monterrey,czvso5mtma362mlkf1qydm3xm,V. Guzmán,Defender,4,1.0,,1.0,3.0,3.0,1.0,24.0,1.0,9.0,5.0,4.0,3.0,30.0,3.0,3.0,3.0,8.0,5.0,3.0,3.0,27.0,74.0,10.0,6.0,19.0,,2.0,,4.0,61.0,21.0,45.0,62.0,2.0,,5.0,6.0,176.0,,,5.0,5.0,19.0,79.0,,66.0,2.0,1.0,13.0,106.0,,4.0,7.0,9.0,4.0,6.0,0.0,,,,,1.0,,,1.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CF Monterrey,ey1y1u8a3nz75yw81waaxe13o,O. Gálvez,Midfielder,36,,,,1.0,4.0,,5.0,,2.0,,2.0,,1.0,1.0,,,2.0,,2.0,1.0,1.0,8.0,2.0,1.0,2.0,,,1.0,,5.0,1.0,4.0,5.0,1.0,,,,5.0,,,,,4.0,8.0,,5.0,1.0,,3.0,12.0,,,2.0,3.0,,1.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CF Monterrey,a5qby7wb1rlyure9ivdqfillh,J. Rodríguez,Midfielder,30,4.0,2.0,2.0,3.0,18.0,2.0,23.0,,23.0,13.0,10.0,25.0,52.0,3.0,4.0,4.0,19.0,11.0,8.0,6.0,47.0,151.0,5.0,12.0,35.0,1.0,3.0,1.0,17.0,127.0,73.0,55.0,111.0,1.0,3.0,,,253.0,2.0,,3.0,4.0,32.0,152.0,2.0,128.0,4.0,1.0,24.0,193.0,1.0,2.0,7.0,19.0,5.0,17.0,0.0,2.0,4.0,3.0,1.0,1.0,,,,,,2.0,,,3.0,,,,,,,,3.0,,,,3.0,,,3.0,,,,1.0,,,,,0.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CF Monterrey,21051apcxzotsbfnwivngarbp,L. Reyes,Defender,21,6.0,1.0,5.0,4.0,30.0,,37.0,1.0,26.0,10.0,16.0,74.0,73.0,4.0,5.0,5.0,20.0,9.0,11.0,5.0,15.0,186.0,28.0,15.0,73.0,2.0,4.0,1.0,17.0,163.0,99.0,75.0,151.0,1.0,4.0,2.0,23.0,360.0,,,7.0,5.0,43.0,191.0,5.0,168.0,5.0,4.0,23.0,284.0,,4.0,9.0,31.0,6.0,14.0,0.0,3.0,8.0,6.0,3.0,,,,,14.0,11.0,1.0,6.0,3.0,5.0,,,,,,,,5.0,,3.0,1.0,6.0,,1.0,,1.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,7.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CF Monterrey,3ikhefktnj44ys7rqjzr5q09h,A. Martial,Forward,9,6.0,4.0,2.0,3.0,14.0,,27.0,1.0,23.0,14.0,9.0,54.0,14.0,3.0,2.0,2.0,17.0,10.0,7.0,1.0,14.0,53.0,12.0,6.0,11.0,3.0,2.0,1.0,1.0,45.0,35.0,10.0,44.0,,2.0,,1.0,167.0,7.0,2.0,1.0,3.0,21.0,53.0,6.0,45.0,2.0,14.0,8.0,89.0,5.0,,2.0,9.0,,6.0,0.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,4.0,,,,,,,,,,,1.0,3.0,,,2.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CF Monterrey,avklyjdqb9280ejj78gwtsb85,S. Medina,Defender,33,3.0,,3.0,2.0,2.0,1.0,21.0,,14.0,4.0,10.0,2.0,45.0,2.0,3.0,3.0,11.0,4.0,7.0,,26.0,93.0,11.0,9.0,26.0,,2.0,2.0,7.0,84.0,38.0,49.0,80.0,3.0,2.0,,,135.0,,,5.0,2.0,14.0,99.0,,87.0,5.0,1.0,12.0,116.0,,3.0,8.0,9.0,3.0,4.0,0.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,2.0,3.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CF Monterrey,4tt9wh05c0oj5qviq1xn3qms5,S. Mele,Goalkeeper,25,2.0,1.0,1.0,3.0,,,11.0,1.0,2.0,1.0,1.0,,42.0,3.0,2.0,2.0,,,,,33.0,69.0,3.0,30.0,19.0,,3.0,,11.0,58.0,5.0,71.0,65.0,,,,,260.0,,,3.0,1.0,18.0,94.0,,76.0,,,18.0,123.0,,9.0,17.0,10.0,8.0,1.0,0.0,,1.0,,,,,,,,,,,,,32.0,4.0,18.0,2.0,7.0,5.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CF Monterrey,ciab6j8kq7oce8c1gxzczaq6s,J. Moxica,Forward,39,5.0,3.0,2.0,1.0,2.0,,3.0,,7.0,3.0,4.0,11.0,3.0,1.0,1.0,1.0,2.0,,2.0,,1.0,9.0,2.0,1.0,4.0,1.0,1.0,,1.0,8.0,6.0,3.0,8.0,,,,,90.0,,2.0,,,1.0,10.0,4.0,9.0,,4.0,1.0,17.0,,,,1.0,,1.0,0.0,,1.0,1.0,3.0,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CF Monterrey,8ty68f4i1lwjdktycd2oy5a6t,L. Ocampos,Midfielder,29,6.0,2.0,4.0,3.0,10.0,1.0,18.0,,23.0,11.0,12.0,40.0,26.0,3.0,1.0,1.0,17.0,9.0,8.0,,5.0,70.0,6.0,4.0,29.0,3.0,2.0,3.0,2.0,51.0,36.0,16.0,49.0,2.0,1.0,,2.0,129.0,2.0,,1.0,3.0,27.0,70.0,5.0,51.0,3.0,8.0,19.0,104.0,1.0,1.0,2.0,17.0,4.0,17.0,0.0,,4.0,1.0,2.0,2.0,,,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,1.0,,,3.0,,,2.0,1.0,,1.0,,1.0,1.0,0.0,,,2.0,,,,,1.0,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CF Monterrey,36g1p3hll0wmj8icjk1krrp0q,L. Orellano,Forward,11,3.0,3.0,,4.0,20.0,,51.0,,28.0,14.0,14.0,68.0,23.0,4.0,2.0,2.0,25.0,11.0,14.0,1.0,19.0,88.0,25.0,6.0,28.0,1.0,2.0,4.0,3.0,73.0,49.0,28.0,72.0,3.0,2.0,,3.0,214.0,9.0,,,,41.0,90.0,2.0,75.0,5.0,7.0,15.0,145.0,7.0,,1.0,24.0,1.0,14.0,0.0,,7.0,2.0,1.0,2.0,,,2.0,10.0,7.0,,2.0,,5.0,,,,,,,,,,3.0,2.0,5.0,,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CF Monterrey,88znlboixq3lfy431qfhbfwq2,S. Perez-Meraz,Goalkeeper,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CF Monterrey,b2jgaqre47c9n5p2ekfplykno,A. Rojas,Midfielder,38,,,,1.0,7.0,,12.0,,6.0,4.0,2.0,10.0,8.0,1.0,,,6.0,4.0,2.0,,15.0,41.0,4.0,6.0,11.0,,1.0,,,36.0,22.0,14.0,36.0,2.0,,,1.0,59.0,1.0,,,1.0,8.0,41.0,,36.0,2.0,2.0,5.0,50.0,1.0,,,4.0,1.0,5.0,0.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CF Monterrey,6l97gjz7cqyesvghutj2k3nbp,C. Salcedo,Defender,13,12.0,2.0,10.0,3.0,4.0,4.0,23.0,,21.0,7.0,14.0,6.0,41.0,3.0,2.0,2.0,9.0,5.0,4.0,2.0,22.0,103.0,5.0,6.0,46.0,1.0,3.0,,9.0,84.0,37.0,57.0,85.0,1.0,2.0,,,208.0,,,13.0,4.0,22.0,113.0,3.0,94.0,3.0,4.0,19.0,148.0,,5.0,11.0,12.0,8.0,8.0,0.0,3.0,,,2.0,2.0,,,,1.0,1.0,1.0,,,2.0,1.0,,1.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CF Monterrey,ak1647012heka69wr46ctva7e,G. Sánchez,Defender,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CF Monterrey,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,Midfielder,8,,,,1.0,,,3.0,,5.0,3.0,2.0,2.0,3.0,1.0,,,5.0,3.0,2.0,1.0,6.0,11.0,,1.0,3.0,,,,1.0,11.0,10.0,2.0,11.0,,1.0,,,17.0,,,,1.0,,12.0,,12.0,1.0,1.0,,16.0,,,,,,,0.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CF Monterrey,66d2zxl119dijxic3lz6h14ic,J. Urías,Midfielder,41,2.0,2.0,,1.0,,1.0,2.0,,3.0,3.0,,4.0,4.0,1.0,2.0,2.0,1.0,1.0,,,4.0,10.0,,2.0,2.0,,,,,6.0,2.0,4.0,6.0,,,,,17.0,,,,1.0,6.0,10.0,,6.0,,,4.0,15.0,,1.0,1.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CF Monterrey,bq8o0fj3sxzoqs0mlq0rbqnl5,R. de la Rosa,Forward,27,5.0,4.0,1.0,3.0,10.0,,13.0,,13.0,8.0,5.0,32.0,10.0,3.0,3.0,3.0,8.0,4.0,4.0,1.0,11.0,40.0,6.0,9.0,11.0,2.0,2.0,1.0,1.0,25.0,16.0,11.0,26.0,,,,,166.0,4.0,,,,23.0,42.0,3.0,27.0,,12.0,15.0,64.0,2.0,1.0,2.0,13.0,4.0,13.0,0.0,,2.0,,1.0,2.0,1.0,,1.0,2.0,2.0,,,,3.0,,,,,,,,,,,1.0,1.0,,,2.0,,,1.0,2.0,1.0,2.0,,2.0,2.0,0.0,,1.0,2.0,,,,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,
