liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Penalties Taken,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Penalty Goals,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Successful Launches,Blocks,Right Foot Goals,Total Red Cards,Straight Red Cards,GK Successful Distribution,Headed Goals,GK Unsuccessful Distribution,Penalties Conceded,Clearances Off the Line,Saves Made,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,Set Pieces Goals,Other Goals,Own Goal Scored,Foul Won Penalty,Penalty Goals Conceded,Second Goal Assists,Red Cards - 2nd Yellow,Penalties Off Target,Last Man Tackle,Penalties Saved,Saves from Penalty,Crosses not Claimed,Home Goals,Away Goals,Winning Goal,Times Tackled
USA_MLS,2017,Houston Dynamo FC,79xw5l1zq2huxdmeod9t19nmd,J. Escalante,Midfielder,23,1.0,,24.0,,3.0,,,9.0,,4.0,1.0,5.0,,,,,1.0,,1.0,6.0,2.0,1.0,3.0,9.0,,,,6.0,1.0,1.0,3.0,,3.0,2.0,3.0,1.0,,1.0,,,1.0,19.0,,3.0,,5.0,,2.0,3.0,63.0,3.0,,,,1.0,2.0,,1.0,6.0,,1.0,,1.0,3.0,,,,,2.0,,,,6.0,6.0,1.0,,,,,,1.0,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Houston Dynamo FC,bh2no1aqn7l1wlpj8n2dz0yc5,K. Garcia,Defender,16,2.0,,211.0,10.0,1.0,,,67.0,,11.0,,34.0,2.0,1.0,3.0,1.0,,2.0,4.0,17.0,24.0,3.0,8.0,69.0,,2.0,1.0,51.0,2.0,,11.0,,2.0,2.0,12.0,,4.0,3.0,2.0,1.0,1.0,95.0,,3.0,,7.0,,34.0,1.0,51.0,8.0,,,7.0,,1.0,3.0,,14.0,2.0,4.0,,2.0,3.0,,,,,2.0,22.0,,,56.0,58.0,7.0,1.0,,,,,2.0,6.0,1.0,1.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Houston Dynamo FC,15kop7o6luu9ppzl283ixra39,B. García,Midfielder,27,16.0,,1217.0,30.0,10.0,17.0,,672.0,6.0,96.0,16.0,397.0,4.0,6.0,32.0,7.0,4.0,4.0,6.0,203.0,199.0,49.0,82.0,694.0,4.0,22.0,10.0,535.0,23.0,6.0,114.0,10.0,158.0,32.0,134.0,,3.0,102.0,12.0,15.0,23.0,949.0,30.0,22.0,19.0,132.0,,221.0,4.0,91.0,84.0,2.0,1.0,45.0,3.0,18.0,7.0,3.0,145.0,5.0,27.0,,43.0,22.0,15.0,,1.0,4.0,55.0,219.0,,,559.0,580.0,13.0,2.0,1.0,4.0,,,35.0,61.0,14.0,12.0,77.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
USA_MLS,2017,Houston Dynamo FC,9r5qssmwmiynijvqk1kvfdwix,J. Holland,Midfielder,8,,,22.0,,5.0,,,20.0,,6.0,,12.0,,,,,1.0,,1.0,7.0,7.0,1.0,1.0,20.0,,1.0,2.0,19.0,1.0,1.0,1.0,,8.0,1.0,1.0,,,4.0,,,,32.0,,5.0,1.0,7.0,,3.0,1.0,35.0,4.0,,,,,1.0,,,8.0,1.0,1.0,,,5.0,,,,,3.0,3.0,,,19.0,19.0,1.0,,,,,,1.0,4.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Houston Dynamo FC,cekgs1e2bksgxu7c8tzzwcij9,A. Machado,Defender,3,3.0,,3450.0,59.0,,2.0,,1099.0,3.0,58.0,1.0,262.0,75.0,6.0,128.0,23.0,7.0,5.0,35.0,359.0,624.0,78.0,121.0,1134.0,,35.0,4.0,785.0,45.0,8.0,249.0,,206.0,8.0,179.0,3.0,85.0,153.0,38.0,32.0,73.0,1788.0,1.0,38.0,24.0,144.0,,546.0,15.0,48.0,149.0,1.0,,100.0,1.0,11.0,59.0,2.0,238.0,214.0,50.0,,3.0,38.0,,1.0,,2.0,54.0,324.0,,,854.0,885.0,94.0,10.0,,2.0,,,54.0,89.0,24.0,94.0,90.0,16.0,26.0,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
USA_MLS,2017,Houston Dynamo FC,8swufhwyim1itr5o9xrv0v1ed,M. Manotas,Forward,9,21.0,7.0,2336.0,16.0,10.0,53.0,11.0,610.0,19.0,160.0,3.0,363.0,5.0,3.0,21.0,12.0,27.0,2.0,55.0,322.0,141.0,27.0,117.0,639.0,11.0,24.0,32.0,479.0,31.0,64.0,138.0,,178.0,32.0,140.0,17.0,2.0,95.0,27.0,38.0,19.0,1066.0,3.0,37.0,8.0,213.0,1.0,141.0,117.0,100.0,95.0,37.0,2.0,22.0,3.0,29.0,7.0,26.0,275.0,11.0,33.0,3.0,21.0,37.0,,2.0,1.0,3.0,125.0,160.0,10.0,1.0,473.0,501.0,62.0,3.0,5.0,5.0,,8.0,17.0,180.0,10.0,4.0,88.0,,1.0,8.0,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,1.0,,,,,,,,
USA_MLS,2017,Houston Dynamo FC,2r3t66obvs4j4ruzkatu2mmdx,T. Martínez,Midfielder,10,16.0,2.0,920.0,2.0,4.0,18.0,2.0,356.0,9.0,51.0,14.0,222.0,2.0,3.0,24.0,9.0,8.0,1.0,11.0,220.0,81.0,23.0,63.0,376.0,4.0,15.0,18.0,268.0,11.0,16.0,87.0,8.0,65.0,28.0,118.0,11.0,,73.0,10.0,17.0,15.0,645.0,28.0,14.0,12.0,140.0,,151.0,27.0,88.0,64.0,8.0,4.0,21.0,5.0,19.0,5.0,20.0,156.0,4.0,12.0,2.0,46.0,14.0,16.0,,1.0,,81.0,109.0,2.0,,275.0,289.0,16.0,1.0,1.0,,,4.0,18.0,92.0,5.0,4.0,59.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_MLS,2017,Houston Dynamo FC,epusm8fpwyc40s5y1bu6e7w7p,R. Quioto,Forward,31,32.0,3.0,1421.0,13.0,11.0,18.0,7.0,501.0,13.0,139.0,16.0,283.0,2.0,5.0,24.0,7.0,26.0,2.0,19.0,257.0,113.0,18.0,107.0,511.0,11.0,18.0,22.0,363.0,18.0,44.0,131.0,,229.0,18.0,149.0,8.0,2.0,66.0,15.0,26.0,17.0,811.0,5.0,26.0,8.0,121.0,2.0,117.0,74.0,46.0,79.0,18.0,6.0,17.0,16.0,17.0,22.0,21.0,162.0,6.0,20.0,1.0,35.0,26.0,3.0,1.0,1.0,3.0,64.0,26.0,5.0,,370.0,380.0,41.0,,2.0,3.0,,,14.0,83.0,4.0,12.0,57.0,1.0,,5.0,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
USA_MLS,2017,Houston Dynamo FC,5vgfowhvv0bwl1ojj4vm1wmvp,D. Remick,Defender,15,15.0,,1378.0,112.0,2.0,1.0,2.0,540.0,3.0,94.0,6.0,203.0,28.0,1.0,47.0,13.0,4.0,5.0,12.0,208.0,224.0,32.0,83.0,551.0,2.0,11.0,5.0,397.0,15.0,6.0,130.0,,146.0,5.0,90.0,1.0,37.0,67.0,15.0,28.0,55.0,922.0,,17.0,4.0,67.0,,277.0,14.0,46.0,74.0,2.0,,24.0,6.0,7.0,30.0,5.0,109.0,50.0,20.0,,15.0,17.0,,,,,23.0,34.0,2.0,,413.0,421.0,42.0,2.0,1.0,,,,21.0,35.0,11.0,23.0,44.0,7.0,5.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Houston Dynamo FC,2549kn039x6iee2381nveyh1x,Leonardo,Defender,22,1.0,1.0,2805.0,4.0,2.0,1.0,2.0,995.0,3.0,53.0,1.0,217.0,55.0,3.0,86.0,14.0,6.0,4.0,42.0,204.0,616.0,49.0,98.0,1016.0,2.0,38.0,1.0,716.0,37.0,8.0,184.0,1.0,316.0,4.0,119.0,5.0,1.0,104.0,31.0,20.0,66.0,1346.0,1.0,33.0,12.0,112.0,,490.0,27.0,41.0,105.0,2.0,,116.0,,7.0,49.0,1.0,203.0,111.0,41.0,,1.0,33.0,,1.0,,,56.0,157.0,2.0,,814.0,832.0,91.0,7.0,,1.0,,1.0,38.0,98.0,11.0,57.0,56.0,23.0,23.0,,,,,2.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
USA_MLS,2017,Houston Dynamo FC,azzlg3wwltk1o9fhnjs374b85,M. Rodríguez,Midfielder,8,1.0,,326.0,3.0,6.0,3.0,2.0,120.0,3.0,26.0,4.0,69.0,,,3.0,3.0,3.0,,2.0,52.0,33.0,8.0,24.0,125.0,3.0,6.0,1.0,91.0,3.0,9.0,27.0,,41.0,7.0,30.0,2.0,,15.0,3.0,8.0,4.0,198.0,5.0,9.0,3.0,34.0,1.0,38.0,12.0,100.0,16.0,6.0,1.0,7.0,1.0,7.0,,3.0,36.0,1.0,3.0,,7.0,9.0,3.0,,,1.0,18.0,20.0,1.0,,93.0,98.0,2.0,,,1.0,,,6.0,20.0,2.0,3.0,16.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Houston Dynamo FC,5478u9her8409nrk1sn858out,P. Senderos,Defender,4,,,521.0,,,1.0,,188.0,4.0,9.0,,46.0,7.0,1.0,19.0,2.0,,1.0,6.0,50.0,101.0,8.0,28.0,194.0,2.0,5.0,,132.0,3.0,1.0,47.0,,51.0,1.0,26.0,1.0,,22.0,6.0,3.0,21.0,257.0,,6.0,2.0,18.0,,98.0,4.0,49.0,19.0,1.0,,15.0,,5.0,7.0,,31.0,29.0,4.0,,,6.0,,,,,6.0,36.0,,,144.0,147.0,13.0,2.0,,,,,4.0,12.0,4.0,6.0,12.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Houston Dynamo FC,9arl4023zrlg0jcz78ckvi11x,V. Sánchez,Forward,10,17.0,4.0,642.0,3.0,20.0,5.0,2.0,212.0,11.0,56.0,11.0,143.0,2.0,,12.0,4.0,10.0,4.0,5.0,165.0,55.0,10.0,36.0,235.0,4.0,10.0,23.0,176.0,5.0,18.0,48.0,6.0,49.0,18.0,96.0,6.0,,33.0,4.0,12.0,3.0,462.0,31.0,24.0,7.0,110.0,,61.0,46.0,92.0,55.0,8.0,2.0,11.0,3.0,20.0,4.0,30.0,119.0,1.0,9.0,2.0,51.0,24.0,24.0,1.0,1.0,5.0,59.0,69.0,2.0,1.0,172.0,187.0,9.0,,1.0,6.0,,2.0,8.0,64.0,2.0,5.0,51.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2017,Houston Dynamo FC,91lazw34shbdm3qx4soofubit,É. Torres,Forward,9,17.0,13.0,2189.0,2.0,6.0,57.0,14.0,537.0,14.0,222.0,4.0,298.0,,7.0,8.0,11.0,29.0,3.0,96.0,350.0,140.0,6.0,154.0,596.0,12.0,38.0,9.0,422.0,32.0,58.0,162.0,,147.0,38.0,162.0,22.0,,61.0,25.0,29.0,17.0,1018.0,,31.0,18.0,173.0,2.0,108.0,112.0,699.0,100.0,29.0,8.0,12.0,4.0,45.0,44.0,17.0,313.0,35.0,35.0,2.0,17.0,31.0,,7.0,2.0,3.0,117.0,119.0,12.0,6.0,375.0,434.0,140.0,1.0,11.0,3.0,5.0,1.0,2.0,213.0,4.0,6.0,56.0,2.0,2.0,12.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,2.0,,,,,,,,,,,
USA_MLS,2017,Houston Dynamo FC,6f7t8rlinwt85wh6r5o0x65zp,C. Ward,Midfielder,0,,,45.0,,1.0,,,18.0,,3.0,,10.0,,,,,,,,4.0,5.0,,3.0,18.0,,1.0,1.0,12.0,1.0,,3.0,,4.0,1.0,,,,3.0,,1.0,3.0,24.0,,1.0,1.0,4.0,,4.0,,49.0,1.0,,,3.0,,,,,4.0,1.0,1.0,,,1.0,,,,,3.0,7.0,,,15.0,15.0,,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Houston Dynamo FC,covdroh3u0yk1g5d6uofqi5zp,A. Wenger,Midfielder,11,28.0,2.0,1110.0,5.0,10.0,2.0,2.0,296.0,12.0,59.0,12.0,143.0,11.0,2.0,20.0,16.0,10.0,3.0,41.0,235.0,38.0,20.0,107.0,296.0,9.0,6.0,10.0,156.0,14.0,19.0,127.0,1.0,37.0,18.0,139.0,2.0,1.0,41.0,12.0,35.0,16.0,536.0,1.0,22.0,4.0,94.0,,117.0,46.0,100.0,61.0,9.0,,13.0,11.0,11.0,21.0,21.0,156.0,10.0,17.0,,28.0,22.0,,,2.0,2.0,54.0,83.0,2.0,,169.0,169.0,62.0,1.0,2.0,2.0,,,14.0,95.0,6.0,7.0,40.0,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS,2017,Houston Dynamo FC,241n038j8171d06j7y97ug4id,J. Willis,Goalkeeper,23,,,990.0,,,,,98.0,,,,58.0,59.0,1.0,136.0,,,,,138.0,57.0,1.0,,251.0,,,,37.0,20.0,,136.0,,10.0,,124.0,,,97.0,11.0,,12.0,339.0,,11.0,,5.0,,225.0,,40.0,7.0,,,78.0,,4.0,3.0,,8.0,8.0,20.0,,,11.0,,,,,1.0,16.0,,,56.0,115.0,3.0,2.0,,,,,,1.0,1.0,3.0,4.0,29.0,,,,,75.0,,48.0,,,25.0,4.0,,,6.0,11.0,7.0,14.0,2.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,,
