liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Dribbles,Yellow Cards,Duels,Successful Passes Opposition Half,Total Clearances,Unsuccessful Short Passes,Goals Conceded Inside Box,GK Successful Distribution,Tackles Lost,Unsuccessful Crosses & Corners,Aerial Duels,Times Tackled,Blocked Shots,Total Shots,Throw Ins to Own Player,Forward Passes,Starts,Blocks,Shots On Target ( inc goals ),Rightside Passes,Foul Attempted Tackle,Appearances,Successful Crosses open play,Successful Launches,Total Tackles,Tackles Won,Backward Passes,Unsuccessful Long Passes,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Index,Total Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Own Half,Clearances Off the Line,PutThrough/Blocked Distribution,Total Fouls Won,Ground Duels lost,Goals Conceded,Successful Passes Own Half,Duels lost,Shots Off Target (inc woodwork),Clean Sheets,Last Player Tackle,Ground Duels,Touches,Unsuccessful Launches,Interceptions,Successful Long Passes,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Goal Kicks,Ground Duels won,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Aerial Duels won,Games Played,Successful Crosses & Corners,Duels won,Total Fouls Conceded,Aerial Duels lost,Substitute On,Penalty Goals Conceded,Open Play Passes,Leftside Passes,Key Passes (Attempt Assists),Time Played,Successful Short Passes,Total Losses Of Possession,Successful Open Play Passes,Recoveries,Goals Conceded Outside Box,Throw Ins to Opposition Player,Winning Goal,Goal Assists,Through balls,Left Foot Goals,Goals from Inside Box,Successful Lay-offs,Second Goal Assists,Goals from Outside Box,Goals,Successful Corners into Box,Penalties Taken,Right Foot Goals,Assists (Intentional),Unsuccessful Corners into Box,Penalty Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Hit Woodwork,Substitute Off,Overruns,Corners Taken (incl short corners),Corners Won,Home Goals,Away Goals,Offsides,Saves made - caught,GK Unsuccessful Distribution,Saves Made from Inside Box,Catches,Saves Made,Saves Made from Outside Box,Punches,Handballs conceded,Penalties Conceded,Foul Won Penalty,Headed Goals,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Straight Red Cards,Drops,Saves from Penalty,Goalkeeper Smother,Penalties Faced,Penalties Saved,Crosses not Claimed,Own Goal Scored,Other Goals,Penalties Off Target,Set Pieces Goals
USA_MLS,2024,Austin FC,ecp53k8d0t7yczah3aebn0yne,J. Gallagher,Defender,17,17.0,5.0,199.0,448.0,49.0,132.0,33.0,,10.0,55.0,31.0,31.0,3.0,13.0,155.0,322.0,30.0,7.0,7.0,118.0,9.0,32.0,30.0,9.0,41.0,31.0,263.0,44.0,55.0,821.0,12.0,997.0,176.0,64.0,1.0,44.0,32.0,78.0,38.0,403.0,101.0,6.0,8.0,1.0,168.0,1603.0,24.0,15.0,58.0,32.0,14.0,,90.0,17.0,167.0,8.0,32.0,30.0,98.0,25.0,23.0,2.0,5.0,973.0,294.0,22.0,2663.0,763.0,360.0,798.0,82.0,5.0,59.0,1.0,2.0,,2.0,3.0,1.0,,,3.0,,,1.0,1.0,,,1.0,,,6.0,1.0,,14.0,2.0,1.0,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_MLS,2024,Austin FC,ec3xdenc4ncg4sc8ni4kkyln8,A. Gomez,Defender,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Austin FC,cmz985xi3gvv1mdwb10r5ijmd,M. Hedges,Defender,2,,1.0,47.0,75.0,57.0,40.0,12.0,,4.0,,31.0,1.0,1.0,5.0,,168.0,10.0,10.0,2.0,142.0,5.0,15.0,,5.0,6.0,2.0,26.0,25.0,,379.0,15.0,444.0,65.0,29.0,1.0,6.0,3.0,8.0,14.0,304.0,19.0,3.0,3.0,,16.0,553.0,14.0,10.0,35.0,12.0,4.0,,8.0,1.0,36.0,20.0,15.0,,28.0,5.0,11.0,5.0,3.0,433.0,108.0,1.0,871.0,344.0,67.0,368.0,22.0,2.0,,0.0,,,,1.0,,,,1.0,,,,,,,,,,2.0,,,,1.0,0.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS,2024,Austin FC,4rrcs72owauveldlz4o1fwgyx,B. Hines-Ike,Defender,4,2.0,4.0,128.0,387.0,84.0,70.0,27.0,1.0,9.0,2.0,55.0,5.0,3.0,7.0,12.0,438.0,25.0,32.0,3.0,404.0,7.0,28.0,1.0,12.0,24.0,15.0,92.0,65.0,2.0,1294.0,14.0,1429.0,135.0,59.0,,17.0,15.0,34.0,31.0,908.0,58.0,4.0,6.0,1.0,73.0,1660.0,37.0,8.0,115.0,10.0,6.0,1.0,39.0,3.0,78.0,31.0,28.0,1.0,70.0,21.0,24.0,3.0,4.0,1399.0,495.0,2.0,2222.0,1179.0,151.0,1267.0,56.0,4.0,2.0,1.0,1.0,1.0,,2.0,1.0,,,2.0,,,,1.0,,,,,,2.0,,,4.0,1.0,1.0,,,,,,,,,1.0,3.0,,2.0,1.0,1.0,,,,,,,,,,,,
USA_MLS,2024,Austin FC,crlprp30citeo87zkm7juxlg5,H. Jimenez,Defender,16,1.0,2.0,46.0,144.0,12.0,28.0,10.0,,3.0,7.0,11.0,4.0,1.0,2.0,35.0,125.0,6.0,2.0,,32.0,8.0,15.0,,2.0,7.0,4.0,45.0,11.0,7.0,265.0,10.0,304.0,39.0,13.0,,15.0,4.0,23.0,11.0,121.0,29.0,2.0,,,35.0,424.0,3.0,10.0,11.0,8.0,8.0,,12.0,2.0,33.0,5.0,15.0,,17.0,10.0,6.0,9.0,3.0,298.0,102.0,4.0,575.0,254.0,59.0,259.0,18.0,1.0,4.0,0.0,1.0,,,,,,,,,,,1.0,,,,,,6.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Austin FC,ev5e7r7m60jqpvaxigduuwa1,Ž. Kolmanič,Defender,23,5.0,2.0,34.0,106.0,15.0,28.0,6.0,,1.0,29.0,3.0,5.0,1.0,2.0,41.0,80.0,6.0,1.0,,87.0,4.0,15.0,8.0,1.0,10.0,9.0,69.0,13.0,18.0,203.0,15.0,244.0,41.0,15.0,,8.0,6.0,11.0,8.0,114.0,11.0,2.0,,,31.0,410.0,4.0,2.0,18.0,1.0,,,20.0,3.0,55.0,3.0,15.0,17.0,23.0,4.0,,9.0,1.0,233.0,8.0,10.0,536.0,185.0,98.0,193.0,17.0,2.0,12.0,0.0,3.0,,,,1.0,,,,6.0,,,3.0,9.0,,,,,6.0,1.0,16.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Austin FC,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,Midfielder,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Austin FC,dpvvvm0cip5j7j4i8nq4bb089,J. Obrian,Forward,11,18.0,5.0,247.0,327.0,7.0,146.0,38.0,,17.0,42.0,41.0,67.0,10.0,23.0,10.0,137.0,30.0,2.0,12.0,114.0,15.0,34.0,7.0,,29.0,12.0,157.0,6.0,42.0,456.0,11.0,608.0,152.0,31.0,,73.0,43.0,117.0,43.0,136.0,149.0,11.0,,,206.0,1007.0,2.0,12.0,10.0,99.0,36.0,,89.0,35.0,163.0,9.0,34.0,7.0,98.0,24.0,32.0,4.0,7.0,600.0,200.0,15.0,2268.0,446.0,313.0,448.0,78.0,5.0,,0.0,2.0,3.0,1.0,6.0,14.0,1.0,1.0,7.0,,,6.0,2.0,,,1.0,,,27.0,4.0,,14.0,6.0,1.0,15.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Austin FC,cz3k865qdwn8apn8e6xa2lu6s,D. Pereira,Midfielder,6,34.0,9.0,220.0,489.0,13.0,75.0,31.0,,14.0,22.0,7.0,46.0,5.0,6.0,5.0,268.0,23.0,7.0,3.0,290.0,18.0,26.0,6.0,1.0,27.0,13.0,216.0,29.0,7.0,961.0,14.0,1065.0,104.0,27.0,,34.0,49.0,104.0,35.0,488.0,109.0,3.0,1.0,,213.0,1430.0,7.0,25.0,60.0,29.0,22.0,,109.0,23.0,99.0,2.0,26.0,16.0,111.0,37.0,5.0,3.0,5.0,1018.0,291.0,20.0,2039.0,901.0,213.0,916.0,110.0,4.0,,1.0,4.0,3.0,1.0,,11.0,,1.0,1.0,9.0,,,3.0,11.0,,1.0,1.0,,10.0,1.0,24.0,5.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Austin FC,2yxzh220ndd4s4wqditruo0h6,A. Ramírez,Midfielder,37,1.0,,2.0,11.0,,2.0,,,,,,,,,,3.0,,,,4.0,,2.0,,,,,5.0,,,22.0,80.0,24.0,2.0,1.0,,,1.0,,,11.0,,,,,2.0,28.0,,1.0,1.0,,,,2.0,,1.0,,2.0,,2.0,,,2.0,,24.0,12.0,,21.0,21.0,2.0,22.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Austin FC,dorrtlv2amc2s2nskdz09qehh,E. Rigoni,Midfielder,7,6.0,,68.0,114.0,10.0,24.0,7.0,,4.0,37.0,22.0,13.0,4.0,8.0,4.0,39.0,7.0,5.0,3.0,53.0,9.0,11.0,7.0,,8.0,4.0,60.0,4.0,20.0,146.0,19.0,174.0,28.0,10.0,,11.0,5.0,27.0,7.0,46.0,43.0,5.0,2.0,,46.0,322.0,2.0,4.0,10.0,19.0,5.0,,19.0,11.0,55.0,6.0,11.0,14.0,25.0,12.0,16.0,4.0,1.0,163.0,22.0,11.0,701.0,136.0,92.0,137.0,24.0,,,1.0,,1.0,1.0,1.0,6.0,,,1.0,6.0,,,,12.0,,,1.0,,2.0,1.0,21.0,5.0,0.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Austin FC,5j2hy92q8f17nppznxrp8kxxx,A. Ring,Midfielder,8,8.0,5.0,226.0,537.0,45.0,135.0,37.0,,20.0,78.0,27.0,38.0,10.0,24.0,6.0,385.0,29.0,17.0,12.0,262.0,32.0,34.0,5.0,6.0,48.0,28.0,244.0,61.0,51.0,1036.0,13.0,1232.0,196.0,50.0,,44.0,17.0,128.0,41.0,517.0,139.0,12.0,6.0,,199.0,1665.0,13.0,31.0,74.0,55.0,16.0,,71.0,16.0,224.0,16.0,34.0,18.0,87.0,42.0,11.0,5.0,7.0,1143.0,341.0,30.0,2599.0,962.0,343.0,956.0,133.0,4.0,,0.0,4.0,5.0,,2.0,27.0,3.0,,2.0,10.0,1.0,1.0,3.0,21.0,1.0,1.0,3.0,2.0,8.0,2.0,38.0,19.0,1.0,1.0,1.0,,,,,,,,1.0,3.0,,1.0,,,,,,,,,,,,,,
USA_MLS,2024,Austin FC,3z2lh52s6xpulwxm636h31e51,D. Rubio,Forward,14,13.0,8.0,282.0,235.0,6.0,116.0,26.0,,10.0,11.0,104.0,37.0,12.0,27.0,3.0,145.0,23.0,2.0,11.0,121.0,24.0,33.0,1.0,1.0,26.0,16.0,126.0,15.0,11.0,377.0,12.0,508.0,131.0,25.0,,37.0,48.0,91.0,29.0,143.0,142.0,16.0,,,178.0,811.0,2.0,7.0,21.0,70.0,20.0,,87.0,11.0,117.0,53.0,33.0,1.0,140.0,40.0,51.0,10.0,5.0,489.0,116.0,11.0,1890.0,356.0,237.0,358.0,52.0,3.0,,3.0,1.0,4.0,,4.0,27.0,,,4.0,,,2.0,1.0,,,3.0,,1.0,20.0,,,11.0,3.0,1.0,9.0,,,,,,,,2.0,,2.0,2.0,,,,,,,,,,,,,,
USA_MLS,2024,Austin FC,5ym1q9duaf8gaumjc83ze4vyt,B. Stuver,Goalkeeper,1,,2.0,16.0,132.0,34.0,6.0,42.0,365.0,,,6.0,,,,,694.0,34.0,,,249.0,,34.0,,67.0,,,,313.0,,905.0,14.0,1224.0,319.0,57.0,,1.0,6.0,5.0,48.0,773.0,6.0,,8.0,,10.0,1641.0,163.0,1.0,238.0,,,252.0,5.0,,262.0,5.0,34.0,,10.0,1.0,1.0,,8.0,828.0,281.0,,3060.0,667.0,331.0,675.0,323.0,6.0,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,89.0,75.0,35.0,131.0,55.0,14.0,,,,,,,37.0,,,1.0,1.0,9.0,1.0,1.0,,,,
USA_MLS,2024,Austin FC,so8sqvlxz1onakqu1unbl8et,O. Svatok,Defender,21,,1.0,23.0,56.0,12.0,14.0,6.0,,2.0,1.0,12.0,,,1.0,,77.0,4.0,5.0,,37.0,3.0,6.0,,,4.0,2.0,13.0,10.0,1.0,193.0,10.0,217.0,24.0,9.0,,1.0,,7.0,6.0,137.0,14.0,1.0,1.0,,11.0,259.0,4.0,9.0,8.0,2.0,1.0,,4.0,,16.0,5.0,6.0,,9.0,5.0,7.0,2.0,1.0,212.0,90.0,,407.0,185.0,27.0,188.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Austin FC,7m5wyvhq876dyap45egqs2tjo,E. Torres,Midfielder,38,,,1.0,2.0,,2.0,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,2.0,10.0,4.0,2.0,,,,,,,,,,,,,4.0,,,,,,,,,2.0,1.0,1.0,,1.0,,,1.0,,4.0,3.0,,7.0,2.0,2.0,2.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Austin FC,ez5udt4o2wp0hzo9ly39ni7d,J. Valencia,Midfielder,5,14.0,8.0,144.0,319.0,29.0,63.0,19.0,,13.0,,18.0,15.0,4.0,4.0,1.0,200.0,16.0,6.0,1.0,237.0,26.0,27.0,,1.0,36.0,23.0,109.0,30.0,,700.0,13.0,793.0,93.0,31.0,,21.0,11.0,65.0,24.0,381.0,74.0,3.0,2.0,,126.0,986.0,6.0,14.0,78.0,4.0,10.0,,61.0,6.0,62.0,9.0,27.0,,70.0,35.0,9.0,11.0,5.0,770.0,247.0,4.0,1434.0,622.0,127.0,677.0,91.0,5.0,,0.0,,,,,8.0,1.0,,,,,,,,,,,,8.0,1.0,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Austin FC,3kdo987cyshholc6o499t5skp,L. Väisänen,Defender,15,,,42.0,123.0,38.0,32.0,15.0,,6.0,,21.0,,1.0,3.0,1.0,167.0,9.0,10.0,2.0,201.0,,13.0,,2.0,15.0,9.0,30.0,8.0,,466.0,14.0,506.0,40.0,28.0,,5.0,,6.0,19.0,343.0,16.0,1.0,1.0,,21.0,599.0,6.0,6.0,36.0,4.0,3.0,,15.0,,12.0,11.0,13.0,,26.0,4.0,10.0,4.0,3.0,501.0,108.0,,830.0,430.0,42.0,461.0,35.0,4.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Austin FC,21c8xr15tb1u1kc2q6fqsmaga,O. Wolff,Midfielder,33,18.0,4.0,191.0,411.0,27.0,68.0,27.0,,11.0,47.0,25.0,35.0,8.0,7.0,19.0,144.0,17.0,7.0,2.0,166.0,21.0,33.0,6.0,,27.0,16.0,210.0,16.0,22.0,587.0,12.0,671.0,84.0,14.0,,24.0,39.0,82.0,30.0,194.0,101.0,5.0,1.0,,166.0,1020.0,3.0,6.0,24.0,50.0,13.0,,84.0,23.0,117.0,6.0,33.0,18.0,90.0,42.0,19.0,16.0,5.0,643.0,151.0,23.0,1777.0,563.0,207.0,562.0,78.0,3.0,4.0,0.0,3.0,,,1.0,7.0,,,1.0,7.0,,1.0,3.0,20.0,,,,,7.0,,38.0,6.0,0.0,1.0,1.0,,,,,,,,4.0,2.0,2.0,,,,,,,,,,,,,,,
USA_MLS,2024,Austin FC,61y263ybiykc566mrl9w2bowl,G. Zardes,Forward,9,5.0,2.0,207.0,100.0,20.0,75.0,15.0,,4.0,5.0,110.0,30.0,6.0,20.0,1.0,64.0,10.0,2.0,9.0,55.0,8.0,33.0,2.0,1.0,17.0,13.0,81.0,2.0,5.0,177.0,13.0,254.0,77.0,18.0,,14.0,20.0,57.0,18.0,79.0,125.0,11.0,1.0,,97.0,450.0,1.0,6.0,6.0,51.0,6.0,,40.0,10.0,64.0,42.0,33.0,2.0,82.0,26.0,68.0,23.0,4.0,247.0,54.0,3.0,1172.0,171.0,135.0,170.0,38.0,3.0,,1.0,2.0,,,3.0,13.0,,,3.0,,,2.0,2.0,,,6.0,,1.0,7.0,1.0,,9.0,2.0,1.0,10.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
USA_MLS,2024,Austin FC,6o2j11534agynjtkftpe1bgq2,Guilherme Biro,Defender,29,23.0,5.0,258.0,451.0,50.0,137.0,33.0,,19.0,36.0,81.0,30.0,4.0,16.0,128.0,425.0,26.0,12.0,4.0,389.0,20.0,31.0,11.0,5.0,49.0,30.0,184.0,55.0,36.0,905.0,13.0,1097.0,192.0,74.0,,43.0,33.0,74.0,38.0,465.0,112.0,12.0,6.0,,177.0,1650.0,24.0,25.0,54.0,42.0,22.0,,103.0,12.0,154.0,43.0,31.0,11.0,146.0,32.0,38.0,5.0,6.0,1055.0,99.0,14.0,2286.0,851.0,319.0,869.0,98.0,5.0,34.0,0.0,,,2.0,2.0,3.0,,1.0,3.0,,,1.0,,,,,1.0,1.0,7.0,,1.0,8.0,3.0,0.0,3.0,,,,,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,
