liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Throw Ins to Opposition Player,Offsides,Goals,Right Foot Goals,Yellow Cards,Successful Corners into Box,Left Foot Goals,Foul Won Penalty,Handballs conceded,Goals from Inside Box,Penalties Taken,Penalty Goals,Penalties Conceded,Total Red Cards,Straight Red Cards,Unsuccessful lay-offs,Headed Goals,Saves Made,GK Successful Distribution,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Clearances Off the Line,Penalty Goals Conceded,Winning Goal,Times Tackled,Overruns,Own Goal Scored,Second Goal Assists,Home Goals,Away Goals,Saves from Penalty,Penalties Saved,Goal Kicks,Goals from Outside Box,Goalkeeper Smother,Crosses not Claimed,Red Cards - 2nd Yellow,Set Pieces Goals,Last Player Tackle,Penalties Off Target,Other Goals
Mexico_Liga_MX,2018-2019,Club León,2vsfek9vs6zdvueb4v23vrj6d,W. González,Forward,9,2.0,394.0,2.0,8.0,6.0,,102.0,2.0,24.0,,56.0,,2.0,,5.0,4.0,22.0,59.0,18.0,2.0,28.0,104.0,1.0,8.0,4.0,65.0,6.0,10.0,30.0,34.0,6.0,31.0,7.0,12.0,3.0,6.0,1.0,173.0,,11.0,4.0,,34.0,26.0,24.0,10.0,21.0,5.0,,9.0,,4.0,11.0,7.0,67.0,2.0,10.0,2.0,11.0,,,,24.0,20.0,72.0,74.0,33.0,,,1.0,2.0,46.0,,1.0,10.0,,2.0,3.0,2.0,,,,,1.0,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,0.0,17.0,,,,1.0,2.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club León,5jm6s85v4f9w6fgk3t23p9nmd,E. Hernández,Forward,11,59.0,1932.0,23.0,,7.0,10.0,634.0,17.0,149.0,33.0,367.0,11.0,36.0,12.0,21.0,2.0,13.0,333.0,196.0,18.0,89.0,655.0,15.0,5.0,28.0,467.0,14.0,38.0,125.0,205.0,35.0,200.0,10.0,89.0,23.0,33.0,22.0,1078.0,55.0,23.0,4.0,,139.0,161.0,64.0,10.0,64.0,17.0,4.0,63.0,9.0,17.0,1.0,34.0,153.0,7.0,16.0,97.0,23.0,31.0,2.0,6.0,76.0,140.0,517.0,530.0,14.0,3.0,7.0,1.0,11.0,89.0,7.0,9.0,63.0,2.0,7.0,6.0,5.0,,19.0,,,1.0,5.0,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,2.0,1.0,58.0,6.0,,,6.0,0.0,,,,1.0,,,,,,,
Mexico_Liga_MX,2018-2019,Club León,56gpi68f68jhdw5p2aifi7hzp,M. Herrera,Defender,22,,618.0,9.0,2.0,,14.0,248.0,,19.0,,61.0,18.0,32.0,1.0,3.0,1.0,9.0,56.0,153.0,8.0,18.0,264.0,1.0,14.0,1.0,182.0,4.0,3.0,50.0,42.0,1.0,36.0,,33.0,7.0,3.0,14.0,348.0,,9.0,7.0,8.0,27.0,104.0,6.0,10.0,36.0,,,32.0,,1.0,26.0,2.0,62.0,22.0,5.0,,9.0,,,,17.0,99.0,200.0,214.0,35.0,2.0,1.0,,7.0,26.0,1.0,20.0,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club León,cm8hnzmhduddkydba7yp3tnth,L. López,Midfielder,7,5.0,353.0,2.0,3.0,1.0,,225.0,,34.0,3.0,136.0,,2.0,1.0,4.0,4.0,2.0,43.0,74.0,11.0,21.0,230.0,2.0,8.0,3.0,197.0,4.0,5.0,23.0,64.0,5.0,22.0,,27.0,4.0,2.0,7.0,295.0,2.0,7.0,6.0,,50.0,57.0,4.0,10.0,30.0,1.0,,10.0,1.0,13.0,5.0,3.0,57.0,2.0,8.0,6.0,7.0,,,,25.0,75.0,202.0,207.0,7.0,1.0,,,7.0,27.0,4.0,2.0,25.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,6.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club León,4xlgsrklbu5qofhrk52pjttnu,J. Macías,Forward,21,,9.0,,1.0,,,3.0,,2.0,,1.0,,,,,,,3.0,2.0,1.0,,3.0,,,,3.0,,,,,,,,,,,,8.0,,1.0,,,3.0,1.0,,10.0,2.0,,,,,1.0,,1.0,3.0,,,,1.0,,,,1.0,,3.0,3.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club León,1xxg0aou3yp4zl9j64ztdm4fd,H. Mascorro,Midfielder,20,8.0,231.0,2.0,6.0,1.0,,60.0,3.0,23.0,2.0,33.0,,,1.0,1.0,,3.0,48.0,17.0,9.0,13.0,61.0,2.0,2.0,7.0,46.0,3.0,1.0,13.0,8.0,3.0,19.0,1.0,14.0,2.0,5.0,2.0,135.0,,8.0,1.0,,40.0,9.0,11.0,10.0,23.0,,,2.0,2.0,6.0,1.0,7.0,44.0,1.0,3.0,8.0,8.0,,,,18.0,21.0,47.0,48.0,4.0,,,,5.0,21.0,4.0,2.0,22.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.0,16.0,3.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club León,b4hkpjg2ed8m3nr6kqt3jgg5x,A. Mejía,Midfielder,13,,1062.0,4.0,3.0,2.0,4.0,519.0,2.0,34.0,,222.0,15.0,44.0,6.0,1.0,5.0,10.0,135.0,220.0,55.0,74.0,560.0,1.0,25.0,7.0,389.0,11.0,2.0,118.0,129.0,5.0,90.0,,85.0,12.0,9.0,28.0,721.0,,15.0,22.0,3.0,120.0,228.0,2.0,10.0,93.0,1.0,,53.0,,19.0,15.0,2.0,145.0,18.0,16.0,,15.0,,,,42.0,169.0,409.0,442.0,25.0,4.0,,,41.0,52.0,14.0,16.0,78.0,1.0,,,,5.0,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,0.0,5.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club León,7nb8wttu9vq5vyvc3idkuci51,Á. Mena,Midfielder,13,,195.0,1.0,7.0,3.0,,82.0,,19.0,,45.0,1.0,3.0,,1.0,,,27.0,26.0,3.0,9.0,83.0,2.0,10.0,2.0,71.0,2.0,2.0,12.0,26.0,5.0,10.0,,10.0,2.0,1.0,2.0,121.0,,9.0,9.0,1.0,33.0,20.0,4.0,10.0,13.0,1.0,,,,7.0,1.0,1.0,34.0,2.0,2.0,,9.0,,,,21.0,18.0,70.0,71.0,1.0,,,,2.0,21.0,1.0,1.0,12.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,10.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club León,36bbkyoy8zyyzsbos2ex0fzdh,J. Meneses,Midfielder,16,10.0,333.0,2.0,3.0,2.0,,138.0,5.0,29.0,2.0,78.0,2.0,3.0,4.0,3.0,1.0,7.0,67.0,28.0,4.0,32.0,139.0,5.0,4.0,6.0,100.0,3.0,4.0,35.0,30.0,3.0,37.0,4.0,23.0,5.0,10.0,9.0,215.0,1.0,8.0,2.0,,40.0,27.0,18.0,10.0,17.0,1.0,,4.0,2.0,6.0,1.0,1.0,48.0,,4.0,11.0,8.0,1.0,,2.0,24.0,53.0,103.0,104.0,8.0,,2.0,,4.0,31.0,,3.0,16.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.0,15.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club León,7mqx7ougvj8exxcx3ey8ier1m,O. Mireles,Defender,285,2.0,159.0,15.0,3.0,,2.0,63.0,1.0,6.0,,29.0,,3.0,4.0,,1.0,3.0,17.0,26.0,2.0,6.0,64.0,,2.0,2.0,48.0,1.0,,9.0,5.0,2.0,7.0,,6.0,1.0,5.0,4.0,109.0,,4.0,2.0,2.0,14.0,29.0,,10.0,11.0,,,7.0,,3.0,4.0,2.0,21.0,8.0,2.0,2.0,4.0,,,,7.0,24.0,55.0,55.0,7.0,1.0,,1.0,2.0,10.0,,1.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,3.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club León,bp7mod681lj9rrs92j10s6a51,L. Montes,Midfielder,10,16.0,1499.0,14.0,,13.0,,642.0,17.0,119.0,28.0,411.0,10.0,37.0,17.0,20.0,6.0,19.0,298.0,177.0,27.0,99.0,696.0,2.0,11.0,15.0,505.0,16.0,35.0,136.0,174.0,45.0,199.0,12.0,61.0,17.0,28.0,15.0,1074.0,69.0,17.0,7.0,,152.0,200.0,45.0,10.0,82.0,15.0,10.0,55.0,5.0,35.0,6.0,13.0,177.0,6.0,22.0,78.0,17.0,50.0,2.0,1.0,76.0,203.0,526.0,560.0,25.0,5.0,1.0,6.0,13.0,95.0,14.0,5.0,76.0,1.0,7.0,5.0,3.0,1.0,18.0,2.0,,1.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,0.0,51.0,2.0,,1.0,2.0,3.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club León,718jech83uiltggn6fwvtfil1,Y. Moreno,Midfielder,11,46.0,1002.0,5.0,4.0,8.0,,303.0,14.0,54.0,3.0,180.0,1.0,12.0,9.0,5.0,3.0,12.0,223.0,65.0,27.0,50.0,304.0,8.0,9.0,31.0,224.0,12.0,17.0,62.0,133.0,13.0,96.0,8.0,78.0,11.0,23.0,12.0,629.0,,15.0,7.0,,175.0,71.0,51.0,10.0,105.0,12.0,,18.0,3.0,31.0,18.0,35.0,205.0,4.0,15.0,46.0,15.0,,1.0,,88.0,46.0,241.0,242.0,30.0,1.0,,1.0,21.0,100.0,6.0,15.0,87.0,,2.0,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,0.0,66.0,5.0,,,1.0,0.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club León,avkum05konqr9c3roxgshia51,A. Mosquera,Defender,4,,1080.0,10.0,,,6.0,298.0,2.0,16.0,,84.0,18.0,28.0,3.0,4.0,5.0,13.0,66.0,180.0,13.0,24.0,316.0,,8.0,3.0,239.0,14.0,6.0,52.0,46.0,2.0,37.0,3.0,50.0,12.0,8.0,15.0,470.0,,12.0,5.0,13.0,49.0,138.0,14.0,10.0,52.0,2.0,,25.0,,18.0,19.0,,81.0,51.0,19.0,,12.0,,,1.0,16.0,116.0,248.0,264.0,32.0,3.0,1.0,,11.0,29.0,2.0,13.0,33.0,4.0,,1.0,1.0,3.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,,,1.0,0.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club León,cclest9g7007x8597utvzm2fp,F. Navarro,Defender,5,16.0,1335.0,92.0,1.0,1.0,1.0,438.0,12.0,59.0,13.0,245.0,8.0,16.0,8.0,4.0,5.0,16.0,157.0,148.0,44.0,65.0,461.0,1.0,19.0,11.0,351.0,17.0,6.0,81.0,49.0,20.0,86.0,4.0,68.0,15.0,21.0,26.0,813.0,20.0,16.0,11.0,2.0,138.0,167.0,27.0,10.0,88.0,2.0,,29.0,3.0,20.0,14.0,11.0,168.0,26.0,22.0,31.0,16.0,12.0,,1.0,64.0,186.0,361.0,380.0,30.0,4.0,2.0,1.0,27.0,80.0,17.0,26.0,74.0,5.0,1.0,,,3.0,7.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,2.0,0.0,28.0,2.0,,,,,,,,,,,1.0,,,,
Mexico_Liga_MX,2018-2019,Club León,4qlsgfu3mc2xaav1y9bpvfsh5,I. Rodríguez,Midfielder,8,8.0,719.0,8.0,3.0,1.0,,310.0,3.0,28.0,1.0,165.0,6.0,14.0,4.0,5.0,1.0,11.0,80.0,103.0,29.0,36.0,317.0,2.0,14.0,3.0,255.0,8.0,5.0,50.0,80.0,7.0,44.0,2.0,44.0,8.0,12.0,14.0,463.0,,11.0,12.0,2.0,82.0,109.0,6.0,10.0,50.0,,,12.0,1.0,9.0,9.0,5.0,102.0,13.0,9.0,8.0,11.0,,,1.0,41.0,100.0,262.0,267.0,20.0,1.0,1.0,,22.0,52.0,7.0,14.0,41.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,11.0,3.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club León,ayzzitkww58cz1w3b64f65a6t,O. Rodríguez,Defender,24,11.0,518.0,37.0,,,2.0,168.0,3.0,26.0,4.0,81.0,6.0,10.0,4.0,,1.0,4.0,61.0,61.0,16.0,23.0,171.0,2.0,5.0,1.0,130.0,3.0,,33.0,59.0,5.0,35.0,,19.0,6.0,7.0,9.0,308.0,,6.0,3.0,4.0,36.0,83.0,2.0,10.0,36.0,,,8.0,4.0,8.0,11.0,2.0,51.0,12.0,4.0,11.0,6.0,,,,11.0,3.0,136.0,138.0,15.0,1.0,,,12.0,15.0,4.0,11.0,25.0,11.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club León,eguujbjmkmwvgkhil5q0gmevp,R. Sambueza,Midfielder,0,30.0,928.0,11.0,2.0,5.0,,374.0,25.0,81.0,19.0,290.0,5.0,18.0,3.0,12.0,5.0,6.0,279.0,54.0,16.0,79.0,422.0,,23.0,13.0,310.0,13.0,23.0,97.0,83.0,36.0,165.0,7.0,44.0,10.0,20.0,8.0,771.0,56.0,12.0,12.0,,173.0,143.0,42.0,10.0,73.0,11.0,10.0,15.0,7.0,41.0,3.0,21.0,182.0,1.0,18.0,76.0,12.0,34.0,2.0,4.0,103.0,115.0,291.0,325.0,9.0,1.0,4.0,2.0,12.0,109.0,4.0,7.0,70.0,2.0,2.0,5.0,,3.0,9.0,5.0,1.0,,3.0,3.0,3.0,,2.0,2.0,1.0,,,,,,,,,,,,,,1.0,0.0,72.0,7.0,,1.0,2.0,3.0,,,,2.0,,,,1.0,,,
Mexico_Liga_MX,2018-2019,Club León,anawtbdyrtndl7gvqs3kjxmtx,W. Tesillo,Defender,6,2.0,1440.0,6.0,,,11.0,572.0,2.0,21.0,1.0,217.0,36.0,84.0,3.0,9.0,6.0,39.0,155.0,243.0,29.0,57.0,600.0,,19.0,5.0,377.0,16.0,11.0,141.0,179.0,4.0,107.0,2.0,54.0,16.0,8.0,36.0,798.0,,16.0,6.0,13.0,67.0,311.0,26.0,10.0,80.0,2.0,,82.0,1.0,9.0,37.0,2.0,143.0,59.0,22.0,2.0,16.0,,,1.0,24.0,89.0,440.0,459.0,76.0,5.0,1.0,1.0,19.0,63.0,10.0,28.0,43.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,5.0,1.0,,,,,,,,,,,,,1.0,,
Mexico_Liga_MX,2018-2019,Club León,7ho8fht11vemi9k5nx84mjb2t,C. Torres,Defender,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club León,60t3ibndso4jkw4sig7k3t5n9,W. Yarbrough,Goalkeeper,25,,360.0,,,,2.0,37.0,,,,9.0,9.0,27.0,,,1.0,,28.0,49.0,,,85.0,,,,35.0,4.0,,27.0,9.0,,25.0,,35.0,4.0,,2.0,122.0,,4.0,,,1.0,57.0,,10.0,1.0,,,23.0,,,1.0,1.0,2.0,3.0,5.0,,4.0,,,,1.0,19.0,28.0,58.0,1.0,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,8.0,45.0,2.0,,3.0,4.0,1.0,4.0,,1.0,13.0,,,0.0,1.0,,,,,,,,37.0,,,,,,,,
