liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Successful Lay-offs,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Unsuccessful Dribbles,Duels,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Throw Ins to Own Player,Aerial Duels lost,Total Tackles,Successful Dribbles,Unsuccessful Passes Own Half,Duels won,Shots On Target ( inc goals ),Aerial Duels won,Total Clearances,Aerial Duels,Tackles Won,Interceptions,Ground Duels won,Substitute On,Goals,Right Foot Goals,Substitute Off,Blocked Shots,Throw Ins to Opposition Player,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Goals from Inside Box,Penalties Taken,Goal Assists,Penalty Goals,Offsides,Successful Launches,PutThrough/Blocked Distribution Won,Goals from Outside Box,Clean Sheets,Through balls,Tackles Lost,Yellow Cards,Blocks,Saves Made,GK Successful Distribution,Unsuccessful Launches,Catches,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Clearances Off the Line,Unsuccessful lay-offs,Left Foot Goals,Foul Won Penalty,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Goals Conceded Outside Box,Attempts from Set Pieces,Punches,Saves Made from Outside Box,Penalties Faced,Assists (Intentional),Headed Goals,Handballs conceded,Hit Woodwork,Penalties Conceded,Second Goal Assists,Drops,Own Goal Scored,Penalty Goals Conceded,Times Tackled,Home Goals,Away Goals,Winning Goal,Saves made - caught,Goal Kicks,Set Pieces Goals,Other Goals,Penalties Saved,Saves from Penalty,Crosses not Claimed,Goalkeeper Smother
USA_US_Open_Cup,2018,Fresno FC,8iu6erae1e38cx6xm05j47zs9,Z. Ellis-Hayden,Defender,2.0,,60.0,,11.0,,1.0,,2.0,4.0,,8.0,3.0,2.0,11.0,1.0,5.0,2.0,,6.0,,,,4.0,,1.0,,26.0,,1.0,1.0,7.0,7.0,,10.0,,8.0,2.0,,1.0,,3.0,3.0,5.0,5.0,3.0,4.0,,4.0,,2.0,5.0,,1.0,1.0,1.0,2.0,2.0,4.0,,,,1.0,,2.0,,,,,,,,,,,,,,2.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Fresno FC,5y0x6mck3zl8cio425q1uli3t,B. Kamdem,Defender,3.0,,210.0,,24.0,,4.0,1.0,10.0,7.0,,11.0,7.0,1.0,24.0,3.0,15.0,2.0,,8.0,,7.0,,7.0,3.0,2.0,2.0,43.0,,2.0,1.0,7.0,12.0,1.0,10.0,,10.0,2.0,,2.0,,3.0,1.0,16.0,16.0,4.0,6.0,1.0,2.0,1.0,1.0,6.0,,2.0,,3.0,1.0,2.0,4.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,2.0,,1.0,1.0,1.0,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Fresno FC,56013u8ftfhov3nzr13ph0mi,J. Fiddes,Defender,22.0,,45.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Fresno FC,2uy9mmudo2mzpt4y7scgng1xx,Rodolfo,Forward,27.0,,57.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Fresno FC,46xpydpdkndwe3bn8ai1bu1ka,S. Howard,Goalkeeper,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Fresno FC,4gsd1gg03r873dv1tt6f99txx,J. Johnson,Forward,11.0,1.0,143.0,2.0,48.0,2.0,11.0,,19.0,3.0,2.0,27.0,18.0,8.0,48.0,3.0,35.0,2.0,3.0,11.0,,17.0,,15.0,4.0,1.0,1.0,80.0,1.0,2.0,3.0,16.0,12.0,1.0,10.0,,19.0,2.0,4.0,2.0,1.0,10.0,8.0,37.0,37.0,11.0,,1.0,1.0,3.0,,8.0,1.0,2.0,2.0,3.0,1.0,3.0,6.0,1.0,,,,1.0,,2.0,,2.0,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Fresno FC,4739lrffb6fuo3o6fzzrq4n9x,A. Navarro,Defender,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Fresno FC,8neg6m08c9yd1gfdyt25mg4id,K. Reynish,Goalkeeper,30.0,,330.0,,24.0,,,,13.0,29.0,,30.0,21.0,,63.0,,15.0,2.0,,29.0,,7.0,,22.0,26.0,3.0,,82.0,,3.0,,1.0,47.0,1.0,10.0,,1.0,3.0,,3.0,,,9.0,13.0,34.0,,,,1.0,,7.0,1.0,,,2.0,,1.0,,1.0,,,,,,,19.0,,,,,,,,6.0,,,1.0,,,,,4.0,27.0,12.0,,1.0,3.0,9.0,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Fresno FC,83d29e64znddf9kkyo62u4g6h,N. Verhoeven,Midfielder,17.0,,120.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Fresno FC,85enw26zqdy91omugwc8v2505,Pedro Ribeiro,Midfielder,9.0,,29.0,,13.0,,1.0,,10.0,,,4.0,,3.0,13.0,,10.0,,,3.0,,4.0,2.0,2.0,1.0,,1.0,17.0,,1.0,,4.0,5.0,1.0,10.0,,6.0,,,1.0,,1.0,3.0,10.0,10.0,2.0,,1.0,2.0,1.0,1.0,4.0,,1.0,,2.0,2.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
