liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Successful Lay-offs,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Unsuccessful Dribbles,Duels,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Throw Ins to Own Player,Aerial Duels lost,Total Tackles,Successful Dribbles,Unsuccessful Passes Own Half,Duels won,Shots On Target ( inc goals ),Aerial Duels won,Total Clearances,Aerial Duels,Tackles Won,Interceptions,Ground Duels won,Substitute On,Goals,Right Foot Goals,Substitute Off,Blocked Shots,Throw Ins to Opposition Player,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Goals from Inside Box,Penalties Taken,Goal Assists,Penalty Goals,Offsides,Successful Launches,PutThrough/Blocked Distribution Won,Goals from Outside Box,Clean Sheets,Through balls,Tackles Lost,Yellow Cards,Blocks,Saves Made,GK Successful Distribution,Unsuccessful Launches,Catches,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Clearances Off the Line,Unsuccessful lay-offs,Left Foot Goals,Foul Won Penalty,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Goals Conceded Outside Box,Attempts from Set Pieces,Punches,Saves Made from Outside Box,Penalties Faced,Assists (Intentional),Headed Goals,Handballs conceded,Hit Woodwork,Penalties Conceded,Second Goal Assists,Drops,Own Goal Scored,Penalty Goals Conceded,Times Tackled,Home Goals,Away Goals,Winning Goal,Saves made - caught,Goal Kicks,Set Pieces Goals,Other Goals,Penalties Saved,Saves from Penalty,Crosses not Claimed,Goalkeeper Smother
USA_US_Open_Cup,2018,Atlanta United FC,6i2lftpxtsvjcdug1mflh8v6d,K. Kratz,Midfielder,32.0,1.0,152.0,4.0,101.0,,21.0,,53.0,,,23.0,40.0,13.0,106.0,1.0,83.0,1.0,,13.0,,35.0,1.0,12.0,12.0,2.0,4.0,135.0,3.0,2.0,1.0,11.0,24.0,1.0,10.0,,12.0,1.0,5.0,2.0,3.0,3.0,26.0,88.0,93.0,3.0,,,6.0,,6.0,9.0,,1.0,,1.0,5.0,5.0,8.0,,,,1.0,,,10.0,,2.0,,,,,,,1.0,,1.0,,1.0,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Atlanta United FC,29yzbetu0kz3siy9prkcesno5,J. Larentowicz,Midfielder,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Atlanta United FC,d38mrccgoud3qomh3supk202d,D. Nagbe,Midfielder,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Atlanta United FC,2a4bnzt35s1sihckf86e8bys5,M. Parkhurst,Defender,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Atlanta United FC,bjpjsx12xdi3bwsv35746arqh,M. Robinson,Defender,12.0,,180.0,,136.0,1.0,12.0,1.0,42.0,8.0,1.0,22.0,80.0,11.0,140.0,,117.0,1.0,1.0,19.0,,24.0,1.0,10.0,6.0,2.0,2.0,166.0,,2.0,,5.0,53.0,2.0,10.0,,23.0,1.0,,2.0,,2.0,51.0,118.0,121.0,7.0,,5.0,,,9.0,16.0,,13.0,8.0,18.0,,6.0,3.0,,,,,,,4.0,1.0,3.0,,,,,,,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Atlanta United FC,9adv17adl4i6xyvrlm86w6msp,Y. Samuel,Forward,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Atlanta United FC,ciaqe12s383jursixiioxmo5x,H. Villalba,Forward,15.0,2.0,90.0,2.0,31.0,3.0,2.0,,20.0,2.0,1.0,16.0,3.0,6.0,31.0,,22.0,1.0,2.0,8.0,,7.0,,10.0,7.0,1.0,1.0,56.0,,1.0,,12.0,9.0,8.0,10.0,2.0,12.0,1.0,2.0,1.0,,2.0,13.0,23.0,23.0,2.0,,,2.0,6.0,,10.0,1.0,,,,2.0,1.0,10.0,,,,,4.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Atlanta United FC,mjey6km17mz37bjy96v785ih,B. Vázquez,Forward,19.0,2.0,152.0,,37.0,2.0,7.0,1.0,21.0,,,21.0,11.0,6.0,37.0,1.0,28.0,1.0,2.0,6.0,,10.0,1.0,8.0,4.0,2.0,3.0,64.0,,2.0,,6.0,4.0,6.0,10.0,3.0,10.0,1.0,2.0,2.0,,6.0,16.0,31.0,31.0,8.0,,2.0,,,,2.0,2.0,2.0,2.0,4.0,,1.0,,,,,1.0,,,3.0,1.0,,,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Atlanta United FC,f3gh5dq60yb84ngww3uj6ct7t,A. Wheeler-Omiunu,Midfielder,28.0,,109.0,5.0,71.0,,9.0,,36.0,2.0,,13.0,24.0,9.0,71.0,2.0,52.0,1.0,,11.0,,28.0,,8.0,5.0,1.0,,81.0,,2.0,1.0,8.0,11.0,,10.0,,10.0,1.0,,2.0,,4.0,23.0,60.0,60.0,4.0,,,3.0,1.0,3.0,6.0,,2.0,,2.0,2.0,4.0,4.0,1.0,,,,,,8.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Atlanta United FC,a2bwi8risp0a9q88cno5wlihh,R. Williams,Forward,9.0,,180.0,6.0,35.0,2.0,11.0,,25.0,,2.0,19.0,8.0,6.0,39.0,,31.0,1.0,4.0,6.0,,12.0,4.0,6.0,4.0,2.0,,63.0,,2.0,,13.0,10.0,11.0,10.0,1.0,15.0,1.0,,2.0,,7.0,6.0,29.0,33.0,7.0,1.0,,1.0,2.0,,8.0,2.0,2.0,,2.0,,,6.0,,1.0,,,,,2.0,,3.0,,,,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Atlanta United FC,e5943gbco6auoe61tswisvyl1,S. Zizzo,Defender,14.0,4.0,177.0,,94.0,2.0,20.0,1.0,40.0,4.0,,22.0,43.0,8.0,94.0,2.0,76.0,1.0,,12.0,,18.0,1.0,12.0,8.0,2.0,5.0,137.0,,2.0,2.0,11.0,27.0,3.0,10.0,2.0,14.0,1.0,4.0,2.0,,7.0,29.0,82.0,82.0,8.0,14.0,1.0,3.0,1.0,4.0,6.0,,2.0,2.0,3.0,3.0,3.0,4.0,,,,1.0,2.0,,6.0,1.0,,,,,,,,4.0,,1.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
