liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded,Forward Passes,Interceptions,Substitute On,Total Losses Of Possession,Total Passes,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Open Play Passes,Unsuccessful Passes Opposition Half,Throw Ins to Own Player,Own Goal Scored,Games Played,Unsuccessful Launches,Open Play Passes,Blocks,Goals Conceded Inside Box,Successful Long Passes,Unsuccessful Long Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Successful Passes Opposition Half,Touches,Index,Appearances,Winning Goal,Goal Kicks,Saves made - parried,Penalties Faced,Successful Passes Own Half,Total Clearances,GK Successful Distribution,Penalty Goals Conceded,Rightside Passes,GK Unsuccessful Distribution,Recoveries,Unsuccessful Passes Own Half,Goals Conceded Outside Box,Successful Short Passes,Saves Made from Inside Box,Punches,Duels,Duels won,Aerial Duels,Starts,Saves Made,Aerial Duels won,Saves Made from Outside Box,Leftside Passes,Tackles Won,Foul Attempted Tackle,Tackles Lost,Total Tackles,Total Fouls Conceded,Handballs conceded,Duels lost,Total Touches In Opposition Box,Ground Duels lost,Ground Duels won,Substitute Off,Aerial Duels lost,Unsuccessful Short Passes,Ground Duels,Successful Lay-offs,Shots Off Target (inc woodwork),Clean Sheets,Backward Passes,Yellow Cards,Offsides,PutThrough/Blocked Distribution,Total Shots,Shots On Target ( inc goals ),PutThrough/Blocked Distribution Won,Unsuccessful Dribbles,Unsuccessful lay-offs,Times Tackled,Successful Dribbles,Unsuccessful Crosses & Corners,Corners Taken (incl short corners),Successful Crosses & Corners,Unsuccessful Crosses open play,Total Fouls Won,Successful Corners into Box,Through balls,Penalties Conceded,Blocked Shots,Penalties Taken,Throw Ins to Opposition Player,Clearances Off the Line,Overruns,Key Passes (Attempt Assists),Catches,Crosses not Claimed,Last Player Tackle,Right Foot Goals,Goals from Inside Box,Goals,Corners Won,Penalty Goals,Home Goals,Away Goals,Assists (Intentional),Attempts from Set Pieces,Unsuccessful Corners into Box,Goal Assists,Successful Crosses open play,Goals from Outside Box,Saves from Penalty,Penalties Saved,Total Red Cards,Straight Red Cards,Saves made - caught,Headed Goals,Second Goal Assists,Goalkeeper Smother,Foul Won Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Hit Woodwork,Left Foot Goals,Carries,Progressive Carries,Total Big Chances Created,Total Big Chances Scored,Final Third Touches,Total Big Chances Missed,Drops,Total Big Chances Saved,Goals Openplay,Set Pieces Goals,Direct Setpiece Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Dominican Republic,5zne7ygfkio2fx5f0pfd0tuz8,W. Geraldo,Goalkeeper,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Dominican Republic,ejrke7z9ve17jhj7x4glh206i,P. González,Forward,19,4.0,18.0,,,29.0,66.0,,12.0,50.0,14.0,4.0,,2.0,1.0,61.0,1.0,3.0,2.0,1.0,54.0,153.0,49.0,114.0,10.0,2.0,0.0,,,,10.0,,,,5.0,,8.0,4.0,1.0,52.0,,,13.0,8.0,2.0,2.0,,1.0,,27.0,1.0,,1.0,2.0,1.0,,5.0,10.0,4.0,7.0,1.0,1.0,11.0,11.0,1.0,3.0,1.0,16.0,,,3.0,9.0,6.0,1.0,2.0,,3.0,1.0,6.0,8.0,5.0,4.0,4.0,3.0,1.0,,1.0,,1.0,,,7.0,,,,,,1.0,2.0,,1.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Dominican Republic,cdrx186lyxwsiz64se3oqg4id,J. Guzmán,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Dominican Republic,e6jkldz6za7ln3jqxaw50i2qy,J. Kaparos,Midfielder,18,,14.0,1.0,,9.0,63.0,,2.0,61.0,3.0,,,1.0,,63.0,,,2.0,,61.0,90.0,50.0,84.0,10.0,1.0,0.0,,,,11.0,,,,23.0,,10.0,,,59.0,,,16.0,6.0,,1.0,,,,22.0,2.0,3.0,2.0,4.0,3.0,,10.0,12.0,10.0,6.0,,,2.0,16.0,,,1.0,4.0,,,2.0,4.0,4.0,1.0,5.0,,5.0,,1.0,,,1.0,2.0,,,,1.0,,,,,2.0,,,,1.0,1.0,1.0,3.0,,1.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Dominican Republic,3bih0ryqg2g7mpwmb7pffpvdg,N. Lemaire,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Dominican Republic,ah8f2ohnousbqovkfikth187p,M. Lloyd,Goalkeeper,1,5.0,31.0,,,11.0,60.0,5.0,11.0,31.0,7.0,,,3.0,4.0,35.0,,4.0,14.0,10.0,49.0,270.0,6.0,76.0,22.0,3.0,0.0,19.0,2.0,1.0,43.0,1.0,24.0,,14.0,5.0,20.0,4.0,1.0,35.0,5.0,,,,,3.0,5.0,,,15.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Dominican Republic,evhupg7mozyts6ocnfpuwqkiy,B. López,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Dominican Republic,f3gi86mrnqbwfipbdo9rpliad,J. López,Midfielder,14,5.0,50.0,1.0,,29.0,130.0,1.0,23.0,101.0,22.0,,,3.0,3.0,122.0,3.0,4.0,17.0,11.0,107.0,248.0,69.0,164.0,22.0,3.0,0.0,,,,38.0,5.0,,,33.0,,23.0,2.0,1.0,90.0,,,32.0,18.0,6.0,3.0,,4.0,,37.0,5.0,5.0,3.0,8.0,6.0,,14.0,1.0,12.0,14.0,1.0,2.0,12.0,26.0,,4.0,,10.0,2.0,,,4.0,,,2.0,,3.0,1.0,1.0,,,1.0,5.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Dominican Republic,bfhcu7lbpsx2mr6xihtisx3x0,Y. Melo,Defender,0,,2.0,1.0,1.0,1.0,17.0,,1.0,16.0,1.0,3.0,,1.0,,17.0,,,,1.0,16.0,30.0,7.0,24.0,58.0,1.0,0.0,,,,9.0,,,,,,2.0,,,16.0,,,3.0,1.0,,,,,,6.0,1.0,1.0,,1.0,2.0,,2.0,1.0,2.0,1.0,,,,3.0,,,,9.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Dominican Republic,2vurjl8xvhdne12o1k8j574r9,H. Mörschel,Midfielder,8,5.0,49.0,1.0,,34.0,153.0,1.0,19.0,127.0,19.0,1.0,,4.0,,146.0,2.0,4.0,12.0,4.0,134.0,316.0,98.0,208.0,33.0,4.0,0.0,,,,37.0,6.0,,,41.0,,14.0,2.0,1.0,122.0,,,35.0,15.0,10.0,4.0,,6.0,,42.0,2.0,4.0,2.0,4.0,6.0,,20.0,9.0,16.0,9.0,3.0,4.0,15.0,25.0,5.0,5.0,,21.0,1.0,1.0,6.0,9.0,4.0,2.0,1.0,,6.0,3.0,2.0,,1.0,2.0,2.0,,,,2.0,,,,,3.0,,,,1.0,1.0,1.0,2.0,,0.0,1.0,,3.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Dominican Republic,dv9msjb1plmpnuxdwz8tm5hm2,R. Núñez,Forward,7,,10.0,1.0,3.0,19.0,56.0,,6.0,50.0,9.0,4.0,,4.0,1.0,56.0,,,2.0,2.0,50.0,125.0,39.0,93.0,60.0,4.0,1.0,,,,14.0,,,,14.0,,12.0,1.0,,48.0,,,17.0,9.0,,1.0,,,,17.0,,,,,1.0,,8.0,2.0,8.0,9.0,1.0,,4.0,17.0,,,,15.0,,,,4.0,4.0,,3.0,,5.0,8.0,4.0,2.0,3.0,3.0,1.0,1.0,,,1.0,,,,1.0,2.0,,,,2.0,,2.0,1.0,,2.0,0.0,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Dominican Republic,dp7983jxahfts5x9cqpyetey,E. Japa,Forward,25,,,,1.0,1.0,2.0,,,2.0,1.0,,,1.0,,2.0,,,,,2.0,6.0,,4.0,10.0,1.0,0.0,,,,2.0,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Dominican Republic,9r45s74tg6224q2wxi93tfxwq,J. Pineda,Forward,16,,10.0,,2.0,7.0,33.0,,3.0,30.0,3.0,5.0,,2.0,,33.0,,,,,30.0,56.0,20.0,49.0,10.0,2.0,0.0,,,,11.0,1.0,,,3.0,,2.0,2.0,,30.0,,,5.0,4.0,1.0,,,1.0,,12.0,3.0,,,3.0,,,1.0,3.0,1.0,3.0,,,3.0,4.0,,,,8.0,,,,,,,1.0,,1.0,,2.0,,1.0,2.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Dominican Republic,19odcxmz6ou4k2q2pnz8jamay,E. Pujol,Defender,4,4.0,17.0,1.0,,9.0,62.0,,2.0,58.0,2.0,6.0,,2.0,,60.0,,3.0,7.0,,60.0,174.0,22.0,86.0,10.0,2.0,0.0,,,,39.0,6.0,,,14.0,,7.0,1.0,1.0,53.0,,,10.0,4.0,2.0,2.0,,1.0,,27.0,1.0,,,1.0,2.0,,6.0,,5.0,3.0,1.0,1.0,2.0,8.0,,,1.0,4.0,1.0,,,,,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Dominican Republic,b2sqen24z3g6a6z1g9ry251t6,E. Reyes,Midfielder,11,1.0,23.0,1.0,2.0,41.0,78.0,,20.0,57.0,26.0,4.0,,4.0,1.0,77.0,,1.0,2.0,1.0,58.0,198.0,47.0,128.0,22.0,4.0,0.0,1.0,,,16.0,,1.0,,33.0,,11.0,1.0,,56.0,,,17.0,8.0,1.0,2.0,,,,7.0,,1.0,1.0,1.0,1.0,,9.0,10.0,8.0,8.0,2.0,1.0,19.0,16.0,,2.0,,15.0,,1.0,2.0,6.0,4.0,1.0,4.0,,5.0,6.0,7.0,1.0,5.0,6.0,1.0,,,,3.0,,,,1.0,4.0,,,,,1.0,1.0,3.0,,1.0,0.0,1.0,,1.0,1.0,5.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Dominican Republic,d3gamfh93v6tyuq1elkta3dp0,A. Romero,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Dominican Republic,bb2m5rjoki0opqynez0kh8vhm,D. Romero,Forward,17,5.0,5.0,,,26.0,43.0,,9.0,27.0,9.0,,,4.0,,36.0,,4.0,2.0,,34.0,360.0,24.0,102.0,45.0,4.0,1.0,,,,10.0,,,,14.0,,1.0,,1.0,32.0,,,39.0,24.0,17.0,4.0,,12.0,,7.0,4.0,,1.0,5.0,4.0,,15.0,36.0,10.0,12.0,,5.0,9.0,22.0,4.0,10.0,2.0,17.0,,5.0,4.0,17.0,7.0,3.0,3.0,,7.0,3.0,,,,,4.0,,,,7.0,1.0,,,1.0,4.0,,,,3.0,4.0,4.0,3.0,1.0,3.0,1.0,,,,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Dominican Republic,vja0xo3xiuax8eh0b6q3y09,P. Rosario,Midfielder,6,4.0,24.0,,,22.0,83.0,,17.0,65.0,14.0,,,2.0,1.0,81.0,,3.0,5.0,5.0,66.0,166.0,45.0,105.0,10.0,2.0,0.0,,,,21.0,1.0,,,28.0,,6.0,3.0,1.0,61.0,,,13.0,8.0,3.0,2.0,,2.0,,24.0,2.0,1.0,2.0,4.0,2.0,,5.0,5.0,4.0,6.0,1.0,1.0,12.0,10.0,3.0,4.0,,7.0,,1.0,3.0,5.0,1.0,,1.0,,1.0,,,,,,2.0,,,,,,,,,4.0,,,,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Dominican Republic,350u2k0p1mb4zb1ow8dtk9k44,M. Sambataro,Defender,24,,29.0,,,12.0,66.0,1.0,4.0,62.0,8.0,6.0,,1.0,,66.0,,,3.0,,62.0,90.0,43.0,87.0,80.0,1.0,0.0,,,,23.0,,,,24.0,,7.0,,,59.0,,,2.0,1.0,,1.0,,,,7.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,4.0,2.0,,1.0,1.0,6.0,,,,1.0,,,,,,,4.0,3.0,4.0,2.0,,1.0,,,,,1.0,,,4.0,,,,,,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Dominican Republic,7k7dtqk6m9xiif86d3dv92jmd,C. Schoissengeyr,Defender,0,1.0,17.0,2.0,,12.0,33.0,2.0,12.0,21.0,8.0,,,1.0,6.0,32.0,1.0,1.0,4.0,7.0,21.0,90.0,8.0,39.0,15.0,1.0,0.0,,,,13.0,,,,7.0,,5.0,4.0,,17.0,,,5.0,3.0,2.0,1.0,,2.0,,6.0,1.0,,,1.0,2.0,,2.0,,2.0,1.0,,,5.0,3.0,,,,3.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Dominican Republic,ah3hc9wz2ngaj8hz6iyqcw8b8,J. Urbáez,Defender,2,,2.0,,,11.0,25.0,,2.0,23.0,7.0,7.0,,1.0,,25.0,,,,,23.0,61.0,21.0,46.0,10.0,1.0,0.0,,,,3.0,1.0,,,2.0,,2.0,,,23.0,,,7.0,1.0,2.0,1.0,,,,15.0,,,,,2.0,,6.0,8.0,4.0,1.0,1.0,2.0,2.0,5.0,,,,6.0,,1.0,,,,,2.0,,2.0,1.0,5.0,,1.0,5.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Dominican Republic,e81zc97bmfjgwo978gplrx46i,X. Valdez,Goalkeeper,12,,4.0,,,1.0,9.0,,1.0,4.0,,,,1.0,,4.0,,,,1.0,8.0,90.0,,18.0,10.0,1.0,0.0,5.0,,,8.0,,11.0,,1.0,1.0,8.0,1.0,,8.0,,,,,,1.0,1.0,,1.0,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Dominican Republic,dbqtzb8bzhttrc0o3vb0cgk5w,C. Ventura,Forward,0,1.0,5.0,1.0,,8.0,12.0,,3.0,9.0,2.0,,,1.0,,12.0,,1.0,,,9.0,45.0,9.0,21.0,21.0,1.0,0.0,,,,1.0,,,,1.0,,2.0,1.0,,9.0,,,6.0,1.0,1.0,1.0,,1.0,,2.0,,,,,,,5.0,,5.0,,1.0,,3.0,5.0,,,,4.0,,,3.0,,,2.0,1.0,,3.0,,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
