liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Corners Won,Overruns,Substitute On,Successful Dribbles,Throw Ins to Own Player,Total Big Chances Created,Throw Ins to Opposition Player,Handballs conceded,Penalties Conceded,Shots Off Target (inc woodwork),Total Shots,Unsuccessful Dribbles,Goals,Goals Openplay,Goals from Inside Box,Hit Woodwork,Offsides,Right Foot Goals,Shots On Target ( inc goals ),Total Big Chances Missed,Unsuccessful lay-offs,Home Goals,Away Goals,Assists (Intentional),Corners Taken (incl short corners),Goal Assists,Successful Crosses & Corners,Successful Crosses open play,Through balls,Unsuccessful Corners into Box,Red Cards - 2nd Yellow,Total Red Cards,GK Successful Distribution,Goal Kicks,Total Big Chances Saved,Left Foot Goals,Catches,Drops,GK Unsuccessful Distribution,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Total Big Chances Scored,Penalties Taken,Penalty Goals,Successful Corners into Box,Attempts from Set Pieces,Second Goal Assists,Foul Won Penalty,Goals Conceded Outside Box,Goals from Outside Box,Own Goal Scored,Last Player Tackle,Headed Goals,Direct Setpiece Goals,Set Pieces Goals,Clearances Off the Line,Crosses not Claimed,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Penalties Saved,Saves from Penalty,Other Goals
USA_USL_Championship,2026,Las Vegas Lights FC,40qi53orb0eur2jevowkvrcb8,P. Leal,Midfielder,17,4.0,3.0,1.0,4.0,15.0,,,20.0,,20.0,12.0,8.0,31.0,16.0,,4.0,3.0,3.0,16.0,9.0,7.0,2.0,1.0,10.0,58.0,,3.0,6.0,2.0,10.0,19.0,1.0,1.0,1.0,,3.0,3.0,49.0,32.0,20.0,48.0,1.0,2.0,120.0,7.0,,2.0,2.0,22.0,60.0,51.0,3.0,2.0,9.0,98.0,3.0,3.0,1.0,2.0,7.0,5.0,7.0,,0.0,1.0,1.0,3.0,2.0,,,,,,2.0,2.0,4.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Las Vegas Lights FC,4eh46qse8ocmutobremniuolw,C. Locker,Midfielder,18,15.0,10.0,5.0,9.0,39.0,1.0,,56.0,1.0,45.0,29.0,16.0,63.0,77.0,4.0,9.0,15.0,13.0,30.0,19.0,11.0,7.0,1.0,62.0,230.0,,23.0,7.0,3.0,19.0,55.0,1.0,6.0,2.0,2.0,3.0,7.0,186.0,95.0,96.0,182.0,2.0,3.0,514.0,5.0,8.0,9.0,1.0,62.0,233.0,189.0,5.0,2.0,44.0,295.0,6.0,3.0,6.0,11.0,39.0,11.0,33.0,2.0,0.0,1.0,1.0,3.0,5.0,1.0,,,,,,2.0,3.0,,,,,,,2.0,,,,,,4.0,,2.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Las Vegas Lights FC,113mck575esofosg0reheh7je,J. Mazzola,Goalkeeper,99,1.0,,1.0,6.0,,,,35.0,1.0,3.0,1.0,2.0,,98.0,1.0,6.0,14.0,13.0,2.0,1.0,1.0,,,36.0,117.0,1.0,9.0,,,35.0,36.0,,6.0,,9.0,,27.0,82.0,14.0,102.0,89.0,,,540.0,,13.0,1.0,1.0,54.0,170.0,116.0,,,54.0,221.0,,,31.0,53.0,40.0,14.0,1.0,,0.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,44.0,38.0,3.0,,5.0,1.0,11.0,2.0,5.0,14.0,11.0,3.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Las Vegas Lights FC,4wr32d93f1q1v8qjq2ywmnbze,C. Miller,Goalkeeper,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Las Vegas Lights FC,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,Forward,7,6.0,5.0,1.0,7.0,21.0,,,32.0,,29.0,13.0,16.0,64.0,28.0,1.0,7.0,6.0,5.0,23.0,8.0,15.0,,,19.0,68.0,1.0,23.0,4.0,1.0,12.0,1.0,2.0,3.0,3.0,,,,45.0,36.0,10.0,46.0,1.0,1.0,271.0,4.0,2.0,3.0,10.0,49.0,69.0,46.0,2.0,5.0,23.0,128.0,11.0,11.0,1.0,4.0,28.0,6.0,19.0,,0.0,2.0,1.0,4.0,3.0,5.0,2.0,,,,1.0,2.0,1.0,,,,,,,1.0,1.0,,,,1.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Las Vegas Lights FC,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,Defender,30,3.0,,3.0,4.0,3.0,,,5.0,,5.0,,5.0,6.0,16.0,,4.0,1.0,1.0,2.0,,2.0,,,6.0,26.0,,2.0,,,,2.0,,,,,,1.0,15.0,6.0,9.0,14.0,1.0,1.0,40.0,,6.0,,,14.0,27.0,15.0,2.0,1.0,12.0,38.0,,,,4.0,8.0,4.0,8.0,,0.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_USL_Championship,2026,Las Vegas Lights FC,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,Midfielder,43,10.0,5.0,5.0,8.0,21.0,1.0,2.0,57.0,,64.0,38.0,26.0,72.0,18.0,6.0,8.0,11.0,11.0,54.0,33.0,21.0,6.0,3.0,34.0,91.0,,25.0,7.0,6.0,20.0,18.0,3.0,5.0,4.0,,3.0,3.0,70.0,47.0,23.0,67.0,6.0,8.0,458.0,18.0,10.0,11.0,6.0,59.0,91.0,70.0,14.0,15.0,21.0,205.0,1.0,1.0,2.0,7.0,19.0,3.0,14.0,1.0,0.0,,,3.0,1.0,,,,,,7.0,10.0,8.0,3.0,3.0,2.0,1.0,,,3.0,2.0,,0.0,3.0,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,
USA_USL_Championship,2026,Las Vegas Lights FC,8hamv2lpjznz8mettx8dc5tsk,N. Pickering,Forward,21,9.0,7.0,2.0,7.0,13.0,2.0,1.0,17.0,,19.0,10.0,9.0,27.0,4.0,,7.0,4.0,4.0,10.0,3.0,7.0,1.0,1.0,4.0,22.0,1.0,6.0,2.0,,2.0,3.0,2.0,1.0,1.0,,1.0,,16.0,16.0,4.0,18.0,1.0,1.0,146.0,2.0,2.0,1.0,3.0,14.0,24.0,18.0,2.0,6.0,6.0,51.0,1.0,1.0,,,5.0,2.0,6.0,,0.0,1.0,,6.0,2.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,0.0,1.0,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2026,Las Vegas Lights FC,o0a1acp618ig9detdym1m0pg,C. Pinzón,Forward,11,14.0,13.0,1.0,9.0,125.0,2.0,1.0,130.0,,78.0,42.0,36.0,165.0,52.0,3.0,9.0,18.0,15.0,64.0,29.0,35.0,7.0,6.0,40.0,307.0,1.0,50.0,12.0,6.0,37.0,92.0,9.0,9.0,6.0,,8.0,22.0,279.0,161.0,123.0,259.0,5.0,4.0,772.0,24.0,6.0,6.0,13.0,80.0,309.0,281.0,9.0,18.0,28.0,456.0,8.0,8.0,1.0,3.0,32.0,4.0,25.0,,1.0,7.0,1.0,,13.0,7.0,2.0,,2.0,,8.0,13.0,15.0,2.0,2.0,2.0,,2.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,3.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Las Vegas Lights FC,a89drfd4adts1cbtqa77l1boq,B. Pope,Defender,45,5.0,4.0,1.0,3.0,25.0,2.0,2.0,28.0,,16.0,7.0,9.0,34.0,49.0,,3.0,7.0,5.0,11.0,3.0,8.0,3.0,,28.0,106.0,,19.0,4.0,1.0,3.0,4.0,,3.0,2.0,,,1.0,77.0,37.0,41.0,76.0,,1.0,248.0,,12.0,,5.0,38.0,106.0,77.0,1.0,2.0,29.0,173.0,1.0,1.0,2.0,5.0,24.0,6.0,24.0,,0.0,,,,2.0,20.0,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,
USA_USL_Championship,2026,Las Vegas Lights FC,432qk6fgq4y8ss1zqzh4y9us4,G. Probo,Midfielder,27,14.0,8.0,6.0,8.0,40.0,2.0,3.0,91.0,1.0,39.0,13.0,26.0,54.0,146.0,1.0,8.0,9.0,6.0,25.0,5.0,20.0,7.0,6.0,111.0,377.0,,38.0,10.0,1.0,44.0,108.0,6.0,6.0,2.0,2.0,3.0,63.0,309.0,157.0,180.0,271.0,4.0,6.0,560.0,,4.0,2.0,8.0,94.0,405.0,334.0,10.0,,71.0,486.0,14.0,2.0,13.0,41.0,69.0,16.0,30.0,1.0,0.0,3.0,,2.0,3.0,2.0,,,,,4.0,4.0,,,,,,,,,,,,,,13.0,,3.0,1.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Las Vegas Lights FC,f3ftrudyp33naykboqmua0jro,J. Rodriguez,Forward,14,28.0,18.0,10.0,9.0,58.0,4.0,,56.0,1.0,81.0,50.0,31.0,124.0,28.0,11.0,9.0,19.0,16.0,53.0,32.0,21.0,5.0,7.0,33.0,157.0,1.0,21.0,13.0,8.0,11.0,51.0,8.0,9.0,1.0,,11.0,5.0,117.0,81.0,50.0,125.0,1.0,3.0,807.0,13.0,9.0,17.0,15.0,72.0,170.0,130.0,4.0,23.0,40.0,276.0,3.0,3.0,3.0,3.0,30.0,13.0,37.0,2.0,1.0,2.0,,,2.0,1.0,1.0,,1.0,,6.0,14.0,6.0,5.0,3.0,3.0,,4.0,4.0,8.0,,4.0,2.0,3.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,1.0,,,3.0,2.0,,,1.0,,,,,,,,,,
USA_USL_Championship,2026,Las Vegas Lights FC,3sp46qr51lu5o2213enn5xtjp,K. Scott,Midfielder,8,1.0,1.0,,2.0,7.0,,,22.0,,10.0,5.0,5.0,4.0,24.0,2.0,2.0,2.0,1.0,9.0,4.0,5.0,3.0,1.0,13.0,55.0,1.0,5.0,3.0,2.0,8.0,16.0,1.0,1.0,1.0,,,,43.0,25.0,22.0,47.0,1.0,2.0,97.0,,,3.0,1.0,15.0,60.0,47.0,3.0,,13.0,73.0,1.0,,,4.0,13.0,1.0,9.0,1.0,0.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Las Vegas Lights FC,4kng7wg83mastngy9hw7j6v6y,N. Sessock,Defender,6,4.0,1.0,3.0,4.0,22.0,,1.0,26.0,,12.0,2.0,10.0,33.0,16.0,1.0,4.0,5.0,4.0,8.0,1.0,7.0,3.0,1.0,30.0,67.0,,9.0,3.0,,7.0,3.0,2.0,2.0,1.0,1.0,,5.0,57.0,28.0,36.0,55.0,3.0,3.0,154.0,,3.0,1.0,1.0,20.0,71.0,60.0,6.0,,11.0,119.0,5.0,4.0,,1.0,12.0,4.0,10.0,,0.0,2.0,,2.0,,18.0,1.0,4.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,4.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Las Vegas Lights FC,7wbwaew3d712kxl54ztdxe87o,S. Smart,Defender,20,11.0,6.0,5.0,5.0,55.0,,,60.0,,49.0,24.0,25.0,78.0,70.0,5.0,5.0,6.0,6.0,38.0,18.0,20.0,10.0,1.0,67.0,189.0,,30.0,2.0,2.0,17.0,5.0,2.0,4.0,2.0,2.0,2.0,9.0,157.0,75.0,92.0,156.0,4.0,7.0,372.0,6.0,19.0,8.0,4.0,58.0,197.0,165.0,11.0,5.0,32.0,328.0,5.0,5.0,6.0,14.0,30.0,7.0,18.0,,0.0,4.0,,1.0,5.0,34.0,,4.0,,,1.0,3.0,4.0,,,,,1.0,,2.0,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Las Vegas Lights FC,duad6xilu5s6c7ul48b7gab1m,M. Ybarra,Midfielder,23,2.0,1.0,1.0,7.0,52.0,,,56.0,,42.0,16.0,26.0,48.0,56.0,3.0,7.0,13.0,12.0,40.0,15.0,25.0,6.0,4.0,48.0,204.0,1.0,19.0,9.0,6.0,14.0,57.0,5.0,6.0,1.0,2.0,5.0,9.0,171.0,78.0,103.0,171.0,7.0,6.0,548.0,6.0,4.0,7.0,11.0,47.0,213.0,180.0,13.0,3.0,33.0,290.0,2.0,2.0,5.0,15.0,25.0,10.0,18.0,2.0,0.0,1.0,,1.0,1.0,3.0,2.0,,1.0,,2.0,2.0,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,
