liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels,Unsuccessful Passes Opposition Half,Starts,Leftside Passes,Penalty Goals Conceded,Total Touches In Opposition Box,Corners Taken (incl short corners),Shots On Target ( inc goals ),Appearances,Unsuccessful Passes Own Half,Aerial Duels,Unsuccessful Long Passes,Total Shots,Rightside Passes,Ground Duels won,Successful Open Play Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Yellow Cards,Successful Short Passes,Aerial Duels won,Backward Passes,Substitute Off,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Unsuccessful Corners into Box,Total Passes,Interceptions,PutThrough/Blocked Distribution,Duels lost,Time Played,Unsuccessful Dribbles,Total Successful Passes ( Excl Crosses & Corners ) ,Duels,Forward Passes,Unsuccessful Crosses open play,Successful Passes Own Half,Through balls,Aerial Duels lost,Substitute On,Successful Lay-offs,Total Losses Of Possession,Total Fouls Conceded,Goals Conceded Inside Box,Touches,Times Tackled,Shots Off Target (inc woodwork),Corners Won,Successful Passes Opposition Half,Ground Duels lost,Goals Conceded,Key Passes (Attempt Assists),Unsuccessful Launches,Games Played,Index,Successful Long Passes,Unsuccessful Short Passes,Unsuccessful Crosses & Corners,Foul Attempted Tackle,Open Play Passes,Total Fouls Won,Duels won,Winning Goal,Blocks,Tackles Lost,Handballs conceded,Total Tackles,Throw Ins to Opposition Player,Total Clearances,Goals,Tackles Won,Straight Red Cards,PutThrough/Blocked Distribution Won,Total Red Cards,Overruns,Goals Openplay,Goals from Inside Box,Headed Goals,Home Goals,Away Goals,Successful Dribbles,Successful Launches,Penalties Conceded,Successful Crosses open play,Successful Crosses & Corners,Successful Corners into Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Goals from Outside Box,Offsides,Blocked Shots,Last Player Tackle,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,Saves Made from Outside Box,Penalties Faced,Punches,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Assists (Intentional),Right Foot Goals,Hit Woodwork,Catches,Saves from Penalty,Penalties Saved,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Saves made - caught,Second Goal Assists,Other Goals,Penalties Off Target
Concacaf_Leagues_Cup,2025,Los Angeles Galaxy,br9ewy459g6kw8tx8jghbfx79,J. McCarthy,Goalkeeper,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Los Angeles Galaxy,9u45wpzxspmhalu9pzmg3zjvu,N. Mićović,Goalkeeper,1,2.0,54.0,6.0,24.0,,,,,6.0,14.0,6.0,68.0,,39.0,2.0,84.0,68.0,1.0,85.0,6.0,,,38.0,2.0,,,176.0,,,,540.0,,108.0,8.0,113.0,,97.0,,,,,68.0,,5.0,240.0,,,,11.0,,7.0,,46.0,6.0,10.0,23.0,,,,125.0,3.0,8.0,0.0,,1.0,,1.0,,7.0,,,,,,,,,,,,,6.0,,,,,,,,,,,,34.0,28.0,13.0,8.0,25.0,17.0,,8.0,,4.0,1.0,1.0,,,,,9.0,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Los Angeles Galaxy,70e7dozhms3xdkr0n6kas00es,H. Miller,Defender,26,1.0,1.0,,1.0,,,1.0,,1.0,,,,,5.0,,10.0,,,10.0,,2.0,,1.0,,,,11.0,,,1.0,4.0,,11.0,1.0,3.0,1.0,3.0,,,1.0,,1.0,,,12.0,,,,8.0,1.0,,,,1.0,10.0,1.0,,1.0,,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Los Angeles Galaxy,8ojequwin0sago3b134m6dwyc,Matheus Nascimento,Forward,9,19.0,7.0,3.0,9.0,,15.0,,4.0,4.0,2.0,6.0,,5.0,6.0,7.0,24.0,9.0,,24.0,,7.0,2.0,4.0,2.0,,,33.0,3.0,3.0,18.0,275.0,2.0,24.0,25.0,11.0,,7.0,,6.0,1.0,2.0,21.0,5.0,,70.0,7.0,1.0,1.0,17.0,12.0,2.0,1.0,,4.0,10.0,,9.0,,3.0,33.0,1.0,7.0,0.0,,,,4.0,,2.0,3.0,4.0,,1.0,,1.0,2.0,3.0,,3.0,0.0,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,
Concacaf_Leagues_Cup,2025,Los Angeles Galaxy,4bnxkvwj5hh7ivj4z32oozlrd,J. Nelson,Defender,14,7.0,8.0,1.0,6.0,,1.0,,,5.0,8.0,3.0,4.0,,34.0,4.0,69.0,14.0,,69.0,,12.0,1.0,7.0,,8.0,,86.0,,4.0,6.0,159.0,1.0,72.0,10.0,34.0,2.0,33.0,2.0,3.0,4.0,,18.0,1.0,3.0,114.0,1.0,,1.0,40.0,3.0,3.0,1.0,2.0,5.0,10.0,3.0,10.0,2.0,,83.0,,4.0,0.0,2.0,1.0,,3.0,1.0,3.0,,2.0,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Los Angeles Galaxy,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,Forward,28,65.0,28.0,6.0,13.0,,39.0,3.0,11.0,6.0,4.0,2.0,,17.0,56.0,35.0,130.0,19.0,1.0,125.0,1.0,63.0,1.0,29.0,2.0,,2.0,151.0,2.0,4.0,31.0,530.0,18.0,132.0,67.0,19.0,11.0,34.0,1.0,1.0,,6.0,72.0,6.0,5.0,278.0,24.0,6.0,4.0,100.0,30.0,7.0,5.0,,6.0,10.0,7.0,19.0,13.0,2.0,149.0,14.0,36.0,3.0,,,,4.0,,1.0,4.0,4.0,,1.0,,3.0,4.0,2.0,,4.0,0.0,18.0,,,2.0,2.0,,,,1.0,2.0,5.0,4.0,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,,,,1.0,1.0,,,,,,,,,
Concacaf_Leagues_Cup,2025,Los Angeles Galaxy,c44bkncqmptribnxki1dyppbe,I. Parente,Midfielder,16,5.0,2.0,,21.0,,1.0,,,3.0,2.0,4.0,1.0,1.0,23.0,3.0,69.0,4.0,,68.0,1.0,9.0,,5.0,,,,73.0,1.0,1.0,5.0,75.0,,69.0,9.0,20.0,,13.0,,3.0,3.0,3.0,7.0,,1.0,86.0,1.0,1.0,,56.0,2.0,1.0,,1.0,3.0,10.0,1.0,3.0,,,73.0,1.0,4.0,0.0,2.0,,,1.0,,3.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Los Angeles Galaxy,dnv51o5kbp3627cjdl5yxks7p,C. Ramirez,Forward,17,,2.0,,,,2.0,,,3.0,,5.0,,1.0,4.0,,6.0,2.0,,5.0,1.0,3.0,,,,,,8.0,,,4.0,35.0,,6.0,5.0,1.0,,1.0,,4.0,3.0,1.0,3.0,,1.0,12.0,,1.0,,5.0,,1.0,1.0,,3.0,10.0,1.0,2.0,,,8.0,,1.0,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Los Angeles Galaxy,btzfq6521zl3q5uqus8ltov6d,M. Reus,Midfielder,18,20.0,25.0,6.0,38.0,,16.0,11.0,7.0,6.0,4.0,3.0,1.0,8.0,52.0,8.0,162.0,26.0,1.0,176.0,2.0,68.0,4.0,4.0,2.0,1.0,2.0,207.0,1.0,8.0,13.0,477.0,4.0,181.0,23.0,49.0,,49.0,,1.0,,13.0,44.0,4.0,3.0,261.0,5.0,1.0,2.0,136.0,12.0,5.0,10.0,,6.0,10.0,5.0,25.0,3.0,3.0,187.0,3.0,10.0,1.0,,1.0,,4.0,,5.0,3.0,3.0,,2.0,,,3.0,3.0,,3.0,0.0,1.0,,,2.0,4.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,
Concacaf_Leagues_Cup,2025,Los Angeles Galaxy,4cfvnypovkt900sfxmdhvxtec,C. Rindov,Midfielder,63,1.0,1.0,,6.0,,,,,1.0,,2.0,1.0,,5.0,1.0,14.0,1.0,,12.0,1.0,,,1.0,,,,15.0,1.0,1.0,1.0,45.0,,14.0,3.0,4.0,,11.0,,1.0,1.0,,1.0,,1.0,24.0,,,,3.0,,1.0,,,1.0,10.0,2.0,,,,14.0,,2.0,0.0,,,,1.0,,6.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Los Angeles Galaxy,3wvzao5iazbxvdnsa275xkwes,L. Sanabria,Midfielder,8,7.0,4.0,1.0,9.0,,3.0,,,5.0,2.0,3.0,,,14.0,3.0,38.0,5.0,,39.0,2.0,11.0,1.0,5.0,,,,45.0,2.0,3.0,5.0,156.0,,40.0,10.0,11.0,1.0,18.0,,1.0,4.0,1.0,8.0,,3.0,61.0,,,,22.0,4.0,3.0,,,5.0,10.0,1.0,5.0,1.0,,43.0,1.0,5.0,0.0,,,,2.0,,3.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Los Angeles Galaxy,ab8jzmb5h0lh7mt66h3zgm5ex,B. Scott,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Los Angeles Galaxy,6lbracwjm5uu4i149mu9pdnu,E. Wynder,Midfielder,22,7.0,2.0,1.0,12.0,,1.0,,,2.0,2.0,3.0,,,8.0,1.0,51.0,4.0,,50.0,2.0,17.0,1.0,4.0,,1.0,,56.0,,,7.0,80.0,1.0,52.0,10.0,19.0,,26.0,,1.0,1.0,3.0,6.0,4.0,,61.0,2.0,,,26.0,6.0,,,,2.0,10.0,2.0,4.0,,4.0,55.0,1.0,3.0,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Los Angeles Galaxy,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,Defender,2,16.0,18.0,2.0,57.0,,8.0,,1.0,5.0,11.0,1.0,3.0,1.0,9.0,7.0,134.0,24.0,,131.0,,45.0,1.0,9.0,,23.0,,158.0,3.0,9.0,10.0,229.0,4.0,134.0,17.0,47.0,5.0,39.0,1.0,1.0,3.0,3.0,41.0,2.0,2.0,221.0,4.0,,3.0,95.0,9.0,2.0,1.0,3.0,5.0,10.0,3.0,21.0,5.0,1.0,158.0,1.0,7.0,0.0,,1.0,,6.0,3.0,4.0,,5.0,,2.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,
Concacaf_Leagues_Cup,2025,Los Angeles Galaxy,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,Defender,4,12.0,8.0,3.0,78.0,,3.0,,1.0,4.0,3.0,11.0,5.0,1.0,72.0,8.0,191.0,11.0,2.0,182.0,8.0,12.0,1.0,12.0,,,,211.0,1.0,2.0,7.0,256.0,,200.0,23.0,49.0,,141.0,1.0,3.0,1.0,,13.0,3.0,3.0,243.0,,,,59.0,4.0,3.0,1.0,2.0,4.0,10.0,18.0,6.0,,2.0,201.0,4.0,16.0,0.0,2.0,1.0,,3.0,,14.0,1.0,2.0,,1.0,,,,1.0,,1.0,0.0,1.0,1.0,,,,,,,,,,1.0,,4.0,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Los Angeles Galaxy,45vy8s9kzx0k094lg2cicj1zp,E. Zavaleta,Defender,15,1.0,1.0,,1.0,,,,,2.0,,1.0,1.0,,7.0,,8.0,1.0,,8.0,1.0,,,,,,,9.0,,,1.0,12.0,,8.0,2.0,1.0,,2.0,,,2.0,,1.0,1.0,1.0,11.0,,,,6.0,1.0,1.0,,1.0,2.0,10.0,,,,,9.0,,1.0,0.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
