root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Open Play Passes,Ground Duels lost,Aerial Duels,Successful Dribbles,Duels won,Backward Passes,Key Passes (Attempt Assists),Throw Ins to Own Player,Tackles Won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots On Target ( inc goals ),Substitute On,Forward Passes,Blocked Shots,Aerial Duels lost,Unsuccessful Crosses & Corners,Throw Ins to Opposition Player,Corners Won,Open Play Passes,Handballs conceded,Aerial Duels won,Foul Attempted Tackle,Rightside Passes,Unsuccessful Passes Opposition Half,Unsuccessful Dribbles,Successful Crosses open play,Goals Conceded,Shots Off Target (inc woodwork),Successful Long Passes,Offsides,Unsuccessful Crosses open play,Duels,Total Fouls Conceded,Goals Conceded Inside Box,Yellow Cards,Total Fouls Won,Successful Passes Own Half,Successful Passes Opposition Half,Unsuccessful Short Passes,Total Losses Of Possession,Ground Duels,Index,Successful Crosses & Corners,Penalties Conceded,Penalty Goals Conceded,Successful Lay-offs,Touches,Goals Conceded Outside Box,Leftside Passes,Total Touches In Opposition Box,Total Tackles,Unsuccessful Long Passes,Appearances,Total Successful Passes ( Excl Crosses & Corners ) ,Recoveries,Time Played,Successful Short Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Games Played,Ground Duels won,Total Shots,Total Passes,Total Clearances,Tackles Lost,Interceptions,Through balls,Unsuccessful Launches,Times Tackled,Blocks,Duels lost,Starts,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Goal Assists,Successful Launches,Substitute Off,Right Foot Goals,Goals,Goals from Inside Box,Left Foot Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Hit Woodwork,Total Red Cards,Penalty Goals,Penalties Taken,Set Pieces Goals,Attempts from Set Pieces,Unsuccessful lay-offs,Headed Goals,Penalties Faced,Last Man Tackle,GK Successful Distribution,Saves Made from Outside Box,Punches,Saves Made from Inside Box,Drops,Clean Sheets,Saves Made,Corners Taken (incl short corners),Catches,Saves made - parried,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Unsuccessful Corners into Box,Penalties Saved,Straight Red Cards,Successful Corners into Box,Second Goal Assists,Goalkeeper Smother,Goals from Outside Box,Clearances Off the Line,Own Goal Scored,Other Goals,Crosses not Claimed,Penalties Off Target
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Inter Miami CF II,Inter_Miami_CF_II,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,Midfielder,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Inter Miami CF II,Inter_Miami_CF_II,5q5ti9wmab56mk2995qk01ixg,B. Cremaschi,Midfielder,58,20.0,194.0,45.0,6.0,9.0,41.0,47.0,9.0,1.0,10.0,55.0,6.0,5.0,79.0,1.0,3.0,2.0,,,249.0,1.0,3.0,5.0,64.0,37.0,4.0,1.0,28.0,6.0,13.0,,2.0,89.0,12.0,21.0,1.0,10.0,77.0,125.0,47.0,93.0,83.0,10.0,1.0,,2.0,,382.0,7.0,66.0,19.0,19.0,8.0,13.0,201.0,40.0,743.0,188.0,4.0,10.0,13.0,38.0,12.0,256.0,3.0,9.0,14.0,1.0,3.0,19.0,1.0,48.0,8.0,4.0,1.0,0.0,1.0,1.0,2.0,6.0,3.0,5.0,3.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Inter Miami CF II,Inter_Miami_CF_II,1874nj27f507jqja4e8zla1as,B. Destin,Forward,0,,7.0,1.0,,,2.0,3.0,1.0,,,1.0,2.0,4.0,,,,,,,8.0,,,,5.0,1.0,,,1.0,1.0,1.0,,,3.0,,1.0,,1.0,4.0,4.0,1.0,3.0,3.0,10.0,,,,,17.0,,1.0,3.0,1.0,,4.0,8.0,1.0,43.0,7.0,1.0,1.0,4.0,2.0,3.0,9.0,,1.0,,,,,,1.0,,0.0,0.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Inter Miami CF II,Inter_Miami_CF_II,c3dtl72eb5ejh6h7ujaspomsq,B. Duke,Midfielder,22,2.0,18.0,4.0,1.0,,11.0,8.0,1.0,,2.0,8.0,,,5.0,,1.0,,,,25.0,,,1.0,6.0,6.0,1.0,,1.0,,1.0,,,16.0,2.0,1.0,,6.0,12.0,7.0,7.0,9.0,15.0,10.0,,,,,44.0,,8.0,1.0,5.0,1.0,2.0,19.0,4.0,107.0,18.0,,3.0,2.0,11.0,,27.0,,3.0,1.0,,,1.0,,5.0,2.0,0.0,0.0,0.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Inter Miami CF II,Inter_Miami_CF_II,8ffa73zkh1i0ce1cqu0sqxous,P. Faife,Midfielder,68,,18.0,7.0,,,3.0,6.0,1.0,,2.0,3.0,,4.0,5.0,,,,,,21.0,,,3.0,7.0,3.0,1.0,,,,1.0,1.0,,10.0,4.0,,,,11.0,8.0,3.0,7.0,10.0,10.0,,,,,33.0,,4.0,,3.0,,4.0,19.0,2.0,57.0,18.0,1.0,1.0,4.0,3.0,,22.0,2.0,1.0,,,,3.0,,7.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Inter Miami CF II,Inter_Miami_CF_II,3blgmdc9e8hekzw3s2sg99afo,A. Fernandez,Goalkeeper,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Inter Miami CF II,Inter_Miami_CF_II,5n7u44kuimek7oigs2cyhwdn8,W. Francis,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Inter Miami CF II,Inter_Miami_CF_II,f2ekgoiao33s5kx1m5eu6cbth,K. Gibbs,Defender,3,1.0,20.0,1.0,,,1.0,6.0,,3.0,1.0,1.0,,,10.0,,,,,,21.0,,,,5.0,,1.0,,1.0,,2.0,,,2.0,,1.0,,,12.0,8.0,1.0,4.0,2.0,10.0,,,,,33.0,,,,1.0,,1.0,20.0,1.0,45.0,18.0,,,1.0,1.0,,21.0,2.0,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Inter Miami CF II,Inter_Miami_CF_II,c1fvknrf94i05q738d5r7vmdw,T. Hall,Defender,55,14.0,299.0,1.0,6.0,1.0,9.0,29.0,,,1.0,25.0,1.0,3.0,78.0,,2.0,,,,323.0,,4.0,,87.0,11.0,,,10.0,,15.0,,,12.0,1.0,7.0,,1.0,257.0,47.0,11.0,27.0,6.0,10.0,,,1.0,,371.0,3.0,135.0,1.0,3.0,14.0,9.0,304.0,32.0,507.0,289.0,1.0,2.0,9.0,5.0,1.0,329.0,15.0,2.0,6.0,,9.0,,7.0,3.0,6.0,0.0,0.0,0.0,,,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Inter Miami CF II,Inter_Miami_CF_II,e9yysw81tkjbyf7shatqlbskq,D. Hardin,Midfielder,38,3.0,45.0,6.0,1.0,1.0,10.0,14.0,1.0,1.0,6.0,8.0,3.0,11.0,8.0,,1.0,,,1.0,53.0,,,2.0,23.0,5.0,,,8.0,3.0,2.0,,,17.0,2.0,4.0,1.0,2.0,19.0,27.0,7.0,16.0,16.0,10.0,,,,,83.0,4.0,9.0,6.0,7.0,1.0,11.0,46.0,9.0,170.0,44.0,1.0,2.0,11.0,10.0,6.0,54.0,,1.0,,,1.0,3.0,1.0,7.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Inter Miami CF II,Inter_Miami_CF_II,bzwv4zez99qi6jfamw5ot54dm,E. Hardin,Defender,34,16.0,206.0,10.0,8.0,,13.0,13.0,1.0,,4.0,28.0,,1.0,69.0,1.0,4.0,,,,233.0,,4.0,4.0,101.0,12.0,,,18.0,,12.0,,,27.0,6.0,15.0,,1.0,169.0,42.0,14.0,30.0,19.0,10.0,,1.0,1.0,,302.0,3.0,56.0,,8.0,14.0,7.0,211.0,18.0,515.0,199.0,1.0,3.0,7.0,9.0,,239.0,30.0,4.0,9.0,,4.0,1.0,4.0,14.0,6.0,0.0,0.0,0.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Inter Miami CF II,Inter_Miami_CF_II,4v13dz2g71gh5i527t347shyh,S. Hundal,Forward,39,11.0,189.0,70.0,29.0,18.0,62.0,80.0,7.0,6.0,3.0,74.0,15.0,6.0,73.0,9.0,13.0,21.0,,9.0,262.0,,16.0,10.0,71.0,84.0,19.0,3.0,29.0,9.0,11.0,11.0,19.0,145.0,20.0,21.0,1.0,22.0,90.0,129.0,63.0,172.0,116.0,10.0,4.0,,,8.0,521.0,8.0,65.0,51.0,7.0,11.0,21.0,215.0,44.0,1276.0,204.0,3.0,12.0,21.0,46.0,24.0,289.0,10.0,4.0,5.0,1.0,1.0,44.0,1.0,83.0,15.0,3.0,3.0,2.0,2.0,3.0,,11.0,5.0,6.0,5.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Inter Miami CF II,Inter_Miami_CF_II,5f5x4oq6vmje8sn32ii6wsij9,J. Jones,Defender,33,4.0,97.0,6.0,5.0,5.0,13.0,38.0,3.0,8.0,2.0,11.0,,1.0,26.0,1.0,2.0,3.0,1.0,2.0,108.0,,3.0,,38.0,10.0,4.0,,2.0,3.0,4.0,2.0,3.0,21.0,1.0,2.0,,3.0,51.0,50.0,10.0,26.0,16.0,10.0,1.0,,,1.0,156.0,,9.0,6.0,2.0,1.0,5.0,100.0,20.0,304.0,96.0,,2.0,5.0,10.0,3.0,111.0,2.0,,2.0,,,5.0,,8.0,4.0,0.0,0.0,0.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Inter Miami CF II,Inter_Miami_CF_II,4vloworaa03y2m2cnzbsifk7o,B. Kaminski,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Inter Miami CF II,Inter_Miami_CF_II,4w5s8fw0ewsue1u7n5kk233f8,M. Keise,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Inter Miami CF II,Inter_Miami_CF_II,3tb7ycl6z32sevjo8rxa590,A. Mabika,Defender,12,6.0,108.0,,1.0,2.0,5.0,7.0,,,,7.0,,,32.0,,1.0,,,,115.0,,,,47.0,1.0,,,4.0,,7.0,,,6.0,,4.0,,2.0,96.0,14.0,7.0,9.0,5.0,10.0,,,,,137.0,,31.0,1.0,1.0,,4.0,110.0,12.0,208.0,103.0,2.0,2.0,4.0,5.0,,117.0,5.0,1.0,5.0,,,,,1.0,4.0,0.0,0.0,0.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Inter Miami CF II,Inter_Miami_CF_II,7rb6l13x5slw5ue3c2n1ju0gl,N. Marsman,Goalkeeper,21,3.0,47.0,,1.0,,1.0,,,,,12.0,,,32.0,,,,,,54.0,,1.0,,24.0,9.0,,,1.0,,24.0,,,1.0,,,,,63.0,4.0,1.0,13.0,,10.0,,,,,103.0,1.0,23.0,,,11.0,2.0,67.0,14.0,180.0,43.0,,,2.0,,,79.0,1.0,,,,,,,,2.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,32.0,3.0,1.0,1.0,3.0,1.0,4.0,,1.0,,,,5.0,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Inter Miami CF II,Inter_Miami_CF_II,3grqr9afv6w18043yx4nrpsa2,M. Méndez,Defender,44,42.0,608.0,31.0,27.0,3.0,60.0,43.0,2.0,4.0,18.0,110.0,2.0,1.0,304.0,,14.0,,,2.0,716.0,,13.0,12.0,145.0,68.0,1.0,,25.0,2.0,56.0,,,105.0,18.0,22.0,3.0,17.0,497.0,134.0,48.0,128.0,78.0,10.0,,2.0,3.0,,927.0,3.0,249.0,11.0,27.0,62.0,14.0,631.0,77.0,1203.0,575.0,10.0,13.0,14.0,47.0,4.0,741.0,52.0,9.0,19.0,1.0,26.0,6.0,15.0,45.0,13.0,0.0,0.0,0.0,1.0,1.0,7.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Inter Miami CF II,Inter_Miami_CF_II,ebe69flqpiphfsdn7z5tkg8b8,L. Natoli,Goalkeeper,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Inter Miami CF II,Inter_Miami_CF_II,e076q290ab1o6qz9vthl2c0a2,H. Neville,Defender,18,58.0,506.0,34.0,13.0,16.0,67.0,124.0,9.0,109.0,14.0,147.0,,,259.0,,8.0,26.0,23.0,3.0,651.0,,5.0,10.0,100.0,115.0,5.0,11.0,33.0,4.0,53.0,,26.0,109.0,13.0,27.0,4.0,19.0,336.0,205.0,90.0,237.0,96.0,10.0,11.0,1.0,3.0,,1036.0,6.0,194.0,10.0,27.0,57.0,18.0,530.0,69.0,1548.0,477.0,9.0,29.0,18.0,62.0,4.0,677.0,27.0,13.0,13.0,2.0,22.0,12.0,7.0,42.0,18.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Inter Miami CF II,Inter_Miami_CF_II,el796cr8ka1ovy7agjlxhdzo,M. Perkovich,Forward,57,5.0,12.0,3.0,,,2.0,6.0,1.0,,,9.0,2.0,2.0,2.0,,,,,1.0,21.0,,,,11.0,4.0,1.0,,2.0,,,,,5.0,1.0,2.0,1.0,2.0,5.0,7.0,6.0,12.0,5.0,10.0,,,,,31.0,,2.0,,,3.0,3.0,12.0,2.0,101.0,12.0,,1.0,3.0,2.0,2.0,21.0,1.0,,1.0,,2.0,1.0,,3.0,1.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
