liga,temporada,equipo,id,nombre,posicion,dorsal,Shots Off Target (inc woodwork),Unsuccessful Short Passes,Starts,Recoveries,Successful Corners into Box,Tackles Won,Successful Passes Own Half,Aerial Duels lost,Aerial Duels,Right Foot Goals,Unsuccessful Crosses & Corners,Goals from Outside Box,Leftside Passes,Unsuccessful Passes Opposition Half,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Fifty Fifty,PutThrough/Blocked Distribution,Assists (Intentional),Total Unsuccessful Passes ( Excl Crosses & Corners ),Second Goal Assists,Open Play Passes,Blocked Shots,Successful Short Passes,Ground Duels lost,Clean Sheets,Time Played,Duels,Throw Ins to Own Player,Total Fouls Conceded,Goal Assists,Total Fouls Won,Corners Won,Handballs conceded,Unsuccessful lay-offs,Unsuccessful Passes Own Half,Rightside Passes,Total Tackles,Total Clearances,Unsuccessful Dribbles,Unsuccessful Corners into Box,Successful Passes Opposition Half,Appearances,Corners Taken (incl short corners),Successful Dribbles,Hit Woodwork,Goals Conceded Inside Box,Forward Passes,Aerial Duels won,Straight Red Cards,Key Passes (Attempt Assists),Goals,Total Touches In Opposition Box,Times Tackled,Index,Penalty Goals Conceded,Goals Conceded,Goals Conceded Outside Box,Unsuccessful Long Passes,Successful Crosses & Corners,Substitute Off,Total Red Cards,Unsuccessful Launches,Successful Long Passes,Successful Crosses open play,Goals from Inside Box,Attempts from Set Pieces,Successful Lay-offs,Touches,Tackles Lost,Yellow Cards,Substitute On,Interceptions,PutThrough/Blocked Distribution Won,Backward Passes,Ground Duels won,Successful Open Play Passes,Ground Duels,Duels lost,Unsuccessful Crosses open play,Games Played,Through balls,Total Losses Of Possession,Fifty Fifty,Duels won,Total Passes,Total Shots,Foul Attempted Tackle,Shots On Target ( inc goals ),Home Goals,Away Goals,Winning Goal,Blocks,Successful Launches,GK Successful Distribution,Clearances Off the Line,Offsides,Left Foot Goals,Throw Ins to Opposition Player,Headed Goals,GK Unsuccessful Distribution,Last Man Tackle,Saves Made from Outside Box,Drops,Penalties Faced,Penalties Conceded,Saves Made,Punches,Saves made - parried,Catches,Saves Made from Inside Box,Goalkeeper Smother,Saves made - caught,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Red Cards - 2nd Yellow,Own Goal Scored,Crosses not Claimed,Penalties Saved,Saves from Penalty,Goal Kicks,Overruns,Last Player Tackle,Goals Openplay,Penalties Off Target,Other Goals,Carries,Progressive Carries,Final Third Touches,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved
USA_MLS,2022,Vancouver Whitecaps FC,dp3chasr11o48ehnokswl8l7u,D. Caicedo,Forward,7,8.0,28.0,12.0,32.0,9.0,8.0,59.0,15.0,18.0,1.0,37.0,1.0,77.0,60.0,216.0,13.0,17.0,2.0,31.0,,241.0,7.0,207.0,29.0,,990.0,88.0,1.0,8.0,2.0,16.0,10.0,2.0,2.0,8.0,59.0,10.0,1.0,11.0,11.0,174.0,16.0,21.0,15.0,,14.0,45.0,3.0,,19.0,1.0,44.0,20.0,85.0,2.0,15.0,1.0,3.0,17.0,10.0,,3.0,9.0,7.0,,1.0,8.0,424.0,2.0,2.0,4.0,,6.0,66.0,41.0,212.0,70.0,44.0,22.0,16.0,1.0,109.0,26.0,44.0,247.0,12.0,4.0,4.0,0.0,1.0,0.0,,,,,6.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Vancouver Whitecaps FC,8j7qtwahw6x4twl8zjuqtl62,M. Campagna,Defender,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Vancouver Whitecaps FC,cdeomoi09osphftlezrqa7qol,L. Cavallini,Forward,9,25.0,90.0,16.0,42.0,,10.0,85.0,60.0,129.0,1.0,7.0,,125.0,95.0,281.0,17.0,19.0,1.0,99.0,1.0,353.0,8.0,259.0,113.0,3.0,1519.0,346.0,1.0,46.0,1.0,61.0,10.0,5.0,2.0,11.0,68.0,20.0,14.0,35.0,,201.0,24.0,,23.0,3.0,22.0,88.0,69.0,1.0,13.0,9.0,98.0,61.0,57.0,,27.0,5.0,9.0,5.0,9.0,1.0,,22.0,5.0,9.0,1.0,15.0,779.0,10.0,9.0,8.0,4.0,10.0,99.0,104.0,254.0,217.0,173.0,7.0,24.0,1.0,250.0,37.0,173.0,380.0,45.0,21.0,20.0,6.0,3.0,4.0,1.0,,,,8.0,7.0,,1.0,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Vancouver Whitecaps FC,7s2oy8fgb92smaa4ttwehnutx,C. Cropper,Goalkeeper,55,,1.0,14.0,75.0,,,118.0,1.0,4.0,,,,46.0,80.0,165.0,,,,97.0,,99.0,,98.0,2.0,4.0,1235.0,7.0,,1.0,1.0,1.0,,,,17.0,42.0,,8.0,,,47.0,15.0,,,,21.0,174.0,3.0,,,,,,46.0,3.0,24.0,3.0,96.0,,1.0,,22.0,67.0,,,,,356.0,,1.0,1.0,,,,1.0,69.0,3.0,3.0,,15.0,,99.0,,4.0,262.0,,1.0,,,,0.0,,14.0,122.0,,,,,,48.0,,10.0,1.0,3.0,1.0,28.0,5.0,13.0,9.0,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Vancouver Whitecaps FC,8yu7irbyel9lwn1l3u7oke1ud,A. Cubas,Midfielder,20,4.0,57.0,17.0,131.0,,36.0,268.0,10.0,14.0,1.0,3.0,1.0,203.0,62.0,631.0,24.0,30.0,,85.0,,692.0,4.0,574.0,78.0,3.0,1352.0,162.0,,34.0,,5.0,,1.0,,26.0,206.0,57.0,7.0,2.0,,363.0,18.0,,8.0,1.0,15.0,238.0,4.0,,3.0,1.0,4.0,13.0,85.0,3.0,20.0,5.0,28.0,,6.0,,11.0,57.0,,,,3.0,929.0,21.0,2.0,1.0,34.0,21.0,69.0,70.0,607.0,148.0,88.0,3.0,18.0,3.0,120.0,48.0,74.0,716.0,7.0,25.0,3.0,1.0,0.0,1.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Vancouver Whitecaps FC,3oj41up7cc77o5qj3i65szemt,C. Dájome,Forward,11,17.0,125.0,18.0,83.0,,23.0,165.0,22.0,40.0,2.0,54.0,,122.0,157.0,500.0,19.0,44.0,3.0,140.0,,630.0,9.0,472.0,117.0,,1802.0,267.0,47.0,38.0,4.0,44.0,20.0,2.0,,37.0,195.0,34.0,33.0,29.0,,344.0,28.0,1.0,32.0,1.0,31.0,180.0,18.0,,18.0,2.0,77.0,50.0,48.0,1.0,35.0,4.0,15.0,9.0,9.0,1.0,5.0,28.0,9.0,2.0,2.0,9.0,1121.0,11.0,3.0,10.0,13.0,17.0,143.0,110.0,490.0,227.0,139.0,54.0,28.0,1.0,294.0,45.0,128.0,640.0,29.0,24.0,12.0,1.0,1.0,0.0,6.0,4.0,,,3.0,,4.0,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2022,Vancouver Whitecaps FC,1c8r9cqu11jymw2ir69nvhey1,V. Fry,Midfielder,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Vancouver Whitecaps FC,emzg4nwcze4zv4f4sh9t7bdn9,R. Gauld,Midfielder,25,36.0,143.0,25.0,117.0,10.0,19.0,180.0,21.0,36.0,1.0,93.0,,224.0,244.0,679.0,24.0,51.0,5.0,176.0,4.0,834.0,14.0,647.0,93.0,4.0,2240.0,235.0,7.0,26.0,5.0,37.0,25.0,,,25.0,178.0,40.0,10.0,19.0,32.0,533.0,28.0,46.0,30.0,2.0,33.0,298.0,15.0,,45.0,8.0,93.0,43.0,52.0,4.0,40.0,7.0,33.0,34.0,6.0,,11.0,32.0,19.0,8.0,4.0,11.0,1384.0,21.0,6.0,3.0,24.0,31.0,155.0,106.0,660.0,199.0,114.0,47.0,28.0,7.0,362.0,63.0,121.0,855.0,61.0,17.0,25.0,6.0,2.0,4.0,3.0,1.0,,,3.0,7.0,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Vancouver Whitecaps FC,207co3fpu5mhbs1r0e6p8vze1,N. Giantsopoulos,Goalkeeper,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Vancouver Whitecaps FC,82oq25egie3khgxx0yfbo76jt,M. Godinho,Defender,2,1.0,52.0,12.0,53.0,,11.0,117.0,11.0,20.0,,21.0,,92.0,68.0,309.0,9.0,17.0,,61.0,1.0,364.0,2.0,297.0,33.0,,1018.0,107.0,53.0,10.0,,21.0,11.0,,,14.0,73.0,15.0,18.0,8.0,,194.0,23.0,,19.0,,14.0,127.0,9.0,,8.0,,19.0,20.0,69.0,3.0,15.0,1.0,9.0,2.0,11.0,,6.0,12.0,2.0,,,,619.0,4.0,1.0,11.0,7.0,6.0,78.0,54.0,303.0,87.0,44.0,21.0,23.0,,134.0,21.0,63.0,370.0,4.0,6.0,3.0,,,0.0,1.0,2.0,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Vancouver Whitecaps FC,9rtsmwfl4geaa3vesttuq8slx,É. Godoy,Defender,22,,21.0,5.0,29.0,,4.0,132.0,6.0,13.0,1.0,,,73.0,22.0,199.0,2.0,5.0,,38.0,,229.0,1.0,181.0,8.0,1.0,454.0,31.0,,3.0,,2.0,1.0,,,16.0,45.0,7.0,20.0,,,67.0,6.0,,1.0,,10.0,107.0,7.0,,,1.0,4.0,,46.0,1.0,10.0,,17.0,,1.0,,7.0,18.0,,1.0,,,296.0,3.0,1.0,1.0,7.0,3.0,12.0,10.0,191.0,18.0,14.0,,6.0,,40.0,7.0,17.0,237.0,1.0,,1.0,1.0,0.0,0.0,5.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Vancouver Whitecaps FC,d1e82ijf1k8jt10dxrrqfslw5,J. Gressel,Defender,19,14.0,225.0,27.0,166.0,31.0,26.0,273.0,29.0,44.0,1.0,165.0,1.0,370.0,426.0,725.0,21.0,52.0,6.0,320.0,3.0,1002.0,8.0,660.0,79.0,2.0,2357.0,191.0,127.0,18.0,6.0,15.0,21.0,1.0,2.0,59.0,76.0,46.0,34.0,10.0,55.0,505.0,30.0,101.0,7.0,,43.0,400.0,15.0,,54.0,2.0,67.0,27.0,46.0,3.0,53.0,10.0,95.0,53.0,11.0,,21.0,65.0,16.0,1.0,2.0,1.0,1699.0,20.0,3.0,3.0,31.0,16.0,199.0,68.0,690.0,147.0,108.0,92.0,30.0,8.0,570.0,38.0,83.0,1045.0,25.0,9.0,11.0,1.0,1.0,1.0,2.0,5.0,,,2.0,,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Vancouver Whitecaps FC,8lyib37d4p85zrlsg5kdvhnmd,C. Gutiérrez,Defender,3,1.0,28.0,6.0,41.0,4.0,8.0,121.0,5.0,15.0,,32.0,,24.0,63.0,266.0,4.0,16.0,1.0,45.0,,302.0,2.0,245.0,11.0,1.0,613.0,42.0,22.0,3.0,1.0,2.0,3.0,,,14.0,110.0,10.0,13.0,1.0,13.0,157.0,11.0,17.0,4.0,,11.0,131.0,10.0,,8.0,,5.0,3.0,18.0,1.0,13.0,2.0,17.0,12.0,2.0,,9.0,21.0,6.0,,,1.0,452.0,2.0,1.0,5.0,7.0,9.0,46.0,16.0,260.0,27.0,16.0,11.0,11.0,,88.0,7.0,26.0,311.0,1.0,3.0,,,,0.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Vancouver Whitecaps FC,84gabnykc01v70413vehqyvah,T. Hasal,Goalkeeper,1,,1.0,17.0,123.0,,,100.0,2.0,6.0,,,,39.0,109.0,160.0,1.0,,,142.0,,118.0,,83.0,,4.0,1510.0,9.0,,,,2.0,,,,33.0,38.0,,19.0,,,60.0,17.0,,1.0,,22.0,225.0,4.0,,,,,,53.0,1.0,27.0,5.0,141.0,,1.0,,52.0,77.0,,,,,468.0,,,,1.0,,,3.0,71.0,3.0,2.0,,17.0,,145.0,1.0,7.0,302.0,,,,,,0.0,,17.0,131.0,,,,,,53.0,,21.0,2.0,3.0,,49.0,6.0,14.0,23.0,28.0,2.0,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,
USA_MLS,2022,Vancouver Whitecaps FC,69chuz7we7jlx255o0ym0m0np,F. Jungwirth,Defender,26,,44.0,10.0,46.0,,5.0,246.0,9.0,28.0,,,,129.0,41.0,350.0,14.0,7.0,,67.0,,393.0,,325.0,30.0,2.0,860.0,77.0,5.0,8.0,,9.0,1.0,,,26.0,92.0,10.0,24.0,1.0,,104.0,13.0,,,,16.0,147.0,19.0,,,,5.0,2.0,26.0,2.0,18.0,2.0,23.0,,3.0,,11.0,25.0,,,,,509.0,5.0,3.0,3.0,9.0,4.0,49.0,19.0,333.0,49.0,39.0,,13.0,,72.0,20.0,38.0,417.0,,6.0,,,,0.0,5.0,1.0,6.0,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Vancouver Whitecaps FC,1khouc2v4shso6hvmcotmhs2y,C. Lee,Defender,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Vancouver Whitecaps FC,5hxlj4ash5nuwnt40mf5af46h,J. Nerwinski,Defender,28,1.0,97.0,20.0,89.0,,14.0,493.0,15.0,34.0,,9.0,,114.0,96.0,712.0,19.0,16.0,,150.0,,840.0,3.0,655.0,39.0,5.0,1810.0,116.0,50.0,14.0,,10.0,2.0,,,63.0,229.0,24.0,30.0,2.0,,220.0,24.0,,9.0,,26.0,458.0,19.0,,1.0,,6.0,6.0,30.0,3.0,33.0,7.0,53.0,1.0,5.0,1.0,7.0,57.0,1.0,,,,1119.0,10.0,,4.0,32.0,6.0,61.0,43.0,694.0,82.0,54.0,9.0,24.0,1.0,211.0,31.0,62.0,862.0,1.0,5.0,,,,0.0,9.0,7.0,,,,,33.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2022,Vancouver Whitecaps FC,9wsm9vzab3uywb8rox5go6jxm,E. Ongaro,Forward,0,,1.0,1.0,,,,3.0,1.0,1.0,,,,,,5.0,,1.0,,1.0,,3.0,,5.0,1.0,,45.0,2.0,,,,,,,,1.0,2.0,,,,,2.0,1.0,,,,2.0,1.0,,,,,1.0,,10.0,1.0,4.0,2.0,,,1.0,,,,,,,,8.0,,,,,1.0,3.0,,2.0,1.0,2.0,,1.0,,2.0,,,6.0,,,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Vancouver Whitecaps FC,bhkecr2u6neb933eo468i82ui,L. Owusu,Midfielder,17,2.0,23.0,10.0,51.0,,8.0,146.0,8.0,11.0,,1.0,,102.0,24.0,298.0,6.0,10.0,,29.0,,319.0,,283.0,31.0,,875.0,77.0,,7.0,,17.0,1.0,1.0,,6.0,105.0,11.0,6.0,4.0,,152.0,19.0,,7.0,1.0,13.0,68.0,3.0,,6.0,,1.0,14.0,21.0,1.0,16.0,3.0,6.0,,9.0,,3.0,15.0,,,,2.0,437.0,3.0,1.0,9.0,9.0,8.0,52.0,35.0,291.0,66.0,39.0,1.0,19.0,,60.0,19.0,38.0,327.0,3.0,5.0,1.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Vancouver Whitecaps FC,10v6m35ojf96t9u03ikzhiaxh,Luís Martins,Defender,14,2.0,23.0,5.0,26.0,,3.0,81.0,3.0,8.0,,16.0,,3.0,46.0,137.0,5.0,8.0,,40.0,3.0,176.0,2.0,133.0,11.0,1.0,468.0,27.0,21.0,5.0,,3.0,6.0,,,10.0,53.0,4.0,10.0,2.0,,62.0,12.0,,1.0,,4.0,66.0,5.0,,2.0,,6.0,4.0,12.0,1.0,5.0,1.0,17.0,6.0,4.0,,6.0,4.0,6.0,,,,286.0,1.0,1.0,7.0,6.0,2.0,55.0,8.0,136.0,19.0,14.0,16.0,12.0,,74.0,12.0,13.0,177.0,3.0,3.0,1.0,,,0.0,4.0,,,,,,10.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Vancouver Whitecaps FC,bialn02i06gihzao8dsjvmc8a,R. Raposo,Midfielder,27,8.0,95.0,17.0,86.0,5.0,11.0,166.0,18.0,26.0,2.0,49.0,,67.0,154.0,450.0,18.0,22.0,1.0,133.0,2.0,569.0,7.0,429.0,37.0,1.0,1440.0,122.0,75.0,6.0,1.0,27.0,8.0,,,28.0,191.0,17.0,22.0,9.0,9.0,308.0,30.0,17.0,15.0,1.0,25.0,202.0,8.0,,20.0,2.0,38.0,18.0,100.0,2.0,29.0,4.0,38.0,24.0,13.0,,13.0,21.0,16.0,2.0,1.0,,960.0,6.0,2.0,13.0,23.0,7.0,123.0,59.0,438.0,96.0,55.0,33.0,30.0,1.0,247.0,30.0,67.0,583.0,12.0,5.0,4.0,2.0,0.0,1.0,6.0,5.0,,,3.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
