liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Launches,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,GK Successful Distribution,Substitute On,Successful Lay-offs,Goals,Right Foot Goals,Successful Crosses & Corners,Yellow Cards,Shots Off Target (inc woodwork),Substitute Off,Successful Dribbles,Total Shots,Total Red Cards,Blocked Shots,Red Cards - 2nd Yellow,Foul Attempted Tackle,Total Touches In Opposition Box,Shots On Target ( inc goals ),Successful Crosses open play,Aerial Duels won,Handballs conceded,Hit Woodwork,Goals from Inside Box,Unsuccessful lay-offs,Through balls,Offsides,Corners Won,Successful Corners into Box,Corners Taken (incl short corners),Goals from Outside Box,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Clearances Off the Line,Goal Assists,Saves Made,Crosses not Claimed,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Second Goal Assists,Own Goal Scored,Headed Goals,Foul Won Penalty,Set Pieces Goals,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Straight Red Cards,Penalties Conceded,Goalkeeper Smother,Penalties Faced,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Other Goals,Goal Kicks,Last Man Tackle,Saves from Penalty,Penalties Saved,Penalties Off Target
USA_USL_Championship,2017,Real Monarchs SLC,cpwrke87vea6lm457ub6w8251,E. Fernández,Goalkeeper,1,,720.0,,14.0,168.0,,12.0,56.0,90.0,,1.0,1.0,96.0,157.0,1.0,2.0,261.0,,120.0,9.0,92.0,44.0,,68.0,,99.0,8.0,,24.0,369.0,8.0,,6.0,145.0,10.0,7.0,49.0,3.0,,9.0,8.0,10.0,,8.0,1.0,72.0,121.0,169.0,3.0,2.0,1.0,2.0,,,5.0,91.0,,,,,,1.0,,,1.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,26.0,,3.0,,3.0,8.0,5.0,18.0,2.0,23.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,0.0,,55.0,,,,
USA_USL_Championship,2017,Real Monarchs SLC,em6t2ro1fu80161vtpbzbemll,M. Gallagher,Defender,53,3.0,1036.0,2.0,7.0,565.0,32.0,166.0,17.0,42.0,6.0,2.0,15.0,109.0,322.0,15.0,56.0,586.0,21.0,415.0,8.0,98.0,179.0,4.0,75.0,,52.0,11.0,8.0,26.0,700.0,15.0,9.0,39.0,264.0,10.0,43.0,73.0,3.0,,79.0,32.0,10.0,3.0,15.0,21.0,111.0,471.0,488.0,40.0,4.0,13.0,36.0,2.0,25.0,18.0,,4.0,,,,,4.0,,1.0,1.0,,1.0,,1.0,8.0,2.0,,,25.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,0.0,,,,,,
USA_USL_Championship,2017,Real Monarchs SLC,delks7x7n02gmd9hrrh3xbt1x,D. Haber,Forward,46,49.0,1832.0,9.0,6.0,639.0,148.0,369.0,3.0,11.0,23.0,6.0,30.0,305.0,139.0,22.0,148.0,651.0,26.0,475.0,16.0,159.0,187.0,22.0,187.0,,70.0,20.0,54.0,24.0,986.0,30.0,1.0,128.0,197.0,10.0,74.0,17.0,14.0,13.0,187.0,8.0,22.0,52.0,30.0,83.0,119.0,481.0,492.0,59.0,2.0,18.0,113.0,4.0,16.0,45.0,,10.0,23.0,7.0,7.0,16.0,3.0,14.0,15.0,10.0,38.0,,17.0,,11.0,93.0,24.0,16.0,29.0,3.0,1.0,4.0,3.0,2.0,5.0,31.0,,2.0,3.0,,2.0,3.0,,4.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,46.0,1.0,3.0,4.0,1.0,,,,,,
USA_USL_Championship,2017,Real Monarchs SLC,2nqj0l7m7zqfz8a0z218gjkyx,K. Hanlin,Midfielder,57,3.0,549.0,,,347.0,63.0,193.0,1.0,7.0,4.0,2.0,6.0,71.0,118.0,16.0,37.0,352.0,8.0,275.0,4.0,44.0,91.0,7.0,45.0,,33.0,5.0,7.0,6.0,431.0,14.0,,51.0,100.0,10.0,31.0,33.0,6.0,1.0,61.0,3.0,6.0,7.0,14.0,24.0,98.0,303.0,308.0,10.0,,12.0,30.0,4.0,6.0,27.0,,9.0,11.0,2.0,2.0,3.0,1.0,,1.0,5.0,4.0,,,,6.0,6.0,4.0,2.0,4.0,,,1.0,2.0,,,2.0,1.0,3.0,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,9.0,,1.0,1.0,0.0,,,,,,
USA_USL_Championship,2017,Real Monarchs SLC,22m1gj2uslfp1ls58ljuknefp,J. Hernández,Midfielder,29,4.0,467.0,,,197.0,47.0,119.0,1.0,3.0,3.0,,4.0,88.0,51.0,9.0,36.0,207.0,5.0,159.0,8.0,39.0,46.0,6.0,37.0,,22.0,5.0,8.0,7.0,302.0,8.0,,62.0,54.0,10.0,31.0,9.0,9.0,14.0,71.0,2.0,8.0,5.0,8.0,36.0,60.0,159.0,168.0,9.0,,6.0,40.0,3.0,1.0,26.0,,3.0,8.0,2.0,1.0,2.0,1.0,2.0,4.0,8.0,5.0,,1.0,,1.0,19.0,3.0,,5.0,2.0,,2.0,,,1.0,1.0,2.0,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,27.0,,1.0,1.0,1.0,,,,,,
USA_USL_Championship,2017,Real Monarchs SLC,erqnzr02gtr24102568719ivp,C. Hoffman,Forward,49,22.0,2699.0,3.0,,452.0,176.0,286.0,1.0,5.0,10.0,6.0,38.0,243.0,102.0,12.0,92.0,481.0,16.0,382.0,17.0,97.0,83.0,24.0,105.0,,42.0,31.0,31.0,14.0,769.0,33.0,,106.0,67.0,10.0,46.0,2.0,21.0,5.0,153.0,4.0,23.0,22.0,33.0,69.0,155.0,356.0,384.0,47.0,2.0,10.0,107.0,2.0,4.0,37.0,,2.0,46.0,17.0,3.0,4.0,,16.0,19.0,5.0,54.0,,11.0,,5.0,134.0,38.0,4.0,9.0,,1.0,17.0,6.0,1.0,22.0,19.0,,,,13.0,,4.0,,7.0,,,,,,,,,,,,,1.0,2.0,,,7.0,6.0,,,,,47.0,1.0,11.0,6.0,8.0,,,,,,
USA_USL_Championship,2017,Real Monarchs SLC,a3la5i3s64m9xz831pktwkmvp,O. Holness,Midfielder,12,1.0,120.0,,,51.0,9.0,14.0,3.0,3.0,,,1.0,18.0,27.0,1.0,9.0,53.0,3.0,38.0,1.0,12.0,15.0,1.0,11.0,,6.0,1.0,2.0,2.0,72.0,2.0,,10.0,19.0,10.0,4.0,3.0,2.0,1.0,12.0,3.0,1.0,1.0,2.0,7.0,10.0,39.0,41.0,2.0,,1.0,8.0,,4.0,3.0,,1.0,3.0,1.0,1.0,,,1.0,,,2.0,,,,2.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,0.0,0.0,,,,,,
USA_USL_Championship,2017,Real Monarchs SLC,c7wtw0lejf07dv7ubm7ox3yz9,D. Horst,Defender,4,,106.0,,,43.0,4.0,18.0,,1.0,1.0,,,7.0,21.0,,5.0,45.0,4.0,34.0,1.0,6.0,3.0,,4.0,,1.0,2.0,1.0,2.0,50.0,2.0,1.0,4.0,21.0,10.0,,5.0,,,4.0,2.0,1.0,,2.0,4.0,17.0,37.0,39.0,,,,4.0,,,,,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
USA_USL_Championship,2017,Real Monarchs SLC,1obm6avtq0dq3wkp6yca6sgkp,M. Lachowecki,Defender,0,50.0,2679.0,291.0,13.0,1139.0,233.0,518.0,35.0,83.0,26.0,6.0,25.0,441.0,379.0,63.0,191.0,1161.0,22.0,839.0,22.0,274.0,404.0,9.0,248.0,37.0,116.0,28.0,66.0,77.0,1939.0,33.0,13.0,169.0,468.0,10.0,140.0,48.0,26.0,17.0,233.0,56.0,28.0,51.0,33.0,68.0,56.0,869.0,887.0,64.0,9.0,45.0,93.0,18.0,56.0,101.0,,5.0,1.0,2.0,,10.0,3.0,8.0,2.0,13.0,15.0,,4.0,,8.0,36.0,7.0,10.0,39.0,5.0,,2.0,,,3.0,14.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,32.0,1.0,1.0,1.0,0.0,,,,,,
USA_USL_Championship,2017,Real Monarchs SLC,19cd95td57mv09nbqoexwrqvp,J. Leal,Midfielder,42,,91.0,,,24.0,5.0,6.0,1.0,2.0,3.0,,,8.0,11.0,3.0,5.0,24.0,2.0,16.0,1.0,7.0,4.0,,4.0,,7.0,1.0,4.0,3.0,39.0,3.0,,8.0,7.0,10.0,5.0,1.0,2.0,,8.0,3.0,1.0,,3.0,3.0,8.0,17.0,17.0,,,2.0,3.0,1.0,1.0,5.0,,2.0,,,,,1.0,1.0,1.0,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,0.0,,,,,,
USA_USL_Championship,2017,Real Monarchs SLC,5ckm42yvujv4i50e98i69qrxl,R. Lennon,Defender,60,1.0,13.0,,,3.0,1.0,,,,,,,2.0,2.0,,1.0,3.0,,2.0,1.0,1.0,2.0,,2.0,,,,,,6.0,1.0,,,,10.0,,,,,,,1.0,1.0,1.0,,,2.0,2.0,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
USA_USL_Championship,2017,Real Monarchs SLC,3ve3flng9xte3l6x2f4lsnn4l,J. Mare,Forward,54,2.0,395.0,1.0,,118.0,36.0,72.0,,1.0,2.0,,23.0,61.0,26.0,6.0,23.0,122.0,10.0,92.0,4.0,24.0,46.0,5.0,24.0,,18.0,5.0,6.0,2.0,213.0,8.0,1.0,45.0,16.0,10.0,30.0,6.0,9.0,6.0,78.0,7.0,4.0,2.0,8.0,25.0,24.0,94.0,98.0,33.0,,4.0,48.0,2.0,1.0,20.0,,3.0,10.0,2.0,1.0,,1.0,9.0,5.0,5.0,15.0,,1.0,,5.0,23.0,6.0,,10.0,2.0,,2.0,1.0,,2.0,3.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,16.0,,0.0,2.0,1.0,,,,,,
USA_USL_Championship,2017,Real Monarchs SLC,430fmloyoec76fbmths7zithx,A. Maund,Defender,21,,61.0,,1.0,25.0,4.0,5.0,2.0,3.0,,,,7.0,17.0,2.0,2.0,27.0,1.0,13.0,1.0,5.0,11.0,,4.0,,2.0,1.0,,1.0,34.0,1.0,,4.0,9.0,10.0,2.0,9.0,,,4.0,1.0,1.0,,1.0,2.0,3.0,22.0,22.0,,,2.0,2.0,,1.0,2.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.0,,,,,,
USA_USL_Championship,2017,Real Monarchs SLC,1ivlxhf6cij1hiumfa8i6smw9,S. Milne,Forward,0,,55.0,,,21.0,9.0,15.0,,,3.0,,4.0,14.0,2.0,1.0,6.0,23.0,1.0,17.0,1.0,6.0,3.0,1.0,5.0,,3.0,,3.0,1.0,42.0,8.0,,9.0,5.0,10.0,10.0,,4.0,,18.0,,1.0,,8.0,4.0,6.0,15.0,17.0,9.0,,1.0,8.0,,,5.0,,8.0,,,,,,1.0,,,2.0,,,,,4.0,1.0,,5.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,0.0,,,,,,
USA_USL_Championship,2017,Real Monarchs SLC,8r9cih47c9tear63ibsxsc53p,C. Minter,Midfielder,48,26.0,890.0,12.0,1.0,293.0,90.0,165.0,1.0,9.0,3.0,2.0,13.0,194.0,58.0,12.0,68.0,294.0,11.0,214.0,6.0,77.0,96.0,11.0,94.0,,35.0,9.0,13.0,13.0,507.0,19.0,,92.0,74.0,10.0,38.0,3.0,16.0,20.0,109.0,3.0,8.0,30.0,19.0,58.0,34.0,216.0,217.0,17.0,1.0,11.0,71.0,1.0,7.0,34.0,,10.0,10.0,1.0,1.0,6.0,1.0,5.0,4.0,8.0,11.0,1.0,7.0,1.0,5.0,41.0,6.0,6.0,4.0,,,1.0,1.0,,5.0,13.0,,2.0,,,2.0,2.0,,2.0,,,,,,,,,,,,,,2.0,,1.0,,,,,,,39.0,,1.0,0.0,0.0,,,,,,
USA_USL_Championship,2017,Real Monarchs SLC,6h4r7qdufjycq5ohv42cmjq3t,J. Moberg,Defender,40,,2527.0,19.0,14.0,1208.0,95.0,245.0,54.0,141.0,4.0,5.0,30.0,294.0,754.0,38.0,122.0,1261.0,25.0,821.0,21.0,263.0,134.0,2.0,188.0,9.0,110.0,27.0,14.0,75.0,1560.0,30.0,11.0,114.0,502.0,10.0,117.0,177.0,41.0,1.0,184.0,88.0,26.0,,30.0,37.0,530.0,955.0,998.0,70.0,9.0,21.0,67.0,17.0,39.0,77.0,,3.0,,3.0,1.0,1.0,4.0,3.0,1.0,4.0,7.0,,,,8.0,14.0,4.0,1.0,40.0,2.0,,3.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,,,5.0,1.0,2.0,1.0,1.0,,,,,,
USA_USL_Championship,2017,Real Monarchs SLC,8yht0o3x35o06lwump0rx7u1,E. Ocran,Forward,54,,13.0,,,7.0,,2.0,1.0,1.0,,,1.0,4.0,2.0,,2.0,7.0,1.0,4.0,,3.0,,,1.0,,1.0,,,2.0,10.0,3.0,,,4.0,10.0,,,,,1.0,,,,3.0,,3.0,4.0,4.0,1.0,,,1.0,,,,,3.0,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
USA_USL_Championship,2017,Real Monarchs SLC,ao7pufuoijm496hs5hpyg355h,E. Orozco,Defender,52,2.0,984.0,2.0,5.0,537.0,20.0,129.0,16.0,34.0,4.0,2.0,16.0,78.0,369.0,21.0,31.0,562.0,14.0,424.0,9.0,65.0,246.0,2.0,47.0,,50.0,11.0,10.0,20.0,711.0,12.0,5.0,59.0,227.0,10.0,60.0,73.0,8.0,2.0,99.0,35.0,11.0,2.0,12.0,23.0,69.0,477.0,497.0,40.0,4.0,15.0,39.0,6.0,32.0,36.0,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,8.0,6.0,,1.0,,6.0,9.0,2.0,1.0,24.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,0.0,0.0,,,,,,
USA_USL_Championship,2017,Real Monarchs SLC,3mqa35r2wf9289roofrn03je1,J. Osgood,Goalkeeper,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Real Monarchs SLC,819g4ubpkw22jc17wf4zk42c5,T. Peay,Defender,21,3.0,1737.0,35.0,1.0,841.0,68.0,196.0,26.0,54.0,8.0,2.0,22.0,168.0,526.0,29.0,83.0,859.0,26.0,639.0,15.0,137.0,269.0,3.0,95.0,3.0,81.0,18.0,12.0,45.0,1128.0,21.0,8.0,87.0,295.0,10.0,91.0,83.0,12.0,9.0,152.0,86.0,17.0,3.0,21.0,39.0,227.0,707.0,722.0,65.0,7.0,22.0,61.0,7.0,31.0,48.0,,3.0,,2.0,,,2.0,2.0,,8.0,6.0,,,,13.0,13.0,4.0,,43.0,1.0,1.0,2.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,2.0,,,12.0,,1.0,1.0,1.0,,,,,,
USA_USL_Championship,2017,Real Monarchs SLC,3y7ax96ce2fu6q67vqhj8o251,D. Phillips,Defender,17,4.0,121.0,15.0,1.0,85.0,23.0,39.0,5.0,8.0,,,2.0,24.0,30.0,6.0,10.0,86.0,4.0,62.0,2.0,18.0,27.0,1.0,17.0,,5.0,2.0,2.0,5.0,122.0,2.0,1.0,14.0,34.0,10.0,10.0,6.0,3.0,,17.0,1.0,2.0,4.0,2.0,5.0,2.0,67.0,68.0,3.0,,4.0,7.0,2.0,,9.0,,,,,,1.0,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,0.0,,,,,,
