root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Successful Open Play Passes,Substitute On,Aerial Duels,Forward Passes,Total Clearances,Games Played,Goals Conceded Outside Box,Ground Duels lost,Appearances,Successful Crosses open play,Successful Long Passes,Time Played,GK Successful Distribution,Ground Duels,Total Shots,Successful Passes Own Half,Aerial Duels lost,Index,Key Passes (Attempt Assists),Total Touches In Opposition Box,Blocks,Open Play Passes,Successful Passes Opposition Half,Starts,Ground Duels won,Goals Conceded Inside Box,Shots Off Target (inc woodwork),Touches,Unsuccessful Short Passes,Tackles Won,Substitute Off,Leftside Passes,Backward Passes,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Fouls Conceded,Duels,Aerial Duels won,Throw Ins to Own Player,Tackles Lost,Goal Assists,Interceptions,Unsuccessful Passes Opposition Half,Assists (Intentional),Duels lost,Goals Conceded,Unsuccessful Launches,Total Fouls Won,Goal Kicks,Duels won,Foul Attempted Tackle,Total Losses Of Possession,Successful Launches,Unsuccessful Long Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Unsuccessful Crosses & Corners,Rightside Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Crosses & Corners,Total Passes,Times Tackled,PutThrough/Blocked Distribution,Unsuccessful Dribbles,Throw Ins to Opposition Player,Total Tackles,Winning Goal,Successful Lay-offs,Blocked Shots,Penalties Taken,Corners Won,Clean Sheets,Penalty Goals Conceded,Through balls,Foul Won Penalty,Handballs conceded,Penalty Goals,Yellow Cards,Right Foot Goals,Goals from Inside Box,Left Foot Goals,Goals,Successful Dribbles,Offsides,Headed Goals,Shots On Target ( inc goals ),Overruns,Home Goals,Away Goals,Unsuccessful Corners into Box,Corners Taken (incl short corners),Successful Corners into Box,Straight Red Cards,Total Red Cards,Unsuccessful lay-offs,Penalties Conceded,Own Goal Scored,Hit Woodwork,Catches,Punches,GK Unsuccessful Distribution,Saves made - parried,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Goals from Outside Box,Drops,Saves made - caught,Penalties Faced,Penalties Saved,Saves from Penalty,Red Cards - 2nd Yellow,Crosses not Claimed,Last Player Tackle,Attempts from Set Pieces,Other Goals,Clearances Off the Line,Set Pieces Goals,Penalties Off Target,Last Man Tackle,Goalkeeper Smother,Second Goal Assists
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Huntsville City FC,Huntsville_City_FC,eur2vbdzfmcxyfathakjghyqc,J. Drack,Defender,19,514.0,5.0,36.0,209.0,16.0,25.0,5.0,88.0,25.0,4.0,30.0,1724.0,,167.0,24.0,225.0,17.0,10.0,23.0,53.0,1.0,643.0,329.0,20.0,79.0,26.0,16.0,1084.0,85.0,9.0,10.0,103.0,174.0,27.0,19.0,29.0,27.0,203.0,19.0,66.0,14.0,2.0,26.0,144.0,1.0,105.0,31.0,15.0,49.0,,98.0,19.0,249.0,3.0,45.0,96.0,536.0,506.0,43.0,180.0,130.0,18.0,666.0,38.0,42.0,23.0,3.0,23.0,1.0,5.0,14.0,,15.0,2.0,3.0,3.0,1.0,1.0,,6.0,1.0,1.0,,1.0,9.0,3.0,,8.0,1.0,0.0,1.0,7.0,24.0,11.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Huntsville City FC,Huntsville_City_FC,1x89wne2srx1dupb7vt5gf3ai,T. Freeman,Midfielder,28,85.0,5.0,2.0,37.0,,10.0,1.0,33.0,10.0,1.0,3.0,444.0,,67.0,7.0,26.0,2.0,10.0,7.0,14.0,,116.0,69.0,5.0,34.0,6.0,3.0,221.0,24.0,4.0,5.0,19.0,39.0,5.0,,5.0,13.0,69.0,,,1.0,1.0,1.0,38.0,1.0,35.0,7.0,1.0,9.0,,34.0,11.0,74.0,,7.0,15.0,92.0,89.0,12.0,28.0,31.0,3.0,123.0,14.0,5.0,8.0,,5.0,1.0,3.0,1.0,,3.0,,,3.0,,,,1.0,,,,,20.0,1.0,,4.0,2.0,,,6.0,8.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Huntsville City FC,Huntsville_City_FC,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,Defender,29,683.0,1.0,25.0,234.0,25.0,20.0,2.0,72.0,20.0,4.0,35.0,1565.0,,216.0,7.0,409.0,16.0,10.0,13.0,45.0,5.0,783.0,310.0,19.0,144.0,20.0,3.0,1324.0,82.0,34.0,5.0,349.0,174.0,20.0,13.0,36.0,13.0,241.0,9.0,119.0,13.0,4.0,26.0,86.0,4.0,88.0,22.0,7.0,52.0,,153.0,7.0,230.0,2.0,19.0,84.0,715.0,680.0,21.0,59.0,101.0,4.0,816.0,48.0,28.0,30.0,25.0,47.0,0.0,4.0,2.0,,12.0,4.0,,3.0,,1.0,,5.0,,,,,45.0,,,4.0,5.0,,,1.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Huntsville City FC,Huntsville_City_FC,7jcp2lm8e7pdc6k8zigfjf7x1,J. Greguš,Midfielder,24,52.0,,,14.0,,1.0,1.0,,1.0,,2.0,64.0,,1.0,1.0,26.0,,10.0,,1.0,,56.0,31.0,1.0,1.0,,1.0,64.0,1.0,,1.0,12.0,11.0,,,,,1.0,,,,,,4.0,,,1.0,,,,1.0,,4.0,,3.0,4.0,57.0,55.0,,24.0,4.0,,61.0,,,,,,0.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Huntsville City FC,Huntsville_City_FC,8bvwbem3nusjso8jxzrlhbi8k,J. Grekowicz,Goalkeeper,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Huntsville City FC,Huntsville_City_FC,c4va4gt5g10zm05qtucgyt889,D. Griffin,Midfielder,12,148.0,1.0,5.0,48.0,2.0,5.0,3.0,18.0,5.0,,18.0,362.0,,34.0,2.0,73.0,1.0,10.0,9.0,6.0,1.0,176.0,81.0,4.0,16.0,5.0,,234.0,23.0,4.0,3.0,64.0,27.0,,2.0,5.0,12.0,39.0,4.0,1.0,4.0,,11.0,24.0,,19.0,8.0,1.0,4.0,,20.0,2.0,39.0,,6.0,26.0,154.0,136.0,,44.0,29.0,,183.0,4.0,4.0,,,8.0,0.0,2.0,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,,1.0,4.0,,,2.0,1.0,0.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Huntsville City FC,Huntsville_City_FC,2mmciwk6gllcf11plcch710yc,S. Jillson,Goalkeeper,1,281.0,,6.0,245.0,20.0,21.0,6.0,1.0,21.0,,58.0,1890.0,319.0,5.0,,483.0,1.0,10.0,1.0,,,354.0,17.0,21.0,4.0,47.0,,874.0,8.0,,,163.0,,,,49.0,,11.0,5.0,,,,2.0,44.0,,2.0,53.0,26.0,4.0,198.0,9.0,,98.0,16.0,85.0,173.0,500.0,442.0,,185.0,93.0,,593.0,,,,,,0.0,,,,,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,22.0,5.0,14.0,17.0,51.0,85.0,34.0,,4.0,3.0,8.0,1.0,1.0,,,,,,,,,,5.0,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Huntsville City FC,Huntsville_City_FC,3msaz0qe2elahrrd78nzw2ihg,S. Joash,Forward,0,86.0,16.0,29.0,29.0,4.0,22.0,3.0,47.0,22.0,2.0,,679.0,,88.0,17.0,30.0,16.0,10.0,7.0,34.0,,111.0,69.0,6.0,41.0,11.0,7.0,262.0,27.0,1.0,6.0,27.0,44.0,9.0,2.0,6.0,22.0,117.0,13.0,1.0,1.0,1.0,3.0,31.0,,63.0,14.0,,26.0,,54.0,7.0,78.0,,1.0,19.0,97.0,97.0,9.0,25.0,28.0,2.0,125.0,18.0,6.0,11.0,1.0,2.0,1.0,4.0,3.0,1.0,6.0,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,13.0,6.0,,10.0,2.0,2.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Huntsville City FC,Huntsville_City_FC,6z58yyouaevipxrmrmorcz0no,I. Johnston,Midfielder,8,544.0,5.0,6.0,201.0,13.0,20.0,2.0,83.0,20.0,1.0,67.0,1348.0,,154.0,13.0,313.0,3.0,10.0,14.0,12.0,6.0,643.0,263.0,15.0,71.0,19.0,8.0,902.0,51.0,30.0,6.0,174.0,126.0,8.0,16.0,16.0,31.0,160.0,3.0,1.0,8.0,2.0,22.0,94.0,2.0,86.0,21.0,11.0,7.0,,74.0,18.0,157.0,,51.0,99.0,575.0,508.0,8.0,176.0,102.0,1.0,677.0,24.0,25.0,9.0,,38.0,1.0,5.0,,2.0,2.0,2.0,2.0,5.0,,,2.0,7.0,3.0,3.0,,3.0,26.0,,,5.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Huntsville City FC,Huntsville_City_FC,1kr4ax5uy3f9gbjzr34u0svf8,I. Jones,Midfielder,47,121.0,3.0,1.0,26.0,1.0,7.0,1.0,19.0,7.0,,7.0,350.0,,39.0,1.0,73.0,,10.0,1.0,1.0,1.0,141.0,48.0,4.0,20.0,5.0,,195.0,17.0,9.0,4.0,45.0,32.0,,3.0,8.0,9.0,40.0,1.0,,4.0,,7.0,12.0,,19.0,6.0,,3.0,,21.0,6.0,32.0,,3.0,31.0,121.0,114.0,,38.0,20.0,,141.0,5.0,5.0,2.0,,13.0,0.0,2.0,,,,,1.0,,,,,,,,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Huntsville City FC,Huntsville_City_FC,bvmdxx61yedgrgfw586y8dgr8,J. Knight,Midfielder,30,360.0,13.0,18.0,96.0,13.0,22.0,3.0,92.0,22.0,5.0,14.0,1121.0,,185.0,12.0,176.0,8.0,10.0,14.0,100.0,1.0,461.0,202.0,9.0,93.0,10.0,6.0,884.0,91.0,15.0,6.0,87.0,144.0,36.0,5.0,25.0,36.0,203.0,10.0,81.0,8.0,1.0,20.0,113.0,1.0,100.0,13.0,7.0,34.0,,103.0,17.0,248.0,3.0,11.0,72.0,373.0,359.0,36.0,148.0,102.0,5.0,475.0,56.0,28.0,31.0,2.0,23.0,1.0,,4.0,,26.0,1.0,,,1.0,1.0,,3.0,,,,,36.0,1.0,,6.0,15.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Huntsville City FC,Huntsville_City_FC,58b0j5f9h93p4zz63xha4551x,N. Law,Midfielder,7,369.0,3.0,4.0,138.0,4.0,11.0,2.0,13.0,11.0,2.0,21.0,749.0,,32.0,3.0,140.0,1.0,10.0,9.0,15.0,1.0,401.0,277.0,8.0,19.0,10.0,2.0,550.0,31.0,7.0,4.0,92.0,97.0,9.0,2.0,5.0,3.0,36.0,3.0,8.0,3.0,2.0,9.0,50.0,2.0,14.0,12.0,,8.0,,22.0,1.0,76.0,,4.0,38.0,413.0,392.0,20.0,121.0,35.0,4.0,448.0,4.0,5.0,1.0,,10.0,0.0,3.0,3.0,,3.0,,2.0,2.0,,,,1.0,,,,,1.0,,,1.0,,,,7.0,22.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Huntsville City FC,Huntsville_City_FC,bwq89z2cncu4pscz9xs3a6kt1,R. Leal,Forward,65,8.0,,2.0,5.0,,1.0,,4.0,1.0,,,65.0,,7.0,2.0,2.0,2.0,10.0,3.0,3.0,,12.0,10.0,1.0,3.0,1.0,1.0,30.0,4.0,,1.0,4.0,3.0,,,,1.0,9.0,,,,1.0,,6.0,,6.0,1.0,,3.0,,3.0,1.0,10.0,,,1.0,10.0,10.0,2.0,2.0,4.0,2.0,14.0,3.0,1.0,1.0,,,0.0,,1.0,,2.0,,,1.0,,,,,,,,,,,,1.0,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Huntsville City FC,Huntsville_City_FC,75ya8t62q1sp6ew1nlanfdduy,A. Liadi,Midfielder,11,126.0,4.0,47.0,39.0,6.0,22.0,2.0,65.0,22.0,2.0,8.0,1409.0,,136.0,42.0,49.0,20.0,10.0,15.0,89.0,,192.0,104.0,18.0,71.0,19.0,20.0,473.0,59.0,6.0,13.0,48.0,69.0,5.0,5.0,8.0,29.0,183.0,27.0,2.0,2.0,2.0,7.0,63.0,1.0,85.0,21.0,1.0,49.0,,98.0,17.0,154.0,,7.0,19.0,151.0,143.0,5.0,61.0,66.0,2.0,217.0,33.0,12.0,10.0,,8.0,3.0,6.0,8.0,3.0,8.0,,2.0,3.0,4.0,,2.0,7.0,11.0,12.0,1.0,12.0,14.0,16.0,,22.0,4.0,7.0,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Huntsville City FC,Huntsville_City_FC,cy9icu1umyyf9w4cngoqc74es,A. Longmire,Defender,21,385.0,3.0,32.0,113.0,36.0,11.0,4.0,9.0,11.0,,31.0,678.0,,20.0,2.0,336.0,14.0,10.0,,3.0,4.0,435.0,68.0,8.0,11.0,12.0,1.0,546.0,37.0,7.0,2.0,197.0,31.0,,4.0,21.0,5.0,52.0,18.0,,2.0,,16.0,30.0,,23.0,16.0,1.0,2.0,,29.0,2.0,59.0,1.0,14.0,44.0,404.0,373.0,,114.0,51.0,,455.0,3.0,4.0,2.0,,9.0,0.0,,,,,,1.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Huntsville City FC,Huntsville_City_FC,efek04gkkjjwr6vo2mi008dm,B. Martino,Goalkeeper,67,202.0,,1.0,195.0,9.0,15.0,3.0,2.0,15.0,,68.0,1350.0,179.0,6.0,,299.0,,10.0,1.0,,,264.0,27.0,15.0,4.0,24.0,,549.0,1.0,,,126.0,,,,32.0,,7.0,1.0,,,,,51.0,,2.0,27.0,21.0,1.0,117.0,5.0,,88.0,12.0,82.0,110.0,326.0,258.0,,88.0,83.0,,409.0,1.0,,,,,0.0,,,,,2.0,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,4.0,5.0,11.0,4.0,25.0,42.0,17.0,,1.0,,5.0,1.0,1.0,,,,,,,,,,3.0,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Huntsville City FC,Huntsville_City_FC,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,Defender,23,745.0,1.0,38.0,351.0,41.0,25.0,5.0,83.0,25.0,10.0,36.0,2032.0,,237.0,21.0,388.0,23.0,10.0,15.0,45.0,5.0,880.0,386.0,24.0,154.0,32.0,17.0,1540.0,100.0,52.0,9.0,302.0,194.0,24.0,16.0,48.0,27.0,275.0,15.0,174.0,20.0,,38.0,113.0,,106.0,37.0,14.0,50.0,,169.0,14.0,268.0,8.0,37.0,153.0,764.0,728.0,24.0,54.0,137.0,10.0,901.0,41.0,39.0,20.0,29.0,72.0,0.0,,4.0,,8.0,4.0,4.0,2.0,1.0,2.0,,5.0,,2.0,,2.0,32.0,5.0,2.0,4.0,2.0,2.0,0.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Huntsville City FC,Huntsville_City_FC,2oo5iizfcb7vdp5jvqd483qsq,E. Panicco,Goalkeeper,49,58.0,,2.0,62.0,4.0,5.0,2.0,,5.0,,28.0,450.0,61.0,2.0,,85.0,1.0,10.0,,,,78.0,13.0,5.0,2.0,3.0,,174.0,2.0,,,33.0,,,,8.0,,4.0,1.0,,,,,17.0,,1.0,5.0,8.0,2.0,30.0,3.0,,26.0,6.0,23.0,40.0,98.0,70.0,,28.0,25.0,,123.0,,,,,,0.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,2.0,2.0,4.0,8.0,4.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Huntsville City FC,Huntsville_City_FC,9elhnfsovx9efu5f92mkkls7o,C. Pearson,Defender,88,83.0,2.0,4.0,29.0,,4.0,,7.0,4.0,,11.0,187.0,,8.0,1.0,33.0,2.0,10.0,3.0,,,96.0,52.0,2.0,1.0,4.0,,109.0,11.0,,2.0,22.0,17.0,,2.0,2.0,3.0,12.0,2.0,,,,2.0,12.0,,9.0,4.0,,,,3.0,2.0,16.0,,3.0,9.0,85.0,74.0,,31.0,14.0,,99.0,1.0,2.0,,,,0.0,,,,1.0,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
