liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Substitute On,Successful Lay-offs,Successful Launches,Goals,Right Foot Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Throw Ins to Own Player,Throw Ins to Opposition Player,Offsides,Goals from Outside Box,Attempts from Set Pieces,Left Foot Goals,Headed Goals,Handballs conceded,Hit Woodwork,Penalties Taken,Penalty Goals,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Penalties Conceded,Unsuccessful lay-offs,Saves Made,Crosses not Claimed,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Own Goal Scored,Clearances Off the Line,Straight Red Cards,Penalties Saved,Saves from Penalty,Set Pieces Goals,Foul Won Penalty,Last Man Tackle,Second Goal Assists,Penalties Off Target,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Overruns,Goal Kicks,Other Goals
Mexico_Liga_MX,2016-2017,CF América,9gj6mqxbpu23prwdw5c6h3b9x,Renato Ibarra,Forward,30,21.0,697.0,,5.0,,,,239.0,13.0,62.0,6.0,150.0,2.0,1.0,11.0,13.0,5.0,4.0,6.0,116.0,48.0,11.0,37.0,240.0,5.0,11.0,25.0,186.0,3.0,8.0,48.0,,18.0,11.0,62.0,3.0,33.0,9.0,20.0,7.0,416.0,,9.0,8.0,,90.0,50.0,22.0,10.0,54.0,3.0,6.0,6.0,16.0,2.0,8.0,98.0,4.0,7.0,21.0,9.0,,2.0,38.0,110.0,,192.0,192.0,8.0,3.0,2.0,1.0,10.0,44.0,1.0,4.0,52.0,5.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF América,eunmtkojftvpeiiwdz5x8klat,Ó. Jiménez,Goalkeeper,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF América,2irms3moqosywa14re7n2awh5,D. Lainez,Forward,340,12.0,558.0,2.0,,1.0,,,117.0,12.0,19.0,6.0,70.0,,3.0,2.0,1.0,5.0,,4.0,101.0,22.0,6.0,30.0,118.0,5.0,9.0,15.0,79.0,4.0,9.0,32.0,2.0,24.0,13.0,42.0,4.0,26.0,7.0,7.0,3.0,260.0,3.0,9.0,5.0,1.0,79.0,34.0,30.0,10.0,37.0,4.0,7.0,4.0,15.0,1.0,13.0,84.0,3.0,4.0,13.0,9.0,1.0,,43.0,41.0,,85.0,86.0,5.0,1.0,2.0,1.0,6.0,47.0,,1.0,36.0,3.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF América,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,Goalkeeper,1,,1530.0,,,27.0,,,288.0,,,,57.0,70.0,3.0,138.0,,,6.0,,150.0,332.0,1.0,4.0,531.0,,1.0,2.0,266.0,13.0,,142.0,,111.0,,107.0,,161.0,17.0,,35.0,719.0,,17.0,,1.0,6.0,324.0,,10.0,7.0,,123.0,,3.0,1.0,,7.0,7.0,19.0,,17.0,,,,96.0,,222.0,389.0,1.0,8.0,,,1.0,,,1.0,6.0,,,,,,,,,,,,199.0,,,,,62.0,,2.0,,2.0,14.0,28.0,22.0,33.0,2.0,6.0,46.0,,,,1.0,1.0,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF América,bhkx2g09wl0f9dchmz5alzf85,O. Mares,Defender,15,9.0,798.0,1.0,1.0,2.0,,,289.0,1.0,30.0,6.0,133.0,9.0,3.0,27.0,1.0,3.0,3.0,9.0,102.0,105.0,21.0,41.0,300.0,4.0,12.0,3.0,196.0,6.0,4.0,68.0,,123.0,8.0,71.0,,23.0,10.0,7.0,15.0,450.0,10.0,11.0,7.0,1.0,59.0,120.0,1.0,10.0,45.0,1.0,36.0,2.0,14.0,8.0,,76.0,16.0,9.0,18.0,11.0,6.0,1.0,22.0,27.0,,221.0,232.0,17.0,5.0,2.0,1.0,16.0,31.0,5.0,14.0,37.0,28.0,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF América,2a4ps5qrt0o2jmbl7jgtg38bt,R. Marín,Forward,297,,81.0,6.0,,,,,21.0,,4.0,,9.0,1.0,,1.0,2.0,2.0,,2.0,12.0,3.0,2.0,8.0,21.0,,1.0,1.0,12.0,1.0,2.0,9.0,,4.0,2.0,7.0,1.0,4.0,,2.0,2.0,33.0,,6.0,,,7.0,5.0,6.0,10.0,7.0,,,,1.0,3.0,,12.0,,1.0,,6.0,,,3.0,8.0,,12.0,12.0,5.0,,,,2.0,5.0,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF América,2vi0jnzpu8uxqpkdwo0xcl2p5,C. Paredes,Midfielder,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF América,dmdgeenfa3tcft7hhy1d88dzp,O. Peralta,Forward,24,2.0,1460.0,,41.0,,8.0,2.0,388.0,7.0,89.0,1.0,234.0,1.0,3.0,12.0,16.0,16.0,6.0,27.0,183.0,76.0,35.0,84.0,405.0,5.0,30.0,9.0,293.0,12.0,27.0,96.0,,99.0,27.0,83.0,6.0,43.0,17.0,24.0,15.0,656.0,,17.0,16.0,2.0,151.0,80.0,71.0,10.0,97.0,11.0,16.0,1.0,27.0,27.0,11.0,205.0,14.0,18.0,2.0,17.0,,1.0,81.0,137.0,8.0,293.0,309.0,54.0,4.0,1.0,3.0,26.0,108.0,9.0,5.0,70.0,,,8.0,,,3.0,3.0,2.0,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF América,chbfpw8wc8l5nzbxv12p987h1,É. Pimentel,Defender,4,1.0,392.0,2.0,,,,,194.0,,17.0,,53.0,2.0,2.0,16.0,2.0,1.0,1.0,8.0,40.0,119.0,7.0,15.0,203.0,,6.0,2.0,164.0,1.0,1.0,31.0,,74.0,1.0,21.0,,17.0,3.0,2.0,11.0,282.0,,5.0,2.0,6.0,22.0,78.0,1.0,10.0,22.0,,8.0,,4.0,10.0,,40.0,19.0,2.0,1.0,5.0,,,10.0,34.0,,166.0,172.0,18.0,3.0,,,7.0,18.0,,10.0,12.0,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF América,b3fvifkmifofxu0gt0x7dmpqt,Manuel Pérez,Midfielder,20,1.0,101.0,4.0,1.0,,2.0,2.0,38.0,1.0,9.0,2.0,21.0,,,1.0,2.0,1.0,,1.0,13.0,13.0,4.0,5.0,38.0,,3.0,1.0,30.0,2.0,4.0,6.0,2.0,4.0,3.0,8.0,2.0,6.0,,2.0,,63.0,3.0,4.0,2.0,,11.0,9.0,4.0,10.0,6.0,3.0,2.0,,1.0,,1.0,12.0,,2.0,2.0,4.0,1.0,,5.0,16.0,1.0,32.0,32.0,1.0,,,,3.0,6.0,1.0,1.0,6.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF América,1z5seteg20ktl47soddbmb5xx,D. Quintero,Forward,31,14.0,536.0,10.0,2.0,,,,188.0,11.0,20.0,6.0,129.0,,1.0,12.0,3.0,4.0,4.0,7.0,133.0,29.0,6.0,37.0,201.0,2.0,4.0,21.0,142.0,8.0,10.0,49.0,2.0,40.0,7.0,71.0,7.0,21.0,3.0,7.0,2.0,358.0,11.0,13.0,4.0,,81.0,79.0,35.0,10.0,34.0,6.0,10.0,4.0,5.0,2.0,23.0,90.0,,12.0,24.0,13.0,7.0,3.0,49.0,62.0,,144.0,152.0,9.0,,3.0,1.0,5.0,56.0,1.0,4.0,32.0,6.0,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF América,6csu1n2qewyg6xb3o91176dhx,S. Romero,Forward,9,3.0,869.0,4.0,15.0,,2.0,2.0,168.0,7.0,49.0,1.0,90.0,,1.0,2.0,2.0,9.0,1.0,5.0,116.0,40.0,3.0,51.0,182.0,11.0,10.0,9.0,120.0,4.0,15.0,53.0,,42.0,11.0,51.0,2.0,16.0,11.0,12.0,5.0,302.0,,15.0,5.0,1.0,65.0,33.0,41.0,10.0,23.0,6.0,9.0,1.0,8.0,4.0,14.0,74.0,5.0,5.0,3.0,15.0,,,46.0,58.0,2.0,116.0,129.0,9.0,,,,1.0,51.0,2.0,1.0,19.0,1.0,,14.0,,1.0,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF América,ej5lriuod0wolrij3x0wbxqsp,C. Rosel,Midfielder,29,2.0,57.0,5.0,,1.0,,,17.0,,5.0,2.0,5.0,,,1.0,,,,1.0,7.0,11.0,2.0,2.0,17.0,,,2.0,12.0,1.0,,3.0,,2.0,2.0,3.0,,2.0,,,2.0,34.0,,5.0,,1.0,10.0,5.0,,10.0,10.0,,2.0,2.0,5.0,1.0,,12.0,,1.0,2.0,5.0,,,1.0,5.0,,14.0,14.0,2.0,,,,2.0,2.0,,,9.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF América,6c0vb0duzn7lj57rknjfply39,M. Samudio,Defender,6,14.0,998.0,1.0,,4.0,,,323.0,9.0,51.0,5.0,160.0,14.0,2.0,24.0,3.0,4.0,5.0,5.0,104.0,121.0,16.0,36.0,336.0,1.0,10.0,6.0,253.0,12.0,8.0,60.0,,135.0,3.0,58.0,2.0,28.0,12.0,7.0,16.0,542.0,,13.0,7.0,4.0,63.0,125.0,12.0,10.0,43.0,4.0,23.0,4.0,15.0,7.0,5.0,75.0,32.0,17.0,14.0,13.0,,,27.0,25.0,,264.0,276.0,12.0,3.0,1.0,,12.0,32.0,4.0,11.0,36.0,51.0,4.0,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF América,9btya653zl5wu6f0fhzd3k05x,B. Valdez,Defender,18,1.0,1368.0,,,5.0,2.0,,564.0,,77.0,,155.0,15.0,4.0,29.0,6.0,6.0,6.0,23.0,84.0,372.0,18.0,37.0,593.0,2.0,19.0,6.0,497.0,12.0,9.0,66.0,,104.0,5.0,47.0,1.0,36.0,16.0,8.0,20.0,843.0,,16.0,10.0,14.0,59.0,185.0,19.0,10.0,59.0,3.0,30.0,,10.0,26.0,,108.0,69.0,18.0,1.0,16.0,,,26.0,227.0,2.0,500.0,527.0,49.0,6.0,,,16.0,49.0,2.0,41.0,33.0,44.0,4.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF América,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,Defender,282,2.0,932.0,2.0,,3.0,1.0,1.0,482.0,2.0,71.0,1.0,195.0,9.0,2.0,19.0,6.0,5.0,3.0,11.0,109.0,239.0,25.0,46.0,498.0,1.0,10.0,6.0,409.0,9.0,7.0,65.0,,93.0,6.0,45.0,,55.0,10.0,8.0,22.0,717.0,,12.0,5.0,9.0,75.0,155.0,6.0,10.0,68.0,2.0,24.0,1.0,11.0,30.0,6.0,116.0,31.0,12.0,2.0,12.0,,,37.0,179.0,1.0,417.0,433.0,41.0,5.0,,,15.0,48.0,10.0,27.0,38.0,34.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
