root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Total Shots,Total Losses Of Possession,Index,Total Fouls Conceded,Substitute Off,Yellow Cards,Games Played,Foul Attempted Tackle,Successful Passes Own Half,PutThrough/Blocked Distribution Won,Total Tackles,Shots Off Target (inc woodwork),Ground Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Successful Open Play Passes,Substitute On,Unsuccessful Passes Opposition Half,Forward Passes,Penalty Goals Conceded,Tackles Won,Successful Short Passes,Touches,Successful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution,Duels,Recoveries,Backward Passes,Time Played,Duels won,Times Tackled,Unsuccessful Passes Own Half,Ground Duels,Open Play Passes,Goals Conceded,Starts,Leftside Passes,Unsuccessful Dribbles,Unsuccessful Short Passes,Appearances,Shots On Target ( inc goals ),Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Aerial Duels lost,Corners Won,Aerial Duels won,Aerial Duels,Rightside Passes,Duels lost,Key Passes (Attempt Assists),Home Goals,Away Goals,Winning Goal,Successful Long Passes,Total Fouls Won,Foul Won Penalty,Tackles Lost,Assists (Intentional),Successful Crosses & Corners,Total Clearances,Successful Dribbles,Hit Woodwork,Offsides,Goals from Inside Box,Goal Assists,Goals,Interceptions,Unsuccessful Crosses open play,Successful Lay-offs,Successful Crosses open play,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Throw Ins to Own Player,Blocked Shots,Unsuccessful Launches,Punches,Penalties Saved,Successful Launches,Catches,Saves Made,Saves from Penalty,Clean Sheets,Penalties Faced,Saves Made from Outside Box,GK Unsuccessful Distribution,GK Successful Distribution,Saves Made from Inside Box,Saves made - parried,Through balls,Corners Taken (incl short corners),Blocks,Set Pieces Goals,Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Goals from Outside Box,Penalties Conceded,Penalty Goals,Unsuccessful lay-offs,Penalties Taken,Handballs conceded,Left Foot Goals,Headed Goals,Goalkeeper Smother,Total Red Cards,Straight Red Cards,Goals Conceded Outside Box,Fifty Fifty,Successful Fifty Fifty,Drops,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Crosses not Claimed,Saves made - caught,Last Man Tackle,Second Goal Assists,Penalties Off Target
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,6fmrelr9khhkywqr8goutjkr9,É. Davis,Defender,15,3.0,25.0,10.0,,,,2.0,,33.0,,2.0,1.0,3.0,4.0,2.0,81.0,,15.0,39.0,1.0,1.0,77.0,138.0,50.0,3.0,1.0,7.0,5.0,12.0,180.0,4.0,1.0,5.0,6.0,93.0,6.0,2.0,5.0,1.0,8.0,2.0,2.0,94.0,82.0,6.0,12.0,,2.0,1.0,1.0,38.0,3.0,2.0,1.0,1.0,0.0,5.0,,,1.0,,1.0,2.0,1.0,,,2.0,,2.0,4.0,6.0,,1.0,8.0,,2.0,14.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,9ggta4hzy0w4xkukczrti5y7e,J. Fajardo,Forward,17,2.0,5.0,10.0,1.0,,,2.0,1.0,2.0,,,2.0,2.0,,5.0,6.0,2.0,2.0,1.0,,,8.0,16.0,6.0,,1.0,7.0,1.0,2.0,38.0,3.0,1.0,,2.0,8.0,1.0,,3.0,1.0,2.0,2.0,,10.0,8.0,1.0,2.0,2.0,,3.0,5.0,4.0,4.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,Midfielder,6,1.0,2.0,10.0,3.0,,,1.0,1.0,3.0,,1.0,1.0,3.0,1.0,,11.0,1.0,1.0,3.0,,,12.0,17.0,9.0,1.0,,5.0,,2.0,21.0,1.0,,1.0,4.0,13.0,1.0,,3.0,,1.0,1.0,,14.0,12.0,1.0,2.0,1.0,,,1.0,6.0,4.0,,0.0,0.0,0.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,cekgs1e2bksgxu7c8tzzwcij9,A. Machado,Defender,13,1.0,20.0,10.0,1.0,,,2.0,1.0,50.0,,3.0,1.0,2.0,7.0,1.0,75.0,1.0,10.0,43.0,,2.0,79.0,123.0,31.0,5.0,,20.0,8.0,7.0,145.0,10.0,,8.0,7.0,93.0,3.0,1.0,25.0,,11.0,2.0,,99.0,81.0,3.0,18.0,8.0,,5.0,13.0,24.0,10.0,,0.0,0.0,0.0,2.0,2.0,,1.0,,,7.0,,,,,,,4.0,,,,,,2.0,2.0,,4.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,do0vmoepm1s7cngyv6k7zndud,L. Mejía,Goalkeeper,1,,13.0,10.0,,,,2.0,,34.0,,,,,13.0,,29.0,,9.0,25.0,1.0,,26.0,71.0,4.0,,,,15.0,,180.0,,,4.0,,35.0,6.0,2.0,17.0,,,2.0,,51.0,38.0,6.0,13.0,,,,,9.0,,,0.0,0.0,0.0,12.0,,,,,,2.0,,,,,,,,,,,,,,,,2.0,1.0,,2.0,1.0,9.0,,,1.0,3.0,7.0,12.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,a2zfnm2l9uistpungw8eh113p,R. Miller,Defender,0,2.0,17.0,10.0,3.0,1.0,1.0,2.0,,59.0,1.0,3.0,1.0,6.0,3.0,2.0,74.0,,9.0,34.0,,1.0,65.0,108.0,15.0,3.0,1.0,23.0,10.0,8.0,157.0,15.0,3.0,4.0,9.0,87.0,4.0,2.0,20.0,,10.0,2.0,1.0,87.0,74.0,4.0,13.0,2.0,,12.0,14.0,25.0,8.0,,0.0,0.0,0.0,9.0,,,2.0,,,6.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,38wxu35uukjei8bvlsa29r5cl,O. Mosquera,Goalkeeper,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,by6zj4zqfihhi1kfs8bh1x9sl,F. Palacios,Defender,2,1.0,17.0,10.0,1.0,,1.0,2.0,1.0,32.0,1.0,2.0,1.0,2.0,3.0,,69.0,,12.0,33.0,1.0,1.0,68.0,109.0,39.0,3.0,4.0,10.0,9.0,14.0,180.0,7.0,,5.0,5.0,80.0,6.0,2.0,32.0,,8.0,2.0,,81.0,70.0,6.0,11.0,1.0,3.0,4.0,5.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,,1.0,,1.0,5.0,1.0,,,,,,,6.0,,1.0,6.0,,,7.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,28jy4oiiorpl4ae76qk1xgi51,R. Peralta,Defender,5,,24.0,10.0,2.0,,,3.0,,70.0,2.0,2.0,,6.0,10.0,,116.0,1.0,15.0,52.0,1.0,2.0,106.0,175.0,51.0,3.0,2.0,20.0,9.0,12.0,203.0,8.0,3.0,4.0,9.0,134.0,4.0,2.0,21.0,,8.0,3.0,,139.0,121.0,4.0,18.0,6.0,,5.0,11.0,54.0,12.0,,0.0,0.0,0.0,15.0,1.0,,,,,4.0,,,,,,,4.0,1.0,,,1.0,,1.0,8.0,,3.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,cwn6jyj57ctiprxs363fn4edx,A. Quintero,Midfielder,19,1.0,39.0,10.0,2.0,2.0,,3.0,2.0,29.0,3.0,1.0,,10.0,5.0,7.0,81.0,,24.0,22.0,1.0,1.0,76.0,148.0,56.0,11.0,6.0,24.0,12.0,27.0,221.0,12.0,8.0,2.0,21.0,100.0,5.0,3.0,21.0,4.0,14.0,3.0,1.0,101.0,82.0,5.0,19.0,2.0,2.0,1.0,3.0,31.0,12.0,5.0,1.0,0.0,0.0,6.0,4.0,,,1.0,3.0,1.0,6.0,,,1.0,1.0,1.0,1.0,6.0,1.0,3.0,7.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,6.0,4.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,eika2197gwlmjq70xdvisoe09,J. Rodríguez,Midfielder,7,5.0,30.0,10.0,1.0,2.0,,3.0,,19.0,,1.0,1.0,6.0,2.0,6.0,64.0,1.0,17.0,16.0,1.0,1.0,61.0,111.0,48.0,5.0,1.0,13.0,7.0,24.0,181.0,6.0,5.0,2.0,11.0,72.0,3.0,2.0,18.0,3.0,6.0,3.0,4.0,72.0,64.0,3.0,8.0,1.0,2.0,1.0,2.0,14.0,7.0,3.0,2.0,0.0,1.0,3.0,1.0,,,,3.0,,3.0,,,2.0,,2.0,1.0,6.0,,3.0,11.0,,,,1.0,1.0,,,,,,,,,,,,,,,4.0,,,4.0,,,,,,,,,2.0,,,,,,2.0,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,9ztaodgpu7cjkqg1x9uhietw5,G. Torres,Forward,9,1.0,9.0,10.0,1.0,,,1.0,,5.0,,,,3.0,,3.0,21.0,,5.0,5.0,,,22.0,35.0,18.0,1.0,1.0,4.0,3.0,7.0,90.0,1.0,3.0,,4.0,26.0,1.0,1.0,7.0,,5.0,1.0,1.0,28.0,23.0,1.0,5.0,,,,,9.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,5k2tsxaioa9jq857zqopzmac5,C. Yanis,Midfielder,21,3.0,14.0,10.0,2.0,2.0,,3.0,,15.0,1.0,3.0,1.0,5.0,2.0,6.0,41.0,1.0,8.0,9.0,,2.0,37.0,71.0,30.0,7.0,1.0,14.0,6.0,7.0,117.0,8.0,2.0,3.0,12.0,48.0,3.0,2.0,18.0,,5.0,3.0,2.0,49.0,42.0,3.0,7.0,1.0,,1.0,2.0,15.0,6.0,3.0,1.0,0.0,0.0,5.0,2.0,,1.0,,3.0,,2.0,,,1.0,1.0,1.0,,2.0,,2.0,4.0,,,,,2.0,,,,,,,,,,,,,,,3.0,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
