root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Substitute On,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Saves Made,GK Successful Distribution,Penalties Conceded,Total Fouls Conceded,Rightside Passes,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Yellow Cards,PutThrough/Blocked Distribution Won,Substitute Off,Corners Taken (incl short corners),Foul Attempted Tackle,Aerial Duels won,Unsuccessful Dribbles,Offsides,Shots Off Target (inc woodwork),Total Shots,Total Touches In Opposition Box,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Goal Assists,Goals,Blocked Shots,Shots On Target ( inc goals ),Left Foot Goals,Headed Goals,Goals from Inside Box,Set Pieces Goals,Successful Corners into Box,Goals from Outside Box,Attempts from Set Pieces,Clearances Off the Line,Hit Woodwork,Unsuccessful lay-offs,Successful Lay-offs,Clean Sheets,Punches,Total Red Cards,Straight Red Cards,Crosses not Claimed,Through balls,Own Goal Scored,Right Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Goals Conceded Outside Box,Goalkeeper Smother,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Last Man Tackle,Other Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Police United FC,Police_United_FC,8afxlsx66rtbq06pptmke6j85,D. Makin,Midfielder,17,1.0,332.0,,,2.0,62.0,,9.0,1.0,29.0,2.0,3.0,3.0,31.0,21.0,6.0,10.0,62.0,2.0,45.0,14.0,13.0,2.0,9.0,,14.0,4.0,,5.0,116.0,4.0,2.0,31.0,18.0,16.0,19.0,4.0,1.0,7.0,38.0,9.0,18.0,1.0,4.0,16.0,16.0,49.0,49.0,7.0,4.0,19.0,2.0,4.0,15.0,,,,7.0,19.0,,,,,,,,,,,2.0,,1.0,4.0,4.0,2.0,1.0,2.0,2.0,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Police United FC,Police_United_FC,ardrkouehhi2fjfaxphpz4pgp,D. Myers,Defender,15,,91.0,2.0,1.0,1.0,18.0,,1.0,1.0,11.0,2.0,3.0,1.0,10.0,5.0,7.0,2.0,20.0,,10.0,3.0,5.0,2.0,1.0,3.0,2.0,1.0,1.0,4.0,45.0,2.0,,21.0,10.0,1.0,8.0,5.0,1.0,,23.0,4.0,3.0,,2.0,14.0,4.0,14.0,15.0,2.0,5.0,15.0,2.0,4.0,7.0,,,,6.0,5.0,,,,,,,,,,1.0,,,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Police United FC,Police_United_FC,bh8s9gut5eknht1p04851wt7t,E. Ramirez,Forward,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Police United FC,Police_United_FC,bryezeqjuxdxagdzcpj2ol6mt,H. Roches,Forward,10,2.0,360.0,,,,80.0,1.0,29.0,,39.0,,3.0,12.0,41.0,38.0,4.0,18.0,98.0,1.0,73.0,19.0,21.0,4.0,18.0,,12.0,4.0,3.0,5.0,131.0,4.0,,14.0,23.0,20.0,10.0,4.0,,3.0,29.0,1.0,23.0,2.0,4.0,7.0,27.0,61.0,77.0,15.0,2.0,19.0,2.0,,7.0,,,,1.0,19.0,,,,,,,,,,1.0,,,,3.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,4.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Police United FC,Police_United_FC,9jmow3qlejtdhr43r6kf039wp,Jose Santana,Goalkeeper,1,,31.0,,,,,,,,1.0,,2.0,,2.0,,,,3.0,,,2.0,2.0,,2.0,,2.0,1.0,,,4.0,1.0,,,3.0,1.0,,1.0,,,,,2.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Police United FC,Police_United_FC,e4gbg8norqj9c7t5c697k50bt,A. Santana,Midfielder,23,,305.0,,,,78.0,,5.0,,39.0,3.0,4.0,3.0,27.0,24.0,7.0,13.0,80.0,1.0,54.0,15.0,17.0,3.0,11.0,,12.0,4.0,1.0,6.0,120.0,4.0,2.0,24.0,29.0,19.0,13.0,9.0,,3.0,29.0,4.0,18.0,,4.0,13.0,22.0,62.0,63.0,5.0,5.0,16.0,2.0,7.0,11.0,,,,4.0,24.0,,,,,,,,,,1.0,3.0,,3.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Police United FC,Police_United_FC,3fu7ymnjx10emtwqt78a18zxl,Mailhson,Defender,26,,302.0,3.0,,1.0,46.0,,1.0,,16.0,5.0,11.0,4.0,40.0,15.0,8.0,8.0,50.0,1.0,25.0,13.0,19.0,1.0,10.0,10.0,11.0,4.0,3.0,9.0,113.0,4.0,2.0,19.0,35.0,1.0,13.0,6.0,,3.0,25.0,11.0,15.0,,4.0,8.0,5.0,30.0,31.0,6.0,6.0,12.0,2.0,10.0,11.0,,,,,9.0,,,,,,,,,,3.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Police United FC,Police_United_FC,8a8hsdcekekk36q7otp8ylvit,A. Sutherland,Defender,25,1.0,211.0,,,1.0,21.0,,1.0,,7.0,1.0,1.0,4.0,11.0,9.0,2.0,4.0,21.0,,13.0,8.0,5.0,,2.0,,3.0,3.0,2.0,4.0,52.0,3.0,3.0,15.0,9.0,1.0,6.0,3.0,,4.0,19.0,12.0,11.0,1.0,3.0,9.0,7.0,16.0,16.0,4.0,2.0,13.0,,4.0,6.0,,,,3.0,4.0,,,,,,,,,1.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,3.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Police United FC,Police_United_FC,24xx5ok5u575xfsp4w4f68icp,Rafael Suarez,Midfielder,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Police United FC,Police_United_FC,8t5iphw1fpk67qq9yf4xnoa8l,C. Thomas,Forward,8,1.0,240.0,,1.0,,31.0,1.0,5.0,1.0,13.0,,,4.0,35.0,9.0,1.0,12.0,33.0,4.0,21.0,14.0,12.0,1.0,11.0,,13.0,3.0,,2.0,77.0,4.0,,28.0,11.0,17.0,13.0,,1.0,7.0,33.0,1.0,16.0,1.0,4.0,16.0,4.0,19.0,21.0,5.0,,20.0,1.0,,12.0,,,,,13.0,,,,,,,,,,,1.0,,,1.0,3.0,,3.0,5.0,3.0,,,,,,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Police United FC,Police_United_FC,9czrah17vwg6lke2q2egh98lx,B. Usher,Defender,19,1.0,249.0,8.0,1.0,1.0,35.0,,1.0,,11.0,4.0,7.0,1.0,32.0,12.0,9.0,7.0,37.0,1.0,20.0,14.0,14.0,,9.0,6.0,5.0,3.0,1.0,6.0,94.0,4.0,3.0,18.0,24.0,1.0,11.0,3.0,,,20.0,12.0,16.0,1.0,4.0,8.0,7.0,23.0,23.0,2.0,5.0,9.0,4.0,8.0,10.0,,,,3.0,5.0,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Police United FC,Police_United_FC,365xfjzsegxjoc0abal3b5o89,J. Vázquez,Defender,30,,90.0,2.0,,2.0,13.0,,,,1.0,2.0,3.0,,8.0,9.0,6.0,,13.0,,5.0,4.0,3.0,,3.0,3.0,5.0,1.0,2.0,,33.0,1.0,,9.0,8.0,13.0,6.0,5.0,,,9.0,2.0,5.0,,1.0,3.0,5.0,10.0,10.0,,5.0,3.0,1.0,4.0,6.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
