liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Goals,Open Play Passes,Corners Won,Times Tackled,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Total Red Cards,Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Straight Red Cards,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Winning Goal,Right Foot Goals,Red Cards - 2nd Yellow,Goals from Outside Box,Headed Goals,Throw Ins to Opposition Player,Unsuccessful lay-offs,Foul Won Penalty,Penalties Taken,Penalty Goals,GK Successful Distribution,Attempts from Set Pieces,Saves Made,Penalties Conceded,Punches,Penalties Saved,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Clean Sheets,Second Goal Assists,Clearances Off the Line,Last Man Tackle,Own Goal Scored,Crosses not Claimed,Set Pieces Goals,Other Goals,Penalties Off Target,Home Goals,Away Goals
USA_USL_Championship,2020,Charlotte Independence,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,Defender,14,14.0,,1555.0,99.0,,,11.0,,710.0,7.0,28.0,88.0,2.0,263.0,20.0,4.0,29.0,13.0,1.0,4.0,11.0,183.0,355.0,25.0,81.0,,726.0,1.0,9.0,23.0,584.0,20.0,2.0,110.0,,309.0,9.0,,72.0,1.0,114.0,17.0,24.0,52.0,1054.0,,17.0,5.0,7.0,104.0,294.0,21.0,10.0,68.0,1.0,32.0,2.0,8.0,,13.0,14.0,128.0,20.0,24.0,,14.0,17.0,,,,,49.0,35.0,,601.0,616.0,24.0,,,20.0,60.0,5.0,15.0,55.0,0.0,,,,,9.0,,,,,,,,,,,,,,,,,,,,1.0,5.0,,,,,,,,,,
USA_USL_Championship,2020,Charlotte Independence,a4vlno5u5qsph97hfa71ku8yx,J. Maher,Defender,6,,,90.0,,,,1.0,,42.0,1.0,1.0,7.0,,7.0,2.0,,4.0,,,,,10.0,28.0,,5.0,,44.0,,,,32.0,1.0,1.0,9.0,,14.0,,,5.0,,4.0,1.0,1.0,4.0,54.0,,1.0,,,2.0,21.0,1.0,10.0,4.0,1.0,3.0,,1.0,,3.0,,5.0,5.0,1.0,,,1.0,,,,,1.0,2.0,,33.0,35.0,3.0,,,,1.0,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_USL_Championship,2020,Charlotte Independence,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,Forward,19,15.0,1.0,1560.0,5.0,,6.0,6.0,2.0,799.0,9.0,36.0,102.0,10.0,386.0,8.0,4.0,47.0,25.0,13.0,4.0,11.0,300.0,286.0,37.0,136.0,,845.0,,24.0,30.0,576.0,20.0,19.0,183.0,3.0,182.0,20.0,,172.0,8.0,117.0,17.0,57.0,40.0,1195.0,15.0,17.0,14.0,4.0,194.0,293.0,30.0,10.0,109.0,6.0,86.0,4.0,36.0,,6.0,13.0,211.0,18.0,24.0,,29.0,17.0,8.0,1.0,,1.0,91.0,268.0,2.0,624.0,662.0,17.0,1.0,2.0,24.0,102.0,13.0,13.0,103.0,0.0,2.0,,,,,1.0,,2.0,2.0,,1.0,,1.0,,,,,,,,,,,,,5.0,,,,,,,,,,
USA_USL_Championship,2020,Charlotte Independence,430fmloyoec76fbmths7zithx,A. Maund,Defender,18,1.0,2.0,1066.0,11.0,1.0,,2.0,1.0,467.0,,2.0,28.0,1.0,139.0,7.0,,31.0,3.0,,3.0,18.0,84.0,280.0,11.0,37.0,,486.0,3.0,3.0,2.0,377.0,14.0,2.0,68.0,,105.0,2.0,,42.0,,45.0,13.0,6.0,27.0,622.0,,14.0,,7.0,36.0,253.0,4.0,10.0,42.0,2.0,41.0,1.0,12.0,,18.0,,72.0,45.0,17.0,,1.0,14.0,,,,,12.0,100.0,1.0,404.0,418.0,36.0,2.0,,9.0,30.0,2.0,14.0,24.0,1.0,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,1.0,,,,,,
USA_USL_Championship,2020,Charlotte Independence,616x42afdja89ng8xzh47dxbd,T. Mbuyu,Forward,32,2.0,1.0,89.0,,7.0,,,,12.0,3.0,4.0,6.0,,7.0,1.0,,1.0,,2.0,1.0,3.0,13.0,2.0,,3.0,,13.0,1.0,1.0,,9.0,4.0,3.0,4.0,,2.0,,,5.0,,4.0,1.0,2.0,1.0,33.0,,8.0,,,6.0,5.0,7.0,10.0,2.0,1.0,,,1.0,,1.0,3.0,10.0,,5.0,,2.0,8.0,,,1.0,,5.0,,,8.0,9.0,4.0,,,,8.0,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Charlotte Independence,dox4lg1z1txy6xy4u8a2vlrdh,B. Miller,Goalkeeper,33,,,1560.0,,,,26.0,,240.0,,,,,53.0,74.0,2.0,173.0,,,4.0,2.0,180.0,260.0,1.0,2.0,,488.0,,,,193.0,20.0,,175.0,,84.0,,,130.0,,146.0,17.0,,45.0,668.0,,17.0,,,2.0,312.0,,10.0,6.0,,120.0,,,,4.0,,8.0,10.0,24.0,,,17.0,,,,,,92.0,,174.0,313.0,6.0,,,,2.0,1.0,,2.0,0.0,,,,,,,,,,198.0,,65.0,,9.0,2.0,1.0,,5.0,30.0,23.0,35.0,2.0,2.0,2.0,63.0,5.0,,,,,,,,,,
USA_USL_Championship,2020,Charlotte Independence,e1cn7vwmn3wwvys8pcgn3lgb9,R. Ortiz,Midfielder,7,25.0,4.0,960.0,6.0,6.0,4.0,1.0,1.0,274.0,9.0,25.0,68.0,14.0,145.0,4.0,,18.0,4.0,6.0,2.0,8.0,170.0,72.0,13.0,60.0,,281.0,11.0,11.0,6.0,172.0,10.0,11.0,78.0,7.0,86.0,16.0,,99.0,6.0,39.0,11.0,16.0,15.0,488.0,20.0,17.0,9.0,,91.0,74.0,19.0,10.0,53.0,5.0,31.0,6.0,30.0,,5.0,11.0,104.0,3.0,12.0,,36.0,17.0,11.0,,1.0,,43.0,53.0,,197.0,203.0,13.0,,3.0,7.0,51.0,6.0,11.0,48.0,1.0,1.0,,1.0,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Charlotte Independence,1fs7rq391ssjoyodqa5b9xyax,A. Pack,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Charlotte Independence,9qrde7a6glko30dwhtbcc6cix,C. Penland,Defender,5,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,10.0,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,2.0,,,,2.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Charlotte Independence,ebhpa9xczfv6tokknzkrusnze,O. Ramsay,Midfielder,20,,,12.0,1.0,4.0,,,,17.0,,,4.0,,7.0,,,1.0,,,1.0,,3.0,9.0,,1.0,,18.0,,,,15.0,1.0,,2.0,,6.0,,,2.0,,2.0,,,,21.0,,4.0,,,,3.0,,10.0,,,1.0,,,,,,,,2.0,,,4.0,,,,,,5.0,,15.0,16.0,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Charlotte Independence,a4srjy3hj5rtng8aew1d7nkh6,V. Sabella,Forward,11,8.0,2.0,514.0,4.0,10.0,2.0,,2.0,146.0,7.0,18.0,44.0,7.0,87.0,3.0,3.0,6.0,,6.0,3.0,7.0,85.0,39.0,11.0,26.0,,151.0,4.0,8.0,8.0,115.0,5.0,15.0,32.0,6.0,22.0,18.0,,38.0,3.0,17.0,4.0,4.0,10.0,284.0,14.0,14.0,3.0,2.0,61.0,39.0,36.0,10.0,31.0,9.0,4.0,1.0,11.0,,1.0,7.0,69.0,3.0,8.0,1.0,16.0,14.0,6.0,1.0,1.0,1.0,31.0,46.0,1.0,115.0,119.0,8.0,1.0,,7.0,38.0,4.0,5.0,30.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Charlotte Independence,21dj727h17dk7bc4ts8irjhzp,H. Roberts,Defender,3,,,1560.0,,,,7.0,1.0,645.0,4.0,6.0,57.0,,128.0,15.0,2.0,34.0,2.0,10.0,4.0,17.0,99.0,454.0,15.0,46.0,,662.0,,13.0,1.0,547.0,20.0,15.0,80.0,,151.0,3.0,,46.0,1.0,72.0,17.0,5.0,34.0,838.0,,17.0,2.0,10.0,49.0,263.0,26.0,10.0,68.0,5.0,35.0,,13.0,,42.0,3.0,108.0,73.0,24.0,1.0,,17.0,,,,,23.0,191.0,1.0,566.0,582.0,59.0,,,5.0,40.0,10.0,16.0,26.0,0.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,5.0,,,,,,,,,,
USA_USL_Championship,2020,Charlotte Independence,374euncv00zs2oy6ux1u519be,J. Skinner,Defender,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Charlotte Independence,d7ryts5ubne8dr7j7cs5nlql1,G. Vadalá,Forward,23,1.0,,250.0,,8.0,1.0,,,95.0,4.0,11.0,20.0,4.0,64.0,,2.0,4.0,,2.0,2.0,1.0,42.0,19.0,2.0,14.0,,97.0,2.0,8.0,7.0,78.0,6.0,7.0,18.0,4.0,28.0,9.0,,18.0,2.0,19.0,2.0,1.0,3.0,155.0,6.0,10.0,5.0,,36.0,26.0,16.0,10.0,14.0,5.0,1.0,,4.0,,1.0,6.0,38.0,1.0,8.0,,3.0,10.0,2.0,1.0,,1.0,23.0,23.0,,78.0,79.0,2.0,1.0,1.0,2.0,24.0,,3.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
