liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels won,Tackles Lost,Unsuccessful Passes Opposition Half,Goals Conceded Inside Box,Blocks,Total Shots,Open Play Passes,Aerial Duels lost,Successful Long Passes,Aerial Duels,Total Touches In Opposition Box,Goals Conceded,Unsuccessful Passes Own Half,Duels lost,Duels won,Touches,Rightside Passes,Unsuccessful Launches,Successful Passes Opposition Half,Games Played,Ground Duels lost,Recoveries,Shots Off Target (inc woodwork),Successful Short Passes,Total Passes,Total Fouls Won,Total Tackles,Backward Passes,Unsuccessful Long Passes,Aerial Duels won,Unsuccessful Short Passes,Successful Launches,Index,Duels,Forward Passes,Tackles Won,Interceptions,Ground Duels,Successful Passes Own Half,Starts,Throw Ins to Own Player,Total Clearances,Total Fouls Conceded,Foul Attempted Tackle,Successful Open Play Passes,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute Off,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution,Substitute On,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Offsides,Corners Won,Shots On Target ( inc goals ),Successful Corners into Box,Key Passes (Attempt Assists),Blocked Shots,Successful Dribbles,Unsuccessful Corners into Box,Unsuccessful Dribbles,Successful Crosses & Corners,Corners Taken (incl short corners),Throw Ins to Opposition Player,Successful Crosses open play,Punches,Saves Made,Saves Made from Inside Box,Saves made - parried,Catches,GK Unsuccessful Distribution,GK Successful Distribution,Goal Assists,Assists (Intentional),Straight Red Cards,Total Red Cards,Goals,Goals from Inside Box,Right Foot Goals,Saves Made from Outside Box,Penalty Goals Conceded,Left Foot Goals,Clean Sheets,Hit Woodwork,Headed Goals,Goals from Outside Box,Penalties Conceded,Second Goal Assists,Successful Lay-offs,Penalties Taken,Through balls,Penalty Goals,Foul Won Penalty,Penalties Faced,Attempts from Set Pieces,Red Cards - 2nd Yellow,Handballs conceded,Goals Conceded Outside Box,Overruns,Saves made - caught,Goal Kicks,Drops,Clearances Off the Line,Last Man Tackle,Goalkeeper Smother,Unsuccessful lay-offs,Set Pieces Goals,Own Goal Scored,Saves from Penalty,Penalties Saved,Crosses not Claimed
USA_US_Open_Cup,2022,Birmingham Legion FC,bi0hhtxpz0xvq0xfpj0otoc89,P. Kasim,Forward,10,147.0,2.0,18.0,3.0,,21.0,2.0,,1.0,77.0,,7.0,5.0,3.0,2.0,3.0,6.0,8.0,105.0,23.0,,43.0,2.0,6.0,10.0,,54.0,79.0,,,15.0,2.0,5.0,16.0,,10.0,14.0,23.0,,1.0,9.0,21.0,2.0,2.0,,2.0,1.0,59.0,18.0,61.0,32.0,1.0,1.0,0.0,0.0,1.0,3.0,6.0,4.0,,5.0,,,3.0,1.0,1.0,5.0,1.0,3.0,1.0,,3.0,4.0,,2.0,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Birmingham Legion FC,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,Defender,3,90.0,1.0,12.0,5.0,1.0,6.0,2.0,,,51.0,2.0,1.0,6.0,1.0,2.0,6.0,3.0,9.0,61.0,13.0,2.0,10.0,1.0,1.0,10.0,,40.0,53.0,2.0,3.0,2.0,3.0,4.0,9.0,1.0,10.0,12.0,17.0,2.0,,6.0,31.0,1.0,1.0,,1.0,1.0,39.0,21.0,41.0,13.0,,,,0.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Birmingham Legion FC,f1kd9zklc9noursfsqv7qrk5x,M. Lopez,Defender,5,135.0,2.0,20.0,10.0,,18.0,1.0,,2.0,101.0,,9.0,4.0,5.0,1.0,5.0,6.0,14.0,140.0,15.0,,53.0,2.0,6.0,13.0,1.0,72.0,101.0,2.0,8.0,20.0,4.0,4.0,16.0,,10.0,20.0,37.0,8.0,5.0,16.0,30.0,1.0,9.0,1.0,5.0,5.0,81.0,29.0,81.0,29.0,1.0,,,0.0,,1.0,3.0,3.0,1.0,3.0,,,2.0,1.0,,2.0,,,,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Birmingham Legion FC,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,Midfielder,19,156.0,2.0,24.0,9.0,3.0,24.0,2.0,,3.0,100.0,1.0,9.0,2.0,11.0,2.0,2.0,14.0,10.0,135.0,19.0,,52.0,2.0,13.0,5.0,1.0,72.0,105.0,2.0,5.0,16.0,8.0,1.0,16.0,,10.0,24.0,38.0,2.0,2.0,22.0,31.0,2.0,,,5.0,4.0,76.0,32.0,81.0,32.0,1.0,,,0.0,1.0,4.0,2.0,2.0,,2.0,,1.0,2.0,2.0,,1.0,3.0,2.0,,,2.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Birmingham Legion FC,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,Defender,13,180.0,2.0,30.0,11.0,4.0,19.0,3.0,,1.0,127.0,2.0,10.0,8.0,1.0,3.0,12.0,7.0,17.0,171.0,48.0,8.0,54.0,2.0,5.0,22.0,,94.0,134.0,,11.0,4.0,14.0,6.0,16.0,2.0,10.0,24.0,63.0,7.0,7.0,16.0,50.0,2.0,7.0,1.0,2.0,2.0,97.0,19.0,104.0,35.0,,,,0.0,,1.0,1.0,4.0,,1.0,1.0,,,1.0,,3.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Birmingham Legion FC,7cfp6e4dpn8qm38hkk8wc8goa,Bruno Lapa,Midfielder,8,124.0,2.0,13.0,9.0,,16.0,3.0,,4.0,69.0,1.0,3.0,1.0,4.0,3.0,2.0,6.0,9.0,114.0,29.0,,46.0,2.0,5.0,9.0,2.0,62.0,78.0,7.0,2.0,21.0,4.0,,9.0,,10.0,15.0,18.0,2.0,,14.0,21.0,2.0,1.0,,1.0,,57.0,10.0,65.0,22.0,1.0,1.0,0.0,1.0,2.0,3.0,5.0,4.0,,,3.0,,1.0,2.0,2.0,5.0,4.0,,3.0,1.0,2.0,8.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Birmingham Legion FC,8sl4nqao4w38gwi1t3qrxu5lh,T. Spangenberg,Goalkeeper,18,180.0,2.0,13.0,1.0,,6.0,3.0,,,26.0,,9.0,,,3.0,7.0,,1.0,56.0,12.0,10.0,3.0,2.0,,7.0,,23.0,45.0,1.0,,,12.0,,1.0,5.0,10.0,1.0,22.0,,,1.0,29.0,2.0,,1.0,,,17.0,11.0,32.0,13.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,2.0,,2.0,14.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,
USA_US_Open_Cup,2022,Birmingham Legion FC,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Birmingham Legion FC,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,Defender,27,135.0,2.0,15.0,3.0,,12.0,3.0,,1.0,86.0,3.0,6.0,6.0,2.0,3.0,4.0,8.0,6.0,110.0,32.0,4.0,22.0,2.0,5.0,7.0,1.0,68.0,89.0,1.0,2.0,4.0,8.0,3.0,7.0,,10.0,14.0,31.0,2.0,1.0,8.0,52.0,2.0,4.0,3.0,1.0,1.0,72.0,22.0,74.0,22.0,1.0,,,0.0,1.0,4.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Birmingham Legion FC,due9mxd119apit6ynty60lqeh,Marlon,Forward,11,78.0,2.0,8.0,4.0,1.0,10.0,1.0,,4.0,27.0,3.0,1.0,5.0,4.0,1.0,,6.0,6.0,45.0,7.0,,16.0,2.0,3.0,3.0,2.0,18.0,27.0,2.0,1.0,8.0,2.0,2.0,6.0,,10.0,12.0,5.0,,,7.0,3.0,,,,1.0,1.0,19.0,7.0,19.0,15.0,1.0,1.0,0.0,0.0,,2.0,2.0,,2.0,1.0,,1.0,,2.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
