liga,temporada,equipo,id,nombre,posicion,dorsal,Rightside Passes,Fifty Fifty,Backward Passes,Unsuccessful Launches,Substitute On,Starts,Total Losses Of Possession,Ground Duels,Total Unsuccessful Passes ( Excl Crosses & Corners ),Times Tackled,Total Tackles,Duels,Forward Passes,Total Fouls Won,Successful Dribbles,Goals Conceded Outside Box,Interceptions,Duels lost,Goal Assists,Successful Lay-offs,Total Fouls Conceded,Successful Short Passes,Games Played,Unsuccessful Dribbles,Appearances,Unsuccessful Passes Own Half,Unsuccessful Crosses open play,Total Shots,Total Passes,Unsuccessful Short Passes,Successful Fifty Fifty,Aerial Duels won,Aerial Duels lost,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Throw Ins to Own Player,Time Played,Yellow Cards,Substitute Off,Duels won,Unsuccessful Passes Opposition Half,Goals Conceded,Successful Passes Opposition Half,Unsuccessful Crosses & Corners,Successful Long Passes,Blocks,Total Clearances,Successful Open Play Passes,Shots Off Target (inc woodwork),Corners Won,Tackles Lost,Foul Attempted Tackle,Index,Goals Conceded Inside Box,Recoveries,Key Passes (Attempt Assists),PutThrough/Blocked Distribution Won,Touches,Aerial Duels,Unsuccessful Long Passes,Tackles Won,Ground Duels won,Ground Duels lost,Assists (Intentional),Leftside Passes,Successful Passes Own Half,PutThrough/Blocked Distribution,Total Touches In Opposition Box,Home Goals,Away Goals,Winning Goal,Throw Ins to Opposition Player,Blocked Shots,Second Goal Assists,Unsuccessful lay-offs,Corners Taken (incl short corners),Right Foot Goals,Goals from Inside Box,Penalties Taken,Successful Corners into Box,Goals from Outside Box,Through balls,Goals,Attempts from Set Pieces,Shots On Target ( inc goals ),Unsuccessful Corners into Box,Offsides,Successful Crosses & Corners,Clean Sheets,Hit Woodwork,Clearances Off the Line,Successful Crosses open play,Left Foot Goals,Successful Launches,Handballs conceded,Foul Won Penalty,Red Cards - 2nd Yellow,Total Red Cards,Last Man Tackle,GK Successful Distribution,Headed Goals,Punches,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Saves made - parried,Goalkeeper Smother,Catches,Saves Made,Crosses not Claimed,Drops,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Own Goal Scored,Penalties Conceded,Penalties Faced,Overruns,Goal Kicks,Penalties Saved,Saves from Penalty,Set Pieces Goals,Penalties Off Target,Carries,Progressive Carries,Final Third Touches,Goals Openplay,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Last Player Tackle,Total Big Chances Saved,Other Goals
USA_MLS,2020,New England Revolution,5xe2u24yitsgsf4lufmk2f105,A. DeLaGarza,Defender,28,40.0,12.0,18.0,9.0,,6.0,44.0,21.0,37.0,1.0,8.0,39.0,81.0,3.0,1.0,4.0,5.0,21.0,,,7.0,159.0,6.0,1.0,6.0,15.0,1.0,,205.0,20.0,4.0,6.0,12.0,168.0,200.0,11.0,517.0,,1.0,18.0,23.0,10.0,52.0,1.0,9.0,6.0,12.0,164.0,,,1.0,4.0,10.0,6.0,24.0,1.0,,266.0,18.0,17.0,7.0,12.0,9.0,,66.0,116.0,2.0,,,,0.0,3.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,43.0,19.0,,,,,,,,
USA_MLS,2020,New England Revolution,35mgbjlnao8d0s85peht48rf9,E. Edwards,Goalkeeper,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,New England Revolution,ca82vaxv1vz6x0dye3gafzjkl,D. Fagúndez,Midfielder,14,133.0,15.0,96.0,9.0,10.0,9.0,137.0,83.0,73.0,17.0,17.0,105.0,133.0,7.0,12.0,2.0,14.0,59.0,,,15.0,365.0,19.0,5.0,19.0,18.0,8.0,12.0,477.0,52.0,6.0,10.0,12.0,404.0,459.0,6.0,966.0,2.0,6.0,46.0,79.0,15.0,255.0,24.0,39.0,1.0,6.0,387.0,7.0,6.0,9.0,12.0,11.0,13.0,61.0,17.0,13.0,663.0,22.0,21.0,8.0,36.0,47.0,,115.0,156.0,20.0,25.0,1.0,0.0,0.0,1.0,9.0,,1.0,27.0,1.0,1.0,,6.0,,1.0,1.0,1.0,5.0,14.0,,7.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,123.0,54.0,1.0,1.0,1.0,5.0,1.0,,,
USA_MLS,2020,New England Revolution,1zs83jkejm70g1uzm1i71puqd,A. Farrell,Defender,88,123.0,34.0,47.0,46.0,1.0,23.0,228.0,70.0,212.0,3.0,28.0,123.0,577.0,18.0,4.0,2.0,33.0,51.0,,,10.0,780.0,24.0,2.0,24.0,69.0,1.0,,1127.0,101.0,19.0,24.0,29.0,915.0,1080.0,4.0,2071.0,2.0,,72.0,144.0,23.0,354.0,1.0,135.0,15.0,99.0,872.0,,,10.0,4.0,11.0,21.0,130.0,1.0,7.0,1372.0,53.0,111.0,18.0,48.0,22.0,,380.0,561.0,15.0,,,,0.0,,,,,,,,,,,,,,,,,,6.0,,,,,16.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,229.0,131.0,2.0,,,,,,,
USA_MLS,2020,New England Revolution,5lfpx5azm0hzx5kiqmnjtkfkl,Carles Gil,Midfielder,10,83.0,10.0,92.0,2.0,2.0,8.0,171.0,64.0,83.0,17.0,,70.0,162.0,24.0,9.0,,3.0,37.0,4.0,6.0,3.0,388.0,10.0,10.0,10.0,6.0,17.0,9.0,487.0,68.0,3.0,1.0,5.0,404.0,456.0,4.0,725.0,,3.0,33.0,119.0,9.0,305.0,42.0,16.0,,2.0,376.0,3.0,15.0,,2.0,15.0,9.0,46.0,34.0,6.0,670.0,6.0,15.0,,32.0,32.0,3.0,150.0,113.0,14.0,23.0,1.0,1.0,0.0,,6.0,1.0,,38.0,,2.0,2.0,11.0,,4.0,2.0,1.0,6.0,20.0,1.0,14.0,1.0,2.0,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,3.0,,,,,1.0,195.0,105.0,,1.0,5.0,1.0,1.0,,,
USA_MLS,2020,New England Revolution,bqve6k75eu81dheqxec2l9lka,D. Jones,Defender,24,220.0,41.0,132.0,26.0,5.0,17.0,302.0,147.0,164.0,38.0,40.0,183.0,310.0,17.0,18.0,1.0,32.0,86.0,1.0,,17.0,564.0,22.0,27.0,22.0,58.0,37.0,7.0,761.0,122.0,16.0,22.0,14.0,597.0,749.0,137.0,1489.0,2.0,6.0,97.0,143.0,14.0,348.0,37.0,33.0,6.0,30.0,585.0,2.0,11.0,13.0,12.0,11.0,13.0,114.0,19.0,17.0,1259.0,36.0,42.0,27.0,75.0,72.0,,99.0,259.0,47.0,28.0,,,0.0,29.0,1.0,,,,,,,,,,,,5.0,,,10.0,4.0,,,10.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,267.0,186.0,1.0,,2.0,1.0,,,,
USA_MLS,2020,New England Revolution,d6pdees4dyeloza4ya3jqd5d6,H. Kessler,Defender,4,360.0,35.0,87.0,58.0,3.0,23.0,189.0,85.0,171.0,6.0,36.0,188.0,433.0,16.0,4.0,2.0,42.0,82.0,,,17.0,829.0,26.0,1.0,26.0,71.0,2.0,10.0,1089.0,73.0,15.0,50.0,53.0,918.0,1071.0,5.0,2183.0,2.0,,106.0,102.0,25.0,207.0,2.0,89.0,9.0,99.0,903.0,7.0,1.0,11.0,8.0,11.0,23.0,139.0,3.0,15.0,1400.0,103.0,98.0,25.0,56.0,29.0,,209.0,712.0,24.0,20.0,1.0,0.0,0.0,,6.0,,,,1.0,1.0,,,,,1.0,,3.0,,,1.0,6.0,,,1.0,,23.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,209.0,79.0,2.0,,,,,,,
USA_MLS,2020,New England Revolution,4efsrv7sl4vxr84bqexgyuh91,B. Knighton,Goalkeeper,18,4.0,,,4.0,,1.0,11.0,,11.0,,,,19.0,,,,,,,,,7.0,1.0,,1.0,3.0,,,27.0,,,,,16.0,9.0,,90.0,,,,8.0,1.0,7.0,,9.0,,,6.0,,,,,78.0,1.0,14.0,,,40.0,,11.0,,,,,4.0,9.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,11.0,,,1.0,4.0,,3.0,3.0,,1.0,5.0,,,,,,,,,,8.0,,,,,2.0,1.0,,,,,,,,
USA_MLS,2020,New England Revolution,3gecp9ekr3ge4dk1zl4gt8amt,M. Mancienne,Defender,13,19.0,2.0,13.0,6.0,3.0,4.0,19.0,8.0,17.0,1.0,3.0,23.0,58.0,,,1.0,7.0,14.0,,,4.0,113.0,7.0,1.0,7.0,4.0,,1.0,140.0,8.0,1.0,6.0,9.0,123.0,140.0,1.0,318.0,1.0,2.0,9.0,13.0,5.0,33.0,,10.0,3.0,13.0,123.0,1.0,,,2.0,11.0,4.0,15.0,,2.0,181.0,15.0,9.0,3.0,3.0,5.0,,50.0,90.0,3.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,25.0,13.0,,,,,,,,
USA_MLS,2020,New England Revolution,2iui9n4roa80d6yjnvbmru191,K. Manneh,Forward,31,19.0,6.0,20.0,,5.0,3.0,43.0,21.0,21.0,8.0,2.0,27.0,20.0,4.0,3.0,1.0,2.0,15.0,1.0,,3.0,53.0,8.0,1.0,8.0,7.0,7.0,7.0,77.0,21.0,5.0,3.0,3.0,56.0,77.0,,246.0,1.0,3.0,12.0,21.0,5.0,44.0,7.0,3.0,,1.0,56.0,2.0,5.0,1.0,3.0,18.0,4.0,9.0,5.0,1.0,129.0,6.0,,1.0,9.0,12.0,,18.0,12.0,6.0,14.0,0.0,1.0,0.0,,2.0,,,,,1.0,,,,2.0,1.0,,5.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,20.0,,1.0,1.0,1.0,1.0,,,
USA_MLS,2020,New England Revolution,5vt3tmawbb1c87csuukwtr9at,T. McNamara,Midfielder,26,159.0,22.0,112.0,16.0,8.0,14.0,170.0,88.0,110.0,20.0,20.0,106.0,192.0,18.0,6.0,1.0,12.0,56.0,1.0,12.0,13.0,460.0,22.0,4.0,22.0,33.0,14.0,13.0,636.0,73.0,15.0,6.0,12.0,526.0,610.0,7.0,1138.0,3.0,9.0,50.0,95.0,14.0,316.0,18.0,66.0,2.0,9.0,504.0,10.0,5.0,4.0,11.0,11.0,13.0,75.0,13.0,13.0,832.0,18.0,37.0,16.0,44.0,44.0,1.0,173.0,213.0,32.0,23.0,,,0.0,2.0,5.0,1.0,1.0,4.0,,,,,,5.0,,,3.0,2.0,,3.0,1.0,,,3.0,,7.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,149.0,76.0,,,3.0,1.0,,,,
USA_MLS,2020,New England Revolution,rmouvvx1uy2p3n7x8zewkixh,A. Mlinar Delamea,Defender,19,54.0,7.0,9.0,2.0,1.0,4.0,20.0,9.0,19.0,,6.0,19.0,47.0,1.0,,,6.0,6.0,,,,105.0,5.0,,5.0,9.0,,,135.0,12.0,4.0,6.0,4.0,116.0,128.0,,319.0,,1.0,13.0,10.0,5.0,27.0,,11.0,2.0,14.0,109.0,,,3.0,,15.0,5.0,11.0,,1.0,174.0,10.0,7.0,3.0,7.0,2.0,,25.0,89.0,2.0,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,6.0,,,,,,,,
USA_MLS,2020,New England Revolution,68w5qviff1ximzihjt4q3rvth,L. Nguyễn,Midfielder,42,159.0,15.0,109.0,1.0,11.0,8.0,136.0,74.0,78.0,14.0,8.0,85.0,171.0,11.0,10.0,1.0,6.0,53.0,1.0,3.0,16.0,437.0,19.0,7.0,19.0,12.0,3.0,9.0,542.0,67.0,6.0,3.0,8.0,464.0,502.0,4.0,853.0,2.0,6.0,32.0,87.0,9.0,338.0,21.0,27.0,4.0,,429.0,3.0,7.0,2.0,8.0,12.0,8.0,62.0,31.0,6.0,706.0,11.0,11.0,6.0,29.0,45.0,1.0,103.0,150.0,18.0,17.0,0.0,1.0,1.0,,3.0,,,42.0,1.0,1.0,1.0,16.0,,1.0,1.0,2.0,6.0,13.0,1.0,24.0,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,3.0,,,,,,172.0,79.0,,,2.0,1.0,1.0,,,
USA_MLS,2020,New England Revolution,6kwvv619nu41j14077aw1vg7p,C. Penilla,Forward,70,87.0,6.0,53.0,6.0,7.0,10.0,181.0,125.0,73.0,46.0,19.0,141.0,84.0,20.0,20.0,1.0,6.0,79.0,3.0,3.0,14.0,197.0,17.0,16.0,17.0,12.0,25.0,14.0,298.0,63.0,3.0,3.0,13.0,225.0,297.0,4.0,963.0,,7.0,62.0,86.0,9.0,175.0,25.0,28.0,1.0,4.0,224.0,8.0,15.0,10.0,2.0,11.0,8.0,45.0,12.0,9.0,546.0,16.0,10.0,9.0,59.0,66.0,3.0,74.0,60.0,19.0,44.0,,,0.0,,5.0,1.0,,2.0,,,,1.0,,1.0,,,6.0,,,10.0,,,,9.0,,2.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,6.0,,,,,,157.0,90.0,23.0,,3.0,2.0,,,,
USA_MLS,2020,New England Revolution,4tz0a34w3gb0xozcyjj0wylex,M. Polster,Midfielder,8,124.0,24.0,107.0,6.0,7.0,12.0,119.0,93.0,84.0,11.0,25.0,128.0,224.0,12.0,10.0,,29.0,61.0,1.0,1.0,25.0,526.0,19.0,2.0,19.0,21.0,7.0,3.0,650.0,58.0,13.0,20.0,15.0,566.0,633.0,5.0,1105.0,4.0,5.0,67.0,70.0,13.0,267.0,7.0,40.0,3.0,20.0,554.0,2.0,2.0,9.0,13.0,11.0,13.0,64.0,11.0,13.0,833.0,35.0,26.0,16.0,47.0,46.0,,195.0,301.0,21.0,12.0,,,0.0,1.0,,1.0,,,,,,,,2.0,,,1.0,,,2.0,2.0,,,2.0,,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,,,,130.0,55.0,2.0,,2.0,,,,,
USA_MLS,2020,New England Revolution,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,Forward,12,6.0,1.0,8.0,,7.0,,7.0,15.0,2.0,3.0,5.0,16.0,3.0,5.0,2.0,,,4.0,,,,16.0,7.0,2.0,7.0,1.0,,3.0,18.0,2.0,1.0,,1.0,16.0,18.0,1.0,39.0,,,12.0,1.0,,13.0,,,,,16.0,3.0,1.0,2.0,,21.0,,3.0,1.0,,41.0,1.0,,3.0,12.0,3.0,,1.0,3.0,,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,5.0,,,,1.0,,,,
USA_MLS,2020,New England Revolution,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,Midfielder,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,New England Revolution,7sxvghmpl7ccadec9hr3f5239,K. Rowe,Midfielder,11,103.0,17.0,77.0,3.0,9.0,10.0,161.0,75.0,87.0,15.0,16.0,96.0,166.0,4.0,14.0,,19.0,52.0,,4.0,13.0,330.0,19.0,4.0,19.0,22.0,20.0,15.0,457.0,67.0,8.0,10.0,11.0,370.0,444.0,13.0,986.0,3.0,7.0,44.0,97.0,7.0,212.0,32.0,40.0,3.0,6.0,358.0,10.0,11.0,10.0,8.0,11.0,7.0,66.0,12.0,11.0,660.0,21.0,20.0,6.0,34.0,41.0,,111.0,163.0,20.0,24.0,,,0.0,6.0,3.0,,,12.0,,,,2.0,,,,,5.0,9.0,,5.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,121.0,63.0,8.0,,1.0,1.0,,,,
USA_MLS,2020,New England Revolution,25keye19z4kbub4pn55w5rnit,S. Sinovic,Defender,16,5.0,,2.0,,1.0,,5.0,1.0,2.0,1.0,,2.0,3.0,,,,1.0,1.0,,,,9.0,1.0,,1.0,,2.0,,11.0,1.0,,1.0,,9.0,11.0,1.0,13.0,,,1.0,4.0,,5.0,2.0,,,1.0,9.0,,1.0,,,1.0,,,1.0,,17.0,1.0,1.0,,,1.0,,1.0,4.0,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
