root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Open Play Passes,Ground Duels lost,Aerial Duels,Successful Dribbles,Duels won,Backward Passes,Key Passes (Attempt Assists),Throw Ins to Own Player,Tackles Won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots On Target ( inc goals ),Substitute On,Forward Passes,Blocked Shots,Aerial Duels lost,Unsuccessful Crosses & Corners,Throw Ins to Opposition Player,Corners Won,Open Play Passes,Handballs conceded,Aerial Duels won,Foul Attempted Tackle,Rightside Passes,Unsuccessful Passes Opposition Half,Unsuccessful Dribbles,Successful Crosses open play,Goals Conceded,Shots Off Target (inc woodwork),Successful Long Passes,Offsides,Unsuccessful Crosses open play,Duels,Total Fouls Conceded,Goals Conceded Inside Box,Yellow Cards,Total Fouls Won,Successful Passes Own Half,Successful Passes Opposition Half,Unsuccessful Short Passes,Total Losses Of Possession,Ground Duels,Index,Successful Crosses & Corners,Penalties Conceded,Penalty Goals Conceded,Successful Lay-offs,Touches,Goals Conceded Outside Box,Leftside Passes,Total Touches In Opposition Box,Total Tackles,Unsuccessful Long Passes,Appearances,Total Successful Passes ( Excl Crosses & Corners ) ,Recoveries,Time Played,Successful Short Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Games Played,Ground Duels won,Total Shots,Total Passes,Total Clearances,Tackles Lost,Interceptions,Through balls,Unsuccessful Launches,Times Tackled,Blocks,Duels lost,Starts,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Goal Assists,Successful Launches,Substitute Off,Right Foot Goals,Goals,Goals from Inside Box,Left Foot Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Hit Woodwork,Total Red Cards,Penalty Goals,Penalties Taken,Set Pieces Goals,Attempts from Set Pieces,Unsuccessful lay-offs,Headed Goals,Penalties Faced,Last Man Tackle,GK Successful Distribution,Saves Made from Outside Box,Punches,Saves Made from Inside Box,Drops,Clean Sheets,Saves Made,Corners Taken (incl short corners),Catches,Saves made - parried,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Unsuccessful Corners into Box,Penalties Saved,Straight Red Cards,Successful Corners into Box,Second Goal Assists,Goalkeeper Smother,Goals from Outside Box,Clearances Off the Line,Own Goal Scored,Other Goals,Crosses not Claimed,Penalties Off Target
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,New England Revolution II,New_England_Revolution_II,1rua8d3nlisesyrzeic1rj8tm,M. DeShields,Defender,37,42.0,360.0,17.0,25.0,4.0,49.0,27.0,1.0,,12.0,86.0,2.0,8.0,200.0,1.0,10.0,,,4.0,441.0,,15.0,4.0,95.0,44.0,1.0,,15.0,3.0,31.0,,,76.0,9.0,15.0,2.0,11.0,263.0,117.0,48.0,96.0,51.0,10.0,,2.0,1.0,,591.0,,144.0,13.0,19.0,38.0,17.0,380.0,66.0,888.0,349.0,5.0,13.0,17.0,34.0,5.0,466.0,35.0,7.0,13.0,1.0,8.0,2.0,12.0,27.0,9.0,0.0,0.0,0.0,1.0,1.0,,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,1.0,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,New England Revolution II,New_England_Revolution_II,69ypla76c710iv0yegix1maz8,Marcos Dias,Forward,39,14.0,235.0,59.0,40.0,23.0,79.0,117.0,16.0,2.0,5.0,77.0,24.0,1.0,74.0,10.0,22.0,3.0,1.0,15.0,312.0,3.0,18.0,10.0,98.0,66.0,15.0,1.0,37.0,27.0,6.0,6.0,2.0,160.0,18.0,35.0,2.0,29.0,96.0,184.0,71.0,163.0,120.0,10.0,1.0,1.0,5.0,7.0,613.0,2.0,67.0,104.0,9.0,6.0,19.0,279.0,39.0,1547.0,273.0,9.0,21.0,19.0,61.0,51.0,356.0,4.0,4.0,4.0,1.0,1.0,34.0,3.0,81.0,18.0,1.0,5.0,3.0,1.0,1.0,1.0,6.0,5.0,6.0,4.0,1.0,,1.0,4.0,,,1.0,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,New England Revolution II,New_England_Revolution_II,35mgbjlnao8d0s85peht48rf9,E. Edwards,Goalkeeper,90,2.0,12.0,,1.0,,1.0,,,,,3.0,,,12.0,,,,,,15.0,,1.0,,4.0,1.0,,,4.0,,3.0,,,1.0,,4.0,,,25.0,,,3.0,,10.0,,,,,36.0,,12.0,,,3.0,1.0,25.0,4.0,90.0,22.0,,,1.0,,,28.0,1.0,,,,1.0,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,15.0,1.0,1.0,3.0,,,4.0,,,1.0,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,New England Revolution II,New_England_Revolution_II,bzv3yqbc7ttf7fftbm2nelxck,M. Fry,Forward,89,1.0,45.0,20.0,6.0,7.0,19.0,25.0,2.0,2.0,4.0,11.0,1.0,6.0,10.0,1.0,5.0,1.0,,2.0,55.0,,1.0,3.0,8.0,11.0,9.0,,1.0,5.0,2.0,4.0,1.0,44.0,4.0,1.0,,7.0,10.0,35.0,10.0,32.0,38.0,10.0,,,,,111.0,,13.0,24.0,4.0,1.0,8.0,45.0,8.0,261.0,43.0,1.0,3.0,8.0,18.0,6.0,56.0,2.0,,1.0,1.0,1.0,12.0,,25.0,2.0,1.0,0.0,1.0,,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,New England Revolution II,New_England_Revolution_II,5llun7wkgj2mayy2ykwzqrt62,H. Fujiwara,Midfielder,53,12.0,139.0,14.0,10.0,,27.0,45.0,8.0,1.0,10.0,36.0,3.0,9.0,51.0,2.0,7.0,6.0,,3.0,175.0,1.0,3.0,4.0,36.0,30.0,2.0,,11.0,3.0,5.0,1.0,4.0,48.0,8.0,11.0,1.0,12.0,53.0,96.0,31.0,59.0,38.0,10.0,4.0,,2.0,2.0,257.0,,49.0,17.0,12.0,5.0,14.0,145.0,20.0,399.0,140.0,2.0,6.0,14.0,24.0,6.0,181.0,1.0,2.0,2.0,1.0,3.0,5.0,1.0,21.0,5.0,0.0,0.0,0.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,1.0,,,3.0,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,New England Revolution II,New_England_Revolution_II,4ss487gmb4rf044t895o21xm2,J. Jackson,Goalkeeper,98,22.0,116.0,,4.0,,6.0,,,,,85.0,,,145.0,,,,,,165.0,,4.0,,75.0,63.0,,,18.0,,41.0,,,6.0,1.0,17.0,,,191.0,21.0,3.0,86.0,2.0,10.0,,,4.0,,462.0,1.0,77.0,1.0,2.0,82.0,14.0,212.0,123.0,1260.0,171.0,,,14.0,2.0,,297.0,9.0,2.0,,,28.0,,,,14.0,0.0,0.0,0.0,,,10.0,,,,,,,,,,,,,,,,5.0,1.0,162.0,19.0,3.0,38.0,3.0,5.0,57.0,,5.0,10.0,1.0,5.0,22.0,,1.0,,,,1.0,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,New England Revolution II,New_England_Revolution_II,l3264ks59j8ya15t4l6b2dxw,J. Kabuusu,Midfielder,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,New England Revolution II,New_England_Revolution_II,efsm86u15surfgh8d3lp6dxqs,Ryan,Forward,99,11.0,233.0,110.0,12.0,35.0,76.0,69.0,19.0,2.0,13.0,84.0,13.0,6.0,100.0,12.0,9.0,24.0,,16.0,317.0,1.0,3.0,19.0,34.0,97.0,35.0,5.0,19.0,15.0,17.0,7.0,14.0,195.0,26.0,18.0,4.0,17.0,48.0,198.0,67.0,222.0,183.0,10.0,8.0,,1.0,1.0,641.0,1.0,119.0,49.0,21.0,17.0,22.0,238.0,59.0,1225.0,221.0,18.0,36.0,22.0,73.0,28.0,322.0,4.0,8.0,7.0,6.0,2.0,61.0,1.0,119.0,16.0,3.0,1.0,0.0,3.0,4.0,2.0,16.0,,4.0,3.0,3.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,13.0,,,,,,9.0,,,3.0,,,1.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,New England Revolution II,New_England_Revolution_II,8jyizfwg7woybyfyu8djpfjmc,S. Lopera,Defender,91,,6.0,,1.0,,1.0,2.0,,,,,,1.0,,,1.0,1.0,,1.0,6.0,,,,1.0,1.0,,,1.0,,,,1.0,2.0,,1.0,,1.0,5.0,2.0,,1.0,1.0,10.0,,,,,10.0,,4.0,,,,1.0,7.0,,21.0,7.0,,,1.0,1.0,,7.0,,,,,,,1.0,1.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,New England Revolution II,New_England_Revolution_II,2pg1se1i7jadwnkjwfuaxjd62,I. Louis,Forward,59,1.0,3.0,,,,,1.0,,,,3.0,,1.0,2.0,,,,,,6.0,,,,1.0,2.0,,,,,,1.0,,,,,,,1.0,2.0,2.0,4.0,,10.0,,,,,7.0,,2.0,1.0,,1.0,1.0,3.0,3.0,22.0,3.0,,,1.0,,,6.0,,,,,1.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,New England Revolution II,New_England_Revolution_II,on3rmdvyzq4341u40xobtsve,M. Matthews,Midfielder,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,New England Revolution II,New_England_Revolution_II,92xi437fgp444rrv4q7zsj3vu,Ítalo,Defender,52,54.0,616.0,112.0,15.0,25.0,117.0,155.0,19.0,151.0,36.0,168.0,3.0,2.0,341.0,3.0,6.0,85.0,14.0,20.0,782.0,1.0,9.0,35.0,274.0,199.0,20.0,13.0,34.0,12.0,33.0,2.0,81.0,235.0,47.0,33.0,7.0,28.0,283.0,372.0,113.0,360.0,220.0,10.0,16.0,1.0,3.0,,1410.0,1.0,37.0,24.0,55.0,55.0,22.0,639.0,128.0,1741.0,606.0,24.0,54.0,22.0,108.0,15.0,807.0,21.0,19.0,34.0,3.0,16.0,46.0,3.0,118.0,20.0,1.0,0.0,0.0,2.0,3.0,3.0,5.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,6.0,,5.0,,,,,,2.0,,,3.0,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,New England Revolution II,New_England_Revolution_II,9eqiiz826tjay2s9w1kdn60dm,S. O'Hearn,Defender,40,40.0,739.0,59.0,30.0,6.0,92.0,128.0,21.0,113.0,34.0,168.0,3.0,1.0,352.0,2.0,15.0,24.0,26.0,7.0,893.0,1.0,15.0,17.0,70.0,152.0,5.0,5.0,33.0,7.0,62.0,,20.0,166.0,26.0,32.0,7.0,21.0,393.0,391.0,99.0,249.0,136.0,10.0,5.0,1.0,6.0,,1357.0,1.0,397.0,17.0,50.0,69.0,22.0,779.0,111.0,1799.0,717.0,13.0,27.0,22.0,77.0,10.0,947.0,40.0,16.0,34.0,2.0,8.0,13.0,8.0,74.0,21.0,1.0,0.0,1.0,,2.0,4.0,9.0,1.0,1.0,,,,,,,,,1.0,4.0,,,,,,,,,,5.0,,2.0,,,,,,1.0,,,,,,1.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,New England Revolution II,New_England_Revolution_II,4k08qiemhymifivdn1kwl0yqd,Y. Oettl,Goalkeeper,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,New England Revolution II,New_England_Revolution_II,4iepghv4p490fxo5s429qeicq,J. Panayotou,Midfielder,54,1.0,67.0,22.0,11.0,7.0,18.0,31.0,4.0,1.0,4.0,18.0,5.0,7.0,16.0,2.0,11.0,3.0,,2.0,85.0,,,4.0,14.0,20.0,5.0,,4.0,3.0,7.0,3.0,2.0,51.0,11.0,4.0,2.0,6.0,22.0,50.0,17.0,44.0,40.0,10.0,1.0,,,2.0,157.0,,28.0,18.0,5.0,1.0,9.0,71.0,18.0,392.0,64.0,1.0,3.0,9.0,18.0,8.0,89.0,1.0,1.0,2.0,,1.0,10.0,,33.0,2.0,2.0,0.0,1.0,,,,1.0,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,New England Revolution II,New_England_Revolution_II,3o7f3ozutbsry5xl2l7ktct0,A. Pârvu,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,New England Revolution II,New_England_Revolution_II,bcfzovs0pj9urgv9r0ykjnlrd,Đ. Petrović,Goalkeeper,33,1.0,17.0,,2.0,,2.0,1.0,,,,3.0,,,6.0,,,,,,20.0,,2.0,,9.0,2.0,,,4.0,,1.0,,,2.0,,3.0,,,24.0,,,3.0,,10.0,,,,,40.0,1.0,11.0,,,3.0,1.0,24.0,8.0,90.0,23.0,,,1.0,,,27.0,3.0,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11.0,,2.0,4.0,,,4.0,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,New England Revolution II,New_England_Revolution_II,4dytdbcoh08mvuobsc31qvgbu,M. Puckerin,Goalkeeper,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,New England Revolution II,New_England_Revolution_II,dc8u2bssrhxycx8vtn0kutp4a,C. Quiñones,Defender,41,14.0,177.0,24.0,6.0,2.0,18.0,49.0,4.0,50.0,4.0,46.0,1.0,12.0,83.0,,4.0,22.0,8.0,9.0,222.0,,2.0,5.0,12.0,54.0,4.0,4.0,11.0,1.0,4.0,,21.0,46.0,7.0,11.0,2.0,9.0,79.0,108.0,33.0,103.0,40.0,10.0,4.0,,,,381.0,,85.0,7.0,5.0,13.0,16.0,183.0,25.0,549.0,179.0,1.0,7.0,16.0,16.0,2.0,229.0,5.0,1.0,5.0,,4.0,16.0,,28.0,4.0,0.0,1.0,0.0,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,4.0,,,,,,1.0,,1.0,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,New England Revolution II,New_England_Revolution_II,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,Forward,12,,16.0,3.0,,1.0,3.0,12.0,,,1.0,1.0,,,1.0,,,2.0,,1.0,17.0,,,1.0,5.0,3.0,1.0,,4.0,,,2.0,2.0,6.0,2.0,3.0,,,7.0,15.0,1.0,8.0,6.0,10.0,,,2.0,1.0,38.0,1.0,5.0,5.0,2.0,,2.0,22.0,3.0,90.0,22.0,,,2.0,3.0,,23.0,,1.0,1.0,,,1.0,,3.0,2.0,0.0,0.0,0.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,New England Revolution II,New_England_Revolution_II,bzcplrxaw539yyqc630ds41uy,B. Reveno,Defender,77,41.0,801.0,29.0,24.0,11.0,43.0,46.0,5.0,3.0,5.0,102.0,,3.0,353.0,2.0,9.0,6.0,1.0,,901.0,,15.0,5.0,196.0,67.0,8.0,1.0,31.0,2.0,64.0,1.0,6.0,81.0,10.0,29.0,5.0,8.0,550.0,277.0,55.0,133.0,57.0,10.0,1.0,1.0,6.0,,1075.0,2.0,333.0,5.0,9.0,47.0,20.0,826.0,79.0,1523.0,762.0,4.0,8.0,20.0,28.0,2.0,928.0,44.0,4.0,17.0,,9.0,10.0,6.0,38.0,17.0,0.0,0.0,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,New England Revolution II,New_England_Revolution_II,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,Midfielder,72,9.0,105.0,21.0,3.0,14.0,25.0,43.0,4.0,1.0,1.0,25.0,11.0,1.0,27.0,3.0,1.0,8.0,,5.0,129.0,,2.0,4.0,54.0,24.0,9.0,,10.0,3.0,7.0,3.0,6.0,47.0,4.0,10.0,1.0,7.0,27.0,79.0,22.0,63.0,44.0,10.0,,,1.0,,222.0,,7.0,40.0,2.0,3.0,6.0,106.0,20.0,455.0,99.0,5.0,12.0,6.0,23.0,14.0,131.0,3.0,1.0,1.0,,2.0,14.0,,22.0,5.0,1.0,2.0,0.0,,1.0,,2.0,2.0,3.0,3.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,3.0,,,,,,2.0,,,,,,,,,,,
