liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Corners Won,Overruns,Substitute On,Successful Dribbles,Throw Ins to Own Player,Total Big Chances Created,Throw Ins to Opposition Player,Handballs conceded,Penalties Conceded,Shots Off Target (inc woodwork),Total Shots,Unsuccessful Dribbles,Goals,Goals Openplay,Goals from Inside Box,Hit Woodwork,Offsides,Right Foot Goals,Shots On Target ( inc goals ),Total Big Chances Missed,Unsuccessful lay-offs,Home Goals,Away Goals,Assists (Intentional),Corners Taken (incl short corners),Goal Assists,Successful Crosses & Corners,Successful Crosses open play,Through balls,Unsuccessful Corners into Box,Red Cards - 2nd Yellow,Total Red Cards,GK Successful Distribution,Goal Kicks,Total Big Chances Saved,Left Foot Goals,Catches,Drops,GK Unsuccessful Distribution,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Total Big Chances Scored,Penalties Taken,Penalty Goals,Successful Corners into Box,Attempts from Set Pieces,Second Goal Assists,Foul Won Penalty,Goals Conceded Outside Box,Goals from Outside Box,Own Goal Scored,Last Player Tackle,Headed Goals,Direct Setpiece Goals,Set Pieces Goals,Clearances Off the Line,Crosses not Claimed,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Penalties Saved,Saves from Penalty,Other Goals
USA_USL_Championship,2026,New Mexico United,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,Midfielder,15,13.0,6.0,7.0,7.0,56.0,1.0,2.0,76.0,1.0,57.0,24.0,33.0,78.0,73.0,4.0,7.0,9.0,8.0,44.0,18.0,26.0,8.0,6.0,98.0,247.0,3.0,28.0,8.0,3.0,34.0,35.0,7.0,7.0,2.0,2.0,11.0,10.0,209.0,107.0,118.0,214.0,4.0,8.0,602.0,6.0,12.0,7.0,11.0,66.0,262.0,224.0,12.0,10.0,38.0,388.0,5.0,5.0,4.0,12.0,33.0,10.0,26.0,2.0,2.0,4.0,,,3.0,23.0,3.0,6.0,,1.0,6.0,11.0,2.0,2.0,2.0,2.0,1.0,,1.0,5.0,1.0,,2.0,0.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,New Mexico United,5h73r4bv42whxsvnlq89b89re,K. Keller,Defender,4,5.0,,5.0,4.0,5.0,1.0,3.0,36.0,,9.0,,9.0,5.0,51.0,,4.0,2.0,2.0,4.0,,4.0,,,23.0,129.0,,16.0,,,2.0,55.0,,3.0,4.0,1.0,,7.0,116.0,39.0,82.0,114.0,,,191.0,,12.0,,4.0,14.0,134.0,121.0,,,13.0,158.0,,,4.0,6.0,11.0,2.0,7.0,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,New Mexico United,2ug51dfg4oerpnbudnkw497je,J. LaCava,Forward,17,6.0,5.0,1.0,7.0,25.0,2.0,,37.0,,22.0,14.0,8.0,41.0,30.0,,7.0,6.0,6.0,16.0,9.0,7.0,6.0,3.0,49.0,104.0,1.0,22.0,2.0,1.0,17.0,1.0,5.0,2.0,1.0,1.0,,1.0,83.0,38.0,46.0,83.0,,5.0,252.0,7.0,2.0,,2.0,37.0,105.0,84.0,5.0,6.0,21.0,158.0,3.0,3.0,4.0,5.0,17.0,7.0,16.0,,0.0,4.0,,5.0,,12.0,2.0,2.0,,,,1.0,2.0,,,,,,,1.0,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,New Mexico United,be8fvuk48owddw4qj8wi0r11w,C. Nava,Midfielder,11,1.0,1.0,,4.0,15.0,,,13.0,,19.0,11.0,8.0,31.0,12.0,3.0,4.0,2.0,2.0,18.0,10.0,8.0,1.0,,3.0,37.0,2.0,9.0,7.0,6.0,3.0,8.0,,3.0,3.0,,,,27.0,22.0,6.0,28.0,3.0,3.0,202.0,2.0,2.0,5.0,2.0,24.0,38.0,28.0,6.0,3.0,10.0,72.0,6.0,3.0,2.0,3.0,13.0,3.0,7.0,,0.0,2.0,,1.0,,,,,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,4.0,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,New Mexico United,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,Midfielder,21,7.0,3.0,4.0,7.0,51.0,5.0,,63.0,1.0,48.0,24.0,24.0,86.0,40.0,6.0,7.0,10.0,9.0,41.0,21.0,20.0,2.0,4.0,33.0,173.0,3.0,41.0,6.0,2.0,11.0,54.0,5.0,7.0,2.0,,13.0,9.0,138.0,83.0,61.0,134.0,2.0,1.0,592.0,11.0,5.0,9.0,14.0,57.0,178.0,143.0,3.0,17.0,35.0,252.0,5.0,5.0,1.0,4.0,31.0,9.0,31.0,2.0,0.0,4.0,,,3.0,1.0,,,,,2.0,5.0,7.0,,,,1.0,2.0,,3.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,New Mexico United,dx6mkd6ilcucwm3rajk29j59m,N. Reid-Stephen,Forward,7,10.0,7.0,3.0,7.0,63.0,4.0,,73.0,,55.0,30.0,25.0,131.0,31.0,5.0,7.0,7.0,7.0,45.0,23.0,22.0,4.0,11.0,54.0,149.0,3.0,34.0,12.0,7.0,22.0,4.0,11.0,7.0,5.0,1.0,5.0,2.0,115.0,69.0,55.0,116.0,,3.0,515.0,11.0,4.0,9.0,10.0,82.0,152.0,118.0,3.0,25.0,34.0,268.0,20.0,8.0,2.0,4.0,48.0,6.0,30.0,1.0,1.0,5.0,1.0,,9.0,,5.0,,,,5.0,9.0,10.0,3.0,2.0,3.0,,3.0,1.0,4.0,,,2.0,1.0,,17.0,,6.0,2.0,,11.0,,,,,,2.0,,,,,,,,,,,2.0,1.0,1.0,4.0,2.0,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2026,New Mexico United,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,Forward,9,11.0,3.0,8.0,6.0,12.0,1.0,2.0,12.0,,30.0,19.0,11.0,26.0,5.0,2.0,6.0,5.0,4.0,19.0,16.0,3.0,,3.0,8.0,29.0,1.0,9.0,,,4.0,8.0,3.0,,,,,,19.0,15.0,7.0,22.0,,,135.0,7.0,1.0,8.0,4.0,26.0,33.0,22.0,,7.0,11.0,61.0,1.0,1.0,,,11.0,1.0,11.0,1.0,0.0,2.0,,6.0,,,,,,,,1.0,3.0,1.0,1.0,1.0,,,,1.0,,,0.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,New Mexico United,2o86bp6u8hbr8q43mea7srco9,W. Seymore,Defender,16,5.0,2.0,3.0,6.0,11.0,,2.0,20.0,,27.0,16.0,11.0,11.0,75.0,5.0,6.0,5.0,5.0,22.0,14.0,8.0,3.0,,58.0,155.0,1.0,11.0,2.0,2.0,10.0,16.0,,3.0,1.0,2.0,,13.0,137.0,45.0,97.0,129.0,1.0,3.0,290.0,3.0,13.0,10.0,4.0,24.0,160.0,142.0,4.0,3.0,18.0,207.0,,,1.0,7.0,10.0,8.0,11.0,1.0,0.0,,,3.0,,5.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,New Mexico United,18iz45ww0nara0xdaleg72ort,K. Shakes,Goalkeeper,13,2.0,,2.0,6.0,,,,33.0,1.0,4.0,1.0,3.0,,108.0,,6.0,10.0,9.0,2.0,1.0,1.0,,,80.0,194.0,3.0,10.0,2.0,,63.0,77.0,,6.0,,7.0,,23.0,159.0,16.0,186.0,179.0,,,540.0,,12.0,,2.0,69.0,265.0,202.0,,,63.0,339.0,,,35.0,58.0,50.0,13.0,5.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,45.0,3.0,,2.0,,20.0,4.0,2.0,26.0,14.0,12.0,,8.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,
USA_USL_Championship,2026,New Mexico United,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,Forward,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,New Mexico United,3xk4pxrooomgube3g6r467dhw,T. Wente,Goalkeeper,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,New Mexico United,8zzxaboov59whqy0n8k1gncdm,C. Wilkerson,Midfielder,28,5.0,4.0,1.0,6.0,25.0,,,35.0,,36.0,19.0,17.0,20.0,37.0,2.0,6.0,6.0,5.0,31.0,15.0,16.0,3.0,2.0,25.0,118.0,3.0,12.0,6.0,5.0,11.0,32.0,2.0,3.0,2.0,,5.0,2.0,100.0,39.0,62.0,99.0,3.0,4.0,295.0,9.0,8.0,5.0,8.0,37.0,119.0,101.0,7.0,,18.0,180.0,2.0,2.0,6.0,9.0,15.0,5.0,9.0,1.0,0.0,,,3.0,1.0,2.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,New Mexico United,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,Midfielder,6,2.0,1.0,1.0,3.0,17.0,,1.0,13.0,,9.0,4.0,5.0,13.0,29.0,1.0,3.0,2.0,2.0,7.0,3.0,4.0,3.0,1.0,12.0,80.0,,3.0,,,4.0,26.0,1.0,1.0,1.0,1.0,2.0,10.0,73.0,35.0,41.0,65.0,1.0,3.0,83.0,1.0,3.0,2.0,,11.0,84.0,75.0,4.0,,9.0,101.0,,,3.0,4.0,8.0,1.0,5.0,1.0,0.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
