liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Crosses open play,Goal Assists,Shots Off Target (inc woodwork),Duels,Goals from Inside Box,Left Foot Goals,Ground Duels,Second Goal Assists,Successful Long Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Hit Woodwork,Starts,Ground Duels won,Total Fouls Won,Clean Sheets,Aerial Duels,Goals Conceded Inside Box,Total Shots,Aerial Duels lost,Through balls,Yellow Cards,Unsuccessful Short Passes,Total Clearances,PutThrough/Blocked Distribution Won,Substitute Off,Aerial Duels won,Unsuccessful lay-offs,Total Passes,Penalty Goals Conceded,Goals from Outside Box,Total Touches In Opposition Box,Set Pieces Goals,Assists (Intentional),Foul Attempted Tackle,Interceptions,Successful Launches,PutThrough/Blocked Distribution,Foul Won Penalty,Tackles Won,Penalty Goals,Touches,Goals Conceded Outside Box,Time Played,Recoveries,Successful Corners into Box,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Lay-offs,Successful Open Play Passes,Penalties Taken,Duels won,Leftside Passes,Unsuccessful Passes Opposition Half,Goals,Successful Passes Opposition Half,Successful Passes Own Half,Total Tackles,Unsuccessful Corners into Box,Unsuccessful Long Passes,Backward Passes,Index,Blocked Shots,Times Tackled,Penalties Off Target,Total Losses Of Possession,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Ground Duels lost,Duels lost,Total Fouls Conceded,Successful Dribbles,Shots On Target ( inc goals ),Unsuccessful Launches,Games Played,Successful Crosses open play,Blocks,Offsides,Throw Ins to Own Player,Attempts from Set Pieces,Open Play Passes,Key Passes (Attempt Assists),Tackles Lost,Appearances,Corners Won,Rightside Passes,Corners Taken (incl short corners),Unsuccessful Dribbles,Forward Passes,Home Goals,Away Goals,Winning Goal,Substitute On,Throw Ins to Opposition Player,Clearances Off the Line,Right Foot Goals,Penalties Conceded,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Handballs conceded,Straight Red Cards,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Last Man Tackle,Goalkeeper Smother,Saves made - caught,Penalties Saved,Penalties Faced,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves from Penalty,Punches,Headed Goals,Own Goal Scored
USA_MLS,2018,Vancouver Whitecaps FC,77bfpxhy1oo4cz9txm88qlnmd,K. Kamara,Forward,23,24.0,492.0,21.0,5.0,43.0,448.0,13.0,,223.0,1.0,12.0,47.0,197.0,3.0,24.0,94.0,44.0,1.0,225.0,42.0,77.0,85.0,2.0,5.0,189.0,26.0,22.0,6.0,140.0,15.0,701.0,8.0,1.0,136.0,,3.0,17.0,3.0,,42.0,1.0,11.0,3.0,1173.0,5.0,2166.0,98.0,,504.0,57.0,468.0,3.0,234.0,129.0,194.0,14.0,356.0,150.0,18.0,,8.0,226.0,70.0,11.0,,,380.0,2.0,21.0,129.0,214.0,39.0,34.0,34.0,1.0,28.0,2.0,4.0,15.0,9.0,,665.0,28.0,7.0,28.0,21.0,193.0,,27.0,153.0,,,,4.0,1.0,,9.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,5.0,
USA_MLS,2018,Vancouver Whitecaps FC,7v7c25arh4yqd7tz8demrxa6t,B. Levis,Midfielder,46,38.0,280.0,16.0,,1.0,125.0,,,86.0,,26.0,14.0,92.0,2.0,13.0,48.0,8.0,,39.0,12.0,1.0,17.0,,,62.0,34.0,9.0,9.0,22.0,,398.0,1.0,,4.0,,,7.0,37.0,2.0,22.0,,22.0,,700.0,2.0,960.0,50.0,,306.0,,300.0,,70.0,16.0,70.0,,181.0,131.0,30.0,,30.0,69.0,52.0,,,,160.0,6.0,16.0,38.0,55.0,12.0,10.0,,14.0,14.0,6.0,4.0,,75.0,,388.0,8.0,8.0,14.0,1.0,113.0,,3.0,200.0,,,,1.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Vancouver Whitecaps FC,c51ctdak9l5act130i9rtfv85,S. Marinović,Goalkeeper,1,34.0,160.0,,,,13.0,,,6.0,,145.0,45.0,239.0,,24.0,4.0,2.0,2.0,7.0,42.0,,,,3.0,1.0,27.0,,,7.0,,544.0,7.0,,,,,,3.0,36.0,,,2.0,,749.0,3.0,2160.0,171.0,,305.0,,150.0,,11.0,79.0,205.0,,124.0,181.0,2.0,,238.0,,47.0,,,,245.0,,,2.0,2.0,,,,79.0,24.0,,,,,,203.0,2.0,,24.0,,53.0,,,412.0,,,,,,,,,199.0,44.0,130.0,65.0,,,,,,2.0,,1.0,7.0,1.0,9.0,2.0,10.0,21.0,18.0,1.0,12.0,,
USA_MLS,2018,Vancouver Whitecaps FC,172v1833vp0m9ffu399j6l9ed,Felipe Martins,Midfielder,8,36.0,995.0,12.0,2.0,13.0,240.0,,1.0,210.0,5.0,82.0,53.0,197.0,1.0,24.0,119.0,56.0,1.0,30.0,47.0,21.0,18.0,5.0,4.0,122.0,32.0,29.0,3.0,12.0,2.0,1274.0,7.0,1.0,14.0,,2.0,22.0,32.0,3.0,39.0,,38.0,,1755.0,6.0,2202.0,137.0,27.0,1077.0,20.0,1011.0,,131.0,371.0,238.0,1.0,545.0,572.0,54.0,45.0,75.0,153.0,100.0,5.0,,,345.0,40.0,77.0,91.0,109.0,29.0,10.0,8.0,19.0,29.0,4.0,11.0,1.0,7.0,4.0,1190.0,49.0,16.0,29.0,8.0,341.0,74.0,6.0,409.0,,,,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Vancouver Whitecaps FC,430fmloyoec76fbmths7zithx,A. Maund,Defender,22,15.0,188.0,,,1.0,62.0,,,24.0,1.0,22.0,18.0,45.0,,10.0,13.0,3.0,1.0,38.0,17.0,1.0,11.0,,,22.0,59.0,2.0,,27.0,,255.0,3.0,,6.0,,,3.0,23.0,4.0,8.0,,9.0,,384.0,1.0,900.0,28.0,,210.0,1.0,207.0,,40.0,51.0,30.0,,46.0,164.0,10.0,,23.0,10.0,35.0,1.0,,,50.0,,,11.0,22.0,6.0,,,10.0,10.0,,11.0,,1.0,,248.0,1.0,1.0,10.0,1.0,84.0,,,110.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0
USA_MLS,2018,Vancouver Whitecaps FC,a4vocop6icezy6ib6syi2ax9l,S. Melvin,Goalkeeper,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Vancouver Whitecaps FC,2o1lu71kpaz4xmhspc6y0jaol,N. Mezquida,Midfielder,11,17.0,257.0,9.0,1.0,14.0,163.0,1.0,,130.0,,11.0,24.0,84.0,,9.0,62.0,24.0,,33.0,22.0,26.0,25.0,2.0,,70.0,8.0,18.0,6.0,8.0,3.0,352.0,5.0,2.0,35.0,,1.0,8.0,13.0,1.0,34.0,1.0,18.0,,594.0,2.0,966.0,55.0,3.0,268.0,20.0,248.0,,70.0,68.0,87.0,3.0,182.0,93.0,26.0,11.0,14.0,102.0,65.0,10.0,,,162.0,7.0,20.0,68.0,93.0,11.0,12.0,12.0,7.0,21.0,3.0,,,5.0,1.0,332.0,12.0,8.0,21.0,8.0,93.0,15.0,9.0,89.0,,,,12.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Vancouver Whitecaps FC,6ptlu8c7bhohot08t3ycdo3it,Ali Ghazal,Midfielder,66,32.0,415.0,,,4.0,165.0,,,126.0,,28.0,29.0,87.0,,17.0,69.0,7.0,1.0,39.0,27.0,5.0,16.0,1.0,2.0,77.0,37.0,9.0,8.0,23.0,,530.0,4.0,,4.0,,,16.0,32.0,4.0,24.0,,44.0,,758.0,2.0,1447.0,102.0,,443.0,6.0,436.0,,92.0,180.0,55.0,,181.0,262.0,57.0,,10.0,71.0,92.0,2.0,,,120.0,,,57.0,73.0,23.0,6.0,1.0,5.0,22.0,,12.0,1.0,,,523.0,4.0,13.0,22.0,1.0,142.0,,2.0,137.0,,,,5.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0
USA_MLS,2018,Vancouver Whitecaps FC,7apfh3s6soyyn8h6iaw6qo5p1,J. Mutch,Midfielder,77,17.0,329.0,8.0,2.0,5.0,90.0,1.0,1.0,61.0,,38.0,19.0,103.0,,8.0,35.0,10.0,,29.0,16.0,10.0,18.0,3.0,1.0,62.0,8.0,14.0,6.0,11.0,,470.0,4.0,1.0,7.0,,2.0,6.0,7.0,1.0,18.0,,12.0,,601.0,3.0,830.0,43.0,1.0,367.0,8.0,349.0,,46.0,123.0,94.0,2.0,180.0,192.0,20.0,,41.0,84.0,86.0,2.0,,,133.0,5.0,8.0,26.0,44.0,14.0,5.0,5.0,8.0,18.0,4.0,1.0,2.0,4.0,,451.0,7.0,8.0,18.0,3.0,101.0,1.0,3.0,162.0,,,,10.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Vancouver Whitecaps FC,5hxlj4ash5nuwnt40mf5af46h,J. Nerwinski,Defender,28,57.0,628.0,52.0,1.0,3.0,243.0,,,176.0,,40.0,49.0,177.0,,24.0,105.0,24.0,1.0,67.0,44.0,4.0,29.0,,2.0,121.0,71.0,10.0,,38.0,,845.0,9.0,,13.0,,,10.0,43.0,4.0,37.0,,40.0,,1449.0,5.0,2212.0,95.0,,668.0,1.0,659.0,,143.0,310.0,172.0,,306.0,376.0,68.0,,56.0,163.0,45.0,,,,329.0,14.0,52.0,71.0,100.0,24.0,14.0,1.0,20.0,26.0,14.0,12.0,2.0,154.0,,833.0,13.0,28.0,26.0,12.0,26.0,,17.0,346.0,,,,2.0,45.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2018,Vancouver Whitecaps FC,7qctsydagkbx65ctb9wlw9n1l,D. Norman,Midfielder,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Vancouver Whitecaps FC,5novgmlsxakqp379gsdj3b9p1,Y. Reyna,Midfielder,29,16.0,467.0,17.0,9.0,24.0,216.0,5.0,1.0,196.0,2.0,33.0,38.0,91.0,4.0,21.0,93.0,45.0,,20.0,32.0,41.0,18.0,7.0,7.0,72.0,2.0,9.0,10.0,2.0,2.0,591.0,5.0,1.0,65.0,1.0,7.0,12.0,5.0,,21.0,1.0,14.0,1.0,970.0,6.0,1875.0,103.0,4.0,500.0,19.0,469.0,1.0,95.0,115.0,114.0,6.0,350.0,165.0,21.0,16.0,19.0,122.0,62.0,2.0,,,263.0,15.0,39.0,103.0,121.0,24.0,27.0,17.0,4.0,26.0,8.0,,2.0,15.0,1.0,556.0,28.0,7.0,26.0,11.0,198.0,23.0,34.0,156.0,,,,5.0,1.0,,4.0,1.0,,,,,3.0,1.0,2.0,,1.0,,,,,,,,,,,,,1.0,
USA_MLS,2018,Vancouver Whitecaps FC,aaenuriwp16d2ajxphaipm579,B. Rowe,Goalkeeper,12,7.0,65.0,,,,3.0,,,,,68.0,22.0,98.0,,10.0,,,,3.0,18.0,,,,,1.0,5.0,,,3.0,,231.0,2.0,,,,,,,16.0,1.0,,,,318.0,4.0,900.0,74.0,,133.0,,70.0,,3.0,36.0,91.0,,51.0,82.0,,,97.0,,45.0,,,,101.0,,,,,,,,47.0,10.0,,,,,,107.0,2.0,,10.0,,13.0,,,182.0,,,,,,,,,92.0,17.0,43.0,29.0,,,,,,,,,1.0,,2.0,,7.0,12.0,6.0,,2.0,,
USA_MLS,2018,Vancouver Whitecaps FC,cipf4dnh5novtb3wtsm2zy11x,B. Shea,Defender,20,28.0,371.0,50.0,2.0,9.0,142.0,3.0,3.0,107.0,,30.0,37.0,129.0,2.0,15.0,45.0,13.0,1.0,35.0,33.0,18.0,21.0,1.0,3.0,94.0,24.0,18.0,6.0,14.0,,530.0,5.0,,27.0,,2.0,11.0,14.0,3.0,37.0,,20.0,,839.0,4.0,1521.0,91.0,,401.0,9.0,394.0,,59.0,59.0,151.0,3.0,220.0,190.0,26.0,,35.0,99.0,95.0,6.0,,,245.0,9.0,50.0,62.0,83.0,18.0,6.0,9.0,12.0,28.0,9.0,2.0,12.0,40.0,1.0,522.0,13.0,6.0,28.0,11.0,170.0,,11.0,202.0,,,,13.0,8.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Vancouver Whitecaps FC,2ue9e7i0456oryqx4pkfslbdh,C. Techera,Midfielder,13,23.0,229.0,35.0,1.0,15.0,145.0,8.0,5.0,110.0,,14.0,25.0,80.0,3.0,16.0,43.0,24.0,1.0,35.0,23.0,36.0,33.0,,5.0,56.0,12.0,10.0,8.0,2.0,2.0,323.0,3.0,,52.0,,1.0,9.0,3.0,4.0,25.0,,3.0,1.0,626.0,2.0,1347.0,50.0,7.0,243.0,10.0,238.0,1.0,45.0,82.0,126.0,8.0,151.0,110.0,8.0,27.0,24.0,92.0,49.0,8.0,,,229.0,18.0,69.0,67.0,100.0,15.0,11.0,21.0,14.0,21.0,6.0,2.0,7.0,6.0,6.0,317.0,19.0,5.0,21.0,20.0,52.0,34.0,17.0,97.0,,,,5.0,2.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,2.0,
USA_MLS,2018,Vancouver Whitecaps FC,cibach2kp6y1w697co2e4k2c5,R. Teibert,Forward,31,28.0,743.0,8.0,,3.0,126.0,1.0,1.0,101.0,2.0,62.0,34.0,109.0,,17.0,46.0,7.0,1.0,25.0,33.0,4.0,12.0,,3.0,85.0,13.0,12.0,3.0,13.0,,914.0,4.0,,9.0,,,19.0,36.0,3.0,28.0,,18.0,,1112.0,1.0,1604.0,110.0,,805.0,6.0,774.0,,59.0,254.0,93.0,1.0,383.0,426.0,32.0,4.0,24.0,135.0,45.0,1.0,,,161.0,4.0,12.0,55.0,67.0,24.0,7.0,1.0,10.0,23.0,4.0,4.0,1.0,5.0,,880.0,11.0,14.0,23.0,,217.0,5.0,2.0,308.0,,,,6.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Vancouver Whitecaps FC,deoif7y6l43fo1xcqt66oiq51,K. Waston,Defender,4,62.0,640.0,1.0,2.0,20.0,156.0,3.0,,58.0,,107.0,45.0,207.0,,26.0,32.0,8.0,1.0,98.0,42.0,29.0,26.0,1.0,6.0,89.0,143.0,7.0,1.0,72.0,,954.0,6.0,,48.0,,2.0,8.0,39.0,16.0,13.0,,18.0,,1277.0,3.0,2218.0,118.0,,747.0,,732.0,,104.0,288.0,146.0,3.0,243.0,505.0,26.0,,118.0,66.0,45.0,4.0,,,228.0,1.0,1.0,26.0,52.0,25.0,1.0,9.0,54.0,26.0,1.0,25.0,3.0,1.0,,932.0,6.0,8.0,26.0,2.0,179.0,,,421.0,,,,,,1.0,,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,3.0,
USA_MLS,2018,Vancouver Whitecaps FC,ckozved8umsj42boq3tte1byt,M. de Jong,Defender,17,48.0,394.0,34.0,2.0,6.0,146.0,,,103.0,1.0,47.0,36.0,169.0,,17.0,68.0,11.0,,43.0,32.0,9.0,22.0,1.0,3.0,81.0,44.0,11.0,6.0,21.0,,610.0,5.0,,5.0,,2.0,12.0,40.0,7.0,29.0,,30.0,,1019.0,4.0,1392.0,67.0,,441.0,1.0,424.0,,89.0,22.0,155.0,,236.0,221.0,47.0,,88.0,78.0,27.0,1.0,,,264.0,16.0,34.0,35.0,57.0,15.0,11.0,3.0,44.0,19.0,16.0,7.0,,95.0,,591.0,12.0,17.0,19.0,7.0,164.0,,5.0,346.0,,,,2.0,33.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0
