liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Short Passes,Successful Passes Opposition Half,Successful Long Passes,Forward Passes,Starts,Saves Made from Outside Box,Open Play Passes,Goals Conceded Inside Box,Successful Passes Own Half,Successful Open Play Passes,Rightside Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Opposition Half,GK Unsuccessful Distribution,Appearances,Recoveries,Catches,Total Passes,Saves Made from Inside Box,Goals Conceded,Unsuccessful Passes Own Half,Saves Made,Games Played,Index,Unsuccessful Long Passes,Time Played,Goal Kicks,Crosses not Claimed,Total Successful Passes ( Excl Crosses & Corners ) ,GK Successful Distribution,Leftside Passes,Total Losses Of Possession,Saves made - parried,Touches,Winning Goal,Headed Goals,Penalty Goals,Aerial Duels won,Successful Crosses & Corners,Through balls,Corners Won,Times Tackled,Tackles Lost,Blocks,Unsuccessful Crosses open play,Goals Conceded Outside Box,Successful Crosses open play,Backward Passes,Goals from Inside Box,Hit Woodwork,Duels lost,Unsuccessful Launches,PutThrough/Blocked Distribution Won,Interceptions,Throw Ins to Own Player,Ground Duels lost,Goals,Ground Duels,PutThrough/Blocked Distribution,Foul Won Penalty,Tackles Won,Successful Corners into Box,Unsuccessful Short Passes,Foul Attempted Tackle,Substitute Off,Successful Lay-offs,Right Foot Goals,Total Tackles,Aerial Duels lost,Successful Dribbles,Aerial Duels,Penalties Taken,Shots On Target ( inc goals ),Total Shots,Penalty Goals Conceded,Duels,Overruns,Substitute On,Duels won,Unsuccessful Dribbles,Handballs conceded,Unsuccessful Crosses & Corners,Attempts from Set Pieces,Total Fouls Won,Corners Taken (incl short corners),Shots Off Target (inc woodwork),Blocked Shots,Ground Duels won,Unsuccessful Corners into Box,Total Touches In Opposition Box,Throw Ins to Opposition Player,Unsuccessful lay-offs,Total Clearances,Offsides,Total Fouls Conceded,Key Passes (Attempt Assists),Home Goals,Away Goals,Left Foot Goals,Straight Red Cards,Goals from Outside Box,Successful Launches,Total Red Cards,Yellow Cards,Clearances Off the Line,Assists (Intentional),Goal Assists,Penalties Conceded,Clean Sheets,Penalties Faced,Punches,Drops,Goalkeeper Smother,Saves made - caught,Last Player Tackle,Own Goal Scored,Red Cards - 2nd Yellow,Last Man Tackle,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Penalties Off Target,Other Goals
USA_USL_League_One,2023,South Georgia Tormenta FC,5jz7p2yap2y7xizp1pg1hquax,Pedro Fonseca,Midfielder,10,538.0,384.0,36.0,206.0,24.0,,703.0,34.0,194.0,550.0,238.0,157.0,151.0,,29.0,80.0,,731.0,,40.0,20.0,,29.0,10.0,21.0,1889.0,,,574.0,,149.0,259.0,,1027.0,1.0,,1.0,7.0,4.0,3.0,9.0,48.0,12.0,3.0,4.0,6.0,3.0,138.0,6.0,1.0,112.0,8.0,17.0,14.0,3.0,89.0,6.0,163.0,31.0,1.0,15.0,1.0,136.0,16.0,18.0,6.0,4.0,27.0,23.0,24.0,30.0,1.0,15.0,36.0,3.0,193.0,5.0,5.0,81.0,20.0,,14.0,3.0,23.0,11.0,21.0,10.0,74.0,7.0,63.0,,1.0,3.0,6.0,25.0,23.0,1.0,5.0,2.0,,,,,6.0,1.0,4.0,6.0,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,8m84hom6lsjdyii046vwvvdp0,C. Heckenberg,Midfielder,21,972.0,524.0,66.0,343.0,27.0,,1171.0,43.0,515.0,996.0,313.0,176.0,127.0,,31.0,168.0,,1214.0,,49.0,52.0,,31.0,10.0,51.0,2415.0,,,1038.0,,386.0,231.0,,1566.0,0.0,,,26.0,1.0,2.0,4.0,18.0,27.0,11.0,3.0,6.0,1.0,172.0,,,114.0,17.0,29.0,34.0,,88.0,,220.0,43.0,,44.0,,125.0,21.0,8.0,8.0,,71.0,26.0,13.0,52.0,,2.0,3.0,6.0,272.0,1.0,4.0,158.0,6.0,3.0,3.0,,48.0,1.0,1.0,5.0,132.0,,10.0,,1.0,31.0,,39.0,12.0,,,,,,2.0,,9.0,,1.0,1.0,1.0,4.0,,,,,,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,a6esshxr2z2k8280meh1wzwt1,P. Jara,Goalkeeper,1,262.0,65.0,88.0,285.0,18.0,26.0,268.0,23.0,285.0,205.0,110.0,149.0,123.0,50.0,18.0,141.0,10.0,499.0,25.0,30.0,26.0,51.0,18.0,10.0,145.0,1609.0,153.0,,350.0,187.0,104.0,150.0,14.0,668.0,0.0,,,1.0,,,,,,,,7.0,,,,,,35.0,,,,,,4.0,,,,,4.0,,1.0,,,,,,1.0,,,,5.0,5.0,,,5.0,,,,,4.0,,,,4.0,,,,,10.0,,,1.0,,,,,,12.0,,,,,,,4.0,5.0,6.0,3.0,2.0,2.0,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,edo31f8n8c4pa8c0pohxkhysq,Jackson Khoury,Forward,11,523.0,413.0,20.0,144.0,23.0,,655.0,34.0,166.0,522.0,197.0,139.0,179.0,,31.0,101.0,,682.0,,38.0,31.0,,31.0,10.0,26.0,2074.0,,,543.0,,123.0,368.0,,1207.0,2.0,1.0,1.0,15.0,36.0,4.0,29.0,74.0,14.0,4.0,37.0,4.0,15.0,218.0,6.0,,151.0,10.0,21.0,14.0,30.0,123.0,7.0,227.0,38.0,1.0,22.0,19.0,113.0,14.0,11.0,15.0,3.0,36.0,28.0,51.0,43.0,1.0,12.0,21.0,2.0,270.0,13.0,8.0,119.0,48.0,1.0,71.0,,17.0,50.0,9.0,14.0,104.0,24.0,84.0,4.0,3.0,13.0,10.0,27.0,31.0,2.0,5.0,3.0,,1.0,4.0,,2.0,,5.0,6.0,,3.0,,,,,,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,ahza0fhih4ok1x14o28sk5p4a,P. Kilwien,Defender,23,990.0,377.0,110.0,517.0,24.0,,1246.0,33.0,723.0,1059.0,450.0,196.0,135.0,,28.0,113.0,,1296.0,,40.0,62.0,,28.0,10.0,103.0,2222.0,,,1100.0,,244.0,214.0,,1539.0,0.0,,,39.0,,2.0,1.0,3.0,5.0,21.0,1.0,7.0,,85.0,,,48.0,33.0,6.0,22.0,10.0,32.0,,60.0,20.0,,9.0,,93.0,8.0,4.0,1.0,,14.0,16.0,5.0,55.0,,2.0,8.0,6.0,115.0,,4.0,67.0,2.0,,1.0,,9.0,,6.0,1.0,28.0,,14.0,1.0,,100.0,,22.0,5.0,,,,,,9.0,1.0,4.0,,2.0,2.0,,5.0,,,,,,,1.0,1.0,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,Defender,13,806.0,258.0,85.0,374.0,19.0,,983.0,24.0,633.0,864.0,183.0,125.0,78.0,,21.0,81.0,,1016.0,,28.0,47.0,,21.0,10.0,64.0,1665.0,3.0,,891.0,3.0,397.0,133.0,,1172.0,0.0,,,48.0,,,1.0,2.0,4.0,12.0,,4.0,,62.0,,,54.0,20.0,7.0,15.0,3.0,21.0,,45.0,11.0,1.0,11.0,,61.0,5.0,1.0,,,15.0,33.0,,81.0,,2.0,5.0,4.0,126.0,1.0,2.0,72.0,1.0,,,,10.0,,3.0,2.0,24.0,,11.0,,,67.0,,15.0,5.0,,,,1.0,,5.0,1.0,3.0,,,,1.0,5.0,,,,,,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,bvo0lutc8fj0e99abi34x3luy,D. Mason,Defender,16,786.0,476.0,31.0,367.0,22.0,,976.0,32.0,364.0,801.0,398.0,176.0,146.0,,30.0,112.0,,993.0,,38.0,77.0,,30.0,10.0,48.0,2096.0,,,817.0,,43.0,307.0,,1569.0,0.0,,,19.0,23.0,1.0,10.0,19.0,17.0,5.0,47.0,6.0,23.0,185.0,,,65.0,27.0,22.0,18.0,193.0,46.0,,141.0,41.0,,26.0,,128.0,6.0,4.0,,,43.0,19.0,20.0,38.0,,1.0,3.0,4.0,179.0,1.0,8.0,114.0,12.0,1.0,47.0,,32.0,,2.0,,95.0,,21.0,38.0,,47.0,2.0,13.0,19.0,,,,,,5.0,,3.0,1.0,3.0,3.0,,3.0,,,,,,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,4x3uapj7b2tuuuidh5i4fg0lw,A. Miller,Midfielder,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,8a64svtccx7ja8431y65zm13o,C. Mocyunas,Defender,20,102.0,51.0,6.0,55.0,4.0,,142.0,5.0,59.0,105.0,10.0,38.0,31.0,,9.0,16.0,,146.0,,6.0,10.0,,9.0,10.0,14.0,411.0,,,108.0,,50.0,49.0,,244.0,0.0,,,9.0,2.0,,1.0,3.0,,2.0,3.0,1.0,2.0,31.0,,,21.0,8.0,6.0,5.0,37.0,18.0,,34.0,6.0,,11.0,,24.0,6.0,3.0,1.0,,11.0,3.0,,12.0,,2.0,4.0,,46.0,,5.0,25.0,1.0,,3.0,,5.0,,2.0,1.0,16.0,,7.0,2.0,,13.0,,8.0,1.0,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,72050nfafwyljbkjmr1b56ezu,J. Murphy,Midfielder,6,439.0,256.0,35.0,176.0,10.0,,564.0,19.0,223.0,455.0,147.0,112.0,109.0,,28.0,58.0,,586.0,,20.0,19.0,,28.0,10.0,42.0,1092.0,,,474.0,,168.0,168.0,,800.0,0.0,,,15.0,5.0,2.0,5.0,16.0,12.0,4.0,5.0,1.0,1.0,95.0,,,56.0,6.0,6.0,9.0,6.0,38.0,,108.0,19.0,,18.0,4.0,70.0,9.0,7.0,1.0,,30.0,18.0,10.0,33.0,,5.0,12.0,3.0,141.0,,18.0,85.0,8.0,,16.0,1.0,30.0,18.0,7.0,9.0,70.0,10.0,20.0,2.0,,19.0,,13.0,19.0,,,,,,2.0,,9.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,dkj34rgt4nacxdvruhgno3i3u,D. Nembhard,Defender,12,759.0,330.0,103.0,463.0,20.0,,987.0,36.0,537.0,825.0,347.0,171.0,122.0,,27.0,89.0,,1033.0,,37.0,64.0,,27.0,10.0,71.0,1779.0,,,862.0,,148.0,218.0,,1293.0,1.0,1.0,,36.0,5.0,1.0,3.0,8.0,6.0,12.0,14.0,1.0,1.0,75.0,2.0,,56.0,17.0,5.0,12.0,48.0,28.0,2.0,55.0,13.0,,8.0,4.0,100.0,8.0,7.0,1.0,1.0,14.0,28.0,3.0,64.0,,4.0,7.0,3.0,119.0,,7.0,63.0,3.0,,15.0,2.0,10.0,5.0,3.0,2.0,27.0,1.0,17.0,9.0,,68.0,2.0,17.0,3.0,1.0,1.0,,,,7.0,,5.0,,,,,2.0,,,,,,,1.0,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,3bj2lb0mqojrc0hq6451pjip6,T. Otieno,Midfielder,5,1004.0,590.0,73.0,398.0,26.0,,1228.0,38.0,489.0,1049.0,306.0,179.0,133.0,,29.0,160.0,,1256.0,,44.0,53.0,,29.0,10.0,49.0,2187.0,,,1077.0,,395.0,251.0,,1603.0,0.0,,,27.0,2.0,2.0,6.0,33.0,11.0,6.0,7.0,6.0,2.0,157.0,2.0,,96.0,9.0,26.0,33.0,9.0,73.0,2.0,194.0,45.0,,33.0,,130.0,15.0,11.0,6.0,2.0,44.0,23.0,34.0,50.0,,6.0,18.0,4.0,244.0,2.0,3.0,148.0,13.0,,7.0,1.0,44.0,,12.0,5.0,121.0,,29.0,1.0,,21.0,,24.0,25.0,0.0,2.0,,,,,,6.0,,1.0,2.0,,4.0,,,,,,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,jbh7l38xqsl14svx9rdu9hw5,R. Sierakowski,Forward,29,251.0,166.0,9.0,84.0,16.0,,340.0,27.0,96.0,255.0,77.0,85.0,69.0,,21.0,45.0,,345.0,,32.0,25.0,,21.0,10.0,7.0,1509.0,,,260.0,,72.0,148.0,,573.0,0.0,1.0,,37.0,2.0,1.0,15.0,22.0,8.0,1.0,9.0,5.0,2.0,112.0,3.0,1.0,101.0,2.0,11.0,5.0,3.0,62.0,4.0,130.0,34.0,1.0,20.0,,78.0,12.0,10.0,11.0,1.0,28.0,39.0,13.0,76.0,,14.0,27.0,4.0,206.0,,5.0,105.0,9.0,1.0,9.0,,27.0,,13.0,7.0,68.0,,61.0,,,16.0,7.0,30.0,13.0,2.0,2.0,2.0,,1.0,1.0,,3.0,,,,2.0,2.0,,,,,,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,76c4m8r3cr7g07qbpb945arxl,K. Sterling,Forward,9,304.0,229.0,14.0,118.0,19.0,,381.0,32.0,91.0,273.0,105.0,111.0,94.0,,22.0,46.0,,429.0,,35.0,20.0,,22.0,10.0,14.0,1692.0,,,318.0,,101.0,215.0,,741.0,3.0,1.0,6.0,13.0,2.0,2.0,10.0,49.0,8.0,1.0,3.0,3.0,1.0,105.0,13.0,3.0,103.0,3.0,10.0,6.0,4.0,81.0,13.0,170.0,24.0,3.0,20.0,1.0,97.0,8.0,6.0,8.0,9.0,28.0,22.0,21.0,35.0,8.0,24.0,39.0,5.0,205.0,5.0,3.0,102.0,20.0,,3.0,,40.0,4.0,15.0,15.0,89.0,,94.0,,4.0,7.0,2.0,18.0,33.0,7.0,6.0,3.0,,,,,4.0,,2.0,4.0,,1.0,,,,,,,,,,,,,,1.0,
