liga,temporada,equipo,id,nombre,posicion,dorsal,Through balls,Time Played,Shots On Target ( inc goals ),Successful Short Passes,Ground Duels lost,Aerial Duels lost,Handballs conceded,Headed Goals,Duels,Goal Assists,Aerial Duels won,Total Losses Of Possession,Penalty Goals Conceded,Total Fouls Won,Successful Long Passes,Yellow Cards,Goals Conceded Inside Box,Forward Passes,Foul Attempted Tackle,Ground Duels,Goals from Inside Box,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),Total Successful Passes ( Excl Crosses & Corners ) ,Clean Sheets,Duels won,Rightside Passes,Games Played,Right Foot Goals,Total Fouls Conceded,Unsuccessful Long Passes,Successful Passes Opposition Half,Tackles Won,Leftside Passes,Substitute On,Open Play Passes,Ground Duels won,Unsuccessful Short Passes,Starts,Unsuccessful Passes Own Half,PutThrough/Blocked Distribution Won,Tackles Lost,Successful Passes Own Half,Blocked Shots,Key Passes (Attempt Assists),Goals Conceded,Overruns,Successful Launches,Goals,Unsuccessful Crosses & Corners,Interceptions,Recoveries,Index,PutThrough/Blocked Distribution,Hit Woodwork,Unsuccessful lay-offs,Total Touches In Opposition Box,Assists (Intentional),Unsuccessful Crosses open play,Aerial Duels,Unsuccessful Passes Opposition Half,Total Passes,Total Clearances,Duels lost,Blocks,Total Shots,Successful Crosses & Corners,Unsuccessful Launches,Successful Crosses open play,Corners Won,Times Tackled,Goals Conceded Outside Box,Touches,Appearances,Offsides,Successful Open Play Passes,Throw Ins to Own Player,Total Tackles,Substitute Off,Unsuccessful Dribbles,Backward Passes,Successful Dribbles,Successful Lay-offs,Home Goals,Away Goals,Winning Goal,Left Foot Goals,Goals from Outside Box,Clearances Off the Line,Penalties Conceded,Penalty Goals,Penalties Taken,Attempts from Set Pieces,Foul Won Penalty,Successful Corners into Box,Corners Taken (incl short corners),Set Pieces Goals,Unsuccessful Corners into Box,GK Successful Distribution,Goal Kicks,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Other Goals,Second Goal Assists,Catches,Saves Made from Outside Box,GK Unsuccessful Distribution,Drops,Punches,Saves Made,Saves Made from Inside Box,Penalties Faced,Saves made - caught,Saves made - parried,Saves from Penalty,Penalties Saved,Goalkeeper Smother,Straight Red Cards,Last Man Tackle,Penalties Off Target,Last Player Tackle,Crosses not Claimed
USA_USL_Championship,2023,Phoenix Rising FC,3ybnbzd94ggt62wtqhtnbb1be,C. Harvey,Midfielder,67,9.0,2639.0,15.0,1267.0,146.0,31.0,1.0,2.0,402.0,6.0,47.0,341.0,4.0,60.0,79.0,10.0,31.0,437.0,28.0,324.0,5.0,1.0,213.0,23.0,1346.0,3.0,225.0,420.0,34.0,3.0,59.0,55.0,608.0,31.0,428.0,5.0,1516.0,178.0,158.0,29.0,61.0,21.0,29.0,742.0,9.0,21.0,37.0,10.0,2.0,5.0,10.0,28.0,187.0,10.0,54.0,,1.0,59.0,5.0,10.0,78.0,162.0,1559.0,43.0,177.0,14.0,38.0,4.0,8.0,4.0,9.0,63.0,6.0,2089.0,34.0,1.0,1307.0,13.0,60.0,9.0,37.0,274.0,58.0,18.0,4.0,1.0,2.0,,,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Phoenix Rising FC,22m1gj2uslfp1ls58ljuknefp,J. Hernández,Midfielder,8,3.0,2075.0,2.0,1179.0,61.0,19.0,,,173.0,1.0,4.0,179.0,,38.0,53.0,4.0,19.0,313.0,8.0,150.0,1.0,,111.0,1.0,1232.0,3.0,93.0,392.0,34.0,1.0,10.0,25.0,571.0,23.0,401.0,10.0,1296.0,89.0,86.0,24.0,40.0,18.0,11.0,669.0,1.0,14.0,22.0,1.0,1.0,1.0,18.0,18.0,118.0,10.0,31.0,,1.0,10.0,1.0,7.0,23.0,89.0,1343.0,9.0,80.0,5.0,3.0,8.0,6.0,5.0,1.0,21.0,3.0,1594.0,34.0,,1186.0,5.0,34.0,15.0,10.0,237.0,17.0,17.0,1.0,0.0,0.0,,,,,,,,,2.0,14.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Phoenix Rising FC,anklhk2phdsmbt84kumwvgvyt,D. King,Defender,2,,1542.0,3.0,376.0,41.0,18.0,3.0,,126.0,3.0,18.0,165.0,,12.0,8.0,4.0,18.0,149.0,10.0,90.0,,4.0,97.0,8.0,384.0,2.0,67.0,37.0,26.0,,27.0,19.0,217.0,15.0,160.0,6.0,473.0,49.0,78.0,20.0,28.0,11.0,13.0,173.0,3.0,8.0,22.0,2.0,1.0,,20.0,10.0,69.0,10.0,24.0,,,27.0,2.0,20.0,36.0,89.0,481.0,38.0,59.0,2.0,11.0,6.0,8.0,6.0,8.0,12.0,4.0,805.0,26.0,5.0,378.0,85.0,28.0,17.0,6.0,135.0,9.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Phoenix Rising FC,d3uo72swkorck8mo41kv1yp61,D. Krutzen,Defender,4,3.0,1906.0,2.0,1164.0,31.0,27.0,2.0,,122.0,,17.0,265.0,4.0,11.0,112.0,4.0,25.0,583.0,12.0,78.0,,4.0,205.0,5.0,1276.0,2.0,64.0,575.0,28.0,,19.0,108.0,430.0,25.0,190.0,8.0,1394.0,47.0,97.0,20.0,79.0,13.0,7.0,860.0,5.0,19.0,30.0,1.0,9.0,,36.0,29.0,130.0,10.0,25.0,,,12.0,,11.0,44.0,162.0,1481.0,47.0,58.0,6.0,7.0,14.0,24.0,5.0,9.0,5.0,5.0,1787.0,28.0,1.0,1198.0,49.0,32.0,1.0,3.0,133.0,4.0,1.0,,,0.0,,,,,,,4.0,,8.0,30.0,,18.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Phoenix Rising FC,15jb2rb0mvhaz492ii7yqrk6h,K. Lambert,Midfielder,27,,1349.0,5.0,762.0,20.0,13.0,,1.0,119.0,,38.0,139.0,3.0,14.0,44.0,3.0,18.0,314.0,2.0,68.0,1.0,6.0,117.0,7.0,806.0,1.0,86.0,78.0,15.0,,7.0,36.0,244.0,17.0,397.0,,903.0,48.0,81.0,15.0,47.0,5.0,11.0,563.0,1.0,4.0,22.0,,5.0,1.0,5.0,17.0,95.0,10.0,14.0,1.0,,14.0,,5.0,51.0,75.0,923.0,49.0,33.0,10.0,12.0,1.0,12.0,1.0,3.0,5.0,4.0,1157.0,15.0,1.0,786.0,50.0,28.0,1.0,2.0,134.0,6.0,,1.0,0.0,0.0,,,1.0,,,,,,,,,,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Phoenix Rising FC,5myz8pn709ero7ucja3kxn7dg,L. Mullins,Forward,40,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Phoenix Rising FC,3lbqmjup43ygbk7hyrupkvkdl,E. Munjoma,Defender,23,1.0,2551.0,9.0,580.0,79.0,28.0,3.0,,197.0,2.0,15.0,280.0,5.0,22.0,22.0,4.0,28.0,173.0,15.0,154.0,1.0,13.0,145.0,16.0,602.0,4.0,90.0,201.0,36.0,2.0,33.0,22.0,319.0,19.0,131.0,9.0,744.0,75.0,123.0,27.0,43.0,19.0,6.0,294.0,9.0,21.0,35.0,7.0,4.0,2.0,35.0,28.0,101.0,10.0,36.0,,2.0,72.0,2.0,35.0,43.0,137.0,747.0,38.0,107.0,3.0,25.0,11.0,10.0,11.0,15.0,31.0,7.0,1240.0,36.0,7.0,599.0,99.0,25.0,11.0,22.0,242.0,28.0,9.0,2.0,0.0,2.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Phoenix Rising FC,69j92vzo1swgodk0g9g2ksqqy,B. Njie,Defender,6,,579.0,1.0,155.0,46.0,3.0,,,95.0,,6.0,129.0,2.0,10.0,6.0,5.0,11.0,59.0,9.0,86.0,1.0,6.0,45.0,4.0,161.0,,46.0,85.0,19.0,1.0,12.0,7.0,114.0,8.0,14.0,15.0,205.0,40.0,38.0,4.0,11.0,4.0,4.0,51.0,6.0,1.0,13.0,6.0,,1.0,26.0,9.0,50.0,10.0,15.0,,,30.0,,25.0,9.0,60.0,206.0,1.0,49.0,,5.0,4.0,2.0,4.0,11.0,26.0,2.0,394.0,19.0,1.0,160.0,24.0,12.0,4.0,20.0,48.0,18.0,,1.0,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Phoenix Rising FC,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,Goalkeeper,22,,180.0,,68.0,,,,,1.0,,1.0,13.0,,,5.0,,4.0,33.0,,,,,13.0,,73.0,,1.0,26.0,2.0,,,11.0,3.0,,27.0,,71.0,,2.0,2.0,4.0,,,70.0,,,5.0,,,,,,19.0,10.0,,,,,,,1.0,9.0,86.0,3.0,,,,,1.0,,,,1.0,107.0,2.0,,61.0,,,,,,,,,,0.0,,,,,,,,,,,,,16.0,9.0,,,,,,1.0,3.0,1.0,,3.0,9.0,6.0,,,1.0,,,,,,,,
USA_USL_Championship,2023,Phoenix Rising FC,7jmn7tu5u0htipdkop3apijv8,J. Ramirez,Midfielder,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Phoenix Rising FC,awj3l7yckyuf5lqi8pavmqove,R. Ríos Novo,Goalkeeper,1,,3330.0,,1261.0,1.0,,,,13.0,,8.0,206.0,6.0,3.0,179.0,4.0,35.0,639.0,,5.0,,,198.0,,1440.0,7.0,12.0,479.0,36.0,,,181.0,87.0,,520.0,,1274.0,4.0,17.0,36.0,67.0,,,1353.0,,,42.0,,19.0,,,,372.0,10.0,2.0,,,,,,8.0,131.0,1638.0,21.0,1.0,,,,35.0,,,,7.0,1972.0,36.0,,1151.0,,,,,,1.0,,,,0.0,,,,,,,,,,,,,377.0,252.0,,,,,,21.0,47.0,37.0,2.0,9.0,116.0,67.0,7.0,2.0,19.0,1.0,1.0,,,,,,
USA_USL_Championship,2023,Phoenix Rising FC,87nh7ook1pw4eglq5zk4z4dm1,J. Stenberg,Defender,0,,1541.0,4.0,932.0,27.0,12.0,,1.0,102.0,,31.0,127.0,2.0,7.0,51.0,3.0,16.0,362.0,5.0,59.0,1.0,,115.0,5.0,983.0,3.0,63.0,441.0,17.0,,14.0,55.0,259.0,9.0,228.0,1.0,1058.0,32.0,60.0,16.0,33.0,9.0,6.0,726.0,2.0,4.0,19.0,,5.0,1.0,,11.0,76.0,10.0,11.0,1.0,,15.0,,,43.0,82.0,1098.0,75.0,39.0,23.0,9.0,2.0,7.0,2.0,3.0,4.0,3.0,1293.0,17.0,,944.0,2.0,15.0,2.0,3.0,67.0,10.0,,0.0,1.0,0.0,,,1.0,1.0,,,,,,,,,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Phoenix Rising FC,ebtiir4bcrrkrcllv0b6pbytw,J. Torbic,Midfielder,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Phoenix Rising FC,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,Midfielder,16,2.0,708.0,2.0,218.0,35.0,9.0,,,112.0,5.0,17.0,102.0,1.0,19.0,8.0,3.0,4.0,73.0,6.0,86.0,1.0,4.0,59.0,5.0,226.0,,68.0,116.0,16.0,,15.0,15.0,116.0,14.0,10.0,8.0,280.0,51.0,44.0,8.0,28.0,9.0,7.0,117.0,4.0,5.0,5.0,3.0,1.0,1.0,17.0,15.0,37.0,10.0,22.0,1.0,,27.0,5.0,17.0,26.0,48.0,285.0,14.0,44.0,,7.0,7.0,10.0,7.0,6.0,12.0,1.0,486.0,16.0,2.0,221.0,29.0,21.0,8.0,8.0,86.0,11.0,1.0,1.0,0.0,0.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Phoenix Rising FC,2p7o7pd4vfw3mvp5o8euss6xg,M. Traore,Defender,5,5.0,1731.0,,742.0,69.0,26.0,,,222.0,2.0,33.0,268.0,3.0,21.0,55.0,9.0,21.0,378.0,13.0,163.0,,7.0,198.0,,797.0,2.0,127.0,420.0,24.0,,25.0,84.0,344.0,31.0,58.0,4.0,974.0,94.0,114.0,20.0,78.0,12.0,14.0,457.0,1.0,9.0,25.0,1.0,5.0,,15.0,20.0,137.0,10.0,28.0,,,6.0,2.0,15.0,59.0,135.0,995.0,65.0,95.0,4.0,,4.0,34.0,4.0,1.0,20.0,4.0,1402.0,24.0,,776.0,99.0,45.0,6.0,17.0,139.0,28.0,,,,0.0,,,,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,
USA_USL_Championship,2023,Phoenix Rising FC,7drelguz6c1htw10sq7zyxh0q,D. Trejo,Forward,17,4.0,3129.0,29.0,723.0,156.0,49.0,4.0,2.0,333.0,7.0,11.0,455.0,6.0,24.0,10.0,4.0,35.0,222.0,6.0,273.0,16.0,,196.0,22.0,733.0,4.0,128.0,308.0,37.0,9.0,27.0,17.0,486.0,13.0,158.0,3.0,917.0,117.0,179.0,34.0,40.0,12.0,9.0,250.0,12.0,24.0,41.0,15.0,2.0,19.0,27.0,9.0,126.0,10.0,40.0,1.0,2.0,149.0,4.0,27.0,60.0,183.0,929.0,5.0,205.0,1.0,51.0,3.0,5.0,3.0,23.0,110.0,6.0,1472.0,37.0,21.0,722.0,23.0,22.0,11.0,68.0,241.0,71.0,23.0,10.0,9.0,3.0,8.0,3.0,,,,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Phoenix Rising FC,eez5t1jp419i73f98y5xoddnu,H. Uzochukwu,Defender,15,1.0,1090.0,3.0,269.0,44.0,12.0,3.0,,127.0,2.0,8.0,124.0,3.0,16.0,12.0,4.0,12.0,89.0,8.0,107.0,,5.0,66.0,4.0,281.0,,71.0,8.0,25.0,,19.0,15.0,154.0,23.0,127.0,15.0,343.0,63.0,51.0,10.0,24.0,8.0,10.0,135.0,1.0,14.0,12.0,2.0,4.0,,13.0,11.0,48.0,10.0,18.0,,,21.0,2.0,13.0,20.0,55.0,347.0,18.0,56.0,5.0,7.0,8.0,11.0,7.0,10.0,21.0,,587.0,25.0,5.0,277.0,44.0,33.0,8.0,9.0,123.0,14.0,1.0,,,0.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Phoenix Rising FC,acgc6gqjaog9b7g4efmjfh32t,F. Varela,Midfielder,10,7.0,1140.0,6.0,305.0,44.0,8.0,2.0,,95.0,2.0,4.0,182.0,3.0,16.0,11.0,1.0,14.0,147.0,4.0,83.0,2.0,,94.0,6.0,316.0,,43.0,101.0,26.0,2.0,8.0,17.0,247.0,8.0,92.0,11.0,396.0,39.0,77.0,15.0,23.0,5.0,2.0,81.0,5.0,18.0,17.0,2.0,,2.0,25.0,4.0,44.0,10.0,16.0,1.0,,29.0,1.0,10.0,12.0,96.0,410.0,4.0,52.0,,12.0,12.0,3.0,3.0,11.0,28.0,3.0,612.0,26.0,2.0,302.0,5.0,10.0,15.0,16.0,70.0,13.0,6.0,2.0,0.0,0.0,,,,,,,1.0,,7.0,30.0,,15.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Phoenix Rising FC,9eaqna3khzf89iafqbjz69hw5,R. Zambrano,Midfielder,26,9.0,2747.0,1.0,1268.0,117.0,12.0,2.0,,276.0,2.0,6.0,299.0,5.0,38.0,121.0,12.0,26.0,442.0,25.0,258.0,,,189.0,4.0,1389.0,3.0,147.0,521.0,35.0,,43.0,71.0,650.0,31.0,361.0,6.0,1558.0,141.0,118.0,29.0,50.0,18.0,18.0,747.0,8.0,24.0,33.0,4.0,10.0,,11.0,41.0,214.0,10.0,27.0,,2.0,7.0,2.0,8.0,18.0,150.0,1578.0,20.0,129.0,5.0,5.0,8.0,12.0,7.0,8.0,45.0,7.0,1978.0,35.0,,1373.0,4.0,49.0,6.0,18.0,254.0,54.0,18.0,,,0.0,,,,1.0,,,,,,2.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,
