liga,temporada,equipo,id,nombre,posicion,dorsal,Total Losses Of Possession,Ground Duels lost,Shots Off Target (inc woodwork),Successful Dribbles,Total Fouls Conceded,Leftside Passes,Penalty Goals Conceded,Ground Duels won,Throw Ins to Opposition Player,Recoveries,Throw Ins to Own Player,Goals Conceded Outside Box,Total Passes,Clearances Off the Line,Touches,Aerial Duels lost,Shots On Target ( inc goals ),Unsuccessful Passes Own Half,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Duels,Total Touches In Opposition Box,Corners Won,Ground Duels,Unsuccessful Crosses open play,Goals Conceded Inside Box,Unsuccessful Crosses & Corners,Index,Duels won,Hit Woodwork,Yellow Cards,Successful Open Play Passes,Successful Passes Own Half,Successful Lay-offs,Successful Short Passes,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Duels lost,Successful Crosses & Corners,Successful Crosses open play,Total Shots,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Tackles,Unsuccessful Short Passes,Backward Passes,Forward Passes,Aerial Duels won,Appearances,Clean Sheets,Successful Passes Opposition Half,Unsuccessful Dribbles,Games Played,Total Clearances,Tackles Won,Tackles Lost,Aerial Duels,Open Play Passes,Key Passes (Attempt Assists),Unsuccessful Launches,Times Tackled,Successful Long Passes,Total Fouls Won,Rightside Passes,Successful Launches,PutThrough/Blocked Distribution,Interceptions,Blocks,Starts,Foul Attempted Tackle,Unsuccessful Passes Opposition Half,Winning Goal,Corners Taken (incl short corners),Through balls,Substitute Off,Substitute On,Unsuccessful Corners into Box,Goals from Inside Box,Handballs conceded,Goals,Right Foot Goals,Blocked Shots,Overruns,Unsuccessful lay-offs,Home Goals,Away Goals,Successful Corners into Box,Last Player Tackle,Left Foot Goals,Offsides,Goals from Outside Box,Headed Goals,Straight Red Cards,Total Red Cards,Assists (Intentional),Goal Assists,Penalties Conceded,Attempts from Set Pieces,Red Cards - 2nd Yellow,Goal Kicks,GK Successful Distribution,Foul Won Penalty,Second Goal Assists,Saves Made from Outside Box,Saves Made,Penalties Faced,GK Unsuccessful Distribution,Punches,Catches,Goalkeeper Smother,Saves Made from Inside Box,Drops,Saves made - parried,Set Pieces Goals,Penalties Taken,Penalty Goals,Own Goal Scored,Saves made - caught,Saves from Penalty,Penalties Saved,Crosses not Claimed,Other Goals,Penalties Off Target
Mexico_Liga_MX,2023-2024,CF Monterrey,7868bje3gt1j3zhtps28oluc5,L. Cárdenas,Goalkeeper,22,7.0,,,,,15.0,,,,9.0,,,53.0,,67.0,,,2.0,46.0,90.0,2.0,,,,,,,10.0,2.0,,,39.0,42.0,,38.0,7.0,1.0,,,,,,7.0,,,,25.0,2.0,1.0,1.0,4.0,,1.0,4.0,,,2.0,43.0,,3.0,,8.0,,13.0,,1.0,,,1.0,,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,7.0,,,1.0,3.0,,2.0,1.0,2.0,,2.0,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,9ynx344pf1kna5xri9i73ias4,J. Domínguez,Midfielder,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,d1x4vhct28s8ugrijv2hhvcic,I. Fimbres,Midfielder,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,12fkwhjtu3w5l6lo64dkxn74l,R. Funes Mori,Forward,7,90.0,32.0,8.0,3.0,7.0,39.0,2.0,16.0,,16.0,,,226.0,,354.0,15.0,13.0,6.0,187.0,1152.0,80.0,52.0,10.0,48.0,4.0,10.0,4.0,10.0,33.0,,3.0,165.0,55.0,20.0,177.0,3.0,4.0,47.0,,,21.0,10.0,39.0,4.0,36.0,70.0,31.0,17.0,17.0,2.0,132.0,7.0,17.0,9.0,1.0,3.0,32.0,203.0,5.0,,21.0,10.0,10.0,86.0,1.0,8.0,1.0,,14.0,5.0,37.0,1.0,1.0,1.0,8.0,3.0,,7.0,,7.0,3.0,6.0,,2.0,4.0,3.0,1.0,,1.0,11.0,,3.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,306gjy5xp2u15gh9qwrek551x,J. Gallardo,Defender,17,184.0,42.0,9.0,13.0,12.0,30.0,2.0,58.0,7.0,81.0,94.0,1.0,594.0,,924.0,13.0,3.0,30.0,483.0,1267.0,134.0,37.0,7.0,100.0,27.0,14.0,28.0,10.0,79.0,1.0,3.0,479.0,208.0,2.0,459.0,35.0,14.0,55.0,6.0,6.0,12.0,15.0,111.0,37.0,76.0,122.0,169.0,21.0,15.0,4.0,281.0,9.0,15.0,24.0,20.0,17.0,34.0,590.0,9.0,20.0,15.0,24.0,8.0,273.0,6.0,31.0,11.0,4.0,14.0,4.0,109.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,4.0,4.0,2.0,1.0,0.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,4oqafb9exc0f0443kntkkm80k,C. Garza,Midfielder,190,26.0,12.0,3.0,4.0,6.0,41.0,,15.0,,18.0,,,128.0,,174.0,4.0,2.0,8.0,112.0,250.0,31.0,9.0,2.0,27.0,2.0,1.0,2.0,10.0,15.0,,,112.0,49.0,3.0,109.0,3.0,2.0,16.0,,,5.0,1.0,16.0,5.0,13.0,36.0,22.0,,7.0,1.0,63.0,1.0,7.0,4.0,2.0,3.0,4.0,128.0,,3.0,5.0,3.0,6.0,29.0,,3.0,2.0,,2.0,2.0,10.0,0.0,,,1.0,5.0,,1.0,,1.0,1.0,1.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,dj0mnh206bmg6g2980038frp,A. González,Forward,20,102.0,15.0,6.0,8.0,5.0,51.0,1.0,28.0,,39.0,2.0,,255.0,,386.0,8.0,5.0,16.0,205.0,594.0,55.0,17.0,3.0,43.0,6.0,7.0,25.0,10.0,32.0,,,197.0,67.0,4.0,199.0,3.0,6.0,23.0,12.0,2.0,11.0,7.0,50.0,13.0,47.0,56.0,67.0,4.0,12.0,1.0,150.0,2.0,12.0,2.0,8.0,5.0,12.0,247.0,17.0,3.0,9.0,6.0,7.0,81.0,,22.0,4.0,1.0,9.0,2.0,59.0,1.0,27.0,1.0,7.0,3.0,14.0,1.0,2.0,1.0,,3.0,1.0,,0.0,1.0,9.0,,1.0,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,3xhxdg5j5a2xri7n7ox0aoctl,J. Gónzalez,Midfielder,25,51.0,15.0,,2.0,4.0,112.0,,16.0,,39.0,,,370.0,,433.0,4.0,,13.0,330.0,653.0,39.0,,,31.0,1.0,6.0,1.0,10.0,20.0,,1.0,324.0,173.0,,313.0,15.0,5.0,19.0,,,,6.0,40.0,10.0,25.0,43.0,108.0,4.0,15.0,1.0,157.0,2.0,15.0,9.0,6.0,4.0,8.0,363.0,3.0,8.0,5.0,17.0,4.0,107.0,,8.0,14.0,2.0,8.0,1.0,28.0,0.0,,,7.0,7.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,asgdx8h7m480fa15oa4x3quol,O. Govea,Midfielder,5,109.0,42.0,3.0,3.0,25.0,238.0,2.0,28.0,,83.0,4.0,1.0,782.0,,928.0,9.0,2.0,27.0,713.0,1001.0,90.0,1.0,4.0,70.0,8.0,9.0,17.0,10.0,39.0,1.0,5.0,698.0,319.0,6.0,673.0,13.0,12.0,51.0,7.0,3.0,5.0,10.0,69.0,15.0,56.0,96.0,201.0,11.0,17.0,1.0,401.0,1.0,17.0,9.0,12.0,3.0,20.0,766.0,10.0,4.0,12.0,40.0,10.0,247.0,,26.0,13.0,3.0,9.0,9.0,59.0,0.0,9.0,1.0,6.0,8.0,5.0,,2.0,,,2.0,,,,,4.0,,,,,,,,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,5zuetzoqduux3tt31yu74lsr9,É. Gutiérrez,Defender,6,5.0,,,,,5.0,,,,2.0,,,17.0,,22.0,1.0,,1.0,12.0,31.0,1.0,,,,,,,10.0,,,,11.0,8.0,,11.0,,,1.0,,,,,5.0,,5.0,,9.0,,1.0,,4.0,,1.0,3.0,,,1.0,15.0,,,,1.0,,3.0,,,2.0,,,,4.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,czvso5mtma362mlkf1qydm3xm,V. Guzmán,Defender,4,114.0,20.0,1.0,5.0,13.0,253.0,,37.0,,70.0,2.0,1.0,672.0,1.0,834.0,22.0,2.0,47.0,577.0,1305.0,108.0,6.0,1.0,57.0,,11.0,,10.0,66.0,,,560.0,389.0,,548.0,40.0,8.0,42.0,,,3.0,12.0,95.0,27.0,55.0,31.0,261.0,29.0,15.0,5.0,188.0,3.0,15.0,37.0,14.0,13.0,51.0,653.0,2.0,19.0,7.0,29.0,5.0,127.0,5.0,9.0,20.0,7.0,15.0,4.0,48.0,0.0,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,3wdaks65wpxtk8rztlr01ijv8,Á. Jordán,Forward,195,6.0,1.0,,1.0,1.0,2.0,,2.0,,4.0,,,8.0,,16.0,1.0,,,6.0,42.0,5.0,,,3.0,,,,10.0,3.0,,,6.0,1.0,,6.0,1.0,,2.0,,,,,2.0,1.0,1.0,1.0,3.0,1.0,4.0,,5.0,,4.0,,1.0,,2.0,8.0,,,,,,2.0,,,1.0,,,,2.0,0.0,,,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,c6j9cmz0s4bt69hba9ab1v7ro,V. López,Midfielder,210,41.0,22.0,4.0,6.0,3.0,36.0,,16.0,,17.0,,,116.0,,178.0,5.0,4.0,5.0,98.0,210.0,46.0,9.0,1.0,38.0,1.0,1.0,1.0,10.0,19.0,1.0,1.0,98.0,24.0,4.0,91.0,2.0,5.0,27.0,1.0,,8.0,1.0,18.0,8.0,16.0,28.0,23.0,3.0,10.0,,75.0,10.0,10.0,,3.0,5.0,8.0,116.0,6.0,2.0,15.0,7.0,2.0,29.0,,5.0,2.0,,,2.0,14.0,0.0,,1.0,,10.0,,1.0,,2.0,,1.0,,,2.0,0.0,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,743tylf8ecf75ivrgkqpndkwk,B. Martínez,Defender,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,6s1oih9gufvq1s3uudy76xmju,J. Martínez,Midfielder,13,67.0,30.0,6.0,3.0,8.0,65.0,2.0,17.0,,45.0,2.0,3.0,293.0,,390.0,9.0,1.0,18.0,250.0,542.0,64.0,5.0,4.0,47.0,4.0,7.0,5.0,10.0,25.0,,1.0,250.0,111.0,3.0,241.0,7.0,7.0,39.0,,,7.0,10.0,43.0,10.0,36.0,49.0,95.0,8.0,14.0,,139.0,5.0,14.0,11.0,5.0,5.0,17.0,293.0,9.0,2.0,11.0,9.0,4.0,84.0,,12.0,7.0,4.0,6.0,2.0,30.0,0.0,,4.0,6.0,8.0,,1.0,,1.0,,2.0,1.0,,0.0,1.0,,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,avklyjdqb9280ejj78gwtsb85,S. Medina,Defender,33,159.0,44.0,5.0,9.0,19.0,321.0,3.0,65.0,4.0,67.0,84.0,1.0,738.0,,1072.0,17.0,2.0,26.0,646.0,1354.0,155.0,23.0,10.0,109.0,29.0,15.0,29.0,10.0,94.0,,2.0,626.0,302.0,1.0,610.0,33.0,5.0,61.0,6.0,6.0,7.0,16.0,92.0,40.0,59.0,97.0,230.0,29.0,16.0,5.0,350.0,8.0,16.0,42.0,27.0,13.0,46.0,715.0,14.0,12.0,15.0,36.0,16.0,90.0,6.0,13.0,18.0,10.0,16.0,14.0,95.0,1.0,,1.0,3.0,,,1.0,,1.0,,6.0,3.0,,1.0,0.0,,,,1.0,,1.0,,,,,,,,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,bdibb4tinr5kyhu8va15rmok5,M. Meza,Midfielder,11,238.0,77.0,7.0,26.0,12.0,175.0,3.0,71.0,3.0,65.0,20.0,1.0,549.0,,897.0,16.0,11.0,12.0,457.0,1272.0,180.0,51.0,22.0,148.0,44.0,12.0,62.0,10.0,87.0,,4.0,444.0,117.0,3.0,432.0,13.0,10.0,93.0,15.0,10.0,18.0,13.0,92.0,31.0,79.0,88.0,152.0,16.0,17.0,3.0,355.0,20.0,17.0,9.0,21.0,10.0,32.0,532.0,23.0,1.0,45.0,25.0,15.0,134.0,2.0,29.0,12.0,,17.0,10.0,142.0,1.0,28.0,2.0,9.0,,16.0,3.0,1.0,3.0,2.0,10.0,4.0,,3.0,0.0,4.0,,,3.0,,1.0,1.0,1.0,4.0,4.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,54kqv02lgadahlv9is64l2ggl,H. Moreno,Defender,15,52.0,8.0,,,4.0,53.0,2.0,11.0,,49.0,5.0,,574.0,1.0,641.0,10.0,,13.0,527.0,784.0,38.0,,1.0,19.0,1.0,6.0,1.0,10.0,20.0,,3.0,485.0,328.0,,499.0,24.0,4.0,18.0,,,,6.0,47.0,6.0,23.0,46.0,211.0,9.0,10.0,4.0,199.0,,10.0,19.0,2.0,4.0,19.0,530.0,1.0,11.0,1.0,28.0,5.0,264.0,4.0,6.0,10.0,4.0,9.0,2.0,35.0,0.0,,2.0,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,ciab6j8kq7oce8c1gxzczaq6s,J. Moxica,Forward,36,1.0,,,,,1.0,,2.0,,,,,6.0,,11.0,3.0,,,5.0,14.0,6.0,1.0,,2.0,,,,10.0,3.0,,,5.0,1.0,1.0,5.0,,,3.0,,,,,1.0,,1.0,4.0,1.0,1.0,1.0,,4.0,,1.0,1.0,,,4.0,6.0,,,,,2.0,,,,,,,,1.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,12vdbroa0rv673t98lret206i,K. Ortega,Midfielder,188,4.0,2.0,,1.0,1.0,8.0,,5.0,,4.0,,,25.0,,32.0,,,2.0,23.0,13.0,7.0,,,7.0,,,,10.0,5.0,,,23.0,4.0,,20.0,1.0,,2.0,,,,,2.0,2.0,1.0,3.0,8.0,,2.0,,19.0,,2.0,,1.0,1.0,,25.0,1.0,1.0,,3.0,2.0,6.0,,,,,,1.0,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,8b9lvuqf5ltpcy1gqw7ps3z6d,C. Ortiz,Midfielder,16,79.0,44.0,3.0,2.0,22.0,93.0,2.0,34.0,1.0,61.0,1.0,1.0,378.0,,487.0,13.0,,20.0,315.0,689.0,101.0,6.0,2.0,78.0,1.0,6.0,1.0,10.0,44.0,,3.0,305.0,158.0,,299.0,20.0,3.0,57.0,,,3.0,7.0,63.0,26.0,43.0,44.0,120.0,10.0,14.0,1.0,157.0,1.0,14.0,9.0,11.0,15.0,23.0,368.0,3.0,11.0,7.0,16.0,6.0,121.0,,8.0,17.0,3.0,9.0,12.0,44.0,0.0,,,7.0,5.0,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,2qw7mk1utfg44b4vtrqlwi0b8,L. Ortiz,Midfielder,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,CF Monterrey,e327wxbopkbxzbmw8uxz03svd,D. Parra,Defender,0,12.0,8.0,3.0,,2.0,1.0,,,,4.0,4.0,,47.0,,69.0,2.0,1.0,,44.0,90.0,11.0,2.0,,8.0,3.0,,3.0,10.0,1.0,,,44.0,22.0,,41.0,1.0,,10.0,1.0,,4.0,,3.0,,2.0,9.0,16.0,1.0,1.0,1.0,23.0,2.0,1.0,2.0,,,3.0,47.0,,1.0,4.0,3.0,,21.0,2.0,,2.0,,1.0,2.0,6.0,0.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
