liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Carries,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Outside Box,Goals Openplay,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Through balls,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute On,Aerial Duels lost,Foul Won Penalty,Goals Conceded Inside Box,Goals from Inside Box,Hit Woodwork,Left Foot Goals,Other Goals,Tackles Won,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Unsuccessful Passes Own Half,Blocks,GK Successful Distribution,Goal Kicks,Handballs conceded,Interceptions,Penalties Conceded,Penalty Goals Conceded,Red Cards - 2nd Yellow,Successful Launches,Throw Ins to Opposition Player,Throw Ins to Own Player,Total Red Cards,Unsuccessful Launches,Unsuccessful Long Passes,Assists (Intentional),Clean Sheets,Total Big Chances Saved,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Attempts from Set Pieces,Corners Taken (incl short corners),Successful Corners into Box,Unsuccessful Corners into Box,Second Goal Assists,Catches,Goalkeeper Smother,Penalties Faced,Headed Goals,Penalties Taken,Clearances Off the Line,Last Player Tackle,Own Goal Scored,Unsuccessful lay-offs,Direct Setpiece Goals,Penalty Goals,Set Pieces Goals,Punches,Straight Red Cards,Drops,Penalties Saved,Saves from Penalty,Penalties Off Target,Saves made - caught,Direct Corner Goals,Crosses not Claimed
USA_MLS_Next_Pro,2026,Minnesota United FC II,a7rlfpq55g6arlic50mgaw3ys,M. Kamara,Midfielder,93,3.0,2.0,2.0,12.0,3.0,29.0,1.0,23.0,8.0,15.0,46.0,21.0,1.0,2.0,1.0,,5.0,1.0,,,20.0,7.0,13.0,2.0,14.0,,61.0,,19.0,,,5.0,,14.0,3.0,3.0,1.0,2.0,,1.0,1.0,8.0,1.0,4.0,48.0,38.0,11.0,44.0,,,180.0,2.0,,4.0,3.0,25.0,61.0,4.0,48.0,2.0,4.0,13.0,99.0,2.0,1.0,1.0,14.0,9.0,1.0,,,0.0,,1.0,,4.0,,1.0,,,2.0,1.0,,,1.0,,,,,2.0,,,,1.0,,,,1.0,4.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Minnesota United FC II,algbtw2ax9apjyp6iu8dllel0,J. Kibisu,Defender,71,2.0,1.0,4.0,7.0,1.0,10.0,1.0,17.0,11.0,6.0,21.0,8.0,4.0,4.0,,,2.0,1.0,,,15.0,10.0,5.0,,5.0,,27.0,,5.0,4.0,4.0,3.0,,7.0,,3.0,1.0,,,,,1.0,,2.0,25.0,15.0,10.0,23.0,,,91.0,3.0,1.0,6.0,4.0,8.0,27.0,4.0,25.0,,3.0,2.0,53.0,1.0,1.0,2.0,3.0,1.0,,,,0.0,4.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Minnesota United FC II,d5np0czvuwjuv594uj93evxn8,K. Michel,Forward,14,7.0,2.0,8.0,26.0,6.0,54.0,9.0,42.0,26.0,16.0,130.0,31.0,2.0,8.0,2.0,,9.0,2.0,,,35.0,21.0,14.0,6.0,21.0,,117.0,,31.0,9.0,1.0,21.0,,41.0,8.0,5.0,1.0,6.0,5.0,6.0,5.0,9.0,1.0,3.0,86.0,68.0,26.0,85.0,1.0,,488.0,14.0,2.0,6.0,3.0,87.0,119.0,6.0,88.0,2.0,23.0,31.0,225.0,20.0,20.0,6.0,46.0,31.0,,,,0.0,2.0,5.0,,7.0,,,,,1.0,,,,5.0,,,,,6.0,,,,,,2.0,,,,2.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Minnesota United FC II,btr1fg89bjqk2en1k4vbuxlp0,N. Moua,Midfielder,70,1.0,,2.0,6.0,,9.0,,6.0,2.0,4.0,16.0,4.0,,2.0,,,1.0,,,,5.0,1.0,4.0,,7.0,,20.0,,3.0,1.0,,2.0,,3.0,,,,1.0,1.0,,,2.0,,,17.0,9.0,8.0,17.0,1.0,,76.0,1.0,,,,12.0,20.0,,17.0,2.0,2.0,3.0,43.0,1.0,1.0,,3.0,2.0,,,,0.0,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,,,,1.0,,,,,1.0,6.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Minnesota United FC II,49p1dlzt6sse6e0tcbdwudxw,E. Ortwein,Defender,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Minnesota United FC II,dkqfxnoib59tizm280ows8npw,N. Osagie,Midfielder,84,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Minnesota United FC II,dsb64gzge238uodmorthlif4k,L. Pechota,Midfielder,90,14.0,5.0,11.0,61.0,3.0,85.0,7.0,81.0,42.0,39.0,157.0,150.0,7.0,11.0,1.0,,12.0,1.0,,,67.0,33.0,34.0,22.0,113.0,,399.0,,39.0,22.0,8.0,48.0,,96.0,23.0,6.0,,11.0,4.0,13.0,2.0,5.0,4.0,24.0,316.0,200.0,147.0,310.0,5.0,1.0,944.0,11.0,5.0,14.0,13.0,139.0,420.0,6.0,334.0,16.0,9.0,86.0,573.0,26.0,8.0,3.0,95.0,60.0,4.0,,,0.0,,9.0,,11.0,,,,,11.0,5.0,,,17.0,,,,2.0,15.0,,2.0,,,,5.0,,12.0,26.0,,3.0,,,,,,,,23.0,7.0,16.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Minnesota United FC II,dxngryojllb8fl1tuc2pou978,K. Perkins,Goalkeeper,83,,,2.0,,,7.0,,3.0,1.0,2.0,,36.0,,2.0,,,3.0,,,,3.0,1.0,2.0,,27.0,,50.0,,4.0,,,15.0,,13.0,,,,2.0,,,,,,5.0,39.0,3.0,50.0,48.0,,,180.0,,2.0,,2.0,23.0,76.0,,53.0,,,23.0,88.0,,,,21.0,,,,,0.0,,,,3.0,,,,,,,,,2.0,,11.0,12.0,,,,,,5.0,,,,17.0,23.0,,1.0,1.0,5.0,4.0,4.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USA_MLS_Next_Pro,2026,Minnesota United FC II,b92ztoigx8pnc9bw4i8pxi9lg,T. Putt,Forward,32,3.0,1.0,6.0,28.0,3.0,60.0,3.0,42.0,18.0,24.0,107.0,23.0,3.0,6.0,,,7.0,,,,39.0,16.0,23.0,7.0,28.0,1.0,115.0,2.0,26.0,8.0,3.0,24.0,,39.0,7.0,,1.0,4.0,2.0,6.0,3.0,7.0,6.0,5.0,94.0,72.0,31.0,92.0,3.0,,355.0,10.0,1.0,4.0,9.0,59.0,118.0,1.0,97.0,7.0,12.0,21.0,204.0,18.0,11.0,6.0,35.0,18.0,,,,0.0,2.0,2.0,,7.0,,,,,4.0,,,,4.0,,,,,2.0,,2.0,,,,1.0,,,3.0,,,,,,,,,,9.0,3.0,6.0,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Minnesota United FC II,byelagxi3qg0rb06tjl3fodn8,D. Randell,Forward,17,6.0,2.0,11.0,45.0,10.0,125.0,17.0,97.0,50.0,47.0,207.0,35.0,3.0,11.0,1.0,3.0,11.0,1.0,3.0,,91.0,46.0,45.0,8.0,34.0,6.0,157.0,6.0,88.0,21.0,9.0,28.0,2.0,48.0,9.0,9.0,8.0,10.0,5.0,5.0,5.0,21.0,3.0,6.0,122.0,101.0,30.0,120.0,3.0,,842.0,30.0,2.0,12.0,11.0,119.0,162.0,17.0,126.0,13.0,58.0,36.0,354.0,16.0,16.0,20.0,49.0,29.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,10.0,3.0,,1.0,,10.0,3.0,2.0,2.0,3.0,,,,,3.0,,,,,,2.0,,1.0,7.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Minnesota United FC II,4m8i0fmlyywb3s2fc9g68gd1w,K. Rizvanovich,Goalkeeper,94,,,3.0,,,21.0,,,,,,62.0,,3.0,,,5.0,1.0,,,,,,,43.0,,121.0,,9.0,,,29.0,,34.0,,,,3.0,,,,,,20.0,99.0,13.0,95.0,88.0,,,270.0,,4.0,,,32.0,139.0,,108.0,,,31.0,172.0,,,,28.0,1.0,,,,0.0,,,,4.0,,,,,,,,,3.0,,19.0,5.0,,,,,,7.0,,,,19.0,30.0,,,1.0,1.0,8.0,7.0,1.0,1.0,,,,,,5.0,,,,,,,,,,,,,,1.0,,,,,,
USA_MLS_Next_Pro,2026,Minnesota United FC II,7jbcu2eg5n95euodyasf41yqc,I. Saidi,Midfielder,64,5.0,3.0,8.0,11.0,,18.0,,17.0,12.0,5.0,26.0,7.0,2.0,8.0,,,1.0,1.0,,,12.0,10.0,2.0,1.0,8.0,,30.0,,9.0,4.0,1.0,6.0,,4.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,21.0,17.0,5.0,20.0,,,109.0,5.0,2.0,3.0,,20.0,30.0,2.0,21.0,1.0,6.0,9.0,52.0,1.0,1.0,3.0,4.0,9.0,2.0,,,0.0,8.0,2.0,,,,,,,1.0,,1.0,,6.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Minnesota United FC II,eh1ecedlpksz4tucir7fxy0wk,B. Schauf,Midfielder,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Minnesota United FC II,96i6axfxh0207w21pemxxti50,S. Maynes,Defender,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Minnesota United FC II,bgeruqlvcd0it0ak6x3kpqeqc,P. Tarnue,Defender,35,27.0,19.0,7.0,42.0,3.0,53.0,4.0,80.0,28.0,52.0,99.0,84.0,5.0,7.0,1.0,,7.0,1.0,,,53.0,20.0,33.0,2.0,73.0,2.0,211.0,,34.0,12.0,9.0,47.0,,15.0,3.0,7.0,1.0,7.0,1.0,1.0,1.0,7.0,,11.0,161.0,85.0,79.0,152.0,10.0,,605.0,4.0,19.0,10.0,6.0,88.0,214.0,8.0,163.0,20.0,16.0,51.0,368.0,15.0,15.0,2.0,58.0,43.0,1.0,,,0.0,,8.0,,6.0,,1.0,,,10.0,1.0,1.0,,8.0,3.0,2.0,2.0,,8.0,,,,2.0,5.0,22.0,,3.0,8.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
