liga,temporada,equipo,id,nombre,posicion,dorsal,Handballs conceded,Shots On Target ( inc goals ),Goal Assists,Tackles Won,Key Passes (Attempt Assists),Total Touches In Opposition Box,Unsuccessful Crosses open play,Total Tackles,Yellow Cards,Tackles Lost,Throw Ins to Own Player,Unsuccessful Crosses & Corners,Leftside Passes,Successful Passes Opposition Half,Rightside Passes,Shots Off Target (inc woodwork),Total Successful Passes ( Excl Crosses & Corners ) ,Appearances,Blocks,Goals from Inside Box,Ground Duels lost,Aerial Duels won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Short Passes,Interceptions,Successful Open Play Passes,Duels won,Times Tackled,Penalties Conceded,Unsuccessful Passes Own Half,Total Passes,Goals,Successful Passes Own Half,Aerial Duels,Duels lost,Successful Dribbles,Total Fouls Won,Total Clearances,Backward Passes,Ground Duels won,Index,Penalty Goals Conceded,Substitute On,Games Played,Goals Conceded Inside Box,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Clean Sheets,Touches,Goals Conceded,Substitute Off,Total Losses Of Possession,Corners Won,PutThrough/Blocked Distribution Won,Total Shots,Duels,Successful Long Passes,Time Played,Forward Passes,Starts,Unsuccessful Dribbles,Unsuccessful Short Passes,Foul Attempted Tackle,Unsuccessful Long Passes,Total Fouls Conceded,Recoveries,Right Foot Goals,Aerial Duels lost,Open Play Passes,Successful Lay-offs,Unsuccessful Launches,Successful Launches,Ground Duels,Home Goals,Away Goals,Winning Goal,Corners Taken (incl short corners),Throw Ins to Opposition Player,Goals Conceded Outside Box,Successful Crosses & Corners,Successful Corners into Box,Successful Crosses open play,Goals from Outside Box,Attempts from Set Pieces,Second Goal Assists,Assists (Intentional),Unsuccessful Corners into Box,Offsides,Blocked Shots,Hit Woodwork,Headed Goals,Unsuccessful lay-offs,Through balls,Last Man Tackle,Total Red Cards,Left Foot Goals,Straight Red Cards,GK Unsuccessful Distribution,Catches,Punches,Saves made - caught,Saves from Penalty,Penalties Faced,Goalkeeper Smother,Saves Made,Saves Made from Outside Box,Drops,Penalties Saved,GK Successful Distribution,Saves Made from Inside Box,Own Goal Scored,Saves made - parried,Crosses not Claimed,Foul Won Penalty,Penalties Taken,Penalty Goals,Penalties Off Target,Clearances Off the Line,Red Cards - 2nd Yellow,Set Pieces Goals,Other Goals
USA_MLS,2019,Philadelphia Union,41zvvyzxxwlfif0bdxtmlj07p,M. Fabián,Midfielder,10,3.0,23.0,1.0,15.0,30.0,59.0,13.0,27.0,5.0,12.0,3.0,27.0,218.0,504.0,217.0,29.0,652.0,25.0,1.0,7.0,68.0,3.0,107.0,623.0,6.0,632.0,74.0,,,16.0,759.0,8.0,159.0,26.0,91.0,21.0,23.0,7.0,156.0,71.0,51.0,2.0,10.0,25.0,19.0,33.0,118.0,,1077.0,22.0,10.0,205.0,11.0,20.0,52.0,165.0,29.0,1290.0,168.0,15.0,15.0,94.0,14.0,13.0,26.0,68.0,6.0,23.0,736.0,10.0,3.0,,139.0,,,,27.0,,3.0,11.0,6.0,5.0,1.0,5.0,,1.0,13.0,4.0,17.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,4.0,2.0,,,,,
USA_MLS,2019,Philadelphia Union,cnqxbvy77blk2ulx06t65it49,A. Fontana,Midfielder,21,1.0,1.0,,6.0,,4.0,,7.0,,1.0,2.0,,12.0,46.0,26.0,2.0,61.0,8.0,1.0,1.0,6.0,,8.0,60.0,1.0,60.0,10.0,,,3.0,69.0,1.0,15.0,1.0,7.0,1.0,2.0,2.0,15.0,10.0,92.0,,8.0,8.0,2.0,4.0,5.0,,99.0,4.0,,16.0,1.0,,3.0,17.0,1.0,119.0,16.0,,1.0,7.0,3.0,1.0,5.0,5.0,1.0,1.0,68.0,,,,16.0,,,,,,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Philadelphia Union,8jcyfhvczj2dw1gmxrmna2609,M. Freese,Goalkeeper,1,,,,,,,,,,,,,7.0,19.0,10.0,,52.0,6.0,,,,2.0,55.0,22.0,1.0,26.0,2.0,,,19.0,107.0,,33.0,3.0,1.0,,1.0,2.0,,,81.0,2.0,1.0,6.0,6.0,,36.0,,151.0,7.0,1.0,55.0,,,,3.0,30.0,437.0,90.0,5.0,,,,55.0,,42.0,,1.0,48.0,,26.0,11.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,21.0,2.0,1.0,,,2.0,,14.0,5.0,,,43.0,8.0,,6.0,,,,,,,,,
USA_MLS,2019,Philadelphia Union,9gvhifwtxm19v78bjp8wr2c45,R. Gaddis,Defender,28,,,1.0,49.0,9.0,23.0,34.0,84.0,2.0,35.0,217.0,34.0,557.0,718.0,167.0,2.0,1254.0,36.0,8.0,,101.0,14.0,241.0,1196.0,28.0,1239.0,140.0,,,83.0,1495.0,,540.0,37.0,124.0,30.0,13.0,55.0,225.0,126.0,53.0,5.0,,36.0,44.0,54.0,192.0,6.0,2208.0,53.0,5.0,408.0,16.0,24.0,2.0,264.0,58.0,3173.0,546.0,36.0,20.0,170.0,14.0,71.0,21.0,192.0,,23.0,1478.0,1.0,44.0,12.0,227.0,,,,,33.0,9.0,4.0,,4.0,,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USA_MLS,2019,Philadelphia Union,9n403vt63i8sxmbpu1vp0kcmh,D. Jones,Midfielder,8,,,,,,,,1.0,,1.0,,,1.0,3.0,4.0,,12.0,2.0,,,2.0,,2.0,12.0,1.0,12.0,4.0,,,2.0,14.0,,9.0,,2.0,,3.0,,5.0,4.0,58.0,,2.0,2.0,2.0,1.0,,,21.0,2.0,,2.0,,1.0,,6.0,,57.0,4.0,,,2.0,,,1.0,3.0,,,14.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Philadelphia Union,3rle1i2behzyrp2x4evkasb1l,C. Lyon,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Philadelphia Union,27vrrk7d7hwusbsfg3icnqi1h,Fabinho,Defender,33,,,,1.0,,,2.0,1.0,,,9.0,2.0,1.0,8.0,13.0,2.0,20.0,1.0,,,5.0,,5.0,20.0,1.0,19.0,2.0,,,2.0,25.0,,12.0,,5.0,,1.0,1.0,2.0,2.0,20.0,,,1.0,2.0,,5.0,,51.0,4.0,,13.0,,,2.0,7.0,,90.0,9.0,1.0,,4.0,1.0,1.0,2.0,6.0,,,24.0,,1.0,,7.0,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Philadelphia Union,aefev7vup8wdlq6rx1b719bs9,O. Mbaïzo,Defender,15,,,1.0,1.0,1.0,3.0,16.0,1.0,,,19.0,16.0,34.0,35.0,,1.0,59.0,3.0,1.0,,4.0,2.0,14.0,56.0,3.0,58.0,8.0,,,2.0,73.0,,26.0,6.0,8.0,3.0,2.0,6.0,17.0,6.0,100.0,,1.0,3.0,1.0,5.0,28.0,1.0,137.0,1.0,,38.0,2.0,1.0,1.0,16.0,3.0,195.0,22.0,2.0,1.0,10.0,2.0,4.0,2.0,11.0,,4.0,72.0,,3.0,,10.0,,,,,2.0,,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Philadelphia Union,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,Defender,4,,,,7.0,,6.0,,13.0,,6.0,,,73.0,88.0,143.0,3.0,343.0,9.0,4.0,,9.0,21.0,68.0,318.0,9.0,338.0,42.0,,,36.0,411.0,,255.0,33.0,21.0,2.0,7.0,28.0,32.0,21.0,100.0,,1.0,9.0,10.0,11.0,32.0,,505.0,13.0,1.0,74.0,,6.0,3.0,63.0,25.0,747.0,163.0,8.0,1.0,52.0,1.0,16.0,6.0,49.0,,12.0,406.0,,11.0,4.0,30.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Philadelphia Union,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,Midfielder,6,1.0,7.0,5.0,37.0,71.0,12.0,32.0,61.0,6.0,24.0,15.0,107.0,587.0,1342.0,725.0,19.0,2288.0,36.0,5.0,,120.0,23.0,420.0,2112.0,35.0,2127.0,127.0,,,89.0,2708.0,1.0,1006.0,33.0,130.0,33.0,13.0,16.0,262.0,104.0,59.0,5.0,,36.0,44.0,44.0,438.0,6.0,3230.0,55.0,,592.0,23.0,21.0,26.0,257.0,176.0,3270.0,1134.0,36.0,8.0,262.0,23.0,158.0,34.0,307.0,,10.0,2514.0,11.0,29.0,10.0,224.0,,,,109.0,,11.0,60.0,42.0,11.0,1.0,7.0,6.0,5.0,59.0,1.0,11.0,2.0,,1.0,8.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2019,Philadelphia Union,6u7z5qrlwzl9aug8awejq37xl,Jamiro Monteiro,Midfielder,35,2.0,22.0,7.0,42.0,37.0,46.0,11.0,78.0,4.0,36.0,12.0,25.0,302.0,865.0,431.0,23.0,1236.0,28.0,2.0,4.0,152.0,2.0,175.0,1177.0,22.0,1223.0,192.0,,,24.0,1411.0,4.0,387.0,12.0,162.0,66.0,46.0,,255.0,190.0,100.0,4.0,4.0,28.0,29.0,49.0,176.0,3.0,1947.0,36.0,5.0,334.0,12.0,28.0,45.0,354.0,59.0,2258.0,423.0,24.0,21.0,158.0,23.0,17.0,37.0,157.0,3.0,10.0,1397.0,19.0,,,342.0,,,,22.0,,7.0,16.0,7.0,9.0,,2.0,2.0,5.0,13.0,7.0,11.0,,,,10.0,,,1.0,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,
USA_MLS,2019,Philadelphia Union,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,Forward,20,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,1.0,,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,9.0,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Philadelphia Union,c3rbflmxdbjy75c3pa0cgc53p,Ilsinho,Midfielder,25,,10.0,5.0,18.0,30.0,92.0,7.0,21.0,3.0,3.0,41.0,9.0,266.0,471.0,67.0,5.0,603.0,30.0,,5.0,90.0,15.0,114.0,594.0,11.0,590.0,117.0,,,16.0,717.0,5.0,136.0,17.0,92.0,59.0,22.0,9.0,180.0,102.0,49.0,1.0,23.0,30.0,10.0,26.0,107.0,,1088.0,13.0,7.0,241.0,11.0,17.0,15.0,209.0,9.0,1180.0,204.0,7.0,47.0,100.0,6.0,14.0,15.0,71.0,4.0,2.0,704.0,2.0,6.0,,192.0,,,,10.0,1.0,3.0,4.0,1.0,4.0,,1.0,3.0,5.0,2.0,1.0,7.0,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Philadelphia Union,ba2aut8k62b83ca053l5bf1lh,F. Picault,Midfielder,9,,27.0,5.0,18.0,16.0,154.0,33.0,26.0,4.0,8.0,11.0,33.0,137.0,340.0,136.0,22.0,454.0,34.0,3.0,5.0,99.0,53.0,148.0,438.0,17.0,440.0,157.0,,,33.0,602.0,5.0,119.0,123.0,169.0,40.0,38.0,16.0,216.0,104.0,46.0,4.0,12.0,34.0,27.0,33.0,148.0,2.0,1057.0,34.0,16.0,321.0,25.0,14.0,49.0,326.0,16.0,2004.0,113.0,22.0,30.0,139.0,14.0,9.0,26.0,87.0,4.0,70.0,588.0,21.0,3.0,1.0,203.0,,,,,1.0,7.0,5.0,,5.0,,,,4.0,,22.0,10.0,,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Philadelphia Union,1eqcz34sgf33mu3nhzlkjjrh1,K. Przybyłko,Forward,23,2.0,37.0,4.0,8.0,23.0,147.0,14.0,18.0,5.0,10.0,5.0,14.0,205.0,417.0,181.0,27.0,595.0,26.0,3.0,15.0,98.0,107.0,210.0,585.0,6.0,539.0,173.0,,,37.0,805.0,15.0,178.0,226.0,217.0,31.0,24.0,21.0,273.0,66.0,100.0,3.0,1.0,26.0,32.0,22.0,187.0,3.0,1184.0,39.0,2.0,340.0,28.0,9.0,64.0,390.0,10.0,2241.0,146.0,25.0,18.0,204.0,20.0,6.0,37.0,82.0,6.0,119.0,749.0,50.0,2.0,,164.0,,,,,,7.0,,,,,,,3.0,,16.0,17.0,3.0,3.0,13.0,2.0,,,6.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,
USA_MLS,2019,Philadelphia Union,6oj55tf7cdnnnft350f9fyhnt,M. Real,Defender,32,,,1.0,2.0,2.0,1.0,3.0,2.0,1.0,,7.0,3.0,4.0,20.0,14.0,1.0,34.0,3.0,,,4.0,3.0,8.0,31.0,,34.0,5.0,,,,42.0,,15.0,7.0,8.0,,1.0,1.0,11.0,2.0,20.0,,2.0,3.0,3.0,3.0,11.0,,66.0,3.0,1.0,16.0,,1.0,1.0,13.0,3.0,67.0,13.0,1.0,1.0,7.0,,1.0,1.0,6.0,,4.0,42.0,,,,6.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Philadelphia Union,edzgrsne5h4lt5m2aex9s59t5,Sérgio Santos,Forward,17,3.0,8.0,2.0,9.0,9.0,70.0,12.0,12.0,2.0,3.0,4.0,12.0,53.0,110.0,53.0,12.0,125.0,19.0,,4.0,56.0,15.0,72.0,121.0,2.0,120.0,59.0,,,5.0,197.0,4.0,19.0,44.0,85.0,17.0,16.0,6.0,43.0,44.0,85.0,1.0,12.0,19.0,13.0,12.0,79.0,,400.0,20.0,7.0,158.0,10.0,3.0,20.0,144.0,4.0,790.0,48.0,7.0,5.0,64.0,11.0,8.0,29.0,27.0,3.0,29.0,192.0,10.0,1.0,,100.0,,,,1.0,,7.0,4.0,1.0,4.0,,,,2.0,,7.0,6.0,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_MLS,2019,Philadelphia Union,18s2n8aw3e340gclsku4yyxnt,K. Wagner,Defender,27,3.0,1.0,6.0,51.0,24.0,26.0,85.0,82.0,7.0,31.0,227.0,86.0,59.0,683.0,540.0,3.0,1174.0,32.0,16.0,,106.0,41.0,243.0,1120.0,48.0,1153.0,153.0,,2.0,68.0,1417.0,,511.0,84.0,149.0,5.0,26.0,65.0,333.0,112.0,53.0,5.0,,32.0,37.0,71.0,261.0,4.0,2224.0,46.0,3.0,447.0,19.0,33.0,4.0,302.0,54.0,2893.0,485.0,32.0,22.0,170.0,19.0,73.0,37.0,173.0,,43.0,1396.0,1.0,47.0,14.0,218.0,,,,1.0,47.0,9.0,20.0,,20.0,,,2.0,5.0,,5.0,3.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2019,Philadelphia Union,ed8csmzfjn0vp8bxlovg0dmtx,A. Wooten,Forward,7,,2.0,,1.0,3.0,17.0,4.0,2.0,,1.0,,4.0,27.0,57.0,17.0,1.0,73.0,9.0,,,8.0,8.0,23.0,73.0,2.0,69.0,20.0,,,7.0,96.0,,16.0,18.0,18.0,6.0,4.0,4.0,33.0,12.0,83.0,,4.0,9.0,8.0,6.0,20.0,,156.0,11.0,4.0,42.0,4.0,2.0,3.0,38.0,,422.0,19.0,5.0,2.0,23.0,1.0,,1.0,13.0,,10.0,92.0,2.0,,,20.0,,,,,,3.0,,,,,,1.0,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
