liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Index,Interceptions,Last Player Tackle,Leftside Passes,Open Play Passes,Penalties Conceded,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Starts,Substitute Off,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Corners Won,Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Headed Goals,Hit Woodwork,Key Passes (Attempt Assists),Left Foot Goals,Offsides,Overruns,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Successful Corners into Box,Successful Dribbles,Successful Lay-offs,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Shots,Unsuccessful Corners into Box,Unsuccessful Dribbles,Unsuccessful lay-offs,Home Goals,Away Goals,Foul Won Penalty,Catches,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Saves made - caught,Clearances Off the Line,Own Goal Scored,Red Cards - 2nd Yellow,Total Red Cards,Penalties Saved,Saves from Penalty,Set Pieces Goals,Other Goals,Crosses not Claimed,Straight Red Cards,Direct Corner Goals,Direct Setpiece Goals,Penalties Off Target
USA_MLS,2025,Philadelphia Union,1mjxmub140g8uk6a9biw19ic4,I. Glavinovich,Defender,2,13.0,3.0,10.0,4.0,1.0,1.0,1.0,21.0,1.0,25.0,9.0,16.0,,55.0,1.0,1.0,4.0,1.0,2.0,2.0,,12.0,6.0,6.0,,10.0,5.0,,21.0,93.0,,,11.0,4.0,3.0,19.0,28.0,3.0,1.0,1.0,,,5.0,12.0,77.0,43.0,44.0,75.0,1.0,2.0,,,,257.0,18.0,3.0,3.0,24.0,105.0,87.0,3.0,7.0,18.0,157.0,1.0,1.0,6.0,8.0,15.0,4.0,10.0,1.0,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,3.0,1.0,,,,3.0,,,,4.0,,2.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Philadelphia Union,bkoiazqibnhh3crqxfwlu6rx1,J. Glesnes,Defender,5,115.0,47.0,68.0,34.0,70.0,6.0,24.0,284.0,13.0,260.0,121.0,139.0,18.0,650.0,14.0,10.0,34.0,10.0,36.0,32.0,4.0,145.0,74.0,71.0,,10.0,57.0,3.0,361.0,1208.0,1.0,5.0,147.0,38.0,19.0,118.0,227.0,33.0,2.0,1.0,1.0,1.0,29.0,88.0,971.0,431.0,617.0,959.0,21.0,34.0,2.0,1.0,5.0,2895.0,179.0,48.0,16.0,300.0,1308.0,1047.0,55.0,26.0,261.0,1782.0,6.0,6.0,76.0,132.0,206.0,61.0,129.0,11.0,1.0,,5.0,,5.0,1.0,1.0,,1.0,,,,8.0,,2.0,,,,1.0,1.0,14.0,4.0,,2.0,,7.0,2.0,1.0,,18.0,,2.0,,1.0,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2025,Philadelphia Union,8q8dzdggl0a8a3oiifafh2nvu,N. Harriel,Defender,26,111.0,39.0,72.0,28.0,97.0,3.0,9.0,185.0,11.0,267.0,97.0,170.0,109.0,392.0,15.0,2.0,28.0,2.0,26.0,24.0,2.0,156.0,58.0,98.0,,10.0,65.0,1.0,280.0,911.0,,4.0,89.0,55.0,33.0,99.0,157.0,26.0,3.0,2.0,4.0,4.0,10.0,26.0,709.0,376.0,347.0,693.0,17.0,27.0,,55.0,85.0,2342.0,141.0,28.0,47.0,338.0,926.0,719.0,44.0,36.0,207.0,1550.0,22.0,22.0,37.0,60.0,164.0,65.0,147.0,7.0,0.0,,,,10.0,,2.0,,2.0,,1.0,,13.0,,,1.0,,,1.0,,6.0,4.0,,8.0,3.0,23.0,,1.0,2.0,10.0,,7.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2025,Philadelphia Union,8xqqja52fsxfwsjx5parkazje,P. Holbrook,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Philadelphia Union,e07zv7ag985v8lq9sebfi27l5,M. Iloski,Forward,32,36.0,25.0,11.0,26.0,83.0,18.0,1.0,130.0,,158.0,96.0,62.0,182.0,129.0,10.0,,26.0,,21.0,19.0,2.0,122.0,71.0,51.0,2.0,10.0,4.0,,74.0,372.0,,3.0,77.0,17.0,8.0,58.0,117.0,13.0,9.0,13.0,7.0,3.0,1.0,21.0,277.0,235.0,74.0,281.0,2.0,9.0,5.0,,6.0,1318.0,10.0,26.0,24.0,226.0,403.0,302.0,11.0,84.0,101.0,717.0,48.0,23.0,8.0,18.0,140.0,9.0,83.0,2.0,0.0,5.0,2.0,28.0,18.0,6.0,13.0,13.0,10.0,3.0,2.0,1.0,17.0,2.0,3.0,2.0,,,9.0,,20.0,31.0,3.0,16.0,15.0,37.0,7.0,4.0,6.0,51.0,22.0,16.0,1.0,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Philadelphia Union,ecikirj22qzmxyxtiz1ciw4ix,D. Jean Jacques,Midfielder,21,27.0,15.0,12.0,34.0,180.0,11.0,5.0,312.0,9.0,224.0,116.0,108.0,68.0,471.0,31.0,,34.0,,29.0,25.0,4.0,197.0,101.0,96.0,,10.0,42.0,,313.0,1239.0,,1.0,139.0,51.0,29.0,150.0,282.0,29.0,9.0,5.0,2.0,2.0,3.0,39.0,1021.0,586.0,443.0,988.0,22.0,32.0,3.0,,2.0,2581.0,33.0,54.0,21.0,297.0,1246.0,1027.0,54.0,40.0,219.0,1641.0,11.0,11.0,37.0,57.0,181.0,49.0,162.0,7.0,0.0,2.0,,,12.0,2.0,3.0,3.0,2.0,1.0,,,29.0,1.0,,1.0,,,2.0,1.0,21.0,13.0,,21.0,13.0,27.0,3.0,8.0,2.0,34.0,,11.0,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Philadelphia Union,as8gcxnoxuturxa4llv1smnvu,S. Kornzeniowski,Forward,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Philadelphia Union,e7qfoz2w1b5kh3aba9zy6q3je,J. Lukić,Midfielder,4,50.0,17.0,33.0,35.0,198.0,20.0,4.0,347.0,10.0,325.0,167.0,158.0,84.0,520.0,36.0,,35.0,,34.0,31.0,3.0,275.0,150.0,125.0,1.0,10.0,47.0,,330.0,1476.0,1.0,5.0,131.0,65.0,39.0,210.0,445.0,33.0,8.0,2.0,5.0,5.0,8.0,50.0,1226.0,740.0,506.0,1191.0,34.0,53.0,3.0,,1.0,2852.0,36.0,48.0,19.0,360.0,1493.0,1241.0,87.0,25.0,252.0,1979.0,12.0,12.0,18.0,48.0,194.0,70.0,204.0,8.0,0.0,2.0,,,6.0,2.0,2.0,1.0,2.0,,,1.0,23.0,,,2.0,,,2.0,3.0,22.0,10.0,,20.0,33.0,45.0,1.0,1.0,,32.0,,20.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
USA_MLS,2025,Philadelphia Union,a3qa9kw3vbh8nu5mgns92czro,O. Makhanya,Defender,29,98.0,29.0,69.0,32.0,95.0,7.0,16.0,342.0,9.0,245.0,85.0,160.0,34.0,512.0,13.0,16.0,32.0,16.0,24.0,20.0,4.0,147.0,56.0,91.0,1.0,10.0,31.0,3.0,303.0,1130.0,1.0,2.0,173.0,42.0,24.0,163.0,280.0,26.0,1.0,6.0,,,22.0,64.0,920.0,362.0,606.0,904.0,17.0,42.0,,,1.0,2415.0,166.0,28.0,16.0,267.0,1190.0,968.0,59.0,28.0,222.0,1632.0,5.0,5.0,67.0,109.0,159.0,68.0,113.0,7.0,1.0,,,,3.0,,1.0,,1.0,,1.0,,5.0,,,,,,,,9.0,4.0,,17.0,,13.0,,6.0,,13.0,,3.0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,2.0,,,,,,1.0,,,
USA_MLS,2025,Philadelphia Union,aiifscgp07zvj7thb3p3huelm,G. Marks,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Philadelphia Union,aefev7vup8wdlq6rx1b719bs9,O. Mbaïzo,Defender,15,5.0,4.0,1.0,9.0,25.0,,,50.0,1.0,28.0,16.0,12.0,7.0,85.0,5.0,,9.0,,4.0,4.0,,23.0,12.0,11.0,,10.0,1.0,,72.0,183.0,,2.0,33.0,12.0,3.0,26.0,6.0,6.0,2.0,3.0,4.0,4.0,2.0,8.0,141.0,85.0,64.0,137.0,2.0,3.0,,17.0,37.0,481.0,10.0,6.0,3.0,93.0,188.0,145.0,5.0,6.0,43.0,314.0,20.0,20.0,7.0,14.0,55.0,8.0,29.0,2.0,0.0,,,,4.0,,,,,,,,6.0,,,1.0,,,,,1.0,,,3.0,1.0,4.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Philadelphia Union,434xf7moiduhzy9ivp7jxr10,S. Olivas,Forward,55,2.0,,2.0,3.0,3.0,1.0,,2.0,,5.0,2.0,3.0,,,2.0,,3.0,,,,,3.0,2.0,1.0,,10.0,,,,8.0,,,2.0,4.0,3.0,2.0,5.0,,,3.0,,,,,5.0,5.0,,5.0,,1.0,,,,45.0,,2.0,,5.0,8.0,5.0,1.0,4.0,3.0,16.0,,,,,1.0,2.0,3.0,1.0,0.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Philadelphia Union,993vihjmsn70q9w237fatzgbu,N. Pariano,Midfielder,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Philadelphia Union,3h4x6eh6zkcaww4g6rhkwpbf8,Neil Pierre,Defender,44,2.0,1.0,1.0,1.0,,,,1.0,,3.0,1.0,2.0,1.0,3.0,,,1.0,,2.0,2.0,,1.0,,1.0,,10.0,1.0,,5.0,8.0,,,,,,2.0,,,,1.0,,,,,8.0,2.0,6.0,8.0,1.0,,,,1.0,20.0,,,,1.0,8.0,8.0,1.0,,,12.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Philadelphia Union,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,Midfielder,14,5.0,3.0,2.0,16.0,18.0,1.0,2.0,27.0,1.0,42.0,23.0,19.0,14.0,36.0,1.0,,16.0,,3.0,3.0,,37.0,20.0,17.0,,10.0,2.0,,27.0,97.0,,1.0,16.0,6.0,2.0,21.0,18.0,2.0,2.0,14.0,1.0,1.0,,1.0,76.0,55.0,24.0,77.0,3.0,4.0,,,8.0,277.0,8.0,3.0,7.0,41.0,99.0,78.0,7.0,,21.0,172.0,5.0,4.0,1.0,4.0,24.0,2.0,17.0,,0.0,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,2.0,,3.0,,13.0,,,,2.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Philadelphia Union,2y9o7d8tm1f8fnp6jewxzifis,A. Rick,Goalkeeper,76,2.0,1.0,1.0,15.0,,,,27.0,6.0,4.0,2.0,2.0,,261.0,,92.0,15.0,107.0,18.0,16.0,2.0,2.0,1.0,1.0,,10.0,,1.0,42.0,161.0,,3.0,16.0,1.0,,96.0,27.0,13.0,,2.0,,,29.0,85.0,90.0,60.0,112.0,87.0,,1.0,,,,1262.0,7.0,,,161.0,330.0,172.0,1.0,1.0,158.0,402.0,,,74.0,156.0,133.0,25.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,47.0,2.0,3.0,3.0,24.0,17.0,7.0,6.0,3.0,,,,,,,,,,,,,,
USA_MLS,2025,Philadelphia Union,20wmdzih6b1t0ekt1v2qd4b2s,C. Sullivan,Midfielder,6,11.0,5.0,6.0,13.0,19.0,2.0,,32.0,,54.0,33.0,21.0,21.0,35.0,2.0,,13.0,,3.0,2.0,1.0,43.0,28.0,15.0,1.0,10.0,,,20.0,93.0,,,20.0,8.0,7.0,11.0,19.0,1.0,1.0,12.0,,,1.0,2.0,64.0,47.0,17.0,62.0,5.0,6.0,,,1.0,229.0,1.0,5.0,3.0,58.0,93.0,64.0,11.0,19.0,29.0,159.0,4.0,4.0,4.0,6.0,29.0,4.0,23.0,1.0,0.0,,,,3.0,,,,,,,,5.0,,2.0,1.0,,,,,3.0,1.0,,1.0,,17.0,,,,4.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Philadelphia Union,3p8x2gp4dtyx9upaodqvq93ze,Q. Sullivan,Midfielder,33,31.0,17.0,14.0,28.0,143.0,15.0,,292.0,3.0,212.0,113.0,99.0,48.0,227.0,13.0,,28.0,,25.0,23.0,2.0,181.0,96.0,85.0,1.0,10.0,7.0,,189.0,706.0,,3.0,171.0,49.0,25.0,94.0,163.0,24.0,16.0,4.0,24.0,16.0,3.0,22.0,523.0,433.0,128.0,515.0,7.0,28.0,3.0,1.0,18.0,1968.0,16.0,19.0,18.0,407.0,722.0,537.0,35.0,104.0,185.0,1227.0,91.0,71.0,15.0,34.0,246.0,30.0,151.0,3.0,1.0,6.0,5.0,26.0,37.0,7.0,2.0,,2.0,,,2.0,37.0,,2.0,3.0,1.0,,2.0,2.0,24.0,18.0,7.0,32.0,34.0,62.0,10.0,5.0,,42.0,13.0,32.0,5.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Philadelphia Union,4n1cxz0r683n51w4xewc8km39,M. Uhre,Forward,7,97.0,61.0,36.0,31.0,116.0,16.0,,113.0,,219.0,133.0,86.0,74.0,72.0,10.0,,31.0,,19.0,17.0,2.0,122.0,72.0,50.0,2.0,10.0,2.0,,91.0,358.0,,3.0,53.0,34.0,10.0,41.0,89.0,16.0,16.0,15.0,1.0,1.0,1.0,5.0,247.0,181.0,77.0,252.0,6.0,12.0,2.0,,,1381.0,8.0,26.0,27.0,200.0,368.0,257.0,18.0,81.0,111.0,621.0,17.0,17.0,3.0,6.0,116.0,12.0,105.0,3.0,4.0,7.0,,,17.0,7.0,6.0,6.0,5.0,1.0,,1.0,19.0,1.0,12.0,1.0,,,5.0,,13.0,16.0,,6.0,22.0,41.0,14.0,7.0,3.0,29.0,,17.0,6.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
